Date,MAR
2019-04-01,127.44999694824219
2019-04-02,128.5
2019-04-03,131.58999633789062
2019-04-04,132.1999969482422
2019-04-05,134.05999755859375
2019-04-08,134.91000366210938
2019-04-09,132.64999389648438
2019-04-10,132.75
2019-04-11,133.25
2019-04-12,134.64999389648438
2019-04-15,134.3699951171875
2019-04-16,135.8000030517578
2019-04-17,135.92999267578125
2019-04-18,134.41000366210938
2019-04-22,135.86000061035156
2019-04-23,136.27999877929688
2019-04-24,135.47999572753906
2019-04-25,135.67999267578125
2019-04-26,136.4499969482422
2019-04-29,135.97000122070312
2019-04-30,136.4199981689453
2019-05-01,138.86000061035156
2019-05-02,136.88999938964844
2019-05-03,140.13999938964844
2019-05-06,137.75
2019-05-07,135.14999389648438
2019-05-08,134.77000427246094
2019-05-09,135.47000122070312
2019-05-10,131.7100067138672
2019-05-13,126.01000213623047
2019-05-14,129.8699951171875
2019-05-15,131.8300018310547
2019-05-16,132.50999450683594
2019-05-17,130.91000366210938
2019-05-20,127.86000061035156
2019-05-21,129.42999267578125
2019-05-22,127.7699966430664
2019-05-23,123.91000366210938
2019-05-24,125.0
2019-05-28,123.69999694824219
2019-05-29,124.41999816894531
2019-05-30,124.6500015258789
2019-05-31,124.83999633789062
2019-06-03,124.36000061035156
2019-06-04,128.17999267578125
2019-06-05,127.55000305175781
2019-06-06,128.60000610351562
2019-06-07,132.52000427246094
2019-06-10,132.75
2019-06-11,134.52000427246094
2019-06-12,132.6999969482422
2019-06-13,133.6199951171875
2019-06-14,133.67999267578125
2019-06-17,132.85000610351562
2019-06-18,134.9600067138672
2019-06-19,135.67999267578125
2019-06-20,137.19000244140625
2019-06-21,137.07000732421875
2019-06-24,136.75999450683594
2019-06-25,133.27999877929688
2019-06-26,135.64999389648438
2019-06-27,138.2899932861328
2019-06-28,140.2899932861328
2019-07-01,141.22999572753906
2019-07-02,141.25999450683594
2019-07-03,141.75
2019-07-05,142.00999450683594
2019-07-08,141.3000030517578
2019-07-09,139.52000427246094
2019-07-10,141.57000732421875
2019-07-11,141.89999389648438
2019-07-12,142.5500030517578
2019-07-15,142.77999877929688
2019-07-16,143.9600067138672
2019-07-17,141.24000549316406
2019-07-18,139.8000030517578
2019-07-19,137.72999572753906
2019-07-22,136.05999755859375
2019-07-23,140.69000244140625
2019-07-24,139.7899932861328
2019-07-25,140.72000122070312
2019-07-26,140.27000427246094
2019-07-29,141.22999572753906
2019-07-30,140.80999755859375
2019-07-31,139.05999755859375
2019-08-01,136.8699951171875
2019-08-02,135.97999572753906
2019-08-05,130.33999633789062
2019-08-06,128.49000549316406
2019-08-07,127.81999969482422
2019-08-08,130.33999633789062
2019-08-09,132.4600067138672
2019-08-12,130.00999450683594
2019-08-13,132.41000366210938
2019-08-14,126.8499984741211
2019-08-15,126.69999694824219
2019-08-16,128.82000732421875
2019-08-19,130.57000732421875
2019-08-20,130.67999267578125
2019-08-21,128.35000610351562
2019-08-22,128.1199951171875
2019-08-23,125.0999984741211
2019-08-26,126.2300033569336
2019-08-27,125.3499984741211
2019-08-28,125.33999633789062
2019-08-29,125.7300033569336
2019-08-30,126.05999755859375
2019-09-03,124.2699966430664
2019-09-04,125.69000244140625
2019-09-05,128.4600067138672
2019-09-06,129.42999267578125
2019-09-09,129.91000366210938
2019-09-10,131.69000244140625
2019-09-11,133.08999633789062
2019-09-12,132.50999450683594
2019-09-13,133.99000549316406
2019-09-16,130.47999572753906
2019-09-17,130.55999755859375
2019-09-18,130.19000244140625
2019-09-19,129.5500030517578
2019-09-20,126.97000122070312
2019-09-23,125.8499984741211
2019-09-24,122.2699966430664
2019-09-25,123.02999877929688
2019-09-26,121.66999816894531
2019-09-27,120.7699966430664
2019-09-30,124.37000274658203
2019-10-01,123.4000015258789
2019-10-02,120.33000183105469
2019-10-03,119.0199966430664
2019-10-04,120.86000061035156
2019-10-07,119.19999694824219
2019-10-08,117.66999816894531
2019-10-09,118.48999786376953
2019-10-10,118.19000244140625
2019-10-11,121.18000030517578
2019-10-14,120.0999984741211
2019-10-15,121.11000061035156
2019-10-16,121.08999633789062
2019-10-17,120.56999969482422
2019-10-18,121.05000305175781
2019-10-21,123.0
2019-10-22,122.05000305175781
2019-10-23,123.48999786376953
2019-10-24,124.30000305175781
2019-10-25,126.18000030517578
2019-10-28,126.5999984741211
2019-10-29,126.52999877929688
2019-10-30,126.44000244140625
2019-10-31,126.55000305175781
2019-11-01,128.0800018310547
2019-11-04,130.16000366210938
2019-11-05,133.69000244140625
2019-11-06,132.5800018310547
2019-11-07,133.05999755859375
2019-11-08,133.1999969482422
2019-11-11,131.75
2019-11-12,132.52999877929688
2019-11-13,133.64999389648438
2019-11-14,134.5500030517578
2019-11-15,135.52000427246094
2019-11-18,135.67999267578125
2019-11-19,135.47000122070312
2019-11-20,132.7100067138672
2019-11-21,132.97999572753906
2019-11-22,136.25
2019-11-25,137.97999572753906
2019-11-26,140.0800018310547
2019-11-27,141.33999633789062
2019-11-29,140.36000061035156
2019-12-02,140.42999267578125
2019-12-03,138.55999755859375
2019-12-04,139.25999450683594
2019-12-05,140.3000030517578
2019-12-06,142.2899932861328
2019-12-09,141.35000610351562
2019-12-10,140.57000732421875
2019-12-11,142.75
2019-12-12,145.10000610351562
2019-12-13,146.16000366210938
2019-12-16,147.89999389648438
2019-12-17,148.91000366210938
2019-12-18,149.5500030517578
2019-12-19,150.0399932861328
2019-12-20,150.8000030517578
2019-12-23,151.24000549316406
2019-12-24,151.5
2019-12-26,153.1300048828125
2019-12-27,152.72999572753906
2019-12-30,151.8699951171875
2019-12-31,151.42999267578125
2020-01-02,151.49000549316406
2020-01-03,149.27000427246094
2020-01-06,147.33999633789062
2020-01-07,144.94000244140625
2020-01-08,146.72999572753906
2020-01-09,146.4499969482422
2020-01-10,145.38999938964844
2020-01-13,146.8000030517578
2020-01-14,147.14999389648438
2020-01-15,147.3000030517578
2020-01-16,149.02000427246094
2020-01-17,150.25999450683594
2020-01-21,144.3699951171875
2020-01-22,144.1199951171875
2020-01-23,144.9600067138672
2020-01-24,141.02000427246094
2020-01-27,138.0
2020-01-28,141.25
2020-01-29,142.61000061035156
2020-01-30,143.30999755859375
2020-01-31,140.05999755859375
2020-02-03,141.47999572753906
2020-02-04,147.39999389648438
2020-02-05,147.7100067138672
2020-02-06,146.22000122070312
2020-02-07,144.07000732421875
2020-02-10,145.72999572753906
2020-02-11,147.19000244140625
2020-02-12,150.77999877929688
2020-02-13,146.72000122070312
2020-02-14,144.89999389648438
2020-02-18,144.94000244140625
2020-02-19,147.6300048828125
2020-02-20,146.83999633789062
2020-02-21,143.24000549316406
2020-02-24,134.8300018310547
2020-02-25,124.08000183105469
2020-02-26,120.19000244140625
2020-02-27,119.63999938964844
2020-02-28,124.0
2020-03-02,122.95999908447266
2020-03-03,114.27999877929688
2020-03-04,118.33000183105469
2020-03-05,110.22000122070312
2020-03-06,110.66000366210938
2020-03-09,104.19000244140625
2020-03-10,109.9800033569336
2020-03-11,100.11000061035156
2020-03-12,93.70999908447266
2020-03-13,95.61000061035156
2020-03-16,86.41999816894531
2020-03-17,75.23999786376953
2020-03-18,63.810001373291016
2020-03-19,66.80000305175781
2020-03-20,74.58000183105469
2020-03-23,70.12999725341797
2020-03-24,79.13999938964844
2020-03-25,85.25
2020-03-26,82.80999755859375
2020-03-27,78.8499984741211
2020-03-30,76.16000366210938
2020-03-31,74.80999755859375
2020-04-01,69.1500015258789
2020-04-02,63.0
2020-04-03,59.08000183105469
2020-04-06,70.58999633789062
2020-04-07,73.81999969482422
2020-04-08,82.52999877929688
2020-04-09,81.30999755859375
2020-04-13,78.08999633789062
2020-04-14,82.68000030517578
2020-04-15,80.7300033569336
2020-04-16,80.38999938964844
2020-04-17,84.26000213623047
2020-04-20,79.7699966430664
2020-04-21,79.9000015258789
2020-04-22,80.0199966430664
2020-04-23,81.0999984741211
2020-04-24,80.70999908447266
2020-04-27,85.2699966430664
2020-04-28,87.41999816894531
2020-04-29,95.98999786376953
2020-04-30,90.94000244140625
2020-05-01,84.75
2020-05-04,82.58000183105469
2020-05-05,83.66000366210938
2020-05-06,81.11000061035156
2020-05-07,85.9800033569336
2020-05-08,87.16999816894531
2020-05-11,82.30999755859375
2020-05-12,79.33000183105469
2020-05-13,75.26000213623047
2020-05-14,79.25
2020-05-15,79.76000213623047
2020-05-18,93.62000274658203
2020-05-19,90.66999816894531
2020-05-20,92.68000030517578
2020-05-21,91.3499984741211
2020-05-22,91.05000305175781
2020-05-26,94.91999816894531
2020-05-27,97.95999908447266
2020-05-28,91.63999938964844
2020-05-29,88.5
2020-06-01,95.02999877929688
2020-06-02,95.61000061035156
2020-06-03,99.9000015258789
2020-06-04,104.81999969482422
2020-06-05,107.95999908447266
2020-06-08,113.13999938964844
2020-06-09,107.31999969482422
2020-06-10,102.62000274658203
2020-06-11,91.44000244140625
2020-06-12,92.26000213623047
2020-06-15,90.79000091552734
2020-06-16,93.98999786376953
2020-06-17,91.12999725341797
2020-06-18,92.75
2020-06-19,89.68000030517578
2020-06-22,90.18000030517578
2020-06-23,90.62000274658203
2020-06-24,85.0
2020-06-25,84.04000091552734
2020-06-26,80.94000244140625
2020-06-29,86.5999984741211
2020-06-30,85.7300033569336
2020-07-01,86.62000274658203
2020-07-02,87.80000305175781
2020-07-06,89.83000183105469
2020-07-07,87.43000030517578
2020-07-08,89.98999786376953
2020-07-09,86.25
2020-07-10,88.51000213623047
2020-07-13,87.5
2020-07-14,87.12000274658203
2020-07-15,94.02999877929688
2020-07-16,93.11000061035156
2020-07-17,91.4800033569336
2020-07-20,88.4800033569336
2020-07-21,89.95999908447266
2020-07-22,90.80999755859375
2020-07-23,88.97000122070312
2020-07-24,87.5
2020-07-27,86.2699966430664
2020-07-28,86.55000305175781
2020-07-29,87.13999938964844
2020-07-30,85.51000213623047
2020-07-31,83.83000183105469
2020-08-03,83.5199966430664
2020-08-04,86.0999984741211
2020-08-05,87.2699966430664
2020-08-06,90.38999938964844
2020-08-07,93.77999877929688
2020-08-10,97.12999725341797
2020-08-11,97.01000213623047
2020-08-12,96.02999877929688
2020-08-13,96.5
2020-08-14,96.01000213623047
2020-08-17,95.72000122070312
2020-08-18,94.44000244140625
2020-08-19,94.0
2020-08-20,94.0199966430664
2020-08-21,95.2699966430664
2020-08-24,97.88999938964844
2020-08-25,98.7699966430664
2020-08-26,97.37999725341797
2020-08-27,101.79000091552734
2020-08-28,106.26000213623047
2020-08-31,102.91000366210938
2020-09-01,103.08999633789062
2020-09-02,104.38999938964844
2020-09-03,103.08999633789062
2020-09-04,104.81999969482422
2020-09-08,103.9800033569336
2020-09-09,102.01000213623047
2020-09-10,100.37999725341797
2020-09-11,99.26000213623047
2020-09-14,104.68000030517578
2020-09-15,105.38999938964844
2020-09-16,107.76000213623047
2020-09-17,104.41000366210938
2020-09-18,99.87999725341797
2020-09-21,93.0199966430664
2020-09-22,95.5
2020-09-23,92.94000244140625
2020-09-24,91.3499984741211
2020-09-25,92.98999786376953
2020-09-28,96.0
2020-09-29,93.22000122070312
2020-09-30,92.58000183105469
2020-10-01,94.3499984741211
2020-10-02,95.25
2020-10-05,96.77999877929688
2020-10-06,96.91999816894531
2020-10-07,99.01000213623047
2020-10-08,100.30999755859375
2020-10-09,99.33999633789062
2020-10-12,100.70999908447266
2020-10-13,98.23999786376953
2020-10-14,97.06999969482422
2020-10-15,97.06999969482422
2020-10-16,97.76000213623047
2020-10-19,93.94000244140625
2020-10-20,96.08999633789062
2020-10-21,95.1500015258789
2020-10-22,100.81999969482422
2020-10-23,101.76000213623047
2020-10-26,96.0199966430664
2020-10-27,93.45999908447266
2020-10-28,89.97000122070312
2020-10-29,93.33000183105469
2020-10-30,92.87999725341797
2020-11-02,92.9000015258789
2020-11-03,96.08999633789062
2020-11-04,98.04000091552734
2020-11-05,100.91000366210938
2020-11-06,103.88999938964844
2020-11-09,118.30000305175781
2020-11-10,118.4800033569336
2020-11-11,116.38999938964844
2020-11-12,115.33999633789062
2020-11-13,120.0
2020-11-16,123.76000213623047
2020-11-17,122.77999877929688
2020-11-18,120.33999633789062
2020-11-19,121.11000061035156
2020-11-20,119.27999877929688
2020-11-23,123.08999633789062
2020-11-24,130.91000366210938
2020-11-25,129.22000122070312
2020-11-27,128.35000610351562
2020-11-30,126.87000274658203
2020-12-01,128.52000427246094
2020-12-02,128.72000122070312
2020-12-03,132.32000732421875
2020-12-04,135.61000061035156
2020-12-07,132.9600067138672
2020-12-08,132.5500030517578
2020-12-09,130.47000122070312
2020-12-10,131.77000427246094
2020-12-11,128.50999450683594
2020-12-14,126.62000274658203
2020-12-15,130.36000061035156
2020-12-16,130.44000244140625
2020-12-17,130.2899932861328
2020-12-18,128.82000732421875
2020-12-21,127.31999969482422
2020-12-22,126.26000213623047
2020-12-23,128.61000061035156
2020-12-24,128.75
2020-12-28,128.32000732421875
2020-12-29,129.0
2020-12-30,130.47000122070312
2020-12-31,131.9199981689453
2021-01-04,124.7699966430664
2021-01-05,126.08999633789062
2021-01-06,129.38999938964844
2021-01-07,130.35000610351562
2021-01-08,129.69000244140625
2021-01-11,128.66000366210938
2021-01-12,127.38999938964844
2021-01-13,126.51000213623047
2021-01-14,128.92999267578125
2021-01-15,126.80000305175781
2021-01-19,126.86000061035156
2021-01-20,126.7300033569336
2021-01-21,126.62000274658203
2021-01-22,122.9000015258789
2021-01-25,119.62000274658203
2021-01-26,120.44000244140625
2021-01-27,117.47000122070312
2021-01-28,120.70999908447266
2021-01-29,116.30999755859375
2021-02-01,117.75
2021-02-02,122.0999984741211
2021-02-03,123.3499984741211
2021-02-04,125.44999694824219
2021-02-05,129.47999572753906
2021-02-08,129.08999633789062
2021-02-09,127.05000305175781
2021-02-10,126.75
2021-02-11,126.6500015258789
2021-02-12,129.47999572753906
2021-02-16,130.39999389648438
2021-02-17,131.33999633789062
2021-02-18,131.97999572753906
2021-02-19,136.27999877929688
2021-02-22,142.55999755859375
2021-02-23,149.5500030517578
2021-02-24,157.5
2021-02-25,150.08999633789062
2021-02-26,148.07000732421875
2021-03-01,148.47000122070312
2021-03-02,148.9499969482422
2021-03-03,146.30999755859375
2021-03-04,144.77000427246094
2021-03-05,146.9199981689453
2021-03-08,150.44000244140625
2021-03-09,147.0
2021-03-10,147.13999938964844
2021-03-11,148.8300018310547
2021-03-12,150.1999969482422
2021-03-15,153.55999755859375
2021-03-16,150.6300048828125
2021-03-17,155.9499969482422
2021-03-18,154.2899932861328
2021-03-19,152.27999877929688
2021-03-22,151.5
2021-03-23,142.4199981689453
2021-03-24,143.27999877929688
2021-03-25,146.57000732421875
2021-03-26,146.82000732421875
2021-03-29,144.60000610351562
2021-03-30,148.22999572753906
2021-03-31,148.11000061035156
2021-04-01,148.27000427246094
2021-04-05,150.92999267578125
2021-04-06,151.6199951171875
2021-04-07,148.80999755859375
2021-04-08,149.44000244140625
2021-04-09,148.47999572753906
2021-04-12,149.35000610351562
2021-04-13,148.80999755859375
2021-04-14,149.58999633789062
2021-04-15,149.17999267578125
2021-04-16,148.6300048828125
2021-04-19,147.89999389648438
2021-04-20,141.97000122070312
2021-04-21,144.75999450683594
2021-04-22,146.63999938964844
2021-04-23,148.36000061035156
2021-04-26,148.47999572753906
2021-04-27,149.74000549316406
2021-04-28,149.4499969482422
2021-04-29,151.02999877929688
2021-04-30,148.52000427246094
2021-05-03,148.88999938964844
2021-05-04,147.61000061035156
2021-05-05,144.50999450683594
2021-05-06,142.58999633789062
2021-05-07,146.69000244140625
2021-05-10,140.66000366210938
2021-05-11,141.7100067138672
2021-05-12,135.94000244140625
2021-05-13,139.27000427246094
2021-05-14,143.2899932861328
2021-05-17,139.86000061035156
2021-05-18,139.77000427246094
2021-05-19,139.42999267578125
2021-05-20,138.97999572753906
2021-05-21,139.00999450683594
2021-05-24,141.88999938964844
2021-05-25,142.7899932861328
2021-05-26,144.47000122070312
2021-05-27,145.83999633789062
2021-05-28,143.5800018310547
2021-06-01,145.17999267578125
2021-06-02,142.6300048828125
2021-06-03,140.39999389648438
2021-06-04,142.05999755859375
2021-06-07,142.47999572753906
2021-06-08,145.72000122070312
2021-06-09,143.82000732421875
2021-06-10,143.97000122070312
2021-06-11,143.47999572753906
2021-06-14,143.89999389648438
2021-06-15,144.11000061035156
2021-06-16,143.2100067138672
2021-06-17,141.7899932861328
2021-06-18,138.8300018310547
2021-06-21,142.8800048828125
2021-06-22,141.39999389648438
2021-06-23,141.10000610351562
2021-06-24,140.7899932861328
2021-06-25,140.13999938964844
2021-06-28,135.8699951171875
2021-06-29,135.0
2021-06-30,136.52000427246094
2021-07-01,139.24000549316406
2021-07-02,141.25999450683594
2021-07-06,140.1300048828125
2021-07-07,139.61000061035156
2021-07-08,137.63999938964844
2021-07-09,142.47999572753906
2021-07-12,141.77000427246094
2021-07-13,138.33999633789062
2021-07-14,139.6300048828125
2021-07-15,139.52999877929688
2021-07-16,135.0500030517578
2021-07-19,130.85000610351562
2021-07-20,135.02999877929688
2021-07-21,140.36000061035156
2021-07-22,138.5
2021-07-23,139.17999267578125
2021-07-26,142.49000549316406
2021-07-27,143.4499969482422
2021-07-28,144.57000732421875
2021-07-29,147.8800048828125
2021-07-30,145.97999572753906
2021-08-02,144.8699951171875
2021-08-03,142.6300048828125
2021-08-04,137.97000122070312
2021-08-05,141.72000122070312
2021-08-06,141.58999633789062
2021-08-09,137.11000061035156
2021-08-10,137.99000549316406
2021-08-11,138.1199951171875
2021-08-12,134.77000427246094
2021-08-13,134.3800048828125
2021-08-16,133.1300048828125
2021-08-17,130.36000061035156
2021-08-18,130.0
2021-08-19,130.25999450683594
2021-08-20,131.14999389648438
2021-08-23,134.14999389648438
2021-08-24,136.88999938964844
2021-08-25,136.89999389648438
2021-08-26,133.6699981689453
2021-08-27,136.02000427246094
2021-08-30,135.10000610351562
2021-08-31,135.13999938964844
2021-09-01,134.8300018310547
2021-09-02,135.39999389648438
2021-09-03,133.0
2021-09-07,134.0500030517578
2021-09-08,133.77999877929688
2021-09-09,136.08999633789062
2021-09-10,135.63999938964844
2021-09-13,139.97999572753906
2021-09-14,142.33999633789062
2021-09-15,144.67999267578125
2021-09-16,144.8000030517578
2021-09-17,143.89999389648438
2021-09-20,142.82000732421875
2021-09-21,142.00999450683594
2021-09-22,144.39999389648438
2021-09-23,149.91000366210938
2021-09-24,152.50999450683594
2021-09-27,154.32000732421875
2021-09-28,153.58999633789062
2021-09-29,151.91000366210938
2021-09-30,148.08999633789062
2021-10-01,155.97000122070312
2021-10-04,155.13999938964844
2021-10-05,155.44000244140625
2021-10-06,155.30999755859375
2021-10-07,157.75
2021-10-08,157.08999633789062
2021-10-11,156.82000732421875
2021-10-12,157.4499969482422
2021-10-13,154.6199951171875
2021-10-14,155.22000122070312
2021-10-15,160.0399932861328
2021-10-18,159.2100067138672
2021-10-19,155.02000427246094
2021-10-20,153.27000427246094
2021-10-21,155.64999389648438
2021-10-22,154.75
2021-10-25,154.7899932861328
2021-10-26,156.0399932861328
2021-10-27,159.8000030517578
2021-10-28,159.97000122070312
2021-10-29,160.02000427246094
2021-11-01,161.8300018310547
2021-11-02,160.05999755859375
2021-11-03,164.52999877929688
2021-11-04,164.08999633789062
2021-11-05,167.61000061035156
2021-11-08,168.38999938964844
2021-11-09,164.77000427246094
2021-11-10,160.99000549316406
2021-11-11,156.8699951171875
2021-11-12,156.47999572753906
2021-11-15,155.67999267578125
2021-11-16,153.99000549316406
2021-11-17,156.72000122070312
2021-11-18,155.72999572753906
2021-11-19,154.9199981689453
2021-11-22,156.41000366210938
2021-11-23,157.44000244140625
2021-11-24,157.61000061035156
2021-11-26,147.44000244140625
2021-11-29,150.77000427246094
2021-11-30,147.55999755859375
2021-12-01,142.5
2021-12-02,151.1199951171875
2021-12-03,149.97999572753906
2021-12-06,156.6999969482422
2021-12-07,156.52999877929688
2021-12-08,157.63999938964844
2021-12-09,157.14999389648438
2021-12-10,160.80999755859375
2021-12-13,153.67999267578125
2021-12-14,154.00999450683594
2021-12-15,151.17999267578125
2021-12-16,150.75999450683594
2021-12-17,150.19000244140625
2021-12-20,149.67999267578125
2021-12-21,158.32000732421875
2021-12-22,162.5800018310547
2021-12-23,165.19000244140625
2021-12-27,166.7100067138672
2021-12-28,166.75
2021-12-29,166.5500030517578
2021-12-30,164.86000061035156
2021-12-31,165.24000549316406
2022-01-03,163.91000366210938
2022-01-04,168.00999450683594
2022-01-05,164.3699951171875
2022-01-06,165.22000122070312
2022-01-07,166.66000366210938
2022-01-10,162.0500030517578
2022-01-11,165.1999969482422
2022-01-12,164.86000061035156
2022-01-13,164.50999450683594
2022-01-14,162.8000030517578
2022-01-18,159.50999450683594
2022-01-19,154.1999969482422
2022-01-20,156.6999969482422
2022-01-21,156.99000549316406
2022-01-24,155.74000549316406
2022-01-25,157.02999877929688
2022-01-26,158.72999572753906
2022-01-27,153.7100067138672
2022-01-28,159.3800048828125
2022-01-31,161.1199951171875
2022-02-01,163.02000427246094
2022-02-02,160.8699951171875
2022-02-03,162.00999450683594
2022-02-04,162.74000549316406
2022-02-07,166.0399932861328
2022-02-08,171.5500030517578
2022-02-09,173.52999877929688
2022-02-10,174.67999267578125
2022-02-11,169.8800048828125
2022-02-14,171.3300018310547
2022-02-15,181.1999969482422
2022-02-16,183.25999450683594
2022-02-17,178.1699981689453
2022-02-18,174.9199981689453
2022-02-22,173.1199951171875
2022-02-23,167.97000122070312
2022-02-24,168.75
2022-02-25,174.3699951171875
2022-02-28,170.13999938964844
2022-03-01,164.91000366210938
2022-03-02,168.22999572753906
2022-03-03,165.47000122070312
2022-03-04,159.27999877929688
2022-03-07,148.05999755859375
2022-03-08,152.7899932861328
2022-03-09,159.47000122070312
2022-03-10,162.55999755859375
2022-03-11,161.63999938964844
2022-03-14,161.75999450683594
2022-03-15,166.39999389648438
2022-03-16,172.2899932861328
2022-03-17,171.24000549316406
2022-03-18,171.19000244140625
2022-03-21,169.9499969482422
2022-03-22,170.57000732421875
2022-03-23,167.64999389648438
2022-03-24,171.97999572753906
2022-03-25,171.52000427246094
2022-03-28,171.55999755859375
2022-03-29,178.32000732421875
2022-03-30,176.4499969482422
2022-03-31,175.75
2022-04-01,173.67999267578125
2022-04-04,174.64999389648438
2022-04-05,174.0
2022-04-06,166.1699981689453
2022-04-07,164.66000366210938
2022-04-08,163.86000061035156
2022-04-11,162.4499969482422
2022-04-12,163.24000549316406
2022-04-13,175.5399932861328
2022-04-14,180.50999450683594
2022-04-18,183.14999389648438
2022-04-19,188.77999877929688
2022-04-20,190.3000030517578
2022-04-21,184.1699981689453
2022-04-22,179.49000549316406
2022-04-25,182.47999572753906
2022-04-26,177.25
2022-04-27,180.1999969482422
2022-04-28,184.55999755859375
2022-04-29,177.52000427246094
2022-05-02,178.13999938964844
2022-05-03,173.0399932861328
2022-05-04,181.24000549316406
2022-05-05,177.66000366210938
2022-05-06,172.52000427246094
2022-05-09,163.85000610351562
2022-05-10,168.08999633789062
2022-05-11,166.9600067138672
2022-05-12,163.33999633789062
2022-05-13,166.39999389648438
2022-05-16,162.3300018310547
2022-05-17,164.86000061035156
2022-05-18,154.02000427246094
2022-05-19,156.94000244140625
2022-05-20,155.22999572753906
2022-05-23,157.9600067138672
2022-05-24,152.63999938964844
2022-05-25,159.5500030517578
2022-05-26,170.1699981689453
2022-05-27,172.55999755859375
2022-05-31,171.5800018310547
2022-06-01,170.58999633789062
2022-06-02,174.4199981689453
2022-06-03,174.64999389648438
2022-06-06,177.61000061035156
2022-06-07,177.17999267578125
2022-06-08,173.19000244140625
2022-06-09,167.64999389648438
2022-06-10,159.8699951171875
2022-06-13,152.10000610351562
2022-06-14,152.22000122070312
2022-06-15,154.8000030517578
2022-06-16,145.16000366210938
2022-06-17,145.22999572753906
2022-06-21,141.5800018310547
2022-06-22,136.4600067138672
2022-06-23,133.05999755859375
2022-06-24,139.38999938964844
2022-06-27,140.19000244140625
2022-06-28,138.69000244140625
2022-06-29,137.72999572753906
2022-06-30,136.00999450683594
2022-07-01,139.17999267578125
2022-07-05,138.69000244140625
2022-07-06,135.64999389648438
2022-07-07,138.67999267578125
2022-07-08,137.8000030517578
2022-07-11,137.75999450683594
2022-07-12,139.1199951171875
2022-07-13,140.8000030517578
2022-07-14,140.77999877929688
2022-07-15,143.35000610351562
2022-07-18,144.58999633789062
2022-07-19,150.9199981689453
2022-07-20,152.60000610351562
2022-07-21,151.0
2022-07-22,150.91000366210938
2022-07-25,152.99000549316406
2022-07-26,151.0399932861328
2022-07-27,157.60000610351562
2022-07-28,158.08999633789062
2022-07-29,158.82000732421875
2022-08-01,159.57000732421875
2022-08-02,158.24000549316406
2022-08-03,159.33999633789062
2022-08-04,158.99000549316406
2022-08-05,157.00999450683594
2022-08-08,158.27000427246094
2022-08-09,158.7899932861328
2022-08-10,161.24000549316406
2022-08-11,161.1300048828125
2022-08-12,164.07000732421875
2022-08-15,163.17999267578125
2022-08-16,166.24000549316406
2022-08-17,163.57000732421875
2022-08-18,165.0500030517578
2022-08-19,161.3800048828125
2022-08-22,157.9199981689453
2022-08-23,158.63999938964844
2022-08-24,159.92999267578125
2022-08-25,162.6699981689453
2022-08-26,156.69000244140625
2022-08-29,155.72000122070312
2022-08-30,153.33999633789062
2022-08-31,153.74000549316406
2022-09-01,153.9499969482422
2022-09-02,154.22999572753906
2022-09-06,152.3699951171875
2022-09-07,157.60000610351562
2022-09-08,159.39999389648438
2022-09-09,162.36000061035156
2022-09-12,163.77999877929688
2022-09-13,157.8800048828125
2022-09-14,162.5399932861328
2022-09-15,162.50999450683594
2022-09-16,154.9199981689453
2022-09-19,157.36000061035156
2022-09-20,157.00999450683594
2022-09-21,148.1699981689453
2022-09-22,140.11000061035156
2022-09-23,137.47999572753906
2022-09-26,136.22000122070312
2022-09-27,138.67999267578125
2022-09-28,143.82000732421875
2022-09-29,140.50999450683594
2022-09-30,140.13999938964844
2022-10-03,140.8000030517578
2022-10-04,147.55999755859375
2022-10-05,147.17999267578125
2022-10-06,144.07000732421875
2022-10-07,141.5
2022-10-10,140.5
2022-10-11,138.7899932861328
2022-10-12,141.8699951171875
2022-10-13,143.22000122070312
2022-10-14,143.52999877929688
2022-10-17,147.85000610351562
2022-10-18,149.99000549316406
2022-10-19,149.99000549316406
2022-10-20,147.52000427246094
2022-10-21,153.49000549316406
2022-10-24,154.97999572753906
2022-10-25,155.42999267578125
2022-10-26,155.0399932861328
2022-10-27,156.25
2022-10-28,159.64999389648438
2022-10-31,160.11000061035156
2022-11-01,160.07000732421875
2022-11-02,152.99000549316406
2022-11-03,146.47999572753906
2022-11-04,148.9600067138672
2022-11-07,148.35000610351562
2022-11-08,150.5
2022-11-09,149.57000732421875
2022-11-10,157.97999572753906
2022-11-11,163.77999877929688
2022-11-14,159.52999877929688
2022-11-15,161.77000427246094
2022-11-16,161.60000610351562
2022-11-17,159.97000122070312
2022-11-18,161.7100067138672
2022-11-21,160.52999877929688
2022-11-22,162.94000244140625
2022-11-23,161.47999572753906
2022-11-25,162.52999877929688
2022-11-28,158.88999938964844
2022-11-29,161.25999450683594
2022-11-30,165.35000610351562
2022-12-01,165.19000244140625
2022-12-02,165.6300048828125
2022-12-05,162.0399932861328
2022-12-06,160.47000122070312
2022-12-07,157.27999877929688
2022-12-08,160.66000366210938
2022-12-09,161.16000366210938
2022-12-12,163.1699981689453
2022-12-13,163.1199951171875
2022-12-14,159.3300018310547
2022-12-15,155.41000366210938
2022-12-16,153.7899932861328
2022-12-19,151.3699951171875
2022-12-20,150.41000366210938
2022-12-21,148.75
2022-12-22,147.22000122070312
2022-12-23,148.5800018310547
2022-12-27,148.35000610351562
2022-12-28,145.60000610351562
2022-12-29,147.97000122070312
2022-12-30,148.88999938964844
2023-01-03,147.75
