Date,SPG
2022-12-01,98.5494155883789
2022-12-02,98.82266998291016
2022-12-05,97.45635223388672
2022-12-06,97.92835235595703
2022-12-07,98.58253479003906
2022-12-08,98.47323608398438
2022-12-09,98.16213989257812
2022-12-12,99.73441314697266
2022-12-13,101.09648132324219
2022-12-14,100.65087127685547
2022-12-15,99.38969421386719
2022-12-16,97.80059051513672
2022-12-19,97.2120361328125
2022-12-20,97.24568939208984
2022-12-21,97.99396514892578
2022-12-22,97.83422088623047
2022-12-23,99.137451171875
2022-12-27,99.29720306396484
2022-12-28,96.74120330810547
2022-12-29,98.64139556884766
2022-12-30,98.7759017944336
2023-01-03,98.82635498046875
2023-01-04,101.87002563476562
2023-01-05,98.7254638671875
2023-01-06,99.9446029663086
2023-01-09,99.482177734375
2023-01-10,98.24620819091797
2023-01-11,102.03817749023438
2023-01-12,105.9310073852539
2023-01-13,105.57788848876953
2023-01-17,105.11544799804688
2023-01-18,102.7864761352539
2023-01-19,101.67662811279297
2023-01-20,103.96358489990234
2023-01-23,105.07341766357422
2023-01-24,105.47701263427734
2023-01-25,105.25839233398438
2023-01-26,106.2168960571289
2023-01-27,108.13390350341797
2023-01-30,105.89739227294922
2023-01-31,108.00776672363281
2023-02-01,108.40294647216797
2023-02-02,110.80760192871094
2023-02-03,109.1428451538086
2023-02-06,108.15911102294922
2023-02-07,105.85536193847656
2023-02-08,104.45964813232422
2023-02-09,104.6025619506836
2023-02-10,104.55213165283203
2023-02-13,105.75445556640625
2023-02-14,105.443359375
2023-02-15,105.53585815429688
2023-02-16,104.55213165283203
2023-02-17,103.97198486328125
2023-02-21,101.41598510742188
2023-02-22,101.81956481933594
2023-02-23,102.82850646972656
2023-02-24,102.43334197998047
2023-02-27,103.00508880615234
2023-02-28,102.65194702148438
2023-03-01,101.94567108154297
2023-03-02,103.29094696044922
2023-03-03,104.32512664794922
2023-03-06,104.13172912597656
2023-03-07,101.40757751464844
2023-03-08,102.72762298583984
2023-03-09,100.0992660522461
2023-03-10,95.1497802734375
2023-03-13,95.08151245117188
2023-03-14,95.74711608886719
2023-03-15,93.60519409179688
2023-03-16,93.18704223632812
2023-03-17,89.01409149169922
2023-03-20,91.41206359863281
2023-03-21,93.1187744140625
2023-03-22,89.01409149169922
2023-03-23,87.36711883544922
2023-03-24,88.30582427978516
2023-03-27,88.15221405029297
2023-03-28,88.8775634765625
2023-03-29,90.95977020263672
2023-03-30,91.78752899169922
2023-03-31,95.55085754394531
2023-04-03,95.93486022949219
2023-04-04,94.98764038085938
2023-04-05,93.82706451416016
2023-04-06,93.6734619140625
2023-04-10,93.4942398071289
2023-04-11,94.00627136230469
2023-04-12,93.45159149169922
2023-04-13,92.96517181396484
2023-04-14,91.78752899169922
2023-04-17,95.02177429199219
2023-04-18,94.9791030883789
2023-04-19,95.62764739990234
2023-04-20,94.52682495117188
2023-04-21,94.43294525146484
2023-04-24,94.06600952148438
2023-04-25,93.20410919189453
2023-04-26,92.45314025878906
2023-04-27,94.38174438476562
2023-04-28,96.70289611816406
2023-05-01,96.84796142578125
2023-05-02,95.61912536621094
2023-05-03,91.81311798095703
2023-05-04,92.03500366210938
2023-05-05,93.48571014404297
2023-05-08,92.16300964355469
2023-05-09,90.87443542480469
2023-05-10,90.90856170654297
2023-05-11,90.66963195800781
2023-05-12,90.75495147705078
2023-05-15,91.24991607666016
2023-05-16,88.51914978027344
2023-05-17,90.71228790283203
2023-05-18,90.06373596191406
2023-05-19,89.9101333618164
2023-05-22,90.43922424316406
2023-05-23,88.8604965209961
2023-05-24,87.17937469482422
2023-05-25,86.4028091430664
2023-05-26,87.35004425048828
2023-05-30,88.33142852783203
2023-05-31,89.7309341430664
2023-06-01,88.237548828125
2023-06-02,90.89148712158203
2023-06-05,90.9256362915039
2023-06-06,93.16143035888672
2023-06-07,96.17379760742188
2023-06-08,95.18473052978516
2023-06-09,96.04366302490234
2023-06-12,95.40162658691406
2023-06-13,96.26924896240234
2023-06-14,96.2171859741211
2023-06-15,96.2345199584961
2023-06-16,97.85694122314453
2023-06-20,96.06969451904297
2023-06-21,96.06969451904297
2023-06-22,94.63814544677734
2023-06-23,93.47555541992188
2023-06-26,96.36467742919922
2023-06-27,98.09986877441406
2023-06-28,97.85694122314453
2023-06-29,99.56612396240234
2023-06-30,100.1908187866211
2023-07-03,101.54427337646484
2023-07-05,102.55936431884766
2023-07-06,103.33152770996094
2023-07-07,102.8543472290039
2023-07-10,104.93658447265625
2023-07-11,106.7238540649414
2023-07-12,106.22933197021484
2023-07-13,105.70874786376953
2023-07-14,105.22288513183594
2023-07-17,105.54391479492188
2023-07-18,105.4311294555664
2023-07-19,107.0708999633789
2023-07-20,107.36588287353516
2023-07-21,107.27911376953125
2023-07-24,107.93849182128906
2023-07-25,107.31382751464844
2023-07-26,107.73028564453125
2023-07-27,106.7151870727539
2023-07-28,107.99923706054688
2023-07-31,108.10334777832031
2023-08-01,108.83211517333984
2023-08-02,107.63483428955078
2023-08-03,102.69819641113281
2023-08-04,102.62876892089844
2023-08-07,103.8173828125
2023-08-08,103.2447738647461
2023-08-09,103.07125854492188
2023-08-10,103.11461639404297
2023-08-11,103.13197326660156
2023-08-14,103.2621078491211
2023-08-15,102.26437377929688
2023-08-16,100.3035888671875
2023-08-17,99.03689575195312
2023-08-18,100.29491424560547
2023-08-21,97.79623413085938
2023-08-22,96.24319458007812
2023-08-23,96.85920715332031
2023-08-24,96.00895690917969
2023-08-25,96.06969451904297
2023-08-28,96.88522338867188
2023-08-29,98.49897003173828
2023-08-30,98.48163604736328
2023-08-31,98.4642562866211
2023-09-01,99.69625854492188
2023-09-05,99.72230529785156
2023-09-06,100.425048828125
2023-09-07,100.95429992675781
2023-09-08,101.10426330566406
2023-09-11,101.2101058959961
2023-09-12,101.86285400390625
2023-09-13,101.23657989501953
2023-09-14,103.53881072998047
2023-09-15,102.68319702148438
2023-09-18,100.77789306640625
2023-09-19,100.78671264648438
2023-09-20,100.34566497802734
2023-09-21,98.47565460205078
2023-09-22,98.51093292236328
2023-09-25,98.90786743164062
2023-09-26,96.27926635742188
2023-09-27,95.4324722290039
2023-09-28,95.99701690673828
2023-09-29,95.29134368896484
2023-10-02,92.29225158691406
2023-10-03,91.18083953857422
2023-10-04,92.12466430664062
2023-10-05,92.21288299560547
2023-10-06,92.09821319580078
2023-10-09,93.00675201416016
2023-10-10,93.63304138183594
2023-10-11,95.55596160888672
2023-10-12,94.69152069091797
2023-10-13,94.40924835205078
2023-10-16,95.55596160888672
2023-10-17,97.1613540649414
2023-10-18,95.75003814697266
2023-10-19,93.94174194335938
2023-10-20,93.63304138183594
2023-10-23,92.80386352539062
2023-10-24,93.47425842285156
2023-10-25,92.60099029541016
2023-10-26,93.7829818725586
2023-10-27,92.21288299560547
2023-10-30,92.90972900390625
2023-10-31,96.9320068359375
2023-11-01,99.22541809082031
2023-11-02,102.18038940429688
2023-11-03,103.9886703491211
2023-11-06,103.27417755126953
2023-11-07,101.6511459350586
2023-11-08,101.82756805419922
2023-11-09,100.37213134765625
2023-11-10,101.73055267333984
2023-11-13,101.91578674316406
2023-11-14,106.54669189453125
2023-11-15,106.3261947631836
2023-11-16,106.2203369140625
2023-11-17,107.3317642211914
2023-11-20,108.27559661865234
2023-11-21,107.39350891113281
2023-11-22,106.82014465332031
2023-11-24,106.59080505371094
2023-11-27,107.35820770263672
2023-11-28,107.70223236083984
2023-11-29,108.28440856933594
2023-11-30,110.16325378417969
2023-12-01,113.62982940673828
2023-12-04,115.42045593261719
2023-12-05,115.35870361328125
2023-12-06,116.1966781616211
2023-12-07,117.55706024169922
2023-12-08,118.9264144897461
2023-12-11,120.62690734863281
2023-12-12,120.36734771728516
2023-12-13,124.63643646240234
2023-12-14,131.18780517578125
2023-12-15,129.19195556640625
2023-12-18,128.5386199951172
2023-12-19,129.9169158935547
2023-12-20,128.97715759277344
2023-12-21,127.28563690185547
2023-12-22,127.35723114013672
2023-12-26,128.5744171142578
2023-12-27,128.58335876464844
2023-12-28,129.12928771972656
2023-12-29,127.66150665283203
2024-01-02,128.01055908203125
2024-01-03,125.37928771972656
2024-01-04,125.53141784667969
2024-01-05,125.88048553466797
2024-01-08,127.35723114013672
2024-01-09,127.22296905517578
2024-01-10,129.48727416992188
2024-01-11,129.2187957763672
2024-01-12,131.22360229492188
2024-01-16,130.24803161621094
2024-01-17,127.1961441040039
2024-01-18,126.93656921386719
2024-01-19,126.74864196777344
2024-01-22,127.10664367675781
2024-01-23,127.62572479248047
2024-01-24,126.63227081298828
2024-01-25,127.83155822753906
2024-01-26,127.05294799804688
2024-01-29,126.8470458984375
2024-01-30,124.6185531616211
2024-01-31,124.05472564697266
2024-02-01,124.76174926757812
2024-02-02,123.45507049560547
2024-02-05,122.42583465576172
2024-02-06,128.33274841308594
2024-02-07,128.37750244140625
2024-02-08,128.96820068359375
2024-02-09,131.50103759765625
2024-02-12,130.4001922607422
2024-02-13,128.44911193847656
2024-02-14,127.85843658447266
2024-02-15,132.4586639404297
2024-02-16,134.21286010742188
2024-02-20,133.26416015625
2024-02-21,134.49925231933594
2024-02-22,135.60006713867188
2024-02-23,134.56192016601562
2024-02-26,133.82803344726562
2024-02-27,133.98016357421875
2024-02-28,134.12335205078125
2024-02-29,132.58395385742188
2024-03-01,134.6424560546875
2024-03-04,136.4055938720703
2024-03-05,134.12335205078125
2024-03-06,136.32505798339844
2024-03-07,135.71762084960938
2024-03-08,136.8599090576172
2024-03-11,135.8082733154297
2024-03-12,136.53353881835938
2024-03-13,137.34042358398438
2024-03-14,135.4093780517578
2024-03-15,136.6876678466797
2024-03-18,137.7574462890625
2024-03-19,139.7066650390625
2024-03-20,140.88519287109375
2024-03-21,141.25692749023438
2024-03-22,137.6758575439453
2024-03-25,136.95059204101562
2024-03-26,136.5970001220703
2024-03-27,139.91519165039062
2024-03-28,141.8734130859375
2024-04-01,139.14453125
2024-04-02,136.02584838867188
2024-04-03,135.762939453125
2024-04-04,134.13107299804688
2024-04-05,136.12559509277344
2024-04-08,136.31597900390625
2024-04-09,136.16184997558594
2024-04-10,131.9552459716797
2024-04-11,133.14288330078125
2024-04-12,131.2843475341797
2024-04-15,129.0904083251953
2024-04-16,127.24092102050781
2024-04-17,127.77581787109375
2024-04-18,127.25906372070312
2024-04-19,127.32251739501953
2024-04-22,129.10850524902344
2024-04-23,130.3505859375
2024-04-24,129.4711456298828
2024-04-25,129.39865112304688
2024-04-26,129.06317138671875
2024-04-29,131.30247497558594
2024-04-30,127.40412902832031
2024-05-01,127.0867919921875
2024-05-02,128.15658569335938
2024-05-03,129.57994079589844
2024-05-06,130.94891357421875
2024-05-07,134.13107299804688
2024-05-08,134.067626953125
2024-05-09,135.2008514404297
2024-05-10,133.9225616455078
2024-05-13,133.2425994873047
2024-05-14,135.5725555419922
2024-05-15,136.21624755859375
2024-05-16,134.77474975585938
2024-05-17,134.89260864257812
2024-05-20,132.69863891601562
2024-05-21,134.14920043945312
2024-05-22,132.5354766845703
2024-05-23,131.14837646484375
2024-05-24,134.067626953125
2024-05-28,133.4329833984375
2024-05-29,133.36048889160156
2024-05-30,134.57530212402344
2024-05-31,137.17723083496094
2024-06-03,137.4401397705078
2024-06-04,138.22889709472656
2024-06-05,139.11734008789062
2024-06-06,139.41651916503906
2024-06-07,139.42572021484375
2024-06-10,139.6553497314453
2024-06-11,138.4980010986328
2024-06-12,140.6841278076172
2024-06-13,139.4991912841797
2024-06-14,136.70684814453125
2024-06-17,135.64132690429688
2024-06-18,134.95242309570312
2024-06-20,134.3278350830078
2024-06-21,134.25430297851562
2024-06-24,138.1948699951172
2024-06-25,135.8250274658203
2024-06-26,135.5678253173828
2024-06-27,137.60699462890625
2024-06-28,139.4349365234375
2024-07-01,134.5850067138672
2024-07-02,135.74237060546875
2024-07-03,136.18325805664062
2024-07-05,134.1900177001953
2024-07-08,134.90647888183594
2024-07-09,135.54945373535156
2024-07-10,136.34860229492188
2024-07-11,136.67929077148438
2024-07-12,137.30386352539062
2024-07-15,137.83665466308594
2024-07-16,139.16851806640625
2024-07-17,142.2823944091797
2024-07-18,140.63821411132812
2024-07-19,140.9504852294922
2024-07-22,144.89105224609375
2024-07-23,144.04598999023438
2024-07-24,137.68051147460938
2024-07-25,137.14772033691406
2024-07-26,140.0319366455078
2024-07-29,140.3810272216797
2024-07-30,142.19972229003906
2024-07-31,140.94131469726562
2024-08-01,140.94131469726562
2024-08-02,138.76437377929688
2024-08-05,135.99037170410156
2024-08-06,142.87026977539062
2024-08-07,140.46368408203125
2024-08-08,142.52120971679688
2024-08-09,145.7452850341797
2024-08-12,140.62901306152344
2024-08-13,143.2193145751953
2024-08-14,144.04598999023438
2024-08-15,145.00128173828125
2024-08-16,143.93576049804688
2024-08-19,146.8659210205078
2024-08-20,146.41583251953125
2024-08-21,148.0141143798828
2024-08-22,148.99693298339844
2024-08-23,152.93748474121094
2024-08-26,153.72744750976562
2024-08-27,154.36123657226562
2024-08-28,154.04893493652344
2024-08-29,152.01895141601562
2024-08-30,153.71826171875
2024-09-03,150.56765747070312
2024-09-04,151.63314819335938
2024-09-05,150.8064727783203
2024-09-06,151.10040283203125
2024-09-09,150.6167449951172
2024-09-10,152.50491333007812
2024-09-11,151.96543884277344
2024-09-12,152.30027770996094
2024-09-13,152.56072998046875
2024-09-16,153.3792266845703
2024-09-17,152.86769104003906
2024-09-18,152.86769104003906
2024-09-19,155.38833618164062
2024-09-20,154.9139862060547
2024-09-23,156.40216064453125
2024-09-24,158.22525024414062
2024-09-25,157.28582763671875
2024-09-26,154.7837371826172
2024-09-27,155.992919921875
2024-09-30,157.21139526367188
2024-10-01,157.70436096191406
2024-10-02,156.76492309570312
2024-10-03,156.5882110595703
2024-10-04,157.73228454589844
2024-10-07,155.797607421875
2024-10-08,155.5464630126953
2024-10-09,157.40670776367188
2024-10-10,156.10455322265625
2024-10-11,158.84844970703125
2024-10-14,159.685546875
2024-10-15,162.42947387695312
2024-10-16,162.801513671875
2024-10-17,162.16900634765625
2024-10-18,164.55946350097656
2024-10-21,162.03880310058594
2024-10-22,162.63409423828125
2024-10-23,161.67604064941406
2024-10-24,161.28538513183594
2024-10-25,158.6066131591797
2024-10-28,160.4668731689453
2024-10-29,159.96456909179688
2024-10-30,160.05760192871094
2024-10-31,157.3043975830078
2024-11-01,155.98361206054688
2024-11-04,160.13201904296875
2024-11-05,162.2062225341797
2024-11-06,161.480712890625
2024-11-07,163.47120666503906
2024-11-08,166.5127410888672
2024-11-11,168.670654296875
2024-11-12,165.7686309814453
2024-11-13,166.6522674560547
2024-11-14,165.8523406982422
2024-11-15,167.6754150390625
2024-11-18,168.2148895263672
2024-11-19,168.5497283935547
2024-11-20,168.27069091796875
2024-11-21,169.0985107421875
2024-11-22,168.48463439941406
2024-11-25,167.52659606933594
2024-11-26,170.64254760742188
2024-11-27,170.9122772216797
2024-11-29,170.7727508544922
2024-12-02,168.69854736328125
2024-12-03,168.01026916503906
2024-12-04,168.8287811279297
2024-12-05,169.17295837402344
2024-12-06,170.99600219726562
2024-12-09,171.3441162109375
2024-12-10,168.63436889648438
2024-12-11,166.18807983398438
2024-12-12,166.72439575195312
2024-12-13,168.9824981689453
2024-12-16,171.1747589111328
2024-12-17,169.32122802734375
2024-12-18,161.3707733154297
2024-12-19,159.25376892089844
2024-12-20,161.46484375
2024-12-23,161.2484588623047
2024-12-24,163.10198974609375
2024-12-26,163.525390625
2024-12-27,161.84120178222656
2024-12-30,160.76858520507812
2024-12-31,162.0293731689453
2025-01-02,163.2713623046875
2025-01-03,165.6612091064453
2025-01-06,164.0993194580078
2025-01-07,163.87351989746094
2025-01-08,164.36277770996094
2025-01-10,160.85330200195312
2025-01-13,162.5845184326172
2025-01-14,163.3090057373047
2025-01-15,161.59657287597656
2025-01-16,162.4998321533203
2025-01-17,163.8452911376953
2025-01-21,165.55770874023438
2025-01-22,162.6785888671875
2025-01-23,164.52273559570312
2025-01-24,163.94879150390625
2025-01-27,166.25396728515625
2025-01-28,165.23779296875
2025-01-29,163.36544799804688
2025-01-30,165.39773559570312
2025-01-31,163.5818328857422
2025-02-03,163.158447265625
2025-02-04,163.10198974609375
2025-02-05,168.52146911621094
2025-02-06,169.51881408691406
2025-02-07,169.3024139404297
2025-02-10,169.88575744628906
2025-02-11,173.47994995117188
2025-02-12,173.00950622558594
2025-02-13,175.21115112304688
2025-02-14,174.11032104492188
2025-02-18,175.0417938232422
2025-02-19,174.93829345703125
2025-02-20,175.67218017578125
2025-02-21,172.93421936035156
2025-02-24,173.7339630126953
2025-02-25,172.93421936035156
2025-02-26,173.3482208251953
2025-02-27,171.78636169433594
2025-02-28,175.08883666992188
2025-03-03,176.67892456054688
2025-03-04,172.72723388671875
2025-03-05,172.5390625
2025-03-06,164.2216339111328
2025-03-07,160.98500061035156
2025-03-10,157.45094299316406
2025-03-11,155.726806640625
2025-03-12,157.96534729003906
2025-03-13,151.91650390625
2025-03-14,153.56446838378906
2025-03-17,158.94651794433594
2025-03-18,156.98419189453125
2025-03-19,156.98419189453125
2025-03-20,156.6508026123047
2025-03-21,154.41226196289062
2025-03-24,158.24159240722656
2025-03-25,157.898681640625
2025-03-26,160.46109008789062
2025-03-27,157.9844207763672
2025-03-28,156.48886108398438
2025-03-31,158.2034912109375
2025-04-01,158.5749969482422
2025-04-02,162.32814025878906
2025-04-03,145.915283203125
2025-04-04,139.12344360351562
2025-04-07,136.54196166992188
2025-04-08,133.7128143310547
2025-04-09,145.915283203125
2025-04-10,140.6856689453125
2025-04-11,141.17147827148438
2025-04-14,142.76226806640625
2025-04-15,142.28599548339844
2025-04-16,141.02859497070312
2025-04-17,143.26715087890625
2025-04-21,140.21890258789062
2025-04-22,143.5624542236328
2025-04-23,146.0105438232422
2025-04-24,148.79205322265625
2025-04-25,149.23025512695312
2025-04-28,150.9925079345703
2025-04-29,149.36361694335938
2025-04-30,149.91610717773438
2025-05-01,151.33544921875
2025-05-02,154.097900390625
2025-05-05,153.23106384277344
2025-05-06,152.57379150390625
2025-05-07,153.81211853027344
2025-05-08,155.2790985107422
2025-05-09,155.4505615234375
2025-05-12,163.30929565429688
2025-05-13,153.25010681152344
2025-05-14,153.535888671875
2025-05-15,155.29815673828125
2025-05-16,157.2890167236328
2025-05-19,156.6888885498047
2025-05-20,155.21240234375
2025-05-21,150.62100219726562
2025-05-22,150.4590606689453
2025-05-23,149.3350372314453
2025-05-27,152.61190795898438
2025-05-28,153.56446838378906
2025-05-29,155.48866271972656
2025-05-30,155.3362579345703
2025-06-02,155.183837890625
2025-06-03,154.107421875
2025-06-04,153.95501708984375
2025-06-05,153.1262664794922
2025-06-06,154.41226196289062
2025-06-09,154.8175811767578
2025-06-10,155.2711639404297
2025-06-11,154.1227264404297
2025-06-12,153.2445068359375
2025-06-13,151.42050170898438
2025-06-16,152.34698486328125
2025-06-17,151.64248657226562
2025-06-18,151.61354064941406
2025-06-20,151.777587890625
2025-06-23,153.5243682861328
2025-06-24,154.52804565429688
2025-06-25,151.9030303955078
2025-06-26,154.99130249023438
2025-06-27,154.89480590820312
2025-06-30,155.1457061767578
2025-07-01,158.5331268310547
2025-07-02,160.0482940673828
2025-07-03,160.9168701171875
2025-07-07,159.27622985839844
2025-07-08,157.74176025390625
2025-07-09,157.2399139404297
2025-07-10,157.74176025390625
2025-07-11,156.10113525390625
2025-07-14,156.75738525390625
2025-07-15,154.34469604492188
2025-07-16,155.83091735839844
2025-07-17,157.04690551757812
2025-07-18,157.17236328125
2025-07-21,158.04092407226562
2025-07-22,159.78773498535156
2025-07-23,159.95179748535156
2025-07-24,159.19903564453125
2025-07-25,161.27394104003906
2025-07-28,159.5078582763672
2025-07-29,162.21006774902344
2025-07-30,159.68157958984375
2025-07-31,158.06988525390625
2025-08-01,155.06849670410156
2025-08-04,158.21466064453125
2025-08-05,163.39710998535156
2025-08-06,161.6792755126953
2025-08-07,160.54049682617188
2025-08-08,159.17007446289062
2025-08-11,159.43064880371094
2025-08-12,163.3102569580078
2025-08-13,166.5625762939453
2025-08-14,166.17652893066406
2025-08-15,167.22845458984375
2025-08-18,166.5336151123047
2025-08-19,168.7725830078125
2025-08-20,168.0487823486328
2025-08-21,167.3732147216797
2025-08-22,170.39390563964844
2025-08-25,170.24916076660156
2025-08-26,170.6544952392578
2025-08-27,171.94769287109375
2025-08-28,173.09613037109375
2025-08-29,174.35073852539062
2025-09-02,172.6232452392578
2025-09-03,173.57867431640625
2025-09-04,175.18069458007812
2025-09-05,175.8852081298828
2025-09-08,176.1747283935547
2025-09-09,175.18836975097656
2025-09-10,175.03211975097656
2025-09-11,179.59274291992188
2025-09-12,178.1962432861328
2025-09-15,179.4560089111328
2025-09-16,177.26849365234375
2025-09-17,177.3075408935547
2025-09-18,175.87197875976562
2025-09-19,176.4872283935547
2025-09-22,176.89739990234375
2025-09-23,179.81736755371094
2025-09-24,178.84078979492188
2025-09-25,178.3329620361328
2025-09-26,181.04783630371094
2025-09-29,181.49708557128906
2025-09-30,183.27444458007812
2025-10-01,181.4091796875
2025-10-02,180.67674255371094
2025-10-03,180.8916015625
2025-10-06,174.97354125976562
2025-10-07,174.72938537597656
2025-10-08,174.0555419921875
2025-10-09,174.6512451171875
2025-10-10,171.19418334960938
2025-10-13,172.36607360839844
2025-10-14,171.71177673339844
2025-10-15,174.18251037597656
2025-10-16,172.60044860839844
2025-10-17,173.9188232421875
2025-10-20,174.28993225097656
2025-10-21,174.53407287597656
2025-10-22,175.76455688476562
2025-10-23,174.52430725097656
2025-10-24,173.9188232421875
2025-10-27,175.56924438476562
2025-10-28,172.62974548339844
2025-10-29,169.57305908203125
2025-10-30,169.2898406982422
2025-10-31,171.6433868408203
2025-11-03,172.53208923339844
2025-11-04,178.3134307861328
2025-11-05,177.1512908935547
2025-11-06,176.5067596435547
2025-11-07,179.29978942871094
2025-11-10,178.6552276611328
2025-11-11,180.66697692871094
2025-11-12,179.50485229492188
2025-11-13,179.30953979492188
2025-11-14,178.4501495361328
2025-11-17,176.7509002685547
2025-11-18,177.66888427734375
2025-11-19,175.9110565185547
2025-11-20,175.8524627685547
2025-11-21,178.79196166992188
2025-11-24,178.3817901611328
2025-11-25,180.79393005371094
2025-11-26,181.2138671875
2025-11-28,181.95606994628906
2025-12-01,180.80369567871094
2025-12-02,177.9032745361328
2025-12-03,178.0302276611328
2025-12-04,179.02633666992188
2025-12-05,178.2841339111328
2025-12-08,175.8524627685547
2025-12-09,176.80950927734375
2025-12-10,179.57754516601562
2025-12-11,179.77528381347656
2025-12-12,179.94334411621094
2025-12-15,182.0688018798828
2025-12-16,180.447509765625
2025-12-17,182.1182403564453
2025-12-18,182.9585418701172
2025-12-19,182.82012939453125
2025-12-22,184.5303955078125
2025-12-23,185.45968627929688
2025-12-24,186.1417999267578
2025-12-26,185.56842041015625
2025-12-29,185.4794464111328
2025-12-30,184.69845581054688
2025-12-31,182.99807739257812
