Date,NEE
2022-11-29,75.08467102050781
2022-11-30,77.09630584716797
2022-12-01,77.21463012695312
2022-12-02,77.55139923095703
2022-12-05,77.50590515136719
2022-12-06,77.53321075439453
2022-12-07,77.63333129882812
2022-12-08,78.06114196777344
2022-12-09,76.92335510253906
2022-12-12,78.78022766113281
2022-12-13,79.32635498046875
2022-12-14,79.23534393310547
2022-12-15,78.10665130615234
2022-12-16,76.58657836914062
2022-12-19,76.0222396850586
2022-12-20,76.0222396850586
2022-12-21,77.05078887939453
2022-12-22,75.85838317871094
2022-12-23,76.61386108398438
2022-12-27,76.45913696289062
2022-12-28,75.6945571899414
2022-12-29,76.5319595336914
2022-12-30,76.09505462646484
2023-01-03,76.30439758300781
2023-01-04,76.90514373779297
2023-01-05,75.21212005615234
2023-01-06,76.14056396484375
2023-01-09,76.52285766601562
2023-01-10,76.9506607055664
2023-01-11,77.36935424804688
2023-01-12,77.4330825805664
2023-01-13,77.07808685302734
2023-01-17,78.04293823242188
2023-01-18,76.27708435058594
2023-01-19,75.17572021484375
2023-01-20,74.474853515625
2023-01-23,75.24853515625
2023-01-24,76.36811828613281
2023-01-25,69.71434783935547
2023-01-26,69.54141998291016
2023-01-27,68.79501342773438
2023-01-30,68.31260681152344
2023-01-31,67.93030548095703
2023-02-01,67.5753173828125
2023-02-02,68.81321716308594
2023-02-03,67.96671295166016
2023-02-06,68.73130798339844
2023-02-07,69.25013732910156
2023-02-08,68.29439544677734
2023-02-09,66.69239044189453
2023-02-10,68.03043365478516
2023-02-13,68.8314208984375
2023-02-14,69.2046127319336
2023-02-15,70.03292846679688
2023-02-16,68.8951416015625
2023-02-17,69.24103546142578
2023-02-21,67.04736328125
2023-02-22,67.06558227539062
2023-02-23,66.32830047607422
2023-02-24,66.37381744384766
2023-02-27,65.83147430419922
2023-02-28,65.07110595703125
2023-03-01,64.00843048095703
2023-03-02,66.1521224975586
2023-03-03,67.63622283935547
2023-03-06,68.15838623046875
2023-03-07,67.56292724609375
2023-03-08,68.02098083496094
2023-03-09,67.57209014892578
2023-03-10,66.88499450683594
2023-03-13,67.14152526855469
2023-03-14,68.2957992553711
2023-03-15,69.1844482421875
2023-03-16,69.83486938476562
2023-03-17,69.32184600830078
2023-03-20,69.5966796875
2023-03-21,69.03785705566406
2023-03-22,67.91104888916016
2023-03-23,67.61788177490234
2023-03-24,69.34017181396484
2023-03-27,69.11115264892578
2023-03-28,68.92792510986328
2023-03-29,69.72492980957031
2023-03-30,70.16465759277344
2023-03-31,70.61356353759766
2023-04-03,70.23795318603516
2023-04-04,70.68684387207031
2023-04-05,71.7586898803711
2023-04-06,72.34500122070312
2023-04-10,71.85029602050781
2023-04-11,71.7678451538086
2023-04-12,71.99688720703125
2023-04-13,72.23504638671875
2023-04-14,71.47469329833984
2023-04-17,71.95108795166016
2023-04-18,71.73120880126953
2023-04-19,72.31752014160156
2023-04-20,72.14346313476562
2023-04-21,72.36331939697266
2023-04-24,72.40913391113281
2023-04-25,71.29147338867188
2023-04-26,67.85607147216797
2023-04-27,69.48675537109375
2023-04-28,70.20130920410156
2023-05-01,70.3570556640625
2023-05-02,69.56920623779297
2023-05-03,69.06533813476562
2023-05-04,69.17527770996094
2023-05-05,69.17527770996094
2023-05-08,69.67913055419922
2023-05-09,69.23938751220703
2023-05-10,70.43949890136719
2023-05-11,69.71576690673828
2023-05-12,71.41973114013672
2023-05-15,71.03496551513672
2023-05-16,69.47759246826172
2023-05-17,69.01952362060547
2023-05-18,68.7996597290039
2023-05-19,68.23167419433594
2023-05-22,68.32330322265625
2023-05-23,67.93853759765625
2023-05-24,68.0118179321289
2023-05-25,67.23312377929688
2023-05-26,68.15326690673828
2023-05-30,67.01921081542969
2023-05-31,67.7291488647461
2023-06-01,67.26815032958984
2023-06-02,68.0887222290039
2023-06-05,67.8489990234375
2023-06-06,67.65538024902344
2023-06-07,68.3837661743164
2023-06-08,69.05681610107422
2023-06-09,68.29155731201172
2023-06-12,68.2085952758789
2023-06-13,68.54971313476562
2023-06-14,67.673828125
2023-06-15,68.55894470214844
2023-06-16,69.69296264648438
2023-06-20,68.927734375
2023-06-21,69.8681640625
2023-06-22,69.26885986328125
2023-06-23,68.3837661743164
2023-06-26,68.4944076538086
2023-06-27,68.14403533935547
2023-06-28,67.7107162475586
2023-06-29,67.1298599243164
2023-06-30,68.41141510009766
2023-07-03,68.5773696899414
2023-07-05,69.10291290283203
2023-07-06,67.32347869873047
2023-07-07,66.42915344238281
2023-07-10,66.11566162109375
2023-07-11,66.55823516845703
2023-07-12,67.73836517333984
2023-07-13,67.95964050292969
2023-07-14,67.48942565917969
2023-07-17,66.99156188964844
2023-07-18,66.42915344238281
2023-07-19,66.47525787353516
2023-07-20,68.31920623779297
2023-07-21,69.97879028320312
2023-07-24,69.61000061035156
2023-07-25,69.5546875
2023-07-26,68.56816101074219
2023-07-27,67.55397033691406
2023-07-28,67.16674041748047
2023-07-31,67.5816421508789
2023-08-01,66.53978729248047
2023-08-02,66.30007934570312
2023-08-03,64.63127899169922
2023-08-04,63.773826599121094
2023-08-07,63.28517150878906
2023-08-08,63.34969711303711
2023-08-09,63.54332733154297
2023-08-10,62.96248245239258
2023-08-11,63.54332733154297
2023-08-14,63.21140670776367
2023-08-15,62.0958137512207
2023-08-16,62.289424896240234
2023-08-17,62.24333190917969
2023-08-18,62.53836441040039
2023-08-21,61.846866607666016
2023-08-22,62.25253677368164
2023-08-23,62.59367370605469
2023-08-24,61.97595977783203
2023-08-25,62.658226013183594
2023-08-28,62.71352767944336
2023-08-29,62.674560546875
2023-08-30,62.28461456298828
2023-08-31,62.01541519165039
2023-09-01,62.08039474487305
2023-09-05,61.4583740234375
2023-09-06,60.98491287231445
2023-09-07,61.50480270385742
2023-09-08,62.04326248168945
2023-09-11,62.693115234375
2023-09-12,62.87879180908203
2023-09-13,63.52865219116211
2023-09-14,64.31776428222656
2023-09-15,63.723609924316406
2023-09-18,63.35226821899414
2023-09-19,62.74882125854492
2023-09-20,62.5260124206543
2023-09-21,62.11753845214844
2023-09-22,62.8509407043457
2023-09-25,62.63741683959961
2023-09-26,60.659969329833984
2023-09-27,55.665321350097656
2023-09-28,52.991607666015625
2023-09-29,53.18656539916992
2023-10-02,48.41471862792969
2023-10-03,48.99959945678711
2023-10-04,46.99430465698242
2023-10-05,45.908111572265625
2023-10-06,46.64152145385742
2023-10-09,45.78741455078125
2023-10-10,47.88555908203125
2023-10-11,49.705162048339844
2023-10-12,49.20383834838867
2023-10-13,50.587120056152344
2023-10-16,50.4849967956543
2023-10-17,50.290035247802734
2023-10-18,49.42665100097656
2023-10-19,48.63753128051758
2023-10-20,48.23833465576172
2023-10-23,47.82984924316406
2023-10-24,51.171993255615234
2023-10-25,52.416011810302734
2023-10-26,53.44650650024414
2023-10-27,52.21177291870117
2023-10-30,53.1030158996582
2023-10-31,54.12422561645508
2023-11-01,54.24491500854492
2023-11-02,55.61890411376953
2023-11-03,55.126861572265625
2023-11-06,54.811222076416016
2023-11-07,54.27276611328125
2023-11-08,53.38152313232422
2023-11-09,50.80064392089844
2023-11-10,51.1905632019043
2023-11-13,50.59640121459961
2023-11-14,53.42793655395508
2023-11-15,52.91733932495117
2023-11-16,52.54598617553711
2023-11-17,53.26082992553711
2023-11-20,53.23297882080078
2023-11-21,53.82714080810547
2023-11-22,53.787841796875
2023-11-24,53.862701416015625
2023-11-27,53.89079284667969
2023-11-28,54.433624267578125
2023-11-29,54.620811462402344
2023-11-30,54.761199951171875
2023-12-01,55.378910064697266
2023-12-04,54.91094970703125
2023-12-05,54.4991340637207
2023-12-06,56.34291458129883
2023-12-07,56.01533889770508
2023-12-08,55.87495422363281
2023-12-11,55.88431167602539
2023-12-12,55.706485748291016
2023-12-13,58.504913330078125
2023-12-14,58.75761032104492
2023-12-15,57.55962371826172
2023-12-18,57.09166717529297
2023-12-19,57.625144958496094
2023-12-20,56.0059814453125
2023-12-21,55.78136444091797
2023-12-22,55.921749114990234
2023-12-26,56.352272033691406
2023-12-27,56.698577880859375
2023-12-28,57.11037826538086
2023-12-29,56.848323822021484
2024-01-02,57.625144958496094
2024-01-03,58.01823043823242
2024-01-04,57.84040832519531
2024-01-05,58.10246658325195
2024-01-08,58.88863754272461
2024-01-09,58.03695297241211
2024-01-10,58.289649963378906
2024-01-11,56.82960510253906
2024-01-12,57.12910461425781
2024-01-16,56.483306884765625
2024-01-17,54.53657150268555
2024-01-18,53.95630645751953
2024-01-19,53.59128952026367
2024-01-22,53.20755386352539
2024-01-23,53.7036018371582
2024-01-24,53.357303619384766
2024-01-25,54.26515579223633
2024-01-26,54.73311996459961
2024-01-29,55.7532844543457
2024-01-30,55.48186111450195
2024-01-31,54.87350845336914
2024-02-01,55.921749114990234
2024-02-02,54.42426681518555
2024-02-05,52.38393783569336
2024-02-06,52.627281188964844
2024-02-07,52.76767349243164
2024-02-08,52.683441162109375
2024-02-09,52.954856872558594
2024-02-12,53.862701416015625
2024-02-13,51.71007537841797
2024-02-14,52.4213752746582
2024-02-15,53.60064697265625
2024-02-16,53.37602615356445
2024-02-20,52.982940673828125
2024-02-21,53.44153594970703
2024-02-22,53.03908920288086
2024-02-23,53.14204025268555
2024-02-26,52.08892822265625
2024-02-27,52.47617721557617
2024-02-28,51.98503494262695
2024-02-29,52.126708984375
2024-03-01,52.145599365234375
2024-03-04,51.91891860961914
2024-03-05,52.32505416870117
2024-03-06,52.44784164428711
2024-03-07,53.12787628173828
2024-03-08,54.60129165649414
2024-03-11,54.65795135498047
2024-03-12,53.97792434692383
2024-03-13,56.235267639160156
2024-03-14,56.235267639160156
2024-03-15,56.745296478271484
2024-03-18,56.830291748046875
2024-03-19,57.869239807128906
2024-03-20,58.74761962890625
2024-03-21,57.954254150390625
2024-03-22,58.350929260253906
2024-03-25,59.13486862182617
2024-03-26,58.020362854003906
2024-03-27,60.24937438964844
2024-03-28,60.36271667480469
2024-04-01,59.86212921142578
2024-04-02,59.3898811340332
2024-04-03,59.07819747924805
2024-04-04,60.19270324707031
2024-04-05,60.61772918701172
2024-04-08,61.259979248046875
2024-04-09,61.75111389160156
2024-04-10,60.45716094970703
2024-04-11,60.39104461669922
2024-04-12,59.57877731323242
2024-04-15,59.26708984375
2024-04-16,58.27537536621094
2024-04-17,60.24937438964844
2024-04-18,60.45716094970703
2024-04-19,60.73106384277344
2024-04-22,61.685001373291016
2024-04-23,62.525604248046875
2024-04-24,62.865623474121094
2024-04-25,63.18675994873047
2024-04-26,62.32725524902344
2024-04-29,63.677879333496094
2024-04-30,63.252872467041016
2024-05-01,64.80183410644531
2024-05-02,65.02851867675781
2024-05-03,66.24691009521484
2024-05-06,67.29530334472656
2024-05-07,67.95646667480469
2024-05-08,68.80648803710938
2024-05-09,70.44047546386719
2024-05-10,69.6943130493164
2024-05-13,70.44047546386719
2024-05-14,71.23385620117188
2024-05-15,72.77339172363281
2024-05-16,72.16890716552734
2024-05-17,71.86666107177734
2024-05-20,71.65888214111328
2024-05-21,72.67892456054688
2024-05-22,72.08390045166016
2024-05-23,71.139404296875
2024-05-24,72.35780334472656
2024-05-28,73.22674560546875
2024-05-29,72.4239273071289
2024-05-30,73.85010528564453
2024-05-31,75.5785140991211
2024-06-03,73.87217712402344
2024-06-04,73.33984375
2024-06-05,73.2447738647461
2024-06-06,72.91206359863281
2024-06-07,71.66676330566406
2024-06-10,73.1687240600586
2024-06-11,69.14762115478516
2024-06-12,68.69133758544922
2024-06-13,69.56591033935547
2024-06-14,69.45182800292969
2024-06-17,68.73887634277344
2024-06-18,66.96122741699219
2024-06-20,68.88145446777344
2024-06-21,69.21416473388672
2024-06-24,70.20281982421875
2024-06-25,69.37578582763672
2024-06-26,69.74652099609375
2024-06-27,70.0792236328125
2024-06-28,67.31293487548828
2024-07-01,66.44789123535156
2024-07-02,66.98973846435547
2024-07-03,68.28257751464844
2024-07-05,68.52972412109375
2024-07-08,68.54874420166016
2024-07-09,68.55825805664062
2024-07-10,69.29973602294922
2024-07-11,71.0108413696289
2024-07-12,72.24662780761719
2024-07-15,67.46504211425781
2024-07-16,68.34912109375
2024-07-17,67.39851379394531
2024-07-18,68.13047790527344
2024-07-19,68.44416809082031
2024-07-22,69.29973602294922
2024-07-23,68.54874420166016
2024-07-24,71.68577575683594
2024-07-25,69.81305694580078
2024-07-26,70.59255981445312
2024-07-29,70.66860961914062
2024-07-30,70.61158752441406
2024-07-31,72.61737823486328
2024-08-01,74.51860046386719
2024-08-02,75.28858947753906
2024-08-05,72.89305114746094
2024-08-06,73.1687240600586
2024-08-07,73.7295913696289
2024-08-08,73.71057891845703
2024-08-09,73.634521484375
2024-08-12,73.74861145019531
2024-08-13,74.2619400024414
2024-08-14,74.15736389160156
2024-08-15,73.58699798583984
2024-08-16,74.68970489501953
2024-08-19,75.43118286132812
2024-08-20,75.0794677734375
2024-08-21,75.70687103271484
2024-08-22,75.02242279052734
2024-08-23,75.72587585449219
2024-08-26,76.65748596191406
2024-08-27,75.67835998535156
2024-08-28,75.48822784423828
2024-08-29,76.07760620117188
2024-08-30,77.02960205078125
2024-09-03,76.47467041015625
2024-09-04,77.57495880126953
2024-09-05,76.85737609863281
2024-09-06,76.52250671386719
2024-09-09,77.6801986694336
2024-09-10,78.74220275878906
2024-09-11,79.8233642578125
2024-09-12,79.85206604003906
2024-09-13,80.9906234741211
2024-09-16,80.98106384277344
2024-09-17,81.29679107666016
2024-09-18,80.63661193847656
2024-09-19,78.7326431274414
2024-09-20,79.18232727050781
2024-09-23,81.15326690673828
2024-09-24,80.64617919921875
2024-09-25,80.96192169189453
2024-09-26,79.85206604003906
2024-09-27,80.88538360595703
2024-09-30,80.87580871582031
2024-10-01,81.58380889892578
2024-10-02,81.73690795898438
2024-10-03,81.37333679199219
2024-10-04,80.22520446777344
2024-10-07,76.81909942626953
2024-10-08,77.02001953125
2024-10-09,77.0965805053711
2024-10-10,77.44100189208984
2024-10-11,78.32123565673828
2024-10-14,79.32585144042969
2024-10-15,79.21102905273438
2024-10-16,80.74185943603516
2024-10-17,80.15824127197266
2024-10-18,80.73228454589844
2024-10-21,80.39742279052734
2024-10-22,80.0816879272461
2024-10-23,81.28721618652344
2024-10-24,79.23016357421875
2024-10-25,77.90982055664062
2024-10-28,79.28756713867188
2024-10-29,76.12065887451172
2024-10-30,75.67096710205078
2024-10-31,75.82405853271484
2024-11-01,74.00619506835938
2024-11-04,74.98210144042969
2024-11-05,75.25
2024-11-06,71.29853057861328
2024-11-07,71.39421844482422
2024-11-08,73.64262390136719
2024-11-11,72.62845611572266
2024-11-12,71.0497817993164
2024-11-13,71.0306396484375
2024-11-14,72.02568054199219
2024-11-15,73.04943084716797
2024-11-18,73.08769226074219
2024-11-19,73.74787139892578
2024-11-20,73.5565185546875
2024-11-21,74.01576232910156
2024-11-22,73.20187377929688
2024-11-25,73.81831359863281
2024-11-26,74.63700866699219
2024-11-27,75.62909698486328
2024-11-29,75.77357482910156
2024-12-02,74.23247528076172
2024-12-03,73.48119354248047
2024-12-04,72.95144653320312
2024-12-05,73.3945083618164
2024-12-06,72.4698486328125
2024-12-09,71.94974517822266
2024-12-10,71.41035461425781
2024-12-11,71.2562484741211
2024-12-12,70.52422332763672
2024-12-13,70.90950775146484
2024-12-16,70.11005401611328
2024-12-17,69.60920715332031
2024-12-18,67.92363739013672
2024-12-19,67.20124816894531
2024-12-20,69.03128814697266
2024-12-23,69.82111358642578
2024-12-24,70.22564697265625
2024-12-26,69.70552825927734
2024-12-27,69.45509338378906
2024-12-30,69.11798095703125
2024-12-31,69.05055236816406
2025-01-02,68.9735107421875
2025-01-03,69.33951568603516
2025-01-06,68.61712646484375
2025-01-07,67.83695220947266
2025-01-08,68.05848693847656
2025-01-10,64.89923858642578
2025-01-13,64.49470520019531
2025-01-14,65.47715759277344
2025-01-15,66.73892211914062
2025-01-16,68.74234008789062
2025-01-17,68.1548080444336
2025-01-21,68.24148559570312
2025-01-22,65.96837615966797
2025-01-23,66.68113708496094
2025-01-24,70.14859008789062
2025-01-27,71.11177062988281
2025-01-28,67.94290161132812
2025-01-29,68.2800064086914
2025-01-30,68.67491912841797
2025-01-31,68.92534637451172
2025-02-03,68.43412017822266
2025-02-04,67.32646179199219
2025-02-05,66.65222930908203
2025-02-06,66.71965026855469
2025-02-07,65.7564697265625
2025-02-10,67.1338119506836
2025-02-11,67.74063110351562
2025-02-12,66.72928619384766
2025-02-13,66.0743179321289
2025-02-14,65.55419921875
2025-02-18,65.97799682617188
2025-02-19,66.51737976074219
2025-02-20,67.55762481689453
2025-02-21,68.9446029663086
2025-02-24,68.19332885742188
2025-02-25,68.65565490722656
2025-02-26,68.3956069946289
2025-02-27,66.82560729980469
2025-02-28,68.1434097290039
2025-03-03,69.55154418945312
2025-03-04,68.80377960205078
2025-03-05,68.44447326660156
2025-03-06,67.988037109375
2025-03-07,70.72659301757812
2025-03-10,73.96041870117188
2025-03-11,71.89192962646484
2025-03-12,70.8139877319336
2025-03-13,70.62947845458984
2025-03-14,71.42579650878906
2025-03-17,70.02738189697266
2025-03-18,68.6581039428711
2025-03-19,68.4638900756836
2025-03-20,69.09510803222656
2025-03-21,68.8329086303711
2025-03-24,68.04630279541016
2025-03-25,66.60903930664062
2025-03-26,67.71612548828125
2025-03-27,68.00746154785156
2025-03-28,68.41532897949219
2025-03-31,68.84261322021484
2025-04-01,68.87174987792969
2025-04-02,68.44447326660156
2025-04-03,70.05651092529297
2025-04-04,64.9775619506836
2025-04-07,63.180992126464844
2025-04-08,62.2584342956543
2025-04-09,65.62821960449219
2025-04-10,64.79306030273438
2025-04-11,63.909332275390625
2025-04-14,65.73503875732422
2025-04-15,65.7059097290039
2025-04-16,63.74424362182617
2025-04-17,64.3948974609375
2025-04-21,62.811973571777344
2025-04-22,64.71536254882812
2025-04-23,65.3271713256836
2025-04-24,64.4337387084961
2025-04-25,64.18124389648438
2025-04-28,64.27836608886719
2025-04-29,65.30774688720703
2025-04-30,64.94843292236328
2025-05-01,64.14240264892578
2025-05-02,65.15235900878906
2025-05-05,64.19095611572266
2025-05-06,64.61825561523438
2025-05-07,65.4145736694336
2025-05-08,66.34684753417969
2025-05-09,68.27938079833984
2025-05-12,67.67728424072266
2025-05-13,70.02738189697266
2025-05-14,70.10507202148438
2025-05-15,72.39692687988281
2025-05-16,72.83391571044922
2025-05-19,71.72684478759766
2025-05-20,72.2609634399414
2025-05-21,69.47384643554688
2025-05-22,65.00669860839844
2025-05-23,65.80302429199219
2025-05-27,66.07493591308594
2025-05-28,65.26890563964844
2025-05-29,66.99748992919922
2025-05-30,68.59984588623047
2025-06-02,68.67522430419922
2025-06-03,69.4583969116211
2025-06-04,68.41089630126953
2025-06-05,69.9968490600586
2025-06-06,70.6429672241211
2025-06-09,70.38843536376953
2025-06-10,71.279296875
2025-06-11,71.46530151367188
2025-06-12,72.28764343261719
2025-06-13,73.2078857421875
2025-06-16,72.22891235351562
2025-06-17,70.34927368164062
2025-06-18,70.06536865234375
2025-06-20,70.02620697021484
2025-06-23,69.24302673339844
2025-06-24,69.8989486694336
2025-06-25,68.86122131347656
2025-06-26,69.49755859375
2025-06-27,69.399658203125
2025-06-30,67.96056365966797
2025-07-01,71.52404022216797
2025-07-02,71.4848861694336
2025-07-03,72.32679748535156
2025-07-07,73.17851257324219
2025-07-08,70.93666076660156
2025-07-09,72.10163879394531
2025-07-10,73.0708236694336
2025-07-11,72.83587646484375
2025-07-14,73.46241760253906
2025-07-15,73.12957000732422
2025-07-16,73.19808959960938
2025-07-17,73.59947204589844
2025-07-18,74.35328674316406
2025-07-21,74.56866455078125
2025-07-22,75.90986633300781
2025-07-23,71.28909301757812
2025-07-24,70.45695495605469
2025-07-25,70.3394775390625
2025-07-28,69.8402099609375
2025-07-29,70.4373779296875
2025-07-30,69.49755859375
2025-07-31,69.56609344482422
2025-08-01,68.91996765136719
2025-08-04,69.04723358154297
2025-08-05,69.6835708618164
2025-08-06,69.05702209472656
2025-08-07,71.05413818359375
2025-08-08,70.88771057128906
2025-08-11,70.92686462402344
2025-08-12,70.34927368164062
2025-08-13,70.780029296875
2025-08-14,70.72127532958984
2025-08-15,73.82465362548828
2025-08-18,74.12812042236328
2025-08-19,74.90151977539062
2025-08-20,74.57845306396484
2025-08-21,74.48055267333984
2025-08-22,74.71549987792969
2025-08-25,73.73653411865234
2025-08-26,73.26661682128906
2025-08-27,72.33659362792969
2025-08-28,71.12017822265625
2025-08-29,71.08072662353516
2025-09-02,71.67265319824219
2025-09-03,70.66636657714844
2025-09-04,69.91659545898438
2025-09-05,69.94619750976562
2025-09-08,68.83139038085938
2025-09-09,69.12735748291016
2025-09-10,70.08430480957031
2025-09-11,70.36054229736328
2025-09-12,70.67623138427734
2025-09-15,70.53812408447266
2025-09-16,68.89058685302734
2025-09-17,69.36412811279297
2025-09-18,69.83767700195312
2025-09-19,70.12377166748047
2025-09-22,71.37667846679688
2025-09-23,71.34709167480469
2025-09-24,72.83677673339844
2025-09-25,73.64574432373047
2025-09-26,74.82959747314453
2025-09-29,75.18475341796875
2025-09-30,74.47444152832031
2025-10-01,77.61166381835938
2025-10-02,77.12825775146484
2025-10-03,78.98295593261719
2025-10-06,81.00538635253906
2025-10-07,82.09058380126953
2025-10-08,82.909423828125
2025-10-09,82.58385467529297
2025-10-10,82.22870635986328
2025-10-13,83.16592407226562
2025-10-14,83.50135040283203
2025-10-15,84.63587951660156
2025-10-16,83.90583801269531
2025-10-17,83.39282989501953
2025-10-20,83.62960052490234
2025-10-21,82.86009216308594
2025-10-22,81.72555541992188
2025-10-23,82.13005065917969
2025-10-24,83.27444458007812
2025-10-27,84.87265014648438
2025-10-28,82.44574737548828
2025-10-29,80.66009521484375
2025-10-30,80.54170227050781
2025-10-31,80.30493927001953
2025-11-03,80.67982482910156
2025-11-04,80.59103393554688
2025-11-05,81.03498077392578
2025-11-06,80.89686584472656
2025-11-07,82.80089569091797
2025-11-10,83.62960052490234
2025-11-11,84.60628509521484
2025-11-12,84.73453521728516
2025-11-13,82.86009216308594
2025-11-14,82.75157165527344
2025-11-17,84.5964126586914
2025-11-18,83.50135040283203
2025-11-19,83.13632202148438
2025-11-20,83.16592407226562
2025-11-21,82.91463470458984
2025-11-24,83.65956115722656
2025-11-25,84.2554931640625
2025-11-26,84.96068572998047
2025-11-28,85.70560455322266
2025-12-01,84.07671356201172
2025-12-02,84.00718688964844
2025-12-03,84.37467956542969
2025-12-04,82.82524108886719
2025-12-05,82.56700134277344
2025-12-08,80.00447845458984
2025-12-09,79.10063934326172
2025-12-10,80.71959686279297
2025-12-11,80.6600112915039
2025-12-12,81.09703063964844
2025-12-15,81.09703063964844
2025-12-16,80.7692642211914
2025-12-17,79.7462387084961
2025-12-18,80.30244445800781
2025-12-19,79.0013198852539
2025-12-22,79.49793243408203
2025-12-23,79.24962615966797
2025-12-24,79.9051513671875
2025-12-26,79.86543273925781
2025-12-29,79.72637176513672
2025-12-30,79.98461151123047
2025-12-31,79.7363052368164
