Date,TXN
2022-12-01,161.01919555664062
2022-12-02,161.16429138183594
2022-12-05,160.91937255859375
2022-12-06,158.15255737304688
2022-12-07,157.61732482910156
2022-12-08,159.98501586914062
2022-12-09,158.0800323486328
2022-12-12,161.00099182128906
2022-12-13,161.01919555664062
2022-12-14,159.49514770507812
2022-12-15,154.22457885742188
2022-12-16,153.8073272705078
2022-12-19,152.04745483398438
2022-12-20,150.66854858398438
2022-12-21,153.06346130371094
2022-12-22,149.40765380859375
2022-12-23,149.11737060546875
2022-12-27,148.57305908203125
2022-12-28,146.2235565185547
2022-12-29,149.69790649414062
2022-12-30,149.8793487548828
2023-01-03,148.0559844970703
2023-01-04,153.46263122558594
2023-01-05,151.43057250976562
2023-01-06,158.8964385986328
2023-01-09,160.27528381347656
2023-01-10,161.83558654785156
2023-01-11,162.26194763183594
2023-01-12,161.59066772460938
2023-01-13,162.3889617919922
2023-01-17,159.11415100097656
2023-01-18,157.6263885498047
2023-01-19,155.05917358398438
2023-01-20,156.93702697753906
2023-01-23,161.62696838378906
2023-01-24,160.6018829345703
2023-01-25,158.78756713867188
2023-01-26,157.93484497070312
2023-01-27,158.96902465820312
2023-01-30,158.1741943359375
2023-01-31,161.9017333984375
2023-02-01,166.3693084716797
2023-02-02,168.76295471191406
2023-02-03,166.5428466796875
2023-02-06,165.3643035888672
2023-02-07,167.6392059326172
2023-02-08,161.25306701660156
2023-02-09,159.8734893798828
2023-02-10,160.6043701171875
2023-02-13,161.44493103027344
2023-02-14,161.1068572998047
2023-02-15,163.0802764892578
2023-02-16,160.8693389892578
2023-02-17,160.1749725341797
2023-02-21,156.00888061523438
2023-02-22,155.13182067871094
2023-02-23,156.97735595703125
2023-02-24,154.52882385253906
2023-02-27,155.99061584472656
2023-02-28,156.63926696777344
2023-03-01,157.29708862304688
2023-03-02,159.04209899902344
2023-03-03,160.50389099121094
2023-03-06,158.10107421875
2023-03-07,157.19659423828125
2023-03-08,160.99722290039062
2023-03-09,158.4573974609375
2023-03-10,156.81288146972656
2023-03-13,158.86851501464844
2023-03-14,160.54957580566406
2023-03-15,159.32533264160156
2023-03-16,161.82862854003906
2023-03-17,160.53126525878906
2023-03-20,163.6832733154297
2023-03-21,162.99803161621094
2023-03-22,161.088623046875
2023-03-23,164.70651245117188
2023-03-24,164.0030059814453
2023-03-27,161.75555419921875
2023-03-28,162.1575164794922
2023-03-29,165.4008331298828
2023-03-30,168.32443237304688
2023-03-31,169.9415283203125
2023-04-03,168.2513427734375
2023-04-04,164.8161163330078
2023-04-05,161.89254760742188
2023-04-06,162.73309326171875
2023-04-10,163.92079162597656
2023-04-11,164.3319091796875
2023-04-12,162.2123565673828
2023-04-13,163.63755798339844
2023-04-14,163.51882934570312
2023-04-17,164.4963836669922
2023-04-18,164.74305725097656
2023-04-19,161.78292846679688
2023-04-20,161.36265563964844
2023-04-21,161.7281494140625
2023-04-24,160.70486450195312
2023-04-25,154.75723266601562
2023-04-26,150.25311279296875
2023-04-27,150.9931640625
2023-04-28,152.75640869140625
2023-05-01,152.28134155273438
2023-05-02,149.77804565429688
2023-05-03,149.239013671875
2023-05-04,148.27969360351562
2023-05-05,152.66200256347656
2023-05-08,151.18894958496094
2023-05-09,150.06576538085938
2023-05-10,150.11181640625
2023-05-11,148.38099670410156
2023-05-12,149.03465270996094
2023-05-15,152.14645385742188
2023-05-16,150.4156036376953
2023-05-17,152.2200927734375
2023-05-18,156.33538818359375
2023-05-19,156.61160278320312
2023-05-22,157.3020782470703
2023-05-23,156.2709197998047
2023-05-24,153.81280517578125
2023-05-25,156.16046142578125
2023-05-26,162.30120849609375
2023-05-30,162.5405731201172
2023-05-31,160.08245849609375
2023-06-01,161.85926818847656
2023-06-02,161.3253173828125
2023-06-05,156.74969482421875
2023-06-06,156.8417205810547
2023-06-07,158.35162353515625
2023-06-08,158.56336975097656
2023-06-09,157.05348205566406
2023-06-12,160.22970581054688
2023-06-13,163.3323211669922
2023-06-14,163.06532287597656
2023-06-15,163.95838928222656
2023-06-16,162.73391723632812
2023-06-20,160.5243377685547
2023-06-21,156.9522247314453
2023-06-22,158.93162536621094
2023-06-23,154.37440490722656
2023-06-26,155.35951232910156
2023-06-27,162.31959533691406
2023-06-28,161.07675170898438
2023-06-29,162.76148986816406
2023-06-30,165.7352294921875
2023-07-03,165.49581909179688
2023-07-05,162.52215576171875
2023-07-06,160.94784545898438
2023-07-07,159.9167022705078
2023-07-10,165.2012481689453
2023-07-11,164.6304473876953
2023-07-12,167.8987274169922
2023-07-13,168.58921813964844
2023-07-14,166.4993438720703
2023-07-17,168.84701538085938
2023-07-18,169.1047821044922
2023-07-19,169.0955810546875
2023-07-20,165.64317321777344
2023-07-21,169.69400024414062
2023-07-24,169.29812622070312
2023-07-25,171.31434631347656
2023-07-26,162.03424072265625
2023-07-27,163.61773681640625
2023-07-28,165.36997985839844
2023-07-31,166.8811798095703
2023-08-01,165.36997985839844
2023-08-02,159.87217712402344
2023-08-03,159.27880859375
2023-08-04,156.16371154785156
2023-08-07,156.64578247070312
2023-08-08,154.5783233642578
2023-08-09,155.07899475097656
2023-08-10,155.34783935546875
2023-08-11,154.08697509765625
2023-08-14,158.05502319335938
2023-08-15,155.9040985107422
2023-08-16,153.64193725585938
2023-08-17,153.67901611328125
2023-08-18,154.35581970214844
2023-08-21,155.7093963623047
2023-08-22,154.93063354492188
2023-08-23,157.452392578125
2023-08-24,153.52139282226562
2023-08-25,155.5796356201172
2023-08-28,156.40475463867188
2023-08-29,158.24972534179688
2023-08-30,156.8961181640625
2023-08-31,155.81137084960938
2023-09-01,157.452392578125
2023-09-05,157.36892700195312
2023-09-06,155.80213928222656
2023-09-07,152.70555114746094
2023-09-08,152.65919494628906
2023-09-11,153.75318908691406
2023-09-12,151.57447814941406
2023-09-13,152.38107299804688
2023-09-14,153.94790649414062
2023-09-15,150.7678680419922
2023-09-18,150.9625701904297
2023-09-19,151.24998474121094
2023-09-20,150.2857666015625
2023-09-21,148.7096710205078
2023-09-22,148.62623596191406
2023-09-25,149.1732177734375
2023-09-26,146.44749450683594
2023-09-27,146.61439514160156
2023-09-28,147.49514770507812
2023-09-29,147.4209747314453
2023-10-02,148.29244995117188
2023-10-03,145.78924560546875
2023-10-04,146.45675659179688
2023-10-05,143.80523681640625
2023-10-06,145.55747985839844
2023-10-09,145.2978973388672
2023-10-10,146.1693572998047
2023-10-11,145.86341857910156
2023-10-12,143.7032470703125
2023-10-13,141.6172332763672
2023-10-16,143.05429077148438
2023-10-17,143.0171661376953
2023-10-18,140.75502014160156
2023-10-19,139.93914794921875
2023-10-20,137.0372314453125
2023-10-23,135.65586853027344
2023-10-24,136.21212768554688
2023-10-25,131.45599365234375
2023-10-26,133.51419067382812
2023-10-27,132.68905639648438
2023-10-30,131.4540557861328
2023-10-31,132.8668670654297
2023-11-01,133.9521484375
2023-11-02,137.8256072998047
2023-11-03,140.55758666992188
2023-11-06,138.00335693359375
2023-11-07,137.15196228027344
2023-11-08,135.8701934814453
2023-11-09,134.04574584960938
2023-11-10,137.7133331298828
2023-11-13,136.47830200195312
2023-11-14,140.27691650390625
2023-11-15,142.09201049804688
2023-11-16,142.11073303222656
2023-11-17,144.66494750976562
2023-11-20,145.52569580078125
2023-11-21,143.5515594482422
2023-11-22,144.01937866210938
2023-11-24,143.70127868652344
2023-11-27,142.7750244140625
2023-11-28,143.0557098388672
2023-11-29,143.33639526367188
2023-11-30,142.87794494628906
2023-12-01,145.21697998046875
2023-12-04,147.28469848632812
2023-12-05,147.12564086914062
2023-12-06,146.0028839111328
2023-12-07,147.52793884277344
2023-12-08,146.91978454589844
2023-12-11,149.67050170898438
2023-12-12,147.75250244140625
2023-12-13,151.3920135498047
2023-12-14,157.91326904296875
2023-12-15,157.7823028564453
2023-12-18,156.64088439941406
2023-12-19,157.65133666992188
2023-12-20,154.5450439453125
2023-12-21,156.0701141357422
2023-12-22,157.40806579589844
2023-12-26,159.81260681152344
2023-12-27,160.20553588867188
2023-12-28,160.66397094726562
2023-12-29,159.48513793945312
2024-01-02,158.36239624023438
2024-01-03,156.004638671875
2024-01-04,153.88079833984375
2024-01-05,154.47019958496094
2024-01-08,157.68875122070312
2024-01-09,157.77296447753906
2024-01-10,156.48179626464844
2024-01-11,154.93801879882812
2024-01-12,154.25502014160156
2024-01-16,153.32875061035156
2024-01-17,151.96278381347656
2024-01-18,156.16371154785156
2024-01-19,162.46974182128906
2024-01-22,163.57376098632812
2024-01-23,163.1153106689453
2024-01-24,159.12025451660156
2024-01-25,156.64088439941406
2024-01-26,153.5252685546875
2024-01-29,155.3496856689453
2024-01-30,152.81304931640625
2024-01-31,150.9930419921875
2024-02-01,150.58753967285156
2024-02-02,150.12548828125
2024-02-05,149.84259033203125
2024-02-06,149.34280395507812
2024-02-07,149.72000122070312
2024-02-08,151.07789611816406
2024-02-09,153.14308166503906
2024-02-12,151.8983154296875
2024-02-13,147.909423828125
2024-02-14,148.8712615966797
2024-02-15,151.54940795898438
2024-02-16,151.23822021484375
2024-02-20,153.4636993408203
2024-02-21,154.72731018066406
2024-02-22,156.00038146972656
2024-02-23,154.35955810546875
2024-02-26,154.93478393554688
2024-02-27,155.53829956054688
2024-02-28,153.74658203125
2024-02-29,157.7920684814453
2024-03-01,161.30003356933594
2024-03-04,162.61080932617188
2024-03-05,160.91339111328125
2024-03-06,162.0732879638672
2024-03-07,165.2794952392578
2024-03-08,162.47877502441406
2024-03-11,164.2610321044922
2024-03-12,164.8362579345703
2024-03-13,162.8371124267578
2024-03-14,161.3848876953125
2024-03-15,162.68624877929688
2024-03-18,159.5648956298828
2024-03-19,157.25454711914062
2024-03-20,160.29100036621094
2024-03-21,162.75225830078125
2024-03-22,162.64849853515625
2024-03-25,161.11141967773438
2024-03-26,158.33900451660156
2024-03-27,163.0162811279297
2024-03-28,164.2799072265625
2024-04-01,163.2991943359375
2024-04-02,160.64935302734375
2024-04-03,160.63050842285156
2024-04-04,158.9236602783203
2024-04-05,157.95237731933594
2024-04-08,159.80064392089844
2024-04-09,163.57264709472656
2024-04-10,159.29144287109375
2024-04-11,161.44146728515625
2024-04-12,156.84906005859375
2024-04-15,156.86790466308594
2024-04-16,158.03726196289062
2024-04-17,156.25498962402344
2024-04-18,154.3406982421875
2024-04-19,150.578125
2024-04-22,154.11436462402344
2024-04-23,156.03810119628906
2024-04-24,164.84568786621094
2024-04-25,165.2606201171875
2024-04-26,167.36349487304688
2024-04-29,169.07032775878906
2024-04-30,166.36392211914062
2024-05-01,165.2134552001953
2024-05-02,165.7792510986328
2024-05-03,168.71200561523438
2024-05-06,171.3146514892578
2024-05-07,173.49920654296875
2024-05-08,174.71495056152344
2024-05-09,176.01617431640625
2024-05-10,177.6593017578125
2024-05-13,178.39064025878906
2024-05-14,181.53448486328125
2024-05-15,185.71356201171875
2024-05-16,185.18170166015625
2024-05-17,185.2291717529297
2024-05-20,189.19932556152344
2024-05-21,189.0188751220703
2024-05-22,192.37164306640625
2024-05-23,187.38522338867188
2024-05-24,189.1803436279297
2024-05-28,189.5792694091797
2024-05-29,185.1247100830078
2024-05-30,185.85604858398438
2024-05-31,185.21969604492188
2024-06-03,183.99444580078125
2024-06-04,183.59552001953125
2024-06-05,186.23597717285156
2024-06-06,186.387939453125
2024-06-07,185.78956604003906
2024-06-10,187.69863891601562
2024-06-11,187.5277099609375
2024-06-12,188.9903564453125
2024-06-13,186.42591857910156
2024-06-14,184.16542053222656
2024-06-17,185.1151885986328
2024-06-18,186.39743041992188
2024-06-20,183.08265686035156
2024-06-21,185.71356201171875
2024-06-24,184.1749267578125
2024-06-25,184.70680236816406
2024-06-26,183.40557861328125
2024-06-27,183.718994140625
2024-06-28,184.76377868652344
2024-07-01,184.8302764892578
2024-07-02,188.45851135253906
2024-07-03,188.95237731933594
2024-07-05,188.80990600585938
2024-07-08,191.35537719726562
2024-07-09,190.1111602783203
2024-07-10,193.3974151611328
2024-07-11,189.94967651367188
2024-07-12,191.7352752685547
2024-07-15,191.63079833984375
2024-07-16,196.246826171875
2024-07-17,194.00527954101562
2024-07-18,195.53445434570312
2024-07-19,189.10435485839844
2024-07-22,195.54397583007812
2024-07-23,188.33502197265625
2024-07-24,188.32550048828125
2024-07-25,187.2522430419922
2024-07-26,191.84927368164062
2024-07-29,191.7447967529297
2024-07-30,190.89947509765625
2024-07-31,194.8380889892578
2024-08-01,184.81944274902344
2024-08-02,179.20785522460938
2024-08-05,173.2138671875
2024-08-06,178.7202911376953
2024-08-07,175.9670867919922
2024-08-08,184.79075622558594
2024-08-09,183.7487335205078
2024-08-12,183.6053466796875
2024-08-13,188.56687927246094
2024-08-14,186.9990692138672
2024-08-15,193.04086303710938
2024-08-16,191.70248413085938
2024-08-19,191.82676696777344
2024-08-20,193.62400817871094
2024-08-21,199.19737243652344
2024-08-22,194.79986572265625
2024-08-23,200.64089965820312
2024-08-26,199.0826416015625
2024-08-27,201.41525268554688
2024-08-28,198.59512329101562
2024-08-29,201.79762268066406
2024-08-30,204.90455627441406
2024-09-03,192.9452667236328
2024-09-04,195.0197296142578
2024-09-05,192.67759704589844
2024-09-06,188.75807189941406
2024-09-09,192.3143310546875
2024-09-10,191.00462341308594
2024-09-11,193.4997100830078
2024-09-12,187.35276794433594
2024-09-13,191.12889099121094
2024-09-16,189.73316955566406
2024-09-17,192.52462768554688
2024-09-18,191.87457275390625
2024-09-19,198.46127319335938
2024-09-20,194.3505401611328
2024-09-23,194.8763427734375
2024-09-24,195.91836547851562
2024-09-25,196.03305053710938
2024-09-26,200.04818725585938
2024-09-27,199.9334716796875
2024-09-30,197.4766082763672
2024-10-01,192.72537231445312
2024-10-02,194.47483825683594
2024-10-03,192.79229736328125
2024-10-04,193.7865447998047
2024-10-07,192.40992736816406
2024-10-08,193.3085479736328
2024-10-09,195.94703674316406
2024-10-10,193.55709838867188
2024-10-11,196.08087158203125
2024-10-14,199.47459411621094
2024-10-15,191.04286193847656
2024-10-16,191.85545349121094
2024-10-17,189.57064819335938
2024-10-18,189.73316955566406
2024-10-21,187.1520233154297
2024-10-22,185.4312744140625
2024-10-23,192.85922241210938
2024-10-24,197.51486206054688
2024-10-25,197.8207550048828
2024-10-28,196.76918029785156
2024-10-29,202.04620361328125
2024-10-30,198.7767333984375
2024-10-31,195.49537658691406
2024-11-01,197.18899536132812
2024-11-04,195.9765167236328
2024-11-05,194.82179260253906
2024-11-06,206.85983276367188
2024-11-07,209.33285522460938
2024-11-08,211.97911071777344
2024-11-11,207.7258758544922
2024-11-12,204.75244140625
2024-11-13,197.95880126953125
2024-11-14,198.22824096679688
2024-11-15,193.5323486328125
2024-11-18,199.36370849609375
2024-11-19,193.48423767089844
2024-11-20,190.71290588378906
2024-11-21,190.72251892089844
2024-11-22,190.53005981445312
2024-11-25,195.27406311035156
2024-11-26,193.36874389648438
2024-11-27,191.6751708984375
2024-11-29,193.44573974609375
2024-12-02,194.1674346923828
2024-12-03,189.78909301757812
2024-12-04,189.23098754882812
2024-12-05,185.70907592773438
2024-12-06,185.81492614746094
2024-12-09,186.15171813964844
2024-12-10,183.0050811767578
2024-12-11,184.4677276611328
2024-12-12,184.47735595703125
2024-12-13,184.36187744140625
2024-12-16,182.312255859375
2024-12-17,181.02279663085938
2024-12-18,178.0205078125
2024-12-19,177.510498046875
2024-12-20,179.8199462890625
2024-12-23,182.96658325195312
2024-12-24,185.1798095703125
2024-12-26,184.49661254882812
2024-12-27,183.9673614501953
2024-12-30,180.8688507080078
2024-12-31,180.43580627441406
2025-01-02,179.89694213867188
2025-01-03,183.32261657714844
2025-01-06,184.92962646484375
2025-01-07,184.95849609375
2025-01-08,184.42922973632812
2025-01-10,182.97621154785156
2025-01-13,183.8807373046875
2025-01-14,186.19981384277344
2025-01-15,190.05853271484375
2025-01-16,180.3010711669922
2025-01-17,185.16058349609375
2025-01-21,187.8645477294922
2025-01-22,189.6159210205078
2025-01-23,193.04159545898438
2025-01-24,178.52090454101562
2025-01-27,179.97389221191406
2025-01-28,173.7576446533203
2025-01-29,173.46896362304688
2025-01-30,178.2803192138672
2025-01-31,178.95887756347656
2025-02-03,175.40122985839844
2025-02-04,175.03286743164062
2025-02-05,176.0313262939453
2025-02-06,177.6696014404297
2025-02-07,174.49002075195312
2025-02-10,174.79051208496094
2025-02-11,173.76296997070312
2025-02-12,174.48031616210938
2025-02-13,175.26553344726562
2025-02-14,177.42726135253906
2025-02-18,180.75225830078125
2025-02-19,190.31044006347656
2025-02-20,197.71658325195312
2025-02-21,195.81655883789062
2025-02-24,194.5951385498047
2025-02-25,193.8583984375
2025-02-26,192.1716766357422
2025-02-27,185.44410705566406
2025-02-28,189.99053955078125
2025-03-03,188.43951416015625
2025-03-04,188.87574768066406
2025-03-05,189.5834197998047
2025-03-06,183.54408264160156
2025-03-07,184.68797302246094
2025-03-10,180.78134155273438
2025-03-11,171.91143798828125
2025-03-12,170.32164001464844
2025-03-13,168.2859344482422
2025-03-14,171.0195770263672
2025-03-17,174.48031616210938
2025-03-18,173.9568328857422
2025-03-19,176.17674255371094
2025-03-20,175.14918518066406
2025-03-21,173.52061462402344
2025-03-24,179.83132934570312
2025-03-25,178.33847045898438
2025-03-26,178.84254455566406
2025-03-27,175.2267303466797
2025-03-28,170.93234252929688
2025-03-31,174.19918823242188
2025-04-01,172.5415496826172
2025-04-02,172.7353973388672
2025-04-03,159.1736602783203
2025-04-04,146.75579833984375
2025-04-07,149.28590393066406
2025-04-08,141.54046630859375
2025-04-09,164.31143188476562
2025-04-10,151.8063201904297
2025-04-11,143.08181762695312
2025-04-14,146.3583221435547
2025-04-15,146.5522003173828
2025-04-16,142.06394958496094
2025-04-17,143.89608764648438
2025-04-21,141.1527099609375
2025-04-22,142.2675323486328
2025-04-23,147.49252319335938
2025-04-24,157.16702270507812
2025-04-25,157.8746795654297
2025-04-28,157.467529296875
2025-04-29,155.84864807128906
2025-04-30,156.47434997558594
2025-05-01,154.72433471679688
2025-05-02,160.83470153808594
2025-05-05,158.79139709472656
2025-05-06,157.49110412597656
2025-05-07,161.10845947265625
2025-05-08,161.93946838378906
2025-05-09,168.42135620117188
2025-05-12,183.0960235595703
2025-05-13,183.99546813964844
2025-05-14,183.1546630859375
2025-05-15,183.63372802734375
2025-05-16,184.28875732421875
2025-05-19,184.13232421875
2025-05-20,184.4940643310547
2025-05-21,181.27755737304688
2025-05-22,176.1839599609375
2025-05-23,172.36131286621094
2025-05-27,179.1462860107422
2025-05-28,180.0359344482422
2025-05-29,180.857177734375
2025-05-30,178.76498413085938
2025-06-02,180.09458923339844
2025-06-03,183.87814331054688
2025-06-04,186.4591522216797
2025-06-05,186.2342987060547
2025-06-06,188.1211700439453
2025-06-09,194.75950622558594
2025-06-10,197.7706756591797
2025-06-11,195.22877502441406
2025-06-12,195.19943237304688
2025-06-13,190.64353942871094
2025-06-16,194.76925659179688
2025-06-17,193.27346801757812
2025-06-18,193.918701171875
2025-06-20,193.7720489501953
2025-06-23,196.89077758789062
2025-06-24,201.2120361328125
2025-06-25,200.79164123535156
2025-06-26,201.70086669921875
2025-06-27,202.45367431640625
2025-06-30,202.98159790039062
2025-07-01,205.7483673095703
2025-07-02,210.77354431152344
2025-07-03,211.19393920898438
2025-07-07,208.6422576904297
2025-07-08,211.79031372070312
2025-07-09,211.55567932128906
2025-07-10,214.7526092529297
2025-07-11,216.30709838867188
2025-07-14,215.13392639160156
2025-07-15,213.48165893554688
2025-07-16,211.8000946044922
2025-07-17,211.75120544433594
2025-07-18,211.780517578125
2025-07-21,209.77633666992188
2025-07-22,210.11851501464844
2025-07-23,182.08901977539062
2025-07-24,181.54153442382812
2025-07-25,180.857177734375
2025-07-28,185.02198791503906
2025-07-29,187.1044158935547
2025-07-30,185.28598022460938
2025-07-31,178.29441833496094
2025-08-01,178.09747314453125
2025-08-04,179.93890380859375
2025-08-05,182.56813049316406
2025-08-06,183.07034301757812
2025-08-07,183.07034301757812
2025-08-08,184.36033630371094
2025-08-11,180.90394592285156
2025-08-12,190.0225067138672
2025-08-13,190.33761596679688
2025-08-14,190.75120544433594
2025-08-15,191.59808349609375
2025-08-18,191.3617401123047
2025-08-19,192.9471435546875
2025-08-20,197.703369140625
2025-08-21,197.644287109375
2025-08-22,202.9125518798828
2025-08-25,202.82394409179688
2025-08-26,202.83377075195312
2025-08-27,202.33157348632812
2025-08-28,200.97265625
2025-08-29,199.38723754882812
2025-09-02,196.75802612304688
2025-09-03,192.7501983642578
2025-09-04,184.4292449951172
2025-09-05,185.05947875976562
2025-09-08,182.98171997070312
2025-09-09,182.2037811279297
2025-09-10,181.19935607910156
2025-09-11,181.5341796875
2025-09-12,179.8109130859375
2025-09-15,175.4781036376953
2025-09-16,174.9168243408203
2025-09-17,177.54603576660156
2025-09-18,178.84585571289062
2025-09-19,176.63021850585938
2025-09-22,176.87640380859375
2025-09-23,179.2594451904297
2025-09-24,181.622802734375
2025-09-25,179.2594451904297
2025-09-26,181.7311248779297
2025-09-29,180.4312744140625
2025-09-30,180.9236297607422
2025-10-01,177.63465881347656
2025-10-02,179.53518676757812
2025-10-03,177.56573486328125
2025-10-06,179.032958984375
2025-10-07,174.34567260742188
2025-10-08,178.82618713378906
2025-10-09,176.2265167236328
2025-10-10,169.07737731933594
2025-10-13,172.435302734375
2025-10-14,171.28317260742188
2025-10-15,172.59286499023438
2025-10-16,172.79965209960938
2025-10-17,173.88284301757812
2025-10-20,176.8468780517578
2025-10-21,178.07778930664062
2025-10-22,168.10252380371094
2025-10-23,169.55990600585938
2025-10-24,166.54664611816406
2025-10-27,166.82237243652344
2025-10-28,164.36056518554688
2025-10-29,157.81211853027344
2025-10-30,158.0583038330078
2025-10-31,160.41294860839844
2025-11-03,160.41294860839844
2025-11-04,158.32656860351562
2025-11-05,162.50926208496094
2025-11-06,160.33346557617188
2025-11-07,159.50885009765625
2025-11-10,159.5386505126953
2025-11-11,158.69415283203125
2025-11-12,162.03236389160156
2025-11-13,161.17794799804688
2025-11-14,158.2967529296875
2025-11-17,153.9849090576172
2025-11-18,156.2998046875
2025-11-19,156.07127380371094
2025-11-20,152.33566284179688
2025-11-21,158.36630249023438
2025-11-24,160.2142333984375
2025-11-25,160.72093200683594
2025-11-26,164.27772521972656
2025-11-28,167.1787872314453
2025-12-01,167.0695037841797
2025-12-02,174.12344360351562
2025-12-03,181.41586303710938
2025-12-04,178.95193481445312
2025-12-05,181.35623168945312
2025-12-08,179.76661682128906
2025-12-09,178.3558349609375
2025-12-10,180.49188232421875
2025-12-11,180.49188232421875
2025-12-12,178.2564697265625
2025-12-15,176.8158721923828
2025-12-16,176.40853881835938
2025-12-17,173.3584442138672
2025-12-18,175.04742431640625
2025-12-19,175.14675903320312
2025-12-22,177.66036987304688
2025-12-23,175.93165588378906
2025-12-24,175.9813232421875
2025-12-26,175.7329559326172
2025-12-29,174.5506591796875
2025-12-30,174.28240966796875
2025-12-31,172.36492919921875
