Date,DRI
2022-12-28,138.82000732421875
2022-12-29,140.0800018310547
2022-12-30,138.3300018310547
2023-01-03,139.9600067138672
2023-01-04,143.02999877929688
2023-01-05,144.3000030517578
2023-01-06,146.97999572753906
2023-01-09,148.10000610351562
2023-01-10,150.30999755859375
2023-01-11,149.64999389648438
2023-01-12,148.6999969482422
2023-01-13,149.8000030517578
2023-01-17,149.00999450683594
2023-01-18,146.47999572753906
2023-01-19,145.38999938964844
2023-01-20,147.3800048828125
2023-01-23,148.10000610351562
2023-01-24,145.97999572753906
2023-01-25,147.77999877929688
2023-01-26,149.3000030517578
2023-01-27,148.3699951171875
2023-01-30,146.9199981689453
2023-01-31,147.97000122070312
2023-02-01,147.05999755859375
2023-02-02,147.9199981689453
2023-02-03,147.4199981689453
2023-02-06,149.7899932861328
2023-02-07,149.58999633789062
2023-02-08,148.4499969482422
2023-02-09,147.75999450683594
2023-02-10,147.02000427246094
2023-02-13,147.83999633789062
2023-02-14,146.30999755859375
2023-02-15,146.66000366210938
2023-02-16,145.75999450683594
2023-02-17,146.08999633789062
2023-02-21,147.83999633789062
2023-02-22,148.91000366210938
2023-02-23,148.27999877929688
2023-02-24,144.52999877929688
2023-02-27,142.6699981689453
2023-02-28,142.99000549316406
2023-03-01,143.64999389648438
2023-03-02,147.13999938964844
2023-03-03,147.33999633789062
2023-03-06,148.27000427246094
2023-03-07,146.52999877929688
2023-03-08,145.72999572753906
2023-03-09,144.66000366210938
2023-03-10,143.97000122070312
2023-03-13,146.02000427246094
2023-03-14,147.5800018310547
2023-03-15,147.75999450683594
2023-03-16,150.36000061035156
2023-03-17,148.5
2023-03-20,150.6300048828125
2023-03-21,152.42999267578125
2023-03-22,151.0500030517578
2023-03-23,150.52000427246094
2023-03-24,152.5800018310547
2023-03-27,153.8000030517578
2023-03-28,154.47000122070312
2023-03-29,154.6699981689453
2023-03-30,153.8800048828125
2023-03-31,155.16000366210938
2023-04-03,153.88999938964844
2023-04-04,153.08999633789062
2023-04-05,153.05999755859375
2023-04-06,149.6999969482422
2023-04-10,151.5
2023-04-11,153.47999572753906
2023-04-12,151.74000549316406
2023-04-13,153.47000122070312
2023-04-14,152.4199981689453
2023-04-17,151.75
2023-04-18,151.80999755859375
2023-04-19,151.5500030517578
2023-04-20,149.92999267578125
2023-04-21,151.85000610351562
2023-04-24,149.27000427246094
2023-04-25,146.4600067138672
2023-04-26,148.52000427246094
2023-04-27,151.1999969482422
2023-04-28,151.92999267578125
2023-05-01,151.25999450683594
2023-05-02,151.8300018310547
2023-05-03,151.47000122070312
2023-05-04,152.9199981689453
2023-05-05,153.08999633789062
2023-05-08,150.24000549316406
2023-05-09,150.3300018310547
2023-05-10,149.05999755859375
2023-05-11,147.00999450683594
2023-05-12,148.5500030517578
2023-05-15,151.88999938964844
2023-05-16,153.16000366210938
2023-05-17,158.69000244140625
2023-05-18,162.13999938964844
2023-05-19,161.41000366210938
2023-05-22,161.22999572753906
2023-05-23,160.57000732421875
2023-05-24,160.4600067138672
2023-05-25,161.02999877929688
2023-05-26,161.27999877929688
2023-05-30,160.3800048828125
2023-05-31,158.52000427246094
2023-06-01,161.72999572753906
2023-06-02,164.0399932861328
2023-06-05,161.0399932861328
2023-06-06,163.07000732421875
2023-06-07,164.39999389648438
2023-06-08,163.36000061035156
2023-06-09,161.91000366210938
2023-06-12,164.97999572753906
2023-06-13,166.0399932861328
2023-06-14,167.63999938964844
2023-06-15,166.86000061035156
2023-06-16,166.00999450683594
2023-06-20,165.82000732421875
2023-06-21,166.41000366210938
2023-06-22,162.1300048828125
2023-06-23,161.3000030517578
2023-06-26,161.58999633789062
2023-06-27,163.38999938964844
2023-06-28,162.0500030517578
2023-06-29,165.3000030517578
2023-06-30,167.0800018310547
2023-07-03,167.4499969482422
2023-07-05,164.9499969482422
2023-07-06,164.11000061035156
2023-07-07,163.4499969482422
2023-07-10,165.9499969482422
2023-07-11,166.55999755859375
2023-07-12,166.86000061035156
2023-07-13,168.4600067138672
2023-07-14,167.44000244140625
2023-07-17,169.25
2023-07-18,170.08999633789062
2023-07-19,171.4499969482422
2023-07-20,172.17999267578125
2023-07-21,170.3699951171875
2023-07-24,170.0800018310547
2023-07-25,167.82000732421875
2023-07-26,169.02000427246094
2023-07-27,170.25999450683594
2023-07-28,167.52000427246094
2023-07-31,168.9199981689453
2023-08-01,166.3800048828125
2023-08-02,164.1300048828125
2023-08-03,162.92999267578125
2023-08-04,162.4499969482422
2023-08-07,164.7899932861328
2023-08-08,164.7899932861328
2023-08-09,163.92999267578125
2023-08-10,163.57000732421875
2023-08-11,160.49000549316406
2023-08-14,161.25999450683594
2023-08-15,161.72999572753906
2023-08-16,160.32000732421875
2023-08-17,158.88999938964844
2023-08-18,158.47000122070312
2023-08-21,155.2899932861328
2023-08-22,156.00999450683594
2023-08-23,156.3000030517578
2023-08-24,155.5800018310547
2023-08-25,155.99000549316406
2023-08-28,155.16000366210938
2023-08-29,155.82000732421875
2023-08-30,157.13999938964844
2023-08-31,155.50999450683594
2023-09-01,155.55999755859375
2023-09-05,150.6999969482422
2023-09-06,148.9499969482422
2023-09-07,149.86000061035156
2023-09-08,149.44000244140625
2023-09-11,148.08999633789062
2023-09-12,149.74000549316406
2023-09-13,148.80999755859375
2023-09-14,151.82000732421875
2023-09-15,150.05999755859375
2023-09-18,149.10000610351562
2023-09-19,149.7100067138672
2023-09-20,149.4600067138672
2023-09-21,145.49000549316406
2023-09-22,143.5
2023-09-25,141.27000427246094
2023-09-26,141.36000061035156
2023-09-27,141.42999267578125
2023-09-28,143.10000610351562
2023-09-29,143.22000122070312
2023-10-02,142.41000366210938
2023-10-03,139.8300018310547
2023-10-04,141.1999969482422
2023-10-05,141.11000061035156
2023-10-06,136.94000244140625
2023-10-09,137.0800018310547
2023-10-10,138.2100067138672
2023-10-11,137.52000427246094
2023-10-12,134.25
2023-10-13,134.0
2023-10-16,138.80999755859375
2023-10-17,140.80999755859375
2023-10-18,140.72000122070312
2023-10-19,142.25999450683594
2023-10-20,140.6699981689453
2023-10-23,141.77999877929688
2023-10-24,142.08999633789062
2023-10-25,142.1999969482422
2023-10-26,142.19000244140625
2023-10-27,142.49000549316406
2023-10-30,143.35000610351562
2023-10-31,145.52999877929688
2023-11-01,145.66000366210938
2023-11-02,146.8800048828125
2023-11-03,150.7100067138672
2023-11-06,149.2899932861328
2023-11-07,148.5399932861328
2023-11-08,147.6699981689453
2023-11-09,148.16000366210938
2023-11-10,150.10000610351562
2023-11-13,151.25
2023-11-14,154.7899932861328
2023-11-15,155.82000732421875
2023-11-16,155.67999267578125
2023-11-17,155.86000061035156
2023-11-20,154.02999877929688
2023-11-21,154.83999633789062
2023-11-22,156.47000122070312
2023-11-24,156.00999450683594
2023-11-27,156.74000549316406
2023-11-28,155.42999267578125
2023-11-29,155.72999572753906
2023-11-30,156.47000122070312
2023-12-01,159.91000366210938
2023-12-04,161.0
2023-12-05,160.0399932861328
2023-12-06,161.25999450683594
2023-12-07,161.08999633789062
2023-12-08,158.9499969482422
2023-12-11,161.1999969482422
2023-12-12,161.0800018310547
2023-12-13,162.4600067138672
2023-12-14,163.08999633789062
2023-12-15,162.49000549316406
2023-12-18,167.1699981689453
2023-12-19,165.4600067138672
2023-12-20,162.13999938964844
2023-12-21,162.2100067138672
2023-12-22,161.83999633789062
2023-12-26,163.99000549316406
2023-12-27,163.5500030517578
2023-12-28,164.27000427246094
2023-12-29,164.3000030517578
2024-01-02,162.27999877929688
2024-01-03,160.39999389648438
2024-01-04,161.0
2024-01-05,162.0800018310547
2024-01-08,163.9499969482422
2024-01-09,161.60000610351562
2024-01-10,161.0399932861328
2024-01-11,159.99000549316406
2024-01-12,157.1300048828125
2024-01-16,157.1699981689453
2024-01-17,157.7100067138672
2024-01-18,159.9199981689453
2024-01-19,159.24000549316406
2024-01-22,161.58999633789062
2024-01-23,161.66000366210938
2024-01-24,161.66000366210938
2024-01-25,162.1199951171875
2024-01-26,160.99000549316406
2024-01-29,163.6199951171875
2024-01-30,163.7899932861328
2024-01-31,162.5800018310547
2024-02-01,167.22999572753906
2024-02-02,166.52000427246094
2024-02-05,164.50999450683594
2024-02-06,165.9199981689453
2024-02-07,166.0399932861328
2024-02-08,168.17999267578125
2024-02-09,167.66000366210938
2024-02-12,165.35000610351562
2024-02-13,162.2899932861328
2024-02-14,161.14999389648438
2024-02-15,162.3800048828125
2024-02-16,162.4600067138672
2024-02-20,165.30999755859375
2024-02-21,166.44000244140625
2024-02-22,168.47000122070312
2024-02-23,169.50999450683594
2024-02-26,169.5399932861328
2024-02-27,169.52999877929688
2024-02-28,170.4499969482422
2024-02-29,170.7100067138672
2024-03-01,171.2899932861328
2024-03-04,174.0500030517578
2024-03-05,174.41000366210938
2024-03-06,175.88999938964844
2024-03-07,173.19000244140625
2024-03-08,171.57000732421875
2024-03-11,171.80999755859375
2024-03-12,172.32000732421875
2024-03-13,174.57000732421875
2024-03-14,171.77000427246094
2024-03-15,171.9600067138672
2024-03-18,172.8699951171875
2024-03-19,174.08999633789062
2024-03-20,174.5800018310547
2024-03-21,163.24000549316406
2024-03-22,165.11000061035156
2024-03-25,162.6999969482422
2024-03-26,163.5
2024-03-27,166.97000122070312
2024-03-28,167.14999389648438
2024-04-01,167.24000549316406
2024-04-02,163.97999572753906
2024-04-03,162.97999572753906
2024-04-04,158.50999450683594
2024-04-05,156.35000610351562
2024-04-08,157.94000244140625
2024-04-09,158.30999755859375
2024-04-10,155.89999389648438
2024-04-11,155.00999450683594
2024-04-12,153.0500030517578
2024-04-15,154.05999755859375
2024-04-16,154.13999938964844
2024-04-17,152.97000122070312
2024-04-18,152.2899932861328
2024-04-19,152.5
2024-04-22,154.5500030517578
2024-04-23,155.89999389648438
2024-04-24,156.61000061035156
2024-04-25,156.5399932861328
2024-04-26,156.10000610351562
2024-04-29,155.49000549316406
2024-04-30,153.41000366210938
2024-05-01,151.14999389648438
2024-05-02,147.86000061035156
2024-05-03,149.25
2024-05-06,147.47999572753906
2024-05-07,147.02999877929688
2024-05-08,147.97999572753906
2024-05-09,146.9199981689453
2024-05-10,148.25
2024-05-13,149.05999755859375
2024-05-14,148.94000244140625
2024-05-15,151.77999877929688
2024-05-16,151.4199981689453
2024-05-17,154.0
2024-05-20,151.97999572753906
2024-05-21,149.69000244140625
2024-05-22,148.7100067138672
2024-05-23,147.66000366210938
2024-05-24,147.60000610351562
2024-05-28,148.32000732421875
2024-05-29,145.97999572753906
2024-05-30,148.0500030517578
2024-05-31,150.38999938964844
2024-06-03,151.13999938964844
2024-06-04,149.80999755859375
2024-06-05,150.61000061035156
2024-06-06,150.11000061035156
2024-06-07,148.5399932861328
2024-06-10,147.67999267578125
2024-06-11,146.61000061035156
2024-06-12,147.19000244140625
2024-06-13,147.47999572753906
2024-06-14,148.77999877929688
2024-06-17,153.5800018310547
2024-06-18,151.9600067138672
2024-06-20,154.2899932861328
2024-06-21,153.27999877929688
2024-06-24,154.1300048828125
2024-06-25,153.08999633789062
2024-06-26,152.1300048828125
2024-06-27,152.1199951171875
2024-06-28,151.32000732421875
2024-07-01,148.3300018310547
2024-07-02,146.77000427246094
2024-07-03,145.4199981689453
2024-07-05,145.22000122070312
2024-07-08,144.7899932861328
2024-07-09,140.2899932861328
2024-07-10,138.05999755859375
2024-07-11,139.9600067138672
2024-07-12,142.27000427246094
2024-07-15,143.27000427246094
2024-07-16,145.32000732421875
2024-07-17,147.35000610351562
2024-07-18,142.8699951171875
2024-07-19,142.86000061035156
2024-07-22,143.60000610351562
2024-07-23,140.1999969482422
2024-07-24,139.42999267578125
2024-07-25,141.89999389648438
2024-07-26,142.27000427246094
2024-07-29,146.75
2024-07-30,148.13999938964844
2024-07-31,146.2899932861328
2024-08-01,145.35000610351562
2024-08-02,144.02999877929688
2024-08-05,141.22000122070312
2024-08-06,143.47000122070312
2024-08-07,141.86000061035156
2024-08-08,144.49000549316406
2024-08-09,143.10000610351562
2024-08-12,142.0800018310547
2024-08-13,144.1999969482422
2024-08-14,140.82000732421875
2024-08-15,144.25
2024-08-16,143.36000061035156
2024-08-19,149.67999267578125
2024-08-20,155.14999389648438
2024-08-21,155.6300048828125
2024-08-22,153.89999389648438
2024-08-23,154.07000732421875
2024-08-26,156.1999969482422
2024-08-27,156.74000549316406
2024-08-28,156.9600067138672
2024-08-29,156.75
2024-08-30,158.14999389648438
2024-09-03,158.25
2024-09-04,159.35000610351562
2024-09-05,157.94000244140625
2024-09-06,157.42999267578125
2024-09-09,156.7100067138672
2024-09-10,155.61000061035156
2024-09-11,157.44000244140625
2024-09-12,158.50999450683594
2024-09-13,160.25
2024-09-16,160.13999938964844
2024-09-17,161.52999877929688
2024-09-18,159.13999938964844
2024-09-19,172.27000427246094
2024-09-20,170.1699981689453
2024-09-23,172.74000549316406
2024-09-24,171.11000061035156
2024-09-25,168.11000061035156
2024-09-26,167.9499969482422
2024-09-27,166.7100067138672
2024-09-30,164.1300048828125
2024-10-01,164.1199951171875
2024-10-02,162.6999969482422
2024-10-03,161.83999633789062
2024-10-04,164.83999633789062
2024-10-07,159.5500030517578
2024-10-08,159.1300048828125
2024-10-09,158.55999755859375
2024-10-10,155.92999267578125
2024-10-11,156.72000122070312
2024-10-14,156.94000244140625
2024-10-15,160.13999938964844
2024-10-16,162.92999267578125
2024-10-17,164.27000427246094
2024-10-18,164.58999633789062
2024-10-21,164.0399932861328
2024-10-22,161.1199951171875
2024-10-23,162.36000061035156
2024-10-24,162.57000732421875
2024-10-25,159.9199981689453
2024-10-28,162.1999969482422
2024-10-29,161.94000244140625
2024-10-30,160.2100067138672
2024-10-31,160.02000427246094
2024-11-01,159.64999389648438
2024-11-04,158.77000427246094
2024-11-05,161.3800048828125
2024-11-06,170.9499969482422
2024-11-07,168.47999572753906
2024-11-08,168.44000244140625
2024-11-11,169.25
2024-11-12,167.0800018310547
2024-11-13,169.67999267578125
2024-11-14,168.69000244140625
2024-11-15,166.77999877929688
2024-11-18,164.4499969482422
2024-11-19,160.85000610351562
2024-11-20,162.58999633789062
2024-11-21,164.55999755859375
2024-11-22,167.69000244140625
2024-11-25,175.22000122070312
2024-11-26,173.85000610351562
2024-11-27,174.97999572753906
2024-11-29,176.27000427246094
2024-12-02,172.0
2024-12-03,170.77000427246094
2024-12-04,171.22000122070312
2024-12-05,171.1699981689453
2024-12-06,169.75
2024-12-09,168.63999938964844
2024-12-10,168.30999755859375
2024-12-11,167.8300018310547
2024-12-12,164.99000549316406
2024-12-13,166.69000244140625
2024-12-16,167.57000732421875
2024-12-17,165.4600067138672
2024-12-18,159.8699951171875
2024-12-19,183.44000244140625
2024-12-20,187.58999633789062
2024-12-23,184.7899932861328
2024-12-24,186.64999389648438
2024-12-26,188.66000366210938
2024-12-27,187.5800018310547
2024-12-30,186.77000427246094
2024-12-31,186.69000244140625
2025-01-02,186.50999450683594
2025-01-03,187.72000122070312
2025-01-06,183.9600067138672
2025-01-07,184.33999633789062
2025-01-08,183.72999572753906
2025-01-10,180.02000427246094
2025-01-13,182.77000427246094
2025-01-14,182.0399932861328
2025-01-15,180.8300018310547
2025-01-16,181.05999755859375
2025-01-17,181.75
2025-01-21,186.49000549316406
2025-01-22,185.64999389648438
2025-01-23,186.1699981689453
2025-01-24,187.61000061035156
2025-01-27,192.6199951171875
2025-01-28,192.39999389648438
2025-01-29,193.8000030517578
2025-01-30,196.19000244140625
2025-01-31,195.24000549316406
2025-02-03,198.6699981689453
2025-02-04,199.55999755859375
2025-02-05,200.4199981689453
2025-02-06,200.42999267578125
2025-02-07,197.22000122070312
2025-02-10,195.30999755859375
2025-02-11,194.1699981689453
2025-02-12,194.80999755859375
2025-02-13,193.4600067138672
2025-02-14,191.19000244140625
2025-02-18,200.39999389648438
2025-02-19,196.85000610351562
2025-02-20,195.10000610351562
2025-02-21,191.2100067138672
2025-02-24,194.94000244140625
2025-02-25,197.69000244140625
2025-02-26,194.0399932861328
2025-02-27,194.9199981689453
2025-02-28,200.4600067138672
2025-03-03,195.91000366210938
2025-03-04,192.72000122070312
2025-03-05,194.6699981689453
2025-03-06,192.30999755859375
2025-03-07,194.6699981689453
2025-03-10,195.52000427246094
2025-03-11,189.38999938964844
2025-03-12,189.82000732421875
2025-03-13,181.1300048828125
2025-03-14,185.99000549316406
2025-03-17,187.60000610351562
2025-03-18,188.07000732421875
2025-03-19,188.14999389648438
2025-03-20,199.00999450683594
2025-03-21,199.92999267578125
2025-03-24,208.55999755859375
2025-03-25,207.1699981689453
2025-03-26,207.4499969482422
2025-03-27,207.99000549316406
2025-03-28,205.1300048828125
2025-03-31,207.75999450683594
2025-04-01,209.5399932861328
2025-04-02,209.57000732421875
2025-04-03,200.67999267578125
2025-04-04,192.3800048828125
2025-04-07,188.97999572753906
2025-04-08,186.5800018310547
2025-04-09,196.35000610351562
2025-04-10,192.02999877929688
2025-04-11,194.47000122070312
2025-04-14,199.27000427246094
2025-04-15,199.55999755859375
2025-04-16,197.8699951171875
2025-04-17,200.22000122070312
2025-04-21,197.07000732421875
2025-04-22,202.64999389648438
2025-04-23,201.77000427246094
2025-04-24,200.44000244140625
2025-04-25,199.10000610351562
2025-04-28,200.3699951171875
2025-04-29,198.82000732421875
2025-04-30,200.63999938964844
2025-05-01,199.86000061035156
2025-05-02,203.88999938964844
2025-05-05,202.67999267578125
2025-05-06,198.5
2025-05-07,198.0
2025-05-08,199.0
2025-05-09,198.41000366210938
2025-05-12,203.85000610351562
2025-05-13,205.0
2025-05-14,207.4199981689453
2025-05-15,209.0
2025-05-16,211.64999389648438
2025-05-19,208.72999572753906
2025-05-20,207.0399932861328
2025-05-21,203.13999938964844
2025-05-22,203.8800048828125
2025-05-23,204.02000427246094
2025-05-27,214.0500030517578
2025-05-28,213.75999450683594
2025-05-29,213.7100067138672
2025-05-30,214.2100067138672
2025-06-02,216.85000610351562
2025-06-03,217.2100067138672
2025-06-04,216.25
2025-06-05,215.05999755859375
2025-06-06,217.52999877929688
2025-06-09,219.6999969482422
2025-06-10,216.1999969482422
2025-06-11,217.6699981689453
2025-06-12,217.80999755859375
2025-06-13,217.5
2025-06-16,224.75999450683594
2025-06-17,224.77999877929688
2025-06-18,222.75
2025-06-20,225.77999877929688
2025-06-23,221.33999633789062
2025-06-24,220.8300018310547
2025-06-25,217.4600067138672
2025-06-26,215.97000122070312
2025-06-27,216.1300048828125
2025-06-30,217.97000122070312
2025-07-01,219.60000610351562
2025-07-02,219.3300018310547
2025-07-03,220.27000427246094
2025-07-07,216.02000427246094
2025-07-08,217.6300048828125
2025-07-09,215.8300018310547
2025-07-10,212.8800048828125
2025-07-11,209.33999633789062
2025-07-14,209.47999572753906
2025-07-15,206.7100067138672
2025-07-16,208.25
2025-07-17,207.1300048828125
2025-07-18,209.5399932861328
2025-07-21,206.80999755859375
2025-07-22,209.25999450683594
2025-07-23,208.50999450683594
2025-07-24,202.8000030517578
2025-07-25,204.47999572753906
2025-07-28,203.11000061035156
2025-07-29,202.72999572753906
2025-07-30,203.1999969482422
2025-07-31,201.6699981689453
2025-08-01,203.49000549316406
2025-08-04,204.80999755859375
2025-08-05,204.24000549316406
2025-08-06,205.14999389648438
2025-08-07,206.66000366210938
2025-08-08,202.0
2025-08-11,201.5500030517578
2025-08-12,205.1300048828125
2025-08-13,206.9199981689453
2025-08-14,206.05999755859375
2025-08-15,207.35000610351562
2025-08-18,205.41000366210938
2025-08-19,207.83999633789062
2025-08-20,207.49000549316406
2025-08-21,206.5399932861328
2025-08-22,208.5800018310547
2025-08-25,205.24000549316406
2025-08-26,205.97999572753906
2025-08-27,206.25999450683594
2025-08-28,206.7100067138672
2025-08-29,206.94000244140625
2025-09-02,208.05999755859375
2025-09-03,208.27000427246094
2025-09-04,210.19000244140625
2025-09-05,210.13999938964844
2025-09-08,210.7899932861328
2025-09-09,211.85000610351562
2025-09-10,211.4600067138672
2025-09-11,213.39999389648438
2025-09-12,212.61000061035156
2025-09-15,212.16000366210938
2025-09-16,210.0399932861328
2025-09-17,208.7899932861328
2025-09-18,192.74000549316406
2025-09-19,184.72999572753906
2025-09-22,185.2100067138672
2025-09-23,186.52000427246094
2025-09-24,186.61000061035156
2025-09-25,187.02000427246094
2025-09-26,188.1199951171875
2025-09-29,192.97999572753906
2025-09-30,190.36000061035156
2025-10-01,192.39999389648438
2025-10-02,193.49000549316406
2025-10-03,193.17999267578125
2025-10-06,193.27000427246094
2025-10-07,191.5399932861328
2025-10-08,187.9199981689453
2025-10-09,186.69000244140625
2025-10-10,181.1699981689453
2025-10-13,185.00999450683594
2025-10-14,187.0
2025-10-15,188.36000061035156
2025-10-16,187.4499969482422
2025-10-17,188.19000244140625
2025-10-20,187.9199981689453
2025-10-21,187.49000549316406
2025-10-22,187.41000366210938
2025-10-23,186.4600067138672
2025-10-24,184.82000732421875
2025-10-27,183.6300048828125
2025-10-28,181.3300018310547
2025-10-29,182.41000366210938
2025-10-30,178.1999969482422
2025-10-31,180.14999389648438
2025-11-03,177.57000732421875
2025-11-04,180.22000122070312
2025-11-05,180.10000610351562
2025-11-06,177.50999450683594
2025-11-07,178.05999755859375
2025-11-10,173.58999633789062
2025-11-11,171.58999633789062
2025-11-12,175.6699981689453
2025-11-13,175.4199981689453
2025-11-14,173.8300018310547
2025-11-17,171.7899932861328
2025-11-18,171.0399932861328
2025-11-19,170.0
2025-11-20,169.2100067138672
2025-11-21,174.72000122070312
2025-11-24,173.32000732421875
2025-11-25,179.27999877929688
2025-11-26,180.0
2025-11-28,179.5800018310547
2025-12-01,173.94000244140625
2025-12-02,174.63999938964844
2025-12-03,177.32000732421875
2025-12-04,176.25999450683594
2025-12-05,177.72000122070312
2025-12-08,179.88999938964844
2025-12-09,177.14999389648438
2025-12-10,179.1199951171875
2025-12-11,183.3000030517578
2025-12-12,182.27999877929688
2025-12-15,186.42999267578125
2025-12-16,185.52999877929688
2025-12-17,189.52999877929688
2025-12-18,192.8800048828125
2025-12-19,189.8699951171875
2025-12-22,189.25999450683594
2025-12-23,187.0
2025-12-24,189.91000366210938
2025-12-26,188.3699951171875
2025-12-29,186.91000366210938
2025-12-30,184.9499969482422
