Date,DVN
2022-11-23,58.45181655883789
2022-11-25,58.92596435546875
2022-11-28,57.35691833496094
2022-11-29,58.19316482543945
2022-11-30,59.07252883911133
2022-12-01,58.865623474121094
2022-12-02,59.02081298828125
2022-12-05,57.37415313720703
2022-12-06,55.28782272338867
2022-12-07,55.39127731323242
2022-12-08,54.74468994140625
2022-12-09,52.51614761352539
2022-12-12,53.80217742919922
2022-12-13,54.59494400024414
2022-12-14,54.54209518432617
2022-12-15,54.24260330200195
2022-12-16,52.92133331298828
2022-12-19,52.19903564453125
2022-12-20,52.2871208190918
2022-12-21,54.40115737915039
2022-12-22,52.947757720947266
2022-12-23,55.061790466308594
2022-12-27,55.7048225402832
2022-12-28,53.63481903076172
2022-12-29,53.766944885253906
2022-12-30,54.180946350097656
2023-01-03,51.19486618041992
2023-01-04,51.88193893432617
2023-01-05,53.000606536865234
2023-01-06,53.93431091308594
2023-01-09,54.78873062133789
2023-01-10,55.60791778564453
2023-01-11,55.36127471923828
2023-01-12,56.40068435668945
2023-01-13,56.01311111450195
2023-01-17,55.92502212524414
2023-01-18,55.158687591552734
2023-01-19,56.444725036621094
2023-01-20,57.034889221191406
2023-01-23,57.92455291748047
2023-01-24,56.34783172607422
2023-01-25,56.52399826049805
2023-01-26,57.889312744140625
2023-01-27,57.49293899536133
2023-01-30,54.91204833984375
2023-01-31,55.7048225402832
2023-02-01,54.51565933227539
2023-02-02,53.68767166137695
2023-02-03,53.59958267211914
2023-02-06,52.974185943603516
2023-02-07,54.79753875732422
2023-02-08,54.02239227294922
2023-02-09,53.115116119384766
2023-02-10,55.96907043457031
2023-02-13,55.98668670654297
2023-02-14,56.3214111328125
2023-02-15,50.41091537475586
2023-02-16,49.08083724975586
2023-02-17,46.97561264038086
2023-02-21,47.32795333862305
2023-02-22,47.204627990722656
2023-02-23,48.44662857055664
2023-02-24,48.44662857055664
2023-02-27,48.02382278442383
2023-02-28,47.495304107666016
2023-03-01,48.21760559082031
2023-03-02,49.0632209777832
2023-03-03,49.91763687133789
2023-03-06,49.75909423828125
2023-03-07,48.47304916381836
2023-03-08,48.006202697753906
2023-03-09,46.66731643676758
2023-03-10,45.59267044067383
2023-03-13,44.0247688293457
2023-03-14,44.141357421875
2023-03-15,40.46440505981445
2023-03-16,41.4957389831543
2023-03-17,41.38813018798828
2023-03-20,42.15042495727539
2023-03-21,43.997867584228516
2023-03-22,42.832000732421875
2023-03-23,41.89931869506836
2023-03-24,41.76478958129883
2023-03-27,43.11899185180664
2023-03-28,43.55842590332031
2023-03-29,44.65254211425781
2023-03-30,44.70634078979492
2023-03-31,45.387935638427734
2023-04-03,47.80934143066406
2023-04-04,47.298160552978516
2023-04-05,48.00664138793945
2023-04-06,47.45061111450195
2023-04-10,47.88108825683594
2023-04-11,48.69719314575195
2023-04-12,48.91242599487305
2023-04-13,49.52226257324219
2023-04-14,49.95273208618164
2023-04-17,49.59400939941406
2023-04-18,49.52226257324219
2023-04-19,49.19043731689453
2023-04-20,48.446083068847656
2023-04-21,48.09632110595703
2023-04-24,48.84965133666992
2023-04-25,47.71965789794922
2023-04-26,46.81386947631836
2023-04-27,46.85871505737305
2023-04-28,47.916961669921875
2023-05-01,47.7465705871582
2023-05-02,45.47760772705078
2023-05-03,43.9530143737793
2023-05-04,43.262481689453125
2023-05-05,45.16373062133789
2023-05-08,45.73768997192383
2023-05-09,44.09651565551758
2023-05-10,43.145896911621094
2023-05-11,42.38359451293945
2023-05-12,42.616764068603516
2023-05-15,42.78715896606445
2023-05-16,41.37019348144531
2023-05-17,42.78715896606445
2023-05-18,43.2983512878418
2023-05-19,44.1234245300293
2023-05-22,44.23104476928711
2023-05-23,44.04270553588867
2023-05-24,44.544921875
2023-05-25,42.9306526184082
2023-05-26,43.110015869140625
2023-05-30,42.114540100097656
2023-05-31,41.34328079223633
2023-06-01,41.953125
2023-06-02,43.52254867553711
2023-06-05,43.37906265258789
2023-06-06,43.89921951293945
2023-06-07,44.88571548461914
2023-06-08,44.858802795410156
2023-06-09,44.724281311035156
2023-06-12,44.30278396606445
2023-06-13,45.19062805175781
2023-06-14,44.53556442260742
2023-06-15,45.12694549560547
2023-06-16,45.308902740478516
2023-06-20,43.91688537597656
2023-06-21,44.52646255493164
2023-06-22,43.389190673828125
2023-06-23,42.897891998291016
2023-06-26,43.4346809387207
2023-06-27,43.05256271362305
2023-06-28,43.389190673828125
2023-06-29,44.03517150878906
2023-06-30,43.9805793762207
2023-07-03,44.426387786865234
2023-07-05,44.12614822387695
2023-07-06,43.26182174682617
2023-07-07,44.444576263427734
2023-07-10,44.7539176940918
2023-07-11,46.00037384033203
2023-07-12,46.482574462890625
2023-07-13,46.500770568847656
2023-07-14,44.49007797241211
2023-07-17,44.508270263671875
2023-07-18,45.95487976074219
2023-07-19,46.054954528808594
2023-07-20,46.76462173461914
2023-07-21,47.547061920166016
2023-07-24,48.30220413208008
2023-07-25,48.584259033203125
2023-07-26,48.3568000793457
2023-07-27,47.51067352294922
2023-07-28,48.22032165527344
2023-07-31,49.13014221191406
2023-08-01,48.8390007019043
2023-08-02,45.25432205200195
2023-08-03,46.24602127075195
2023-08-04,46.218727111816406
2023-08-07,46.22782516479492
2023-08-08,46.19144058227539
2023-08-09,46.57354736328125
2023-08-10,46.18232727050781
2023-08-11,45.86389923095703
2023-08-14,45.75471496582031
2023-08-15,44.7539176940918
2023-08-16,44.14434051513672
2023-08-17,44.635650634765625
2023-08-18,45.481773376464844
2023-08-21,45.645538330078125
2023-08-22,45.25432205200195
2023-08-23,44.89039611816406
2023-08-24,44.43548583984375
2023-08-25,45.88208770751953
2023-08-28,46.00946044921875
2023-08-29,46.15504455566406
2023-08-30,46.091346740722656
2023-08-31,46.482574462890625
2023-09-01,48.14753723144531
2023-09-05,48.675235748291016
2023-09-06,48.666133880615234
2023-09-07,47.76541519165039
2023-09-08,47.91098403930664
2023-09-11,46.200531005859375
2023-09-12,46.755516052246094
2023-09-13,46.08225631713867
2023-09-14,46.7896614074707
2023-09-15,45.64128112792969
2023-09-18,45.47591018676758
2023-09-19,45.00737380981445
2023-09-20,43.98760223388672
2023-09-21,42.637107849121094
2023-09-22,42.80248260498047
2023-09-25,43.647682189941406
2023-09-26,43.13321304321289
2023-09-27,44.869564056396484
2023-09-28,44.84200668334961
2023-09-29,43.82223892211914
2023-10-02,41.93889617919922
2023-10-03,42.03076934814453
2023-10-04,39.825870513916016
2023-10-05,39.366512298583984
2023-10-06,40.14741897583008
2023-10-09,42.35230255126953
2023-10-10,42.32475280761719
2023-10-11,42.949462890625
2023-10-12,42.894344329833984
2023-10-13,44.45614242553711
2023-10-16,45.38404083251953
2023-10-17,45.87095260620117
2023-10-18,46.008758544921875
2023-10-19,45.24623107910156
2023-10-20,44.391841888427734
2023-10-23,43.831424713134766
2023-10-24,43.610931396484375
2023-10-25,43.960044860839844
2023-10-26,43.3353271484375
2023-10-27,42.96784973144531
2023-10-30,42.4166145324707
2023-10-31,42.78410720825195
2023-11-01,42.453372955322266
2023-11-02,43.42719650268555
2023-11-03,43.49150466918945
2023-11-06,42.921905517578125
2023-11-07,41.60816192626953
2023-11-08,40.58839416503906
2023-11-09,40.5516471862793
2023-11-10,41.91132736206055
2023-11-13,41.72759246826172
2023-11-14,42.02157211303711
2023-11-15,41.81946563720703
2023-11-16,40.689453125
2023-11-17,41.67247009277344
2023-11-20,41.93889617919922
2023-11-21,41.57141876220703
2023-11-22,41.488731384277344
2023-11-24,41.66328048706055
2023-11-27,41.277427673339844
2023-11-28,41.17636489868164
2023-11-29,41.23149108886719
2023-11-30,41.314178466796875
2023-12-01,41.4979133605957
2023-12-04,41.047752380371094
2023-12-05,40.220909118652344
2023-12-06,39.734004974365234
2023-12-07,39.92692184448242
2023-12-08,40.505714416503906
2023-12-11,40.79969787597656
2023-12-12,39.81668472290039
2023-12-13,40.62514877319336
2023-12-14,42.065025329589844
2023-12-15,41.952823638916016
2023-12-18,42.298770904541016
2023-12-19,42.710166931152344
2023-12-20,42.298770904541016
2023-12-21,42.86911392211914
2023-12-22,42.83171463012695
2023-12-26,43.62644958496094
2023-12-27,43.38335418701172
2023-12-28,42.78496170043945
2023-12-29,42.35487365722656
2024-01-02,42.859764099121094
2024-01-03,43.76670455932617
2024-01-04,42.663421630859375
2024-01-05,42.9532585144043
2024-01-08,42.56991958618164
2024-01-09,41.85933303833008
2024-01-10,41.083290100097656
2024-01-11,40.75604248046875
2024-01-12,39.989356994628906
2024-01-16,38.970218658447266
2024-01-17,38.4185791015625
2024-01-18,38.40922927856445
2024-01-19,38.3063850402832
2024-01-22,38.50273513793945
2024-01-23,38.61492919921875
2024-01-24,38.91411590576172
2024-01-25,39.727561950683594
2024-01-26,39.84910583496094
2024-01-29,39.989356994628906
2024-01-30,40.503597259521484
2024-01-31,39.28812026977539
2024-02-01,39.0824089050293
2024-02-02,38.61492919921875
2024-02-05,38.044586181640625
2024-02-06,38.40922927856445
2024-02-07,38.6242790222168
2024-02-08,39.65275955200195
2024-02-09,38.886077880859375
2024-02-12,39.49381637573242
2024-02-13,39.1759147644043
2024-02-14,39.11981964111328
2024-02-15,40.38204574584961
2024-02-16,40.634490966796875
2024-02-20,40.58774185180664
2024-02-21,41.24223709106445
2024-02-22,41.11134338378906
2024-02-23,41.027191162109375
2024-02-26,40.98044204711914
2024-02-27,41.43858337402344
2024-02-28,41.16743850708008
2024-02-29,41.19548797607422
2024-03-01,41.504032135009766
2024-03-04,41.485328674316406
2024-03-05,42.14917755126953
2024-03-06,42.495121002197266
2024-03-07,42.90651321411133
2024-03-08,43.15896224975586
2024-03-11,43.635799407958984
2024-03-12,43.55165481567383
2024-03-13,44.32769012451172
2024-03-14,45.167625427246094
2024-03-15,44.941123962402344
2024-03-18,44.799560546875
2024-03-19,45.70555114746094
2024-03-20,45.87543487548828
2024-03-21,45.799930572509766
2024-03-22,45.64893341064453
2024-03-25,46.29067611694336
2024-03-26,46.04530334472656
2024-03-27,46.677616119384766
2024-03-28,47.357112884521484
2024-04-01,48.08378982543945
2024-04-02,48.716102600097656
2024-04-03,49.801414489746094
2024-04-04,49.5843505859375
2024-04-05,50.273284912109375
2024-04-08,50.424278259277344
2024-04-09,51.094337463378906
2024-04-10,51.443519592285156
2024-04-11,50.86783981323242
2024-04-12,50.41484451293945
2024-04-15,49.71647644042969
2024-04-16,49.24460220336914
2024-04-17,48.76329040527344
2024-04-18,48.53679275512695
2024-04-19,48.91429901123047
2024-04-22,49.197410583496094
2024-04-23,49.61266326904297
2024-04-24,49.169097900390625
2024-04-25,49.650413513183594
2024-04-26,49.74478530883789
2024-04-29,50.093971252441406
2024-04-30,48.30085754394531
2024-05-01,47.56473922729492
2024-05-02,47.508113861083984
2024-05-03,47.696861267089844
2024-05-06,47.99885177612305
2024-05-07,48.11210250854492
2024-05-08,47.715736389160156
2024-05-09,47.989418029785156
2024-05-10,47.30049133300781
2024-05-13,47.092857360839844
2024-05-14,47.02680587768555
2024-05-15,46.913551330566406
2024-05-16,46.46999740600586
2024-05-17,46.828617095947266
2024-05-20,47.206111907958984
2024-05-21,46.97018051147461
2024-05-22,46.05474090576172
2024-05-23,45.516807556152344
2024-05-24,45.441314697265625
2024-05-28,46.15855407714844
2024-05-29,44.53531265258789
2024-05-30,44.912818908691406
2024-05-31,46.318992614746094
2024-06-03,44.4315071105957
2024-06-04,44.025691986083984
2024-06-05,43.99737548828125
2024-06-06,44.1295051574707
2024-06-07,44.157814025878906
2024-06-10,44.46925735473633
2024-06-11,44.62968826293945
2024-06-12,44.21444320678711
2024-06-13,43.18575668334961
2024-06-14,43.32841110229492
2024-06-17,43.51861572265625
2024-06-18,43.414005279541016
2024-06-20,43.73735427856445
2024-06-21,43.57567596435547
2024-06-24,45.30653381347656
2024-06-25,45.04975509643555
2024-06-26,44.43159866333008
2024-06-27,44.7073860168457
2024-06-28,45.078285217285156
2024-07-01,45.392120361328125
2024-07-02,45.43016815185547
2024-07-03,45.75351333618164
2024-07-05,44.726409912109375
2024-07-08,44.24138641357422
2024-07-09,43.80392074584961
2024-07-10,43.6612663269043
2024-07-11,44.14628982543945
2024-07-12,44.20335006713867
2024-07-15,45.696449279785156
2024-07-16,45.87714385986328
2024-07-17,46.267059326171875
2024-07-18,46.08637237548828
2024-07-19,45.40163040161133
2024-07-22,44.507667541503906
2024-07-23,43.70882034301758
2024-07-24,43.347434997558594
2024-07-25,44.01314926147461
2024-07-26,44.07020568847656
2024-07-29,43.45204162597656
2024-07-30,43.908531188964844
2024-07-31,44.726409912109375
2024-08-01,42.852901458740234
2024-08-02,40.694091796875
2024-08-05,39.44825744628906
2024-08-06,39.92376708984375
2024-08-07,41.05547332763672
2024-08-08,42.900455474853516
2024-08-09,42.719757080078125
2024-08-12,43.10968017578125
2024-08-13,42.45347595214844
2024-08-14,42.31082534790039
2024-08-15,43.214290618896484
2024-08-16,42.881431579589844
2024-08-19,42.976531982421875
2024-08-20,41.88286590576172
2024-08-21,41.692657470703125
2024-08-22,41.53098678588867
2024-08-23,42.510536193847656
2024-08-26,42.92898178100586
2024-08-27,42.462989807128906
2024-08-28,42.405921936035156
2024-08-29,42.795841217041016
2024-08-30,42.58661651611328
2024-09-03,40.91282272338867
2024-09-04,40.1710319519043
2024-09-05,40.01886749267578
2024-09-06,39.31511688232422
2024-09-09,39.37217712402344
2024-09-10,38.259483337402344
2024-09-11,37.97417449951172
2024-09-12,38.05025863647461
2024-09-13,37.93486404418945
2024-09-16,38.11757278442383
2024-09-17,38.90607833862305
2024-09-18,38.81953430175781
2024-09-19,39.39649200439453
2024-09-20,39.22340393066406
2024-09-23,39.54072570800781
2024-09-24,39.43495178222656
2024-09-25,38.27142333984375
2024-09-26,36.41554641723633
2024-09-27,37.463687896728516
2024-09-30,37.61753845214844
2024-10-01,38.23295974731445
2024-10-02,38.94453811645508
2024-10-03,40.18499755859375
2024-10-04,40.79079818725586
2024-10-07,40.97349548339844
2024-10-08,40.079219818115234
2024-10-09,40.34846496582031
2024-10-10,41.21390151977539
2024-10-11,41.31005859375
2024-10-14,41.223514556884766
2024-10-15,39.617652893066406
2024-10-16,39.12724304199219
2024-10-17,39.02146530151367
2024-10-18,39.098392486572266
2024-10-21,38.540672302246094
2024-10-22,38.62721252441406
2024-10-23,37.9925651550293
2024-10-24,37.9925651550293
2024-10-25,37.684852600097656
2024-10-28,37.10789489746094
2024-10-29,36.6751823425293
2024-10-30,36.87710952758789
2024-10-31,37.19443893432617
2024-11-01,36.8482666015625
2024-11-04,37.64638900756836
2024-11-05,37.82909393310547
2024-11-06,38.48297119140625
2024-11-07,37.3963737487793
2024-11-08,37.37714385986328
2024-11-11,37.463687896728516
2024-11-12,36.86749267578125
2024-11-13,37.60792541503906
2024-11-14,37.867557525634766
2024-11-15,36.99250411987305
2024-11-18,37.28097915649414
2024-11-19,36.45400619506836
2024-11-20,36.82903289794922
2024-11-21,37.21367263793945
2024-11-22,37.93486404418945
2024-11-25,36.80018615722656
2024-11-26,36.261695861816406
2024-11-27,36.38670349121094
2024-11-29,36.49247741699219
2024-12-02,36.165531158447266
2024-12-03,36.136688232421875
2024-12-04,34.8962287902832
2024-12-05,34.57890319824219
2024-12-06,33.64616394042969
2024-12-09,34.146183013916016
2024-12-10,33.39614486694336
2024-12-11,33.424991607666016
2024-12-12,32.819190979003906
2024-12-13,32.79015350341797
2024-12-16,31.541650772094727
2024-12-17,31.13515853881836
2024-12-18,30.099580764770508
2024-12-19,29.538236618041992
2024-12-20,29.780197143554688
2024-12-23,29.983440399169922
2024-12-24,30.235078811645508
2024-12-26,30.10926055908203
2024-12-27,30.196365356445312
2024-12-30,30.94159507751465
2024-12-31,31.67714500427246
2025-01-02,32.32559585571289
2025-01-03,32.83854675292969
2025-01-06,32.664337158203125
2025-01-07,33.574100494384766
2025-01-08,34.01930236816406
2025-01-10,34.83228302001953
2025-01-13,35.587188720703125
2025-01-14,35.984004974365234
2025-01-15,37.193790435791016
2025-01-16,37.184112548828125
2025-01-17,36.72923278808594
2025-01-21,35.5484733581543
2025-01-22,35.28715896606445
2025-01-23,35.27748489379883
2025-01-24,34.803245544433594
2025-01-27,34.19351577758789
2025-01-28,33.75798797607422
2025-01-29,33.941871643066406
2025-01-30,33.922515869140625
2025-01-31,33.00307083129883
2025-02-03,32.664337158203125
2025-02-04,33.312782287597656
2025-02-05,33.041786193847656
2025-02-06,32.34495162963867
2025-02-07,32.08363342285156
2025-02-10,33.157928466796875
2025-02-11,33.990264892578125
2025-02-12,32.87725830078125
2025-02-13,33.11921691894531
2025-02-14,33.52570724487305
2025-02-18,33.75798797607422
2025-02-19,36.361454010009766
2025-02-20,37.30992889404297
2025-02-21,36.28403091430664
2025-02-24,36.10982131958008
2025-02-25,34.7258186340332
2025-02-26,34.31932830810547
2025-02-27,34.7258186340332
2025-02-28,35.05488204956055
2025-03-03,33.303104400634766
2025-03-04,33.14825439453125
2025-03-05,32.577232360839844
2025-03-06,32.78047561645508
2025-03-07,33.59345245361328
2025-03-10,33.10953903198242
2025-03-11,33.303104400634766
2025-03-12,33.63216781616211
2025-03-13,32.70305252075195
2025-03-14,33.67780685424805
2025-03-17,34.22366714477539
2025-03-18,34.47710418701172
2025-03-19,35.13993453979492
2025-03-20,35.217918395996094
2025-03-21,35.2374153137207
2025-03-24,36.02695846557617
2025-03-25,36.036712646484375
2025-03-26,36.524085998535156
2025-03-27,35.9489860534668
2025-03-28,35.83201217651367
2025-03-31,36.45586013793945
2025-04-01,36.62156677246094
2025-04-02,36.96272659301758
2025-04-03,32.32289123535156
2025-04-04,28.570083618164062
2025-04-07,27.88775634765625
2025-04-08,26.12344741821289
2025-04-09,30.285654067993164
2025-04-10,27.049467086791992
2025-04-11,27.517349243164062
2025-04-14,28.004724502563477
2025-04-15,27.809776306152344
2025-04-16,28.56033706665039
2025-04-17,29.544841766357422
2025-04-21,28.73579216003418
2025-04-22,30.412372589111328
2025-04-23,30.29540252685547
2025-04-24,30.67555809020996
2025-04-25,30.5585880279541
2025-04-28,30.753536224365234
2025-04-29,30.50984764099121
2025-04-30,29.642314910888672
2025-05-01,30.373382568359375
2025-05-02,30.64631462097168
2025-05-05,29.847015380859375
2025-05-06,29.817771911621094
2025-05-07,29.525344848632812
2025-05-08,31.123945236206055
2025-05-09,31.708797454833984
2025-05-12,32.70304489135742
2025-05-13,33.424373626708984
2025-05-14,33.10269546508789
2025-05-15,32.55683517456055
2025-05-16,32.42036819458008
2025-05-19,31.86475372314453
2025-05-20,31.35788345336914
2025-05-21,30.70479965209961
2025-05-22,30.353885650634766
2025-05-23,30.373382568359375
2025-05-27,30.5585880279541
2025-05-28,30.080957412719727
2025-05-29,30.32464599609375
2025-05-30,29.49610137939453
2025-06-02,30.353885650634766
2025-06-03,31.201923370361328
2025-06-04,30.76328468322754
2025-06-05,30.62681770324707
2025-06-06,31.474857330322266
2025-06-09,31.82577133178711
2025-06-10,32.62507247924805
2025-06-11,33.599822998046875
2025-06-12,33.463356018066406
2025-06-13,34.46460723876953
2025-06-16,33.983612060546875
2025-06-17,34.07196044921875
2025-06-18,33.414276123046875
2025-06-20,33.65968322753906
2025-06-23,32.226524353027344
2025-06-24,31.755342483520508
2025-06-25,31.539386749267578
2025-06-26,31.882953643798828
2025-06-27,31.65717887878418
2025-06-30,31.22526741027832
2025-07-01,32.04983139038086
2025-07-02,32.79585647583008
2025-07-03,32.619163513183594
2025-07-07,32.07927322387695
2025-07-08,34.278099060058594
2025-07-09,33.954166412353516
2025-07-10,33.325931549072266
2025-07-11,33.34556579589844
2025-07-14,32.58971405029297
2025-07-15,31.578649520874023
2025-07-16,31.166370391845703
2025-07-17,32.17744064331055
2025-07-18,32.246150970458984
2025-07-21,31.755342483520508
2025-07-22,32.20689010620117
2025-07-23,32.62898635864258
2025-07-24,32.68788146972656
2025-07-25,32.334495544433594
2025-07-28,33.463356018066406
2025-07-29,33.590972900390625
2025-07-30,33.13942337036133
2025-07-31,32.609352111816406
2025-08-01,31.5492000579834
2025-08-04,31.352880477905273
2025-08-05,31.716079711914062
2025-08-06,31.853506088256836
2025-08-07,31.794607162475586
2025-08-08,32.66824722290039
2025-08-11,32.265785217285156
2025-08-12,32.70751190185547
2025-08-13,33.00199508666992
2025-08-14,33.22776794433594
2025-08-15,33.070709228515625
2025-08-18,32.93328094482422
2025-08-19,32.96273422241211
2025-08-20,33.1590576171875
2025-08-21,33.267032623291016
2025-08-22,34.51369094848633
2025-08-25,35.11247634887695
2025-08-26,34.582401275634766
2025-08-27,34.90633773803711
2025-08-28,35.22045135498047
2025-08-29,35.4364128112793
2025-09-02,35.750526428222656
2025-09-03,34.43516159057617
2025-09-04,34.925968170166016
2025-09-05,34.12104034423828
2025-09-08,33.87563705444336
2025-09-09,33.679317474365234
2025-09-10,34.867069244384766
2025-09-11,34.641300201416016
2025-09-12,34.130859375
2025-09-15,33.37964630126953
2025-09-16,34.565773010253906
2025-09-17,35.00068664550781
2025-09-18,34.605308532714844
2025-09-19,33.567447662353516
2025-09-22,33.330223083496094
2025-09-23,34.08143615722656
2025-09-24,34.80299758911133
2025-09-25,35.346641540527344
2025-09-26,36.56242370605469
2025-09-29,35.109413146972656
2025-09-30,34.65473175048828
2025-10-01,34.91172409057617
2025-10-02,33.923282623291016
2025-10-03,34.16051483154297
2025-10-06,34.506465911865234
2025-10-07,34.58554458618164
2025-10-08,34.565773010253906
2025-10-09,33.952938079833984
2025-10-10,32.124324798583984
2025-10-13,32.82611846923828
2025-10-14,32.33189392089844
2025-10-15,32.233055114746094
2025-10-16,31.659753799438477
2025-10-17,31.37310791015625
2025-10-20,31.5609130859375
2025-10-21,31.689411163330078
2025-10-22,32.035362243652344
2025-10-23,33.0534553527832
2025-10-24,32.58889389038086
2025-10-27,32.549354553222656
2025-10-28,31.639986038208008
2025-10-29,31.679523468017578
2025-10-30,31.639986038208008
2025-10-31,32.11444091796875
2025-11-03,32.44062805175781
2025-11-04,32.173744201660156
2025-11-05,31.966171264648438
2025-11-06,32.05513000488281
2025-11-07,33.310455322265625
2025-11-10,33.52790832519531
2025-11-11,34.753578186035156
2025-11-12,34.81288146972656
2025-11-13,34.63496398925781
2025-11-14,35.42571258544922
2025-11-17,34.664615631103516
2025-11-18,35.45536804199219
2025-11-19,34.872188568115234
2025-11-20,34.753578186035156
2025-11-21,35.2379150390625
2025-11-24,35.514678955078125
2025-11-25,35.40594482421875
2025-11-26,35.97924041748047
2025-11-28,36.631614685058594
2025-12-01,37.422367095947266
2025-12-02,36.82929992675781
2025-12-03,37.254329681396484
2025-12-04,37.27410125732422
2025-12-05,37.03687286376953
2025-12-08,37.135719299316406
2025-12-09,36.96768569946289
2025-12-10,37.966007232666016
2025-12-11,37.1060676574707
2025-12-12,37.08629608154297
2025-12-15,35.98206329345703
2025-12-16,34.907676696777344
2025-12-17,36.75801086425781
2025-12-18,35.53440475463867
2025-12-19,35.653778076171875
2025-12-22,36.2407112121582
2025-12-23,36.151180267333984
2025-12-24,36.01190948486328
2025-12-26,35.48466110229492
2025-12-29,35.99201202392578
2025-12-30,36.628684997558594
2025-12-31,36.439674377441406
