Date,ABBV
2019-03-15,59.784934997558594
2019-03-18,59.27778244018555
2019-03-19,59.40272521972656
2019-03-20,59.11607360839844
2019-03-21,59.711402893066406
2019-03-22,58.62362289428711
2019-03-25,58.43987274169922
2019-03-26,59.35862350463867
2019-03-27,58.71916198730469
2019-03-28,58.770633697509766
2019-03-29,59.23366165161133
2019-04-01,59.373321533203125
2019-04-02,61.05644989013672
2019-04-03,61.06382751464844
2019-04-04,60.86536407470703
2019-04-05,61.33578109741211
2019-04-08,61.72532653808594
2019-04-09,60.77716064453125
2019-04-10,60.9682731628418
2019-04-11,60.10099411010742
2019-04-12,60.160552978515625
2019-04-15,60.34674072265625
2019-04-16,59.736053466796875
2019-04-17,58.075260162353516
2019-04-18,57.769920349121094
2019-04-22,58.201881408691406
2019-04-23,58.58169937133789
2019-04-24,58.589141845703125
2019-04-25,59.0881233215332
2019-04-26,59.35624313354492
2019-04-29,59.80308532714844
2019-04-30,59.125370025634766
2019-05-01,58.75298309326172
2019-05-02,58.4401969909668
2019-05-03,58.61893081665039
2019-05-06,59.02854919433594
2019-05-07,58.052921295166016
2019-05-08,58.08271789550781
2019-05-09,58.02313232421875
2019-05-10,57.6805419921875
2019-05-13,57.24860763549805
2019-05-14,58.417850494384766
2019-05-15,58.67107009887695
2019-05-16,59.207271575927734
2019-05-17,59.17749786376953
2019-05-20,59.44561004638672
2019-05-21,60.23502731323242
2019-05-22,60.7638053894043
2019-05-23,60.43610382080078
2019-05-24,59.62434005737305
2019-05-28,58.112510681152344
2019-05-29,58.13483428955078
2019-05-30,57.79970169067383
2019-05-31,57.12944412231445
2019-06-03,56.37724685668945
2019-06-04,57.15922927856445
2019-06-05,57.390098571777344
2019-06-06,57.39754867553711
2019-06-07,57.66566467285156
2019-06-10,57.30818557739258
2019-06-11,58.216758728027344
2019-06-12,58.514671325683594
2019-06-13,58.79767608642578
2019-06-14,58.60404586791992
2019-06-17,58.574256896972656
2019-06-18,58.27634811401367
2019-06-19,57.79970169067383
2019-06-20,58.34336471557617
2019-06-21,58.67107009887695
2019-06-24,58.425289154052734
2019-06-25,48.929786682128906
2019-06-26,50.642704010009766
2019-06-27,52.1321907043457
2019-06-28,54.15790939331055
2019-07-01,54.664337158203125
2019-07-02,55.28247833251953
2019-07-03,55.826133728027344
2019-07-05,54.35898971557617
2019-07-08,53.040802001953125
2019-07-09,53.0556755065918
2019-07-10,53.36103820800781
2019-07-11,53.0556755065918
2019-07-12,53.13885498046875
2019-07-15,53.13129425048828
2019-07-16,52.292015075683594
2019-07-17,51.65690231323242
2019-07-18,51.603965759277344
2019-07-19,51.823246002197266
2019-07-22,51.41494369506836
2019-07-23,51.210792541503906
2019-07-24,51.006629943847656
2019-07-25,50.401763916015625
2019-07-26,51.233489990234375
2019-07-29,50.7949333190918
2019-07-30,50.7949333190918
2019-07-31,50.371524810791016
2019-08-01,49.75151824951172
2019-08-02,49.41126251220703
2019-08-05,49.32054138183594
2019-08-06,48.97272872924805
2019-08-07,48.73834228515625
2019-08-08,49.48688507080078
2019-08-09,49.58517074584961
2019-08-12,48.79126739501953
2019-08-13,49.15419006347656
2019-08-14,48.01248550415039
2019-08-15,47.61931228637695
2019-08-16,48.71564865112305
2019-08-19,50.326148986816406
2019-08-20,50.21273422241211
2019-08-21,51.067142486572266
2019-08-22,51.0520133972168
2019-08-23,49.88005447387695
2019-08-26,50.25053787231445
2019-08-27,49.65322494506836
2019-08-28,49.95566940307617
2019-08-29,50.0690803527832
2019-08-30,49.706153869628906
2019-09-03,49.449073791503906
2019-09-04,50.1900520324707
2019-09-05,50.6815185546875
2019-09-06,51.12761688232422
2019-09-09,50.432003021240234
2019-09-10,51.55105209350586
2019-09-11,52.541534423828125
2019-09-12,53.554718017578125
2019-09-13,53.31275939941406
2019-09-16,53.365699768066406
2019-09-17,54.13690185546875
2019-09-18,53.88740539550781
2019-09-19,54.18983840942383
2019-09-20,54.734222412109375
2019-09-23,55.14252471923828
2019-09-24,55.15764236450195
2019-09-25,54.507389068603516
2019-09-26,55.9742317199707
2019-09-27,56.594242095947266
2019-09-30,57.252044677734375
2019-10-01,55.36936569213867
2019-10-02,54.537635803222656
2019-10-03,55.838138580322266
2019-10-04,56.450584411621094
2019-10-07,56.201072692871094
2019-10-08,55.59618377685547
2019-10-09,55.42228317260742
2019-10-10,56.29180145263672
2019-10-11,56.48358154296875
2019-10-14,56.583309173583984
2019-10-15,57.15098190307617
2019-10-16,57.342769622802734
2019-10-17,57.641937255859375
2019-10-18,58.6545524597168
2019-10-21,59.298927307128906
2019-10-22,59.73619079589844
2019-10-23,59.64415740966797
2019-10-24,58.91536331176758
2019-10-25,58.708248138427734
2019-10-28,60.089073181152344
2019-10-29,60.19646453857422
2019-10-30,61.10935974121094
2019-10-31,61.024967193603516
2019-11-01,62.7126579284668
2019-11-04,63.66387939453125
2019-11-05,62.781707763671875
2019-11-06,62.9658088684082
2019-11-07,62.912109375
2019-11-08,65.36690521240234
2019-11-11,65.71212005615234
2019-11-12,66.31049346923828
2019-11-13,66.479248046875
2019-11-14,67.2233657836914
2019-11-15,67.99048614501953
2019-11-18,68.06721496582031
2019-11-19,68.28966522216797
2019-11-20,66.89350128173828
2019-11-21,66.37186431884766
2019-11-22,66.01130676269531
2019-11-25,67.3230972290039
2019-11-26,67.29238891601562
2019-11-27,67.7603759765625
2019-11-29,67.30008697509766
2019-12-02,66.76309204101562
2019-12-03,65.93460845947266
2019-12-04,66.89350128173828
2019-12-05,66.52528381347656
2019-12-06,66.72471618652344
2019-12-09,66.31049346923828
2019-12-10,66.40251922607422
2019-12-11,66.50994110107422
2019-12-12,68.06721496582031
2019-12-13,67.38445281982422
2019-12-16,68.60417175292969
2019-12-17,69.10283660888672
2019-12-18,68.52745056152344
2019-12-19,68.0978775024414
2019-12-20,68.49678802490234
2019-12-23,69.2332534790039
2019-12-24,68.92637634277344
2019-12-26,68.91104125976562
2019-12-27,68.4277572631836
2019-12-30,67.90611267089844
2019-12-31,67.92144012451172
2020-01-02,68.69623565673828
2020-01-03,68.04419708251953
2020-01-06,68.58116149902344
2020-01-07,68.18994140625
2020-01-08,68.67323303222656
2020-01-09,69.20255279541016
2020-01-10,68.32035827636719
2020-01-13,67.90611267089844
2020-01-14,68.57476806640625
2020-01-15,69.3989028930664
2020-01-16,69.3989028930664
2020-01-17,68.41924285888672
2020-01-21,68.41146850585938
2020-01-22,67.8050537109375
2020-01-23,66.29669952392578
2020-01-24,64.9516372680664
2020-01-27,65.3248519897461
2020-01-28,65.13044738769531
2020-01-29,64.68729400634766
2020-01-30,63.58326721191406
2020-01-31,62.99235534667969
2020-02-03,63.987545013427734
2020-02-04,65.58917999267578
2020-02-05,67.35411071777344
2020-02-06,67.78170776367188
2020-02-07,71.75470733642578
2020-02-10,73.66730499267578
2020-02-11,74.63917541503906
2020-02-12,76.0308837890625
2020-02-13,74.13382720947266
2020-02-14,73.12306213378906
2020-02-18,72.78097534179688
2020-02-19,73.19304656982422
2020-02-20,73.26300811767578
2020-02-21,73.83060455322266
2020-02-24,72.4155502319336
2020-02-25,69.33670043945312
2020-02-26,68.73802947998047
2020-02-27,66.413330078125
2020-02-28,66.63880157470703
2020-03-02,68.95572662353516
2020-03-03,68.08492279052734
2020-03-04,71.3348388671875
2020-03-05,70.44851684570312
2020-03-06,69.05677795410156
2020-03-09,66.29669952392578
2020-03-10,68.05384063720703
2020-03-11,65.97016143798828
2020-03-12,61.11860656738281
2020-03-13,66.37446594238281
2020-03-16,57.74428176879883
2020-03-17,56.77242660522461
2020-03-18,55.225215911865234
2020-03-19,55.24854278564453
2020-03-20,53.50696563720703
2020-03-23,50.14820098876953
2020-03-24,52.472900390625
2020-03-25,52.7994499206543
2020-03-26,57.402191162109375
2020-03-27,56.50029754638672
2020-03-30,58.49844741821289
2020-03-31,59.23707962036133
2020-04-01,57.08341598510742
2020-04-02,58.412933349609375
2020-04-03,57.0445442199707
2020-04-06,58.879425048828125
2020-04-07,58.615089416503906
2020-04-08,61.079734802246094
2020-04-09,62.004940032958984
2020-04-13,62.43257141113281
2020-04-14,64.80772399902344
2020-04-15,64.56309509277344
2020-04-16,64.59466552734375
2020-04-17,65.84931945800781
2020-04-20,66.2754135131836
2020-04-21,63.41102981567383
2020-04-22,64.28694152832031
2020-04-23,64.7367172241211
2020-04-24,65.95977783203125
2020-04-27,66.82779693603516
2020-04-28,65.30482482910156
2020-04-29,66.09392547607422
2020-04-30,64.86296081542969
2020-05-01,65.36797332763672
2020-05-04,64.59466552734375
2020-05-05,67.36436462402344
2020-05-06,67.40381622314453
2020-05-07,66.4569091796875
2020-05-08,66.25176239013672
2020-05-11,69.3607406616211
2020-05-12,71.38080596923828
2020-05-13,70.12615966796875
2020-05-14,70.97048950195312
2020-05-15,71.57807922363281
2020-05-18,72.17777252197266
2020-05-19,71.9647445678711
2020-05-20,71.95684814453125
2020-05-21,73.40087127685547
2020-05-22,72.67488861083984
2020-05-26,71.57807922363281
2020-05-27,71.00206756591797
2020-05-28,71.04150390625
2020-05-29,73.12468719482422
2020-06-01,71.57018280029297
2020-06-02,71.83847045898438
2020-06-03,71.72010803222656
2020-06-04,73.41665649414062
2020-06-05,74.05583190917969
2020-06-08,74.6397476196289
2020-06-09,75.8864974975586
2020-06-10,76.46251678466797
2020-06-11,72.80116271972656
2020-06-12,72.95899200439453
2020-06-15,73.4482192993164
2020-06-16,75.79969024658203
2020-06-17,75.54718017578125
2020-06-18,75.93382263183594
2020-06-19,76.3125991821289
2020-06-22,76.75447845458984
2020-06-23,76.78606414794922
2020-06-24,75.07373046875
2020-06-25,76.53355407714844
2020-06-26,75.85494232177734
2020-06-29,76.09954833984375
2020-06-30,77.47254943847656
2020-07-01,78.23008728027344
2020-07-02,78.0249252319336
2020-07-06,78.12750244140625
2020-07-07,78.39578247070312
2020-07-08,78.34056091308594
2020-07-09,77.28318786621094
2020-07-10,76.40731048583984
2020-07-13,77.22005462646484
2020-07-14,78.96924591064453
2020-07-15,80.25518035888672
2020-07-16,79.80789184570312
2020-07-17,80.53474426269531
2020-07-20,79.50440216064453
2020-07-21,77.7951431274414
2020-07-22,78.03473663330078
2020-07-23,78.2983169555664
2020-07-24,77.5634994506836
2020-07-27,77.60345458984375
2020-07-28,77.2440185546875
2020-07-29,77.48363494873047
2020-07-30,76.70889282226562
2020-07-31,75.80633544921875
2020-08-03,76.6290054321289
2020-08-04,75.31110382080078
2020-08-05,74.48045349121094
2020-08-06,73.93732452392578
2020-08-07,74.21687316894531
2020-08-10,73.78557586669922
2020-08-11,74.01719665527344
2020-08-12,76.28555297851562
2020-08-13,75.62262725830078
2020-08-14,75.93412780761719
2020-08-17,76.95647430419922
2020-08-18,76.39738464355469
2020-08-19,76.75679016113281
2020-08-20,76.03795623779297
2020-08-21,75.76638793945312
2020-08-24,75.4868392944336
2020-08-25,75.12741088867188
2020-08-26,75.35903930664062
2020-08-27,75.31909942626953
2020-08-28,75.21527099609375
2020-08-31,76.49321746826172
2020-09-01,73.67374420166016
2020-09-02,75.03954315185547
2020-09-03,73.37822723388672
2020-09-04,73.37822723388672
2020-09-08,72.0603256225586
2020-09-09,73.1865463256836
2020-09-10,71.60505676269531
2020-09-11,71.6449966430664
2020-09-14,72.27599334716797
2020-09-15,72.61145782470703
2020-09-16,71.70887756347656
2020-09-17,71.58908081054688
2020-09-18,71.97248077392578
2020-09-21,71.15779113769531
2020-09-22,70.76639556884766
2020-09-23,69.60031127929688
2020-09-24,68.61787414550781
2020-09-25,68.87344360351562
2020-09-28,69.71210479736328
2020-09-29,69.40060424804688
2020-09-30,69.95970153808594
2020-10-01,69.60031127929688
2020-10-02,68.78558349609375
2020-10-05,70.23127746582031
2020-10-06,68.60188293457031
2020-10-07,69.54437255859375
2020-10-08,69.7600326538086
2020-10-09,70.04757690429688
2020-10-12,70.54275512695312
2020-10-13,70.15140533447266
2020-10-14,69.68183135986328
2020-10-15,69.00176239013672
2020-10-16,69.84374237060547
2020-10-19,68.25694274902344
2020-10-20,68.2083511352539
2020-10-21,67.1073226928711
2020-10-22,68.25694274902344
2020-10-23,68.28123474121094
2020-10-26,67.94121551513672
2020-10-27,66.96160125732422
2020-10-28,65.16429138183594
2020-10-29,65.31002044677734
2020-10-30,68.89653778076172
2020-11-02,71.44676208496094
2020-11-03,71.21195983886719
2020-11-04,76.50672912597656
2020-11-05,75.85095977783203
2020-11-06,75.1708984375
2020-11-09,77.0086669921875
2020-11-10,80.04464721679688
2020-11-11,79.46175384521484
2020-11-12,79.0164794921875
2020-11-13,80.1822738647461
2020-11-16,79.63176727294922
2020-11-17,80.31993103027344
2020-11-18,79.9232177734375
2020-11-19,80.69233703613281
2020-11-20,81.63955688476562
2020-11-23,82.72440338134766
2020-11-24,84.16549682617188
2020-11-25,84.35978698730469
2020-11-27,84.91841125488281
2020-11-30,84.66744232177734
2020-12-01,84.23027801513672
2020-12-02,84.99937438964844
2020-12-03,84.79695892333984
2020-12-04,86.85334777832031
2020-12-07,85.6875228881836
2020-12-08,87.1852798461914
2020-12-09,87.97868347167969
2020-12-10,87.02336120605469
2020-12-11,86.09232330322266
2020-12-14,84.35978698730469
2020-12-15,83.2425537109375
2020-12-16,84.71601104736328
2020-12-17,84.91841125488281
2020-12-18,84.56219482421875
2020-12-21,83.96308135986328
2020-12-22,83.22635650634766
2020-12-23,83.6149673461914
2020-12-24,83.5987777709961
2020-12-28,83.75260162353516
2020-12-29,84.76460266113281
2020-12-30,85.2260513305664
2020-12-31,86.74809265136719
2021-01-04,85.33940887451172
2021-01-05,86.22185516357422
2021-01-06,85.4770278930664
2021-01-07,86.39186096191406
2021-01-08,86.84525299072266
2021-01-11,88.26204681396484
2021-01-12,88.87732696533203
2021-01-13,91.03895568847656
2021-01-14,91.43208312988281
2021-01-15,90.52294158935547
2021-01-19,91.8825912475586
2021-01-20,92.24296569824219
2021-01-21,91.1290512084961
2021-01-22,90.80143737792969
2021-01-25,90.50655364990234
2021-01-26,89.1141357421875
2021-01-27,84.19156646728516
2021-01-28,85.35464477539062
2021-01-29,83.93765258789062
2021-02-01,83.79024505615234
2021-02-02,84.74854278564453
2021-02-03,87.59889221191406
2021-02-04,88.89299774169922
2021-02-05,89.05680847167969
2021-02-08,87.5087661743164
2021-02-09,86.3293228149414
2021-02-10,85.22359466552734
2021-02-11,84.9778823852539
2021-02-12,85.54301452636719
2021-02-16,85.34645080566406
2021-02-17,87.05829620361328
2021-02-18,86.86991119384766
2021-02-19,86.00990295410156
2021-02-22,87.6889877319336
2021-02-23,87.04190826416016
2021-02-24,89.02406311035156
2021-02-25,87.91011810302734
2021-02-26,88.24594116210938
2021-03-01,88.79472351074219
2021-03-02,88.33604431152344
2021-03-03,87.40228271484375
2021-03-04,86.53409576416016
2021-03-05,87.39410400390625
2021-03-08,86.91087341308594
2021-03-09,87.46782684326172
2021-03-10,88.45890045166016
2021-03-11,88.35243225097656
2021-03-12,88.63908386230469
2021-03-15,90.30998229980469
2021-03-16,90.78504943847656
2021-03-17,86.03447723388672
2021-03-18,84.99425506591797
2021-03-19,84.70758056640625
2021-03-22,86.7388687133789
2021-03-23,85.87066650390625
2021-03-24,84.41271209716797
2021-03-25,85.08435821533203
2021-03-26,86.80438995361328
2021-03-29,87.41869354248047
2021-03-30,87.46782684326172
2021-03-31,88.63908386230469
2021-04-01,88.88481903076172
2021-04-05,86.93543243408203
2021-04-06,86.31294250488281
2021-04-07,86.17371368408203
2021-04-08,86.90267181396484
2021-04-09,88.08212280273438
2021-04-12,88.6636734008789
2021-04-13,88.63908386230469
2021-04-14,87.79350280761719
2021-04-15,88.61422729492188
2021-04-16,89.45983123779297
2021-04-19,90.04016876220703
2021-04-20,90.38832092285156
2021-04-21,91.85570526123047
2021-04-22,91.23393249511719
2021-04-23,92.33654022216797
2021-04-26,92.34481811523438
2021-04-27,92.38629150390625
2021-04-28,92.79249572753906
2021-04-29,91.9303207397461
2021-04-30,92.43601989746094
2021-05-03,95.07230377197266
2021-05-04,94.42567443847656
2021-05-05,95.9842300415039
2021-05-06,96.2329330444336
2021-05-07,95.95935821533203
2021-05-10,96.34899139404297
2021-05-11,95.24639129638672
2021-05-12,95.3044204711914
2021-05-13,96.66402435302734
2021-05-14,96.5230941772461
2021-05-17,96.90441131591797
2021-05-18,97.16972351074219
2021-05-19,96.0422592163086
2021-05-20,97.08685302734375
2021-05-21,96.26609802246094
2021-05-24,96.09199523925781
2021-05-25,94.97282409667969
2021-05-26,95.08887481689453
2021-05-27,93.11581420898438
2021-05-28,93.84536743164062
2021-06-01,93.02461242675781
2021-06-02,92.35311126708984
2021-06-03,93.02461242675781
2021-06-04,93.14897918701172
2021-06-07,93.68785095214844
2021-06-08,93.13237762451172
2021-06-09,94.5085678100586
2021-06-10,96.36557006835938
2021-06-11,95.685791015625
2021-06-14,95.66919708251953
2021-06-15,96.02567291259766
2021-06-16,95.7769775390625
2021-06-17,95.25471496582031
2021-06-18,93.77903747558594
2021-06-21,95.11376953125
2021-06-22,95.08887481689453
2021-06-23,94.5085678100586
2021-06-24,95.12205505371094
2021-06-25,93.6629638671875
2021-06-28,93.67955017089844
2021-06-29,93.09922790527344
2021-06-30,93.381103515625
2021-07-01,94.7240982055664
2021-07-02,95.478515625
2021-07-06,95.94275665283203
2021-07-07,96.78837585449219
2021-07-08,96.45677185058594
2021-07-09,96.64744567871094
2021-07-12,97.51789855957031
2021-07-13,97.75004577636719
2021-07-14,98.3787612915039
2021-07-15,98.22786712646484
2021-07-16,98.4961166381836
2021-07-19,96.75250244140625
2021-07-20,97.28062438964844
2021-07-21,98.0685806274414
2021-07-22,98.5296401977539
2021-07-23,99.07450103759766
2021-07-26,98.73920440673828
2021-07-27,98.88170623779297
2021-07-28,99.37629699707031
2021-07-29,99.64453887939453
2021-07-30,97.49018859863281
2021-08-02,96.77766418457031
2021-08-03,97.44828033447266
2021-08-04,96.46749877929688
2021-08-05,96.50103759765625
2021-08-06,95.93939208984375
2021-08-09,95.61246490478516
2021-08-10,96.24954986572266
2021-08-11,95.32745361328125
2021-08-12,96.93692779541016
2021-08-13,97.64107513427734
2021-08-16,99.2589340209961
2021-08-17,100.30674743652344
2021-08-18,98.32008361816406
2021-08-19,98.85655975341797
2021-08-20,99.60261535644531
2021-08-23,100.05528259277344
2021-08-24,100.32352447509766
2021-08-25,100.92707824707031
2021-08-26,100.92707824707031
2021-08-27,100.23968505859375
2021-08-30,101.06958770751953
2021-08-31,101.24560546875
2021-09-01,94.1119613647461
2021-09-02,93.90241241455078
2021-09-03,93.56710815429688
2021-09-07,91.39600372314453
2021-09-08,92.51090240478516
2021-09-09,89.920654296875
2021-09-10,89.42608642578125
2021-09-13,90.09669494628906
2021-09-14,89.25843048095703
2021-09-15,90.33979034423828
2021-09-16,90.59965515136719
2021-09-17,90.30628204345703
2021-09-20,89.19136810302734
2021-09-21,89.820068359375
2021-09-22,89.19975280761719
2021-09-23,89.9961166381836
2021-09-24,89.75301361083984
2021-09-27,90.29788208007812
2021-09-28,89.97933197021484
2021-09-29,91.23670959472656
2021-09-30,90.42361450195312
2021-10-01,91.4462890625
2021-10-04,91.14453887939453
2021-10-05,91.79837799072266
2021-10-06,91.63909912109375
2021-10-07,92.93841552734375
2021-10-08,93.19827270507812
2021-10-11,92.494140625
2021-10-12,91.01040649414062
2021-10-13,90.97685241699219
2021-10-14,92.40223693847656
2021-10-15,92.7585678100586
2021-10-18,91.14656829833984
2021-10-19,91.16350555419922
2021-10-20,91.97802734375
2021-10-21,92.27497100830078
2021-10-22,92.59736633300781
2021-10-25,92.05436706542969
2021-10-26,92.89431762695312
2021-10-27,91.96953582763672
2021-10-28,93.04703521728516
2021-10-29,97.2891845703125
2021-11-01,97.40796661376953
2021-11-02,98.86725616455078
2021-11-03,99.7496109008789
2021-11-04,99.3169174194336
2021-11-05,99.41873168945312
2021-11-08,98.4684829711914
2021-11-09,98.08668518066406
2021-11-10,99.05390167236328
2021-11-11,98.95210266113281
2021-11-12,99.24055480957031
2021-11-15,99.1302490234375
2021-11-16,98.77391815185547
2021-11-17,99.56295013427734
2021-11-18,99.32540130615234
2021-11-19,98.62120819091797
2021-11-22,98.12062072753906
2021-11-23,100.8610610961914
2021-11-24,100.67440795898438
2021-11-26,98.85028076171875
2021-11-29,99.17266082763672
2021-11-30,97.80672454833984
2021-12-01,98.34122467041016
2021-12-02,99.15572357177734
2021-12-03,100.83561706542969
2021-12-06,102.95665740966797
2021-12-07,103.09241485595703
2021-12-08,103.3978500366211
2021-12-09,105.33226013183594
2021-12-10,106.45218658447266
2021-12-13,107.33454132080078
2021-12-14,107.99633026123047
2021-12-15,110.49070739746094
2021-12-16,111.8057861328125
2021-12-17,109.89681243896484
2021-12-20,111.02520751953125
2021-12-21,110.25313568115234
2021-12-22,112.03480529785156
2021-12-23,112.91719818115234
2021-12-27,114.03712463378906
2021-12-28,114.0201644897461
2021-12-29,114.84314727783203
2021-12-30,115.32672119140625
2021-12-31,114.87705993652344
2022-01-03,114.89403533935547
2022-01-04,114.67346954345703
2022-01-05,115.27584075927734
2022-01-06,114.73284149169922
2022-01-07,114.4358901977539
2022-01-10,115.71700286865234
2022-01-11,116.20909118652344
2022-01-12,116.4806137084961
2022-01-13,114.4575424194336
2022-01-14,116.47203826904297
2022-01-18,117.2520980834961
2022-01-19,115.90625762939453
2022-01-20,114.0374984741211
2022-01-21,113.13738250732422
2022-01-24,113.29170989990234
2022-01-25,114.08893585205078
2022-01-26,115.06617736816406
2022-01-27,116.55775451660156
2022-01-28,118.2293472290039
2022-01-31,117.34640502929688
2022-02-01,117.44071197509766
2022-02-02,118.82939147949219
2022-02-03,120.63816833496094
2022-02-04,120.56958770751953
2022-02-07,122.18122100830078
2022-02-08,123.02129364013672
2022-02-09,122.75552368164062
2022-02-10,122.33549499511719
2022-02-11,121.73542022705078
2022-02-14,122.5841064453125
2022-02-15,124.09281158447266
2022-02-16,125.04432678222656
2022-02-17,124.27281951904297
2022-02-18,123.46703338623047
2022-02-22,124.77859497070312
2022-02-23,125.80726623535156
2022-02-24,124.52997589111328
2022-02-25,128.1903839111328
2022-02-28,126.67312622070312
2022-03-01,126.6044921875
2022-03-02,128.21609497070312
2022-03-03,128.9362030029297
2022-03-04,129.0647735595703
2022-03-07,128.11322021484375
2022-03-08,126.1415786743164
2022-03-09,127.59031677246094
2022-03-10,127.87320709228516
2022-03-11,127.77889251708984
2022-03-14,130.38491821289062
2022-03-15,133.62525939941406
2022-03-16,133.7709503173828
2022-03-17,135.94833374023438
2022-03-18,136.4712677001953
2022-03-21,137.1998748779297
2022-03-22,137.1656036376953
2022-03-23,135.80259704589844
2022-03-24,137.39703369140625
2022-03-25,138.297119140625
2022-03-28,138.8457794189453
2022-03-29,139.02577209472656
2022-03-30,140.37164306640625
2022-03-31,138.96580505371094
2022-04-01,139.4543914794922
2022-04-04,138.77716064453125
2022-04-05,140.0973358154297
2022-04-06,144.79495239257812
2022-04-07,148.54104614257812
2022-04-08,149.981201171875
2022-04-11,145.5836181640625
2022-04-12,143.42335510253906
2022-04-13,137.4149932861328
2022-04-14,140.31976318359375
2022-04-18,137.76943969726562
2022-04-19,135.16722106933594
2022-04-20,135.4698028564453
2022-04-21,137.0432891845703
2022-04-22,133.9915008544922
2022-04-25,135.1240234375
2022-04-26,135.02029418945312
2022-04-27,136.26515197753906
2022-04-28,135.1326446533203
2022-04-29,126.98027038574219
2022-05-02,127.83610534667969
2022-05-03,129.33175659179688
2022-05-04,131.0521697998047
2022-05-05,131.5621795654297
2022-05-06,132.1241455078125
2022-05-09,130.5075225830078
2022-05-10,131.48443603515625
2022-05-11,131.3720245361328
2022-05-12,133.38633728027344
2022-05-13,132.703369140625
2022-05-16,134.40647888183594
2022-05-17,133.8099365234375
2022-05-18,131.77830505371094
2022-05-19,131.16448974609375
2022-05-20,130.55072021484375
2022-05-23,127.97445678710938
2022-05-24,128.9081573486328
2022-05-25,131.3720245361328
2022-05-26,130.17031860351562
2022-05-27,129.6775665283203
2022-05-31,127.40386199951172
2022-06-01,126.23677062988281
2022-06-02,126.8678970336914
2022-06-03,127.23096466064453
2022-06-06,126.67768096923828
2022-06-07,128.93405151367188
2022-06-08,129.02914428710938
2022-06-09,125.7267074584961
2022-06-10,123.79882049560547
2022-06-13,120.53097534179688
2022-06-14,118.9748306274414
2022-06-15,119.38116455078125
2022-06-16,120.29755401611328
2022-06-17,119.54542541503906
2022-06-21,124.03227233886719
2022-06-22,127.56813049316406
2022-06-23,129.2020721435547
2022-06-24,131.70050048828125
2022-06-27,132.3921661376953
2022-06-28,131.83021545410156
2022-06-29,133.2566375732422
2022-06-30,132.40943908691406
2022-07-01,132.96270751953125
2022-07-05,133.0751190185547
2022-07-06,131.86477661132812
2022-07-07,131.40658569335938
2022-07-08,132.1414337158203
2022-07-11,132.46994018554688
2022-07-12,131.8042755126953
2022-07-13,131.53627014160156
2022-07-14,131.27447509765625
2022-07-15,134.0493621826172
2022-07-18,130.5153350830078
2022-07-19,130.6636505126953
2022-07-20,128.87481689453125
2022-07-21,128.92718505859375
2022-07-22,129.5554656982422
2022-07-25,131.08248901367188
2022-07-26,131.6497039794922
2022-07-27,131.89401245117188
2022-07-28,130.67239379882812
2022-07-29,125.22734069824219
2022-08-01,122.3564682006836
2022-08-02,122.50483703613281
2022-08-03,123.21162414550781
2022-08-04,121.22206115722656
2022-08-05,120.4542007446289
2022-08-08,122.46118927001953
2022-08-09,122.38265991210938
2022-08-10,122.9847412109375
2022-08-11,123.97953033447266
2022-08-12,124.43328857421875
2022-08-15,124.16277313232422
2022-08-16,124.3896484375
2022-08-17,123.42105865478516
2022-08-18,123.29015350341797
2022-08-19,123.77880096435547
2022-08-22,122.46118927001953
2022-08-23,121.3093490600586
2022-08-24,120.34077453613281
2022-08-25,121.57987976074219
2022-08-26,118.97952270507812
2022-08-29,118.4210205078125
2022-08-30,118.28141021728516
2022-08-31,117.33029174804688
2022-09-01,120.8119888305664
2022-09-02,118.91842651367188
2022-09-06,120.06153869628906
2022-09-07,121.0388412475586
2022-09-08,122.6182861328125
2022-09-09,123.40361785888672
2022-09-12,124.11913299560547
2022-09-13,120.88179779052734
2022-09-14,121.7718276977539
2022-09-15,124.35472106933594
2022-09-16,125.70726013183594
2022-09-19,124.48564910888672
2022-09-20,123.70903015136719
2022-09-21,122.43501281738281
2022-09-22,124.79103088378906
2022-09-23,124.83466339111328
2022-09-26,123.2203598022461
2022-09-27,123.66539001464844
2022-09-28,126.17849731445312
2022-09-29,124.53797912597656
2022-09-30,117.11215209960938
2022-10-03,120.69853973388672
2022-10-04,123.90098571777344
2022-10-05,125.07026672363281
2022-10-06,122.41755676269531
2022-10-07,121.08245086669922
2022-10-10,120.6897964477539
2022-10-11,123.48213195800781
2022-10-12,122.14704132080078
2022-10-13,125.98148345947266
2022-10-14,125.9991455078125
2022-10-17,127.29488372802734
2022-10-18,127.46240234375
2022-10-19,126.16661834716797
2022-10-20,125.99031066894531
2022-10-21,129.63082885742188
2022-10-24,133.0069122314453
2022-10-25,132.06375122070312
2022-10-26,134.43490600585938
2022-10-27,135.30760192871094
2022-10-28,130.11563110351562
2022-10-31,129.04905700683594
2022-11-01,129.49862670898438
2022-11-02,127.39187622070312
2022-11-03,127.30371856689453
2022-11-04,128.0618133544922
2022-11-07,130.5475616455078
2022-11-08,130.92660522460938
2022-11-09,130.12445068359375
2022-11-10,131.9755859375
2022-11-11,132.36343383789062
2022-11-14,133.75619506835938
2022-11-15,134.902099609375
2022-11-16,133.8707733154297
2022-11-17,134.12640380859375
2022-11-18,136.6121826171875
2022-11-21,138.48974609375
2022-11-22,140.85211181640625
2022-11-23,140.49952697753906
2022-11-25,140.70225524902344
