Date,OMC
2019-04-05,75.16000366210938
2019-04-08,75.33000183105469
2019-04-09,74.9800033569336
2019-04-10,75.19000244140625
2019-04-11,75.66000366210938
2019-04-12,76.43000030517578
2019-04-15,76.9000015258789
2019-04-16,81.25
2019-04-17,83.80000305175781
2019-04-18,82.30000305175781
2019-04-22,81.79000091552734
2019-04-23,80.55000305175781
2019-04-24,79.95999908447266
2019-04-25,79.5
2019-04-26,81.41999816894531
2019-04-29,80.83999633789062
2019-04-30,80.02999877929688
2019-05-01,78.97000122070312
2019-05-02,79.16000366210938
2019-05-03,80.04000091552734
2019-05-06,80.2300033569336
2019-05-07,79.11000061035156
2019-05-08,79.43000030517578
2019-05-09,79.30000305175781
2019-05-10,79.55000305175781
2019-05-13,78.23999786376953
2019-05-14,78.7300033569336
2019-05-15,79.1500015258789
2019-05-16,79.04000091552734
2019-05-17,79.51000213623047
2019-05-20,79.30000305175781
2019-05-21,80.08000183105469
2019-05-22,79.77999877929688
2019-05-23,79.19000244140625
2019-05-24,78.80999755859375
2019-05-28,78.4000015258789
2019-05-29,77.5
2019-05-30,77.54000091552734
2019-05-31,77.36000061035156
2019-06-03,77.31999969482422
2019-06-04,78.02999877929688
2019-06-05,78.26000213623047
2019-06-06,78.52999877929688
2019-06-07,79.30999755859375
2019-06-10,78.58999633789062
2019-06-11,79.20999908447266
2019-06-12,79.80000305175781
2019-06-13,80.18000030517578
2019-06-14,79.36000061035156
2019-06-17,79.80000305175781
2019-06-18,80.13999938964844
2019-06-19,80.91999816894531
2019-06-20,80.7300033569336
2019-06-21,81.38999938964844
2019-06-24,81.44000244140625
2019-06-25,80.29000091552734
2019-06-26,80.98999786376953
2019-06-27,81.0
2019-06-28,81.94999694824219
2019-07-01,83.55000305175781
2019-07-02,83.73999786376953
2019-07-03,84.7699966430664
2019-07-05,84.75
2019-07-08,84.23999786376953
2019-07-09,84.25
2019-07-10,83.7699966430664
2019-07-11,83.6500015258789
2019-07-12,84.69000244140625
2019-07-15,83.98999786376953
2019-07-16,84.0199966430664
2019-07-17,81.56999969482422
2019-07-18,81.3499984741211
2019-07-19,79.76000213623047
2019-07-22,80.30000305175781
2019-07-23,80.05000305175781
2019-07-24,80.69999694824219
2019-07-25,81.5199966430664
2019-07-26,81.69000244140625
2019-07-29,81.61000061035156
2019-07-30,81.08000183105469
2019-07-31,80.22000122070312
2019-08-01,79.25
2019-08-02,78.56999969482422
2019-08-05,76.79000091552734
2019-08-06,77.08000183105469
2019-08-07,76.73999786376953
2019-08-08,78.80999755859375
2019-08-09,78.55000305175781
2019-08-12,77.87999725341797
2019-08-13,78.61000061035156
2019-08-14,75.9800033569336
2019-08-15,75.69999694824219
2019-08-16,77.0999984741211
2019-08-19,78.05999755859375
2019-08-20,77.44999694824219
2019-08-21,77.29000091552734
2019-08-22,77.36000061035156
2019-08-23,75.37000274658203
2019-08-26,76.0999984741211
2019-08-27,75.4000015258789
2019-08-28,75.5999984741211
2019-08-29,75.55999755859375
2019-08-30,76.05999755859375
2019-09-03,75.30000305175781
2019-09-04,76.62999725341797
2019-09-05,77.94000244140625
2019-09-06,77.54000091552734
2019-09-09,78.47000122070312
2019-09-10,82.05999755859375
2019-09-11,81.98999786376953
2019-09-12,80.80999755859375
2019-09-13,80.12999725341797
2019-09-16,78.97000122070312
2019-09-17,79.19000244140625
2019-09-18,79.25
2019-09-19,78.5
2019-09-20,77.87000274658203
2019-09-23,77.7300033569336
2019-09-24,78.69999694824219
2019-09-25,78.5199966430664
2019-09-26,76.87999725341797
2019-09-27,77.77999877929688
2019-09-30,78.30000305175781
2019-10-01,78.12999725341797
2019-10-02,77.16999816894531
2019-10-03,75.9800033569336
2019-10-04,77.0199966430664
2019-10-07,77.0
2019-10-08,74.97000122070312
2019-10-09,74.80000305175781
2019-10-10,73.16999816894531
2019-10-11,74.6500015258789
2019-10-14,75.16000366210938
2019-10-15,75.69999694824219
2019-10-16,75.5199966430664
2019-10-17,76.02999877929688
2019-10-18,75.37999725341797
2019-10-21,75.37999725341797
2019-10-22,76.47000122070312
2019-10-23,76.72000122070312
2019-10-24,76.48999786376953
2019-10-25,76.81999969482422
2019-10-28,77.0
2019-10-29,77.19000244140625
2019-10-30,77.36000061035156
2019-10-31,77.19000244140625
2019-11-01,77.05000305175781
2019-11-04,76.73999786376953
2019-11-05,79.0
2019-11-06,78.70999908447266
2019-11-07,80.2699966430664
2019-11-08,80.7699966430664
2019-11-11,79.11000061035156
2019-11-12,79.08999633789062
2019-11-13,77.98999786376953
2019-11-14,78.55999755859375
2019-11-15,78.79000091552734
2019-11-18,78.23999786376953
2019-11-19,78.66999816894531
2019-11-20,77.5
2019-11-21,77.94999694824219
2019-11-22,77.94999694824219
2019-11-25,78.91000366210938
2019-11-26,79.2699966430664
2019-11-27,79.94999694824219
2019-11-29,79.4800033569336
2019-12-02,79.37000274658203
2019-12-03,78.37999725341797
2019-12-04,78.63999938964844
2019-12-05,79.30000305175781
2019-12-06,79.94999694824219
2019-12-09,80.05999755859375
2019-12-10,80.38999938964844
2019-12-11,80.83999633789062
2019-12-12,82.2300033569336
2019-12-13,82.04000091552734
2019-12-16,81.7699966430664
2019-12-17,81.01000213623047
2019-12-18,79.87999725341797
2019-12-19,79.61000061035156
2019-12-20,80.83000183105469
2019-12-23,80.70999908447266
2019-12-24,80.83999633789062
2019-12-26,80.9000015258789
2019-12-27,80.83999633789062
2019-12-30,80.91000366210938
2019-12-31,81.0199966430664
2020-01-02,79.87000274658203
2020-01-03,79.93000030517578
2020-01-06,79.52999877929688
2020-01-07,79.11000061035156
2020-01-08,79.31999969482422
2020-01-09,79.75
2020-01-10,79.25
2020-01-13,79.68000030517578
2020-01-14,79.62999725341797
2020-01-15,79.45999908447266
2020-01-16,79.69999694824219
2020-01-17,80.48999786376953
2020-01-21,80.2699966430664
2020-01-22,79.47000122070312
2020-01-23,78.75
2020-01-24,77.69999694824219
2020-01-27,76.87000274658203
2020-01-28,76.76000213623047
2020-01-29,76.20999908447266
2020-01-30,75.98999786376953
2020-01-31,75.30999755859375
2020-02-03,75.63999938964844
2020-02-04,76.7300033569336
2020-02-05,77.7699966430664
2020-02-06,76.58999633789062
2020-02-07,75.73999786376953
2020-02-10,77.0
2020-02-11,77.27999877929688
2020-02-12,78.8499984741211
2020-02-13,79.52999877929688
2020-02-14,78.13999938964844
2020-02-18,78.61000061035156
2020-02-19,78.62000274658203
2020-02-20,78.77999877929688
2020-02-21,78.2699966430664
2020-02-24,76.23999786376953
2020-02-25,74.0199966430664
2020-02-26,72.41000366210938
2020-02-27,69.5199966430664
2020-02-28,69.27999877929688
2020-03-02,70.36000061035156
2020-03-03,69.19000244140625
2020-03-04,70.9800033569336
2020-03-05,68.12000274658203
2020-03-06,65.81999969482422
2020-03-09,60.369998931884766
2020-03-10,64.18000030517578
2020-03-11,62.220001220703125
2020-03-12,56.54999923706055
2020-03-13,62.90999984741211
2020-03-16,57.22999954223633
2020-03-17,59.5099983215332
2020-03-18,56.029998779296875
2020-03-19,54.84000015258789
2020-03-20,49.5099983215332
2020-03-23,48.29999923706055
2020-03-24,51.47999954223633
2020-03-25,52.15999984741211
2020-03-26,56.349998474121094
2020-03-27,51.97999954223633
2020-03-30,54.91999816894531
2020-03-31,54.900001525878906
2020-04-01,51.66999816894531
2020-04-02,52.11000061035156
2020-04-03,49.59000015258789
2020-04-06,53.70000076293945
2020-04-07,54.2599983215332
2020-04-08,54.66999816894531
2020-04-09,56.79999923706055
2020-04-13,55.75
2020-04-14,55.59000015258789
2020-04-15,51.959999084472656
2020-04-16,53.02000045776367
2020-04-17,54.56999969482422
2020-04-20,53.91999816894531
2020-04-21,51.34000015258789
2020-04-22,50.689998626708984
2020-04-23,51.4900016784668
2020-04-24,52.029998779296875
2020-04-27,54.34000015258789
2020-04-28,56.5
2020-04-29,61.36000061035156
2020-04-30,57.029998779296875
2020-05-01,55.88999938964844
2020-05-04,54.27000045776367
2020-05-05,54.220001220703125
2020-05-06,54.34000015258789
2020-05-07,53.630001068115234
2020-05-08,55.11000061035156
2020-05-11,53.599998474121094
2020-05-12,51.86000061035156
2020-05-13,49.060001373291016
2020-05-14,50.2400016784668
2020-05-15,50.900001525878906
2020-05-18,53.16999816894531
2020-05-19,52.290000915527344
2020-05-20,52.439998626708984
2020-05-21,51.86000061035156
2020-05-22,51.779998779296875
2020-05-26,54.09000015258789
2020-05-27,57.810001373291016
2020-05-28,55.16999816894531
2020-05-29,54.790000915527344
2020-06-01,55.58000183105469
2020-06-02,55.2599983215332
2020-06-03,57.130001068115234
2020-06-04,57.86000061035156
2020-06-05,60.779998779296875
2020-06-08,63.900001525878906
2020-06-09,60.34000015258789
2020-06-10,58.119998931884766
2020-06-11,54.45000076293945
2020-06-12,55.029998779296875
2020-06-15,56.31999969482422
2020-06-16,56.36000061035156
2020-06-17,55.38999938964844
2020-06-18,55.41999816894531
2020-06-19,53.33000183105469
2020-06-22,52.7599983215332
2020-06-23,54.099998474121094
2020-06-24,52.45000076293945
2020-06-25,52.79999923706055
2020-06-26,52.779998779296875
2020-06-29,54.290000915527344
2020-06-30,54.599998474121094
2020-07-01,54.540000915527344
2020-07-02,54.61000061035156
2020-07-06,55.2599983215332
2020-07-07,55.709999084472656
2020-07-08,53.599998474121094
2020-07-09,51.65999984741211
2020-07-10,53.81999969482422
2020-07-13,54.529998779296875
2020-07-14,54.86000061035156
2020-07-15,56.22999954223633
2020-07-16,56.25
2020-07-17,55.689998626708984
2020-07-20,53.970001220703125
2020-07-21,54.5
2020-07-22,54.97999954223633
2020-07-23,56.33000183105469
2020-07-24,56.560001373291016
2020-07-27,57.0099983215332
2020-07-28,54.65999984741211
2020-07-29,54.02000045776367
2020-07-30,53.2599983215332
2020-07-31,53.72999954223633
2020-08-03,53.70000076293945
2020-08-04,53.13999938964844
2020-08-05,52.70000076293945
2020-08-06,53.68000030517578
2020-08-07,53.27000045776367
2020-08-10,55.0099983215332
2020-08-11,55.7400016784668
2020-08-12,54.150001525878906
2020-08-13,54.31999969482422
2020-08-14,54.849998474121094
2020-08-17,53.83000183105469
2020-08-18,54.119998931884766
2020-08-19,53.72999954223633
2020-08-20,52.86000061035156
2020-08-21,52.54999923706055
2020-08-24,54.4900016784668
2020-08-25,53.79999923706055
2020-08-26,53.65999984741211
2020-08-27,54.959999084472656
2020-08-28,55.11000061035156
2020-08-31,54.09000015258789
2020-09-01,53.02000045776367
2020-09-02,53.93000030517578
2020-09-03,54.290000915527344
2020-09-04,54.08000183105469
2020-09-08,53.83000183105469
2020-09-09,53.0
2020-09-10,51.79999923706055
2020-09-11,52.31999969482422
2020-09-14,53.83000183105469
2020-09-15,53.709999084472656
2020-09-16,53.91999816894531
2020-09-17,53.59000015258789
2020-09-18,51.54999923706055
2020-09-21,49.25
2020-09-22,49.709999084472656
2020-09-23,48.810001373291016
2020-09-24,48.900001525878906
2020-09-25,49.150001525878906
2020-09-28,49.63999938964844
2020-09-29,48.849998474121094
2020-09-30,49.5
2020-10-01,49.56999969482422
2020-10-02,51.33000183105469
2020-10-05,51.70000076293945
2020-10-06,51.220001220703125
2020-10-07,52.150001525878906
2020-10-08,53.150001525878906
2020-10-09,52.470001220703125
2020-10-12,53.45000076293945
2020-10-13,52.86000061035156
2020-10-14,53.18000030517578
2020-10-15,52.790000915527344
2020-10-16,52.47999954223633
2020-10-19,50.84000015258789
2020-10-20,51.150001525878906
2020-10-21,51.5
2020-10-22,51.58000183105469
2020-10-23,52.720001220703125
2020-10-26,51.2400016784668
2020-10-27,48.81999969482422
2020-10-28,46.09000015258789
2020-10-29,45.79999923706055
2020-10-30,47.20000076293945
2020-11-02,48.720001220703125
2020-11-03,50.04999923706055
2020-11-04,47.84000015258789
2020-11-05,49.31999969482422
2020-11-06,48.36000061035156
2020-11-09,55.4900016784668
2020-11-10,57.0
2020-11-11,57.22999954223633
2020-11-12,56.22999954223633
2020-11-13,58.36000061035156
2020-11-16,61.880001068115234
2020-11-17,61.84000015258789
2020-11-18,59.70000076293945
2020-11-19,59.38999938964844
2020-11-20,59.650001525878906
2020-11-23,61.099998474121094
2020-11-24,64.44000244140625
2020-11-25,64.16999816894531
2020-11-27,63.0
2020-11-30,63.0
2020-12-01,63.369998931884766
2020-12-02,63.66999816894531
2020-12-03,65.05999755859375
2020-12-04,64.98999786376953
2020-12-07,64.30000305175781
2020-12-08,64.6500015258789
2020-12-09,64.36000061035156
2020-12-10,63.959999084472656
2020-12-11,64.58999633789062
2020-12-14,63.58000183105469
2020-12-15,64.33999633789062
2020-12-16,64.73999786376953
2020-12-17,63.310001373291016
2020-12-18,61.619998931884766
2020-12-21,60.540000915527344
2020-12-22,59.790000915527344
2020-12-23,61.279998779296875
2020-12-24,61.29999923706055
2020-12-28,62.380001068115234
2020-12-29,62.04999923706055
2020-12-30,61.88999938964844
2020-12-31,62.369998931884766
2021-01-04,60.880001068115234
2021-01-05,61.880001068115234
2021-01-06,66.97000122070312
2021-01-07,63.970001220703125
2021-01-08,63.59000015258789
2021-01-11,63.70000076293945
2021-01-12,63.93000030517578
2021-01-13,62.939998626708984
2021-01-14,63.38999938964844
2021-01-15,63.119998931884766
2021-01-19,63.099998474121094
2021-01-20,62.869998931884766
2021-01-21,63.11000061035156
2021-01-22,62.56999969482422
2021-01-25,63.90999984741211
2021-01-26,65.56999969482422
2021-01-27,66.56999969482422
2021-01-28,64.48999786376953
2021-01-29,62.380001068115234
2021-02-01,62.86000061035156
2021-02-02,62.68000030517578
2021-02-03,64.16999816894531
2021-02-04,64.86000061035156
2021-02-05,65.87999725341797
2021-02-08,66.75
2021-02-09,66.73999786376953
2021-02-10,65.06999969482422
2021-02-11,66.0199966430664
2021-02-12,66.25
2021-02-16,65.9000015258789
2021-02-17,67.0999984741211
2021-02-18,66.76000213623047
2021-02-19,67.6500015258789
2021-02-22,70.58000183105469
2021-02-23,70.69999694824219
2021-02-24,70.87999725341797
2021-02-25,69.06999969482422
2021-02-26,68.7300033569336
2021-03-01,71.05000305175781
2021-03-02,71.63999938964844
2021-03-03,73.16000366210938
2021-03-04,72.04000091552734
2021-03-05,74.51000213623047
2021-03-08,77.2699966430664
2021-03-09,75.45999908447266
2021-03-10,76.56999969482422
2021-03-11,76.33999633789062
2021-03-12,77.77999877929688
2021-03-15,76.66000366210938
2021-03-16,76.79000091552734
2021-03-17,76.94000244140625
2021-03-18,77.25
2021-03-19,76.43000030517578
2021-03-22,77.1500015258789
2021-03-23,75.47000122070312
2021-03-24,74.88999938964844
2021-03-25,76.29000091552734
2021-03-26,75.5199966430664
2021-03-29,74.9800033569336
2021-03-30,75.44999694824219
2021-03-31,74.1500015258789
2021-04-01,75.91000366210938
2021-04-05,76.12999725341797
2021-04-06,77.58000183105469
2021-04-07,77.63999938964844
2021-04-08,77.25
2021-04-09,77.66000366210938
2021-04-12,79.27999877929688
2021-04-13,78.58999633789062
2021-04-14,78.62000274658203
2021-04-15,79.44000244140625
2021-04-16,79.6500015258789
2021-04-19,79.30999755859375
2021-04-20,78.86000061035156
2021-04-21,80.58999633789062
2021-04-22,80.63999938964844
2021-04-23,81.2300033569336
2021-04-26,80.73999786376953
2021-04-27,81.25
2021-04-28,81.3499984741211
2021-04-29,82.87999725341797
2021-04-30,82.26000213623047
2021-05-03,83.52999877929688
2021-05-04,83.55000305175781
2021-05-05,83.16999816894531
2021-05-06,84.30000305175781
2021-05-07,84.95999908447266
2021-05-10,84.80000305175781
2021-05-11,83.73999786376953
2021-05-12,82.13999938964844
2021-05-13,83.43000030517578
2021-05-14,83.63999938964844
2021-05-17,83.11000061035156
2021-05-18,82.83000183105469
2021-05-19,82.16000366210938
2021-05-20,82.62000274658203
2021-05-21,82.88999938964844
2021-05-24,83.19999694824219
2021-05-25,81.98999786376953
2021-05-26,81.87000274658203
2021-05-27,82.62000274658203
2021-05-28,82.23999786376953
2021-06-01,83.0199966430664
2021-06-02,82.6500015258789
2021-06-03,82.12999725341797
2021-06-04,82.80000305175781
2021-06-07,82.77999877929688
2021-06-08,83.68000030517578
2021-06-09,83.52999877929688
2021-06-10,82.94999694824219
2021-06-11,83.80999755859375
2021-06-14,82.56999969482422
2021-06-15,83.18000030517578
2021-06-16,82.6500015258789
2021-06-17,80.81999969482422
2021-06-18,77.62999725341797
2021-06-21,79.80999755859375
2021-06-22,79.12000274658203
2021-06-23,79.05000305175781
2021-06-24,79.5999984741211
2021-06-25,80.23999786376953
2021-06-28,78.54000091552734
2021-06-29,78.91999816894531
2021-06-30,79.98999786376953
2021-07-01,81.0
2021-07-02,80.88999938964844
2021-07-06,78.87999725341797
2021-07-07,79.33999633789062
2021-07-08,78.30999755859375
2021-07-09,80.05000305175781
2021-07-12,79.62999725341797
2021-07-13,77.88999938964844
2021-07-14,78.83000183105469
2021-07-15,78.52999877929688
2021-07-16,77.44999694824219
2021-07-19,76.36000061035156
2021-07-20,73.06999969482422
2021-07-21,73.69999694824219
2021-07-22,72.0
2021-07-23,72.30000305175781
2021-07-26,73.2699966430664
2021-07-27,73.47000122070312
2021-07-28,72.81999969482422
2021-07-29,73.2300033569336
2021-07-30,72.81999969482422
2021-08-02,73.0199966430664
2021-08-03,72.87000274658203
2021-08-04,71.5199966430664
2021-08-05,73.58000183105469
2021-08-06,74.08000183105469
2021-08-09,73.33000183105469
2021-08-10,74.86000061035156
2021-08-11,76.25
2021-08-12,76.12999725341797
2021-08-13,75.44999694824219
2021-08-16,75.7699966430664
2021-08-17,74.69000244140625
2021-08-18,72.95999908447266
2021-08-19,71.12000274658203
2021-08-20,71.63999938964844
2021-08-23,72.61000061035156
2021-08-24,72.58999633789062
2021-08-25,72.55999755859375
2021-08-26,71.76000213623047
2021-08-27,73.19000244140625
2021-08-30,72.12999725341797
2021-08-31,73.22000122070312
2021-09-01,73.38999938964844
2021-09-02,74.33999633789062
2021-09-03,73.73999786376953
2021-09-07,73.08000183105469
2021-09-08,72.75
2021-09-09,72.12000274658203
2021-09-10,71.66999816894531
2021-09-13,72.51000213623047
2021-09-14,72.45999908447266
2021-09-15,73.91999816894531
2021-09-16,73.30000305175781
2021-09-17,73.08999633789062
2021-09-20,71.4800033569336
2021-09-21,70.8499984741211
2021-09-22,72.44000244140625
2021-09-23,74.16000366210938
2021-09-24,74.7300033569336
2021-09-27,75.79000091552734
2021-09-28,73.91000366210938
2021-09-29,73.55000305175781
2021-09-30,72.45999908447266
2021-10-01,74.12999725341797
2021-10-04,73.9000015258789
2021-10-05,75.55000305175781
2021-10-06,75.23999786376953
2021-10-07,75.45999908447266
2021-10-08,75.22000122070312
2021-10-11,75.2699966430664
2021-10-12,73.7699966430664
2021-10-13,74.29000091552734
2021-10-14,76.4800033569336
2021-10-15,76.56999969482422
2021-10-18,76.41000366210938
2021-10-19,76.47000122070312
2021-10-20,74.7300033569336
2021-10-21,72.38999938964844
2021-10-22,70.95999908447266
2021-10-25,70.18000030517578
2021-10-26,71.04000091552734
2021-10-27,69.0199966430664
2021-10-28,69.0199966430664
2021-10-29,68.08000183105469
2021-11-01,68.95999908447266
2021-11-02,67.87000274658203
2021-11-03,68.0
2021-11-04,67.62999725341797
2021-11-05,68.80000305175781
2021-11-08,69.0199966430664
2021-11-09,68.98999786376953
2021-11-10,69.19000244140625
2021-11-11,69.5999984741211
2021-11-12,68.93000030517578
2021-11-15,69.02999877929688
2021-11-16,68.05999755859375
2021-11-17,69.13999938964844
2021-11-18,67.70999908447266
2021-11-19,67.12000274658203
2021-11-22,68.0999984741211
2021-11-23,69.11000061035156
2021-11-24,68.94000244140625
2021-11-26,67.75
2021-11-29,67.47000122070312
2021-11-30,67.30999755859375
2021-12-01,66.56999969482422
2021-12-02,69.08999633789062
2021-12-03,69.04000091552734
2021-12-06,69.63999938964844
2021-12-07,69.87999725341797
2021-12-08,69.9800033569336
2021-12-09,69.79000091552734
2021-12-10,70.91000366210938
2021-12-13,71.25
2021-12-14,72.11000061035156
2021-12-15,72.55999755859375
2021-12-16,73.69000244140625
2021-12-17,73.02999877929688
2021-12-20,70.45999908447266
2021-12-21,72.23999786376953
2021-12-22,71.56999969482422
2021-12-23,72.19000244140625
2021-12-27,72.94999694824219
2021-12-28,73.52999877929688
2021-12-29,73.54000091552734
2021-12-30,73.76000213623047
2021-12-31,73.2699966430664
2022-01-03,73.88999938964844
2022-01-04,75.5199966430664
2022-01-05,75.7699966430664
2022-01-06,77.77999877929688
2022-01-07,78.38999938964844
2022-01-10,77.76000213623047
2022-01-11,77.5199966430664
2022-01-12,77.0
2022-01-13,78.88999938964844
2022-01-14,79.5999984741211
2022-01-18,78.88999938964844
2022-01-19,76.97000122070312
2022-01-20,75.54000091552734
2022-01-21,75.5999984741211
2022-01-24,75.61000061035156
2022-01-25,75.4800033569336
2022-01-26,75.61000061035156
2022-01-27,73.29000091552734
2022-01-28,74.62999725341797
2022-01-31,75.36000061035156
2022-02-01,76.4000015258789
2022-02-02,77.16000366210938
2022-02-03,77.68000030517578
2022-02-04,76.73999786376953
2022-02-07,77.41000366210938
2022-02-08,78.91999816894531
2022-02-09,90.12000274658203
2022-02-10,86.3499984741211
2022-02-11,84.80000305175781
2022-02-14,84.73999786376953
2022-02-15,86.41999816894531
2022-02-16,86.33999633789062
2022-02-17,84.45999908447266
2022-02-18,84.12000274658203
2022-02-22,84.0999984741211
2022-02-23,82.80000305175781
2022-02-24,82.12999725341797
2022-02-25,84.26000213623047
2022-02-28,83.88999938964844
2022-03-01,81.62999725341797
2022-03-02,83.7300033569336
2022-03-03,83.20999908447266
2022-03-04,79.7300033569336
2022-03-07,75.0999984741211
2022-03-08,74.88999938964844
2022-03-09,76.88999938964844
2022-03-10,76.94000244140625
2022-03-11,76.25
2022-03-14,79.55000305175781
2022-03-15,80.7300033569336
2022-03-16,84.05999755859375
2022-03-17,84.73999786376953
2022-03-18,84.22000122070312
2022-03-21,83.79000091552734
2022-03-22,84.12999725341797
2022-03-23,82.55000305175781
2022-03-24,83.98999786376953
2022-03-25,85.68000030517578
2022-03-28,84.80999755859375
2022-03-29,86.77999877929688
2022-03-30,86.33999633789062
2022-03-31,84.87999725341797
2022-04-01,82.69999694824219
2022-04-04,82.04000091552734
2022-04-05,81.31999969482422
2022-04-06,79.94000244140625
2022-04-07,78.88999938964844
2022-04-08,77.91000366210938
2022-04-11,78.16999816894531
2022-04-12,77.91999816894531
2022-04-13,78.11000061035156
2022-04-14,78.69000244140625
2022-04-18,78.5999984741211
2022-04-19,80.81999969482422
2022-04-20,84.41999816894531
2022-04-21,81.41999816894531
2022-04-22,79.01000213623047
2022-04-25,79.0999984741211
2022-04-26,78.5
2022-04-27,78.52999877929688
2022-04-28,78.66999816894531
2022-04-29,76.12999725341797
2022-05-02,76.79000091552734
2022-05-03,78.20999908447266
2022-05-04,79.62000274658203
2022-05-05,77.87999725341797
2022-05-06,77.37999725341797
2022-05-09,77.37000274658203
2022-05-10,75.62999725341797
2022-05-11,74.7699966430664
2022-05-12,75.52999877929688
2022-05-13,77.01000213623047
2022-05-16,77.0
2022-05-17,79.63999938964844
2022-05-18,77.0
2022-05-19,74.9000015258789
2022-05-20,74.8499984741211
2022-05-23,75.86000061035156
2022-05-24,69.47000122070312
2022-05-25,72.08000183105469
2022-05-26,73.04000091552734
2022-05-27,75.0
2022-05-31,74.61000061035156
2022-06-01,72.91999816894531
2022-06-02,73.26000213623047
2022-06-03,71.62999725341797
2022-06-06,72.7300033569336
2022-06-07,72.54000091552734
2022-06-08,71.51000213623047
2022-06-09,69.8499984741211
2022-06-10,67.98999786376953
2022-06-13,66.01000213623047
2022-06-14,64.94999694824219
2022-06-15,65.43000030517578
2022-06-16,62.029998779296875
2022-06-17,63.099998474121094
2022-06-21,63.52000045776367
2022-06-22,63.150001525878906
2022-06-23,62.58000183105469
2022-06-24,64.5999984741211
2022-06-27,64.75
2022-06-28,63.65999984741211
2022-06-29,63.31999969482422
2022-06-30,63.61000061035156
2022-07-01,64.30999755859375
2022-07-05,63.97999954223633
2022-07-06,63.43000030517578
2022-07-07,63.84000015258789
2022-07-08,64.45999908447266
2022-07-11,64.1500015258789
2022-07-12,64.20999908447266
2022-07-13,64.16999816894531
2022-07-14,63.209999084472656
2022-07-15,64.98999786376953
2022-07-18,65.48999786376953
2022-07-19,67.41000366210938
2022-07-20,70.05999755859375
2022-07-21,69.2300033569336
2022-07-22,68.95999908447266
2022-07-25,69.4000015258789
2022-07-26,67.7699966430664
2022-07-27,69.02999877929688
2022-07-28,69.6500015258789
2022-07-29,69.83999633789062
2022-08-01,70.12000274658203
2022-08-02,69.16000366210938
2022-08-03,70.30999755859375
2022-08-04,70.30000305175781
2022-08-05,69.08000183105469
2022-08-08,70.2300033569336
2022-08-09,70.4000015258789
2022-08-10,71.83999633789062
2022-08-11,72.18000030517578
2022-08-12,72.55000305175781
2022-08-15,72.25
2022-08-16,73.68000030517578
2022-08-17,73.01000213623047
2022-08-18,73.22000122070312
2022-08-19,72.48999786376953
2022-08-22,69.76000213623047
2022-08-23,69.70999908447266
2022-08-24,69.58999633789062
2022-08-25,70.05000305175781
2022-08-26,68.44999694824219
2022-08-29,68.19000244140625
2022-08-30,67.98999786376953
2022-08-31,66.9000015258789
2022-09-01,66.63999938964844
2022-09-02,66.26000213623047
2022-09-06,65.94999694824219
2022-09-07,67.33000183105469
2022-09-08,67.88999938964844
2022-09-09,70.41000366210938
2022-09-12,71.52999877929688
2022-09-13,68.9000015258789
2022-09-14,68.12999725341797
2022-09-15,68.94999694824219
2022-09-16,66.98999786376953
2022-09-19,68.0
2022-09-20,65.41000366210938
2022-09-21,64.98999786376953
2022-09-22,64.12999725341797
2022-09-23,63.2400016784668
2022-09-26,61.91999816894531
2022-09-27,62.83000183105469
2022-09-28,64.51000213623047
2022-09-29,63.459999084472656
2022-09-30,63.09000015258789
2022-10-03,63.56999969482422
2022-10-04,66.87999725341797
2022-10-05,66.30999755859375
2022-10-06,65.80000305175781
2022-10-07,64.98999786376953
2022-10-10,64.80999755859375
2022-10-11,64.76000213623047
2022-10-12,65.69000244140625
2022-10-13,67.87000274658203
2022-10-14,66.66999816894531
2022-10-17,67.5199966430664
2022-10-18,69.27999877929688
2022-10-19,68.41000366210938
2022-10-20,67.97000122070312
2022-10-21,70.18000030517578
2022-10-24,71.33999633789062
2022-10-25,71.70999908447266
2022-10-26,71.38999938964844
2022-10-27,71.1500015258789
2022-10-28,72.58999633789062
2022-10-31,72.75
2022-11-01,73.0999984741211
2022-11-02,71.62999725341797
2022-11-03,71.13999938964844
2022-11-04,72.22000122070312
2022-11-07,72.86000061035156
2022-11-08,74.0999984741211
2022-11-09,73.36000061035156
2022-11-10,75.11000061035156
2022-11-11,77.51000213623047
2022-11-14,76.38999938964844
2022-11-15,77.0
2022-11-16,76.18000030517578
2022-11-17,76.2300033569336
2022-11-18,77.19999694824219
2022-11-21,76.56999969482422
2022-11-22,78.0999984741211
2022-11-23,78.19000244140625
2022-11-25,79.1500015258789
2022-11-28,78.1500015258789
2022-11-29,78.76000213623047
2022-11-30,79.76000213623047
2022-12-01,79.86000061035156
2022-12-02,78.6500015258789
2022-12-05,77.19999694824219
2022-12-06,76.12999725341797
2022-12-07,75.66999816894531
2022-12-08,75.61000061035156
2022-12-09,75.6500015258789
2022-12-12,78.29000091552734
2022-12-13,80.94000244140625
2022-12-14,80.88999938964844
2022-12-15,78.4000015258789
2022-12-16,77.12999725341797
2022-12-19,77.30999755859375
2022-12-20,77.80999755859375
2022-12-21,78.7699966430664
2022-12-22,78.77999877929688
2022-12-23,80.5
2022-12-27,81.37999725341797
2022-12-28,80.62999725341797
2022-12-29,81.58999633789062
2022-12-30,81.56999969482422
2023-01-03,82.52999877929688
2023-01-04,84.44000244140625
2023-01-05,85.12000274658203
