Date,ARE
2022-12-02,128.57920837402344
2022-12-05,126.28133392333984
2022-12-06,122.851318359375
2022-12-07,122.03788757324219
2022-12-08,124.6711654663086
2022-12-09,125.17434692382812
2022-12-12,125.85365295410156
2022-12-13,128.05926513671875
2022-12-14,128.28567504882812
2022-12-15,126.12203979492188
2022-12-16,121.51790618896484
2022-12-19,120.85540771484375
2022-12-20,121.49275970458984
2022-12-21,123.1867904663086
2022-12-22,122.49910736083984
2022-12-23,123.48030853271484
2022-12-27,122.81780242919922
2022-12-28,120.30187225341797
2022-12-29,122.80537414550781
2022-12-30,123.202880859375
2023-01-03,121.88346099853516
2023-01-04,124.23471069335938
2023-01-05,120.98696899414062
2023-01-06,124.83521270751953
2023-01-09,123.98096466064453
2023-01-10,124.88597106933594
2023-01-11,129.99436950683594
2023-01-12,131.83815002441406
2023-01-13,131.57598876953125
2023-01-17,132.07498168945312
2023-01-18,131.25457763671875
2023-01-19,130.53567504882812
2023-01-20,132.81924438476562
2023-01-23,134.51077270507812
2023-01-24,134.15554809570312
2023-01-25,132.5824432373047
2023-01-26,132.95457458496094
2023-01-27,135.89785766601562
2023-01-30,133.1068115234375
2023-01-31,135.9485626220703
2023-02-01,138.08837890625
2023-02-02,144.4739227294922
2023-02-03,141.91122436523438
2023-02-06,141.4629669189453
2023-02-07,141.0992889404297
2023-02-08,140.24510192871094
2023-02-09,139.627685546875
2023-02-10,140.1266632080078
2023-02-13,141.2430877685547
2023-02-14,139.6191864013672
2023-02-15,139.8898468017578
2023-02-16,137.02272033691406
2023-02-17,136.65904235839844
2023-02-21,133.1829071044922
2023-02-22,131.8127899169922
2023-02-23,131.77896118164062
2023-02-24,128.33668518066406
2023-02-27,128.15908813476562
2023-02-28,126.67899322509766
2023-03-01,120.86856079101562
2023-03-02,121.08845520019531
2023-03-03,121.64667510986328
2023-03-06,123.16056060791016
2023-03-07,119.48995971679688
2023-03-08,122.06953430175781
2023-03-09,117.42628479003906
2023-03-10,107.2432632446289
2023-03-13,106.66812896728516
2023-03-14,107.01490020751953
2023-03-15,107.37010955810547
2023-03-16,104.95122528076172
2023-03-17,102.22785949707031
2023-03-20,103.0989990234375
2023-03-21,104.00395965576172
2023-03-22,99.02239990234375
2023-03-23,98.15971374511719
2023-03-24,101.3736343383789
2023-03-27,100.43482971191406
2023-03-28,100.21492767333984
2023-03-29,104.0547103881836
2023-03-30,105.89971160888672
2023-03-31,107.27490997314453
2023-04-03,106.22429656982422
2023-04-04,105.93388366699219
2023-04-05,105.62639617919922
2023-04-06,106.24993133544922
2023-04-10,105.93388366699219
2023-04-11,105.09680938720703
2023-04-12,103.79844665527344
2023-04-13,102.10720825195312
2023-04-14,101.1932601928711
2023-04-17,105.55804443359375
2023-04-18,105.404296875
2023-04-19,106.97596740722656
2023-04-20,105.7715835571289
2023-04-21,106.29264831542969
2023-04-24,105.95951080322266
2023-04-25,102.96139526367188
2023-04-26,102.5257568359375
2023-04-27,104.82347106933594
2023-04-28,106.07054901123047
2023-05-01,104.0547103881836
2023-05-02,102.11575317382812
2023-05-03,103.77283477783203
2023-05-04,103.82408905029297
2023-05-05,105.60928344726562
2023-05-08,104.50743103027344
2023-05-09,103.5507583618164
2023-05-10,104.4476318359375
2023-05-11,102.850341796875
2023-05-12,102.03888702392578
2023-05-15,103.19200134277344
2023-05-16,100.36470794677734
2023-05-17,101.67158508300781
2023-05-18,99.86075592041016
2023-05-19,98.91263580322266
2023-05-22,100.52700805664062
2023-05-23,100.88574981689453
2023-05-24,97.68262481689453
2023-05-25,95.00054168701172
2023-05-26,95.47032165527344
2023-05-30,96.1024169921875
2023-05-31,96.91387176513672
2023-06-01,95.98283386230469
2023-06-02,98.54533386230469
2023-06-05,98.59658813476562
2023-06-06,100.97970581054688
2023-06-07,104.02908325195312
2023-06-08,102.96139526367188
2023-06-09,103.00408935546875
2023-06-12,103.35430908203125
2023-06-13,104.25969696044922
2023-06-14,104.14012908935547
2023-06-15,103.48241424560547
2023-06-16,98.61366271972656
2023-06-20,97.40929412841797
2023-06-21,96.70032501220703
2023-06-22,94.68449401855469
2023-06-23,93.17261505126953
2023-06-26,97.81075286865234
2023-06-27,98.98095703125
2023-06-28,96.11949157714844
2023-06-29,97.91595458984375
2023-06-30,98.01960754394531
2023-07-03,100.29109191894531
2023-07-05,101.02522277832031
2023-07-06,101.02522277832031
2023-07-07,101.05977630615234
2023-07-10,100.23927307128906
2023-07-11,102.24301147460938
2023-07-12,101.70753479003906
2023-07-13,102.71804809570312
2023-07-14,103.27079772949219
2023-07-17,101.46571350097656
2023-07-18,100.93885803222656
2023-07-19,103.14124298095703
2023-07-20,104.72179412841797
2023-07-21,106.43190002441406
2023-07-24,106.32823944091797
2023-07-25,106.88099670410156
2023-07-26,109.99027252197266
2023-07-27,108.65156555175781
2023-07-28,109.26478576660156
2023-07-31,108.54792785644531
2023-08-01,105.42137145996094
2023-08-02,105.55957794189453
2023-08-03,105.69775390625
2023-08-04,104.28996276855469
2023-08-07,107.28694915771484
2023-08-08,105.79276275634766
2023-08-09,105.74095153808594
2023-08-10,105.10181427001953
2023-08-11,105.47321319580078
2023-08-14,103.46945190429688
2023-08-15,100.67975616455078
2023-08-16,100.81794738769531
2023-08-17,100.3429183959961
2023-08-18,99.4101333618164
2023-08-21,98.69328308105469
2023-08-22,98.82282257080078
2023-08-23,101.29297637939453
2023-08-24,100.32565307617188
2023-08-25,99.61742401123047
2023-08-28,99.98880767822266
2023-08-29,101.25841522216797
2023-08-30,101.75936126708984
2023-08-31,100.48110961914062
2023-09-01,101.00794219970703
2023-09-05,100.50703430175781
2023-09-06,100.14425659179688
2023-09-07,100.4983901977539
2023-09-08,99.33241271972656
2023-09-11,97.30274200439453
2023-09-12,96.52542877197266
2023-09-13,95.69629669189453
2023-09-14,98.57235717773438
2023-09-15,98.22689056396484
2023-09-18,97.00907897949219
2023-09-19,96.55134582519531
2023-09-20,96.93998718261719
2023-09-21,88.89909362792969
2023-09-22,87.45674133300781
2023-09-25,87.1371841430664
2023-09-26,85.07296752929688
2023-09-27,85.40979766845703
2023-09-28,86.86172485351562
2023-09-29,87.55270385742188
2023-10-02,85.87337493896484
2023-10-03,85.0074691772461
2023-10-04,85.5672607421875
2023-10-05,85.71593475341797
2023-10-06,85.51476287841797
2023-10-09,87.85883331298828
2023-10-10,87.85883331298828
2023-10-11,88.74223327636719
2023-10-12,85.95208740234375
2023-10-13,86.4856185913086
2023-10-16,88.25242614746094
2023-10-17,88.2786636352539
2023-10-18,85.33982849121094
2023-10-19,82.8470687866211
2023-10-20,83.14444732666016
2023-10-23,82.54095458984375
2023-10-24,83.59051513671875
2023-10-25,80.45927429199219
2023-10-26,82.21731567382812
2023-10-27,80.17064666748047
2023-10-30,81.36890411376953
2023-10-31,81.45638275146484
2023-11-01,81.25519561767578
2023-11-02,85.60222625732422
2023-11-03,89.49443054199219
2023-11-06,88.55854797363281
2023-11-07,87.11538696289062
2023-11-08,87.41275787353516
2023-11-09,82.72462463378906
2023-11-10,83.66924285888672
2023-11-13,82.48847198486328
2023-11-14,92.1183853149414
2023-11-15,92.4594955444336
2023-11-16,90.79766082763672
2023-11-17,90.71895599365234
2023-11-20,91.38368225097656
2023-11-21,90.76268005371094
2023-11-22,91.47989654541016
2023-11-24,91.99593353271484
2023-11-27,91.85598754882812
2023-11-28,94.21755981445312
2023-11-29,95.34586334228516
2023-11-30,95.68696594238281
2023-12-01,103.3314437866211
2023-12-04,104.86207580566406
2023-12-05,104.70463562011719
2023-12-06,106.55889129638672
2023-12-07,106.672607421875
2023-12-08,104.4684829711914
2023-12-11,104.4684829711914
2023-12-12,102.28185272216797
2023-12-13,109.81261444091797
2023-12-14,117.59700775146484
2023-12-15,113.82726287841797
2023-12-18,112.90887451171875
2023-12-19,113.30245208740234
2023-12-20,110.62602996826172
2023-12-21,112.73394012451172
2023-12-22,111.73684692382812
2023-12-26,112.92636108398438
2023-12-27,113.06632232666016
2023-12-28,113.86132049560547
2023-12-29,111.97981262207031
2024-01-02,114.22348022460938
2024-01-03,110.7254867553711
2024-01-04,111.0081558227539
2024-01-05,111.75015258789062
2024-01-08,114.61215209960938
2024-01-09,113.36663818359375
2024-01-10,114.0644760131836
2024-01-11,111.18482971191406
2024-01-12,111.52047729492188
2024-01-16,111.7943115234375
2024-01-17,108.81748962402344
2024-01-18,107.73100280761719
2024-01-19,108.95883178710938
2024-01-22,109.01183319091797
2024-01-23,107.75749206542969
2024-01-24,106.67984008789062
2024-01-25,109.02066040039062
2024-01-26,109.84215545654297
2024-01-29,111.68832397460938
2024-01-30,107.05966186523438
2024-01-31,106.79466247558594
2024-02-01,108.18150329589844
2024-02-02,107.2893295288086
2024-02-05,104.24183654785156
2024-02-06,103.90618133544922
2024-02-07,103.54400634765625
2024-02-08,104.14468383789062
2024-02-09,102.64300537109375
2024-02-12,104.18882751464844
2024-02-13,99.6131820678711
2024-02-14,100.11668395996094
2024-02-15,105.45199584960938
2024-02-16,105.3636703491211
2024-02-20,104.96617889404297
2024-02-21,107.25399017333984
2024-02-22,106.94483184814453
2024-02-23,107.70449829101562
2024-02-26,105.2135009765625
2024-02-27,107.50133514404297
2024-02-28,107.236328125
2024-02-29,110.1778335571289
2024-03-01,109.771484375
2024-03-04,111.30850219726562
2024-03-05,109.63899230957031
2024-03-06,109.17964935302734
2024-03-07,109.66548919677734
2024-03-08,112.33316040039062
2024-03-11,112.06816101074219
2024-03-12,111.25548553466797
2024-03-13,110.58415222167969
2024-03-14,109.08248901367188
2024-03-15,109.31214904785156
2024-03-18,109.03832244873047
2024-03-19,109.10016632080078
2024-03-20,111.44098663330078
2024-03-21,113.58746337890625
2024-03-22,110.88449096679688
2024-03-25,111.71481323242188
2024-03-26,109.70082092285156
2024-03-27,113.94892120361328
2024-03-28,115.0466537475586
2024-04-01,112.00336456298828
2024-04-02,110.63790130615234
2024-04-03,110.21845245361328
2024-04-04,109.33490753173828
2024-04-05,111.18230438232422
2024-04-08,113.0832290649414
2024-04-09,115.66243743896484
2024-04-10,109.55802917480469
2024-04-11,110.57542419433594
2024-04-12,108.7369613647461
2024-04-15,106.36302185058594
2024-04-16,104.4085464477539
2024-04-17,103.9266128540039
2024-04-18,103.98017120361328
2024-04-19,103.24835205078125
2024-04-22,105.81863403320312
2024-04-23,106.63968658447266
2024-04-24,106.7824935913086
2024-04-25,104.68521118164062
2024-04-26,103.73920440673828
2024-04-29,106.33626556396484
2024-04-30,103.40899658203125
2024-05-01,104.23005676269531
2024-05-02,105.46163177490234
2024-05-03,107.55000305175781
2024-05-06,106.97882080078125
2024-05-07,106.8360366821289
2024-05-08,105.39918518066406
2024-05-09,107.5767822265625
2024-05-10,108.51384735107422
2024-05-13,107.73741912841797
2024-05-14,110.6825180053711
2024-05-15,111.70885467529297
2024-05-16,110.71822357177734
2024-05-17,110.81639862060547
2024-05-20,110.40585327148438
2024-05-21,110.20951843261719
2024-05-22,109.57587432861328
2024-05-23,105.83647918701172
2024-05-24,105.66692352294922
2024-05-28,104.39071655273438
2024-05-29,102.85568237304688
2024-05-30,103.79275512695312
2024-05-31,106.20238494873047
2024-06-03,105.01541900634766
2024-06-04,104.87261962890625
2024-06-05,103.81060028076172
2024-06-06,103.89093017578125
2024-06-07,102.17739868164062
2024-06-10,101.66870880126953
2024-06-11,101.34741973876953
2024-06-12,103.2840576171875
2024-06-13,104.4888687133789
2024-06-14,103.81060028076172
2024-06-17,102.7842788696289
2024-06-18,103.23049926757812
2024-06-20,102.93599700927734
2024-06-21,104.02479553222656
2024-06-24,105.33670806884766
2024-06-25,103.7659912109375
2024-06-26,103.23941802978516
2024-06-27,103.8730697631836
2024-06-28,105.56985473632812
2024-07-01,104.52289581298828
2024-07-02,105.65106964111328
2024-07-03,105.67814636230469
2024-07-05,105.41641235351562
2024-07-08,105.28103637695312
2024-07-09,104.73048400878906
2024-07-10,105.54276275634766
2024-07-11,112.66378021240234
2024-07-12,113.73780822753906
2024-07-15,114.67645263671875
2024-07-16,115.15479278564453
2024-07-17,116.49957275390625
2024-07-18,114.0085678100586
2024-07-19,113.00674438476562
2024-07-22,113.57536315917969
2024-07-23,109.57711791992188
2024-07-24,104.30628967285156
2024-07-25,104.70341491699219
2024-07-26,107.32978820800781
2024-07-29,105.9759750366211
2024-07-30,107.4200439453125
2024-07-31,105.85865783691406
2024-08-01,103.80989074707031
2024-08-02,102.31168365478516
2024-08-05,101.21058654785156
2024-08-06,103.99040985107422
2024-08-07,101.3459701538086
2024-08-08,102.2394790649414
2024-08-09,102.57341766357422
2024-08-12,100.71418762207031
2024-08-13,102.58244323730469
2024-08-14,102.20337677001953
2024-08-15,103.82794189453125
2024-08-16,103.51205444335938
2024-08-19,104.35142517089844
2024-08-20,103.620361328125
2024-08-21,104.52289581298828
2024-08-22,106.8243637084961
2024-08-23,109.38758850097656
2024-08-26,109.7937240600586
2024-08-27,108.80995178222656
2024-08-28,107.50128173828125
2024-08-29,106.33699798583984
2024-08-30,107.91643524169922
2024-09-03,106.8875503540039
2024-09-04,106.12940979003906
2024-09-05,105.93988800048828
2024-09-06,104.95611572265625
2024-09-09,106.72509765625
2024-09-10,108.08792877197266
2024-09-11,108.8280029296875
2024-09-12,110.02839660644531
2024-09-13,112.29373931884766
2024-09-16,112.55547332763672
2024-09-17,111.92371368408203
2024-09-18,111.788330078125
2024-09-19,110.30815887451172
2024-09-20,109.43270874023438
2024-09-23,110.2720718383789
2024-09-24,112.28472900390625
2024-09-25,112.14934539794922
2024-09-26,109.73957061767578
2024-09-27,109.2251205444336
2024-09-30,108.34014892578125
2024-10-01,106.84392547607422
2024-10-02,106.05017852783203
2024-10-03,105.26557922363281
2024-10-04,104.82764434814453
2024-10-07,103.60511016845703
2024-10-08,103.82408142089844
2024-10-09,104.38060760498047
2024-10-10,105.01011657714844
2024-10-11,107.29095458984375
2024-10-14,109.48058319091797
2024-10-15,110.57537841796875
2024-10-16,111.91651153564453
2024-10-17,110.62100219726562
2024-10-18,111.11365509033203
2024-10-21,109.04264831542969
2024-10-22,107.62853240966797
2024-10-23,109.38935089111328
2024-10-24,106.1505355834961
2024-10-25,103.1124496459961
2024-10-28,102.83876037597656
2024-10-29,101.862548828125
2024-10-30,103.46826934814453
2024-10-31,101.77132415771484
2024-11-01,101.14180755615234
2024-11-04,103.08509063720703
2024-11-05,103.86056518554688
2024-11-06,103.13069915771484
2024-11-07,103.75108337402344
2024-11-08,104.04303741455078
2024-11-11,101.59797668457031
2024-11-12,98.83358764648438
2024-11-13,99.47222137451172
2024-11-14,98.77883911132812
2024-11-15,96.32466125488281
2024-11-18,95.99622344970703
2024-11-19,95.33021545410156
2024-11-20,95.1659927368164
2024-11-21,96.60749053955078
2024-11-22,98.80623626708984
2024-11-25,102.2183609008789
2024-11-26,101.95378875732422
2024-11-27,100.83160400390625
2024-11-29,100.56702423095703
2024-12-02,100.08348846435547
2024-12-03,98.5507583618164
2024-12-04,95.73163604736328
2024-12-05,96.18781280517578
2024-12-06,94.7463150024414
2024-12-09,97.39209747314453
2024-12-10,95.33934020996094
2024-12-11,94.3266372680664
2024-12-12,93.66976165771484
2024-12-13,93.66063690185547
2024-12-16,92.48372650146484
2024-12-17,93.34131622314453
2024-12-18,89.34528350830078
2024-12-19,88.76136779785156
2024-12-20,90.47657775878906
2024-12-23,90.23937225341797
2024-12-24,90.72290802001953
2024-12-26,90.90538024902344
2024-12-27,89.72846221923828
2024-12-30,89.2266616821289
2024-12-31,90.21622467041016
2025-01-02,90.16999053955078
2025-01-03,91.70518493652344
2025-01-06,90.38269805908203
2025-01-07,90.04051208496094
2025-01-08,90.06825256347656
2025-01-10,87.84868621826172
2025-01-13,90.32720184326172
2025-01-14,90.45667266845703
2025-01-15,91.03006744384766
2025-01-16,92.56526947021484
2025-01-17,94.13746643066406
2025-01-21,95.08077239990234
2025-01-22,93.06466674804688
2025-01-23,92.89820098876953
2025-01-24,93.98949432373047
2025-01-27,94.43339538574219
2025-01-28,89.93878173828125
2025-01-29,88.58853912353516
2025-01-30,88.64403533935547
2025-01-31,90.03125762939453
2025-02-03,87.46952056884766
2025-02-04,87.36779022216797
2025-02-05,89.72606658935547
2025-02-06,89.35614776611328
2025-02-07,88.7457504272461
2025-02-10,88.32959747314453
2025-02-11,87.82093811035156
2025-02-12,88.07064819335938
2025-02-13,88.61628723144531
2025-02-14,87.71920776367188
2025-02-18,88.57929229736328
2025-02-19,88.14462280273438
2025-02-20,88.33883666992188
2025-02-21,88.38507843017578
2025-02-24,89.87403869628906
2025-02-25,93.34212493896484
2025-02-26,91.63121795654297
2025-02-27,93.35137176513672
2025-02-28,94.57213592529297
2025-03-03,93.86927032470703
2025-03-04,92.93519592285156
2025-03-05,94.50740051269531
2025-03-06,92.29708099365234
2025-03-07,94.78484344482422
2025-03-10,94.48889923095703
2025-03-11,91.80691528320312
2025-03-12,91.11329650878906
2025-03-13,89.38389587402344
2025-03-14,91.70518493652344
2025-03-17,92.03811645507812
2025-03-18,90.99307250976562
2025-03-19,90.345703125
2025-03-20,89.6890869140625
2025-03-21,89.0324478149414
2025-03-24,90.21622467041016
2025-03-25,88.7642593383789
2025-03-26,88.9029769897461
2025-03-27,88.51455688476562
2025-03-28,88.41282653808594
2025-03-31,86.75297546386719
2025-04-01,85.47760772705078
2025-04-02,86.58418273925781
2025-04-03,80.8825454711914
2025-04-04,76.22183227539062
2025-04-07,72.9677734375
2025-04-08,72.15192413330078
2025-04-09,75.79046630859375
2025-04-10,69.92939758300781
2025-04-11,72.1331558227539
2025-04-14,74.74015808105469
2025-04-15,74.19625091552734
2025-04-16,72.32072448730469
2025-04-17,72.99591064453125
2025-04-21,71.01721954345703
2025-04-22,71.51423645019531
2025-04-23,72.1800537109375
2025-04-24,72.45201110839844
2025-04-25,71.15788269042969
2025-04-28,72.1894302368164
2025-04-29,68.05387878417969
2025-04-30,68.13826751708984
2025-05-01,68.8509750366211
2025-05-02,69.83562469482422
2025-05-05,68.9635009765625
2025-05-06,67.11609649658203
2025-05-07,67.41618347167969
2025-05-08,69.10417175292969
2025-05-09,69.46052551269531
2025-05-12,69.61056518554688
2025-05-13,67.89445495605469
2025-05-14,66.57218933105469
2025-05-15,67.10671997070312
2025-05-16,68.31644439697266
2025-05-19,69.4417724609375
2025-05-20,67.68814086914062
2025-05-21,64.30279541015625
2025-05-22,64.34030151367188
2025-05-23,63.608848571777344
2025-05-27,65.98139953613281
2025-05-28,65.33434295654297
2025-05-29,66.8160171508789
2025-05-30,65.82197570800781
2025-06-02,65.2686996459961
2025-06-03,65.92514038085938
2025-06-04,66.17833709716797
2025-06-05,65.22181701660156
2025-06-06,66.14082336425781
2025-06-09,67.28489685058594
2025-06-10,68.76657104492188
2025-06-11,68.63529205322266
2025-06-12,68.51338195800781
2025-06-13,67.62250518798828
2025-06-16,68.1195068359375
2025-06-17,66.78787994384766
2025-06-18,66.46903991699219
2025-06-20,66.92855072021484
2025-06-23,68.38208770751953
2025-06-24,70.67962646484375
2025-06-25,69.09479522705078
2025-06-26,69.59181213378906
2025-06-27,68.80408477783203
2025-06-30,69.35794830322266
2025-07-01,71.1341552734375
2025-07-02,72.83397674560547
2025-07-03,73.45468139648438
2025-07-07,71.65938568115234
2025-07-08,73.5501708984375
2025-07-09,73.59793090820312
2025-07-10,75.7179183959961
2025-07-11,75.9662094116211
2025-07-14,75.06855010986328
2025-07-15,73.836669921875
2025-07-16,74.6292724609375
2025-07-17,75.33592987060547
2025-07-18,74.64836883544922
2025-07-21,74.74386596679688
2025-07-22,77.05484771728516
2025-07-23,79.20347595214844
2025-07-24,78.35358428955078
2025-07-25,78.48726654052734
2025-07-28,75.55557250976562
2025-07-29,75.89936065673828
2025-07-30,74.51467895507812
2025-07-31,72.98676300048828
2025-08-01,72.58568572998047
2025-08-04,73.64568328857422
2025-08-05,74.6197280883789
2025-08-06,70.52298736572266
2025-08-07,71.20101165771484
2025-08-08,70.86677551269531
2025-08-11,68.62264251708984
2025-08-12,70.37020111083984
2025-08-13,71.60208129882812
2025-08-14,71.15325927734375
2025-08-15,72.66207885742188
2025-08-18,73.73162078857422
2025-08-19,74.74386596679688
2025-08-20,73.9703598022461
2025-08-21,73.922607421875
2025-08-22,77.2840347290039
2025-08-25,76.79701232910156
2025-08-26,77.18853759765625
2025-08-27,78.0384521484375
2025-08-28,78.14348602294922
2025-08-29,78.72601318359375
2025-09-02,77.26493835449219
2025-09-03,77.88565826416016
2025-09-04,79.15573120117188
2025-09-05,80.88418579101562
2025-09-08,81.7054443359375
2025-09-09,79.94834899902344
2025-09-10,80.21572875976562
2025-09-11,80.92239379882812
2025-09-12,81.09427642822266
2025-09-15,81.71500396728516
2025-09-16,81.88689422607422
2025-09-17,81.30436706542969
2025-09-18,83.51029968261719
2025-09-19,82.30706024169922
2025-09-22,82.02057647705078
2025-09-23,83.05192565917969
2025-09-24,82.02057647705078
2025-09-25,80.36852264404297
2025-09-26,80.07247924804688
2025-09-29,80.61680603027344
2025-09-30,80.8496322631836
2025-10-01,80.9660415649414
2025-10-02,81.1988754272461
2025-10-03,81.29589080810547
2025-10-06,77.59973907470703
2025-10-07,75.75650787353516
2025-10-08,72.97227478027344
2025-10-09,72.20588684082031
2025-10-10,71.71111297607422
2025-10-13,71.66261291503906
2025-10-14,72.8267593383789
2025-10-15,73.93269348144531
2025-10-16,72.98197937011719
2025-10-17,72.7491455078125
2025-10-20,74.4371566772461
2025-10-21,74.495361328125
2025-10-22,75.4460678100586
2025-10-23,74.61177825927734
2025-10-24,75.09683227539062
2025-10-27,75.5430908203125
2025-10-28,61.05922317504883
2025-10-29,57.00413131713867
2025-10-30,54.685550689697266
2025-10-31,56.48027038574219
2025-11-03,54.0258674621582
2025-11-04,52.376670837402344
2025-11-05,52.84232711791992
2025-11-06,51.58116912841797
2025-11-07,53.948265075683594
2025-11-10,52.63859939575195
2025-11-11,53.210968017578125
2025-11-12,52.172943115234375
2025-11-13,50.67896270751953
2025-11-14,50.72747039794922
2025-11-17,49.32080078125
2025-11-18,49.2819938659668
2025-11-19,48.030540466308594
2025-11-20,47.39996337890625
2025-11-21,49.36930465698242
2025-11-24,49.6894416809082
2025-11-25,51.07671356201172
2025-11-26,51.96922302246094
2025-11-28,52.06623077392578
2025-12-01,51.51326370239258
2025-12-02,52.22145080566406
2025-12-03,46.97311019897461
2025-12-04,45.19779586791992
2025-12-05,44.120967864990234
2025-12-08,43.62620544433594
2025-12-09,43.9366455078125
2025-12-10,45.081382751464844
2025-12-11,44.20827865600586
2025-12-12,45.24630355834961
2025-12-15,45.99329376220703
2025-12-16,45.56644058227539
2025-12-17,46.13881301879883
2025-12-18,47.487274169921875
2025-12-19,46.50745391845703
2025-12-22,47.167137145996094
2025-12-23,46.63357162475586
2025-12-24,47.30295181274414
2025-12-26,47.14773178100586
2025-12-29,47.70069885253906
2025-12-30,47.991737365722656
2025-12-31,48.17877960205078
