Date,DLR
2022-12-01,98.98458099365234
2022-12-02,98.23133087158203
2022-12-05,96.73371887207031
2022-12-06,95.75008392333984
2022-12-07,96.41471099853516
2022-12-08,95.10318756103516
2022-12-09,94.78417205810547
2022-12-12,95.99820709228516
2022-12-13,98.44401550292969
2022-12-14,93.75791931152344
2022-12-15,93.43535614013672
2022-12-16,90.98030853271484
2022-12-19,89.05389404296875
2022-12-20,88.47148895263672
2022-12-21,90.00366973876953
2022-12-22,89.47501373291016
2022-12-23,90.37998962402344
2022-12-27,89.91405487060547
2022-12-28,89.06285095214844
2022-12-29,90.76526641845703
2022-12-30,89.8423843383789
2023-01-03,92.13614654541016
2023-01-04,92.87088012695312
2023-01-05,87.88013458251953
2023-01-06,90.83694458007812
2023-01-09,90.62191009521484
2023-01-10,91.67918395996094
2023-01-11,94.10734558105469
2023-01-12,96.12336730957031
2023-01-13,94.97648620605469
2023-01-17,95.73807525634766
2023-01-18,94.4747314453125
2023-01-19,94.04463958740234
2023-01-20,95.63951873779297
2023-01-23,96.0696029663086
2023-01-24,95.87249755859375
2023-01-25,96.04273986816406
2023-01-26,97.9422607421875
2023-01-27,99.7342758178711
2023-01-30,99.48339080810547
2023-01-31,102.7000503540039
2023-02-01,104.07093048095703
2023-02-02,107.44886016845703
2023-02-03,103.22868347167969
2023-02-06,102.5029296875
2023-02-07,101.6785888671875
2023-02-08,100.8990707397461
2023-02-09,99.72531127929688
2023-02-10,99.8686752319336
2023-02-13,101.22164154052734
2023-02-14,101.09619903564453
2023-02-15,101.81299591064453
2023-02-16,101.14098358154297
2023-02-17,99.24147033691406
2023-02-21,97.13584899902344
2023-02-22,95.54991912841797
2023-02-23,97.449462890625
2023-02-24,94.11632537841797
2023-02-27,93.97296142578125
2023-02-28,93.39056396484375
2023-03-01,90.34413146972656
2023-03-02,92.37806701660156
2023-03-03,94.97648620605469
2023-03-06,94.36720275878906
2023-03-07,92.24365234375
2023-03-08,94.788330078125
2023-03-09,93.52496337890625
2023-03-10,91.87629699707031
2023-03-13,94.91376495361328
2023-03-14,95.81114196777344
2023-03-15,95.41231536865234
2023-03-16,93.4453125
2023-03-17,91.27892303466797
2023-03-20,92.14910125732422
2023-03-21,88.67742919921875
2023-03-22,83.65572357177734
2023-03-23,84.7615966796875
2023-03-24,85.5411376953125
2023-03-27,85.20574188232422
2023-03-28,82.86712646484375
2023-03-29,83.75543975830078
2023-03-30,84.725341796875
2023-03-31,89.11251831054688
2023-04-03,84.58936309814453
2023-04-04,84.09988403320312
2023-04-05,81.77032470703125
2023-04-06,82.42296600341797
2023-04-10,83.96391296386719
2023-04-11,85.06070709228516
2023-04-12,84.11802673339844
2023-04-13,83.32940673828125
2023-04-14,81.38056945800781
2023-04-17,87.1999282836914
2023-04-18,88.44174194335938
2023-04-19,87.48091888427734
2023-04-20,85.432373046875
2023-04-21,87.5987548828125
2023-04-24,88.3692398071289
2023-04-25,88.50520324707031
2023-04-26,88.53239440917969
2023-04-27,92.23068237304688
2023-04-28,89.87393951416016
2023-05-01,87.86162567138672
2023-05-02,85.88557434082031
2023-05-03,85.92184448242188
2023-05-04,86.90986633300781
2023-05-05,87.39933776855469
2023-05-08,88.26046752929688
2023-05-09,87.57156372070312
2023-05-10,89.62013244628906
2023-05-11,88.62303924560547
2023-05-12,88.01571655273438
2023-05-15,89.17596435546875
2023-05-16,84.84317016601562
2023-05-17,86.6741943359375
2023-05-18,85.38704681396484
2023-05-19,82.25980377197266
2023-05-22,82.94871520996094
2023-05-23,81.96973419189453
2023-05-24,78.39835357666016
2023-05-25,83.59228515625
2023-05-26,89.63825988769531
2023-05-30,91.18829345703125
2023-05-31,92.874267578125
2023-06-01,94.97721862792969
2023-06-02,95.44856262207031
2023-06-05,95.01346588134766
2023-06-06,95.48481750488281
2023-06-07,93.92574310302734
2023-06-08,94.73248291015625
2023-06-09,94.49678802490234
2023-06-12,95.49388885498047
2023-06-13,95.15851593017578
2023-06-14,96.74508666992188
2023-06-15,96.65338134765625
2023-06-16,96.46077728271484
2023-06-20,96.20399475097656
2023-06-21,95.69042205810547
2023-06-22,96.72674560546875
2023-06-23,95.51618194580078
2023-06-26,98.31333923339844
2023-06-27,99.98246765136719
2023-06-28,100.50518798828125
2023-06-29,102.6053695678711
2023-06-30,104.43040466308594
2023-07-03,105.67767333984375
2023-07-05,105.74186706542969
2023-07-06,104.99900817871094
2023-07-07,104.36621856689453
2023-07-10,104.55878448486328
2023-07-11,106.7690200805664
2023-07-12,107.98875427246094
2023-07-13,108.4839859008789
2023-07-14,108.47482299804688
2023-07-17,108.41062927246094
2023-07-18,107.5852279663086
2023-07-19,111.125244140625
2023-07-20,108.9150390625
2023-07-21,110.18980407714844
2023-07-24,112.9135971069336
2023-07-25,110.620849609375
2023-07-26,108.80497741699219
2023-07-27,105.60429382324219
2023-07-28,112.60177612304688
2023-07-31,114.28925323486328
2023-08-01,113.16122436523438
2023-08-02,113.13369750976562
2023-08-03,110.83177185058594
2023-08-04,110.01556396484375
2023-08-07,110.86845397949219
2023-08-08,109.23603057861328
2023-08-09,109.41944122314453
2023-08-10,110.7492446899414
2023-08-11,110.3548812866211
2023-08-14,111.4095458984375
2023-08-15,111.547119140625
2023-08-16,111.1069107055664
2023-08-17,111.7488784790039
2023-08-18,111.28114318847656
2023-08-21,110.93264770507812
2023-08-22,113.46385192871094
2023-08-23,115.34392547607422
2023-08-24,116.8938217163086
2023-08-25,115.50899505615234
2023-08-28,116.6095199584961
2023-08-29,119.56259155273438
2023-08-30,120.74563598632812
2023-08-31,120.80069732666016
2023-09-01,121.15834045410156
2023-09-05,119.865234375
2023-09-06,119.20492553710938
2023-09-07,120.87403106689453
2023-09-08,119.20492553710938
2023-09-11,120.24124908447266
2023-09-12,120.076171875
2023-09-13,117.5816421508789
2023-09-14,118.96126556396484
2023-09-15,119.21126556396484
2023-09-18,118.56311798095703
2023-09-19,117.5816421508789
2023-09-20,118.58163452148438
2023-09-21,114.75762176513672
2023-09-22,114.1094741821289
2023-09-25,114.44278717041016
2023-09-26,110.93358612060547
2023-09-27,108.18363189697266
2023-09-28,109.75768280029297
2023-09-29,112.0539321899414
2023-10-02,109.46139526367188
2023-10-03,106.61884307861328
2023-10-04,108.85028839111328
2023-10-05,108.97991943359375
2023-10-06,108.67436981201172
2023-10-09,110.22990417480469
2023-10-10,111.52617645263672
2023-10-11,115.20205688476562
2023-10-12,115.22056579589844
2023-10-13,113.51689147949219
2023-10-16,114.55391693115234
2023-10-17,114.15577697753906
2023-10-18,111.6280288696289
2023-10-19,107.0725326538086
2023-10-20,107.22994232177734
2023-10-23,108.72991943359375
2023-10-24,110.61878204345703
2023-10-25,108.29474639892578
2023-10-26,111.97061157226562
2023-10-27,113.28540802001953
2023-10-30,113.03541564941406
2023-10-31,115.14649963378906
2023-11-01,117.10017395019531
2023-11-02,120.59086608886719
2023-11-03,123.08155822753906
2023-11-06,119.89643859863281
2023-11-07,118.49830627441406
2023-11-08,118.93347930908203
2023-11-09,118.15571594238281
2023-11-10,119.21126556396484
2023-11-13,118.19275665283203
2023-11-14,124.3500747680664
2023-11-15,124.62784576416016
2023-11-16,125.13710021972656
2023-11-17,124.56301879882812
2023-11-20,125.77595520019531
2023-11-21,126.1185531616211
2023-11-22,126.69263458251953
2023-11-24,126.38706970214844
2023-11-27,127.26667022705078
2023-11-28,126.7574462890625
2023-11-29,127.96115112304688
2023-11-30,128.49815368652344
2023-12-01,128.3407440185547
2023-12-04,127.56300354003906
2023-12-05,128.4055633544922
2023-12-06,125.4426498413086
2023-12-07,124.10006713867188
2023-12-08,124.82229614257812
2023-12-11,124.76673126220703
2023-12-12,124.97044372558594
2023-12-13,126.54447174072266
2023-12-14,124.19015502929688
2023-12-15,123.4801254272461
2023-12-18,123.62027740478516
2023-12-19,125.69430541992188
2023-12-20,124.01266479492188
2023-12-21,126.03998565673828
2023-12-22,126.2361831665039
2023-12-26,126.66593170166016
2023-12-27,127.16108703613281
2023-12-28,127.17041778564453
2023-12-29,125.731689453125
2024-01-02,126.33895111083984
2024-01-03,124.73204040527344
2024-01-04,123.11577606201172
2024-01-05,122.22823333740234
2024-01-08,124.90953826904297
2024-01-09,124.83478546142578
2024-01-10,127.55348205566406
2024-01-11,125.1898193359375
2024-01-12,128.06732177734375
2024-01-16,129.56211853027344
2024-01-17,126.64724731445312
2024-01-18,125.69430541992188
2024-01-19,128.3102264404297
2024-01-22,131.3372344970703
2024-01-23,129.87979125976562
2024-01-24,128.86138916015625
2024-01-25,132.8413543701172
2024-01-26,133.78492736816406
2024-01-29,136.37281799316406
2024-01-30,134.73785400390625
2024-01-31,131.22511291503906
2024-02-01,134.3922119140625
2024-02-02,134.9901123046875
2024-02-05,134.8126220703125
2024-02-06,134.7752227783203
2024-02-07,135.9057159423828
2024-02-08,137.3911590576172
2024-02-09,137.51260375976562
2024-02-12,134.3455047607422
2024-02-13,132.82266235351562
2024-02-14,132.87872314453125
2024-02-15,138.83921813964844
2024-02-16,127.26385498046875
2024-02-20,126.18012237548828
2024-02-21,126.61921691894531
2024-02-22,129.2818603515625
2024-02-23,128.77732849121094
2024-02-26,128.8894805908203
2024-02-27,129.14170837402344
2024-02-28,133.34585571289062
2024-02-29,137.1575927734375
2024-03-01,140.6984405517578
2024-03-04,143.6039581298828
2024-03-05,140.3714141845703
2024-03-06,139.96034240722656
2024-03-07,141.54856872558594
2024-03-08,139.6520538330078
2024-03-11,135.9337158203125
2024-03-12,136.61569213867188
2024-03-13,134.46694946289062
2024-03-14,134.56112670898438
2024-03-15,132.7238006591797
2024-03-18,133.99583435058594
2024-03-19,133.55296325683594
2024-03-20,132.7520751953125
2024-03-21,131.92288208007812
2024-03-22,130.50953674316406
2024-03-25,129.8688201904297
2024-03-26,131.0089111328125
2024-03-27,135.4374542236328
2024-03-28,135.7200927734375
2024-04-01,133.71315002441406
2024-04-02,131.7250213623047
2024-04-03,132.507080078125
2024-04-04,131.8004150390625
2024-04-05,134.36329650878906
2024-04-08,135.06056213378906
2024-04-09,137.45384216308594
2024-04-10,133.23257446289062
2024-04-11,134.95689392089844
2024-04-12,134.25965881347656
2024-04-15,130.55665588378906
2024-04-16,128.5496826171875
2024-04-17,127.9089584350586
2024-04-18,128.76638793945312
2024-04-19,128.92657470703125
2024-04-22,128.01260375976562
2024-04-23,130.5283660888672
2024-04-24,132.4882354736328
2024-04-25,133.31741333007812
2024-04-26,134.58001708984375
2024-04-29,134.11830139160156
2024-04-30,130.76393127441406
2024-05-01,130.01956176757812
2024-05-02,132.0548095703125
2024-05-03,138.5091552734375
2024-05-06,135.46571350097656
2024-05-07,136.27603149414062
2024-05-08,132.14901733398438
2024-05-09,135.2489776611328
2024-05-10,133.2891387939453
2024-05-13,134.8249969482422
2024-05-14,133.66603088378906
2024-05-15,136.28546142578125
2024-05-16,136.56814575195312
2024-05-17,135.52223205566406
2024-05-20,135.06996154785156
2024-05-21,135.92739868164062
2024-05-22,134.88150024414062
2024-05-23,134.03350830078125
2024-05-24,134.52349853515625
2024-05-28,135.46571350097656
2024-05-29,133.26087951660156
2024-05-30,135.7200927734375
2024-05-31,136.9450225830078
2024-06-03,134.77789306640625
2024-06-04,136.73773193359375
2024-06-05,138.8483428955078
2024-06-06,138.62220764160156
2024-06-07,137.8966827392578
2024-06-10,140.47840881347656
2024-06-11,141.22280883789062
2024-06-12,140.94955444335938
2024-06-13,141.10971069335938
2024-06-14,142.4207000732422
2024-06-17,141.5561981201172
2024-06-18,142.0786895751953
2024-06-20,140.4922332763672
2024-06-21,140.9292449951172
2024-06-24,139.65626525878906
2024-06-25,139.11477661132812
2024-06-26,139.54225158691406
2024-06-27,141.28073120117188
2024-06-28,144.4441375732422
2024-07-01,144.5201416015625
2024-07-02,145.26112365722656
2024-07-03,144.1211700439453
2024-07-05,143.8646697998047
2024-07-08,145.97360229492188
2024-07-09,145.63162231445312
2024-07-10,147.84506225585938
2024-07-11,149.8400115966797
2024-07-12,150.4290313720703
2024-07-15,151.521484375
2024-07-16,154.20993041992188
2024-07-17,148.98504638671875
2024-07-18,146.86660766601562
2024-07-19,147.40806579589844
2024-07-22,147.778564453125
2024-07-23,147.33209228515625
2024-07-24,144.0736541748047
2024-07-25,139.99826049804688
2024-07-26,138.3642578125
2024-07-29,139.82725524902344
2024-07-30,137.7847900390625
2024-07-31,142.01220703125
2024-08-01,144.67210388183594
2024-08-02,143.294677734375
2024-08-05,137.2433319091797
2024-08-06,141.19520568847656
2024-08-07,139.77975463867188
2024-08-08,142.17369079589844
2024-08-09,142.6106719970703
2024-08-12,141.30921936035156
2024-08-13,142.0882110595703
2024-08-14,143.61766052246094
2024-08-15,142.3636932373047
2024-08-16,142.11671447753906
2024-08-19,141.18572998046875
2024-08-20,141.6417236328125
2024-08-21,142.26869201660156
2024-08-22,143.1521759033203
2024-08-23,144.567626953125
2024-08-26,143.05718994140625
2024-08-27,143.076171875
2024-08-28,142.6011962890625
2024-08-29,142.02169799804688
2024-08-30,144.0261688232422
2024-09-03,142.2971954345703
2024-09-04,141.63218688964844
2024-09-05,142.41119384765625
2024-09-06,140.80572509765625
2024-09-09,141.8697052001953
2024-09-10,148.9185333251953
2024-09-11,150.49549865722656
2024-09-12,152.46197509765625
2024-09-13,152.13650512695312
2024-09-16,153.9935760498047
2024-09-17,150.84422302246094
2024-09-18,151.48558044433594
2024-09-19,152.10775756835938
2024-09-20,151.91632080078125
2024-09-23,154.0797119140625
2024-09-24,155.19970703125
2024-09-25,155.93679809570312
2024-09-26,155.1326904296875
2024-09-27,154.27117919921875
2024-09-30,154.9125213623047
2024-10-01,153.4192352294922
2024-10-02,152.77786254882812
2024-10-03,150.57618713378906
2024-10-04,150.2889862060547
2024-10-07,149.78164672851562
2024-10-08,151.51426696777344
2024-10-09,152.32794189453125
2024-10-10,152.05990600585938
2024-10-11,153.85955810546875
2024-10-14,155.05612182617188
2024-10-15,154.3190460205078
2024-10-16,155.19970703125
2024-10-17,156.69302368164062
2024-10-18,158.310791015625
2024-10-21,158.13848876953125
2024-10-22,158.1863555908203
2024-10-23,158.7128448486328
2024-10-24,158.0714874267578
2024-10-25,173.27267456054688
2024-10-28,175.474365234375
2024-10-29,174.98617553710938
2024-10-30,174.3831024169922
2024-10-31,170.61151123046875
2024-11-01,168.47683715820312
2024-11-04,169.74041748046875
2024-11-05,173.28225708007812
2024-11-06,166.19857788085938
2024-11-07,170.84124755859375
2024-11-08,174.20118713378906
2024-11-11,175.03404235839844
2024-11-12,173.06207275390625
2024-11-13,170.51577758789062
2024-11-14,170.59237670898438
2024-11-15,171.9899444580078
2024-11-18,175.45523071289062
2024-11-19,179.26510620117188
2024-11-20,177.96322631835938
2024-11-21,179.36080932617188
2024-11-22,181.72525024414062
2024-11-25,184.577880859375
2024-11-26,185.72657775878906
2024-11-27,186.9326934814453
2024-11-29,187.32518005371094
2024-12-02,183.94607543945312
2024-12-03,182.9026641845703
2024-12-04,182.68251037597656
2024-12-05,182.91224670410156
2024-12-06,184.4534149169922
2024-12-09,180.1266326904297
2024-12-10,177.77178955078125
2024-12-11,179.2172393798828
2024-12-12,179.13107299804688
2024-12-13,178.2928009033203
2024-12-16,178.70712280273438
2024-12-17,178.2542724609375
2024-12-18,170.5074462890625
2024-12-19,170.36289978027344
2024-12-20,172.05874633789062
2024-12-23,171.9623565673828
2024-12-24,173.82200622558594
2024-12-26,172.95481872558594
2024-12-27,171.6444091796875
2024-12-30,169.79441833496094
2024-12-31,170.86392211914062
2025-01-02,170.54595947265625
2025-01-03,175.11314392089844
2025-01-06,173.05116271972656
2025-01-07,173.3209686279297
2025-01-08,174.2748565673828
2025-01-10,167.0194091796875
2025-01-13,165.6511993408203
2025-01-14,167.54937744140625
2025-01-15,168.53219604492188
2025-01-16,173.532958984375
2025-01-17,171.923828125
2025-01-21,176.86676025390625
2025-01-22,175.78762817382812
2025-01-23,176.81858825683594
2025-01-24,173.91835021972656
2025-01-27,158.73301696777344
2025-01-28,156.22781372070312
2025-01-29,155.83274841308594
2025-01-30,158.24160766601562
2025-01-31,157.88510131835938
2025-02-03,155.543701171875
2025-02-04,157.38404846191406
2025-02-05,161.09368896484375
2025-02-06,161.98013305664062
2025-02-07,161.9416046142578
2025-02-10,160.32284545898438
2025-02-11,159.6194610595703
2025-02-12,157.2684326171875
2025-02-13,158.80044555664062
2025-02-14,158.28977966308594
2025-02-18,159.60983276367188
2025-02-19,163.42544555664062
2025-02-20,165.72828674316406
2025-02-21,159.3303985595703
2025-02-24,153.8671417236328
2025-02-25,152.3929443359375
2025-02-26,153.56846618652344
2025-02-27,151.53541564941406
2025-02-28,150.6200408935547
2025-03-03,149.64686584472656
2025-03-04,149.99374389648438
2025-03-05,151.54502868652344
2025-03-06,143.00808715820312
2025-03-07,143.7307586669922
2025-03-10,140.31983947753906
2025-03-11,141.64950561523438
2025-03-12,146.13958740234375
2025-03-13,140.6185302734375
2025-03-14,144.35943603515625
2025-03-17,147.54647827148438
2025-03-18,144.4468536376953
2025-03-19,146.8079833984375
2025-03-20,147.11892700195312
2025-03-21,146.11813354492188
2025-03-24,151.0832977294922
2025-03-25,147.12863159179688
2025-03-26,145.16587829589844
2025-03-27,140.84201049804688
2025-03-28,138.07276916503906
2025-03-31,139.2290496826172
2025-04-01,141.9108428955078
2025-04-02,144.46629333496094
2025-04-03,137.09140014648438
2025-04-04,133.60316467285156
2025-04-07,132.79666137695312
2025-04-08,132.25254821777344
2025-04-09,141.63877868652344
2025-04-10,138.25738525390625
2025-04-11,140.97802734375
2025-04-14,142.16346740722656
2025-04-15,142.08572387695312
2025-04-16,143.98045349121094
2025-04-17,146.47763061523438
2025-04-21,142.19259643554688
2025-04-22,144.67034912109375
2025-04-23,147.2938232421875
2025-04-24,149.3926239013672
2025-04-25,155.34889221191406
2025-04-28,155.80555725097656
2025-04-29,155.33914184570312
2025-04-30,155.9901885986328
2025-05-01,157.29222106933594
2025-05-02,159.8865509033203
2025-05-05,161.91729736328125
2025-05-06,161.9075927734375
2025-05-07,162.44200134277344
2025-05-08,161.97560119628906
2025-05-09,161.8492889404297
2025-05-12,161.2954559326172
2025-05-13,161.1011199951172
2025-05-14,160.97479248046875
2025-05-15,163.03469848632812
2025-05-16,165.2306671142578
2025-05-19,165.9496612548828
2025-05-20,165.3083953857422
2025-05-21,162.5488739013672
2025-05-22,163.19017028808594
2025-05-23,163.35536193847656
2025-05-27,165.84280395507812
2025-05-28,164.77398681640625
2025-05-29,167.37802124023438
2025-05-30,166.6590118408203
2025-06-02,167.8249969482422
2025-06-03,168.81610107421875
2025-06-04,171.0120391845703
2025-06-05,170.92457580566406
2025-06-06,171.82821655273438
2025-06-09,171.67274475097656
2025-06-10,172.6541290283203
2025-06-11,170.85655212402344
2025-06-12,171.52700805664062
2025-06-13,170.7051239013672
2025-06-16,172.26083374023438
2025-06-17,172.26083374023438
2025-06-18,172.7891845703125
2025-06-20,171.63462829589844
2025-06-23,173.51319885253906
2025-06-24,173.8262939453125
2025-06-25,168.5330352783203
2025-06-26,165.930419921875
2025-06-27,167.66224670410156
2025-06-30,170.5681610107422
2025-07-01,167.5546112060547
2025-07-02,168.44497680664062
2025-07-03,168.87548828125
2025-07-07,167.93618774414062
2025-07-08,167.1143341064453
2025-07-09,167.48611450195312
2025-07-10,166.8012237548828
2025-07-11,164.8345947265625
2025-07-14,167.24151611328125
2025-07-15,167.43719482421875
2025-07-16,169.2472686767578
2025-07-17,172.94570922851562
2025-07-18,174.13938903808594
2025-07-21,173.2881622314453
2025-07-22,175.4700469970703
2025-07-23,175.3721923828125
2025-07-24,176.1353759765625
2025-07-25,174.07090759277344
2025-07-28,171.9281463623047
2025-07-29,174.45248413085938
2025-07-30,173.47406005859375
2025-07-31,172.6326141357422
2025-08-01,168.49391174316406
2025-08-04,169.17880249023438
2025-08-05,168.4547576904297
2025-08-06,165.8325958251953
2025-08-07,167.5350341796875
2025-08-08,166.24354553222656
2025-08-11,165.0889892578125
2025-08-12,165.6173553466797
2025-08-13,164.94223022460938
2025-08-14,162.63316345214844
2025-08-15,163.29847717285156
2025-08-18,161.4590606689453
2025-08-19,162.97561645507812
2025-08-20,161.76235961914062
2025-08-21,160.24581909179688
2025-08-22,163.4550323486328
2025-08-25,162.2809295654297
2025-08-26,164.2964630126953
2025-08-27,166.06741333007812
2025-08-28,164.9324493408203
2025-08-29,164.02252197265625
2025-09-02,159.4337158203125
2025-09-03,158.01499938964844
2025-09-04,159.3260955810547
2025-09-05,159.71746826171875
2025-09-08,157.7312774658203
2025-09-09,160.4414825439453
2025-09-10,170.1376495361328
2025-09-11,170.90081787109375
2025-09-12,169.7560577392578
2025-09-15,172.47561645507812
2025-09-16,171.3129119873047
2025-09-17,168.64260864257812
2025-09-18,168.8495330810547
2025-09-19,169.55899047851562
2025-09-22,172.13075256347656
2025-09-23,171.569091796875
2025-09-24,169.4801483154297
2025-09-25,168.8495330810547
2025-09-26,168.9480743408203
2025-09-29,167.6178436279297
2025-09-30,170.34727478027344
2025-10-01,168.93821716308594
2025-10-02,171.20452880859375
2025-10-03,173.76644897460938
2025-10-06,174.3675079345703
2025-10-07,172.57415771484375
2025-10-08,171.64791870117188
2025-10-09,172.6431427001953
2025-10-10,166.02159118652344
2025-10-13,169.04660034179688
2025-10-14,169.36192321777344
2025-10-15,172.63327026367188
2025-10-16,171.4114532470703
2025-10-17,170.199462890625
2025-10-20,170.38668823242188
2025-10-21,169.11558532714844
2025-10-22,169.8841552734375
2025-10-23,172.82049560546875
2025-10-24,176.6535186767578
2025-10-27,175.53021240234375
2025-10-28,171.50997924804688
2025-10-29,164.6913604736328
2025-10-30,168.24847412109375
2025-10-31,167.91346740722656
2025-11-03,169.4407501220703
2025-11-04,165.8048095703125
2025-11-05,164.0804443359375
2025-11-06,165.88363647460938
2025-11-07,167.4010772705078
2025-11-10,166.7310333251953
2025-11-11,166.10043334960938
2025-11-12,161.4988250732422
2025-11-13,155.7936553955078
2025-11-14,155.8626251220703
2025-11-17,155.38966369628906
2025-11-18,157.28152465820312
2025-11-19,156.96621704101562
2025-11-20,155.28126525878906
2025-11-21,154.8772735595703
2025-11-24,156.6804656982422
2025-11-25,155.06448364257812
2025-11-26,156.58193969726562
2025-11-28,157.77420043945312
2025-12-01,154.09884643554688
2025-12-02,154.20724487304688
2025-12-03,157.3505096435547
2025-12-04,158.66102600097656
2025-12-05,162.31666564941406
2025-12-08,161.38058471679688
2025-12-09,160.37551879882812
2025-12-10,157.1731414794922
2025-12-11,156.49325561523438
2025-12-12,151.37928771972656
2025-12-15,151.85604858398438
2025-12-16,149.26368713378906
2025-12-17,147.386474609375
2025-12-18,146.92958068847656
2025-12-19,148.9756622314453
2025-12-22,152.4718475341797
2025-12-23,152.83935546875
2025-12-24,154.14048767089844
2025-12-26,153.96170043945312
2025-12-29,154.5973663330078
2025-12-30,155.33236694335938
2025-12-31,153.6637420654297
