Date,CINF
2019-03-18,71.45038604736328
2019-03-19,70.7975082397461
2019-03-20,70.33712005615234
2019-03-21,71.07374572753906
2019-03-22,70.84771728515625
2019-03-25,70.86446380615234
2019-03-26,71.18256378173828
2019-03-27,71.45877838134766
2019-03-28,71.51736450195312
2019-03-29,71.90239715576172
2019-04-01,72.24556732177734
2019-04-02,71.5843276977539
2019-04-03,71.54247283935547
2019-04-04,71.69315338134766
2019-04-05,72.1702651977539
2019-04-08,71.7015151977539
2019-04-09,71.21602630615234
2019-04-10,72.0279769897461
2019-04-11,72.7143325805664
2019-04-12,73.23331451416016
2019-04-15,72.9319839477539
2019-04-16,73.42582702636719
2019-04-17,72.37952423095703
2019-04-18,72.48831939697266
2019-04-22,71.96098327636719
2019-04-23,72.78966522216797
2019-04-24,73.4007339477539
2019-04-25,78.32256317138672
2019-04-26,78.84154510498047
2019-04-29,79.51116943359375
2019-04-30,80.50725555419922
2019-05-01,79.70367431640625
2019-05-02,80.31474304199219
2019-05-03,80.41519165039062
2019-05-06,80.48214721679688
2019-05-07,79.52791595458984
2019-05-08,79.6534652709961
2019-05-09,79.59485626220703
2019-05-10,80.69979095458984
2019-05-13,79.70367431640625
2019-05-14,80.13898468017578
2019-05-15,80.70816040039062
2019-05-16,81.31918334960938
2019-05-17,81.80469512939453
2019-05-20,82.10601806640625
2019-05-21,83.06027221679688
2019-05-22,83.40345001220703
2019-05-23,83.05188751220703
2019-05-24,83.44528198242188
2019-05-28,82.7421646118164
2019-05-29,82.44083404541016
2019-05-30,82.35713195800781
2019-05-31,82.23157501220703
2019-06-03,83.34483337402344
2019-06-04,83.4955062866211
2019-06-05,85.04405212402344
2019-06-06,85.13613891601562
2019-06-07,85.91458129882812
2019-06-10,85.86436462402344
2019-06-11,85.37889099121094
2019-06-12,86.19918060302734
2019-06-13,85.92296600341797
2019-06-14,86.66793823242188
2019-06-17,86.93577575683594
2019-06-18,87.44074249267578
2019-06-19,88.23181915283203
2019-06-20,89.15757751464844
2019-06-21,88.02143096923828
2019-06-24,88.38330841064453
2019-06-25,88.40013885498047
2019-06-26,86.05213165283203
2019-06-27,86.54865264892578
2019-06-28,87.2471694946289
2019-07-01,88.47588348388672
2019-07-02,88.71153259277344
2019-07-03,90.5630111694336
2019-07-05,90.74817657470703
2019-07-08,90.36946105957031
2019-07-09,90.47045135498047
2019-07-10,90.10857391357422
2019-07-11,89.88973999023438
2019-07-12,90.6219253540039
2019-07-15,90.73974609375
2019-07-16,91.45509338378906
2019-07-17,90.09173583984375
2019-07-18,90.42835998535156
2019-07-19,89.8308334350586
2019-07-22,89.56996154785156
2019-07-23,89.62884521484375
2019-07-24,90.2684555053711
2019-07-25,90.20956420898438
2019-07-26,90.74817657470703
2019-07-29,89.4268798828125
2019-07-30,89.09864807128906
2019-07-31,90.32737731933594
2019-08-01,89.4521255493164
2019-08-02,89.41848754882812
2019-08-05,87.3565902709961
2019-08-06,90.0412368774414
2019-08-07,90.35263061523438
2019-08-08,92.3556137084961
2019-08-09,92.5491714477539
2019-08-12,91.4466781616211
2019-08-13,93.17192840576172
2019-08-14,89.99916076660156
2019-08-15,91.37935638427734
2019-08-16,92.32192993164062
2019-08-19,93.03728485107422
2019-08-20,92.0947036743164
2019-08-21,92.97836303710938
2019-08-22,93.44124603271484
2019-08-23,91.08480072021484
2019-08-26,92.85213470458984
2019-08-27,92.90263366699219
2019-08-28,93.50015258789062
2019-08-29,94.82984924316406
2019-08-30,94.66996002197266
2019-09-03,94.82984924316406
2019-09-04,95.65460968017578
2019-09-05,95.88182830810547
2019-09-06,96.73185729980469
2019-09-09,95.43580627441406
2019-09-10,94.07243347167969
2019-09-11,93.8199462890625
2019-09-12,95.3011474609375
2019-09-13,95.05709075927734
2019-09-16,94.91401672363281
2019-09-17,96.46180725097656
2019-09-18,96.88469696044922
2019-09-19,96.67324829101562
2019-09-20,96.25880432128906
2019-09-23,96.65631866455078
2019-09-24,96.71553802490234
2019-09-25,97.34986877441406
2019-09-26,98.61009979248047
2019-09-27,97.90809631347656
2019-09-30,98.6777572631836
2019-10-01,96.58869171142578
2019-10-02,95.59063720703125
2019-10-03,96.58021545410156
2019-10-04,99.30364227294922
2019-10-07,98.09419250488281
2019-10-08,96.26726531982422
2019-10-09,97.12152862548828
2019-10-10,98.30562591552734
2019-10-11,98.22103118896484
2019-10-14,98.24641418457031
2019-10-15,98.17875671386719
2019-10-16,97.47672271728516
2019-10-17,97.3667984008789
2019-10-18,97.87425994873047
2019-10-21,98.14492797851562
2019-10-22,95.8951187133789
2019-10-23,96.38568115234375
2019-10-24,97.4936752319336
2019-10-25,94.43191528320312
2019-10-28,93.65380096435547
2019-10-29,94.20356750488281
2019-10-30,95.38766479492188
2019-10-31,95.75135040283203
2019-11-01,94.81251525878906
2019-11-04,93.18861389160156
2019-11-05,93.06171417236328
2019-11-06,93.78911590576172
2019-11-07,92.21595001220703
2019-11-08,91.93685150146484
2019-11-11,92.3089828491211
2019-11-12,91.82689666748047
2019-11-13,91.65772247314453
2019-11-14,91.34480285644531
2019-11-15,90.5835952758789
2019-11-18,91.22640228271484
2019-11-19,91.26021575927734
2019-11-20,91.28560638427734
2019-11-21,89.72936248779297
2019-11-22,89.4417953491211
2019-11-25,89.60249328613281
2019-11-26,90.73583221435547
2019-11-27,90.8373031616211
2019-11-29,90.54133605957031
2019-12-02,89.34028625488281
2019-12-03,88.29151153564453
2019-12-04,88.4268569946289
2019-12-05,88.55372619628906
2019-12-06,89.1203842163086
2019-12-09,89.8731460571289
2019-12-10,89.40792846679688
2019-12-11,89.07807922363281
2019-12-12,89.80548095703125
2019-12-13,89.18804168701172
2019-12-16,89.39949798583984
2019-12-17,89.29800415039062
2019-12-18,88.26914978027344
2019-12-19,87.82699584960938
2019-12-20,88.54124450683594
2019-12-23,87.57188415527344
2019-12-24,87.80998229980469
2019-12-26,88.04808044433594
2019-12-27,88.34567260742188
2019-12-30,88.80484008789062
2019-12-31,89.4085464477539
2020-01-02,90.0972671508789
2020-01-03,90.55644226074219
2020-01-06,89.85919952392578
2020-01-07,88.16709899902344
2020-01-08,87.6654281616211
2020-01-09,89.22998809814453
2020-01-10,89.02592468261719
2020-01-13,89.35750579833984
2020-01-14,89.16195678710938
2020-01-15,89.6211166381836
2020-01-16,89.73165130615234
2020-01-17,91.24516296386719
2020-01-21,90.41190338134766
2020-01-22,91.10063934326172
2020-01-23,90.11429595947266
2020-01-24,90.1483154296875
2020-01-27,89.06844329833984
2020-01-28,89.57859802246094
2020-01-29,89.31500244140625
2020-01-30,90.81153869628906
2020-01-31,89.23849487304688
2020-02-03,90.39488220214844
2020-02-04,90.1653060913086
2020-02-05,91.84038543701172
2020-02-06,95.94731140136719
2020-02-07,95.93881225585938
2020-02-10,97.00167083740234
2020-02-11,97.71592712402344
2020-02-12,96.71257781982422
2020-02-13,97.65641021728516
2020-02-14,97.96250915527344
2020-02-18,96.80610656738281
2020-02-19,96.1003646850586
2020-02-20,95.33512878417969
2020-02-21,94.65485382080078
2020-02-24,91.38971710205078
2020-02-25,89.04293060302734
2020-02-26,87.69093322753906
2020-02-27,83.03984832763672
2020-02-28,79.28153991699219
2020-03-02,86.18592834472656
2020-03-03,84.83395385742188
2020-03-04,88.79634094238281
2020-03-05,85.99886322021484
2020-03-06,83.50749206542969
2020-03-09,77.12178802490234
2020-03-10,81.61984252929688
2020-03-11,76.52655792236328
2020-03-12,68.49977111816406
2020-03-13,77.01974487304688
2020-03-16,66.76518249511719
2020-03-17,72.81451416015625
2020-03-18,73.14866638183594
2020-03-19,70.20112609863281
2020-03-20,64.28888702392578
2020-03-23,57.21995162963867
2020-03-24,66.8508529663086
2020-03-25,63.60343933105469
2020-03-26,67.45063781738281
2020-03-27,65.07720184326172
2020-03-30,68.32463073730469
2020-03-31,64.64877319335938
2020-04-01,63.037899017333984
2020-04-02,62.480953216552734
2020-04-03,60.861541748046875
2020-04-06,66.32817840576172
2020-04-07,68.4446029663086
2020-04-08,69.47280883789062
2020-04-09,71.61491394042969
2020-04-13,70.80948638916016
2020-04-14,74.63098907470703
2020-04-15,71.0665283203125
2020-04-16,70.663818359375
2020-04-17,73.51708984375
2020-04-20,70.67239379882812
2020-04-21,68.69306182861328
2020-04-22,68.28178405761719
2020-04-23,67.17646789550781
2020-04-24,67.28787231445312
2020-04-27,70.28681182861328
2020-04-28,61.529884338378906
2020-04-29,60.338863372802734
2020-04-30,56.3802604675293
2020-05-01,52.22456359863281
2020-05-04,51.539093017578125
2020-05-05,50.553714752197266
2020-05-06,45.515480041503906
2020-05-07,47.134910583496094
2020-05-08,47.75184631347656
2020-05-11,46.1409797668457
2020-05-12,44.08455276489258
2020-05-13,41.59114456176758
2020-05-14,43.253414154052734
2020-05-15,42.19950866699219
2020-05-18,45.55831527709961
2020-05-19,44.632938385009766
2020-05-20,45.89250183105469
2020-05-21,49.22560501098633
2020-05-22,49.11422348022461
2020-05-26,50.75935745239258
2020-05-27,52.61013412475586
2020-05-28,51.89896774291992
2020-05-29,50.51087951660156
2020-06-01,51.10209274291992
2020-06-02,52.08746337890625
2020-06-03,54.72653579711914
2020-06-04,55.37773132324219
2020-06-05,58.93362808227539
2020-06-08,61.20426940917969
2020-06-09,58.9593391418457
2020-06-10,55.89185333251953
2020-06-11,50.262386322021484
2020-06-12,52.2931022644043
2020-06-15,53.07282257080078
2020-06-16,54.699462890625
2020-06-17,53.6957893371582
2020-06-18,54.621585845947266
2020-06-19,54.656192779541016
2020-06-22,54.336055755615234
2020-06-23,55.192623138427734
2020-06-24,53.65253448486328
2020-06-25,55.14936447143555
2020-06-26,53.64387893676758
2020-06-29,55.15802764892578
2020-06-30,55.40028381347656
2020-07-01,55.460845947265625
2020-07-02,56.127079010009766
2020-07-06,58.88712692260742
2020-07-07,59.094783782958984
2020-07-08,59.82158279418945
2020-07-09,58.281463623046875
2020-07-10,60.98098373413086
2020-07-13,60.64354705810547
2020-07-14,62.91043472290039
2020-07-15,63.61126708984375
2020-07-16,65.59262084960938
2020-07-17,66.32806396484375
2020-07-20,66.67414855957031
2020-07-21,67.61724853515625
2020-07-22,69.40826416015625
2020-07-23,71.52803802490234
2020-07-24,72.01258850097656
2020-07-27,71.33771514892578
2020-07-28,72.15967559814453
2020-07-29,72.19429016113281
2020-07-30,69.05352783203125
2020-07-31,67.42689514160156
2020-08-03,67.83354949951172
2020-08-04,67.0202407836914
2020-08-05,68.83721160888672
2020-08-06,68.74202728271484
2020-08-07,70.662841796875
2020-08-10,72.17697143554688
2020-08-11,71.91742706298828
2020-08-12,70.09178924560547
2020-08-13,68.85450744628906
2020-08-14,69.31309509277344
2020-08-17,67.68647766113281
2020-08-18,68.33537292480469
2020-08-19,67.6691665649414
2020-08-20,67.47016143798828
2020-08-21,66.91642761230469
2020-08-24,68.80258178710938
2020-08-25,68.65550231933594
2020-08-26,67.92008209228516
2020-08-27,69.61590576171875
2020-08-28,69.55535888671875
2020-08-31,68.70743560791016
2020-09-01,69.21791076660156
2020-09-02,70.662841796875
2020-09-03,69.7284164428711
2020-09-04,70.15235900878906
2020-09-08,68.48246765136719
2020-09-09,68.21424102783203
2020-09-10,66.82125854492188
2020-09-11,66.55300903320312
2020-09-14,67.2019271850586
2020-09-15,66.25151062011719
2020-09-16,67.31531524658203
2020-09-17,67.52455139160156
2020-09-18,68.0215835571289
2020-09-21,65.7806396484375
2020-09-22,66.16431427001953
2020-09-23,65.3533935546875
2020-09-24,66.53925323486328
2020-09-25,67.02755737304688
2020-09-28,68.90226745605469
2020-09-29,67.91693115234375
2020-09-30,67.9867172241211
2020-10-01,66.69621276855469
2020-10-02,67.82102966308594
2020-10-05,71.52686309814453
2020-10-06,69.6870346069336
2020-10-07,69.26849365234375
2020-10-08,70.31482696533203
2020-10-09,69.48648071289062
2020-10-12,70.82057189941406
2020-10-13,69.01560974121094
2020-10-14,68.68427276611328
2020-10-15,68.72786712646484
2020-10-16,68.51860046386719
2020-10-19,67.72509765625
2020-10-20,69.59981536865234
2020-10-21,73.49749755859375
2020-10-22,66.91419982910156
2020-10-23,67.48966979980469
2020-10-26,66.9752426147461
2020-10-27,64.39423370361328
2020-10-28,62.0573616027832
2020-10-29,62.47591781616211
2020-10-30,61.682437896728516
2020-11-02,62.97295379638672
2020-11-03,64.25469207763672
2020-11-04,63.03397750854492
2020-11-05,65.00459289550781
2020-11-06,64.7430191040039
2020-11-09,74.75312042236328
2020-11-10,75.54660034179688
2020-11-11,73.69804382324219
2020-11-12,72.36395263671875
2020-11-13,68.69300079345703
2020-11-16,69.61726379394531
2020-11-17,69.50391387939453
2020-11-18,69.32080078125
2020-11-19,68.31806182861328
2020-11-20,67.48966979980469
2020-11-23,67.69023132324219
2020-11-24,69.37310791015625
2020-11-25,68.4749984741211
2020-11-27,67.84719848632812
2020-11-30,66.5741195678711
2020-12-01,69.75676727294922
2020-12-02,69.69573974609375
2020-12-03,71.2391128540039
2020-12-04,72.3377914428711
2020-12-07,69.91372680664062
2020-12-08,70.8554458618164
2020-12-09,70.91649627685547
2020-12-10,70.60256958007812
2020-12-11,69.90501403808594
2020-12-14,69.4167251586914
2020-12-15,71.1036148071289
2020-12-16,72.07882690429688
2020-12-17,74.05563354492188
2020-12-18,72.9573974609375
2020-12-21,73.84476470947266
2020-12-22,73.76568603515625
2020-12-23,75.30322265625
2020-12-24,74.88150024414062
2020-12-28,76.76167297363281
2020-12-29,75.76007843017578
2020-12-30,75.96216583251953
2020-12-31,76.76167297363281
2021-01-04,74.2401351928711
2021-01-05,73.53726959228516
2021-01-06,76.9988784790039
2021-01-07,77.03402709960938
2021-01-08,77.12186431884766
2021-01-11,77.90380859375
2021-01-12,81.242431640625
2021-01-13,80.66255950927734
2021-01-14,82.13858795166016
2021-01-15,82.32308197021484
2021-01-19,82.38458251953125
2021-01-20,81.25120544433594
2021-01-21,77.5611801147461
2021-01-22,76.71773529052734
2021-01-25,77.73688507080078
2021-01-26,76.24329376220703
2021-01-27,74.0204849243164
2021-01-28,75.23291778564453
2021-01-29,73.87989807128906
2021-02-01,76.79681396484375
2021-02-02,76.53324127197266
2021-02-03,75.6634521484375
2021-02-04,76.73530578613281
2021-02-05,76.18180847167969
2021-02-08,77.01644897460938
2021-02-09,76.59471893310547
2021-02-10,78.22889709472656
2021-02-11,80.27597045898438
2021-02-12,81.198486328125
2021-02-16,79.79277038574219
2021-02-17,82.41094970703125
2021-02-18,83.18408203125
2021-02-19,84.57225036621094
2021-02-22,85.20482635498047
2021-02-23,86.46119689941406
2021-02-24,88.64008331298828
2021-02-25,86.7774887084961
2021-02-26,85.98675537109375
2021-03-01,88.87730407714844
2021-03-02,87.84058380126953
2021-03-03,88.8157958984375
2021-03-04,87.74393463134766
2021-03-05,91.60091400146484
2021-03-08,94.02578735351562
2021-03-09,92.65519714355469
2021-03-10,93.34928131103516
2021-03-11,92.02261352539062
2021-03-12,94.54415893554688
2021-03-15,95.70387268066406
2021-03-16,94.03369903564453
2021-03-17,93.9365005493164
2021-03-18,95.25320434570312
2021-03-19,94.5550765991211
2021-03-22,93.54767608642578
2021-03-23,92.46956634521484
2021-03-24,92.45188903808594
2021-03-25,93.7420654296875
2021-03-26,93.48583221435547
2021-03-29,91.93933868408203
2021-03-30,92.85839080810547
2021-03-31,91.09983825683594
2021-04-01,92.0277328491211
2021-04-05,93.30906677246094
2021-04-06,93.62718200683594
2021-04-07,93.00862121582031
2021-04-08,92.36351776123047
2021-04-09,92.86722564697266
2021-04-12,94.08673095703125
2021-04-13,93.18536376953125
2021-04-14,93.67138671875
2021-04-15,94.11322021484375
2021-04-16,94.03369903564453
2021-04-19,94.74949645996094
2021-04-20,94.52855682373047
2021-04-21,97.06475830078125
2021-04-22,96.18108367919922
2021-04-23,96.64057922363281
2021-04-26,96.34012603759766
2021-04-27,95.81875610351562
2021-04-28,94.3429946899414
2021-04-29,98.53170776367188
2021-04-30,99.57447052001953
2021-05-03,101.53626251220703
2021-05-04,102.77340698242188
2021-05-05,103.992919921875
2021-05-06,105.795654296875
2021-05-07,106.35238647460938
2021-05-10,106.66166687011719
2021-05-11,104.40824127197266
2021-05-12,103.35664367675781
2021-05-13,106.07843017578125
2021-05-14,106.89142608642578
2021-05-17,106.2198257446289
2021-05-18,105.37147521972656
2021-05-19,105.71612548828125
2021-05-20,107.0770034790039
2021-05-21,106.29051971435547
2021-05-24,106.86492919921875
2021-05-25,105.38031005859375
2021-05-26,105.06219482421875
2021-05-27,106.75003814697266
2021-05-28,107.55420684814453
2021-06-01,107.67790985107422
2021-06-02,107.97836303710938
2021-06-03,109.01227569580078
2021-06-04,109.77227783203125
2021-06-07,108.48206329345703
2021-06-08,109.05646514892578
2021-06-09,107.05047607421875
2021-06-10,107.41281127929688
2021-06-11,107.63372802734375
2021-06-14,106.46725463867188
2021-06-15,107.54536437988281
2021-06-16,106.84359741210938
2021-06-17,103.69905090332031
2021-06-18,101.1052474975586
2021-06-21,103.8056640625
2021-06-22,104.16985321044922
2021-06-23,103.74346160888672
2021-06-24,104.59622955322266
2021-06-25,105.77765655517578
2021-06-28,104.26756286621094
2021-06-29,103.36150360107422
2021-06-30,103.59244537353516
2021-07-01,104.74723815917969
2021-07-02,104.67618560791016
2021-07-06,103.3792724609375
2021-07-07,104.10768127441406
2021-07-08,101.05195617675781
2021-07-09,105.59111022949219
2021-07-12,106.42610931396484
2021-07-13,105.44898223876953
2021-07-14,104.81829833984375
2021-07-15,105.25357055664062
2021-07-16,105.28910064697266
2021-07-19,101.38062286376953
2021-07-20,104.08101654052734
2021-07-21,104.49853515625
2021-07-22,102.17118072509766
2021-07-23,102.36660766601562
2021-07-26,103.7257080078125
2021-07-27,103.08614349365234
2021-07-28,100.99864959716797
2021-07-29,104.56070709228516
2021-07-30,104.71170043945312
2021-08-02,105.8042984008789
2021-08-03,105.65328979492188
2021-08-04,102.95289611816406
2021-08-05,103.3881607055664
2021-08-06,105.96420288085938
2021-08-09,106.2662124633789
2021-08-10,106.95021057128906
2021-08-11,107.7141342163086
2021-08-12,108.22933959960938
2021-08-13,107.8296127319336
2021-08-16,108.42476654052734
2021-08-17,109.01103210449219
2021-08-18,107.5986557006836
2021-08-19,108.09610748291016
2021-08-20,109.53511810302734
2021-08-23,109.49070739746094
2021-08-24,109.3841323852539
2021-08-25,110.91197204589844
2021-08-26,108.88668060302734
2021-08-27,110.50336456298828
2021-08-30,109.21533203125
2021-08-31,109.61509704589844
2021-09-01,108.5313491821289
2021-09-02,108.47806549072266
2021-09-03,107.55425262451172
2021-09-07,106.08856964111328
2021-09-08,106.80809020996094
2021-09-09,105.92867279052734
2021-09-10,104.26756286621094
2021-09-13,105.25357055664062
2021-09-14,104.32084655761719
2021-09-15,105.64261627197266
2021-09-16,105.28538513183594
2021-09-17,103.99935150146484
2021-09-20,102.05244445800781
2021-09-21,101.58802795410156
2021-09-22,102.22210693359375
2021-09-23,103.69570922851562
2021-09-24,104.15116119384766
2021-09-27,105.81230926513672
2021-09-28,103.34741973876953
2021-09-29,103.91002655029297
2021-09-30,102.00777435302734
2021-10-01,102.51683807373047
2021-10-04,101.20399475097656
2021-10-05,103.15092468261719
2021-10-06,104.0172119140625
2021-10-07,106.16060638427734
2021-10-08,107.25015258789062
2021-10-11,106.0623779296875
2021-10-12,105.45509338378906
2021-10-13,104.48162078857422
2021-10-14,105.84801483154297
2021-10-15,106.2231216430664
2021-10-18,104.45482635498047
2021-10-19,105.22286987304688
2021-10-20,106.97329711914062
2021-10-21,106.97329711914062
2021-10-22,109.1256103515625
2021-10-25,110.24199676513672
2021-10-26,109.8936996459961
2021-10-27,108.23255920410156
2021-10-28,112.68903350830078
2021-10-29,108.45582580566406
2021-11-01,107.60738372802734
2021-11-02,110.35808563232422
2021-11-03,111.34941101074219
2021-11-04,110.90287017822266
2021-11-05,112.60865783691406
2021-11-08,111.1082763671875
2021-11-09,110.88501739501953
2021-11-10,110.34022521972656
2021-11-11,109.65255737304688
2021-11-12,109.07202911376953
2021-11-15,108.4915542602539
2021-11-16,107.74136352539062
2021-11-17,106.05343627929688
2021-11-18,106.00877380371094
2021-11-19,106.10701751708984
2021-11-22,107.05369567871094
2021-11-23,108.00926971435547
2021-11-24,107.009033203125
2021-11-26,104.73168182373047
2021-11-29,105.7944564819336
2021-11-30,101.72199249267578
2021-12-01,100.78425598144531
2021-12-02,105.13355255126953
2021-12-03,103.49029541015625
2021-12-06,103.85645294189453
2021-12-07,105.16929626464844
2021-12-08,104.67808532714844
2021-12-09,102.82941436767578
2021-12-10,103.93682861328125
2021-12-13,102.1417465209961
2021-12-14,103.49922180175781
2021-12-15,103.99311065673828
2021-12-16,105.31310272216797
2021-12-17,101.46983337402344
2021-12-20,98.784912109375
2021-12-21,100.15880584716797
2021-12-22,100.96697235107422
2021-12-23,100.87716674804688
2021-12-27,102.47554779052734
2021-12-28,103.11310577392578
2021-12-29,103.2837142944336
2021-12-30,102.07146453857422
2021-12-31,102.30493927001953
2022-01-03,101.56861114501953
2022-01-04,103.93023681640625
2022-01-05,102.46656036376953
2022-01-06,104.36126708984375
2022-01-07,106.53434753417969
2022-01-10,106.18413543701172
2022-01-11,107.28865051269531
2022-01-12,106.74984741210938
2022-01-13,108.64453887939453
2022-01-14,107.34249114990234
2022-01-18,105.39393615722656
2022-01-19,103.23880767822266
2022-01-20,103.96617126464844
2022-01-21,102.7808609008789
2022-01-24,105.21432495117188
2022-01-25,103.34656524658203
2022-01-26,103.24781799316406
2022-01-27,101.8918685913086
2022-01-28,105.44781494140625
2022-01-31,105.80697631835938
2022-02-01,106.24700164794922
2022-02-02,108.59965515136719
2022-02-03,108.19557189941406
2022-02-04,109.27313995361328
2022-02-07,108.94087219238281
2022-02-08,110.5931396484375
2022-02-09,110.57518005371094
2022-02-10,110.03638458251953
2022-02-11,108.77922821044922
2022-02-14,107.28865051269531
2022-02-15,108.37516021728516
2022-02-16,115.06498718261719
2022-02-17,113.36785125732422
2022-02-18,112.7662124633789
2022-02-22,111.29354095458984
2022-02-23,109.94660186767578
2022-02-24,107.23474884033203
2022-02-25,112.19152069091797
2022-02-28,110.2608871459961
2022-03-01,107.80047607421875
2022-03-02,110.79967498779297
2022-03-03,111.67068481445312
2022-03-04,110.6290512084961
2022-03-07,107.51311492919922
2022-03-08,107.14495086669922
2022-03-09,108.97679138183594
2022-03-10,109.6951675415039
2022-03-11,109.27313995361328
2022-03-14,114.9751968383789
2022-03-15,117.38172149658203
2022-03-16,117.18417358398438
2022-03-17,119.4049072265625
2022-03-18,115.4960708618164
2022-03-21,118.35774230957031
2022-03-22,118.88133239746094
2022-03-23,118.92646026611328
2022-03-24,121.70687866210938
2022-03-25,123.5755615234375
2022-03-28,122.56448364257812
2022-03-29,123.27764892578125
2022-03-30,124.71297454833984
2022-03-31,122.73603820800781
2022-04-01,124.64076232910156
2022-04-04,121.98673248291016
2022-04-05,122.12213897705078
2022-04-06,124.00885772705078
2022-04-07,123.66582489013672
2022-04-08,124.47827911376953
2022-04-11,123.2054443359375
2022-04-12,123.5304183959961
2022-04-13,124.43315124511719
2022-04-14,124.74913024902344
2022-04-18,125.11017608642578
2022-04-19,125.33588409423828
2022-04-20,127.51148986816406
2022-04-21,126.63580322265625
2022-04-22,123.36792755126953
2022-04-25,122.84434509277344
2022-04-26,120.99372100830078
2022-04-27,121.87840270996094
2022-04-28,122.7720947265625
2022-04-29,110.72962188720703
2022-05-02,109.0053939819336
2022-05-03,110.28728485107422
2022-05-04,114.95441436767578
2022-05-05,113.60933685302734
2022-05-06,114.1600112915039
2022-05-09,112.86006927490234
2022-05-10,112.84203338623047
2022-05-11,112.97743225097656
2022-05-12,112.67952728271484
2022-05-13,113.95238494873047
2022-05-16,113.84406280517578
2022-05-17,114.62039184570312
2022-05-18,112.67047882080078
2022-05-19,110.7386474609375
2022-05-20,110.11576843261719
2022-05-23,113.1489486694336
2022-05-24,112.92327880859375
2022-05-25,112.33650207519531
2022-05-26,114.70165252685547
2022-05-27,115.92938232421875
2022-05-31,115.42383575439453
2022-06-01,113.84406280517578
2022-06-02,114.96346282958984
2022-06-03,114.05169677734375
2022-06-06,115.65855407714844
2022-06-07,115.85714721679688
2022-06-08,114.20513916015625
2022-06-09,111.41571044921875
2022-06-10,108.23805236816406
2022-06-13,105.01528930664062
2022-06-14,105.09654235839844
2022-06-15,106.08955383300781
2022-06-16,102.33922576904297
2022-06-17,103.49247741699219
2022-06-21,104.92723083496094
2022-06-22,105.08161163330078
2022-06-23,103.13834381103516
2022-06-24,105.78988647460938
2022-06-27,106.40738677978516
2022-06-28,106.82510375976562
2022-06-29,107.06118774414062
2022-06-30,108.0418930053711
2022-07-01,109.29503631591797
2022-07-05,108.11454010009766
2022-07-06,108.79559326171875
2022-07-07,108.20535278320312
2022-07-08,107.73316192626953
2022-07-11,106.93407440185547
2022-07-12,106.08956146240234
2022-07-13,105.163330078125
2022-07-14,100.90448760986328
2022-07-15,102.04864501953125
2022-07-18,98.94306182861328
2022-07-19,101.44023895263672
2022-07-20,100.68656158447266
2022-07-21,100.53217315673828
2022-07-22,100.64114379882812
2022-07-25,102.2030258178711
2022-07-26,103.17466735839844
2022-07-27,103.02935791015625
2022-07-28,88.70006561279297
2022-07-29,88.39129638671875
2022-08-01,86.16654205322266
2022-08-02,85.91229248046875
2022-08-03,87.81015014648438
2022-08-04,86.72046661376953
2022-08-05,88.31866455078125
2022-08-08,89.29938507080078
2022-08-09,89.75340270996094
2022-08-10,90.84309387207031
2022-08-11,93.31305694580078
2022-08-12,94.73871612548828
2022-08-15,94.89307403564453
2022-08-16,95.64677429199219
2022-08-17,96.66381072998047
2022-08-18,96.4095458984375
2022-08-19,94.33007049560547
2022-08-22,92.27783966064453
2022-08-23,91.8601303100586
2022-08-24,91.98726654052734
2022-08-25,93.45833587646484
2022-08-26,91.56047058105469
2022-08-29,91.00653839111328
2022-08-30,89.48098754882812
2022-08-31,88.04624938964844
2022-09-01,88.73637390136719
2022-09-02,87.91912078857422
2022-09-06,88.28235626220703
2022-09-07,89.92594146728516
2022-09-08,90.51618194580078
2022-09-09,91.43334197998047
2022-09-12,93.18590545654297
2022-09-13,90.2437744140625
2022-09-14,90.9884033203125
2022-09-15,91.25355529785156
2022-09-16,89.06822204589844
2022-09-19,90.66836547851562
2022-09-20,88.72076416015625
2022-09-21,86.40741729736328
2022-09-22,85.02674102783203
2022-09-23,84.12150573730469
2022-09-26,82.530517578125
2022-09-27,82.96941375732422
2022-09-28,84.5604019165039
2022-09-29,83.98435974121094
2022-09-30,81.89961242675781
2022-10-03,85.27361297607422
2022-10-04,87.95269012451172
2022-10-05,88.36415100097656
2022-10-06,87.38578796386719
2022-10-07,85.8953857421875
2022-10-10,87.55038452148438
2022-10-11,88.29102325439453
2022-10-12,88.7847671508789
2022-10-13,92.71654510498047
2022-10-14,90.56779479980469
2022-10-17,91.70159149169922
2022-10-18,92.89025115966797
2022-10-19,92.38736724853516
2022-10-20,89.37911987304688
2022-10-21,90.74150848388672
2022-10-24,91.12554168701172
2022-10-25,90.4763412475586
2022-10-26,89.69913482666016
2022-10-27,90.34832000732422
2022-10-28,93.71318817138672
2022-10-31,94.47212219238281
2022-11-01,90.72322845458984
2022-11-02,90.56779479980469
2022-11-03,88.69334411621094
2022-11-04,91.24439239501953
2022-11-07,93.65833282470703
2022-11-08,94.3166732788086
2022-11-09,92.79884338378906
2022-11-10,98.33988952636719
2022-11-11,100.662353515625
2022-11-14,99.6017074584961
2022-11-15,97.27921295166016
2022-11-16,96.79460144042969
2022-11-17,96.59344482421875
2022-11-18,97.70896911621094
2022-11-21,97.68152618408203
2022-11-22,98.78792572021484
2022-11-23,99.48283386230469
2022-11-25,100.42463684082031
2022-11-28,98.19358825683594
