Date,LHX
2022-12-05,210.1039276123047
2022-12-06,204.54067993164062
2022-12-07,203.74591064453125
2022-12-08,203.65245056152344
2022-12-09,201.52066040039062
2022-12-12,203.44671630859375
2022-12-13,202.10032653808594
2022-12-14,203.8674774169922
2022-12-15,202.40887451171875
2022-12-16,199.4075469970703
2022-12-19,192.18934631347656
2022-12-20,192.236083984375
2022-12-21,193.52639770507812
2022-12-22,191.49742126464844
2022-12-23,192.83445739746094
2022-12-27,193.03082275390625
2022-12-28,191.26368713378906
2022-12-29,193.2271728515625
2022-12-30,194.67645263671875
2023-01-03,193.4796142578125
2023-01-04,193.4796142578125
2023-01-05,192.73162841796875
2023-01-06,192.77838134765625
2023-01-09,188.00051879882812
2023-01-10,188.82333374023438
2023-01-11,186.9159393310547
2023-01-12,186.7663116455078
2023-01-13,184.34471130371094
2023-01-17,181.99783325195312
2023-01-18,180.42703247070312
2023-01-19,179.0058135986328
2023-01-20,179.99691772460938
2023-01-23,181.62384033203125
2023-01-24,182.0632781982422
2023-01-25,184.83084106445312
2023-01-26,183.76498413085938
2023-01-27,198.31358337402344
2023-01-30,198.13597106933594
2023-01-31,200.85679626464844
2023-02-01,201.81985473632812
2023-02-02,198.25746154785156
2023-02-03,197.2383575439453
2023-02-06,198.5286407470703
2023-02-07,198.6221160888672
2023-02-08,198.16397094726562
2023-02-09,196.68670654296875
2023-02-10,201.6421661376953
2023-02-13,200.53887939453125
2023-02-14,199.03353881835938
2023-02-15,199.4075469970703
2023-02-16,197.705810546875
2023-02-17,200.1088104248047
2023-02-21,198.6221160888672
2023-02-22,198.27618408203125
2023-02-23,195.92935180664062
2023-02-24,196.4903106689453
2023-02-27,197.00457763671875
2023-02-28,197.4627227783203
2023-03-01,196.42489624023438
2023-03-02,198.38839721679688
2023-03-03,200.23968505859375
2023-03-06,200.00592041015625
2023-03-07,198.07046508789062
2023-03-08,194.41464233398438
2023-03-09,192.15826416015625
2023-03-10,191.1992950439453
2023-03-13,189.3002166748047
2023-03-14,190.46597290039062
2023-03-15,188.76429748535156
2023-03-16,190.16514587402344
2023-03-17,183.5652618408203
2023-03-20,185.2480926513672
2023-03-21,185.96267700195312
2023-03-22,180.6883544921875
2023-03-23,179.36276245117188
2023-03-24,181.57211303710938
2023-03-27,182.89773559570312
2023-03-28,180.4627227783203
2023-03-29,182.9917449951172
2023-03-30,183.0669403076172
2023-03-31,184.4959716796875
2023-04-03,187.04380798339844
2023-04-04,185.30453491210938
2023-04-05,185.58656311035156
2023-04-06,185.21990966796875
2023-04-10,187.2976531982422
2023-04-11,187.0062255859375
2023-04-12,187.67372131347656
2023-04-13,189.43182373046875
2023-04-14,188.5104522705078
2023-04-17,190.38137817382812
2023-04-18,192.1958465576172
2023-04-19,191.35911560058594
2023-04-20,190.72921752929688
2023-04-21,189.93948364257812
2023-04-24,190.0428924560547
2023-04-25,187.39169311523438
2023-04-26,182.89773559570312
2023-04-27,186.15066528320312
2023-04-28,183.47120666503906
2023-05-01,183.0575714111328
2023-05-02,178.22515869140625
2023-05-03,175.52691650390625
2023-05-04,174.61497497558594
2023-05-05,176.49525451660156
2023-05-08,176.05340576171875
2023-05-09,177.5670623779297
2023-05-10,177.70806884765625
2023-05-11,175.68675231933594
2023-05-12,175.57391357421875
2023-05-15,175.68675231933594
2023-05-16,172.96029663085938
2023-05-17,174.708984375
2023-05-18,174.7183837890625
2023-05-19,173.3645477294922
2023-05-22,175.05685424804688
2023-05-23,173.63719177246094
2023-05-24,171.76626586914062
2023-05-25,165.8339080810547
2023-05-26,168.06207275390625
2023-05-30,165.78689575195312
2023-05-31,165.3920440673828
2023-06-01,167.4076385498047
2023-06-02,172.4324188232422
2023-06-05,172.71630859375
2023-06-06,174.60888671875
2023-06-07,177.08811950683594
2023-06-08,179.08480834960938
2023-06-09,178.4602813720703
2023-06-12,178.96182250976562
2023-06-13,178.9523468017578
2023-06-14,180.67459106445312
2023-06-15,182.9929962158203
2023-06-16,185.06536865234375
2023-06-20,184.8098602294922
2023-06-21,185.83187866210938
2023-06-22,183.67431640625
2023-06-23,181.59246826171875
2023-06-26,181.42213439941406
2023-06-27,183.2484893798828
2023-06-28,181.44107055664062
2023-06-29,184.9896697998047
2023-06-30,185.25460815429688
2023-07-03,187.1188507080078
2023-07-05,186.5888671875
2023-07-06,184.28939819335938
2023-07-07,184.2042236328125
2023-07-10,184.19476318359375
2023-07-11,186.77816772460938
2023-07-12,185.4154815673828
2023-07-13,187.80015563964844
2023-07-14,185.1789093017578
2023-07-17,187.33642578125
2023-07-18,185.76559448242188
2023-07-19,188.1502685546875
2023-07-20,189.18170166015625
2023-07-21,189.22901916503906
2023-07-24,189.8914337158203
2023-07-25,190.72415161132812
2023-07-26,191.6798858642578
2023-07-27,179.56741333007812
2023-07-28,181.9331512451172
2023-07-31,179.3119354248047
2023-08-01,177.63699340820312
2023-08-02,175.9337158203125
2023-08-03,175.23342895507812
2023-08-04,176.43521118164062
2023-08-07,177.8262939453125
2023-08-08,175.6119384765625
2023-08-09,177.1071014404297
2023-08-10,176.3973846435547
2023-08-11,177.85464477539062
2023-08-14,176.44468688964844
2023-08-15,172.57435607910156
2023-08-16,172.754150390625
2023-08-17,171.9876708984375
2023-08-18,171.732177734375
2023-08-21,171.20225524902344
2023-08-22,170.5303955078125
2023-08-23,168.6946258544922
2023-08-24,168.29714965820312
2023-08-25,168.8743896484375
2023-08-28,168.52427673339844
2023-08-29,167.72940063476562
2023-08-30,168.2498321533203
2023-08-31,168.52427673339844
2023-09-01,168.81948852539062
2023-09-05,164.23854064941406
2023-09-06,162.08616638183594
2023-09-07,160.5623321533203
2023-09-08,159.9432830810547
2023-09-11,160.83851623535156
2023-09-12,161.04806518554688
2023-09-13,161.09567260742188
2023-09-14,163.3909149169922
2023-09-15,164.4956817626953
2023-09-18,166.79090881347656
2023-09-19,167.75283813476562
2023-09-20,166.33377075195312
2023-09-21,165.65756225585938
2023-09-22,165.30519104003906
2023-09-25,165.86712646484375
2023-09-26,165.219482421875
2023-09-27,166.85755920410156
2023-09-28,164.13375854492188
2023-09-29,165.82901000976562
2023-10-02,163.3909149169922
2023-10-03,161.219482421875
2023-10-04,155.98135375976562
2023-10-05,153.6003875732422
2023-10-06,156.08615112304688
2023-10-09,171.6290283203125
2023-10-10,169.11476135253906
2023-10-11,168.40048217773438
2023-10-12,165.5242462158203
2023-10-13,168.8004608154297
2023-10-16,170.4766387939453
2023-10-17,169.8099822998047
2023-10-18,171.00045776367188
2023-10-19,169.42901611328125
2023-10-20,167.71475219726562
2023-10-23,168.44805908203125
2023-10-24,164.78138732910156
2023-10-25,167.37188720703125
2023-10-26,166.86712646484375
2023-10-27,162.7908935546875
2023-10-30,166.0575714111328
2023-10-31,170.86712646484375
2023-11-01,170.20997619628906
2023-11-02,174.34329223632812
2023-11-03,176.8290557861328
2023-11-06,173.1051788330078
2023-11-07,174.1814422607422
2023-11-08,172.84808349609375
2023-11-09,172.15283203125
2023-11-10,173.49569702148438
2023-11-13,175.09571838378906
2023-11-14,178.67665100097656
2023-11-15,178.51478576660156
2023-11-16,178.47642517089844
2023-11-17,177.93023681640625
2023-11-20,178.68722534179688
2023-11-21,180.6802978515625
2023-11-22,179.98081970214844
2023-11-24,183.0279083251953
2023-11-27,180.0670928955078
2023-11-28,181.19775390625
2023-11-29,180.776123046875
2023-11-30,182.83628845214844
2023-12-01,186.5541534423828
2023-12-04,190.95233154296875
2023-12-05,189.73541259765625
2023-12-06,190.63612365722656
2023-12-07,188.46096801757812
2023-12-08,187.62734985351562
2023-12-11,192.6675262451172
2023-12-12,191.9392852783203
2023-12-13,199.3845977783203
2023-12-14,197.96644592285156
2023-12-15,199.66246032714844
2023-12-18,201.03274536132812
2023-12-19,201.33932495117188
2023-12-20,197.94729614257812
2023-12-21,198.86715698242188
2023-12-22,199.77745056152344
2023-12-26,200.95603942871094
2023-12-27,201.11895751953125
2023-12-28,202.1059112548828
2023-12-29,201.81845092773438
2024-01-02,201.0135498046875
2024-01-03,201.05189514160156
2024-01-04,198.85755920410156
2024-01-05,196.634521484375
2024-01-08,197.77481079101562
2024-01-09,194.9959716796875
2024-01-10,194.96725463867188
2024-01-11,194.4402313232422
2024-01-12,199.1162872314453
2024-01-16,196.51954650878906
2024-01-17,195.99253845214844
2024-01-18,197.13279724121094
2024-01-19,196.26083374023438
2024-01-22,198.17726135253906
2024-01-23,197.47776794433594
2024-01-24,195.7146453857422
2024-01-25,196.08836364746094
2024-01-26,200.46737670898438
2024-01-29,201.46392822265625
2024-01-30,201.91427612304688
2024-01-31,199.71038818359375
2024-02-01,200.72610473632812
2024-02-02,198.34971618652344
2024-02-05,198.48385620117188
2024-02-06,199.03005981445312
2024-02-07,200.80274963378906
2024-02-08,200.55360412597656
2024-02-09,201.071044921875
2024-02-12,202.4316864013672
2024-02-13,199.28875732421875
2024-02-14,201.3968505859375
2024-02-15,202.45089721679688
2024-02-16,203.12161254882812
2024-02-20,202.9779052734375
2024-02-21,204.86557006835938
2024-02-22,204.50146484375
2024-02-23,205.4884033203125
2024-02-26,202.8916778564453
2024-02-27,202.8916778564453
2024-02-28,204.28106689453125
2024-02-29,202.81500244140625
2024-03-01,201.04229736328125
2024-03-04,206.935302734375
2024-03-05,204.89430236816406
2024-03-06,206.5903778076172
2024-03-07,205.22232055664062
2024-03-08,206.74449157714844
2024-03-11,206.75411987304688
2024-03-12,205.7811279296875
2024-03-13,207.823486328125
2024-03-14,205.54986572265625
2024-03-15,205.06817626953125
2024-03-18,203.20883178710938
2024-03-19,203.68089294433594
2024-03-20,204.48052978515625
2024-03-21,205.34756469726562
2024-03-22,204.181884765625
2024-03-25,203.94100952148438
2024-03-26,203.40150451660156
2024-03-27,204.7213592529297
2024-03-28,205.2993927001953
2024-04-01,200.92559814453125
2024-04-02,197.6885986328125
2024-04-03,196.79261779785156
2024-04-04,201.9178924560547
2024-04-05,201.31094360351562
2024-04-08,200.86781311035156
2024-04-09,198.60382080078125
2024-04-10,197.96798706054688
2024-04-11,194.9814453125
2024-04-12,195.20301818847656
2024-04-15,195.7810516357422
2024-04-16,193.00648498535156
2024-04-17,194.02767944335938
2024-04-18,194.68280029296875
2024-04-19,197.92942810058594
2024-04-22,200.52098083496094
2024-04-23,200.07778930664062
2024-04-24,200.10670471191406
2024-04-25,199.76953125
2024-04-26,206.68667602539062
2024-04-29,209.1144561767578
2024-04-30,206.2146453857422
2024-05-01,203.9988250732422
2024-05-02,203.60382080078125
2024-05-03,204.47088623046875
2024-05-06,206.88897705078125
2024-05-07,208.00653076171875
2024-05-08,207.9102020263672
2024-05-09,211.45550537109375
2024-05-10,211.56146240234375
2024-05-13,212.50559997558594
2024-05-14,213.03549194335938
2024-05-15,213.9603271484375
2024-05-16,213.9603271484375
2024-05-17,215.38613891601562
2024-05-20,215.43429565429688
2024-05-21,217.00462341308594
2024-05-22,217.0720672607422
2024-05-23,214.94296264648438
2024-05-24,215.07785034179688
2024-05-28,210.85818481445312
2024-05-29,207.36106872558594
2024-05-30,211.147216796875
2024-05-31,216.60000610351562
2024-06-03,218.3533935546875
2024-06-04,219.5154266357422
2024-06-05,217.05580139160156
2024-06-06,215.01260375976562
2024-06-07,214.8769989013672
2024-06-10,214.41220092773438
2024-06-11,213.25018310546875
2024-06-12,212.03973388671875
2024-06-13,212.26248168945312
2024-06-14,210.58721923828125
2024-06-17,213.705322265625
2024-06-18,215.40960693359375
2024-06-20,217.0074005126953
2024-06-21,218.37274169921875
2024-06-24,218.3533935546875
2024-06-25,217.40440368652344
2024-06-26,216.40701293945312
2024-06-27,216.11648559570312
2024-06-28,217.47219848632812
2024-07-01,214.9351348876953
2024-07-02,216.52322387695312
2024-07-03,217.47219848632812
2024-07-05,216.9783477783203
2024-07-08,218.84725952148438
2024-07-09,218.8085479736328
2024-07-10,220.0770721435547
2024-07-11,223.0498809814453
2024-07-12,223.7277374267578
2024-07-15,227.11697387695312
2024-07-16,232.81085205078125
2024-07-17,230.70956420898438
2024-07-18,230.23504638671875
2024-07-19,227.33969116210938
2024-07-22,230.60302734375
2024-07-23,232.4235076904297
2024-07-24,229.64434814453125
2024-07-25,235.57066345214844
2024-07-26,222.1493377685547
2024-07-29,217.66586303710938
2024-07-30,220.53219604492188
2024-07-31,219.70909118652344
2024-08-01,221.96534729003906
2024-08-02,222.9046630859375
2024-08-05,219.91246032714844
2024-08-06,218.8085479736328
2024-08-07,219.65098571777344
2024-08-08,223.32102966308594
2024-08-09,221.103515625
2024-08-12,221.5876922607422
2024-08-13,220.66775512695312
2024-08-14,218.9053497314453
2024-08-15,219.3217315673828
2024-08-16,221.2681121826172
2024-08-19,223.1854705810547
2024-08-20,222.37203979492188
2024-08-21,222.76905822753906
2024-08-22,223.89236450195312
2024-08-23,223.3791046142578
2024-08-26,221.7039031982422
2024-08-27,222.77874755859375
2024-08-28,224.6089324951172
2024-08-29,226.28419494628906
2024-08-30,229.17955017089844
2024-09-03,227.8335418701172
2024-09-04,229.01492309570312
2024-09-05,225.16091918945312
2024-09-06,221.1415557861328
2024-09-09,223.1269073486328
2024-09-10,221.7838897705078
2024-09-11,220.92745971679688
2024-09-12,222.05636596679688
2024-09-13,223.61349487304688
2024-09-16,225.50152587890625
2024-09-17,223.55511474609375
2024-09-18,223.55511474609375
2024-09-19,224.2850341796875
2024-09-20,226.96133422851562
2024-09-23,231.36021423339844
2024-09-24,228.45033264160156
2024-09-25,227.06838989257812
2024-09-26,225.35556030273438
2024-09-27,228.69363403320312
2024-09-30,231.4964599609375
2024-10-01,238.7176513671875
2024-10-02,238.10452270507812
2024-10-03,236.5960693359375
2024-10-04,237.13131713867188
2024-10-07,235.28221130371094
2024-10-08,234.81509399414062
2024-10-09,235.7299041748047
2024-10-10,235.85643005371094
2024-10-11,239.4475555419922
2024-10-14,241.57888793945312
2024-10-15,238.7273712158203
2024-10-16,241.4912872314453
2024-10-17,241.62753295898438
2024-10-18,242.11412048339844
2024-10-21,241.5010223388672
2024-10-22,238.36727905273438
2024-10-23,239.23345947265625
2024-10-24,237.62765502929688
2024-10-25,246.03614807128906
2024-10-28,241.38421630859375
2024-10-29,238.5035400390625
2024-10-30,238.8344268798828
2024-10-31,240.8392333984375
2024-11-01,240.8489532470703
2024-11-04,240.44996643066406
2024-11-05,244.22601318359375
2024-11-06,249.57862854003906
2024-11-07,247.98255920410156
2024-11-08,253.617431640625
2024-11-11,257.14044189453125
2024-11-12,254.7073974609375
2024-11-13,254.63925170898438
2024-11-14,241.51075744628906
2024-11-15,240.38182067871094
2024-11-18,238.8466796875
2024-11-19,238.17201232910156
2024-11-20,238.9346923828125
2024-11-21,241.12496948242188
2024-11-22,242.65032958984375
2024-11-25,235.2581787109375
2024-11-26,240.1276092529297
2024-11-27,239.88314819335938
2024-11-29,240.78273010253906
2024-12-02,237.4288787841797
2024-12-03,234.53460693359375
2024-12-04,235.14083862304688
2024-12-05,232.85279846191406
2024-12-06,229.4304962158203
2024-12-09,224.65884399414062
2024-12-10,225.5583953857422
2024-12-11,223.78860473632812
2024-12-12,219.36895751953125
2024-12-13,218.20538330078125
2024-12-16,217.11026000976562
2024-12-17,213.59994506835938
2024-12-18,208.681640625
2024-12-19,205.96336364746094
2024-12-20,208.80874633789062
2024-12-23,208.30027770996094
2024-12-24,208.5838623046875
2024-12-26,208.8478240966797
2024-12-27,207.65493774414062
2024-12-30,204.30108642578125
2024-12-31,205.61135864257812
2025-01-02,202.7561798095703
2025-01-03,205.09312438964844
2025-01-06,199.75433349609375
2025-01-07,198.4929656982422
2025-01-08,202.5508270263672
2025-01-10,203.65574645996094
2025-01-13,209.17051696777344
2025-01-14,210.11898803710938
2025-01-15,209.38565063476562
2025-01-16,213.62928771972656
2025-01-17,213.31639099121094
2025-01-21,217.91204833984375
2025-01-22,215.17420959472656
2025-01-23,214.91018676757812
2025-01-24,213.79551696777344
2025-01-27,217.3546905517578
2025-01-28,208.56430053710938
2025-01-29,207.2442626953125
2025-01-30,207.35182189941406
2025-01-31,207.3029327392578
2025-02-03,208.05584716796875
2025-02-04,206.03179931640625
2025-02-05,204.33042907714844
2025-02-06,202.07171630859375
2025-02-07,201.55348205566406
2025-02-10,203.8024139404297
2025-02-11,202.1597137451172
2025-02-12,196.15603637695312
2025-02-13,195.55958557128906
2025-02-14,193.22262573242188
2025-02-18,191.35504150390625
2025-02-19,190.32835388183594
2025-02-20,192.85108947753906
2025-02-21,194.60133361816406
2025-02-24,195.4129180908203
2025-02-25,199.44142150878906
2025-02-26,197.83786010742188
2025-02-27,200.35079956054688
2025-02-28,201.533935546875
2025-03-03,203.088623046875
2025-03-04,202.48239135742188
2025-03-05,205.8557891845703
2025-03-06,209.04339599609375
2025-03-07,215.21331787109375
2025-03-10,214.18101501464844
2025-03-11,208.7539825439453
2025-03-12,205.430908203125
2025-03-13,207.6233367919922
2025-03-14,207.50535583496094
2025-03-17,209.3930206298828
2025-03-18,208.85227966308594
2025-03-19,209.45201110839844
2025-03-20,206.35507202148438
2025-03-21,204.47723388671875
2025-03-24,207.16127014160156
2025-03-25,208.98008728027344
2025-03-26,208.36070251464844
2025-03-27,209.11773681640625
2025-03-28,204.25111389160156
2025-03-31,205.7848358154297
2025-04-01,206.21743774414062
2025-04-02,208.33119201660156
2025-04-03,206.4042205810547
2025-04-04,198.65692138671875
2025-04-07,196.83810424804688
2025-04-08,197.36900329589844
2025-04-09,210.73995971679688
2025-04-10,209.91407775878906
2025-04-11,218.2906036376953
2025-04-14,218.93951416015625
2025-04-15,217.22879028320312
2025-04-16,215.19366455078125
2025-04-17,214.54478454589844
2025-04-21,210.51382446289062
2025-04-22,211.45765686035156
2025-04-23,212.66693115234375
2025-04-24,212.62762451171875
2025-04-25,212.44081115722656
2025-04-28,215.07568359375
2025-04-29,217.5040740966797
2025-04-30,216.314453125
2025-05-01,216.20631408691406
2025-05-02,216.04901123046875
2025-05-05,214.93804931640625
2025-05-06,212.5489501953125
2025-05-07,214.3284912109375
2025-05-08,214.71189880371094
2025-05-09,215.695068359375
2025-05-12,215.27232360839844
2025-05-13,214.6922607421875
2025-05-14,215.95066833496094
2025-05-15,223.03927612304688
2025-05-16,226.32301330566406
2025-05-19,227.08004760742188
2025-05-20,226.9325714111328
2025-05-21,228.6727752685547
2025-05-22,235.16160583496094
2025-05-23,233.49024963378906
2025-05-27,243.7248992919922
2025-05-28,240.25436401367188
2025-05-29,239.3203582763672
2025-05-30,240.22486877441406
2025-06-02,239.0647430419922
2025-06-03,240.280029296875
2025-06-04,239.41053771972656
2025-06-05,239.16354370117188
2025-06-06,241.3470916748047
2025-06-09,242.4734649658203
2025-06-10,241.86087036132812
2025-06-11,243.7183837890625
2025-06-12,247.3938751220703
2025-06-13,253.9148712158203
2025-06-16,244.8052215576172
2025-06-17,247.85824584960938
2025-06-18,245.85252380371094
2025-06-20,246.68247985839844
2025-06-23,248.10525512695312
2025-06-24,243.6986083984375
2025-06-25,244.90402221679688
2025-06-26,243.84683227539062
2025-06-27,244.024658203125
2025-06-30,247.83847045898438
2025-07-01,249.16244506835938
2025-07-02,250.5259246826172
2025-07-03,252.6699676513672
2025-07-07,253.36158752441406
2025-07-08,254.01368713378906
2025-07-09,255.9502410888672
2025-07-10,256.9877014160156
2025-07-11,256.4442443847656
2025-07-14,259.1712341308594
2025-07-15,258.0448913574219
2025-07-16,260.5050964355469
2025-07-17,262.33294677734375
2025-07-18,261.6017761230469
2025-07-21,259.9419250488281
2025-07-22,261.2560119628906
2025-07-23,266.3739929199219
2025-07-24,269.95068359375
2025-07-25,266.05780029296875
2025-07-28,266.2455749511719
2025-07-29,269.05157470703125
2025-07-30,270.8399353027344
2025-07-31,271.5315246582031
2025-08-01,274.9303894042969
2025-08-04,274.7327880859375
2025-08-05,274.890869140625
2025-08-06,273.56689453125
2025-08-07,270.53363037109375
2025-08-08,266.4925537109375
2025-08-11,267.08538818359375
2025-08-12,266.9767150878906
2025-08-13,266.9866027832031
2025-08-14,267.806640625
2025-08-15,267.3126220703125
2025-08-18,268.6662292480469
2025-08-19,268.9725646972656
2025-08-20,272.8456115722656
2025-08-21,272.8061218261719
2025-08-22,272.47015380859375
2025-08-25,272.8653869628906
2025-08-26,274.3375549316406
2025-08-27,273.4483642578125
2025-08-28,273.7249755859375
2025-08-29,274.29803466796875
2025-09-02,271.82794189453125
2025-09-03,269.8420104980469
2025-09-04,269.7234191894531
2025-09-05,270.31890869140625
2025-09-08,271.8074951171875
2025-09-09,268.6516418457031
2025-09-10,273.544189453125
2025-09-11,278.4962158203125
2025-09-12,277.0771179199219
2025-09-15,279.7466735839844
2025-09-16,282.1085205078125
2025-09-17,279.7168884277344
2025-09-18,280.5802917480469
2025-09-19,281.78106689453125
2025-09-22,282.158203125
2025-09-23,284.0139465332031
2025-09-24,281.8406066894531
2025-09-25,287.0407409667969
2025-09-26,291.3279113769531
2025-09-29,294.692138671875
2025-09-30,303.08782958984375
2025-10-01,298.1853942871094
2025-10-02,293.8486022949219
2025-10-03,295.1288146972656
2025-10-06,300.7060852050781
2025-10-07,299.1380920410156
2025-10-08,304.42755126953125
2025-10-09,295.9326477050781
2025-10-10,290.1171875
2025-10-13,291.1889953613281
2025-10-14,297.7090148925781
2025-10-15,287.51708984375
2025-10-16,282.12841796875
2025-10-17,281.71160888671875
2025-10-20,288.3507385253906
2025-10-21,290.0774841308594
2025-10-22,286.7728271484375
2025-10-23,291.050048828125
2025-10-24,290.9706726074219
2025-10-27,288.92633056640625
2025-10-28,285.1949157714844
2025-10-29,284.68878173828125
2025-10-30,293.650146484375
2025-10-31,286.9018249511719
2025-11-03,286.39569091796875
2025-11-04,288.9064636230469
2025-11-05,284.9170227050781
2025-11-06,282.85284423828125
2025-11-07,288.4499816894531
2025-11-10,294.74176025390625
2025-11-11,299.38616943359375
2025-11-12,297.9571228027344
2025-11-13,286.1773681640625
2025-11-14,287.18963623046875
2025-11-17,286.69134521484375
2025-11-18,284.44915771484375
2025-11-19,284.25982666015625
2025-11-20,283.2333984375
2025-11-21,276.8157653808594
2025-11-24,274.4440002441406
2025-11-25,275.37078857421875
2025-11-26,275.18145751953125
2025-11-28,277.72259521484375
2025-12-01,271.3747253417969
2025-12-02,273.01898193359375
2025-12-03,276.77587890625
2025-12-04,279.5362854003906
2025-12-05,277.53326416015625
2025-12-08,280.67230224609375
2025-12-09,276.40716552734375
2025-12-10,284.9474182128906
2025-12-11,288.85382080078125
2025-12-12,285.9539489746094
2025-12-15,287.5284423828125
2025-12-16,281.8681640625
2025-12-17,277.75250244140625
2025-12-18,281.7386169433594
2025-12-19,286.45220947265625
2025-12-22,294.0756530761719
2025-12-23,296.796142578125
2025-12-24,297.1051025390625
2025-12-26,295.7398376464844
2025-12-29,294.9027404785156
2025-12-30,294.4443359375
2025-12-31,292.55096435546875
