Date,SWKS
2019-03-29,82.4800033569336
2019-04-01,83.86000061035156
2019-04-02,84.16000366210938
2019-04-03,85.36000061035156
2019-04-04,85.51000213623047
2019-04-05,86.80000305175781
2019-04-08,87.6500015258789
2019-04-09,87.06999969482422
2019-04-10,88.05000305175781
2019-04-11,88.23999786376953
2019-04-12,90.68000030517578
2019-04-15,90.27999877929688
2019-04-16,93.55999755859375
2019-04-17,91.18000030517578
2019-04-18,90.0
2019-04-22,88.2699966430664
2019-04-23,89.23999786376953
2019-04-24,89.9000015258789
2019-04-25,88.52999877929688
2019-04-26,87.0199966430664
2019-04-29,86.80000305175781
2019-04-30,88.18000030517578
2019-05-01,88.4800033569336
2019-05-02,90.79000091552734
2019-05-03,87.5999984741211
2019-05-06,86.5199966430664
2019-05-07,83.55000305175781
2019-05-08,84.05999755859375
2019-05-09,83.63999938964844
2019-05-10,82.55999755859375
2019-05-13,76.62999725341797
2019-05-14,78.11000061035156
2019-05-15,78.75
2019-05-16,73.98999786376953
2019-05-17,70.41000366210938
2019-05-20,68.01000213623047
2019-05-21,69.73999786376953
2019-05-22,68.54000091552734
2019-05-23,68.45999908447266
2019-05-24,69.52999877929688
2019-05-28,68.01000213623047
2019-05-29,68.54000091552734
2019-05-30,68.2699966430664
2019-05-31,66.62999725341797
2019-06-03,66.91999816894531
2019-06-04,69.4000015258789
2019-06-05,67.95999908447266
2019-06-06,69.43000030517578
2019-06-07,70.1500015258789
2019-06-10,73.0999984741211
2019-06-11,73.97000122070312
2019-06-12,72.66000366210938
2019-06-13,73.3499984741211
2019-06-14,71.80000305175781
2019-06-17,72.44000244140625
2019-06-18,75.72000122070312
2019-06-19,75.52999877929688
2019-06-20,75.83999633789062
2019-06-21,75.22000122070312
2019-06-24,75.91000366210938
2019-06-25,74.31999969482422
2019-06-26,75.83999633789062
2019-06-27,76.94999694824219
2019-06-28,77.2699966430664
2019-07-01,81.91000366210938
2019-07-02,80.83999633789062
2019-07-03,80.69000244140625
2019-07-05,80.33000183105469
2019-07-08,79.3499984741211
2019-07-09,79.76000213623047
2019-07-10,79.91000366210938
2019-07-11,79.18000030517578
2019-07-12,81.01000213623047
2019-07-15,82.04000091552734
2019-07-16,81.30999755859375
2019-07-17,80.16999816894531
2019-07-18,81.41999816894531
2019-07-19,81.31999969482422
2019-07-22,83.2699966430664
2019-07-23,84.54000091552734
2019-07-24,86.3499984741211
2019-07-25,85.66000366210938
2019-07-26,85.9800033569336
2019-07-29,86.80000305175781
2019-07-30,87.75
2019-07-31,85.27999877929688
2019-08-01,82.7699966430664
2019-08-02,79.33000183105469
2019-08-05,75.81999969482422
2019-08-06,77.66000366210938
2019-08-07,79.9000015258789
2019-08-08,80.2699966430664
2019-08-09,77.5199966430664
2019-08-12,76.27999877929688
2019-08-13,78.44000244140625
2019-08-14,75.98999786376953
2019-08-15,75.55000305175781
2019-08-16,76.66000366210938
2019-08-19,77.08999633789062
2019-08-20,76.73999786376953
2019-08-21,77.58000183105469
2019-08-22,76.91999816894531
2019-08-23,73.55000305175781
2019-08-26,73.75
2019-08-27,72.87000274658203
2019-08-28,73.37000274658203
2019-08-29,74.94999694824219
2019-08-30,75.2699966430664
2019-09-03,74.16999816894531
2019-09-04,76.0199966430664
2019-09-05,79.33000183105469
2019-09-06,79.87000274658203
2019-09-09,79.72000122070312
2019-09-10,80.30000305175781
2019-09-11,83.51000213623047
2019-09-12,82.33000183105469
2019-09-13,82.13999938964844
2019-09-16,81.9800033569336
2019-09-17,80.94999694824219
2019-09-18,80.23999786376953
2019-09-19,79.2699966430664
2019-09-20,79.75
2019-09-23,79.83999633789062
2019-09-24,79.72000122070312
2019-09-25,80.98999786376953
2019-09-26,80.36000061035156
2019-09-27,77.47000122070312
2019-09-30,79.25
2019-10-01,77.41000366210938
2019-10-02,75.43000030517578
2019-10-03,77.2699966430664
2019-10-04,80.6500015258789
2019-10-07,80.87999725341797
2019-10-08,79.0
2019-10-09,80.70999908447266
2019-10-10,84.88999938964844
2019-10-11,85.4000015258789
2019-10-14,84.9800033569336
2019-10-15,86.63999938964844
2019-10-16,85.66000366210938
2019-10-17,87.55000305175781
2019-10-18,87.7699966430664
2019-10-21,89.88999938964844
2019-10-22,88.95999908447266
2019-10-23,89.29000091552734
2019-10-24,89.69000244140625
2019-10-25,90.05999755859375
2019-10-28,91.66000366210938
2019-10-29,91.20999908447266
2019-10-30,90.97000122070312
2019-10-31,91.05999755859375
2019-11-01,98.30000305175781
2019-11-04,98.4800033569336
2019-11-05,98.72000122070312
2019-11-06,98.12999725341797
2019-11-07,98.63999938964844
2019-11-08,100.44000244140625
2019-11-11,100.37999725341797
2019-11-12,101.58999633789062
2019-11-13,101.13999938964844
2019-11-14,98.75
2019-11-15,99.41999816894531
2019-11-18,97.44999694824219
2019-11-19,96.61000061035156
2019-11-20,96.04000091552734
2019-11-21,96.41000366210938
2019-11-22,97.83999633789062
2019-11-25,100.81999969482422
2019-11-26,99.12000274658203
2019-11-27,99.62999725341797
2019-11-29,98.30000305175781
2019-12-02,98.36000061035156
2019-12-03,97.44000244140625
2019-12-04,98.81999969482422
2019-12-05,99.9800033569336
2019-12-06,101.36000061035156
2019-12-09,103.2300033569336
2019-12-10,104.38999938964844
2019-12-11,109.29000091552734
2019-12-12,111.48999786376953
2019-12-13,111.86000061035156
2019-12-16,113.16000366210938
2019-12-17,113.0999984741211
2019-12-18,115.87000274658203
2019-12-19,117.8499984741211
2019-12-20,118.9000015258789
2019-12-23,120.02999877929688
2019-12-24,122.16000366210938
2019-12-26,122.27999877929688
2019-12-27,122.29000091552734
2019-12-30,121.02999877929688
2019-12-31,120.87999725341797
2020-01-02,121.66999816894531
2020-01-03,118.6500015258789
2020-01-06,116.55999755859375
2020-01-07,117.66999816894531
2020-01-08,119.54000091552734
2020-01-09,119.6500015258789
2020-01-10,120.08000183105469
2020-01-13,124.51000213623047
2020-01-14,123.33999633789062
2020-01-15,120.41999816894531
2020-01-16,123.08999633789062
2020-01-17,124.16999816894531
2020-01-21,123.80000305175781
2020-01-22,124.95999908447266
2020-01-23,128.19000244140625
2020-01-24,122.30999755859375
2020-01-27,116.87999725341797
2020-01-28,119.79000091552734
2020-01-29,117.88999938964844
2020-01-30,116.2300033569336
2020-01-31,113.1500015258789
2020-02-03,115.02999877929688
2020-02-04,117.95999908447266
2020-02-05,119.63999938964844
2020-02-06,117.68000030517578
2020-02-07,113.94000244140625
2020-02-10,116.27999877929688
2020-02-11,119.16999816894531
2020-02-12,123.05000305175781
2020-02-13,122.58999633789062
2020-02-14,118.98999786376953
2020-02-18,116.7699966430664
2020-02-19,119.13999938964844
2020-02-20,117.5
2020-02-21,114.62999725341797
2020-02-24,111.19000244140625
2020-02-25,106.16999816894531
2020-02-26,103.80999755859375
2020-02-27,97.55999755859375
2020-02-28,100.18000030517578
2020-03-02,104.2699966430664
2020-03-03,99.62999725341797
2020-03-04,103.36000061035156
2020-03-05,98.58999633789062
2020-03-06,95.70999908447266
2020-03-09,88.31999969482422
2020-03-10,95.79000091552734
2020-03-11,89.83999633789062
2020-03-12,80.55000305175781
2020-03-13,83.0
2020-03-16,67.9000015258789
2020-03-17,77.77999877929688
2020-03-18,72.0999984741211
2020-03-19,77.27999877929688
2020-03-20,73.66999816894531
2020-03-23,74.94999694824219
2020-03-24,87.29000091552734
2020-03-25,85.33999633789062
2020-03-26,92.95999908447266
2020-03-27,87.08999633789062
2020-03-30,90.11000061035156
2020-03-31,89.37999725341797
2020-04-01,82.44999694824219
2020-04-02,83.37000274658203
2020-04-03,80.30000305175781
2020-04-06,89.80000305175781
2020-04-07,89.93000030517578
2020-04-08,93.0
2020-04-09,89.94999694824219
2020-04-13,90.47000122070312
2020-04-14,95.69000244140625
2020-04-15,92.87000274658203
2020-04-16,95.01000213623047
2020-04-17,95.4000015258789
2020-04-20,92.52999877929688
2020-04-21,88.0999984741211
2020-04-22,92.94000244140625
2020-04-23,92.79000091552734
2020-04-24,96.51000213623047
2020-04-27,98.37999725341797
2020-04-28,100.66999816894531
2020-04-29,106.22000122070312
2020-04-30,103.87999725341797
2020-05-01,98.83000183105469
2020-05-04,99.62000274658203
2020-05-05,104.70999908447266
2020-05-06,105.9000015258789
2020-05-07,106.19000244140625
2020-05-08,111.22000122070312
2020-05-11,110.41000366210938
2020-05-12,108.1500015258789
2020-05-13,106.1500015258789
2020-05-14,108.3499984741211
2020-05-15,106.22000122070312
2020-05-18,112.69000244140625
2020-05-19,112.55000305175781
2020-05-20,117.37999725341797
2020-05-21,114.12999725341797
2020-05-22,117.0199966430664
2020-05-26,117.72000122070312
2020-05-27,119.02999877929688
2020-05-28,115.47000122070312
2020-05-29,118.54000091552734
2020-06-01,119.0999984741211
2020-06-02,123.7699966430664
2020-06-03,127.26000213623047
2020-06-04,128.6699981689453
2020-06-05,136.16000366210938
2020-06-08,134.74000549316406
2020-06-09,134.50999450683594
2020-06-10,131.89999389648438
2020-06-11,123.37999725341797
2020-06-12,126.91000366210938
2020-06-15,127.23999786376953
2020-06-16,128.38999938964844
2020-06-17,130.74000549316406
2020-06-18,129.10000610351562
2020-06-19,127.3499984741211
2020-06-22,127.58000183105469
2020-06-23,128.35000610351562
2020-06-24,126.41000366210938
2020-06-25,127.30000305175781
2020-06-26,125.8499984741211
2020-06-29,126.0
2020-06-30,127.86000061035156
2020-07-01,125.8499984741211
2020-07-02,128.4199981689453
2020-07-06,131.4499969482422
2020-07-07,132.27999877929688
2020-07-08,132.14999389648438
2020-07-09,132.72999572753906
2020-07-10,131.22000122070312
2020-07-13,129.47000122070312
2020-07-14,131.17999267578125
2020-07-15,131.32000732421875
2020-07-16,131.6300048828125
2020-07-17,133.9499969482422
2020-07-20,137.8000030517578
2020-07-21,137.4499969482422
2020-07-22,136.3000030517578
2020-07-23,135.33999633789062
2020-07-24,131.61000061035156
2020-07-27,136.69000244140625
2020-07-28,134.66000366210938
2020-07-29,136.4499969482422
2020-07-30,142.19000244140625
2020-07-31,145.5800018310547
2020-08-03,147.1999969482422
2020-08-04,145.27000427246094
2020-08-05,145.3699951171875
2020-08-06,148.07000732421875
2020-08-07,144.3699951171875
2020-08-10,143.5399932861328
2020-08-11,141.3300018310547
2020-08-12,147.55999755859375
2020-08-13,148.05999755859375
2020-08-14,146.1199951171875
2020-08-17,146.08999633789062
2020-08-18,143.19000244140625
2020-08-19,142.0500030517578
2020-08-20,140.6300048828125
2020-08-21,142.0500030517578
2020-08-24,142.25
2020-08-25,142.52999877929688
2020-08-26,142.7100067138672
2020-08-27,140.10000610351562
2020-08-28,143.6199951171875
2020-08-31,144.85000610351562
2020-09-01,146.4600067138672
2020-09-02,153.2899932861328
2020-09-03,139.91000366210938
2020-09-04,139.00999450683594
2020-09-08,130.83999633789062
2020-09-09,137.61000061035156
2020-09-10,135.22999572753906
2020-09-11,136.14999389648438
2020-09-14,137.7899932861328
2020-09-15,140.91000366210938
2020-09-16,140.33999633789062
2020-09-17,138.36000061035156
2020-09-18,136.00999450683594
2020-09-21,134.25
2020-09-22,139.63999938964844
2020-09-23,133.9199981689453
2020-09-24,135.1999969482422
2020-09-25,138.0
2020-09-28,143.97000122070312
2020-09-29,144.35000610351562
2020-09-30,145.5
2020-10-01,152.10000610351562
2020-10-02,146.8300018310547
2020-10-05,151.6199951171875
2020-10-06,147.27000427246094
2020-10-07,149.86000061035156
2020-10-08,151.5500030517578
2020-10-09,154.27999877929688
2020-10-12,157.08999633789062
2020-10-13,153.1999969482422
2020-10-14,153.30999755859375
2020-10-15,153.3800048828125
2020-10-16,153.14999389648438
2020-10-19,151.13999938964844
2020-10-20,152.4499969482422
2020-10-21,150.38999938964844
2020-10-22,149.72999572753906
2020-10-23,149.75999450683594
2020-10-26,147.2899932861328
2020-10-27,145.1199951171875
2020-10-28,139.7899932861328
2020-10-29,145.16000366210938
2020-10-30,141.2899932861328
2020-11-02,142.1199951171875
2020-11-03,138.8000030517578
2020-11-04,139.52999877929688
2020-11-05,149.1199951171875
2020-11-06,146.74000549316406
2020-11-09,144.5800018310547
2020-11-10,137.24000549316406
2020-11-11,143.8699951171875
2020-11-12,141.33999633789062
2020-11-13,141.5
2020-11-16,143.41000366210938
2020-11-17,140.77999877929688
2020-11-18,137.55999755859375
2020-11-19,139.36000061035156
2020-11-20,140.38999938964844
2020-11-23,138.02999877929688
2020-11-24,138.85000610351562
2020-11-25,135.9499969482422
2020-11-27,136.16000366210938
2020-11-30,141.1699981689453
2020-12-01,144.0
2020-12-02,143.4499969482422
2020-12-03,143.7100067138672
2020-12-04,150.1699981689453
2020-12-07,153.4199981689453
2020-12-08,155.7899932861328
2020-12-09,148.2899932861328
2020-12-10,145.5399932861328
2020-12-11,139.24000549316406
2020-12-14,139.25999450683594
2020-12-15,144.67999267578125
2020-12-16,147.5399932861328
2020-12-17,145.52999877929688
2020-12-18,148.19000244140625
2020-12-21,147.7100067138672
2020-12-22,149.42999267578125
2020-12-23,150.74000549316406
2020-12-24,151.2100067138672
2020-12-28,153.22000122070312
2020-12-29,150.41000366210938
2020-12-30,152.75
2020-12-31,152.8800048828125
2021-01-04,150.72000122070312
2021-01-05,156.3000030517578
2021-01-06,158.49000549316406
2021-01-07,162.67999267578125
2021-01-08,163.47999572753906
2021-01-11,162.0500030517578
2021-01-12,158.17999267578125
2021-01-13,157.88999938964844
2021-01-14,157.97999572753906
2021-01-15,152.0
2021-01-19,161.38999938964844
2021-01-20,162.94000244140625
2021-01-21,163.52000427246094
2021-01-22,161.27000427246094
2021-01-25,165.67999267578125
2021-01-26,163.1300048828125
2021-01-27,155.85000610351562
2021-01-28,159.7899932861328
2021-01-29,169.25
2021-02-01,185.7899932861328
2021-02-02,185.49000549316406
2021-02-03,179.4600067138672
2021-02-04,179.10000610351562
2021-02-05,178.9499969482422
2021-02-08,181.57000732421875
2021-02-09,182.91000366210938
2021-02-10,185.2899932861328
2021-02-11,188.75999450683594
2021-02-12,189.5
2021-02-16,194.13999938964844
2021-02-17,192.08999633789062
2021-02-18,187.91000366210938
2021-02-19,192.1699981689453
2021-02-22,183.92999267578125
2021-02-23,183.75
2021-02-24,190.36000061035156
2021-02-25,176.13999938964844
2021-02-26,177.82000732421875
2021-03-01,186.4600067138672
2021-03-02,179.88999938964844
2021-03-03,175.2100067138672
2021-03-04,167.2100067138672
2021-03-05,173.44000244140625
2021-03-08,161.1999969482422
2021-03-09,172.41000366210938
2021-03-10,167.66000366210938
2021-03-11,173.75
2021-03-12,172.30999755859375
2021-03-15,178.7899932861328
2021-03-16,181.0399932861328
2021-03-17,182.80999755859375
2021-03-18,174.69000244140625
2021-03-19,175.7899932861328
2021-03-22,179.82000732421875
2021-03-23,175.3800048828125
2021-03-24,171.19000244140625
2021-03-25,172.1300048828125
2021-03-26,182.17999267578125
2021-03-29,179.32000732421875
2021-03-30,178.50999450683594
2021-03-31,183.47999572753906
2021-04-01,187.6999969482422
2021-04-05,191.64999389648438
2021-04-06,188.8800048828125
2021-04-07,187.22999572753906
2021-04-08,189.66000366210938
2021-04-09,188.72999572753906
2021-04-12,188.1199951171875
2021-04-13,189.2899932861328
2021-04-14,187.83999633789062
2021-04-15,190.64999389648438
2021-04-16,189.75999450683594
2021-04-19,185.8699951171875
2021-04-20,182.72000122070312
2021-04-21,186.6199951171875
2021-04-22,183.4199981689453
2021-04-23,190.9199981689453
2021-04-26,199.66000366210938
2021-04-27,197.39999389648438
2021-04-28,196.41000366210938
2021-04-29,197.86000061035156
2021-04-30,181.3300018310547
2021-05-03,176.33999633789062
2021-05-04,173.57000732421875
2021-05-05,174.00999450683594
2021-05-06,175.92999267578125
2021-05-07,175.1199951171875
2021-05-10,165.9499969482422
2021-05-11,166.88999938964844
2021-05-12,161.52999877929688
2021-05-13,162.19000244140625
2021-05-14,165.4499969482422
2021-05-17,164.16000366210938
2021-05-18,162.97000122070312
2021-05-19,166.3699951171875
2021-05-20,168.6300048828125
2021-05-21,166.6999969482422
2021-05-24,168.8800048828125
2021-05-25,170.02999877929688
2021-05-26,168.85000610351562
2021-05-27,170.8699951171875
2021-05-28,170.0
2021-06-01,170.38999938964844
2021-06-02,171.80999755859375
2021-06-03,167.22999572753906
2021-06-04,170.41000366210938
2021-06-07,169.72000122070312
2021-06-08,168.22999572753906
2021-06-09,168.52999877929688
2021-06-10,169.41000366210938
2021-06-11,171.1199951171875
2021-06-14,173.8300018310547
2021-06-15,171.66000366210938
2021-06-16,170.97999572753906
2021-06-17,172.4600067138672
2021-06-18,168.30999755859375
2021-06-21,171.5399932861328
2021-06-22,171.7899932861328
2021-06-23,173.22999572753906
2021-06-24,177.7899932861328
2021-06-25,178.6999969482422
2021-06-28,182.6999969482422
2021-06-29,190.9499969482422
2021-06-30,191.75
2021-07-01,189.00999450683594
2021-07-02,191.32000732421875
2021-07-06,190.4600067138672
2021-07-07,188.27999877929688
2021-07-08,186.41000366210938
2021-07-09,189.57000732421875
2021-07-12,191.1999969482422
2021-07-13,189.5800018310547
2021-07-14,191.57000732421875
2021-07-15,190.47999572753906
2021-07-16,188.11000061035156
2021-07-19,187.14999389648438
2021-07-20,189.4199981689453
2021-07-21,193.0
2021-07-22,191.0399932861328
2021-07-23,192.66000366210938
2021-07-26,192.7899932861328
2021-07-27,188.16000366210938
2021-07-28,192.07000732421875
2021-07-29,196.6699981689453
2021-07-30,184.50999450683594
2021-08-02,187.3300018310547
2021-08-03,188.19000244140625
2021-08-04,186.7899932861328
2021-08-05,185.7899932861328
2021-08-06,186.02999877929688
2021-08-09,185.6999969482422
2021-08-10,184.82000732421875
2021-08-11,184.77999877929688
2021-08-12,183.27999877929688
2021-08-13,183.38999938964844
2021-08-16,181.6699981689453
2021-08-17,178.66000366210938
2021-08-18,175.25
2021-08-19,177.22999572753906
2021-08-20,178.8800048828125
2021-08-23,180.9199981689453
2021-08-24,182.07000732421875
2021-08-25,181.0800018310547
2021-08-26,180.91000366210938
2021-08-27,183.4499969482422
2021-08-30,186.10000610351562
2021-08-31,183.4600067138672
2021-09-01,181.66000366210938
2021-09-02,183.27000427246094
2021-09-03,183.00999450683594
2021-09-07,181.4499969482422
2021-09-08,177.7100067138672
2021-09-09,177.42999267578125
2021-09-10,177.3300018310547
2021-09-13,181.22000122070312
2021-09-14,178.1300048828125
2021-09-15,176.77000427246094
2021-09-16,178.74000549316406
2021-09-17,175.25999450683594
2021-09-20,170.4499969482422
2021-09-21,170.85000610351562
2021-09-22,172.9199981689453
2021-09-23,173.33999633789062
2021-09-24,172.64999389648438
2021-09-27,171.72999572753906
2021-09-28,166.8000030517578
2021-09-29,166.5500030517578
2021-09-30,164.77999877929688
2021-10-01,163.9199981689453
2021-10-04,159.69000244140625
2021-10-05,160.33999633789062
2021-10-06,161.1300048828125
2021-10-07,162.24000549316406
2021-10-08,160.86000061035156
2021-10-11,159.4600067138672
2021-10-12,158.64999389648438
2021-10-13,155.22000122070312
2021-10-14,160.24000549316406
2021-10-15,160.52999877929688
2021-10-18,161.27999877929688
2021-10-19,164.75
2021-10-20,165.63999938964844
2021-10-21,166.97000122070312
2021-10-22,165.1199951171875
2021-10-25,165.17999267578125
2021-10-26,164.3300018310547
2021-10-27,165.89999389648438
2021-10-28,169.83999633789062
2021-10-29,167.1300048828125
2021-11-01,169.8000030517578
2021-11-02,170.75
2021-11-03,173.50999450683594
2021-11-04,171.3800048828125
2021-11-05,164.05999755859375
2021-11-08,167.77000427246094
2021-11-09,164.16000366210938
2021-11-10,160.30999755859375
2021-11-11,161.99000549316406
2021-11-12,164.55999755859375
2021-11-15,163.2100067138672
2021-11-16,163.77000427246094
2021-11-17,162.97000122070312
2021-11-18,163.11000061035156
2021-11-19,160.7100067138672
2021-11-22,156.52999877929688
2021-11-23,156.8000030517578
2021-11-24,157.0399932861328
2021-11-26,152.47999572753906
2021-11-29,154.9199981689453
2021-11-30,151.66000366210938
2021-12-01,150.1699981689453
2021-12-02,149.6999969482422
2021-12-03,149.41000366210938
2021-12-06,152.4199981689453
2021-12-07,157.32000732421875
2021-12-08,160.0800018310547
2021-12-09,161.02000427246094
2021-12-10,162.47999572753906
2021-12-13,159.50999450683594
2021-12-14,159.3800048828125
2021-12-15,159.94000244140625
2021-12-16,146.38999938964844
2021-12-17,151.6999969482422
2021-12-20,149.91000366210938
2021-12-21,152.6300048828125
2021-12-22,152.4199981689453
2021-12-23,153.4199981689453
2021-12-27,155.36000061035156
2021-12-28,155.94000244140625
2021-12-29,156.3699951171875
2021-12-30,155.8000030517578
2021-12-31,155.13999938964844
2022-01-03,159.77999877929688
2022-01-04,161.25
2022-01-05,158.0800018310547
2022-01-06,158.13999938964844
2022-01-07,154.2100067138672
2022-01-10,154.08999633789062
2022-01-11,156.08999633789062
2022-01-12,156.11000061035156
2022-01-13,152.6199951171875
2022-01-14,155.64999389648438
2022-01-18,151.64999389648438
2022-01-19,145.8800048828125
2022-01-20,142.99000549316406
2022-01-21,139.89999389648438
2022-01-24,143.83999633789062
2022-01-25,139.80999755859375
2022-01-26,142.02999877929688
2022-01-27,137.35000610351562
2022-01-28,139.97000122070312
2022-01-31,146.52000427246094
2022-02-01,146.30999755859375
2022-02-02,148.47000122070312
2022-02-03,138.5399932861328
2022-02-04,135.10000610351562
2022-02-07,136.08999633789062
2022-02-08,140.24000549316406
2022-02-09,143.94000244140625
2022-02-10,140.86000061035156
2022-02-11,133.1300048828125
2022-02-14,134.72999572753906
2022-02-15,139.58999633789062
2022-02-16,140.1999969482422
2022-02-17,136.4199981689453
2022-02-18,136.5800018310547
2022-02-22,134.86000061035156
2022-02-23,133.3800048828125
2022-02-24,138.8300018310547
2022-02-25,139.32000732421875
2022-02-28,138.1699981689453
2022-03-01,133.0500030517578
2022-03-02,136.82000732421875
2022-03-03,136.86000061035156
2022-03-04,135.88999938964844
2022-03-07,128.77000427246094
2022-03-08,132.0800018310547
2022-03-09,134.16000366210938
2022-03-10,131.47000122070312
2022-03-11,127.54000091552734
2022-03-14,120.55999755859375
2022-03-15,125.48999786376953
2022-03-16,131.07000732421875
2022-03-17,132.9600067138672
2022-03-18,135.17999267578125
2022-03-21,134.5399932861328
2022-03-22,137.52000427246094
2022-03-23,133.3000030517578
2022-03-24,138.42999267578125
2022-03-25,138.0
2022-03-28,137.05999755859375
2022-03-29,140.2899932861328
2022-03-30,136.39999389648438
2022-03-31,133.27999877929688
2022-04-01,132.02999877929688
2022-04-04,134.27999877929688
2022-04-05,127.91999816894531
2022-04-06,124.4800033569336
2022-04-07,123.05999755859375
2022-04-08,122.27999877929688
2022-04-11,120.94000244140625
2022-04-12,120.33999633789062
2022-04-13,122.37000274658203
2022-04-14,117.7300033569336
2022-04-18,119.26000213623047
2022-04-19,122.0
2022-04-20,120.80999755859375
2022-04-21,118.12999725341797
2022-04-22,115.0999984741211
2022-04-25,117.87999725341797
2022-04-26,112.38999938964844
2022-04-27,112.05999755859375
2022-04-28,117.6500015258789
2022-04-29,113.30000305175781
2022-05-02,118.51000213623047
2022-05-03,119.47000122070312
2022-05-04,113.52999877929688
2022-05-05,107.44000244140625
2022-05-06,105.70999908447266
2022-05-09,102.16999816894531
2022-05-10,102.76000213623047
2022-05-11,99.31999969482422
2022-05-12,99.94999694824219
2022-05-13,103.4800033569336
2022-05-16,101.98999786376953
2022-05-17,106.8499984741211
2022-05-18,101.79000091552734
2022-05-19,101.25
2022-05-20,103.0
2022-05-23,102.2699966430664
2022-05-24,99.87999725341797
2022-05-25,101.69999694824219
2022-05-26,104.54000091552734
2022-05-27,108.70999908447266
2022-05-31,108.87000274658203
2022-06-01,107.2699966430664
2022-06-02,110.83999633789062
2022-06-03,106.70999908447266
2022-06-06,106.83999633789062
2022-06-07,108.63999938964844
2022-06-08,106.66000366210938
2022-06-09,103.47000122070312
2022-06-10,100.25
2022-06-13,93.16999816894531
2022-06-14,92.76000213623047
2022-06-15,94.62000274658203
2022-06-16,89.75
2022-06-17,90.16000366210938
2022-06-21,93.19999694824219
2022-06-22,92.33999633789062
2022-06-23,94.2699966430664
2022-06-24,98.02999877929688
2022-06-27,98.08999633789062
2022-06-28,96.22000122070312
2022-06-29,93.87000274658203
2022-06-30,92.63999938964844
2022-07-01,91.12000274658203
2022-07-05,93.8499984741211
2022-07-06,95.52999877929688
2022-07-07,98.2300033569336
2022-07-08,97.87000274658203
2022-07-11,95.41999816894531
2022-07-12,96.51000213623047
2022-07-13,97.87999725341797
2022-07-14,99.41999816894531
2022-07-15,101.05999755859375
2022-07-18,99.95999908447266
2022-07-19,104.23999786376953
2022-07-20,106.94000244140625
2022-07-21,108.1500015258789
2022-07-22,106.06999969482422
2022-07-25,105.83999633789062
2022-07-26,102.87000274658203
2022-07-27,107.04000091552734
2022-07-28,107.66999816894531
2022-07-29,108.87999725341797
2022-08-01,109.41000366210938
2022-08-02,108.12999725341797
2022-08-03,111.91999816894531
2022-08-04,113.5199966430664
2022-08-05,112.66000366210938
2022-08-08,112.12999725341797
2022-08-09,106.79000091552734
2022-08-10,111.01000213623047
2022-08-11,110.25
2022-08-12,113.41000366210938
2022-08-15,112.55000305175781
2022-08-16,111.2699966430664
2022-08-17,108.77999877929688
2022-08-18,111.08000183105469
2022-08-19,108.11000061035156
2022-08-22,103.87000274658203
2022-08-23,104.4800033569336
2022-08-24,104.48999786376953
2022-08-25,108.41000366210938
2022-08-26,102.4000015258789
2022-08-29,100.83000183105469
2022-08-30,99.30000305175781
2022-08-31,98.55000305175781
2022-09-01,99.58999633789062
2022-09-02,98.4000015258789
2022-09-06,97.6500015258789
2022-09-07,99.30000305175781
2022-09-08,99.87999725341797
2022-09-09,102.63999938964844
2022-09-12,103.62000274658203
2022-09-13,97.87999725341797
2022-09-14,100.01000213623047
2022-09-15,100.19999694824219
2022-09-16,99.87999725341797
2022-09-19,99.83999633789062
2022-09-20,98.13999938964844
2022-09-21,97.76000213623047
2022-09-22,95.6500015258789
2022-09-23,94.33999633789062
2022-09-26,92.87000274658203
2022-09-27,93.26000213623047
2022-09-28,92.95999908447266
2022-09-29,89.26000213623047
2022-09-30,85.2699966430664
2022-10-03,87.87999725341797
2022-10-04,92.18000030517578
2022-10-05,93.33999633789062
2022-10-06,92.61000061035156
2022-10-07,87.19999694824219
2022-10-10,83.91999816894531
2022-10-11,81.16000366210938
2022-10-12,79.37999725341797
2022-10-13,83.80000305175781
2022-10-14,80.63999938964844
2022-10-17,81.81999969482422
2022-10-18,81.88999938964844
2022-10-19,81.69000244140625
2022-10-20,81.44000244140625
2022-10-21,84.13999938964844
2022-10-24,84.95999908447266
2022-10-25,86.68000030517578
2022-10-26,85.63999938964844
2022-10-27,83.83999633789062
2022-10-28,88.05999755859375
2022-10-31,86.01000213623047
2022-11-01,86.41999816894531
2022-11-02,83.38999938964844
2022-11-03,82.33999633789062
2022-11-04,87.93000030517578
2022-11-07,88.25
2022-11-08,88.66000366210938
2022-11-09,85.55000305175781
2022-11-10,93.2300033569336
2022-11-11,96.3499984741211
2022-11-14,94.0999984741211
2022-11-15,96.54000091552734
2022-11-16,92.38999938964844
2022-11-17,93.75
2022-11-18,94.33000183105469
2022-11-21,92.08000183105469
2022-11-22,94.18000030517578
2022-11-23,94.98999786376953
2022-11-25,92.91000366210938
2022-11-28,91.23999786376953
2022-11-29,90.2699966430664
2022-11-30,95.62000274658203
2022-12-01,94.97000122070312
2022-12-02,93.95999908447266
2022-12-05,93.73999786376953
2022-12-06,92.23999786376953
2022-12-07,91.95999908447266
2022-12-08,95.16999816894531
2022-12-09,94.5199966430664
2022-12-12,96.72000122070312
2022-12-13,98.26000213623047
2022-12-14,97.05999755859375
2022-12-15,93.73999786376953
2022-12-16,93.01000213623047
2022-12-19,91.68000030517578
2022-12-20,89.5999984741211
2022-12-21,91.9000015258789
2022-12-22,88.7300033569336
