Date,KKR
2022-11-25,50.575111389160156
2022-11-28,49.307071685791016
2022-11-29,49.307071685791016
2022-11-30,50.64338684082031
2022-12-01,51.25789260864258
2022-12-02,50.96527099609375
2022-12-05,48.351173400878906
2022-12-06,47.84394454956055
2022-12-07,46.18574905395508
2022-12-08,47.0831298828125
2022-12-09,46.81977081298828
2022-12-12,47.141658782958984
2022-12-13,48.712066650390625
2022-12-14,48.136573791503906
2022-12-15,46.30280685424805
2022-12-16,45.434688568115234
2022-12-19,44.868953704833984
2022-12-20,45.09328842163086
2022-12-21,46.4783821105957
2022-12-22,45.46394729614258
2022-12-23,45.717552185058594
2022-12-27,44.761653900146484
2022-12-28,44.088619232177734
2022-12-29,45.590755462646484
2022-12-30,45.278621673583984
2023-01-03,45.53221893310547
2023-01-04,46.91731262207031
2023-01-05,46.234527587890625
2023-01-06,46.99534225463867
2023-01-09,48.4194450378418
2023-01-10,48.89739990234375
2023-01-11,50.94575881958008
2023-01-12,52.3503532409668
2023-01-13,52.672245025634766
2023-01-17,52.213802337646484
2023-01-18,51.70658493041992
2023-01-19,49.25830841064453
2023-01-20,51.872406005859375
2023-01-23,52.56494903564453
2023-01-24,52.0577278137207
2023-01-25,52.25281524658203
2023-01-26,53.95978927612305
2023-01-27,54.1353645324707
2023-01-30,53.091678619384766
2023-01-31,54.4377326965332
2023-02-01,55.58872604370117
2023-02-02,56.583641052246094
2023-02-03,55.74479293823242
2023-02-06,54.64257049560547
2023-02-07,57.490779876708984
2023-02-08,56.83725357055664
2023-02-09,56.28126525878906
2023-02-10,56.56413650512695
2023-02-13,57.64683532714844
2023-02-14,57.15914535522461
2023-02-15,57.451759338378906
2023-02-16,56.2830696105957
2023-02-17,55.92121505737305
2023-02-21,54.473793029785156
2023-02-22,54.28797912597656
2023-02-23,54.66939926147461
2023-02-24,53.818538665771484
2023-02-27,54.42490005493164
2023-02-28,55.10948944091797
2023-03-01,54.718299865722656
2023-03-02,54.58137512207031
2023-03-03,55.7060546875
2023-03-06,55.82341766357422
2023-03-07,54.62049102783203
2023-03-08,55.745182037353516
2023-03-09,53.25131607055664
2023-03-10,49.20245361328125
2023-03-13,48.7330207824707
2023-03-14,49.750125885009766
2023-03-15,48.7330207824707
2023-03-16,48.64500427246094
2023-03-17,47.373619079589844
2023-03-20,47.53010559082031
2023-03-21,49.90660095214844
2023-03-22,49.2513542175293
2023-03-23,49.456729888916016
2023-03-24,48.948184967041016
2023-03-27,49.31003189086914
2023-03-28,49.2415771484375
2023-03-29,50.00440216064453
2023-03-30,50.21955108642578
2023-03-31,51.363800048828125
2023-04-03,50.78679275512695
2023-04-04,49.88704299926758
2023-04-05,48.71345901489258
2023-04-06,48.22446823120117
2023-04-10,49.29047393798828
2023-04-11,50.36625671386719
2023-04-12,50.1608772277832
2023-04-13,50.85525131225586
2023-04-14,50.76723098754883
2023-04-17,51.16820526123047
2023-04-18,51.86256790161133
2023-04-19,52.73297882080078
2023-04-20,51.79411315917969
2023-04-21,51.363800048828125
2023-04-24,51.3344612121582
2023-04-25,49.916385650634766
2023-04-26,49.19267272949219
2023-04-27,50.22934341430664
2023-04-28,51.90169906616211
2023-05-01,52.077728271484375
2023-05-02,50.0924186706543
2023-05-03,50.180442810058594
2023-05-04,48.50807571411133
2023-05-05,50.37603759765625
2023-05-08,48.22446823120117
2023-05-09,47.93107604980469
2023-05-10,48.09733200073242
2023-05-11,47.539878845214844
2023-05-12,47.422515869140625
2023-05-15,48.028873443603516
2023-05-16,46.73793411254883
2023-05-17,48.302703857421875
2023-05-18,48.86994171142578
2023-05-19,49.090721130371094
2023-05-22,50.22893524169922
2023-05-23,49.17902374267578
2023-05-24,48.51179504394531
2023-05-25,49.748138427734375
2023-05-26,50.70973587036133
2023-05-30,50.699928283691406
2023-05-31,50.52330780029297
2023-06-01,51.445655822753906
2023-06-02,52.623130798339844
2023-06-05,53.03524398803711
2023-06-06,53.5062255859375
2023-06-07,53.67304229736328
2023-06-08,53.68285369873047
2023-06-09,54.14402770996094
2023-06-12,54.62482833862305
2023-06-13,55.821922302246094
2023-06-14,55.95928955078125
2023-06-15,57.5096321105957
2023-06-16,56.1260986328125
2023-06-20,55.56679916381836
2023-06-21,54.732765197753906
2023-06-22,54.153831481933594
2023-06-23,52.5838737487793
2023-06-26,52.093265533447266
2023-06-27,53.8889045715332
2023-06-28,54.69351577758789
2023-06-29,54.899574279785156
2023-06-30,54.948631286621094
2023-07-03,55.43924331665039
2023-07-05,54.23234176635742
2023-07-06,52.89786911010742
2023-07-07,53.83985137939453
2023-07-10,54.134212493896484
2023-07-11,55.25281524658203
2023-07-12,57.49000930786133
2023-07-13,60.060813903808594
2023-07-14,59.42302322387695
2023-07-17,59.540767669677734
2023-07-18,60.59067916870117
2023-07-19,59.94307327270508
2023-07-20,59.84495544433594
2023-07-21,59.354339599609375
2023-07-24,59.62907791137695
2023-07-25,59.786075592041016
2023-07-26,59.540767669677734
2023-07-27,58.01987075805664
2023-07-28,58.8244743347168
2023-07-31,58.26517868041992
2023-08-01,58.60860061645508
2023-08-02,57.80400085449219
2023-08-03,58.127803802490234
2023-08-04,59.05996322631836
2023-08-07,60.64955139160156
2023-08-08,60.04119873046875
2023-08-09,60.4140625
2023-08-10,61.140167236328125
2023-08-11,60.7476692199707
2023-08-14,60.62010955810547
2023-08-15,59.31508255004883
2023-08-16,58.18851089477539
2023-08-17,58.19834518432617
2023-08-18,59.23145294189453
2023-08-21,58.89691925048828
2023-08-22,58.090118408203125
2023-08-23,59.25113296508789
2023-08-24,58.5919075012207
2023-08-25,58.54271697998047
2023-08-28,59.664371490478516
2023-08-29,60.72699737548828
2023-08-30,60.87458038330078
2023-08-31,61.79946517944336
2023-09-01,61.199275970458984
2023-09-05,60.98281478881836
2023-09-06,60.72699737548828
2023-09-07,60.39247131347656
2023-09-08,61.809303283691406
2023-09-11,62.18318557739258
2023-09-12,62.76369094848633
2023-09-13,62.2028694152832
2023-09-14,62.694820404052734
2023-09-15,63.36387634277344
2023-09-18,63.42292785644531
2023-09-19,62.40948486328125
2023-09-20,62.60626983642578
2023-09-21,60.39247131347656
2023-09-22,61.1599235534668
2023-09-25,62.527557373046875
2023-09-26,60.5203742980957
2023-09-27,61.09104919433594
2023-09-28,61.543636322021484
2023-09-29,60.60893249511719
2023-10-02,60.00874328613281
2023-10-03,58.050758361816406
2023-10-04,58.80836868286133
2023-10-05,59.44791030883789
2023-10-06,61.032012939453125
2023-10-09,60.60893249511719
2023-10-10,61.07136535644531
2023-10-11,62.08479309082031
2023-10-12,60.31375503540039
2023-10-13,59.28064727783203
2023-10-16,59.36920166015625
2023-10-17,59.467594146728516
2023-10-18,57.01765060424805
2023-10-19,54.71530532836914
2023-10-20,54.02656173706055
2023-10-23,54.34141540527344
2023-10-24,55.315494537353516
2023-10-25,53.99704360961914
2023-10-26,53.69203186035156
2023-10-27,53.229591369628906
2023-10-30,54.174156188964844
2023-10-31,54.50868225097656
2023-11-01,56.03373718261719
2023-11-02,57.77527618408203
2023-11-03,60.10713577270508
2023-11-06,58.424652099609375
2023-11-07,61.3370246887207
2023-11-08,61.4058952331543
2023-11-09,61.29766845703125
2023-11-10,62.527557373046875
2023-11-13,62.940799713134766
2023-11-14,65.55799865722656
2023-11-15,65.34153747558594
2023-11-16,65.12946319580078
2023-11-17,66.00733947753906
2023-11-20,67.161376953125
2023-11-21,67.28961181640625
2023-11-22,67.51646423339844
2023-11-24,68.2562484741211
2023-11-27,68.11815643310547
2023-11-28,68.43378448486328
2023-11-29,73.7206802368164
2023-11-30,74.80567169189453
2023-12-01,73.84891510009766
2023-12-04,74.19414520263672
2023-12-05,74.41114044189453
2023-12-06,73.71082305908203
2023-12-07,74.46045684814453
2023-12-08,75.90054321289062
2023-12-11,76.17672729492188
2023-12-12,76.48249816894531
2023-12-13,78.49468231201172
2023-12-14,81.87789916992188
2023-12-15,82.6669921875
2023-12-18,83.3179931640625
2023-12-19,83.53498077392578
2023-12-20,80.9112548828125
2023-12-21,80.73371887207031
2023-12-22,80.8027572631836
2023-12-26,81.05921936035156
2023-12-27,82.2033920288086
2023-12-28,82.44012451171875
2023-12-29,81.72007751464844
2024-01-02,80.20106506347656
2024-01-03,78.80044555664062
2024-01-04,78.86949920654297
2024-01-05,80.16162872314453
2024-01-08,81.00003051757812
2024-01-09,80.28985595703125
2024-01-10,81.29595184326172
2024-01-11,80.75344848632812
2024-01-12,80.67453002929688
2024-01-16,80.43781280517578
2024-01-17,80.09257507324219
2024-01-18,80.44766998291016
2024-01-19,83.04180908203125
2024-01-22,83.11085510253906
2024-01-23,82.84452819824219
2024-01-24,82.2033920288086
2024-01-25,84.18598175048828
2024-01-26,85.56687927246094
2024-01-29,85.97130584716797
2024-01-30,86.5729751586914
2024-01-31,85.39920043945312
2024-02-01,86.94779205322266
2024-02-02,88.29911804199219
2024-02-05,87.24371337890625
2024-02-06,92.30374908447266
2024-02-07,93.43805694580078
2024-02-08,95.23324584960938
2024-02-09,95.7066879272461
2024-02-12,96.28864288330078
2024-02-13,94.57238006591797
2024-02-14,94.64141845703125
2024-02-15,95.07122802734375
2024-02-16,94.5179214477539
2024-02-20,92.02799224853516
2024-02-21,92.54180145263672
2024-02-22,94.62660217285156
2024-02-23,94.65625
2024-02-26,94.65625
2024-02-27,94.87362670898438
2024-02-28,94.70565032958984
2024-02-29,97.08686065673828
2024-03-01,97.74887084960938
2024-03-04,97.44258117675781
2024-03-05,95.45657348632812
2024-03-06,95.8419189453125
2024-03-07,96.81021881103516
2024-03-08,97.47222137451172
2024-03-11,96.2272720336914
2024-03-12,97.99588775634766
2024-03-13,96.79045104980469
2024-03-14,95.68382263183594
2024-03-15,95.54548645019531
2024-03-18,94.01399993896484
2024-03-19,94.6167221069336
2024-03-20,97.42280578613281
2024-03-21,100.42652130126953
2024-03-22,99.55701446533203
2024-03-25,99.64594268798828
2024-03-26,99.84356689453125
2024-03-27,99.30999755859375
2024-03-28,99.3791732788086
2024-04-01,98.80609893798828
2024-04-02,96.73116302490234
2024-04-03,98.3614730834961
2024-04-04,96.9979476928711
2024-04-05,99.72499084472656
2024-04-08,100.43640899658203
2024-04-09,99.07286834716797
2024-04-10,97.82791137695312
2024-04-11,99.250732421875
2024-04-12,96.12845611572266
2024-04-15,94.69575500488281
2024-04-16,95.140380859375
2024-04-17,93.50021362304688
2024-04-18,92.2354965209961
2024-04-19,91.51421356201172
2024-04-22,93.34211730957031
2024-04-23,96.80033874511719
2024-04-24,95.61465454101562
2024-04-25,93.73734283447266
2024-04-26,94.39935302734375
2024-04-29,94.14244079589844
2024-04-30,91.9588394165039
2024-05-01,93.9843521118164
2024-05-02,95.97036743164062
2024-05-03,93.87567901611328
2024-05-06,97.07699584960938
2024-05-07,98.3515853881836
2024-05-08,98.48004913330078
2024-05-09,100.99958801269531
2024-05-10,102.07347106933594
2024-05-13,99.21308898925781
2024-05-14,101.39055633544922
2024-05-15,106.56695556640625
2024-05-16,103.08302307128906
2024-05-17,103.56800842285156
2024-05-20,103.80554962158203
2024-05-21,105.39903259277344
2024-05-22,104.68643188476562
2024-05-23,102.91477966308594
2024-05-24,105.33965301513672
2024-05-28,104.35982513427734
2024-05-29,102.14276123046875
2024-05-30,102.76630401611328
2024-05-31,101.78643798828125
2024-06-03,102.11306762695312
2024-06-04,100.2721176147461
2024-06-05,102.34071350097656
2024-06-06,98.47077178955078
2024-06-07,96.98612976074219
2024-06-10,107.83384704589844
2024-06-11,109.08094024658203
2024-06-12,110.34782409667969
2024-06-13,108.23965454101562
2024-06-14,108.0615005493164
2024-06-17,109.04134368896484
2024-06-18,109.34817504882812
2024-06-20,108.9225845336914
2024-06-21,107.70518493652344
2024-06-24,106.3690185546875
2024-06-25,106.31951904296875
2024-06-26,104.69631958007812
2024-06-27,104.77550506591797
2024-06-28,104.161865234375
2024-07-01,103.43933868408203
2024-07-02,104.84478759765625
2024-07-03,104.97345733642578
2024-07-05,104.99325561523438
2024-07-08,103.99360656738281
2024-07-09,104.49836730957031
2024-07-10,108.32872772216797
2024-07-11,107.73487091064453
2024-07-12,109.60551452636719
2024-07-15,113.78227996826172
2024-07-16,115.47477722167969
2024-07-17,112.61436462402344
2024-07-18,113.73279571533203
2024-07-19,113.97034454345703
2024-07-22,116.66246795654297
2024-07-23,116.75154113769531
2024-07-24,114.54440307617188
2024-07-25,115.51435089111328
2024-07-26,117.29591369628906
2024-07-29,117.38497924804688
2024-07-30,118.76075744628906
2024-07-31,122.18529510498047
2024-08-01,118.52320098876953
2024-08-02,107.50724029541016
2024-08-05,105.14173126220703
2024-08-06,108.47718811035156
2024-08-07,107.67549133300781
2024-08-08,111.6246109008789
2024-08-09,112.70345306396484
2024-08-12,111.70721435546875
2024-08-13,114.80000305175781
2024-08-14,117.34758758544922
2024-08-15,119.17155456542969
2024-08-16,118.04148864746094
2024-08-19,119.13189697265625
2024-08-20,117.61524200439453
2024-08-21,117.72427368164062
2024-08-22,117.69454193115234
2024-08-23,121.16402435302734
2024-08-26,121.084716796875
2024-08-27,121.32262420654297
2024-08-28,120.56924438476562
2024-08-29,121.10453796386719
2024-08-30,122.6905746459961
2024-09-03,117.2385482788086
2024-09-04,116.6437759399414
2024-09-05,117.40707397460938
2024-09-06,115.22624969482422
2024-09-09,117.42688751220703
2024-09-10,117.03038024902344
2024-09-11,117.25836181640625
2024-09-12,119.31031799316406
2024-09-13,121.72904968261719
2024-09-16,125.43643188476562
2024-09-17,126.85395050048828
2024-09-18,128.12278747558594
2024-09-19,131.64183044433594
2024-09-20,132.0680694580078
2024-09-23,131.44358825683594
2024-09-24,131.23541259765625
2024-09-25,130.5216827392578
2024-09-26,130.2342071533203
2024-09-27,130.98757934570312
2024-09-30,129.4412078857422
2024-10-01,128.7373809814453
2024-10-02,131.06687927246094
2024-10-03,129.75840759277344
2024-10-04,132.11764526367188
2024-10-07,130.1846466064453
2024-10-08,130.2045135498047
2024-10-09,133.7730712890625
2024-10-10,131.95904541015625
2024-10-11,134.40748596191406
2024-10-14,135.34921264648438
2024-10-15,134.59584045410156
2024-10-16,134.48683166503906
2024-10-17,136.6378631591797
2024-10-18,138.5906982421875
2024-10-21,139.3440704345703
2024-10-22,138.9475555419922
2024-10-23,137.34169006347656
2024-10-24,142.03042602539062
2024-10-25,138.66009521484375
2024-10-28,139.52247619628906
2024-10-29,138.11488342285156
2024-10-30,138.9574737548828
2024-10-31,137.03439331054688
2024-11-01,136.38015747070312
2024-11-04,135.78958129882812
2024-11-05,137.95333862304688
2024-11-06,151.13427734375
2024-11-07,149.58590698242188
2024-11-08,151.06478881835938
2024-11-11,154.73719787597656
2024-11-12,152.01763916015625
2024-11-13,150.9953155517578
2024-11-14,149.39732360839844
2024-11-15,148.9010772705078
2024-11-18,151.31292724609375
2024-11-19,151.6404571533203
2024-11-20,151.04493713378906
2024-11-21,156.49398803710938
2024-11-22,157.44683837890625
2024-11-25,157.75453186035156
2024-11-26,160.06712341308594
2024-11-27,158.8363800048828
2024-11-29,161.65521240234375
2024-12-02,158.45921325683594
2024-12-03,156.72225952148438
2024-12-04,156.42449951171875
2024-12-05,155.8686981201172
2024-12-06,156.83145141601562
2024-12-09,151.21368408203125
2024-12-10,150.67770385742188
2024-12-11,156.21607971191406
2024-12-12,154.58831787109375
2024-12-13,153.18882751464844
2024-12-16,154.95555114746094
2024-12-17,150.1020050048828
2024-12-18,141.89369201660156
2024-12-19,142.45945739746094
2024-12-20,146.479248046875
2024-12-23,147.8291015625
2024-12-24,151.4419403076172
2024-12-26,151.38238525390625
2024-12-27,148.74224853515625
2024-12-30,147.28321838378906
2024-12-31,146.80677795410156
2025-01-02,148.07723999023438
2025-01-03,150.89605712890625
2025-01-06,149.61569213867188
2025-01-07,145.52639770507812
2025-01-08,147.1343231201172
2025-01-10,139.87884521484375
2025-01-13,140.19647216796875
2025-01-14,142.57858276367188
2025-01-15,149.37745666503906
2025-01-16,152.09703063964844
2025-01-17,156.3947296142578
2025-01-21,159.51132202148438
2025-01-22,160.3053436279297
2025-01-23,164.10679626464844
2025-01-24,164.29537963867188
2025-01-27,159.99766540527344
2025-01-28,165.80404663085938
2025-01-29,165.0596160888672
2025-01-30,165.6253662109375
2025-01-31,165.82388305664062
2025-02-03,162.00259399414062
2025-02-04,148.18643188476562
2025-02-05,152.6627655029297
2025-02-06,150.45933532714844
2025-02-07,147.50157165527344
2025-02-10,146.82662963867188
2025-02-11,141.39744567871094
2025-02-12,138.4992218017578
2025-02-13,138.26100158691406
2025-02-14,139.6870880126953
2025-02-18,139.7268524169922
2025-02-19,137.6100616455078
2025-02-20,133.71441650390625
2025-02-21,131.3988800048828
2025-02-24,130.3752899169922
2025-02-25,128.78521728515625
2025-02-26,131.8560333251953
2025-02-27,131.37899780273438
2025-02-28,134.74795532226562
2025-03-03,132.18399047851562
2025-03-04,120.02993774414062
2025-03-05,122.2659683227539
2025-03-06,115.4088134765625
2025-03-07,114.55414581298828
2025-03-10,107.49823760986328
2025-03-11,111.41378021240234
2025-03-12,113.65974426269531
2025-03-13,108.0150146484375
2025-03-14,112.6063232421875
2025-03-17,114.96160888671875
2025-03-18,113.3119125366211
2025-03-19,115.8162612915039
2025-03-20,115.98519897460938
2025-03-21,115.7765121459961
2025-03-24,121.21253967285156
2025-03-25,121.4212417602539
2025-03-26,118.6982650756836
2025-03-27,116.81005859375
2025-03-28,114.14669036865234
2025-03-31,114.89204406738281
2025-04-01,117.10818481445312
2025-04-02,120.1491928100586
2025-04-03,101.91315460205078
2025-04-04,92.21375274658203
2025-04-07,96.93426513671875
2025-04-08,93.92308044433594
2025-04-09,109.7740249633789
2025-04-10,101.23737335205078
2025-04-11,100.81004333496094
2025-04-14,102.48953247070312
2025-04-15,103.58271026611328
2025-04-16,101.41624450683594
2025-04-17,102.72805786132812
2025-04-21,97.34170532226562
2025-04-22,101.64482116699219
2025-04-23,106.14669036865234
2025-04-24,112.54669952392578
2025-04-25,112.92433166503906
2025-04-28,113.22247314453125
2025-04-29,113.63986206054688
2025-04-30,113.56035614013672
2025-05-01,113.77899169921875
2025-05-02,116.2038345336914
2025-05-05,114.07713317871094
2025-05-06,112.94422149658203
2025-05-07,115.48831176757812
2025-05-08,117.99266815185547
2025-05-09,117.34669494628906
2025-05-12,124.63762664794922
2025-05-13,126.309814453125
2025-05-14,128.42991638183594
2025-05-15,125.05567932128906
2025-05-16,125.3144760131836
2025-05-19,124.90637969970703
2025-05-20,123.56266021728516
2025-05-21,117.21232604980469
2025-05-22,117.65028381347656
2025-05-23,116.63502502441406
2025-05-27,120.35762786865234
2025-05-28,120.4770736694336
2025-05-29,121.76107025146484
2025-05-30,120.89511108398438
2025-06-02,121.30322265625
2025-06-03,119.91968536376953
2025-06-04,119.94954681396484
2025-06-05,120.07893371582031
2025-06-06,122.82609558105469
2025-06-09,122.67679595947266
2025-06-10,123.4432144165039
2025-06-11,125.41400146484375
2025-06-12,124.65753936767578
2025-06-13,120.7657241821289
2025-06-16,122.82609558105469
2025-06-17,120.4969711303711
2025-06-18,121.85064697265625
2025-06-20,122.02981567382812
2025-06-23,121.57195281982422
2025-06-24,127.17577362060547
2025-06-25,128.24078369140625
2025-06-26,131.32638549804688
2025-06-27,133.6654510498047
2025-06-30,132.4113006591797
2025-07-01,131.83399963378906
2025-07-02,133.90432739257812
2025-07-03,137.95541381835938
2025-07-07,134.90963745117188
2025-07-08,137.29847717285156
2025-07-09,138.57252502441406
2025-07-10,142.38470458984375
2025-07-11,140.39401245117188
2025-07-14,138.78152465820312
2025-07-15,136.57188415527344
2025-07-16,142.38470458984375
2025-07-17,146.91354370117188
2025-07-18,145.30108642578125
2025-07-21,143.60899353027344
2025-07-22,144.2957763671875
2025-07-23,147.5704803466797
2025-07-24,149.4915008544922
2025-07-25,151.45233154296875
2025-07-28,151.44236755371094
2025-07-29,150.29774475097656
2025-07-30,149.73037719726562
2025-07-31,145.89830017089844
2025-08-01,141.8870391845703
2025-08-04,144.45504760742188
2025-08-05,141.99652099609375
2025-08-06,143.88768005371094
2025-08-07,141.52870178222656
2025-08-08,142.00648498535156
2025-08-11,141.0945587158203
2025-08-12,146.74551391601562
2025-08-13,146.96478271484375
2025-08-14,145.5694580078125
2025-08-15,141.80215454101562
2025-08-18,140.7257843017578
2025-08-19,138.4833526611328
2025-08-20,137.62623596191406
2025-08-21,137.3770751953125
2025-08-22,141.29388427734375
2025-08-25,138.24415588378906
2025-08-26,139.60955810546875
2025-08-27,139.9982452392578
2025-08-28,139.61952209472656
2025-08-29,139.0215301513672
2025-09-02,138.27406311035156
2025-09-03,134.37718200683594
2025-09-04,136.88873291015625
2025-09-05,135.0748291015625
2025-09-08,138.22421264648438
2025-09-09,136.9285888671875
2025-09-10,138.82220458984375
2025-09-11,144.52297973632812
2025-09-12,142.8585968017578
2025-09-15,144.16419982910156
2025-09-16,143.89511108398438
2025-09-17,143.9150390625
2025-09-18,148.83843994140625
2025-09-19,148.41986083984375
2025-09-22,146.45648193359375
2025-09-23,146.75547790527344
2025-09-24,137.47674560546875
2025-09-25,135.20440673828125
2025-09-26,133.55992126464844
2025-09-29,134.02835083007812
2025-09-30,129.51356506347656
2025-10-01,127.04190063476562
2025-10-02,124.21143341064453
2025-10-03,127.22129821777344
2025-10-06,126.44391632080078
2025-10-07,124.30113983154297
2025-10-08,124.31110382080078
2025-10-09,123.64335632324219
2025-10-10,117.42430877685547
2025-10-13,120.03551483154297
2025-10-14,125.5569076538086
2025-10-15,124.0420150756836
2025-10-16,117.12531280517578
2025-10-17,117.20504760742188
2025-10-20,119.70661926269531
2025-10-21,123.26463317871094
2025-10-22,122.88591003417969
2025-10-23,120.55377197265625
2025-10-24,120.83282470703125
2025-10-27,121.84940338134766
2025-10-28,120.20494079589844
2025-10-29,118.15186309814453
2025-10-30,117.71334075927734
2025-10-31,117.9325942993164
2025-11-03,117.23494720458984
2025-11-04,117.89273071289062
2025-11-05,118.49071502685547
2025-11-06,118.9093017578125
2025-11-07,120.91255950927734
2025-11-10,119.70661926269531
2025-11-11,120.95242309570312
2025-11-12,122.65667724609375
2025-11-13,120.34447479248047
2025-11-14,119.51725769042969
2025-11-17,113.8126449584961
2025-11-18,113.97235870361328
2025-11-19,117.28632354736328
2025-11-20,114.20194244384766
2025-11-21,118.45419311523438
2025-11-24,117.63568115234375
2025-11-25,120.59030151367188
2025-11-26,120.61026763916016
2025-11-28,122.08757019042969
2025-12-01,121.9677963256836
2025-12-02,122.45690155029297
2025-12-03,126.24999237060547
2025-12-04,128.19644165039062
2025-12-05,129.1846466064453
2025-12-08,130.00315856933594
2025-12-09,135.5330810546875
2025-12-10,141.2825927734375
2025-12-11,142.5103759765625
2025-12-12,136.35159301757812
2025-12-15,134.56483459472656
2025-12-16,133.137451171875
2025-12-17,131.90966796875
2025-12-18,131.73001098632812
2025-12-19,130.3724822998047
2025-12-22,131.18099975585938
2025-12-23,130.7617645263672
2025-12-24,130.54217529296875
2025-12-26,130.1728515625
2025-12-29,129.1846466064453
2025-12-30,128.40606689453125
2025-12-31,127.24817657470703
