Date,HST
2019-03-15,14.683767318725586
2019-03-18,14.71442985534668
2019-03-19,14.630122184753418
2019-03-20,14.653118133544922
2019-03-21,14.676103591918945
2019-03-22,14.407872200012207
2019-03-25,14.33123779296875
2019-03-26,14.630122184753418
2019-03-27,14.56114673614502
2019-03-28,14.692816734313965
2019-03-29,14.638601303100586
2019-04-01,14.932923316955566
2019-04-02,15.05684757232666
2019-04-03,14.948412895202637
2019-04-04,14.909687042236328
2019-04-05,14.971652030944824
2019-04-08,15.018122673034668
2019-04-09,14.677328109741211
2019-04-10,14.839978218078613
2019-04-11,14.770272254943848
2019-04-12,14.886451721191406
2019-04-15,14.731545448303223
2019-04-16,14.716055870056152
2019-04-17,14.56889533996582
2019-04-18,14.638601303100586
2019-04-22,14.4759521484375
2019-04-23,14.654094696044922
2019-04-24,14.677328109741211
2019-04-25,14.638601303100586
2019-04-26,14.855473518371582
2019-04-29,14.894196510314941
2019-04-30,14.90194320678711
2019-05-01,15.087828636169434
2019-05-02,15.180771827697754
2019-05-03,15.39764404296875
2019-05-06,15.39764404296875
2019-05-07,14.994884490966797
2019-05-08,14.770272254943848
2019-05-09,14.723801612854004
2019-05-10,14.878703117370605
2019-05-13,14.584383010864258
2019-05-14,14.708309173583984
2019-05-15,14.932923316955566
2019-05-16,14.979394912719727
2019-05-17,14.855473518371582
2019-05-20,14.692816734313965
2019-05-21,14.855473518371582
2019-05-22,14.808998107910156
2019-05-23,14.82448673248291
2019-05-24,14.91743278503418
2019-05-28,14.623113632202148
2019-05-29,14.390750885009766
2019-05-30,14.251338005065918
2019-05-31,14.026723861694336
2019-06-03,13.98025131225586
2019-06-04,14.0189790725708
2019-06-05,14.104178428649902
2019-06-06,14.042211532592773
2019-06-07,14.204864501953125
2019-06-10,14.313301086425781
2019-06-11,14.390750885009766
2019-06-12,14.274576187133789
2019-06-13,14.359772682189941
2019-06-14,14.181629180908203
2019-06-17,14.359772682189941
2019-06-18,14.44497013092041
2019-06-19,14.305557250976562
2019-06-20,14.44497013092041
2019-06-21,14.073192596435547
2019-06-24,13.840839385986328
2019-06-25,13.786619186401367
2019-06-26,13.80211067199707
2019-06-27,14.10760498046875
2019-06-28,14.272102355957031
2019-07-01,14.23293685913086
2019-07-02,14.287772178649902
2019-07-03,14.460101127624512
2019-07-05,14.420930862426758
2019-07-08,14.366101264953613
2019-07-09,14.162435531616211
2019-07-10,14.366101264953613
2019-07-11,14.22510051727295
2019-07-12,14.256434440612793
2019-07-15,14.201601028442383
2019-07-16,14.33476734161377
2019-07-17,14.021441459655762
2019-07-18,13.943108558654785
2019-07-19,13.841279029846191
2019-07-22,13.684612274169922
2019-07-23,13.98227310180664
2019-07-24,13.98227310180664
2019-07-25,13.88044261932373
2019-07-26,13.79427719116211
2019-07-29,13.708111763000488
2019-07-30,13.849109649658203
2019-07-31,13.621942520141602
2019-08-01,13.363448143005371
2019-08-02,13.371286392211914
2019-08-05,13.003124237060547
2019-08-06,13.128454208374023
2019-08-07,13.018792152404785
2019-08-08,13.159786224365234
2019-08-09,13.034453392028809
2019-08-12,12.783793449401855
2019-08-13,12.924790382385254
2019-08-14,12.392132759094238
2019-08-15,12.219801902770996
2019-08-16,12.415632247924805
2019-08-19,12.525296211242676
2019-08-20,12.493966102600098
2019-08-21,12.486132621765137
2019-08-22,12.603629112243652
2019-08-23,12.290302276611328
2019-08-26,12.352968215942383
2019-08-27,12.329466819763184
2019-08-28,12.360801696777344
2019-08-29,12.517463684082031
2019-08-30,12.56446361541748
2019-09-03,12.556631088256836
2019-09-04,12.799461364746094
2019-09-05,13.097119331359863
2019-09-06,13.050124168395996
2019-09-09,13.426114082336426
2019-09-10,13.653279304504395
2019-09-11,13.645444869995117
2019-09-12,13.379117965698242
2019-09-13,13.56711483001709
2019-09-16,13.637611389160156
2019-09-17,13.51228141784668
2019-09-18,13.5514497756958
2019-09-19,13.527950286865234
2019-09-20,13.504449844360352
2019-09-23,13.488781929016113
2019-09-24,13.394784927368164
2019-09-25,13.363448143005371
2019-09-26,13.238119125366211
2019-09-27,13.563125610351562
2019-09-30,13.705815315246582
2019-10-01,13.460075378417969
2019-10-02,13.150923728942871
2019-10-03,13.198486328125
2019-10-04,13.174702644348145
2019-10-07,13.317387580871582
2019-10-08,13.039944648742676
2019-10-09,13.024089813232422
2019-10-10,13.087506294250488
2019-10-11,13.206412315368652
2019-10-14,12.92896556854248
2019-10-15,13.008234977722168
2019-10-16,12.960674285888672
2019-10-17,13.016165733337402
2019-10-18,13.032017707824707
2019-10-21,13.317387580871582
2019-10-22,13.301533699035645
2019-10-23,13.357023239135742
2019-10-24,13.30946159362793
2019-10-25,13.222264289855957
2019-10-28,13.238119125366211
2019-10-29,13.166776657104492
2019-10-30,13.206412315368652
2019-10-31,12.99238109588623
2019-11-01,13.285683631896973
2019-11-04,13.578980445861816
2019-11-05,13.800938606262207
2019-11-06,13.816789627075195
2019-11-07,13.436293601989746
2019-11-08,13.610690116882324
2019-11-11,13.507637977600098
2019-11-12,13.30946159362793
2019-11-13,13.357023239135742
2019-11-14,13.523490905761719
2019-11-15,13.586907386779785
2019-11-18,13.650323867797852
2019-11-19,13.626544952392578
2019-11-20,13.357023239135742
2019-11-21,13.285683631896973
2019-11-22,13.40458869934082
2019-11-25,13.586907386779785
2019-11-26,13.856429100036621
2019-11-27,14.070454597473145
2019-11-29,13.864354133605957
2019-12-02,13.87228012084961
2019-12-03,13.903990745544434
2019-12-04,13.91191291809082
2019-12-05,14.046673774719238
2019-12-06,14.181436538696289
2019-12-09,14.228999137878418
2019-12-10,14.189362525939941
2019-12-11,14.197290420532227
2019-12-12,14.15765380859375
2019-12-13,14.228999137878418
2019-12-16,14.482660293579102
2019-12-17,14.538152694702148
2019-12-18,14.6729097366333
2019-12-19,14.77596378326416
2019-12-20,14.831448554992676
2019-12-23,14.823522567749023
2019-12-24,14.839376449584961
2019-12-26,14.9186429977417
2019-12-27,14.950356483459473
2019-12-30,14.966423988342285
2019-12-31,14.902155876159668
2020-01-02,14.6450834274292
2020-01-03,14.49244499206543
2020-01-06,14.114869117736816
2020-01-07,14.074703216552734
2020-01-08,14.171104431152344
2020-01-09,14.002400398254395
2020-01-10,14.074703216552734
2020-01-13,14.195207595825195
2020-01-14,14.203238487243652
2020-01-15,14.171104431152344
2020-01-16,14.363909721374512
2020-01-17,14.363909721374512
2020-01-21,14.130939483642578
2020-01-22,14.074703216552734
2020-01-23,14.018467903137207
2020-01-24,13.721230506896973
2020-01-27,13.383824348449707
2020-01-28,13.568591117858887
2020-01-29,13.472190856933594
2020-01-30,13.295453071594238
2020-01-31,13.126749992370605
2020-02-03,13.134783744812012
2020-02-04,13.528425216674805
2020-02-05,13.689096450805664
2020-02-06,13.656962394714355
2020-02-07,13.415955543518066
2020-02-10,13.40792465209961
2020-02-11,13.600727081298828
2020-02-12,13.729262351989746
2020-02-13,13.552525520324707
2020-02-14,13.584660530090332
2020-02-18,13.536458015441895
2020-02-19,13.423989295959473
2020-02-20,13.801565170288086
2020-02-21,13.962235450744629
2020-02-24,13.199051856994629
2020-02-25,12.363566398620605
2020-02-26,11.961891174316406
2020-02-27,11.873522758483887
2020-02-28,11.63251781463623
2020-03-02,12.026159286499023
2020-03-03,11.383480072021484
2020-03-04,11.463814735412598
2020-03-05,10.564059257507324
2020-03-06,10.81309986114502
2020-03-09,9.696442604064941
2020-03-10,10.138284683227539
2020-03-11,9.278701782226562
2020-03-12,8.44321346282959
2020-03-13,9.166229248046875
2020-03-16,7.728234767913818
2020-03-17,8.089739799499512
2020-03-18,7.479194164276123
2020-03-19,8.314679145812988
2020-03-20,8.547653198242188
2020-03-23,8.579785346984863
2020-03-24,8.925225257873535
2020-03-25,9.752676963806152
2020-03-26,10.009748458862305
2020-03-27,9.061796188354492
2020-03-30,9.339864730834961
2020-03-31,9.029081344604492
2020-04-01,8.407513618469238
2020-04-02,7.810482025146484
2020-04-03,7.409733772277832
2020-04-06,8.522013664245605
2020-04-07,8.742834091186523
2020-04-08,9.20900821685791
2020-04-09,9.740612030029297
2020-04-13,9.331685066223145
2020-04-14,9.356221199035645
2020-04-15,9.21718692779541
2020-04-16,8.996365547180176
2020-04-17,9.29897403717041
2020-04-20,8.832796096801758
2020-04-21,8.63651180267334
2020-04-22,8.685583114624023
2020-04-23,8.840975761413574
2020-04-24,9.07815170288086
2020-04-27,9.462543487548828
2020-04-28,9.560686111450195
2020-04-29,10.280393600463867
2020-04-30,10.06775188446045
2020-05-01,9.356221199035645
2020-05-04,9.08633041381836
2020-05-05,8.971832275390625
2020-05-06,8.611976623535156
2020-05-07,9.037259101867676
2020-05-08,9.045439720153809
2020-05-11,8.317549705505371
2020-05-12,8.039480209350586
2020-05-13,7.728698253631592
2020-05-14,8.21122932434082
2020-05-15,8.227585792541504
2020-05-18,9.634291648864746
2020-05-19,9.446187019348145
2020-05-20,9.438005447387695
2020-05-21,9.348042488098145
2020-05-22,9.18447208404541
2020-05-26,9.953253746032715
2020-05-27,10.239500999450684
2020-05-28,9.838753700256348
2020-05-29,9.76514720916748
2020-06-01,10.018682479858398
2020-06-02,10.043217658996582
2020-06-03,10.313108444213867
2020-06-04,10.68114185333252
2020-06-05,11.458100318908691
2020-06-08,12.120558738708496
2020-06-09,11.817954063415527
2020-06-10,10.869245529174805
2020-06-11,9.953253746032715
2020-06-12,10.33764362335205
2020-06-15,10.182252883911133
2020-06-16,10.476678848266602
2020-06-17,10.06775188446045
2020-06-18,9.977787971496582
2020-06-19,9.544328689575195
2020-06-22,9.23354434967041
2020-06-23,9.19265079498291
2020-06-24,8.980010032653809
2020-06-25,8.881868362426758
2020-06-26,8.783726692199707
2020-06-29,8.963653564453125
2020-06-30,8.824618339538574
2020-07-01,8.906404495239258
2020-07-02,8.955474853515625
2020-07-06,9.168115615844727
2020-07-07,8.865510940551758
2020-07-08,8.775545120239258
2020-07-09,8.595617294311523
2020-07-10,8.865510940551758
2020-07-13,8.849154472351074
2020-07-14,8.677404403686523
2020-07-15,9.503434181213379
2020-07-16,9.200831413269043
2020-07-17,9.004546165466309
2020-07-20,8.66922664642334
2020-07-21,8.906404495239258
2020-07-22,8.890047073364258
2020-07-23,8.775545120239258
2020-07-24,8.587440490722656
2020-07-27,8.440226554870605
2020-07-28,8.603798866271973
2020-07-29,9.012724876403809
2020-07-30,8.865510940551758
2020-07-31,8.816437721252441
2020-08-03,8.432050704956055
2020-08-04,8.922760963439941
2020-08-05,8.906404495239258
2020-08-06,8.80008316040039
2020-08-07,9.405292510986328
2020-08-10,9.716076850891113
2020-08-11,9.544328689575195
2020-08-12,9.462543487548828
2020-08-13,9.21718692779541
2020-08-14,9.200831413269043
2020-08-17,8.906404495239258
2020-08-18,8.816437721252441
2020-08-19,8.824618339538574
2020-08-20,8.783726692199707
2020-08-21,8.66922664642334
2020-08-24,9.069974899291992
2020-08-25,9.24172306060791
2020-08-26,9.004546165466309
2020-08-27,9.266257286071777
2020-08-28,9.560686111450195
2020-08-31,9.18447208404541
2020-09-01,9.22536563873291
2020-09-02,9.339864730834961
2020-09-03,9.462543487548828
2020-09-04,9.76514720916748
2020-09-08,9.519792556762695
2020-09-09,9.527970314025879
2020-09-10,9.323507308959961
2020-09-11,9.102688789367676
2020-09-14,9.748790740966797
2020-09-15,9.83057689666748
2020-09-16,9.86329174041748
2020-09-17,9.527970314025879
2020-09-18,9.119044303894043
2020-09-21,8.579264640808105
2020-09-22,8.505654335021973
2020-09-23,8.374797821044922
2020-09-24,8.333907127380371
2020-09-25,8.701942443847656
2020-09-28,8.939117431640625
2020-09-29,8.775545120239258
2020-09-30,8.824618339538574
2020-10-01,9.11086654663086
2020-10-02,9.23354434967041
2020-10-05,9.307148933410645
2020-10-06,9.24172306060791
2020-10-07,9.495257377624512
2020-10-08,9.69154167175293
2020-10-09,9.470721244812012
2020-10-12,9.397113800048828
2020-10-13,9.13540267944336
2020-10-14,8.955474853515625
2020-10-15,9.012724876403809
2020-10-16,8.955474853515625
2020-10-19,8.726476669311523
2020-10-20,8.816437721252441
2020-10-21,9.029081344604492
2020-10-22,9.388933181762695
2020-10-23,9.519792556762695
2020-10-26,9.151758193969727
2020-10-27,8.881868362426758
2020-10-28,8.546546936035156
2020-10-29,8.603798866271973
2020-10-30,8.571083068847656
2020-11-02,8.947296142578125
2020-11-03,9.307148933410645
2020-11-04,8.988187789916992
2020-11-05,8.939117431640625
2020-11-06,8.579264640808105
2020-11-09,11.155495643615723
2020-11-10,10.942855834960938
2020-11-11,10.484856605529785
2020-11-12,9.985968589782715
2020-11-13,10.836532592773438
2020-11-16,11.229101181030273
2020-11-17,11.564422607421875
2020-11-18,11.572599411010742
2020-11-19,11.817954063415527
2020-11-20,11.572599411010742
2020-11-23,12.030595779418945
2020-11-24,12.128740310668945
2020-11-25,12.046951293945312
2020-11-27,11.956991195678711
2020-11-30,11.474456787109375
2020-12-01,11.867023468017578
2020-12-02,12.185988426208496
2020-12-03,12.35773754119873
2020-12-04,12.799378395080566
2020-12-07,12.406806945800781
2020-12-08,12.382272720336914
2020-12-09,12.414986610412598
2020-12-10,12.128740310668945
2020-12-11,11.867023468017578
2020-12-14,11.474456787109375
2020-12-15,11.867023468017578
2020-12-16,11.793421745300293
2020-12-17,11.687098503112793
2020-12-18,11.523530006408691
2020-12-21,11.26181697845459
2020-12-22,11.139135360717773
2020-12-23,11.482636451721191
2020-12-24,11.613492965698242
2020-12-28,11.907918930053711
2020-12-29,11.73616886138916
2020-12-30,11.940630912780762
2020-12-31,11.965169906616211
2021-01-04,11.572599411010742
2021-01-05,11.409029960632324
2021-01-06,12.063309669494629
2021-01-07,12.006061553955078
2021-01-08,12.038775444030762
2021-01-11,11.752525329589844
2021-01-12,11.932453155517578
2021-01-13,12.063309669494629
2021-01-14,12.27595043182373
2021-01-15,12.014238357543945
2021-01-19,12.071489334106445
2021-01-20,12.226881980895996
2021-01-21,11.973346710205078
2021-01-22,11.793421745300293
2021-01-25,11.359956741333008
2021-01-26,11.040996551513672
2021-01-27,11.122782707214355
2021-01-28,11.65438461303711
2021-01-29,11.081888198852539
2021-02-01,11.155495643615723
2021-02-02,11.605313301086426
2021-02-03,11.605313301086426
2021-02-04,11.55624008178711
2021-02-05,11.613492965698242
2021-02-08,11.695277214050293
2021-02-09,11.343602180480957
2021-02-10,11.523530006408691
2021-02-11,11.940630912780762
2021-02-12,12.185988426208496
2021-02-16,12.766663551330566
2021-02-17,12.80755615234375
2021-02-18,13.110159873962402
2021-02-19,13.69083309173584
2021-02-22,13.649944305419922
2021-02-23,13.568158149719238
2021-02-24,14.001620292663574
2021-02-25,13.380050659179688
2021-02-26,13.568158149719238
2021-03-01,13.429122924804688
2021-03-02,13.093802452087402
2021-03-03,13.27372932434082
2021-03-04,12.954767227172852
2021-03-05,12.922054290771484
2021-03-08,13.445480346679688
2021-03-09,13.453659057617188
2021-03-10,13.527266502380371
2021-03-11,13.84622859954834
2021-03-12,14.091582298278809
2021-03-15,14.721331596374512
2021-03-16,14.492326736450195
2021-03-17,15.064824104309082
2021-03-18,14.713149070739746
2021-03-19,14.574114799499512
2021-03-22,14.361472129821777
2021-03-23,13.788976669311523
2021-03-24,13.960723876953125
2021-03-25,13.911654472351074
2021-03-26,14.058869361877441
2021-03-29,13.838048934936523
2021-03-30,14.14883041381836
2021-03-31,13.780797958374023
2021-04-01,13.993439674377441
2021-04-05,14.14883041381836
2021-04-06,14.173369407653809
2021-04-07,14.328758239746094
2021-04-08,14.345117568969727
2021-04-09,14.181546211242676
2021-04-12,14.107939720153809
2021-04-13,14.058869361877441
2021-04-14,14.25515079498291
2021-04-15,14.361472129821777
2021-04-16,14.29604721069336
2021-04-19,14.230616569519043
2021-04-20,13.85440731048584
2021-04-21,14.189724922180176
2021-04-22,13.977082252502441
2021-04-23,14.140654563903809
2021-04-26,14.25515079498291
2021-04-27,14.680437088012695
2021-04-28,14.950324058532715
2021-04-29,15.073004722595215
2021-04-30,14.852184295654297
2021-05-03,14.778578758239746
2021-05-04,14.369650840759277
2021-05-05,14.336935997009277
2021-05-06,14.001620292663574
2021-05-07,14.377829551696777
2021-05-10,13.993439674377441
2021-05-11,13.89529800415039
2021-05-12,13.502729415893555
2021-05-13,13.658119201660156
2021-05-14,14.173369407653809
2021-05-17,14.214261054992676
2021-05-18,14.189724922180176
2021-05-19,13.911654472351074
2021-05-20,13.87894058227539
2021-05-21,13.85440731048584
2021-05-24,13.911654472351074
2021-05-25,13.731727600097656
2021-05-26,13.952546119689941
2021-05-27,14.009797096252441
2021-05-28,14.042511940002441
2021-06-01,14.451437950134277
2021-06-02,14.475973129272461
2021-06-03,14.25515079498291
2021-06-04,14.29604721069336
2021-06-07,14.557756423950195
2021-06-08,14.803112983703613
2021-06-09,14.565937995910645
2021-06-10,14.729508399963379
2021-06-11,14.647722244262695
2021-06-14,14.451437950134277
2021-06-15,14.516864776611328
2021-06-16,14.688614845275879
2021-06-17,14.557756423950195
2021-06-18,14.017974853515625
2021-06-21,14.418724060058594
2021-06-22,14.312400817871094
2021-06-23,14.402365684509277
2021-06-24,14.418724060058594
2021-06-25,14.369650840759277
2021-06-28,13.862581253051758
2021-06-29,13.838048934936523
2021-06-30,13.977082252502441
2021-07-01,14.165190696716309
2021-07-02,14.107939720153809
2021-07-06,13.682655334472656
2021-07-07,13.559978485107422
2021-07-08,13.584515571594238
2021-07-09,13.993439674377441
2021-07-12,13.977082252502441
2021-07-13,13.543619155883789
2021-07-14,13.543619155883789
2021-07-15,13.380050659179688
2021-07-16,13.069268226623535
2021-07-19,12.586734771728516
2021-07-20,12.922054290771484
2021-07-21,13.38823127746582
2021-07-22,13.012017250061035
2021-07-23,12.9056978225708
2021-07-26,13.23283863067627
2021-07-27,13.126518249511719
2021-07-28,13.159234046936035
2021-07-29,13.314621925354004
2021-07-30,13.028376579284668
2021-08-02,12.922054290771484
2021-08-03,12.913874626159668
2021-08-04,12.398630142211914
2021-08-05,12.9056978225708
2021-08-06,13.200121879577637
2021-08-09,12.979303359985352
2021-08-10,13.24919319152832
2021-08-11,13.461835861206055
2021-08-12,13.224658966064453
2021-08-13,13.012017250061035
2021-08-16,12.733948707580566
2021-08-17,12.537663459777832
2021-08-18,12.537663459777832
2021-08-19,12.153273582458496
2021-08-20,12.398630142211914
2021-08-23,12.619450569152832
2021-08-24,13.036553382873535
2021-08-25,13.224658966064453
2021-08-26,12.979303359985352
2021-08-27,13.429122924804688
2021-08-30,13.380050659179688
2021-08-31,13.543619155883789
2021-09-01,13.412763595581055
2021-09-02,13.502729415893555
2021-09-03,13.224658966064453
2021-09-07,13.330978393554688
2021-09-08,13.191946029663086
2021-09-09,13.159234046936035
2021-09-10,13.077445030212402
2021-09-13,13.649944305419922
2021-09-14,13.600869178771973
2021-09-15,13.527266502380371
2021-09-16,13.420943260192871
2021-09-17,13.29826545715332
2021-09-20,13.224658966064453
2021-09-21,13.257372856140137
2021-09-22,13.510908126831055
2021-09-23,13.838048934936523
2021-09-24,13.87076187133789
2021-09-27,13.903477668762207
2021-09-28,13.838048934936523
2021-09-29,13.625409126281738
2021-09-30,13.355518341064453
2021-10-01,13.715371131896973
2021-10-04,13.609048843383789
2021-10-05,13.568158149719238
2021-10-06,13.38823127746582
2021-10-07,13.470013618469238
2021-10-08,13.461835861206055
2021-10-11,13.510908126831055
2021-10-12,13.543619155883789
2021-10-13,13.27372932434082
2021-10-14,13.478191375732422
2021-10-15,13.723546981811523
2021-10-18,13.81351089477539
2021-10-19,13.559978485107422
2021-10-20,13.67447566986084
2021-10-21,13.699013710021973
2021-10-22,13.81351089477539
2021-10-25,13.764439582824707
2021-10-26,13.764439582824707
2021-10-27,13.69083309173584
2021-10-28,13.797155380249023
2021-10-29,13.764439582824707
2021-11-01,14.107939720153809
2021-11-02,14.206082344055176
2021-11-03,14.557756423950195
2021-11-04,14.655900001525879
2021-11-05,15.023930549621582
2021-11-08,15.032110214233398
2021-11-09,14.991220474243164
2021-11-10,14.745863914489746
2021-11-11,14.565937995910645
2021-11-12,14.615007400512695
2021-11-15,14.655900001525879
2021-11-16,14.246973037719727
2021-11-17,14.206082344055176
2021-11-18,14.157011032104492
2021-11-19,13.944369316101074
2021-11-22,13.968905448913574
2021-11-23,14.27150821685791
2021-11-24,14.328758239746094
2021-11-26,13.437301635742188
2021-11-29,13.429122924804688
2021-11-30,12.840270042419434
2021-12-01,12.562198638916016
2021-12-02,12.913874626159668
2021-12-03,12.6358060836792
2021-12-06,13.429122924804688
2021-12-07,13.559978485107422
2021-12-08,13.85440731048584
2021-12-09,13.772621154785156
2021-12-10,13.600869178771973
2021-12-13,13.241016387939453
2021-12-14,13.14287281036377
2021-12-15,12.9302339553833
2021-12-16,12.652162551879883
2021-12-17,12.84844970703125
2021-12-20,12.668521881103516
2021-12-21,13.788976669311523
2021-12-22,14.075225830078125
2021-12-23,14.189724922180176
2021-12-27,14.29604721069336
2021-12-28,14.29604721069336
2021-12-29,14.29604721069336
2021-12-30,14.353292465209961
2021-12-31,14.222434043884277
2022-01-03,14.443259239196777
2022-01-04,14.647722244262695
2022-01-05,14.214261054992676
2022-01-06,14.189724922180176
2022-01-07,14.89307689666748
2022-01-10,14.516864776611328
2022-01-11,14.786755561828613
2022-01-12,14.664078712463379
2022-01-13,14.778578758239746
2022-01-14,14.672256469726562
2022-01-18,14.475973129272461
2022-01-19,14.189724922180176
2022-01-20,14.140654563903809
2022-01-21,13.93619155883789
2022-01-24,13.903477668762207
2022-01-25,13.93619155883789
2022-01-26,13.944369316101074
2022-01-27,13.568158149719238
2022-01-28,13.723546981811523
2022-01-31,14.181546211242676
2022-02-01,14.206082344055176
2022-02-02,14.050690650939941
2022-02-03,13.968905448913574
2022-02-04,14.279685020446777
2022-02-07,14.590471267700195
2022-02-08,14.860363960266113
2022-02-09,15.089359283447266
2022-02-10,15.162972450256348
2022-02-11,14.770400047302246
2022-02-14,14.664078712463379
2022-02-15,15.310179710388184
2022-02-16,15.79271411895752
2022-02-17,15.784538269042969
2022-02-18,15.629142761230469
2022-02-22,15.203859329223633
2022-02-23,14.999399185180664
2022-02-24,15.122074127197266
2022-02-25,15.334717750549316
2022-02-28,14.942147254943848
2022-03-01,14.246973037719727
2022-03-02,14.655900001525879
2022-03-03,14.38601016998291
2022-03-04,14.116117477416992
2022-03-07,13.551800727844238
2022-03-08,14.263330459594727
2022-03-09,14.778578758239746
2022-03-10,14.925786972045898
2022-03-11,14.737685203552246
2022-03-14,14.639543533325195
2022-03-15,14.844001770019531
2022-03-16,15.424680709838867
2022-03-17,15.408323287963867
2022-03-18,15.563713073730469
2022-03-21,15.089359283447266
2022-03-22,15.21203899383545
2022-03-23,15.015755653381348
2022-03-24,15.293825149536133
2022-03-25,15.612785339355469
2022-03-28,15.620964050292969
2022-03-29,16.20981788635254
2022-03-30,16.324491500854492
2022-03-31,15.914942741394043
2022-04-01,16.01323699951172
2022-04-04,15.931325912475586
2022-04-05,15.5709228515625
2022-04-06,15.005754470825195
2022-04-07,14.702691078186035
2022-04-08,14.596207618713379
2022-04-11,14.620779991149902
2022-04-12,14.923842430114746
2022-04-13,16.136098861694336
2022-04-14,16.037805557250977
2022-04-18,15.923133850097656
2022-04-19,16.734037399291992
2022-04-20,16.734037399291992
2022-04-21,16.90604019165039
2022-04-22,16.840517044067383
2022-04-25,17.14358139038086
2022-04-26,16.725841522216797
2022-04-27,17.25006103515625
2022-04-28,17.39750099182129
2022-04-29,16.668508529663086
2022-05-02,16.488309860229492
2022-05-03,16.283538818359375
2022-05-04,16.488309860229492
2022-05-05,16.177053451538086
2022-05-06,16.578407287597656
2022-05-09,15.652836799621582
2022-05-10,15.972281455993652
2022-05-11,15.800273895263672
2022-05-12,15.726556777954102
2022-05-13,16.299917221069336
2022-05-16,16.529260635375977
2022-05-17,16.971572875976562
2022-05-18,16.19343376159668
2022-05-19,15.931325912475586
2022-05-20,15.243291854858398
2022-05-23,15.34157943725586
2022-05-24,15.194141387939453
2022-05-25,15.849417686462402
2022-05-26,16.676700592041016
2022-05-27,16.955190658569336
2022-05-31,16.37363624572754
2022-06-01,16.734037399291992
2022-06-02,16.947004318237305
2022-06-03,16.840517044067383
2022-06-06,17.331972122192383
2022-06-07,17.331972122192383
2022-06-08,17.151769638061523
2022-06-09,16.308109283447266
2022-06-10,15.267864227294922
2022-06-13,14.031035423278809
2022-06-14,14.071990966796875
2022-06-15,14.424198150634766
2022-06-16,13.646063804626465
2022-06-17,13.269279479980469
2022-06-21,13.490433692932129
2022-06-22,12.859734535217285
2022-06-23,12.614006996154785
2022-06-24,13.179181098937988
2022-06-27,13.121842384338379
2022-06-28,13.211943626403809
2022-06-29,12.907748222351074
2022-06-30,12.891304016113281
2022-07-01,12.915969848632812
2022-07-05,13.0064058303833
2022-07-06,12.718653678894043
2022-07-07,13.244830131530762
2022-07-08,13.113285064697266
2022-07-11,12.940633773803711
2022-07-12,13.105064392089844
2022-07-13,13.047513008117676
2022-07-14,12.915969848632812
2022-07-15,13.121505737304688
2022-07-18,13.442146301269531
2022-07-19,14.075201988220215
2022-07-20,14.256074905395508
2022-07-21,14.157414436340332
2022-07-22,13.910770416259766
2022-07-25,14.223186492919922
2022-07-26,13.927215576171875
2022-07-27,14.4616117477417
2022-07-28,14.724699974060059
2022-07-29,14.642485618591309
2022-08-01,14.66714859008789
2022-08-02,14.223186492919922
2022-08-03,14.256074905395508
2022-08-04,14.535602569580078
2022-08-05,14.774026870727539
2022-08-08,14.897346496582031
2022-08-09,14.979564666748047
2022-08-10,15.407082557678223
2022-08-11,15.752385139465332
2022-08-12,16.056583404541016
2022-08-15,15.777050018310547
2022-08-16,16.048358917236328
2022-08-17,15.90859603881836
2022-08-18,16.073022842407227
2022-08-19,15.439970016479492
2022-08-22,15.127554893493652
2022-08-23,15.17688274383545
2022-08-24,15.37419605255127
2022-08-25,15.72772216796875
2022-08-26,14.99600887298584
2022-08-29,14.774026870727539
2022-08-30,14.691813468933105
2022-08-31,14.609597206115723
2022-09-01,14.28073787689209
2022-09-02,14.190301895141602
2022-09-06,13.976543426513672
2022-09-07,14.502716064453125
2022-09-08,14.527382850646973
2022-09-09,14.99600887298584
2022-09-12,15.201543807983398
2022-09-13,14.700034141540527
2022-09-14,15.06178092956543
2022-09-15,14.905571937561035
2022-09-16,14.609597206115723
2022-09-19,14.65070629119873
2022-09-20,14.55204963684082
2022-09-21,13.81210994720459
2022-09-22,13.310601234436035
2022-09-23,13.0064058303833
2022-09-26,12.759761810302734
2022-09-27,12.957077980041504
2022-09-28,13.606575012207031
2022-09-29,13.076556205749512
2022-09-30,13.151090621948242
2022-10-03,13.556884765625
2022-10-04,13.954399108886719
2022-10-05,13.855022430419922
2022-10-06,13.7142333984375
2022-10-07,13.498913764953613
2022-10-10,13.532042503356934
2022-10-11,13.689391136169434
2022-10-12,13.763924598693848
2022-10-13,13.937837600708008
2022-10-14,13.921272277832031
2022-10-17,14.393320083618164
2022-10-18,14.616921424865723
2022-10-19,14.517544746398926
2022-10-20,14.277379989624023
2022-10-21,14.774272918701172
2022-10-24,14.774272918701172
2022-10-25,14.906776428222656
2022-10-26,14.989588737487793
2022-10-27,15.32913589477539
2022-10-28,15.44507884979248
2022-10-31,15.635551452636719
2022-11-01,15.618989944458008
2022-11-02,14.906776428222656
2022-11-03,14.070342063903809
2022-11-04,14.244254112243652
2022-11-07,14.219406127929688
2022-11-08,14.285660743713379
2022-11-09,13.912989616394043
2022-11-10,15.014436721801758
2022-11-11,15.370543479919434
2022-11-14,14.981310844421387
2022-11-15,15.370543479919434
2022-11-16,15.138660430908203
2022-11-17,14.799117088317871
2022-11-18,15.180069923400879
2022-11-21,15.047562599182129
2022-11-22,15.345697402954102
2022-11-23,15.130379676818848
