Date,HWM
2024-04-03,65.64247131347656
2024-04-04,65.17501068115234
2024-04-05,66.69671630859375
2024-04-08,66.3685073852539
2024-04-09,65.49327850341797
2024-04-10,64.89653015136719
2024-04-11,65.23468017578125
2024-04-12,63.65330505371094
2024-04-15,63.14606475830078
2024-04-16,63.67319107055664
2024-04-17,63.11622619628906
2024-04-18,63.15601348876953
2024-04-19,63.06650161743164
2024-04-22,62.58909606933594
2024-04-23,64.40917205810547
2024-04-24,64.34950256347656
2024-04-25,64.44895935058594
2024-04-26,66.04029083251953
2024-04-29,66.74645233154297
2024-04-30,66.38838958740234
2024-05-01,66.41824340820312
2024-05-02,76.68233489990234
2024-05-03,78.46263885498047
2024-05-06,79.74565124511719
2024-05-07,79.39753723144531
2024-05-08,80.97892761230469
2024-05-09,81.63577270507812
2024-05-10,80.48133850097656
2024-05-13,79.83446502685547
2024-05-14,80.49127960205078
2024-05-15,82.35230255126953
2024-05-16,82.13335418701172
2024-05-17,82.53143310546875
2024-05-20,83.656005859375
2024-05-21,84.38249206542969
2024-05-22,83.05888366699219
2024-05-23,82.02387237548828
2024-05-24,84.31283569335938
2024-05-28,84.8701400756836
2024-05-29,83.66595458984375
2024-05-30,83.82518768310547
2024-05-31,84.2431640625
2024-06-03,84.22325897216797
2024-06-04,81.89450073242188
2024-06-05,84.22325897216797
2024-06-06,82.86979675292969
2024-06-07,83.37734985351562
2024-06-10,83.24797058105469
2024-06-11,82.78022766113281
2024-06-12,83.02903747558594
2024-06-13,82.40206146240234
2024-06-14,78.56060028076172
2024-06-17,79.61552429199219
2024-06-18,79.8145523071289
2024-06-20,79.12787628173828
2024-06-21,79.75484466552734
2024-06-24,78.2520980834961
2024-06-25,77.82416534423828
2024-06-26,78.62032318115234
2024-06-27,79.21743774414062
2024-06-28,77.25690460205078
2024-07-01,76.92849731445312
2024-07-02,77.69478607177734
2024-07-03,78.94874572753906
2024-07-05,78.42129516601562
2024-07-08,80.08325958251953
2024-07-09,79.85436248779297
2024-07-10,79.7946548461914
2024-07-11,79.27715301513672
2024-07-12,78.84921264648438
2024-07-15,78.52079772949219
2024-07-16,80.98887634277344
2024-07-17,77.48580932617188
2024-07-18,78.40137481689453
2024-07-19,77.65498352050781
2024-07-22,79.86431884765625
2024-07-23,82.0139389038086
2024-07-24,79.20748138427734
2024-07-25,81.94426727294922
2024-07-26,82.28263854980469
2024-07-29,82.45182037353516
2024-07-30,93.35913848876953
2024-07-31,95.24005889892578
2024-08-01,94.4140625
2024-08-02,89.72669219970703
2024-08-05,86.33307647705078
2024-08-06,88.6518783569336
2024-08-07,87.49745178222656
2024-08-08,91.51803588867188
2024-08-09,92.7232666015625
2024-08-12,92.46428680419922
2024-08-13,93.54999542236328
2024-08-14,93.51014709472656
2024-08-15,95.20346069335938
2024-08-16,95.4425048828125
2024-08-19,95.9903564453125
2024-08-20,95.25326538085938
2024-08-21,95.88078308105469
2024-08-22,96.1696548461914
2024-08-23,96.69755554199219
2024-08-26,96.25928497314453
2024-08-27,96.56805419921875
2024-08-28,96.13975524902344
2024-08-29,96.5780258178711
2024-08-30,96.27920532226562
2024-09-03,92.6535415649414
2024-09-04,93.97830963134766
2024-09-05,93.83885955810547
2024-09-06,91.07978057861328
2024-09-09,93.32090759277344
2024-09-10,92.78303527832031
2024-09-11,93.71932220458984
2024-09-12,93.85877990722656
2024-09-13,94.9046401977539
2024-09-16,94.76518249511719
2024-09-17,94.21734619140625
2024-09-18,94.3070068359375
2024-09-19,97.04618072509766
2024-09-20,97.06609344482422
2024-09-23,98.24144744873047
2024-09-24,98.92872619628906
2024-09-25,99.3271484375
2024-09-26,98.90880584716797
2024-09-27,98.81915283203125
2024-09-30,99.85505676269531
2024-10-01,100.52242279052734
2024-10-02,100.89097595214844
2024-10-03,100.35308837890625
2024-10-04,101.6280517578125
2024-10-07,102.4249038696289
2024-10-08,102.58426666259766
2024-10-09,103.29146575927734
2024-10-10,101.69776916503906
2024-10-11,103.41098022460938
2024-10-14,102.24561309814453
2024-10-15,103.50065612792969
2024-10-16,104.8951187133789
2024-10-17,105.79158020019531
2024-10-18,105.12421417236328
2024-10-21,105.90115356445312
2024-10-22,102.24561309814453
2024-10-23,102.4249038696289
2024-10-24,100.2236099243164
2024-10-25,100.99057006835938
2024-10-28,101.9766616821289
2024-10-29,99.69568634033203
2024-10-30,100.74156188964844
2024-10-31,99.3271484375
2024-11-01,99.63593292236328
2024-11-04,99.44666290283203
2024-11-05,101.75753784179688
2024-11-06,114.40750885009766
2024-11-07,110.78184509277344
2024-11-08,113.28375244140625
2024-11-11,114.31044006347656
2024-11-12,113.21398162841797
2024-11-13,115.39691162109375
2024-11-14,112.85514831542969
2024-11-15,111.6490478515625
2024-11-18,112.8052978515625
2024-11-19,115.62617492675781
2024-11-20,117.71942138671875
2024-11-21,116.60304260253906
2024-11-22,118.05831909179688
2024-11-25,115.46669006347656
2024-11-26,116.80238342285156
2024-11-27,116.32392883300781
2024-11-29,117.9985122680664
2024-12-02,117.31073760986328
2024-12-03,118.72616577148438
2024-12-04,119.70299530029297
2024-12-05,119.68307495117188
2024-12-06,117.9287338256836
2024-12-09,113.38343048095703
2024-12-10,113.7123794555664
2024-12-11,115.70592498779297
2024-12-12,113.3335952758789
2024-12-13,113.0644760131836
2024-12-16,112.91494750976562
2024-12-17,111.56929779052734
2024-12-18,107.34295654296875
2024-12-19,108.99761199951172
2024-12-20,110.47284698486328
2024-12-23,110.18378448486328
2024-12-24,111.67894744873047
2024-12-26,112.1673583984375
2024-12-27,110.87156677246094
2024-12-30,109.92461395263672
2024-12-31,109.0175552368164
2025-01-02,110.43297576904297
2025-01-03,112.3966293334961
2025-01-06,112.10755920410156
2025-01-07,111.30017852783203
2025-01-08,114.67924499511719
2025-01-10,112.27700805664062
2025-01-13,114.38021850585938
2025-01-14,118.805908203125
2025-01-15,121.46730041503906
2025-01-16,122.58369445800781
2025-01-17,124.89622497558594
2025-01-21,126.7502212524414
2025-01-22,126.30167388916016
2025-01-23,127.32835388183594
2025-01-24,126.62063598632812
2025-01-27,121.68659210205078
2025-01-28,126.00263977050781
2025-01-29,125.95279693603516
2025-01-30,126.95955657958984
2025-01-31,126.17208862304688
2025-02-03,125.97273254394531
2025-02-04,125.07563018798828
2025-02-05,127.38815307617188
2025-02-06,128.58428955078125
2025-02-07,127.3872299194336
2025-02-10,127.88601684570312
2025-02-11,129.00328063964844
2025-02-12,127.77628326416016
2025-02-13,127.76630401611328
2025-02-14,133.09323120117188
2025-02-18,136.33526611328125
2025-02-19,139.04859924316406
2025-02-20,138.10092163085938
2025-02-21,129.51202392578125
2025-02-24,129.24267578125
2025-02-25,129.91104125976562
2025-02-26,131.65673828125
2025-02-27,133.09323120117188
2025-02-28,136.26544189453125
2025-03-03,130.69911193847656
2025-03-04,126.70890045166016
2025-03-05,129.98086547851562
2025-03-06,124.18509674072266
2025-03-07,124.0953140258789
2025-03-10,122.01043701171875
2025-03-11,125.192626953125
2025-03-12,127.61666870117188
2025-03-13,122.46930694580078
2025-03-14,126.20014953613281
2025-03-17,128.95339965820312
2025-03-18,127.9358901977539
2025-03-19,131.65673828125
2025-03-20,131.34751892089844
2025-03-21,130.52951049804688
2025-03-24,135.76666259765625
2025-03-25,137.38270568847656
2025-03-26,133.8114776611328
2025-03-27,132.10565185546875
2025-03-28,129.3723602294922
2025-03-31,129.41226196289062
2025-04-01,131.45724487304688
2025-04-02,133.57205200195312
2025-04-03,124.69384765625
2025-04-04,112.05487823486328
2025-04-07,115.49642181396484
2025-04-08,114.33927917480469
2025-04-09,127.77628326416016
2025-04-10,123.88583374023438
2025-04-11,125.3622055053711
2025-04-14,127.14781951904297
2025-04-15,124.16515350341797
2025-04-16,123.62647247314453
2025-04-17,122.92818450927734
2025-04-21,119.1773910522461
2025-04-22,123.99556732177734
2025-04-23,129.38232421875
2025-04-24,133.16305541992188
2025-04-25,135.42747497558594
2025-04-28,136.01605224609375
2025-04-29,137.16322326660156
2025-04-30,138.24058532714844
2025-05-01,147.6674346923828
2025-05-02,153.69265747070312
2025-05-05,153.9619903564453
2025-05-06,155.41842651367188
2025-05-07,156.7351531982422
2025-05-08,157.11424255371094
2025-05-09,157.12423706054688
2025-05-12,156.67503356933594
2025-05-13,158.01260375976562
2025-05-14,159.17051696777344
2025-05-15,160.99717712402344
2025-05-16,162.50442504882812
2025-05-19,165.93820190429688
2025-05-20,164.80027770996094
2025-05-21,162.46450805664062
2025-05-22,162.71405029296875
2025-05-23,164.790283203125
2025-05-27,169.38192749023438
2025-05-28,170.01080322265625
2025-05-29,169.7812042236328
2025-05-30,169.58157348632812
2025-06-02,172.3365478515625
2025-06-03,172.29664611816406
2025-06-04,173.6242218017578
2025-06-05,174.69227600097656
2025-06-06,175.05160522460938
2025-06-09,172.55615234375
2025-06-10,168.31385803222656
2025-06-11,170.43002319335938
2025-06-12,171.2086181640625
2025-06-13,170.8892059326172
2025-06-16,171.28846740722656
2025-06-17,171.80752563476562
2025-06-18,169.92095947265625
2025-06-20,173.02529907226562
2025-06-23,175.3111572265625
2025-06-24,176.24945068359375
2025-06-25,175.7603302001953
2025-06-26,176.52894592285156
2025-06-27,184.56431579589844
2025-06-30,185.79209899902344
2025-07-01,175.9000701904297
2025-07-02,175.63055419921875
2025-07-03,180.73129272460938
2025-07-07,179.92276000976562
2025-07-08,179.1342010498047
2025-07-09,181.0906219482422
2025-07-10,178.2058868408203
2025-07-11,179.35379028320312
2025-07-14,183.98538208007812
2025-07-15,184.34471130371094
2025-07-16,183.9654083251953
2025-07-17,188.48719787597656
2025-07-18,190.1441650390625
2025-07-21,187.48899841308594
2025-07-22,183.00714111328125
2025-07-23,186.06158447265625
2025-07-24,186.46087646484375
2025-07-25,189.17593383789062
2025-07-28,187.82838439941406
2025-07-29,188.82656860351562
2025-07-30,191.7911834716797
2025-07-31,179.44361877441406
2025-08-01,183.92547607421875
2025-08-04,180.8311004638672
2025-08-05,178.9944610595703
2025-08-06,181.72946166992188
2025-08-07,181.25033569335938
2025-08-08,180.54116821289062
2025-08-11,179.67218017578125
2025-08-12,180.69097900390625
2025-08-13,176.59571838378906
2025-08-14,175.7866668701172
2025-08-15,171.0521240234375
2025-08-18,172.85006713867188
2025-08-19,171.70138549804688
2025-08-20,171.74134826660156
2025-08-21,173.04981994628906
2025-08-22,170.80242919921875
2025-08-25,171.0421600341797
2025-08-26,175.71673583984375
2025-08-27,175.44703674316406
2025-08-28,175.9564666748047
2025-08-29,173.89886474609375
2025-09-02,173.01986694335938
2025-09-03,174.2884063720703
2025-09-04,179.32257080078125
2025-09-05,177.99411010742188
2025-09-08,179.22268676757812
2025-09-09,178.773193359375
2025-09-10,183.587646484375
2025-09-11,183.99716186523438
2025-09-12,185.5553741455078
2025-09-15,189.03134155273438
2025-09-16,187.243408203125
2025-09-17,185.17579650878906
2025-09-18,191.61834716796875
2025-09-19,190.01019287109375
2025-09-22,191.927978515625
2025-09-23,193.35633850097656
2025-09-24,190.00022888183594
2025-09-25,189.6306610107422
2025-09-26,192.9268341064453
2025-09-29,191.69825744628906
2025-09-30,196.00326538085938
2025-10-01,194.6248779296875
2025-10-02,190.85923767089844
2025-10-03,189.03134155273438
2025-10-06,190.25991821289062
2025-10-07,191.23878479003906
2025-10-08,191.42855834960938
2025-10-09,188.61183166503906
2025-10-10,183.87730407714844
2025-10-13,189.77047729492188
2025-10-14,192.8069610595703
2025-10-15,192.0478515625
2025-10-16,191.45852661132812
2025-10-17,189.46083068847656
2025-10-20,192.2975616455078
2025-10-21,196.95217895507812
2025-10-22,191.00904846191406
2025-10-23,199.86880493164062
2025-10-24,198.2806396484375
2025-10-27,201.60679626464844
2025-10-28,200.80770874023438
2025-10-29,203.24488830566406
2025-10-30,201.536865234375
2025-10-31,205.71205139160156
2025-11-03,206.5011444091797
2025-11-04,204.7831268310547
2025-11-05,206.07162475585938
2025-11-06,205.48231506347656
2025-11-07,206.5417022705078
2025-11-10,209.61993408203125
2025-11-11,208.78041076660156
2025-11-12,204.95262145996094
2025-11-13,201.1847686767578
2025-11-14,203.17361450195312
2025-11-17,200.16534423828125
2025-11-18,201.1048126220703
2025-11-19,201.9443359375
2025-11-20,197.80670166015625
2025-11-21,197.1670684814453
2025-11-24,200.00543212890625
2025-11-25,203.5634002685547
2025-11-26,204.5128631591797
2025-11-28,204.47288513183594
2025-12-01,198.62623596191406
2025-12-02,196.14764404296875
2025-12-03,194.17877197265625
2025-12-04,196.15765380859375
2025-12-05,190.87066650390625
2025-12-08,193.52914428710938
2025-12-09,191.25045776367188
2025-12-10,192.2798614501953
2025-12-11,195.77786254882812
2025-12-12,198.19647216796875
2025-12-15,197.12709045410156
2025-12-16,195.06826782226562
2025-12-17,191.08055114746094
2025-12-18,197.88665771484375
2025-12-19,203.37351989746094
2025-12-22,208.0508270263672
2025-12-23,209.45004272460938
2025-12-24,212.0485382080078
2025-12-26,211.09909057617188
2025-12-29,209.37008666992188
2025-12-30,207.6910400390625
2025-12-31,204.90264892578125
