Date,HUM
2022-12-15,488.85003662109375
2022-12-16,484.1293029785156
2022-12-19,485.3887939453125
2022-12-20,482.3890380859375
2022-12-21,488.53271484375
2022-12-22,492.6863098144531
2022-12-23,494.1573791503906
2022-12-27,494.5611877441406
2022-12-28,495.45538330078125
2022-12-29,494.182373046875
2022-12-30,493.20977783203125
2023-01-03,481.9433288574219
2023-01-04,473.88348388671875
2023-01-05,469.9354248046875
2023-01-06,474.2879333496094
2023-01-09,463.85919189453125
2023-01-10,463.7437438964844
2023-01-11,474.73089599609375
2023-01-12,475.9730529785156
2023-01-13,473.1516418457031
2023-01-17,472.2850341796875
2023-01-18,466.78662109375
2023-01-19,473.49835205078125
2023-01-20,478.8715515136719
2023-01-23,476.2234802246094
2023-01-24,481.80853271484375
2023-01-25,483.60919189453125
2023-01-26,480.855224609375
2023-01-27,463.84002685546875
2023-01-30,466.94061279296875
2023-01-31,492.7379455566406
2023-02-01,494.2593994140625
2023-02-02,471.6205749511719
2023-02-03,458.90972900390625
2023-02-06,468.2021789550781
2023-02-07,463.175537109375
2023-02-08,475.89599609375
2023-02-09,473.7005615234375
2023-02-10,480.1426086425781
2023-02-13,483.339599609375
2023-02-14,483.0892028808594
2023-02-15,479.8537292480469
2023-02-16,486.9506530761719
2023-02-17,491.2357482910156
2023-02-21,484.7262268066406
2023-02-22,484.9284362792969
2023-02-23,491.726806640625
2023-02-24,488.6164855957031
2023-02-27,487.7402648925781
2023-02-28,476.6760559082031
2023-03-01,477.76416015625
2023-03-02,477.38861083984375
2023-03-03,481.6737060546875
2023-03-06,480.5759582519531
2023-03-07,477.6582336425781
2023-03-08,471.1776428222656
2023-03-09,468.30810546875
2023-03-10,461.88525390625
2023-03-13,464.6007385253906
2023-03-14,464.109619140625
2023-03-15,465.9391784667969
2023-03-16,476.0597839355469
2023-03-17,477.1864318847656
2023-03-20,476.0693664550781
2023-03-21,482.30926513671875
2023-03-22,479.86334228515625
2023-03-23,473.14202880859375
2023-03-24,483.8114013671875
2023-03-27,488.20245361328125
2023-03-28,465.49627685546875
2023-03-29,467.74951171875
2023-03-30,471.1211853027344
2023-03-31,468.3235778808594
2023-04-03,492.23846435546875
2023-04-04,485.5434875488281
2023-04-05,498.00738525390625
2023-04-06,501.61529541015625
2023-04-10,506.0433349609375
2023-04-11,514.9185180664062
2023-04-12,513.2688598632812
2023-04-13,516.3656005859375
2023-04-14,505.339111328125
2023-04-17,500.5059509277344
2023-04-18,494.5826416015625
2023-04-19,475.5008850097656
2023-04-20,473.0022888183594
2023-04-21,473.8706359863281
2023-04-24,484.019287109375
2023-04-25,483.98065185546875
2023-04-26,487.627197265625
2023-04-27,506.7379150390625
2023-04-28,511.7640075683594
2023-05-01,516.240234375
2023-05-02,514.2432250976562
2023-05-03,511.0887451171875
2023-05-04,509.84429931640625
2023-05-05,516.1340942382812
2023-05-08,517.041015625
2023-05-09,511.4841613769531
2023-05-10,510.93438720703125
2023-05-11,510.3168640136719
2023-05-12,508.7348937988281
2023-05-15,504.05596923828125
2023-05-16,500.05255126953125
2023-05-17,501.9240417480469
2023-05-18,495.7307434082031
2023-05-19,495.3930969238281
2023-05-22,495.83685302734375
2023-05-23,489.03564453125
2023-05-24,488.7462463378906
2023-05-25,482.4178466796875
2023-05-26,479.0703125
2023-05-30,477.623291015625
2023-05-31,484.1542663574219
2023-06-01,496.965576171875
2023-06-02,502.39678955078125
2023-06-05,505.4451904296875
2023-06-06,493.0777587890625
2023-06-07,486.8747863769531
2023-06-08,491.8332824707031
2023-06-09,495.2194519042969
2023-06-12,495.11328125
2023-06-13,494.53448486328125
2023-06-14,438.9387512207031
2023-06-15,447.47637939453125
2023-06-16,429.91876220703125
2023-06-20,430.94140625
2023-06-21,436.7295837402344
2023-06-22,440.32794189453125
2023-06-23,430.20819091796875
2023-06-26,430.642333984375
2023-06-27,430.1793212890625
2023-06-28,429.12774658203125
2023-06-29,429.04559326171875
2023-06-30,432.2065124511719
2023-07-03,431.3751525878906
2023-07-05,430.13787841796875
2023-07-06,426.27142333984375
2023-07-07,415.7835388183594
2023-07-10,420.1913757324219
2023-07-11,422.6271667480469
2023-07-12,410.89239501953125
2023-07-13,410.1287536621094
2023-07-14,420.41363525390625
2023-07-17,419.9110412597656
2023-07-18,426.02008056640625
2023-07-19,432.3321838378906
2023-07-20,432.4771423339844
2023-07-21,441.6407165527344
2023-07-24,438.305908203125
2023-07-25,439.17584228515625
2023-07-26,433.2504577636719
2023-07-27,435.9472961425781
2023-07-28,438.1705322265625
2023-07-31,441.58270263671875
2023-08-01,442.8199768066406
2023-08-02,467.6042175292969
2023-08-03,470.8907470703125
2023-08-04,468.1165466308594
2023-08-07,478.1597595214844
2023-08-08,476.75823974609375
2023-08-09,476.9128723144531
2023-08-10,478.5077209472656
2023-08-11,477.4251708984375
2023-08-14,480.614990234375
2023-08-15,478.7783508300781
2023-08-16,478.15008544921875
2023-08-17,472.4276428222656
2023-08-18,474.02264404296875
2023-08-21,474.8829040527344
2023-08-22,468.02960205078125
2023-08-23,465.36163330078125
2023-08-24,466.5216064453125
2023-08-25,462.9547424316406
2023-08-28,464.5980224609375
2023-08-29,465.2359619140625
2023-08-30,459.39764404296875
2023-08-31,446.2225036621094
2023-09-01,445.23651123046875
2023-09-05,454.5257873535156
2023-09-06,449.5476989746094
2023-09-07,456.2270202636719
2023-09-08,452.1189270019531
2023-09-11,451.5872497558594
2023-09-12,453.41424560546875
2023-09-13,456.729736328125
2023-09-14,455.83074951171875
2023-09-15,455.05743408203125
2023-09-18,458.198974609375
2023-09-19,457.98626708984375
2023-09-20,468.5902099609375
2023-09-21,477.57012939453125
2023-09-22,477.57012939453125
2023-09-25,484.3461608886719
2023-09-26,476.5455322265625
2023-09-27,477.0965270996094
2023-09-28,479.54156494140625
2023-09-29,471.1264953613281
2023-10-02,476.181396484375
2023-10-03,472.98577880859375
2023-10-04,470.40997314453125
2023-10-05,473.5086669921875
2023-10-06,482.407958984375
2023-10-09,485.6712951660156
2023-10-10,484.5673522949219
2023-10-11,477.8082580566406
2023-10-12,483.9960021972656
2023-10-13,489.9610900878906
2023-10-16,507.6241149902344
2023-10-17,503.42132568359375
2023-10-18,505.18377685546875
2023-10-19,506.1811828613281
2023-10-20,504.6609191894531
2023-10-23,499.1701965332031
2023-10-24,500.0127258300781
2023-10-25,506.2296142578125
2023-10-26,497.1269836425781
2023-10-27,494.0476379394531
2023-10-30,501.5814514160156
2023-10-31,507.1205139160156
2023-11-01,473.8766784667969
2023-11-02,466.16851806640625
2023-11-03,461.91748046875
2023-11-06,471.8915100097656
2023-11-07,482.4176025390625
2023-11-08,472.8114929199219
2023-11-09,479.5125732421875
2023-11-10,477.5080261230469
2023-11-13,481.42022705078125
2023-11-14,486.0683288574219
2023-11-15,490.7552185058594
2023-11-16,496.6815185546875
2023-11-17,482.3304748535156
2023-11-20,485.9134216308594
2023-11-21,491.0263671875
2023-11-22,499.28643798828125
2023-11-24,501.86236572265625
2023-11-27,494.5511474609375
2023-11-28,494.29937744140625
2023-11-29,467.1466369628906
2023-11-30,469.5190734863281
2023-12-01,479.54156494140625
2023-12-04,476.4137878417969
2023-12-05,484.5189514160156
2023-12-06,468.4926452636719
2023-12-07,465.1033630371094
2023-12-08,466.381591796875
2023-12-11,461.53009033203125
2023-12-12,466.6914367675781
2023-12-13,472.6468505859375
2023-12-14,454.2092590332031
2023-12-15,446.85943603515625
2023-12-18,445.47467041015625
2023-12-19,448.9123840332031
2023-12-20,437.59222412109375
2023-12-21,439.5773620605469
2023-12-22,438.8608093261719
2023-12-26,438.5024719238281
2023-12-27,437.1370849609375
2023-12-28,442.0611572265625
2023-12-29,444.19573974609375
2024-01-02,456.1203308105469
2024-01-03,450.70623779296875
2024-01-04,452.6661376953125
2024-01-05,444.6420593261719
2024-01-08,447.03863525390625
2024-01-09,445.6414489746094
2024-01-10,445.4279479980469
2024-01-11,441.4595947265625
2024-01-12,425.6636962890625
2024-01-16,425.7413330078125
2024-01-17,434.4446105957031
2024-01-18,399.7286376953125
2024-01-19,389.5893859863281
2024-01-22,397.4678955078125
2024-01-23,395.4012756347656
2024-01-24,390.43353271484375
2024-01-25,344.7923889160156
2024-01-26,350.4878845214844
2024-01-29,355.05780029296875
2024-01-30,365.6239013671875
2024-01-31,366.8173828125
2024-02-01,364.6439208984375
2024-02-02,367.603271484375
2024-02-05,350.2840576171875
2024-02-06,355.4555969238281
2024-02-07,357.60955810546875
2024-02-08,356.8624267578125
2024-02-09,359.2687072753906
2024-02-12,358.16259765625
2024-02-13,353.6412048339844
2024-02-14,351.51629638671875
2024-02-15,353.1560363769531
2024-02-16,356.0086364746094
2024-02-20,356.2221374511719
2024-02-21,356.66839599609375
2024-02-22,357.1341247558594
2024-02-23,352.1178283691406
2024-02-26,349.2458801269531
2024-02-27,351.9141540527344
2024-02-28,340.71728515625
2024-02-29,339.90228271484375
2024-03-01,341.5614318847656
2024-03-04,336.5160827636719
2024-03-05,327.8710021972656
2024-03-06,328.9964904785156
2024-03-07,330.58770751953125
2024-03-08,329.2584533691406
2024-03-11,336.6810302734375
2024-03-12,334.885986328125
2024-03-13,334.93450927734375
2024-03-14,338.5148010253906
2024-03-15,337.7967834472656
2024-03-18,336.8653869628906
2024-03-19,341.13446044921875
2024-03-20,337.8356018066406
2024-03-21,337.0594177246094
2024-03-22,338.17523193359375
2024-03-25,336.768310546875
2024-03-26,338.0199890136719
2024-03-27,339.97027587890625
2024-03-28,337.2660827636719
2024-04-01,341.86712646484375
2024-04-02,296.0318908691406
2024-04-03,299.6601867675781
2024-04-04,301.58624267578125
2024-04-05,304.5725402832031
2024-04-08,308.3564453125
2024-04-09,310.9049987792969
2024-04-10,310.4672546386719
2024-04-11,307.6658630371094
2024-04-12,304.06671142578125
2024-04-15,306.0608215332031
2024-04-16,308.8622741699219
2024-04-17,314.6402893066406
2024-04-18,315.97296142578125
2024-04-19,319.3774719238281
2024-04-22,316.4301452636719
2024-04-23,319.037109375
2024-04-24,307.3642883300781
2024-04-25,302.91888427734375
2024-04-26,297.5591125488281
2024-04-29,294.8841247558594
2024-04-30,293.85302734375
2024-05-01,305.64251708984375
2024-05-02,312.22796630859375
2024-05-03,311.7999267578125
2024-05-06,310.52569580078125
2024-05-07,315.7784423828125
2024-05-08,315.3017883300781
2024-05-09,325.55438232421875
2024-05-10,326.4395751953125
2024-05-13,330.3207702636719
2024-05-14,335.1065979003906
2024-05-15,337.6843566894531
2024-05-16,345.50518798828125
2024-05-17,346.48760986328125
2024-05-20,345.53436279296875
2024-05-21,345.93316650390625
2024-05-22,346.8766784667969
2024-05-23,342.61614990234375
2024-05-24,339.7757263183594
2024-05-28,339.6882019042969
2024-05-29,335.8945617675781
2024-05-30,337.9080810546875
2024-05-31,348.35528564453125
2024-06-03,354.2695007324219
2024-06-04,351.0303039550781
2024-06-05,351.1567077636719
2024-06-06,345.7386169433594
2024-06-07,342.20758056640625
2024-06-10,339.8146667480469
2024-06-11,342.17840576171875
2024-06-12,342.7717590332031
2024-06-13,348.3358154296875
2024-06-14,349.1431579589844
2024-06-17,345.5634765625
2024-06-18,340.0189514160156
2024-06-20,347.6743469238281
2024-06-21,345.78729248046875
2024-06-24,348.2774658203125
2024-06-25,346.0985107421875
2024-06-26,351.2442321777344
2024-06-27,353.082763671875
2024-06-28,364.35015869140625
2024-07-01,364.1941223144531
2024-07-02,365.49102783203125
2024-07-03,353.8189697265625
2024-07-05,359.6403503417969
2024-07-08,361.21026611328125
2024-07-09,364.0672912597656
2024-07-10,369.7327880859375
2024-07-11,370.27880859375
2024-07-12,372.70684814453125
2024-07-15,374.64727783203125
2024-07-16,385.7538146972656
2024-07-17,392.1603088378906
2024-07-18,379.2108459472656
2024-07-19,377.7384338378906
2024-07-22,375.378662109375
2024-07-23,376.2659606933594
2024-07-24,376.6852722167969
2024-07-25,376.7828369140625
2024-07-26,382.8577880859375
2024-07-29,382.36041259765625
2024-07-30,394.4517517089844
2024-07-31,352.60980224609375
2024-08-01,350.0452575683594
2024-08-02,354.56976318359375
2024-08-05,347.4222106933594
2024-08-06,346.4080810546875
2024-08-07,336.95928955078125
2024-08-08,341.6007995605469
2024-08-09,342.09808349609375
2024-08-12,339.621337890625
2024-08-13,347.9585266113281
2024-08-14,347.50994873046875
2024-08-15,348.3388366699219
2024-08-16,341.6397705078125
2024-08-19,344.4578857421875
2024-08-20,348.09503173828125
2024-08-21,349.6454772949219
2024-08-22,345.9205322265625
2024-08-23,344.1166076660156
2024-08-26,344.214111328125
2024-08-27,344.65289306640625
2024-08-28,343.6582946777344
2024-08-29,342.61492919921875
2024-08-30,345.6475524902344
2024-09-03,354.4819641113281
2024-09-04,362.1560974121094
2024-09-05,356.0519714355469
2024-09-06,348.953125
2024-09-09,335.2041320800781
2024-09-10,337.7978820800781
2024-09-11,320.0216369628906
2024-09-12,316.42340087890625
2024-09-13,313.55657958984375
2024-09-16,307.3841857910156
2024-09-17,304.0395202636719
2024-09-18,307.44268798828125
2024-09-19,304.2345275878906
2024-09-20,302.68414306640625
2024-09-23,304.9853515625
2024-09-24,304.4588623046875
2024-09-25,304.1858215332031
2024-09-26,305.2486572265625
2024-09-27,311.61614990234375
2024-09-30,309.7142639160156
2024-10-01,273.25146484375
2024-10-02,241.02252197265625
2024-10-03,236.41700744628906
2024-10-04,234.705810546875
2024-10-07,231.0487823486328
2024-10-08,237.80551147460938
2024-10-09,240.00559997558594
2024-10-10,245.8627471923828
2024-10-11,252.34568786621094
2024-10-14,261.664306640625
2024-10-15,251.8861083984375
2024-10-16,249.901123046875
2024-10-17,260.4322509765625
2024-10-18,261.2145080566406
2024-10-21,254.79022216796875
2024-10-22,256.49163818359375
2024-10-23,252.91278076171875
2024-10-24,252.84432983398438
2024-10-25,254.94664001464844
2024-10-28,255.2986602783203
2024-10-29,252.05233764648438
2024-10-30,260.4126892089844
2024-10-31,252.11097717285156
2024-11-01,254.92715454101562
2024-11-04,249.881591796875
2024-11-05,254.81956481933594
2024-11-06,282.1105041503906
2024-11-07,281.37713623046875
2024-11-08,281.7291259765625
2024-11-11,276.17510986328125
2024-11-12,273.847900390625
2024-11-13,283.00030517578125
2024-11-14,276.8595886230469
2024-11-15,269.5553283691406
2024-11-18,265.33111572265625
2024-11-19,271.6184997558594
2024-11-20,287.4493713378906
2024-11-21,289.1507263183594
2024-11-22,291.4975280761719
2024-11-25,297.432861328125
2024-11-26,289.03338623046875
2024-11-27,290.0992431640625
2024-11-29,289.805908203125
2024-12-02,286.62799072265625
2024-12-03,284.6723327636719
2024-12-04,281.69000244140625
2024-12-05,276.7813415527344
2024-12-06,275.4808349609375
2024-12-09,279.89080810546875
2024-12-10,279.4801940917969
2024-12-11,272.0291748046875
2024-12-12,266.7294006347656
2024-12-13,268.0396423339844
2024-12-16,254.68263244628906
2024-12-17,228.70201110839844
2024-12-18,234.5298309326172
2024-12-19,230.5500946044922
2024-12-20,241.61900329589844
2024-12-23,250.06735229492188
2024-12-24,249.8522186279297
2024-12-26,250.45849609375
2024-12-27,249.9695587158203
2024-12-30,248.62017822265625
2024-12-31,248.94888305664062
2025-01-02,247.90878295898438
2025-01-03,257.5444641113281
2025-01-06,259.33038330078125
2025-01-07,262.195556640625
2025-01-08,263.0982666015625
2025-01-10,263.9912109375
2025-01-13,281.9673767089844
2025-01-14,277.3261413574219
2025-01-15,274.24505615234375
2025-01-16,270.62432861328125
2025-01-17,277.3261413574219
2025-01-21,279.32794189453125
2025-01-22,279.5732421875
2025-01-23,288.2865295410156
2025-01-24,289.10101318359375
2025-01-27,292.1722717285156
2025-01-28,297.42181396484375
2025-01-29,288.7085266113281
2025-01-30,291.3382263183594
2025-01-31,287.7272644042969
2025-02-03,287.5015869140625
2025-02-04,289.9841003417969
2025-02-05,285.07794189453125
2025-02-06,274.33343505859375
2025-02-07,269.1819152832031
2025-02-10,261.7932434082031
2025-02-11,252.51077270507812
2025-02-12,255.1502685546875
2025-02-13,248.13446044921875
2025-02-14,249.066650390625
2025-02-18,252.41262817382812
2025-02-19,260.5372314453125
2025-02-20,266.20880126953125
2025-02-21,251.1076202392578
2025-02-24,250.2146759033203
2025-02-25,254.40452575683594
2025-02-26,250.28338623046875
2025-02-27,256.5338134765625
2025-02-28,265.3453369140625
2025-03-03,256.6319274902344
2025-03-04,257.8486633300781
2025-03-05,257.2010498046875
2025-03-06,260.77276611328125
2025-03-07,254.88536071777344
2025-03-10,246.53504943847656
2025-03-11,245.50474548339844
2025-03-12,244.43521118164062
2025-03-13,247.0060272216797
2025-03-14,248.13446044921875
2025-03-17,259.4480895996094
2025-03-18,264.7173156738281
2025-03-19,262.3231201171875
2025-03-20,261.8226623535156
2025-03-21,261.175048828125
2025-03-24,266.62091064453125
2025-03-25,268.6324462890625
2025-03-26,265.4042053222656
2025-03-27,265.3060607910156
2025-03-28,260.4674377441406
2025-03-31,260.4871520996094
2025-04-01,260.62493896484375
2025-04-02,261.66851806640625
2025-04-03,261.3534851074219
2025-04-04,249.8254852294922
2025-04-07,250.7509002685547
2025-04-08,277.5675048828125
2025-04-09,281.0918273925781
2025-04-10,285.73846435546875
2025-04-11,290.4540100097656
2025-04-14,280.39288330078125
2025-04-15,282.3224182128906
2025-04-16,281.1705627441406
2025-04-17,260.3690185546875
2025-04-21,242.08767700195312
2025-04-22,254.8954620361328
2025-04-23,259.51251220703125
2025-04-24,263.66693115234375
2025-04-25,260.2902526855469
2025-04-28,259.1089172363281
2025-04-29,255.32861328125
2025-04-30,258.163818359375
2025-05-01,252.06021118164062
2025-05-02,254.46229553222656
2025-05-05,252.70010375976562
2025-05-06,247.8565673828125
2025-05-07,249.18557739257812
2025-05-08,249.41201782226562
2025-05-09,245.65139770507812
2025-05-12,248.9296417236328
2025-05-13,225.33221435546875
2025-05-14,226.88766479492188
2025-05-15,223.93429565429688
2025-05-16,234.26123046875
2025-05-19,243.49542236328125
2025-05-20,251.34153747558594
2025-05-21,241.94984436035156
2025-05-22,223.6094207763672
2025-05-23,221.43377685546875
2025-05-27,223.087646484375
2025-05-28,224.24929809570312
2025-05-29,226.50372314453125
2025-05-30,229.50631713867188
2025-06-02,227.79335021972656
2025-06-03,229.7917938232422
2025-06-04,227.2420654296875
2025-06-05,223.6291046142578
2025-06-06,227.11407470703125
2025-06-09,229.44725036621094
2025-06-10,228.3741912841797
2025-06-11,228.13792419433594
2025-06-12,231.30787658691406
2025-06-13,231.6031951904297
2025-06-16,231.73118591308594
2025-06-17,237.69699096679688
2025-06-18,239.6166534423828
2025-06-20,235.89541625976562
2025-06-23,231.01254272460938
2025-06-24,235.0783233642578
2025-06-25,234.80267333984375
2025-06-26,236.17108154296875
2025-06-27,239.0019989013672
2025-06-30,241.571044921875
2025-07-01,249.57469177246094
2025-07-02,240.88925170898438
2025-07-03,236.8281707763672
2025-07-07,234.38755798339844
2025-07-08,234.6642303466797
2025-07-09,233.88363647460938
2025-07-10,229.4174041748047
2025-07-11,227.9253692626953
2025-07-14,224.7535858154297
2025-07-15,219.25970458984375
2025-07-16,223.86428833007812
2025-07-17,220.8900909423828
2025-07-18,217.78746032714844
2025-07-21,220.77151489257812
2025-07-22,228.37002563476562
2025-07-23,234.2986297607422
2025-07-24,226.48275756835938
2025-07-25,235.14840698242188
2025-07-28,228.7652587890625
2025-07-29,229.85218811035156
2025-07-30,258.3589172363281
2025-07-31,246.89691162109375
2025-08-01,244.31797790527344
2025-08-04,244.40692138671875
2025-08-05,251.4421844482422
2025-08-06,253.5666046142578
2025-08-07,253.0923309326172
2025-08-08,263.50689697265625
2025-08-11,263.4970397949219
2025-08-12,271.66864013671875
2025-08-13,278.63470458984375
2025-08-14,277.9924621582031
2025-08-15,282.982421875
2025-08-18,283.77288818359375
2025-08-19,284.8202819824219
2025-08-20,286.5494384765625
2025-08-21,290.96624755859375
2025-08-22,295.9462890625
2025-08-25,293.6637878417969
2025-08-26,295.31390380859375
2025-08-27,293.7230529785156
2025-08-28,294.3455810546875
2025-08-29,300.0469055175781
2025-09-02,306.3707580566406
2025-09-03,308.2679138183594
2025-09-04,308.28765869140625
2025-09-05,304.2562255859375
2025-09-08,306.68695068359375
2025-09-09,269.7714538574219
2025-09-10,270.3247985839844
2025-09-11,275.4036560058594
2025-09-12,273.1507873535156
2025-09-15,272.1429443359375
2025-09-16,269.07977294921875
2025-09-17,266.1846618652344
2025-09-18,261.70855712890625
2025-09-19,249.6537322998047
2025-09-22,254.8017120361328
2025-09-23,255.2463836669922
2025-09-24,258.8529357910156
2025-09-25,251.4026641845703
2025-09-26,252.79579162597656
2025-09-29,253.07342529296875
2025-09-30,257.9717102050781
2025-10-01,244.68492126464844
2025-10-02,254.45167541503906
2025-10-03,281.32269287109375
2025-10-06,292.7057189941406
2025-10-07,292.7552795410156
2025-10-08,295.5216979980469
2025-10-09,288.14459228515625
2025-10-10,277.852294921875
2025-10-13,268.7101745605469
2025-10-14,259.39947509765625
2025-10-15,259.9548034667969
2025-10-16,265.0216064453125
2025-10-17,272.6863098144531
2025-10-20,281.600341796875
2025-10-21,292.7057189941406
2025-10-22,285.2889099121094
2025-10-23,288.838623046875
2025-10-24,288.1941223144531
2025-10-27,289.869873046875
2025-10-28,292.30908203125
2025-10-29,290.19708251953125
2025-10-30,283.19671630859375
2025-10-31,275.8394470214844
2025-11-03,277.5548095703125
2025-11-04,279.4883117675781
2025-11-05,262.7013854980469
2025-11-06,248.9882354736328
2025-11-07,249.91036987304688
2025-11-10,236.40545654296875
2025-11-11,241.4127960205078
2025-11-12,238.4480438232422
2025-11-13,234.7396697998047
2025-11-14,235.11643981933594
2025-11-17,232.1318817138672
2025-11-18,232.12196350097656
2025-11-19,226.9658966064453
2025-11-20,221.40330505371094
2025-11-21,225.1811065673828
2025-11-24,227.26336669921875
2025-11-25,235.8700408935547
2025-11-26,243.9114990234375
2025-11-28,243.69337463378906
2025-12-01,240.1832733154297
2025-12-02,239.91555786132812
2025-12-03,254.74916076660156
2025-12-04,250.88211059570312
2025-12-05,255.67129516601562
2025-12-08,254.22364807128906
2025-12-09,248.27432250976562
2025-12-10,254.49134826660156
2025-12-11,264.23828125
2025-12-12,266.1817321777344
2025-12-15,272.4185791015625
2025-12-16,255.97866821289062
2025-12-17,258.08074951171875
2025-12-18,258.4674987792969
2025-12-19,257.20819091796875
2025-12-22,255.50271606445312
2025-12-23,254.9474639892578
2025-12-24,257.0594482421875
2025-12-26,257.5220947265625
2025-12-29,257.0345764160156
2025-12-30,257.740966796875
2025-12-31,254.83575439453125
