Date,TAP
2019-03-18,50.37558364868164
2019-03-19,50.21854782104492
2019-03-20,49.400306701660156
2019-03-21,50.25987243652344
2019-03-22,49.13582992553711
2019-03-25,48.55727767944336
2019-03-26,49.16062927246094
2019-03-27,49.003597259521484
2019-03-28,48.987064361572266
2019-03-29,49.30113220214844
2019-04-01,49.89621353149414
2019-04-02,49.714378356933594
2019-04-03,49.45815658569336
2019-04-04,50.21854782104492
2019-04-05,50.11110305786133
2019-04-08,50.243350982666016
2019-04-09,49.21848678588867
2019-04-10,49.094505310058594
2019-04-11,49.648258209228516
2019-04-12,49.573875427246094
2019-04-15,49.962337493896484
2019-04-16,49.20195007324219
2019-04-17,49.11103057861328
2019-04-18,50.74752426147461
2019-04-22,50.54916000366211
2019-04-23,50.6483268737793
2019-04-24,51.66493606567383
2019-04-25,51.904624938964844
2019-04-26,52.75593566894531
2019-04-29,52.79725646972656
2019-04-30,53.053466796875
2019-05-01,49.05318069458008
2019-05-02,49.5242805480957
2019-05-03,50.72271728515625
2019-05-06,50.40038299560547
2019-05-07,49.656532287597656
2019-05-08,48.91267013549805
2019-05-09,48.2266731262207
2019-05-10,48.46635437011719
2019-05-13,47.829952239990234
2019-05-14,48.28451919555664
2019-05-15,48.18534469604492
2019-05-16,48.38370132446289
2019-05-17,48.48289489746094
2019-05-20,47.98697280883789
2019-05-21,48.57380294799805
2019-05-22,48.97053146362305
2019-05-23,49.11103057861328
2019-05-24,48.53247833251953
2019-05-28,47.30924987792969
2019-05-29,45.838069915771484
2019-05-30,45.25124740600586
2019-05-31,45.78420639038086
2019-06-03,46.55034255981445
2019-06-04,48.282440185546875
2019-06-05,47.816097259521484
2019-06-06,48.057586669921875
2019-06-07,47.44136047363281
2019-06-10,45.58434295654297
2019-06-11,45.49273681640625
2019-06-12,45.675941467285156
2019-06-13,45.89246368408203
2019-06-14,44.96812057495117
2019-06-17,44.68498229980469
2019-06-18,45.059715270996094
2019-06-19,45.51773452758789
2019-06-20,45.78420639038086
2019-06-21,46.150611877441406
2019-06-24,46.18392562866211
2019-06-25,46.133949279785156
2019-06-26,45.767547607421875
2019-06-27,46.075660705566406
2019-06-28,46.633602142333984
2019-07-01,46.891761779785156
2019-07-02,46.74185562133789
2019-07-03,47.349754333496094
2019-07-05,47.341434478759766
2019-07-08,47.008331298828125
2019-07-09,46.25054168701172
2019-07-10,46.52534484863281
2019-07-11,45.60932922363281
2019-07-12,45.28455352783203
2019-07-15,44.71829605102539
2019-07-16,45.37615203857422
2019-07-17,45.209617614746094
2019-07-18,45.292877197265625
2019-07-19,45.45943069458008
2019-07-22,45.159645080566406
2019-07-23,46.883419036865234
2019-07-24,47.17488479614258
2019-07-25,47.191532135009766
2019-07-26,47.12492370605469
2019-07-29,47.05828857421875
2019-07-30,47.39972686767578
2019-07-31,44.95978546142578
2019-08-01,43.71067428588867
2019-08-02,43.502498626708984
2019-08-05,42.12845993041992
2019-08-06,42.628108978271484
2019-08-07,43.419212341308594
2019-08-08,43.90220260620117
2019-08-09,43.84391784667969
2019-08-12,43.31095886230469
2019-08-13,43.03614807128906
2019-08-14,41.92028045654297
2019-08-15,42.353302001953125
2019-08-16,43.20269775390625
2019-08-19,43.718997955322266
2019-08-20,43.43586349487305
2019-08-21,43.11942672729492
2019-08-22,43.04447937011719
2019-08-23,41.695430755615234
2019-08-26,42.11180877685547
2019-08-27,41.77870559692383
2019-08-28,42.59480285644531
2019-08-29,42.990596771240234
2019-08-30,43.251651763916016
2019-09-03,44.11905288696289
2019-09-04,44.74222183227539
2019-09-05,44.78432846069336
2019-09-06,44.98643493652344
2019-09-09,47.04965591430664
2019-09-10,47.664405822753906
2019-09-11,47.47913360595703
2019-09-12,47.36966323852539
2019-09-13,48.144412994384766
2019-09-16,48.464420318603516
2019-09-17,46.889644622802734
2019-09-18,46.35068130493164
2019-09-19,46.35068130493164
2019-09-20,47.378082275390625
2019-09-23,47.33597946166992
2019-09-24,47.032806396484375
2019-09-25,47.27702331542969
2019-09-26,48.0770378112793
2019-09-27,48.39705276489258
2019-09-30,48.42232131958008
2019-10-01,48.936012268066406
2019-10-02,47.76545715332031
2019-10-03,47.681243896484375
2019-10-04,47.689666748046875
2019-10-07,47.30228042602539
2019-10-08,46.60332489013672
2019-10-09,46.746482849121094
2019-10-10,46.92332077026367
2019-10-11,47.20965576171875
2019-10-14,47.361236572265625
2019-10-15,47.73176956176758
2019-10-16,47.428611755371094
2019-10-17,48.001243591308594
2019-10-18,47.984413146972656
2019-10-21,48.135990142822266
2019-10-22,49.93815231323242
2019-10-23,50.08130645751953
2019-10-24,49.60129165649414
2019-10-25,47.866512298583984
2019-10-28,45.95488739013672
2019-10-29,46.05594253540039
2019-10-30,44.632747650146484
2019-10-31,44.39693832397461
2019-11-01,44.38011169433594
2019-11-04,45.14644241333008
2019-11-05,45.79487991333008
2019-11-06,45.87909698486328
2019-11-07,45.06222152709961
2019-11-08,45.298030853271484
2019-11-11,44.89380645751953
2019-11-12,44.3548469543457
2019-11-13,43.748512268066406
2019-11-14,43.201133728027344
2019-11-15,44.22852325439453
2019-11-18,43.756935119628906
2019-11-19,44.13589096069336
2019-11-20,44.11905288696289
2019-11-21,44.253787994384766
2019-11-22,44.02641677856445
2019-11-25,44.14430618286133
2019-11-26,42.99901580810547
2019-11-27,42.72111892700195
2019-11-29,42.993656158447266
2019-12-02,43.15548324584961
2019-12-03,42.670013427734375
2019-12-04,43.54726791381836
2019-12-05,42.882930755615234
2019-12-06,43.487640380859375
2019-12-09,43.887943267822266
2019-12-10,43.61539077758789
2019-12-11,43.581329345703125
2019-12-12,43.74315643310547
2019-12-13,43.274723052978516
2019-12-16,44.27120590209961
2019-12-17,44.671504974365234
2019-12-18,45.097354888916016
2019-12-19,45.35285949707031
2019-12-20,45.87240219116211
2019-12-23,45.182518005371094
2019-12-24,45.378414154052734
2019-12-26,45.65947341918945
2019-12-27,45.846839904785156
2019-12-30,45.80426025390625
2019-12-31,45.90646743774414
2020-01-02,45.599849700927734
2020-01-03,45.46357727050781
2020-01-06,46.5281982421875
2020-01-07,46.40896224975586
2020-01-08,46.8603515625
2020-01-09,46.80926513671875
2020-01-10,46.902957916259766
2020-01-13,47.17549133300781
2020-01-14,47.65244674682617
2020-01-15,47.62688064575195
2020-01-16,48.18049240112305
2020-01-17,48.18049240112305
2020-01-21,48.120872497558594
2020-01-22,48.103843688964844
2020-01-23,48.325286865234375
2020-01-24,47.7972412109375
2020-01-27,47.643917083740234
2020-01-28,47.77167892456055
2020-01-29,47.950531005859375
2020-01-30,47.916473388671875
2020-01-31,47.33732223510742
2020-02-03,47.95905303955078
2020-02-04,48.470069885253906
2020-02-05,49.41545867919922
2020-02-06,48.972572326660156
2020-02-07,49.2110481262207
2020-02-10,49.26214599609375
2020-02-11,49.441001892089844
2020-02-12,47.2691764831543
2020-02-13,47.149940490722656
2020-02-14,47.05625534057617
2020-02-18,46.37489318847656
2020-02-19,46.74113082885742
2020-02-20,47.19252395629883
2020-02-21,47.09032440185547
2020-02-24,46.161964416503906
2020-02-25,43.79425048828125
2020-02-26,44.06679916381836
2020-02-27,42.59336471557617
2020-02-28,42.252685546875
2020-03-02,43.845359802246094
2020-03-03,42.95107650756836
2020-03-04,44.69705581665039
2020-03-05,42.687049865722656
2020-03-06,41.38618469238281
2020-03-09,37.05287170410156
2020-03-10,37.81099319458008
2020-03-11,35.26958084106445
2020-03-12,33.08137893676758
2020-03-13,36.66520309448242
2020-03-16,36.05353927612305
2020-03-17,37.897151947021484
2020-03-18,34.847450256347656
2020-03-19,33.176151275634766
2020-03-20,31.823598861694336
2020-03-23,29.77324104309082
2020-03-24,32.28020095825195
2020-03-25,32.34050369262695
2020-03-26,33.270912170410156
2020-03-27,32.7884635925293
2020-03-30,34.71822738647461
2020-03-31,33.60689163208008
2020-04-01,32.60756301879883
2020-04-02,34.45977783203125
2020-04-03,35.32988357543945
2020-04-06,36.95811080932617
2020-04-07,37.5008659362793
2020-04-08,39.30136489868164
2020-04-09,40.834835052490234
2020-04-13,38.784481048583984
2020-04-14,40.119789123535156
2020-04-15,38.42265701293945
2020-04-16,37.190711975097656
2020-04-17,38.23312759399414
2020-04-20,37.46639633178711
2020-04-21,36.268917083740234
2020-04-22,36.268917083740234
2020-04-23,36.07076644897461
2020-04-24,37.070098876953125
2020-04-27,38.41403579711914
2020-04-28,39.146305084228516
2020-04-29,39.77519989013672
2020-04-30,35.32988357543945
2020-05-01,33.529361724853516
2020-05-04,32.90047073364258
2020-05-05,32.25434875488281
2020-05-06,32.46110153198242
2020-05-07,32.392189025878906
2020-05-08,33.50352096557617
2020-05-11,33.202003479003906
2020-05-12,32.4697265625
2020-05-13,31.203323364257812
2020-05-14,31.263628005981445
2020-05-15,31.31532096862793
2020-05-18,33.21059799194336
2020-05-19,32.590335845947266
2020-05-20,32.64202117919922
2020-05-21,31.694374084472656
2020-05-22,31.72884178161621
2020-05-26,31.642684936523438
2020-05-27,34.23578643798828
2020-05-28,33.03831481933594
2020-05-29,32.70233154296875
2020-06-01,32.71094512939453
2020-06-02,33.873958587646484
2020-06-03,34.92498016357422
2020-06-04,36.449825286865234
2020-06-05,36.52736282348633
2020-06-08,37.36300277709961
2020-06-09,35.9673957824707
2020-06-10,34.02902603149414
2020-06-11,31.487611770629883
2020-06-12,32.77986526489258
2020-06-15,32.960777282714844
2020-06-16,34.287471771240234
2020-06-17,33.4001350402832
2020-06-18,33.66719436645508
2020-06-19,32.762630462646484
2020-06-22,32.69370651245117
2020-06-23,32.71094512939453
2020-06-24,31.444547653198242
2020-06-25,30.65196990966797
2020-06-26,29.66124725341797
2020-06-29,30.514129638671875
2020-06-30,29.60094451904297
2020-07-01,30.20398712158203
2020-07-02,30.44521141052246
2020-07-06,30.720890045166016
2020-07-07,29.859397888183594
2020-07-08,29.928316116333008
2020-07-09,28.64468765258789
2020-07-10,29.859397888183594
2020-07-13,29.566492080688477
2020-07-14,30.22122573852539
2020-07-15,30.815650939941406
2020-07-16,31.0741024017334
2020-07-17,31.082721710205078
2020-07-20,30.152299880981445
2020-07-21,30.88457679748535
2020-07-22,30.84149169921875
2020-07-23,31.487611770629883
2020-07-24,31.43593406677246
2020-07-27,31.143022537231445
2020-07-28,31.289478302001953
2020-07-29,31.642684936523438
2020-07-30,32.25434875488281
2020-07-31,32.32327651977539
2020-08-03,31.711610794067383
2020-08-04,31.65991973876953
2020-08-05,31.47039222717285
2020-08-06,31.504854202270508
2020-08-07,32.107887268066406
2020-08-10,32.65064239501953
2020-08-11,32.917694091796875
2020-08-12,33.10722732543945
2020-08-13,32.57310485839844
2020-08-14,32.46110153198242
2020-08-17,32.5128059387207
2020-08-18,32.530025482177734
2020-08-19,32.60756301879883
2020-08-20,32.013126373291016
2020-08-21,31.702993392944336
2020-08-24,32.75401306152344
2020-08-25,32.4094123840332
2020-08-26,32.3060302734375
2020-08-27,32.3663444519043
2020-08-28,32.64202117919922
2020-08-31,32.42665481567383
2020-09-01,31.883907318115234
2020-09-02,32.66786575317383
2020-09-03,32.73678970336914
2020-09-04,33.0124626159668
2020-09-08,32.530025482177734
2020-09-09,32.32327651977539
2020-09-10,30.669208526611328
2020-09-11,30.229839324951172
2020-09-14,30.160913467407227
2020-09-15,29.5406436920166
2020-09-16,29.77324104309082
2020-09-17,30.20398712158203
2020-09-18,29.557878494262695
2020-09-21,28.937599182128906
2020-09-22,29.058204650878906
2020-09-23,28.49823570251465
2020-09-24,28.47238540649414
2020-09-25,28.127796173095703
2020-09-28,28.928983688354492
2020-09-29,28.88590431213379
2020-09-30,28.911758422851562
2020-10-01,28.239788055419922
2020-10-02,29.325265884399414
2020-10-05,30.109230041503906
2020-10-06,30.08338737487793
2020-10-07,30.738126754760742
2020-10-08,31.702993392944336
2020-10-09,31.108562469482422
2020-10-12,30.7122745513916
2020-10-13,30.44521141052246
2020-10-14,30.49690818786621
2020-10-15,30.643352508544922
2020-10-16,30.49690818786621
2020-10-19,29.911088943481445
2020-10-20,29.893857955932617
2020-10-21,29.799091339111328
2020-10-22,30.41075325012207
2020-10-23,30.738126754760742
2020-10-26,30.04892349243164
2020-10-27,29.12712287902832
2020-10-28,28.351781845092773
2020-10-29,28.75668716430664
2020-10-30,30.376291275024414
2020-11-02,32.34911346435547
2020-11-03,33.32260513305664
2020-11-04,32.125125885009766
2020-11-05,32.95216369628906
2020-11-06,33.0124626159668
2020-11-09,35.4591064453125
2020-11-10,36.8719596862793
2020-11-11,36.50151824951172
2020-11-12,36.355064392089844
2020-11-13,38.02635192871094
2020-11-16,38.69831848144531
2020-11-17,38.87923812866211
2020-11-18,37.526695251464844
2020-11-19,37.94021987915039
2020-11-20,37.526695251464844
2020-11-23,38.01774597167969
2020-11-24,40.52470016479492
2020-11-25,40.05949020385742
2020-11-27,40.31793212890625
2020-11-30,39.62874221801758
2020-12-01,39.844120025634766
2020-12-02,39.01707458496094
2020-12-03,40.20594024658203
2020-12-04,40.9554443359375
2020-12-07,41.05881881713867
2020-12-08,41.29142761230469
2020-12-09,41.420654296875
2020-12-10,41.532649993896484
2020-12-11,40.74867630004883
2020-12-14,39.559814453125
2020-12-15,39.65459060668945
2020-12-16,39.86134719848633
2020-12-17,39.602901458740234
2020-12-18,39.206607818603516
2020-12-21,38.405418395996094
2020-12-22,38.267574310302734
2020-12-23,39.103233337402344
2020-12-24,39.172149658203125
2020-12-28,39.18076705932617
2020-12-29,39.23246765136719
2020-12-30,38.97400665283203
2020-12-31,38.930931091308594
2021-01-04,39.32722091674805
2021-01-05,40.490238189697266
2021-01-06,42.42859649658203
2021-01-07,42.34245300292969
2021-01-08,42.64397048950195
2021-01-11,42.79904556274414
2021-01-12,44.66848373413086
2021-01-13,45.04754638671875
2021-01-14,46.08994674682617
2021-01-15,45.26292037963867
2021-01-19,44.82355499267578
2021-01-20,44.056827545166016
2021-01-21,43.63468933105469
2021-01-22,43.522701263427734
2021-01-25,44.496192932128906
2021-01-26,45.94349670410156
2021-01-27,47.37357711791992
2021-01-28,44.78047180175781
2021-01-29,43.21255874633789
2021-02-01,42.652587890625
2021-02-02,42.11846160888672
2021-02-03,42.531982421875
2021-02-04,42.26491928100586
2021-02-05,42.19599533081055
2021-02-08,41.97200393676758
2021-02-09,41.92032241821289
2021-02-10,42.19599533081055
2021-02-11,38.33650207519531
2021-02-12,37.91436004638672
2021-02-16,38.33650207519531
2021-02-17,39.0946159362793
2021-02-18,38.37095260620117
2021-02-19,38.25035095214844
2021-02-22,38.87062072753906
2021-02-23,40.47300720214844
2021-02-24,40.49885177612305
2021-02-25,39.482295989990234
2021-02-26,38.293426513671875
2021-03-01,38.63801956176758
2021-03-02,38.74140548706055
2021-03-03,38.72416687011719
2021-03-04,39.103233337402344
2021-03-05,39.766578674316406
2021-03-08,41.06742858886719
2021-03-09,39.95610809326172
2021-03-10,40.36101531982422
2021-03-11,39.611507415771484
2021-03-12,40.17148971557617
2021-03-15,41.041595458984375
2021-03-16,41.70494079589844
2021-03-17,41.92032241821289
2021-03-18,42.34245300292969
2021-03-19,42.385520935058594
2021-03-22,42.945491790771484
2021-03-23,42.032318115234375
2021-03-24,41.661869049072266
2021-03-25,43.16087341308594
2021-03-26,44.25496292114258
2021-03-29,45.581668853759766
2021-03-30,45.090614318847656
2021-03-31,44.06543731689453
2021-04-01,44.7115592956543
2021-04-05,45.443824768066406
2021-04-06,45.15092468261719
2021-04-07,44.55649185180664
2021-04-08,44.435882568359375
2021-04-09,43.0747184753418
2021-04-12,43.60885238647461
2021-04-13,44.57373046875
2021-04-14,44.06543731689453
2021-04-15,45.607513427734375
2021-04-16,46.064109802246094
2021-04-19,46.52931213378906
2021-04-20,45.168155670166016
2021-04-21,45.80565643310547
2021-04-22,45.03893280029297
2021-04-23,45.03030014038086
2021-04-26,45.607513427734375
2021-04-27,44.84939956665039
2021-04-28,44.68571853637695
2021-04-29,47.81294631958008
2021-04-30,47.33911895751953
2021-05-03,49.225791931152344
2021-05-04,48.60551452636719
2021-05-05,49.062103271484375
2021-05-06,51.21584701538086
2021-05-07,51.26753616333008
2021-05-10,51.310604095458984
2021-05-11,49.794376373291016
2021-05-12,49.432552337646484
2021-05-13,50.173439025878906
2021-05-14,50.12174606323242
2021-05-17,49.9063720703125
2021-05-18,47.795711517333984
2021-05-19,47.87324523925781
2021-05-20,48.66580581665039
2021-05-21,49.23440170288086
2021-05-24,49.751304626464844
2021-05-25,50.01836395263672
2021-05-26,49.42393493652344
2021-05-27,49.432552337646484
2021-05-28,50.24235534667969
2021-06-01,50.138980865478516
2021-06-02,51.77581024169922
2021-06-03,51.517364501953125
2021-06-04,51.78443145751953
2021-06-07,52.258243560791016
2021-06-08,52.31855392456055
2021-06-09,52.32716751098633
2021-06-10,52.309940338134766
2021-06-11,51.65520477294922
2021-06-14,51.482906341552734
2021-06-15,50.087284088134766
2021-06-16,49.7857666015625
2021-06-17,48.36430358886719
2021-06-18,46.718833923339844
2021-06-21,47.99385452270508
2021-06-22,47.31327438354492
2021-06-23,47.14097595214844
2021-06-24,47.34772872924805
2021-06-25,47.451114654541016
2021-06-28,47.23573303222656
2021-06-29,46.89114761352539
2021-06-30,46.25363540649414
2021-07-01,46.50347137451172
2021-07-02,46.35700988769531
2021-07-06,44.814937591552734
2021-07-07,45.5644416809082
2021-07-08,45.42660140991211
2021-07-09,45.81427764892578
2021-07-12,45.529972076416016
2021-07-13,44.5306396484375
2021-07-14,44.40142059326172
2021-07-15,43.970672607421875
2021-07-16,43.496856689453125
2021-07-19,43.38485336303711
2021-07-20,43.87590408325195
2021-07-21,43.583003997802734
2021-07-22,43.462398529052734
2021-07-23,42.81626892089844
2021-07-26,43.496856689453125
2021-07-27,43.08333206176758
2021-07-28,42.66981506347656
2021-07-29,42.56643295288086
2021-07-30,42.11846160888672
2021-08-02,42.42859649658203
2021-08-03,42.325218200683594
2021-08-04,41.36896896362305
2021-08-05,41.61017990112305
2021-08-06,42.299373626708984
2021-08-09,42.506141662597656
2021-08-10,44.10851287841797
2021-08-11,44.84077835083008
2021-08-12,43.39347457885742
2021-08-13,43.53992462158203
2021-08-16,43.40208053588867
2021-08-17,42.78181457519531
2021-08-18,42.109840393066406
2021-08-19,41.394805908203125
2021-08-20,41.17082214355469
2021-08-23,41.3775634765625
2021-08-24,41.739402770996094
2021-08-25,41.274200439453125
2021-08-26,40.63668441772461
2021-08-27,41.22676467895508
2021-08-30,40.558597564697266
2021-08-31,41.24411392211914
2021-09-01,41.01850891113281
2021-09-02,40.862300872802734
2021-09-03,40.76685333251953
2021-09-07,39.7602653503418
2021-09-08,40.159423828125
2021-09-09,39.95984649658203
2021-09-10,39.54332733154297
2021-09-13,40.732147216796875
2021-09-14,40.41975402832031
2021-09-15,40.411075592041016
2021-09-16,40.24620819091797
2021-09-17,39.74291229248047
2021-09-20,39.13548278808594
2021-09-21,38.875160217285156
2021-09-22,39.59539031982422
2021-09-23,40.22884750366211
2021-09-24,40.3590087890625
2021-09-27,42.346153259277344
2021-09-28,41.20940399169922
2021-09-29,41.0619010925293
2021-09-30,40.24620819091797
2021-10-01,40.89702224731445
2021-10-04,41.31353759765625
2021-10-05,41.868900299072266
2021-10-06,41.0619010925293
2021-10-07,40.94908905029297
2021-10-08,40.58462905883789
2021-10-11,39.78629684448242
2021-10-12,39.71687698364258
2021-10-13,39.73423385620117
2021-10-14,40.202816009521484
2021-10-15,39.58671188354492
2021-10-18,39.022682189941406
2021-10-19,39.013999938964844
2021-10-20,39.34375
2021-10-21,38.57145309448242
2021-10-22,38.56277084350586
2021-10-25,37.97270202636719
2021-10-26,37.79047393798828
2021-10-27,37.85121536254883
2021-10-28,38.05948257446289
2021-10-29,38.259056091308594
2021-11-01,39.204898834228516
2021-11-02,39.57803726196289
2021-11-03,40.65404510498047
2021-11-04,40.098697662353516
2021-11-05,40.4457893371582
2021-11-08,39.99456024169922
2021-11-09,39.647457122802734
2021-11-10,39.95117950439453
2021-11-11,41.07924270629883
2021-11-12,41.30485916137695
2021-11-15,42.701934814453125
2021-11-16,41.851531982421875
2021-11-17,41.40899658203125
2021-11-18,40.36769104003906
2021-11-19,39.83837127685547
2021-11-22,41.192047119140625
2021-11-23,41.41766357421875
2021-11-24,41.009822845458984
2021-11-26,39.56936264038086
2021-11-29,39.33507537841797
2021-11-30,38.56277084350586
2021-12-01,38.163612365722656
2021-12-02,39.68525314331055
2021-12-03,40.00882339477539
2021-12-06,40.96204376220703
2021-12-07,40.83085632324219
2021-12-08,40.32365036010742
2021-12-09,39.85140609741211
2021-12-10,40.428592681884766
2021-12-13,40.24493408203125
2021-12-14,40.113765716552734
2021-12-15,39.28297424316406
2021-12-16,39.35293960571289
2021-12-17,39.125572204589844
2021-12-20,37.93623733520508
2021-12-21,38.95066833496094
2021-12-22,39.055606842041016
2021-12-23,39.868900299072266
2021-12-27,39.94760513305664
2021-12-28,40.02631759643555
2021-12-29,40.1837272644043
2021-12-30,40.13999938964844
2021-12-31,40.53352737426758
2022-01-03,41.40803146362305
2022-01-04,42.763526916503906
2022-01-05,43.20951843261719
2022-01-06,43.53310012817383
2022-01-07,44.28517532348633
2022-01-10,43.10458755493164
2022-01-11,43.06960678100586
2022-01-12,42.483680725097656
2022-01-13,43.9703483581543
2022-01-14,45.20340347290039
2022-01-18,45.16842269897461
2022-01-19,43.93537521362305
2022-01-20,43.17454147338867
2022-01-21,42.5186653137207
2022-01-24,43.603057861328125
2022-01-25,43.917884826660156
2022-01-26,42.30878829956055
2022-01-27,42.116390228271484
2022-01-28,42.160118103027344
2022-01-31,41.679141998291016
2022-02-01,42.186344146728516
2022-02-02,42.42247009277344
2022-02-03,42.693565368652344
2022-02-04,41.722862243652344
2022-02-07,41.48674392700195
2022-02-08,42.3262825012207
2022-02-09,42.93842315673828
2022-02-10,43.05211639404297
2022-02-11,43.54184341430664
2022-02-14,43.20951843261719
2022-02-15,43.305721282958984
2022-02-16,43.23576354980469
2022-02-17,42.63235855102539
2022-02-18,42.850975036621094
2022-02-22,42.492427825927734
2022-02-23,44.43384552001953
2022-02-24,43.21827697753906
2022-02-25,46.279056549072266
2022-02-28,45.63193130493164
2022-03-01,44.075294494628906
2022-03-02,44.783653259277344
2022-03-03,44.70494079589844
2022-03-04,44.81948471069336
2022-03-07,45.42741012573242
2022-03-08,45.77103042602539
2022-03-09,46.23798751831055
2022-03-10,44.352516174316406
2022-03-11,44.77541732788086
2022-03-14,44.76661682128906
2022-03-15,44.80184555053711
2022-03-16,45.92961502075195
2022-03-17,46.158687591552734
2022-03-18,46.660888671875
2022-03-21,46.38776397705078
2022-03-22,46.59040832519531
2022-03-23,46.25559997558594
2022-03-24,46.625648498535156
2022-03-25,47.54194641113281
2022-03-28,47.00449752807617
2022-03-29,47.63886260986328
2022-03-30,47.84151840209961
2022-03-31,47.03093338012695
2022-04-01,46.18511199951172
2022-04-04,45.87675094604492
2022-04-05,45.27762985229492
2022-04-06,44.722557067871094
2022-04-07,44.48468017578125
2022-04-08,45.42741012573242
2022-04-11,46.55516815185547
2022-04-12,47.28644561767578
2022-04-13,47.83270263671875
2022-04-14,48.995704650878906
2022-04-18,49.01332092285156
2022-04-19,49.22477340698242
2022-04-20,50.02653503417969
2022-04-21,49.22477340698242
2022-04-22,47.374549865722656
2022-04-25,47.9648551940918
2022-04-26,47.72697448730469
2022-04-27,47.77983856201172
2022-04-28,48.546356201171875
2022-04-29,47.70054244995117
2022-05-02,47.85912322998047
2022-05-03,46.42300033569336
2022-05-04,46.907588958740234
2022-05-05,46.37895584106445
2022-05-06,46.81947708129883
2022-05-09,47.28644561767578
2022-05-10,48.31728744506836
2022-05-11,49.180721282958984
2022-05-12,48.96044921875
2022-05-13,49.27763748168945
2022-05-16,50.0089111328125
2022-05-17,49.207149505615234
2022-05-18,46.20273971557617
2022-05-19,44.74018859863281
2022-05-20,45.13665771484375
2022-05-23,45.92079544067383
2022-05-24,47.33930969238281
2022-05-25,47.867942810058594
2022-05-26,48.044151306152344
2022-05-27,48.59040832519531
2022-05-31,49.198341369628906
2022-06-01,48.211551666259766
2022-06-02,47.892147064208984
2022-06-03,47.519527435302734
2022-06-06,47.963134765625
2022-06-07,48.486595153808594
2022-06-08,47.84779357910156
2022-06-09,46.49921798706055
2022-06-10,46.43710708618164
2022-06-13,44.91996383666992
2022-06-14,45.5676383972168
2022-06-15,45.97574996948242
2022-06-16,44.76913070678711
2022-06-17,44.68928527832031
2022-06-21,46.32176971435547
2022-06-22,46.77425003051758
2022-06-23,47.732452392578125
2022-06-24,49.48027038574219
2022-06-27,49.1342658996582
2022-06-28,49.471405029296875
2022-06-29,49.11652374267578
2022-06-30,48.36238098144531
2022-07-01,49.347198486328125
2022-07-05,49.098777770996094
2022-07-06,49.00117874145508
2022-07-07,48.46885299682617
2022-07-08,49.240726470947266
2022-07-11,49.73757553100586
2022-07-12,50.92645263671875
2022-07-13,51.680572509765625
2022-07-14,51.61848068237305
2022-07-15,52.0265998840332
2022-07-18,51.55636978149414
2022-07-19,51.96449661254883
2022-07-20,51.36118698120117
2022-07-21,50.731258392333984
2022-07-22,51.37893295288086
2022-07-25,51.65397262573242
2022-07-26,51.565242767333984
2022-07-27,52.275020599365234
2022-07-28,52.38148880004883
2022-07-29,53.011417388916016
2022-08-01,52.949302673339844
2022-08-02,47.413047790527344
2022-08-03,48.078468322753906
2022-08-04,46.94282913208008
2022-08-05,47.97200393676758
2022-08-08,48.477718353271484
2022-08-09,48.91246032714844
2022-08-10,49.4359130859375
2022-08-11,50.30539321899414
2022-08-12,50.31426239013672
2022-08-15,50.09246063232422
2022-08-16,50.110206604003906
2022-08-17,49.40043258666992
2022-08-18,49.790802001953125
2022-08-19,49.764190673828125
2022-08-22,49.08990478515625
2022-08-23,49.5778694152832
2022-08-24,50.23442077636719
2022-08-25,49.39154815673828
2022-08-26,47.794551849365234
2022-08-29,47.20899200439453
2022-08-30,46.35726547241211
2022-08-31,45.84267044067383
2022-09-01,45.9141731262207
2022-09-02,46.20913314819336
2022-09-06,46.1644401550293
2022-09-07,46.68283462524414
2022-09-08,46.316375732421875
2022-09-09,46.629215240478516
2022-09-12,47.6213264465332
2022-09-13,45.78904724121094
2022-09-14,45.27064514160156
2022-09-15,45.52985382080078
2022-09-16,45.08294677734375
2022-09-19,45.681793212890625
2022-09-20,44.61817169189453
2022-09-21,44.055091857910156
2022-09-22,43.929954528808594
2022-09-23,42.616085052490234
2022-09-26,42.446258544921875
2022-09-27,42.535640716552734
2022-09-28,43.18810272216797
2022-09-29,43.054039001464844
2022-09-30,42.89316177368164
2022-10-03,43.420494079589844
2022-10-04,44.01933288574219
2022-10-05,43.31324005126953
2022-10-06,42.6607666015625
2022-10-07,42.02617645263672
2022-10-10,42.28538131713867
2022-10-11,42.67864990234375
2022-10-12,43.58137512207031
2022-10-13,44.198097229003906
2022-10-14,43.61712646484375
2022-10-17,43.90313720703125
2022-10-18,43.99251937866211
2022-10-19,43.17916488647461
2022-10-20,43.11661148071289
2022-10-21,43.93890380859375
2022-10-24,44.510921478271484
2022-10-25,45.19913864135742
2022-10-26,44.743309020996094
2022-10-27,44.57347869873047
2022-10-28,45.672847747802734
2022-10-31,45.07401657104492
2022-11-01,43.62606430053711
2022-11-02,44.099788665771484
2022-11-03,44.22490310668945
2022-11-04,45.76224136352539
2022-11-07,45.56559753417969
2022-11-08,45.84267044067383
2022-11-09,44.47516632080078
2022-11-10,45.98568344116211
2022-11-11,46.38788986206055
2022-11-14,46.432579040527344
2022-11-15,46.548770904541016
2022-11-16,46.57558059692383
2022-11-17,47.380001068115234
2022-11-18,47.81795883178711
2022-11-21,48.55980682373047
2022-11-22,48.97989273071289
2022-11-23,49.39997100830078
2022-11-25,49.67705535888672
