Date,PSA
2022-12-12,262.0796813964844
2022-12-13,264.2678527832031
2022-12-14,262.7449035644531
2022-12-15,261.54571533203125
2022-12-16,250.74464416503906
2022-12-19,248.95904541015625
2022-12-20,247.0596923828125
2022-12-21,248.2938232421875
2022-12-22,245.0727081298828
2022-12-23,247.8911895751953
2022-12-27,247.74240112304688
2022-12-28,243.32217407226562
2022-12-29,247.33970642089844
2022-12-30,245.247802734375
2023-01-03,239.98728942871094
2023-01-04,243.42718505859375
2023-01-05,237.440185546875
2023-01-06,242.2455291748047
2023-01-09,246.14064025878906
2023-01-10,246.11431884765625
2023-01-11,257.0467224121094
2023-01-12,259.1561584472656
2023-01-13,254.59591674804688
2023-01-17,255.23489379882812
2023-01-18,250.1406707763672
2023-01-19,251.6899871826172
2023-01-20,253.046630859375
2023-01-23,254.5784149169922
2023-01-24,257.1692810058594
2023-01-25,255.83885192871094
2023-01-26,260.30279541015625
2023-01-27,261.9921569824219
2023-01-30,261.6157531738281
2023-01-31,266.3860778808594
2023-02-01,267.78656005859375
2023-02-02,272.6181335449219
2023-02-03,270.00103759765625
2023-02-06,269.3707580566406
2023-02-07,264.3641357421875
2023-02-08,264.337890625
2023-02-09,261.3006286621094
2023-02-10,262.5085754394531
2023-02-13,264.7755126953125
2023-02-14,263.3575744628906
2023-02-15,263.3838195800781
2023-02-16,262.20220947265625
2023-02-17,261.72076416015625
2023-02-21,261.6245422363281
2023-02-22,255.8475341796875
2023-02-23,257.5981140136719
2023-02-24,256.67034912109375
2023-02-27,258.4034423828125
2023-02-28,261.66827392578125
2023-03-01,258.8235778808594
2023-03-02,263.6639709472656
2023-03-03,266.80621337890625
2023-03-06,267.593994140625
2023-03-07,264.644287109375
2023-03-08,263.3488464355469
2023-03-09,258.8235778808594
2023-03-10,246.35940551757812
2023-03-13,253.4755096435547
2023-03-14,254.40419006347656
2023-03-15,255.21792602539062
2023-03-16,260.7899475097656
2023-03-17,261.5063781738281
2023-03-20,263.89434814453125
2023-03-21,259.0741271972656
2023-03-22,252.04273986816406
2023-03-23,249.628173828125
2023-03-24,253.48439025878906
2023-03-27,253.26329040527344
2023-03-28,249.41592407226562
2023-03-29,256.7037658691406
2023-03-30,260.5954284667969
2023-03-31,267.2287902832031
2023-04-03,272.1463928222656
2023-04-04,272.64166259765625
2023-04-05,271.7572021484375
2023-04-06,274.87933349609375
2023-04-10,275.471923828125
2023-04-11,277.7626037597656
2023-04-12,276.966552734375
2023-04-13,269.3249816894531
2023-04-14,256.80108642578125
2023-04-17,260.453857421875
2023-04-18,257.0044860839844
2023-04-19,255.72203063964844
2023-04-20,254.40419006347656
2023-04-21,255.15599060058594
2023-04-24,254.8110809326172
2023-04-25,256.49151611328125
2023-04-26,255.2798309326172
2023-04-27,258.6407165527344
2023-04-28,260.763427734375
2023-05-01,258.7822570800781
2023-05-02,253.67010498046875
2023-05-03,249.69007873535156
2023-05-04,256.75677490234375
2023-05-05,261.7186279296875
2023-05-08,262.9834289550781
2023-05-09,264.7080993652344
2023-05-10,265.34490966796875
2023-05-11,260.91387939453125
2023-05-12,261.7893981933594
2023-05-15,260.02044677734375
2023-05-16,255.47439575195312
2023-05-17,253.8558349609375
2023-05-18,251.8923797607422
2023-05-19,251.98081970214844
2023-05-22,251.63587951660156
2023-05-23,254.28041076660156
2023-05-24,250.6453094482422
2023-05-25,250.3976287841797
2023-05-26,253.56398010253906
2023-05-30,255.51861572265625
2023-05-31,250.565673828125
2023-06-01,250.6806640625
2023-06-02,255.0675506591797
2023-06-05,250.43299865722656
2023-06-06,247.65585327148438
2023-06-07,258.14544677734375
2023-06-08,256.68609619140625
2023-06-09,253.7055206298828
2023-06-12,254.44847106933594
2023-06-13,254.74343872070312
2023-06-14,253.93896484375
2023-06-15,257.08502197265625
2023-06-16,256.6023864746094
2023-06-20,254.74343872070312
2023-06-21,257.1923522949219
2023-06-22,253.2060546875
2023-06-23,253.4563446044922
2023-06-26,258.1575622558594
2023-06-27,258.7475280761719
2023-06-28,258.40789794921875
2023-06-29,257.93414306640625
2023-06-30,260.87469482421875
2023-07-03,261.8667907714844
2023-07-05,260.9015197753906
2023-07-06,260.04345703125
2023-07-07,256.59344482421875
2023-07-10,260.0076599121094
2023-07-11,262.6443176269531
2023-07-12,264.8072814941406
2023-07-13,267.0774230957031
2023-07-14,269.5979309082031
2023-07-17,268.6415710449219
2023-07-18,263.1001892089844
2023-07-19,261.83990478515625
2023-07-20,258.327392578125
2023-07-21,260.7406005859375
2023-07-24,264.2442321777344
2023-07-25,262.51922607421875
2023-07-26,264.1726989746094
2023-07-27,257.7017822265625
2023-07-28,251.62417602539062
2023-07-31,251.82078552246094
2023-08-01,249.67567443847656
2023-08-02,249.1572723388672
2023-08-03,256.4951477050781
2023-08-04,246.40447998046875
2023-08-07,252.9468994140625
2023-08-08,251.8922576904297
2023-08-09,255.91421508789062
2023-08-10,254.45738220214844
2023-08-11,256.4415283203125
2023-08-14,253.3580322265625
2023-08-15,249.97958374023438
2023-08-16,249.1572723388672
2023-08-17,243.44606018066406
2023-08-18,244.3935089111328
2023-08-21,244.22369384765625
2023-08-22,244.62591552734375
2023-08-23,246.06483459472656
2023-08-24,244.6884307861328
2023-08-25,246.9496612548828
2023-08-28,247.82557678222656
2023-08-29,249.30026245117188
2023-08-30,251.15040588378906
2023-08-31,247.02120971679688
2023-09-01,246.50274658203125
2023-09-05,242.38247680664062
2023-09-06,240.1837921142578
2023-09-07,244.12539672851562
2023-09-08,244.59005737304688
2023-09-11,247.20884704589844
2023-09-12,246.2148895263672
2023-09-13,245.76312255859375
2023-09-14,249.46780395507812
2023-09-15,247.6787567138672
2023-09-18,243.8565673828125
2023-09-19,244.29937744140625
2023-09-20,244.6608123779297
2023-09-21,237.77557373046875
2023-09-22,238.52552795410156
2023-09-25,238.29962158203125
2023-09-26,238.47132873535156
2023-09-27,239.4291229248047
2023-09-28,238.7965850830078
2023-09-29,238.10989379882812
2023-10-02,235.59793090820312
2023-10-03,231.05296325683594
2023-10-04,234.07089233398438
2023-10-05,233.91726684570312
2023-10-06,238.51651000976562
2023-10-09,244.35354614257812
2023-10-10,245.3113555908203
2023-10-11,249.18765258789062
2023-10-12,246.63961791992188
2023-10-13,245.88059997558594
2023-10-16,249.1425323486328
2023-10-17,246.69384765625
2023-10-18,240.92002868652344
2023-10-19,233.5739288330078
2023-10-20,226.96881103515625
2023-10-23,224.02313232421875
2023-10-24,219.2522735595703
2023-10-25,215.0416259765625
2023-10-26,215.7554473876953
2023-10-27,215.5657196044922
2023-10-30,215.79159545898438
2023-10-31,215.69219970703125
2023-11-01,219.19805908203125
2023-11-02,224.32130432128906
2023-11-03,228.83920288085938
2023-11-06,224.19479370117188
2023-11-07,224.06834411621094
2023-11-08,226.51699829101562
2023-11-09,222.83045959472656
2023-11-10,221.17689514160156
2023-11-13,222.57745361328125
2023-11-14,234.92929077148438
2023-11-15,235.46240234375
2023-11-16,234.48654174804688
2023-11-17,232.85107421875
2023-11-20,233.1944122314453
2023-11-21,232.4083251953125
2023-11-22,230.15841674804688
2023-11-24,230.4385223388672
2023-11-27,231.87518310546875
2023-11-28,231.911376953125
2023-11-29,233.03176879882812
2023-11-30,233.80889892578125
2023-12-01,240.35073852539062
2023-12-04,243.33253479003906
2023-12-05,242.9078369140625
2023-12-06,243.6578369140625
2023-12-07,246.75709533691406
2023-12-08,247.40765380859375
2023-12-11,250.136474609375
2023-12-12,249.37826538085938
2023-12-13,258.1019287109375
2023-12-14,265.9121398925781
2023-12-15,264.96209716796875
2023-12-18,263.99383544921875
2023-12-19,269.3467712402344
2023-12-20,267.6385803222656
2023-12-21,271.4294738769531
2023-12-22,272.1511535644531
2023-12-26,275.7593994140625
2023-12-27,278.86517333984375
2023-12-28,281.1671142578125
2023-12-29,278.6094055175781
2024-01-02,284.8483581542969
2024-01-03,276.7916259765625
2024-01-04,274.2064514160156
2024-01-05,272.7723083496094
2024-01-08,274.1516418457031
2024-01-09,271.2103271484375
2024-01-10,269.6756591796875
2024-01-11,265.2270812988281
2024-01-12,269.5020446777344
2024-01-16,269.337646484375
2024-01-17,269.0179443359375
2024-01-18,265.7933349609375
2024-01-19,266.6611633300781
2024-01-22,268.24151611328125
2024-01-23,266.59722900390625
2024-01-24,263.72894287109375
2024-01-25,266.4419250488281
2024-01-26,264.79766845703125
2024-01-29,264.7337341308594
2024-01-30,260.1207275390625
2024-01-31,258.6866149902344
2024-02-01,261.673583984375
2024-02-02,256.28411865234375
2024-02-05,250.43789672851562
2024-02-06,254.5393829345703
2024-02-07,256.87786865234375
2024-02-08,260.2485656738281
2024-02-09,259.4904479980469
2024-02-12,256.9966125488281
2024-02-13,252.70333862304688
2024-02-14,256.2110900878906
2024-02-15,261.4909362792969
2024-02-16,257.16107177734375
2024-02-20,259.53607177734375
2024-02-21,263.646728515625
2024-02-22,260.6961975097656
2024-02-23,260.13897705078125
2024-02-26,254.51197814941406
2024-02-27,255.38888549804688
2024-02-28,256.0374755859375
2024-02-29,259.3077087402344
2024-03-01,258.732177734375
2024-03-04,260.41302490234375
2024-03-05,255.3249969482422
2024-03-06,259.17987060546875
2024-03-07,261.32647705078125
2024-03-08,267.7664794921875
2024-03-11,266.4419250488281
2024-03-12,268.1771240234375
2024-03-13,266.5988464355469
2024-03-14,259.0213317871094
2024-03-15,255.6986083984375
2024-03-18,256.197021484375
2024-03-19,255.94781494140625
2024-03-20,260.3041687011719
2024-03-21,260.14727783203125
2024-03-22,257.8491516113281
2024-03-25,254.53567504882812
2024-03-26,254.0834503173828
2024-03-27,265.9066162109375
2024-03-28,267.71563720703125
2024-04-01,264.42987060546875
2024-04-02,261.55023193359375
2024-04-03,258.7259216308594
2024-04-04,259.0213317871094
2024-04-05,260.8026123046875
2024-04-08,265.463623046875
2024-04-09,270.74298095703125
2024-04-10,254.6002655029297
2024-04-11,253.9818878173828
2024-04-12,251.1761016845703
2024-04-15,245.28756713867188
2024-04-16,242.02024841308594
2024-04-17,241.64183044433594
2024-04-18,240.2296905517578
2024-04-19,240.32199096679688
2024-04-22,241.3003387451172
2024-04-23,242.02024841308594
2024-04-24,241.97410583496094
2024-04-25,238.75296020507812
2024-04-26,237.8761444091797
2024-04-29,242.67552185058594
2024-04-30,239.4636688232422
2024-05-01,240.10971069335938
2024-05-02,243.5985107421875
2024-05-03,245.28756713867188
2024-05-06,248.45330810546875
2024-05-07,252.1544647216797
2024-05-08,248.29641723632812
2024-05-09,254.17572021484375
2024-05-10,254.68336486816406
2024-05-13,255.5786590576172
2024-05-14,258.273681640625
2024-05-15,264.56829833984375
2024-05-16,264.9098205566406
2024-05-17,266.4327392578125
2024-05-20,263.87615966796875
2024-05-21,261.2272033691406
2024-05-22,261.2087707519531
2024-05-23,253.22503662109375
2024-05-24,251.4068145751953
2024-05-28,249.6531524658203
2024-05-29,243.478515625
2024-05-30,247.57650756835938
2024-05-31,252.73590087890625
2024-06-03,253.25274658203125
2024-06-04,257.47991943359375
2024-06-05,255.7909698486328
2024-06-06,254.8679962158203
2024-06-07,252.7266845703125
2024-06-10,252.91128540039062
2024-06-11,253.48350524902344
2024-06-12,257.3094482421875
2024-06-13,263.7109375
2024-06-14,264.3174743652344
2024-06-17,264.83074951171875
2024-06-18,271.9693908691406
2024-06-20,272.4546203613281
2024-06-21,271.5960998535156
2024-06-24,272.77191162109375
2024-06-25,270.2150573730469
2024-06-26,268.86199951171875
2024-06-27,267.39691162109375
2024-06-28,268.4233703613281
2024-07-01,264.2054748535156
2024-07-02,266.314453125
2024-07-03,268.13409423828125
2024-07-05,270.3083801269531
2024-07-08,271.02685546875
2024-07-09,269.673828125
2024-07-10,268.1900634765625
2024-07-11,276.80316162109375
2024-07-12,282.4021301269531
2024-07-15,281.8515930175781
2024-07-16,285.22027587890625
2024-07-17,289.2608642578125
2024-07-18,283.3259582519531
2024-07-19,281.4876403808594
2024-07-22,284.07244873046875
2024-07-23,281.7862548828125
2024-07-24,275.79534912109375
2024-07-25,275.20745849609375
2024-07-26,280.638427734375
2024-07-29,282.56072998046875
2024-07-30,284.02581787109375
2024-07-31,276.140625
2024-08-01,280.0225524902344
2024-08-02,291.052490234375
2024-08-05,283.36328125
2024-08-06,291.74310302734375
2024-08-07,289.4194641113281
2024-08-08,292.23760986328125
2024-08-09,295.8489685058594
2024-08-12,293.3294372558594
2024-08-13,295.2984313964844
2024-08-14,299.4322814941406
2024-08-15,296.0262756347656
2024-08-16,298.060546875
2024-08-19,301.48516845703125
2024-08-20,303.7901306152344
2024-08-21,305.88043212890625
2024-08-22,310.9661560058594
2024-08-23,318.15142822265625
2024-08-26,316.9570007324219
2024-08-27,319.6911926269531
2024-08-28,317.9928283691406
2024-08-29,318.87933349609375
2024-08-30,320.74566650390625
2024-09-03,318.842041015625
2024-09-04,320.9602355957031
2024-09-05,318.3660888671875
2024-09-06,322.52801513671875
2024-09-09,328.0056457519531
2024-09-10,335.1350402832031
2024-09-11,335.37762451171875
2024-09-12,335.1163024902344
2024-09-13,337.9770202636719
2024-09-16,341.58111572265625
2024-09-17,336.4808044433594
2024-09-18,339.44500732421875
2024-09-19,337.4688720703125
2024-09-20,340.3860168457031
2024-09-23,343.48199462890625
2024-09-24,340.6401062011719
2024-09-25,338.37225341796875
2024-09-26,335.4739074707031
2024-09-27,335.60565185546875
2024-09-30,342.40924072265625
2024-10-01,338.8239440917969
2024-10-02,334.34466552734375
2024-10-03,332.1803283691406
2024-10-04,325.0285949707031
2024-10-07,326.26129150390625
2024-10-08,327.41876220703125
2024-10-09,327.4376220703125
2024-10-10,321.89495849609375
2024-10-11,322.6101379394531
2024-10-14,323.4476623535156
2024-10-15,324.6427307128906
2024-10-16,327.136474609375
2024-10-17,325.0285949707031
2024-10-18,325.2355651855469
2024-10-21,312.2777099609375
2024-10-22,315.1666564941406
2024-10-23,319.73065185546875
2024-10-24,318.45086669921875
2024-10-25,316.5029602050781
2024-10-28,316.75701904296875
2024-10-29,311.7225646972656
2024-10-30,316.02301025390625
2024-10-31,309.6522521972656
2024-11-01,304.5707702636719
2024-11-04,312.94586181640625
2024-11-05,320.51165771484375
2024-11-06,306.12347412109375
2024-11-07,313.48223876953125
2024-11-08,319.4013366699219
2024-11-11,317.0299072265625
2024-11-12,310.7626953125
2024-11-13,315.18548583984375
2024-11-14,312.2212829589844
2024-11-15,315.2513427734375
2024-11-18,317.3968811035156
2024-11-19,314.7243957519531
2024-11-20,313.2281494140625
2024-11-21,316.0418395996094
2024-11-22,317.6697998046875
2024-11-25,327.31524658203125
2024-11-26,329.3948974609375
2024-11-27,330.63702392578125
2024-11-29,327.5222473144531
2024-12-02,323.7770080566406
2024-12-03,316.26763916015625
2024-12-04,314.8749694824219
2024-12-05,313.04937744140625
2024-12-06,314.3009033203125
2024-12-09,315.7783203125
2024-12-10,308.6453857421875
2024-12-11,304.2696228027344
2024-12-12,301.87005615234375
2024-12-13,301.7085266113281
2024-12-16,299.40985107421875
2024-12-17,297.6619567871094
2024-12-18,284.8572998046875
2024-12-19,274.8357849121094
2024-12-20,282.59649658203125
2024-12-23,283.8503723144531
2024-12-24,285.731201171875
2024-12-26,286.22515869140625
2024-12-27,283.1664123535156
2024-12-30,280.99114990234375
2024-12-31,284.4393310546875
2025-01-02,281.72259521484375
2025-01-03,285.39874267578125
2025-01-06,281.0101318359375
2025-01-07,283.2614440917969
2025-01-08,280.65869140625
2025-01-10,274.5128173828125
2025-01-13,275.7001647949219
2025-01-14,275.4532470703125
2025-01-15,275.93768310546875
2025-01-16,282.7864990234375
2025-01-17,281.2381591796875
2025-01-21,282.1595458984375
2025-01-22,276.1846618652344
2025-01-23,276.9825744628906
2025-01-24,277.5525207519531
2025-01-27,282.4255065917969
2025-01-28,282.5775146484375
2025-01-29,279.5188293457031
2025-01-30,283.11895751953125
2025-01-31,283.52740478515625
2025-02-03,281.0861511230469
2025-02-04,281.8745422363281
2025-02-05,287.0135498046875
2025-02-06,287.70697021484375
2025-02-07,287.4505310058594
2025-02-10,288.409912109375
2025-02-11,290.04376220703125
2025-02-12,285.07568359375
2025-02-13,286.14910888671875
2025-02-14,282.5014953613281
2025-02-18,282.1215515136719
2025-02-19,282.5299987792969
2025-02-20,288.8278503417969
2025-02-21,288.95135498046875
2025-02-24,288.1534118652344
2025-02-25,293.14044189453125
2025-02-26,289.05584716796875
2025-02-27,290.3857421875
2025-02-28,288.409912109375
2025-03-03,295.45819091796875
2025-03-04,290.7181701660156
2025-03-05,295.7051696777344
2025-03-06,292.9789733886719
2025-03-07,298.25091552734375
2025-03-10,297.8899230957031
2025-03-11,292.7699890136719
2025-03-12,288.2484436035156
2025-03-13,280.9954833984375
2025-03-14,286.02264404296875
2025-03-17,288.2100524902344
2025-03-18,286.37762451171875
2025-03-19,283.6145935058594
2025-03-20,284.4396667480469
2025-03-21,279.3165283203125
2025-03-24,282.9526062011719
2025-03-25,277.4073181152344
2025-03-26,279.7002868652344
2025-03-27,280.0648498535156
2025-03-28,282.41534423828125
2025-03-31,287.1355285644531
2025-04-01,286.7229919433594
2025-04-02,284.8713684082031
2025-04-03,282.7702941894531
2025-04-04,272.9749450683594
2025-04-07,264.49395751953125
2025-04-08,255.49490356445312
2025-04-09,270.825927734375
2025-04-10,266.7773132324219
2025-04-11,268.9551086425781
2025-04-14,277.0044250488281
2025-04-15,277.17706298828125
2025-04-16,277.292236328125
2025-04-17,283.9887390136719
2025-04-21,275.8819274902344
2025-04-22,284.6219482421875
2025-04-23,283.2404479980469
2025-04-24,281.8589172363281
2025-04-25,279.09588623046875
2025-04-28,280.2471008300781
2025-04-29,281.0914001464844
2025-04-30,288.2292175292969
2025-05-01,287.81671142578125
2025-05-02,287.9606018066406
2025-05-05,288.1429138183594
2025-05-06,285.8787841796875
2025-05-07,287.7207336425781
2025-05-08,288.48828125
2025-05-09,291.721435546875
2025-05-12,292.7863464355469
2025-05-13,289.8601989746094
2025-05-14,286.0802001953125
2025-05-15,292.5944519042969
2025-05-16,296.5951232910156
2025-05-19,296.89251708984375
2025-05-20,295.31915283203125
2025-05-21,283.8448486328125
2025-05-22,283.76806640625
2025-05-23,284.6507263183594
2025-05-27,287.9510192871094
2025-05-28,289.8889465332031
2025-05-29,293.5921936035156
2025-05-30,295.8851623535156
2025-06-02,297.18994140625
2025-06-03,290.9922790527344
2025-06-04,290.97308349609375
2025-06-05,288.2580261230469
2025-06-06,290.6085205078125
2025-06-09,290.2919006347656
2025-06-10,291.6734313964844
2025-06-11,287.97021484375
2025-06-12,287.4759826660156
2025-06-13,285.82855224609375
2025-06-16,285.45062255859375
2025-06-17,284.57843017578125
2025-06-18,281.8165588378906
2025-06-20,281.1091613769531
2025-06-23,285.6444396972656
2025-06-24,286.4584655761719
2025-06-25,280.4889831542969
2025-06-26,279.6458740234375
2025-06-27,280.9153747558594
2025-06-30,284.34588623046875
2025-07-01,288.8714294433594
2025-07-02,287.91204833984375
2025-07-03,287.15618896484375
2025-07-07,282.9213562011719
2025-07-08,281.8262939453125
2025-07-09,280.0528869628906
2025-07-10,279.9075012207031
2025-07-11,280.1885681152344
2025-07-14,279.7040100097656
2025-07-15,275.1299743652344
2025-07-16,276.71923828125
2025-07-17,274.77142333984375
2025-07-18,275.27532958984375
2025-07-21,275.77923583984375
2025-07-22,282.03948974609375
2025-07-23,280.66339111328125
2025-07-24,278.4248046875
2025-07-25,278.8609313964844
2025-07-28,277.1456298828125
2025-07-29,283.52215576171875
2025-07-30,279.723388671875
2025-07-31,263.5301513671875
2025-08-01,270.2652282714844
2025-08-04,271.9029235839844
2025-08-05,273.1046142578125
2025-08-06,272.71697998046875
2025-08-07,275.110595703125
2025-08-08,273.0270690917969
2025-08-11,271.0986022949219
2025-08-12,271.8060607910156
2025-08-13,274.42254638671875
2025-08-14,272.2033996582031
2025-08-15,274.1899719238281
2025-08-18,271.8835754394531
2025-08-19,278.4635925292969
2025-08-20,278.0662841796875
2025-08-21,277.891845703125
2025-08-22,284.62689208984375
2025-08-25,280.8765869140625
2025-08-26,279.9462890625
2025-08-27,282.184814453125
2025-08-28,282.6499938964844
2025-08-29,285.4797058105469
2025-09-02,279.26788330078125
2025-09-03,282.73724365234375
2025-09-04,283.1829833984375
2025-09-05,288.59039306640625
2025-09-08,285.60565185546875
2025-09-09,281.1285400390625
2025-09-10,279.7621765136719
2025-09-11,285.79949951171875
2025-09-12,283.2798767089844
2025-09-15,280.5775146484375
2025-09-16,278.8640441894531
2025-09-17,278.1982421875
2025-09-18,277.8653564453125
2025-09-19,273.1753234863281
2025-09-22,273.83135986328125
2025-09-23,276.40643310546875
2025-09-24,274.8496398925781
2025-09-25,274.4090576171875
2025-09-26,280.3131408691406
2025-09-29,282.5063781738281
2025-09-30,282.8197021484375
2025-10-01,284.61151123046875
2025-10-02,283.12322998046875
2025-10-03,287.41180419921875
2025-10-06,284.73876953125
2025-10-07,287.4020080566406
2025-10-08,287.0201416015625
2025-10-09,287.8719787597656
2025-10-10,288.2734375
2025-10-13,293.3746643066406
2025-10-14,295.842041015625
2025-10-15,294.7160339355469
2025-10-16,300.3264465332031
2025-10-17,301.18804931640625
2025-10-20,305.2905578613281
2025-10-21,301.8342590332031
2025-10-22,304.3898010253906
2025-10-23,299.8858337402344
2025-10-24,295.9301452636719
2025-10-27,294.06982421875
2025-10-28,291.8178405761719
2025-10-29,283.142822265625
2025-10-30,274.9964904785156
2025-10-31,272.7445373535156
2025-11-03,271.82415771484375
2025-11-04,270.2575378417969
2025-11-05,273.0970153808594
2025-11-06,268.24053955078125
2025-11-07,272.2451477050781
2025-11-10,267.085205078125
2025-11-11,272.05914306640625
2025-11-12,269.4057312011719
2025-11-13,268.55389404296875
2025-11-14,268.5343017578125
2025-11-17,264.6275634765625
2025-11-18,265.8319396972656
2025-11-19,260.6034240722656
2025-11-20,259.9082336425781
2025-11-21,263.88348388671875
2025-11-24,263.55059814453125
2025-11-25,266.64459228515625
2025-11-26,268.4853515625
2025-11-28,268.8084716796875
2025-12-01,265.4892272949219
2025-12-02,267.4572448730469
2025-12-03,272.44097900390625
2025-12-04,270.8548278808594
2025-12-05,266.3802185058594
2025-12-08,263.922607421875
2025-12-09,259.18365478515625
2025-12-10,262.0329284667969
2025-12-11,267.99578857421875
2025-12-12,269.2294616699219
2025-12-15,269.6353454589844
2025-12-16,264.78472900390625
2025-12-17,264.47784423828125
2025-12-18,258.73626708984375
2025-12-19,256.53863525390625
2025-12-22,258.77587890625
2025-12-23,256.8158264160156
2025-12-24,259.4391174316406
2025-12-26,258.033447265625
2025-12-29,256.7069396972656
2025-12-30,258.49871826171875
2025-12-31,256.8851318359375
