Date,MU
2022-11-29,54.18375015258789
2022-11-30,56.670780181884766
2022-12-01,54.54747009277344
2022-12-02,53.751224517822266
2022-12-05,53.12210464477539
2022-12-06,52.768211364746094
2022-12-07,52.905845642089844
2022-12-08,54.262393951416016
2022-12-09,53.93799591064453
2022-12-12,54.40984344482422
2022-12-13,54.30171585083008
2022-12-14,53.66275405883789
2022-12-15,51.156063079833984
2022-12-16,51.1855583190918
2022-12-19,50.84149932861328
2022-12-20,49.81917190551758
2022-12-21,50.32051086425781
2022-12-22,48.590396881103516
2022-12-23,49.347328186035156
2022-12-27,49.170387268066406
2022-12-28,48.285667419433594
2022-12-29,49.78968048095703
2022-12-30,49.24287033081055
2023-01-03,49.627105712890625
2023-01-04,53.40061950683594
2023-01-05,53.903099060058594
2023-01-06,55.93272018432617
2023-01-09,55.528770446777344
2023-01-10,56.36623001098633
2023-01-11,57.20368957519531
2023-01-12,56.425350189208984
2023-01-13,56.090362548828125
2023-01-17,56.01154327392578
2023-01-18,55.676551818847656
2023-01-19,55.528770446777344
2023-01-20,57.5977897644043
2023-01-23,60.908241271972656
2023-01-24,60.35649871826172
2023-01-25,60.63237380981445
2023-01-26,61.873783111572266
2023-01-27,62.92800521850586
2023-01-30,60.79985809326172
2023-01-31,59.4106559753418
2023-02-01,61.67674255371094
2023-02-02,62.23832321166992
2023-02-03,61.48954391479492
2023-02-06,59.09537124633789
2023-02-07,61.21366882324219
2023-02-08,59.361392974853516
2023-02-09,59.29243469238281
2023-02-10,58.93773651123047
2023-02-13,59.233314514160156
2023-02-14,61.1545524597168
2023-02-15,60.927940368652344
2023-02-16,59.16434097290039
2023-02-17,58.13968276977539
2023-02-21,56.75047302246094
2023-02-22,56.13962173461914
2023-02-23,57.883522033691406
2023-02-24,57.32193374633789
2023-02-27,57.04605484008789
2023-02-28,56.96723556518555
2023-03-01,56.49431610107422
2023-03-02,55.59773254394531
2023-03-03,55.94257354736328
2023-03-06,55.99184036254883
2023-03-07,54.740562438964844
2023-03-08,56.05094909667969
2023-03-09,54.77996826171875
2023-03-10,54.11986541748047
2023-03-13,53.105045318603516
2023-03-14,53.46958923339844
2023-03-15,53.3316650390625
2023-03-16,55.73567581176758
2023-03-17,55.824337005615234
2023-03-20,56.78988265991211
2023-03-21,57.76529312133789
2023-03-22,57.312068939208984
2023-03-23,60.4353141784668
2023-03-24,60.257965087890625
2023-03-27,58.90818405151367
2023-03-28,58.40569305419922
2023-03-29,62.60286331176758
2023-03-30,62.15951156616211
2023-03-31,59.450069427490234
2023-04-03,58.730831146240234
2023-04-04,56.425350189208984
2023-04-05,56.17903137207031
2023-04-06,57.81291961669922
2023-04-10,62.462833404541016
2023-04-11,62.75900650024414
2023-04-12,61.16954803466797
2023-04-13,62.19626998901367
2023-04-14,61.83100128173828
2023-04-17,61.74214553833008
2023-04-18,61.139923095703125
2023-04-19,59.87626266479492
2023-04-20,60.67593002319336
2023-04-21,60.350135803222656
2023-04-24,58.75080108642578
2023-04-25,57.398277282714844
2023-04-26,60.24153518676758
2023-04-27,61.110313415527344
2023-04-28,63.53892135620117
2023-05-01,61.554569244384766
2023-05-02,61.110313415527344
2023-05-03,60.13294219970703
2023-05-04,59.73804473876953
2023-05-05,60.4488525390625
2023-05-08,60.09345245361328
2023-05-09,60.15269088745117
2023-05-10,59.22467803955078
2023-05-11,60.82400894165039
2023-05-12,60.14280700683594
2023-05-15,63.81535339355469
2023-05-16,62.916969299316406
2023-05-17,64.09178924560547
2023-05-18,66.70796966552734
2023-05-19,67.30032348632812
2023-05-22,65.38506317138672
2023-05-23,65.16788482666016
2023-05-24,65.68123626708984
2023-05-25,68.72195434570312
2023-05-26,72.9868392944336
2023-05-30,70.7754135131836
2023-05-31,67.3299331665039
2023-06-01,68.20857238769531
2023-06-02,68.28755950927734
2023-06-05,66.90542602539062
2023-06-06,66.6783676147461
2023-06-07,66.20447540283203
2023-06-08,64.48667907714844
2023-06-09,64.59526062011719
2023-06-12,66.58949279785156
2023-06-13,67.00415802001953
2023-06-14,68.23820495605469
2023-06-15,67.94203186035156
2023-06-16,66.79683685302734
2023-06-20,66.04651641845703
2023-06-21,64.9605484008789
2023-06-22,65.40481567382812
2023-06-23,64.44719696044922
2023-06-26,64.61502075195312
2023-06-27,65.93792724609375
2023-06-28,66.21436309814453
2023-06-29,63.50930404663086
2023-06-30,62.30487060546875
2023-07-03,63.08479690551758
2023-07-05,61.26826858520508
2023-07-06,60.4488525390625
2023-07-07,59.988929748535156
2023-07-10,61.798973083496094
2023-07-11,62.906768798828125
2023-07-12,63.094696044921875
2023-07-13,63.826629638671875
2023-07-14,63.381534576416016
2023-07-17,64.44976043701172
2023-07-18,64.23216247558594
2023-07-19,64.25194549560547
2023-07-20,63.98488998413086
2023-07-21,64.9344253540039
2023-07-24,64.76628875732422
2023-07-25,64.96409606933594
2023-07-26,66.64556121826172
2023-07-27,70.29534912109375
2023-07-28,70.42391967773438
2023-07-31,70.61185455322266
2023-08-01,69.98872375488281
2023-08-02,67.42695617675781
2023-08-03,68.42594909667969
2023-08-04,69.14799499511719
2023-08-07,68.62377166748047
2023-08-08,66.91263580322266
2023-08-09,65.97296905517578
2023-08-10,64.72671508789062
2023-08-11,63.66837692260742
2023-08-14,67.53575134277344
2023-08-15,64.61791229248047
2023-08-16,63.520015716552734
2023-08-17,62.86720657348633
2023-08-18,62.896881103515625
2023-08-21,63.26284408569336
2023-08-22,62.71884536743164
2023-08-23,64.47943878173828
2023-08-24,62.995784759521484
2023-08-25,63.02545928955078
2023-08-28,64.59812927246094
2023-08-29,65.95319366455078
2023-08-30,67.34781646728516
2023-08-31,69.17765808105469
2023-09-01,69.62275695800781
2023-09-05,69.52385711669922
2023-09-06,69.64253997802734
2023-09-07,69.10842895507812
2023-09-08,69.41505432128906
2023-09-11,69.26667785644531
2023-09-12,69.54362487792969
2023-09-13,70.07775115966797
2023-09-14,71.00749969482422
2023-09-15,69.11831665039062
2023-09-18,69.73155975341797
2023-09-19,69.93927764892578
2023-09-20,68.92050170898438
2023-09-21,67.15989685058594
2023-09-22,68.12921142578125
2023-09-25,67.8324966430664
2023-09-26,67.19947052001953
2023-09-27,67.46651458740234
2023-09-28,64.48932647705078
2023-09-29,67.28848266601562
2023-10-02,67.21923828125
2023-10-03,67.0906753540039
2023-10-04,67.36762237548828
2023-10-05,68.29737091064453
2023-10-06,69.31288146972656
2023-10-09,68.83732604980469
2023-10-10,68.43111419677734
2023-10-11,69.56057739257812
2023-10-12,69.10482788085938
2023-10-13,68.56983947753906
2023-10-16,68.44103240966797
2023-10-17,68.36176300048828
2023-10-18,68.5004653930664
2023-10-19,66.90536499023438
2023-10-20,66.59823608398438
2023-10-23,66.26138305664062
2023-10-24,67.44036865234375
2023-10-25,65.8848876953125
2023-10-26,63.933109283447266
2023-10-27,65.04276275634766
2023-10-30,65.45886993408203
2023-10-31,66.2514877319336
2023-11-01,68.75807189941406
2023-11-02,69.78844451904297
2023-11-03,71.90865325927734
2023-11-06,72.2455062866211
2023-11-07,72.12662506103516
2023-11-08,71.6114273071289
2023-11-09,72.88949584960938
2023-11-10,74.6629409790039
2023-11-13,74.08831024169922
2023-11-14,76.4561996459961
2023-11-15,76.42646026611328
2023-11-16,75.9608154296875
2023-11-17,76.84258270263672
2023-11-20,77.8927993774414
2023-11-21,76.00043487548828
2023-11-22,76.38683319091797
2023-11-24,76.15897369384766
2023-11-27,76.79306030273438
2023-11-28,75.4159164428711
2023-11-29,75.98064422607422
2023-11-30,75.4159164428711
2023-12-01,75.22765350341797
2023-12-04,73.60284423828125
2023-12-05,73.00837707519531
2023-12-06,72.45355987548828
2023-12-07,72.96874237060547
2023-12-08,74.26663208007812
2023-12-11,77.07046508789062
2023-12-12,77.43704223632812
2023-12-13,79.05196380615234
2023-12-14,81.42976379394531
2023-12-15,80.656982421875
2023-12-18,80.80558776855469
2023-12-19,81.40992736816406
2023-12-20,77.9621353149414
2023-12-21,84.68932342529297
2023-12-22,85.68997955322266
2023-12-26,86.25469970703125
2023-12-27,85.85840606689453
2023-12-28,85.20451354980469
2023-12-29,84.6638412475586
2024-01-02,81.6875991821289
2024-01-03,81.60824584960938
2024-01-04,82.05467224121094
2024-01-05,82.78881072998047
2024-01-08,84.27692413330078
2024-01-09,82.66976928710938
2024-01-10,81.72727966308594
2024-01-11,82.72929382324219
2024-01-12,81.73721313476562
2024-01-16,83.93962097167969
2024-01-17,82.62015533447266
2024-01-18,84.14796447753906
2024-01-19,86.81664276123047
2024-01-22,88.53295135498047
2024-01-23,86.83647918701172
2024-01-24,87.38213348388672
2024-01-25,88.4932632446289
2024-01-26,87.35237121582031
2024-01-29,88.3642807006836
2024-01-30,85.47734069824219
2024-01-31,85.0705795288086
2024-02-01,84.93168640136719
2024-02-02,85.79480743408203
2024-02-05,86.29084777832031
2024-02-06,83.92970275878906
2024-02-07,84.49519348144531
2024-02-08,84.20748138427734
2024-02-09,84.88208770751953
2024-02-12,85.02098083496094
2024-02-13,80.88401794433594
2024-02-14,81.18164825439453
2024-02-15,80.98324584960938
2024-02-16,78.87010955810547
2024-02-20,80.07051849365234
2024-02-21,80.8443374633789
2024-02-22,85.22933959960938
2024-02-23,85.318603515625
2024-02-26,88.75119018554688
2024-02-27,91.12225341796875
2024-02-28,88.99921417236328
2024-02-29,89.89209747314453
2024-03-01,94.39611053466797
2024-03-04,95.01119232177734
2024-03-05,93.72149658203125
2024-03-06,94.8028564453125
2024-03-07,98.19576263427734
2024-03-08,96.84654235839844
2024-03-11,93.76117706298828
2024-03-12,96.64813232421875
2024-03-13,93.4139633178711
2024-03-14,90.70558166503906
2024-03-15,92.51116943359375
2024-03-18,93.03695678710938
2024-03-19,93.25521850585938
2024-03-20,95.48739624023438
2024-03-21,108.97964477539062
2024-03-22,109.3367919921875
2024-03-25,116.20195770263672
2024-03-26,117.85873413085938
2024-03-27,118.30518341064453
2024-03-28,117.0688247680664
2024-04-01,123.43419647216797
2024-04-02,121.89498138427734
2024-04-03,127.11833953857422
2024-04-04,123.22564697265625
2024-04-05,122.71920776367188
2024-04-08,122.09358215332031
2024-04-09,121.77582550048828
2024-04-10,121.34880828857422
2024-04-11,126.62181854248047
2024-04-12,121.66658020019531
2024-04-15,120.52459716796875
2024-04-16,120.92179870605469
2024-04-17,115.51970672607422
2024-04-18,111.15034484863281
2024-04-19,106.02629852294922
2024-04-22,108.35992431640625
2024-04-23,111.6766586303711
2024-04-24,111.00140380859375
2024-04-25,110.80278778076172
2024-04-26,114.04007720947266
2024-04-29,113.56343078613281
2024-04-30,112.17317199707031
2024-05-01,108.93587493896484
2024-05-02,111.54755401611328
2024-05-03,113.90106201171875
2024-05-06,119.29322814941406
2024-05-07,118.379638671875
2024-05-08,118.48887634277344
2024-05-09,116.98939514160156
2024-05-10,120.39550018310547
2024-05-13,122.14324951171875
2024-05-14,123.94063568115234
2024-05-15,126.91973114013672
2024-05-16,126.99917602539062
2024-05-17,124.41728210449219
2024-05-20,128.1014404296875
2024-05-21,126.61190032958984
2024-05-22,125.400390625
2024-05-23,125.39045715332031
2024-05-24,128.58804321289062
2024-05-28,131.74588012695312
2024-05-29,130.66348266601562
2024-05-30,125.41032409667969
2024-05-31,124.12930297851562
2024-06-03,127.27723693847656
2024-06-04,125.75788879394531
2024-06-05,132.7786407470703
2024-06-06,129.16400146484375
2024-06-07,130.02793884277344
2024-06-10,133.8809051513672
2024-06-11,134.12918090820312
2024-06-12,139.7695770263672
2024-06-13,142.14295959472656
2024-06-14,140.3753662109375
2024-06-17,146.80029296875
2024-06-18,152.3811492919922
2024-06-20,143.18563842773438
2024-06-21,138.56802368164062
2024-06-24,138.04171752929688
2024-06-25,140.1370086669922
2024-06-26,141.3683624267578
2024-06-27,131.30894470214844
2024-06-28,130.6138458251953
2024-07-01,130.60389709472656
2024-07-02,131.66644287109375
2024-07-03,135.8669891357422
2024-07-05,130.68333435058594
2024-07-08,129.8931884765625
2024-07-09,130.34043884277344
2024-07-10,135.5584259033203
2024-07-11,129.43600463867188
2024-07-12,132.73574829101562
2024-07-15,130.07208251953125
2024-07-16,126.71269226074219
2024-07-17,118.77140808105469
2024-07-18,116.7339096069336
2024-07-19,113.56336212158203
2024-07-22,114.57713317871094
2024-07-23,113.55342102050781
2024-07-24,109.60762023925781
2024-07-25,106.79487609863281
2024-07-26,108.74293518066406
2024-07-29,107.19243621826172
2024-07-30,101.9346923828125
2024-07-31,109.15042114257812
2024-08-01,100.89109802246094
2024-08-02,92.13480377197266
2024-08-05,89.86871337890625
2024-08-06,88.45736694335938
2024-08-07,86.27079010009766
2024-08-08,91.50865173339844
2024-08-09,92.51249694824219
2024-08-12,94.06298828125
2024-08-13,96.84590911865234
2024-08-14,99.79781341552734
2024-08-15,106.29792022705078
2024-08-16,107.33158111572266
2024-08-19,107.96768188476562
2024-08-20,107.33158111572266
2024-08-21,107.66951751708984
2024-08-22,103.62432861328125
2024-08-23,102.22291564941406
2024-08-26,98.30695343017578
2024-08-27,97.26333618164062
2024-08-28,94.2816390991211
2024-08-29,94.9873046875
2024-08-30,95.65322875976562
2024-09-03,88.03992462158203
2024-09-04,88.74559783935547
2024-09-05,88.84498596191406
2024-09-06,85.85334014892578
2024-09-09,85.7440185546875
2024-09-10,86.32048034667969
2024-09-11,90.0973129272461
2024-09-12,86.67826843261719
2024-09-13,90.66382598876953
2024-09-16,86.64846801757812
2024-09-17,88.18901062011719
2024-09-18,86.81743621826172
2024-09-19,88.70584869384766
2024-09-20,90.34577178955078
2024-09-23,92.99950408935547
2024-09-24,93.42688751220703
2024-09-25,95.18608856201172
2024-09-26,109.2100601196289
2024-09-27,106.84456634521484
2024-09-30,103.07768249511719
2024-10-01,99.69840240478516
2024-10-02,99.24120330810547
2024-10-03,101.1991958618164
2024-10-04,101.6265869140625
2024-10-07,102.39772033691406
2024-10-08,102.0295639038086
2024-10-09,101.19374084472656
2024-10-10,105.16388702392578
2024-10-11,106.38776397705078
2024-10-14,107.80068969726562
2024-10-15,103.80071258544922
2024-10-16,108.69621276855469
2024-10-17,111.49222564697266
2024-10-18,110.59671020507812
2024-10-21,108.5370101928711
2024-10-22,107.28327941894531
2024-10-23,104.5270767211914
2024-10-24,106.31810760498047
2024-10-25,107.37283325195312
2024-10-28,105.86041259765625
2024-10-29,107.64149475097656
2024-10-30,103.56189727783203
2024-10-31,99.15396118164062
2024-11-01,99.23355102539062
2024-11-04,101.22359466552734
2024-11-05,104.96488952636719
2024-11-06,111.27333068847656
2024-11-07,112.84546661376953
2024-11-08,111.34297943115234
2024-11-11,108.10916137695312
2024-11-12,103.58180236816406
2024-11-13,99.42259979248047
2024-11-14,98.68629455566406
2024-11-15,95.86042022705078
2024-11-18,97.02459716796875
2024-11-19,97.24351501464844
2024-11-20,97.88032531738281
2024-11-21,102.24847412109375
2024-11-22,102.12905883789062
2024-11-25,103.95990753173828
2024-11-26,101.29324340820312
2024-11-27,97.71117401123047
2024-11-29,97.46240234375
2024-12-02,98.05943298339844
2024-12-03,99.34300994873047
2024-12-04,102.686279296875
2024-12-05,100.36788177490234
2024-12-06,100.66638946533203
2024-12-09,102.30817413330078
2024-12-10,97.6116714477539
2024-12-11,101.55195617675781
2024-12-12,97.75096130371094
2024-12-13,101.9897689819336
2024-12-16,107.7210922241211
2024-12-17,108.05939483642578
2024-12-18,103.38279724121094
2024-12-19,86.6564712524414
2024-12-20,89.67139434814453
2024-12-23,89.27338409423828
2024-12-24,88.83557891845703
2024-12-26,89.37288665771484
2024-12-27,88.18881225585938
2024-12-30,84.99561309814453
2024-12-31,83.84986114501953
2025-01-02,87.0081787109375
2025-01-03,89.538818359375
2025-01-06,98.89421081542969
2025-01-07,101.53445434570312
2025-01-08,99.04366302490234
2025-01-10,98.97390747070312
2025-01-13,94.70968627929688
2025-01-14,97.001220703125
2025-01-15,102.80973815917969
2025-01-16,102.2219009399414
2025-01-17,105.36029815673828
2025-01-21,108.97691345214844
2025-01-22,108.82746887207031
2025-01-23,104.45365142822266
2025-01-24,102.80973815917969
2025-01-27,90.77424621582031
2025-01-28,87.9247817993164
2025-01-29,88.6819839477539
2025-01-30,92.15911865234375
2025-01-31,90.90377044677734
2025-02-03,89.58863067626953
2025-02-04,90.3259048461914
2025-02-05,93.25506591796875
2025-02-06,94.19161224365234
2025-02-07,91.9598617553711
2025-02-10,95.57648468017578
2025-02-11,93.7332992553711
2025-02-12,91.34213256835938
2025-02-13,95.30747985839844
2025-02-14,99.15325164794922
2025-02-18,106.3964614868164
2025-02-19,103.97541809082031
2025-02-20,102.79976654052734
2025-02-21,98.47576904296875
2025-02-24,95.05841064453125
2025-02-25,92.87647247314453
2025-02-26,97.34992980957031
2025-02-27,91.48162841796875
2025-02-28,93.28495025634766
2025-03-03,90.20634460449219
2025-03-04,90.86392211914062
2025-03-05,93.9923324584961
2025-03-06,88.94102478027344
2025-03-07,92.61742401123047
2025-03-10,86.75910186767578
2025-03-11,88.72183990478516
2025-03-12,95.28755187988281
2025-03-13,94.53035736083984
2025-03-14,100.4185791015625
2025-03-17,102.73001861572266
2025-03-18,101.34514617919922
2025-03-19,101.68389892578125
2025-03-20,102.62042999267578
2025-03-21,94.37094116210938
2025-03-24,96.582763671875
2025-03-25,93.83292388916016
2025-03-26,91.79048156738281
2025-03-27,90.82406616210938
2025-03-28,88.11408233642578
2025-03-31,86.68251037597656
2025-04-01,88.4981689453125
2025-04-02,88.388427734375
2025-04-03,74.16248321533203
2025-04-04,64.5654525756836
2025-04-07,68.20674133300781
2025-04-08,65.38349914550781
2025-04-09,77.6840591430664
2025-04-10,69.88273620605469
2025-04-11,69.38392639160156
2025-04-14,70.85040283203125
2025-04-15,70.87035369873047
2025-04-16,69.1644515991211
2025-04-17,68.63571166992188
2025-04-21,66.58061981201172
2025-04-22,70.04234313964844
2025-04-23,72.75584411621094
2025-04-24,77.23512268066406
2025-04-25,79.5895004272461
2025-04-28,78.37240600585938
2025-04-29,76.6964111328125
2025-04-30,76.76624298095703
2025-05-01,77.58428192138672
2025-05-02,80.5272445678711
2025-05-05,80.22796630859375
2025-05-06,80.31775665283203
2025-05-07,82.42272186279297
2025-05-08,84.94667053222656
2025-05-09,85.65497589111328
2025-05-12,92.06961822509766
2025-05-13,96.69853973388672
2025-05-14,95.0923843383789
2025-05-15,95.2220687866211
2025-05-16,97.76598358154297
2025-05-19,98.41443634033203
2025-05-20,97.8657455444336
2025-05-21,95.61112976074219
2025-05-22,94.60356140136719
2025-05-23,93.14704895019531
2025-05-27,96.14985656738281
2025-05-28,95.95032501220703
2025-05-29,96.56885528564453
2025-05-30,94.23442840576172
2025-06-02,97.945556640625
2025-06-03,102.0058364868164
2025-06-04,103.00344848632812
2025-06-05,106.03618621826172
2025-06-06,108.30076599121094
2025-06-09,110.68505859375
2025-06-10,113.86744689941406
2025-06-11,115.7529296875
2025-06-12,115.90258026123047
2025-06-13,115.32394409179688
2025-06-16,119.55381774902344
2025-06-17,120.05262756347656
2025-06-18,121.52910614013672
2025-06-20,123.30485534667969
2025-06-23,121.78848266601562
2025-06-24,127.60456085205078
2025-06-25,126.94613647460938
2025-06-26,125.6991195678711
2025-06-27,124.46208953857422
2025-06-30,122.9556884765625
2025-07-01,120.60132598876953
2025-07-02,121.44929504394531
2025-07-03,121.99797821044922
2025-07-07,119.74624633789062
2025-07-08,124.2397232055664
2025-07-09,122.0628890991211
2025-07-10,122.93162536621094
2025-07-11,124.34957122802734
2025-07-14,118.43814849853516
2025-07-15,119.93596649169922
2025-07-16,116.26130676269531
2025-07-17,113.09589385986328
2025-07-18,114.22425842285156
2025-07-21,113.06594848632812
2025-07-22,109.06175231933594
2025-07-23,109.6708755493164
2025-07-24,111.568115234375
2025-07-25,111.09879302978516
2025-07-28,111.08881378173828
2025-07-29,111.79778289794922
2025-07-30,114.5737533569336
2025-07-31,108.98186492919922
2025-08-01,104.72804260253906
2025-08-04,107.61384582519531
2025-08-05,108.90198516845703
2025-08-06,108.62239074707031
2025-08-07,111.70791625976562
2025-08-08,118.71774291992188
2025-08-11,123.54074096679688
2025-08-12,127.56490325927734
2025-08-13,124.0899429321289
2025-08-14,125.10845947265625
2025-08-15,120.69487762451172
2025-08-18,123.37098693847656
2025-08-19,121.8731689453125
2025-08-20,117.04017639160156
2025-08-21,115.62223815917969
2025-08-22,117.5094985961914
2025-08-25,116.25131225585938
2025-08-26,116.3311996459961
2025-08-27,117.57939147949219
2025-08-28,121.82322692871094
2025-08-29,118.83756256103516
2025-09-02,118.30833435058594
2025-09-03,118.54798889160156
2025-09-04,124.030029296875
2025-09-05,131.17965698242188
2025-09-08,131.26954650878906
2025-09-09,135.0440673828125
2025-09-10,139.7971649169922
2025-09-11,150.35183715820312
2025-09-12,157.00218200683594
2025-09-15,157.54141235351562
2025-09-16,158.5898895263672
2025-09-17,159.75819396972656
2025-09-18,168.64529418945312
2025-09-19,162.49423217773438
2025-09-22,164.38148498535156
2025-09-23,166.1688995361328
2025-09-24,161.4757080078125
2025-09-25,156.602783203125
2025-09-26,157.04212951660156
2025-09-29,163.6625213623047
2025-09-30,167.07757568359375
2025-10-01,181.8860626220703
2025-10-02,183.48374938964844
2025-10-03,187.67530822753906
2025-10-06,190.802734375
2025-10-07,185.53707885742188
2025-10-08,196.3781280517578
2025-10-09,192.17160034179688
2025-10-10,181.450439453125
2025-10-13,192.6112518310547
2025-10-14,186.90594482421875
2025-10-15,191.78192138671875
2025-10-16,202.36318969726562
2025-10-17,202.2133331298828
2025-10-20,206.59971618652344
2025-10-21,202.12339782714844
2025-10-22,198.30654907226562
2025-10-23,206.53976440429688
2025-10-24,218.83963012695312
2025-10-27,219.9187469482422
2025-10-28,221.7272491455078
2025-10-29,226.443359375
2025-10-30,223.82550048828125
2025-10-31,223.58570861816406
2025-11-03,234.50669860839844
2025-11-04,217.85043334960938
2025-11-05,237.3043975830078
2025-11-06,238.1337127685547
2025-11-07,237.72406005859375
2025-11-10,253.0913848876953
2025-11-11,240.91143798828125
2025-11-12,244.6982879638672
2025-11-13,236.75485229492188
2025-11-14,246.626708984375
2025-11-17,241.75074768066406
2025-11-18,228.3118133544922
2025-11-19,225.73394775390625
2025-11-20,201.2041473388672
2025-11-21,207.19920349121094
2025-11-24,223.74557495117188
2025-11-25,224.34507751464844
2025-11-26,230.0703582763672
2025-11-28,236.2852325439453
2025-12-01,240.26197814941406
2025-12-02,239.2927703857422
2025-12-03,233.9671630859375
2025-12-04,226.4633331298828
2025-12-05,237.02464294433594
2025-12-08,246.71664428710938
2025-12-09,252.21212768554688
2025-12-10,263.4927978515625
2025-12-11,258.24713134765625
2025-12-12,240.94140625
2025-12-15,237.3043975830078
2025-12-16,232.31849670410156
2025-12-17,225.3342742919922
2025-12-18,248.34530639648438
2025-12-19,265.7010192871094
2025-12-22,276.3622131347656
2025-12-23,276.04248046875
2025-12-24,286.4438781738281
2025-12-26,284.5554504394531
2025-12-29,294.24639892578125
2025-12-30,292.5071105957031
2025-12-31,285.2901611328125
