Date,TJX
2019-03-18,47.688411712646484
2019-03-19,47.56998062133789
2019-03-20,47.861488342285156
2019-03-21,47.815940856933594
2019-03-22,47.67928695678711
2019-03-25,48.08921813964844
2019-03-26,48.134769439697266
2019-03-27,48.33517837524414
2019-03-28,48.33517837524414
2019-03-29,48.471824645996094
2019-04-01,48.471824645996094
2019-04-02,48.3533935546875
2019-04-03,48.43539810180664
2019-04-04,49.419212341308594
2019-04-05,49.291683197021484
2019-04-08,49.492095947265625
2019-04-09,49.02750015258789
2019-04-10,49.59230041503906
2019-04-11,49.091278076171875
2019-04-12,49.164154052734375
2019-04-15,49.41010665893555
2019-04-16,49.63784408569336
2019-04-17,50.157081604003906
2019-04-18,50.211734771728516
2019-04-22,49.56496810913086
2019-04-23,50.27550506591797
2019-04-24,50.48502731323242
2019-04-25,50.17530059814453
2019-04-26,50.157081604003906
2019-04-29,49.90201187133789
2019-04-30,49.99311447143555
2019-05-01,49.13681411743164
2019-05-02,49.60140609741211
2019-05-03,49.21879959106445
2019-05-06,49.364559173583984
2019-05-07,48.66312026977539
2019-05-08,49.200584411621094
2019-05-09,49.04572296142578
2019-05-10,49.41010665893555
2019-05-13,47.806827545166016
2019-05-14,47.89793395996094
2019-05-15,47.88876724243164
2019-05-16,48.20899963378906
2019-05-17,48.529239654541016
2019-05-20,48.46519470214844
2019-05-21,48.730525970458984
2019-05-22,47.32149887084961
2019-05-23,47.72407913208008
2019-05-24,47.22999954223633
2019-05-28,45.81181335449219
2019-05-29,45.50074005126953
2019-05-30,46.260154724121094
2019-05-31,46.013118743896484
2019-06-03,45.647125244140625
2019-06-04,46.38824462890625
2019-06-05,46.80912780761719
2019-06-06,46.57123947143555
2019-06-07,47.504486083984375
2019-06-10,47.23915100097656
2019-06-11,47.6325798034668
2019-06-12,47.696632385253906
2019-06-13,48.32795715332031
2019-06-14,48.80372619628906
2019-06-17,49.00502014160156
2019-06-18,49.25204849243164
2019-06-19,49.53569030761719
2019-06-20,49.25204849243164
2019-06-21,48.428592681884766
2019-06-24,48.291351318359375
2019-06-25,48.53838348388672
2019-06-26,48.35539245605469
2019-06-27,48.382850646972656
2019-06-28,48.382850646972656
2019-07-01,48.45603561401367
2019-07-02,48.291351318359375
2019-07-03,49.33439636230469
2019-07-05,49.80103302001953
2019-07-08,50.27680206298828
2019-07-09,50.13041305541992
2019-07-10,50.46894454956055
2019-07-11,51.10941696166992
2019-07-12,51.868831634521484
2019-07-15,51.66753387451172
2019-07-16,51.438804626464844
2019-07-17,51.51198959350586
2019-07-18,50.52384948730469
2019-07-19,49.993160247802734
2019-07-22,49.59058380126953
2019-07-23,50.002323150634766
2019-07-24,50.32255935668945
2019-07-25,50.3682975769043
2019-07-26,51.01791000366211
2019-07-29,50.725128173828125
2019-07-30,50.30425262451172
2019-07-31,49.91996383666992
2019-08-01,48.117523193359375
2019-08-02,47.90707015991211
2019-08-05,46.38824462890625
2019-08-06,47.89793395996094
2019-08-07,47.73322296142578
2019-08-08,48.97757339477539
2019-08-09,48.45603561401367
2019-08-12,47.32149887084961
2019-08-13,48.986724853515625
2019-08-14,47.259178161621094
2019-08-15,46.128936767578125
2019-08-16,47.22243118286133
2019-08-19,47.36945724487305
2019-08-20,47.332698822021484
2019-08-21,49.16130065917969
2019-08-22,50.429386138916016
2019-08-23,48.78456497192383
2019-08-26,49.11536407470703
2019-08-27,49.07860565185547
2019-08-28,50.18128967285156
2019-08-29,50.907230377197266
2019-08-30,50.51210021972656
2019-09-03,49.868865966796875
2019-09-04,49.98832702636719
2019-09-05,51.247215270996094
2019-09-06,51.58720779418945
2019-09-09,52.18449783325195
2019-09-10,52.30394744873047
2019-09-11,52.10179901123047
2019-09-12,52.14774703979492
2019-09-13,51.99152755737305
2019-09-16,50.934791564941406
2019-09-17,51.35749435424805
2019-09-18,51.7066650390625
2019-09-19,51.88126754760742
2019-09-20,50.36506271362305
2019-09-23,50.7142448425293
2019-09-24,50.815330505371094
2019-09-25,51.017486572265625
2019-09-26,50.74182891845703
2019-09-27,50.383460998535156
2019-09-30,51.21965408325195
2019-10-01,50.89802551269531
2019-10-02,49.795352935791016
2019-10-03,49.60239028930664
2019-10-04,50.80614471435547
2019-10-07,51.21046447753906
2019-10-08,50.92559814453125
2019-10-09,51.55964279174805
2019-10-10,52.77259826660156
2019-10-11,53.82014083862305
2019-10-14,53.406639099121094
2019-10-15,53.73744583129883
2019-10-16,54.48175811767578
2019-10-17,55.584442138671875
2019-10-18,55.46498107910156
2019-10-21,55.051475524902344
2019-10-22,55.46498107910156
2019-10-23,54.840126037597656
2019-10-24,54.31635665893555
2019-10-25,54.30716323852539
2019-10-28,53.60879135131836
2019-10-29,52.846107482910156
2019-10-30,53.81095886230469
2019-10-31,52.974761962890625
2019-11-01,53.30555725097656
2019-11-04,53.89366149902344
2019-11-05,54.41743087768555
2019-11-06,54.05906677246094
2019-11-07,54.49094009399414
2019-11-08,54.42661666870117
2019-11-11,53.8017692565918
2019-11-12,53.66395568847656
2019-11-13,53.91301727294922
2019-11-14,54.5956916809082
2019-11-15,55.186126708984375
2019-11-18,54.93703079223633
2019-11-19,55.94260025024414
2019-11-20,54.72484588623047
2019-11-21,54.540340423583984
2019-11-22,54.5956916809082
2019-11-25,54.75252151489258
2019-11-26,55.67505645751953
2019-11-27,56.24704360961914
2019-11-29,56.39463806152344
2019-12-02,55.7212028503418
2019-12-03,54.89091110229492
2019-12-04,55.24147033691406
2019-12-05,54.955482482910156
2019-12-06,55.204566955566406
2019-12-09,55.68429183959961
2019-12-10,55.573585510253906
2019-12-11,55.71195983886719
2019-12-12,56.14555358886719
2019-12-13,55.69351577758789
2019-12-16,55.90569305419922
2019-12-17,56.0440788269043
2019-12-18,55.813446044921875
2019-12-19,55.58280944824219
2019-12-20,55.333736419677734
2019-12-23,55.38908004760742
2019-12-24,55.70274353027344
2019-12-26,56.10866165161133
2019-12-27,56.136329650878906
2019-12-30,56.431541442871094
2019-12-31,56.3300666809082
2020-01-02,56.92048645019531
2020-01-03,56.49612045288086
2020-01-06,56.85591125488281
2020-01-07,56.81900405883789
2020-01-08,57.12343978881836
2020-01-09,57.787681579589844
2020-01-10,57.51091003417969
2020-01-13,57.67696762084961
2020-01-14,57.86147689819336
2020-01-15,57.01273727416992
2020-01-16,57.94450378417969
2020-01-17,57.82456588745117
2020-01-21,57.4740104675293
2020-01-22,57.59394073486328
2020-01-23,57.61240005493164
2020-01-24,56.44999313354492
2020-01-27,56.210140228271484
2020-01-28,56.55147171020508
2020-01-29,56.35773849487305
2020-01-30,55.813446044921875
2020-01-31,54.46654510498047
2020-02-03,55.573585510253906
2020-02-04,56.53302001953125
2020-02-05,57.400203704833984
2020-02-06,57.031192779541016
2020-02-07,56.62527084350586
2020-02-10,56.87435531616211
2020-02-11,57.62160873413086
2020-02-12,58.603126525878906
2020-02-13,58.667938232421875
2020-02-14,58.68644714355469
2020-02-18,58.760528564453125
2020-02-19,59.08461380004883
2020-02-20,59.14017105102539
2020-02-21,58.62164306640625
2020-02-24,57.17716598510742
2020-02-25,55.29750061035156
2020-02-26,59.251277923583984
2020-02-27,55.66787338256836
2020-02-28,55.37156295776367
2020-03-02,57.5845832824707
2020-03-03,56.12158203125
2020-03-04,57.65864944458008
2020-03-05,55.158599853515625
2020-03-06,54.22340393066406
2020-03-09,52.964115142822266
2020-03-10,53.677093505859375
2020-03-11,51.49185562133789
2020-03-12,45.70469284057617
2020-03-13,47.75102615356445
2020-03-16,38.01007843017578
2020-03-17,39.361961364746094
2020-03-18,37.824893951416016
2020-03-19,38.56565475463867
2020-03-20,34.60260772705078
2020-03-23,34.03778076171875
2020-03-24,38.000823974609375
2020-03-25,40.81570053100586
2020-03-26,44.40836715698242
2020-03-27,43.33426284790039
2020-03-30,44.02873229980469
2020-03-31,44.26947021484375
2020-04-01,41.315711975097656
2020-04-02,40.54717254638672
2020-04-03,37.92673873901367
2020-04-06,42.69536209106445
2020-04-07,43.22315979003906
2020-04-08,45.473209381103516
2020-04-09,45.1954231262207
2020-04-13,44.30651092529297
2020-04-14,46.500999450683594
2020-04-15,44.71392822265625
2020-04-16,43.01018524169922
2020-04-17,46.04729461669922
2020-04-20,44.250953674316406
2020-04-21,42.639808654785156
2020-04-22,42.945377349853516
2020-04-23,42.352779388427734
2020-04-24,42.639808654785156
2020-04-27,44.2972526550293
2020-04-28,45.45468521118164
2020-04-29,47.7232551574707
2020-04-30,45.417640686035156
2020-05-01,44.6768913269043
2020-05-04,44.167625427246094
2020-05-05,44.60280990600586
2020-05-06,44.14910125732422
2020-05-07,44.90837860107422
2020-05-08,44.917633056640625
2020-05-11,44.76948165893555
2020-05-12,42.55647277832031
2020-05-13,40.76939392089844
2020-05-14,41.426815032958984
2020-05-15,43.6768798828125
2020-05-18,46.0750732421875
2020-05-19,46.53803634643555
2020-05-20,47.0843505859375
2020-05-21,50.278873443603516
2020-05-22,49.454769134521484
2020-05-26,51.20480728149414
2020-05-27,51.1955451965332
2020-05-28,50.07516098022461
2020-05-29,48.8529052734375
2020-06-01,49.38070297241211
2020-06-02,50.31589889526367
2020-06-03,51.149253845214844
2020-06-04,50.76961898803711
2020-06-05,53.01966094970703
2020-06-08,53.167816162109375
2020-06-09,52.075199127197266
2020-06-10,50.751094818115234
2020-06-11,48.76031494140625
2020-06-12,48.57512283325195
2020-06-15,48.70475769042969
2020-06-16,51.43629455566406
2020-06-17,50.501094818115234
2020-06-18,49.4918098449707
2020-06-19,48.74179458618164
2020-06-22,48.90847396850586
2020-06-23,49.30662155151367
2020-06-24,47.713993072509766
2020-06-25,47.10287857055664
2020-06-26,45.87137222290039
2020-06-29,47.010284423828125
2020-06-30,46.815834045410156
2020-07-01,47.38991165161133
2020-07-02,47.917701721191406
2020-07-06,48.74179458618164
2020-07-07,47.038055419921875
2020-07-08,47.10287857055664
2020-07-09,46.28804397583008
2020-07-10,47.28805923461914
2020-07-13,46.639892578125
2020-07-14,46.167667388916016
2020-07-15,48.7325325012207
2020-07-16,49.54737091064453
2020-07-17,48.99180603027344
2020-07-20,47.9084358215332
2020-07-21,49.139949798583984
2020-07-22,49.482547760009766
2020-07-23,49.43625259399414
2020-07-24,48.9732780456543
2020-07-27,48.223270416259766
2020-07-28,47.94548797607422
2020-07-29,48.70475769042969
2020-07-30,47.77880859375
2020-07-31,48.13993453979492
2020-08-03,48.047325134277344
2020-08-04,49.33440017700195
2020-08-05,49.57514190673828
2020-08-06,49.454769134521484
2020-08-07,51.34370422363281
2020-08-10,52.334468841552734
2020-08-11,53.25114822387695
2020-08-12,53.454856872558594
2020-08-13,52.88078308105469
2020-08-14,53.58449935913086
2020-08-17,55.01045227050781
2020-08-18,53.19559860229492
2020-08-19,50.33442306518555
2020-08-20,47.825111389160156
2020-08-21,47.8528938293457
2020-08-24,49.454769134521484
2020-08-25,49.22328186035156
2020-08-26,49.31587600708008
2020-08-27,49.69551467895508
2020-08-28,51.01036071777344
2020-08-31,50.73258590698242
2020-09-01,51.17702865600586
2020-09-02,52.52891540527344
2020-09-03,51.40851593017578
2020-09-04,51.09370040893555
2020-09-08,51.20480728149414
2020-09-09,50.70479965209961
2020-09-10,50.10293960571289
2020-09-11,50.13998031616211
2020-09-14,51.362213134765625
2020-09-15,52.64928436279297
2020-09-16,53.07521438598633
2020-09-17,51.79742431640625
2020-09-18,51.87149429321289
2020-09-21,50.158485412597656
2020-09-22,49.88997268676758
2020-09-23,48.95476531982422
2020-09-24,48.917728424072266
2020-09-25,49.24181365966797
2020-09-28,51.48259353637695
2020-09-29,50.149227142333984
2020-09-30,51.528892517089844
2020-10-01,52.85300064086914
2020-10-02,53.36226272583008
2020-10-05,53.260414123535156
2020-10-06,52.41780090332031
2020-10-07,54.038204193115234
2020-10-08,53.98264694213867
2020-10-09,53.880794525146484
2020-10-12,53.677093505859375
2020-10-13,53.140037536621094
2020-10-14,53.15855407714844
2020-10-15,53.15855407714844
2020-10-16,52.45484161376953
2020-10-19,51.047401428222656
2020-10-20,50.862213134765625
2020-10-21,50.90851593017578
2020-10-22,51.87149429321289
2020-10-23,52.79744338989258
2020-10-26,50.927032470703125
2020-10-27,50.12145233154297
2020-10-28,47.54731750488281
2020-10-29,47.89918899536133
2020-10-30,47.038055419921875
2020-11-02,47.9084358215332
2020-11-03,49.9918212890625
2020-11-04,49.30662155151367
2020-11-05,50.56591033935547
2020-11-06,49.94552993774414
2020-11-09,56.39011001586914
2020-11-10,57.6494026184082
2020-11-11,55.66787338256836
2020-11-12,55.001190185546875
2020-11-13,55.214168548583984
2020-11-16,56.5660400390625
2020-11-17,56.612327575683594
2020-11-18,57.66792297363281
2020-11-19,57.0012321472168
2020-11-20,56.186397552490234
2020-11-23,57.22345733642578
2020-11-24,59.56610107421875
2020-11-25,58.1494026184082
2020-11-27,58.53831100463867
2020-11-30,58.806819915771484
2020-12-01,60.07536697387695
2020-12-02,60.186492919921875
2020-12-03,61.02910614013672
2020-12-04,61.69577407836914
2020-12-07,61.00132369995117
2020-12-08,60.57538986206055
2020-12-09,61.779109954833984
2020-12-10,61.59392166137695
2020-12-11,61.16798400878906
2020-12-14,60.50130081176758
2020-12-15,61.79764175415039
2020-12-16,61.6865348815918
2020-12-17,62.51061248779297
2020-12-18,62.6865348815918
2020-12-21,62.260616302490234
2020-12-22,62.01059341430664
2020-12-23,62.35319900512695
2020-12-24,62.01985549926758
2020-12-28,63.3347053527832
2020-12-29,62.95507049560547
2020-12-30,63.24211502075195
2020-12-31,63.23286056518555
2021-01-04,61.86244583129883
2021-01-05,61.779109954833984
2021-01-06,64.49213409423828
2021-01-07,64.72361755371094
2021-01-08,65.0199203491211
2021-01-11,63.30693054199219
2021-01-12,63.3347053527832
2021-01-13,63.0847053527832
2021-01-14,62.982826232910156
2021-01-15,63.3902473449707
2021-01-19,62.20504379272461
2021-01-20,63.23286056518555
2021-01-21,63.0198860168457
2021-01-22,61.95503234863281
2021-01-25,60.81612014770508
2021-01-26,59.69572830200195
2021-01-27,59.19572448730469
2021-01-28,60.640201568603516
2021-01-29,59.297576904296875
2021-02-01,59.32535171508789
2021-02-02,60.95502853393555
2021-02-03,61.78838348388672
2021-02-04,63.50138473510742
2021-02-05,63.26988220214844
2021-02-08,64.78843688964844
2021-02-09,63.89027404785156
2021-02-10,63.760135650634766
2021-02-11,64.15052795410156
2021-02-12,63.202476501464844
2021-02-16,62.73774719238281
2021-02-17,62.11503601074219
2021-02-18,63.48130798339844
2021-02-19,62.914344787597656
2021-02-22,64.64310455322266
2021-02-23,65.275146484375
2021-02-24,64.93126678466797
2021-02-25,62.90506362915039
2021-02-26,61.334285736083984
2021-03-01,62.505401611328125
2021-03-02,61.538761138916016
2021-03-03,59.168663024902344
2021-03-04,58.136993408203125
2021-03-05,58.29498291015625
2021-03-08,60.58143997192383
2021-03-09,61.417930603027344
2021-03-10,60.9718017578125
2021-03-11,61.417930603027344
2021-03-12,62.12430191040039
2021-03-15,63.221046447753906
2021-03-16,62.012786865234375
2021-03-17,62.58903503417969
2021-03-18,61.8268928527832
2021-03-19,61.9105339050293
2021-03-22,61.80830383300781
2021-03-23,59.977291107177734
2021-03-24,59.791404724121094
2021-03-25,60.48848342895508
2021-03-26,61.380760192871094
2021-03-29,60.906742095947266
2021-03-30,61.8268928527832
2021-03-31,61.483001708984375
2021-04-01,61.324981689453125
2021-04-05,62.979408264160156
2021-04-06,62.86787033081055
2021-04-07,62.99800491333008
2021-04-08,64.15980529785156
2021-04-09,64.5501708984375
2021-04-12,64.61522674560547
2021-04-13,63.63001251220703
2021-04-14,63.76944351196289
2021-04-15,64.3550033569336
2021-04-16,65.05209350585938
2021-04-19,64.13192749023438
2021-04-20,62.970115661621094
2021-04-21,63.64862060546875
2021-04-22,64.2899169921875
2021-04-23,65.42388153076172
2021-04-26,64.39216613769531
2021-04-27,64.87548065185547
2021-04-28,65.014892578125
2021-04-29,66.38119506835938
2021-04-30,65.99081420898438
2021-05-03,66.99462127685547
2021-05-04,65.82353210449219
2021-05-05,66.01870727539062
2021-05-06,66.69719696044922
2021-05-07,68.57470703125
2021-05-10,67.84042358398438
2021-05-11,66.92955780029297
2021-05-12,64.85871124267578
2021-05-13,66.13666534423828
2021-05-14,67.56389617919922
2021-05-17,67.17210388183594
2021-05-18,66.36053466796875
2021-05-19,62.853153228759766
2021-05-20,62.84382629394531
2021-05-21,62.536014556884766
2021-05-24,61.90168762207031
2021-05-25,62.750553131103516
2021-05-26,63.3009147644043
2021-05-27,62.722564697265625
2021-05-28,63.00240707397461
2021-06-01,62.675926208496094
2021-06-02,61.54720687866211
2021-06-03,61.416622161865234
2021-06-04,61.23005294799805
2021-06-07,60.93154525756836
2021-06-08,61.33266830444336
2021-06-09,60.661033630371094
2021-06-10,60.41849899291992
2021-06-11,61.34199905395508
2021-06-14,60.75432205200195
2021-06-15,61.00617599487305
2021-06-16,60.81963348388672
2021-06-17,60.35320281982422
2021-06-18,59.112552642822266
2021-06-21,60.54909896850586
2021-06-22,61.4819221496582
2021-06-23,61.43526840209961
2021-06-24,62.470703125
2021-06-25,62.99307632446289
2021-06-28,62.02294921875
2021-06-29,62.218833923339844
2021-06-30,62.890464782714844
2021-07-01,63.3195686340332
2021-07-02,63.66469955444336
2021-07-06,63.55276870727539
2021-07-07,63.10500717163086
2021-07-08,62.37741470336914
2021-07-09,63.767330169677734
2021-07-12,63.63673400878906
2021-07-13,63.09566879272461
2021-07-14,64.02851104736328
2021-07-15,63.49679183959961
2021-07-16,62.88114547729492
2021-07-19,60.661033630371094
2021-07-20,62.03227615356445
2021-07-21,62.94644546508789
2021-07-22,62.750553131103516
2021-07-23,63.59941101074219
2021-07-26,64.10311126708984
2021-07-27,63.85126876831055
2021-07-28,63.3195686340332
2021-07-29,64.21507263183594
2021-07-30,64.18708038330078
2021-08-02,63.38487243652344
2021-08-03,64.34566497802734
2021-08-04,62.73188400268555
2021-08-05,63.97256088256836
2021-08-06,64.65348815917969
2021-08-09,64.29901885986328
2021-08-10,66.63107299804688
2021-08-11,67.1366195678711
2021-08-12,66.98683166503906
2021-08-13,65.99442291259766
2021-08-16,65.86337280273438
2021-08-17,64.73991394042969
2021-08-18,68.34436798095703
2021-08-19,68.89672088623047
2021-08-20,69.3180160522461
2021-08-23,70.33850860595703
2021-08-24,70.50701904296875
2021-08-25,70.97513580322266
2021-08-26,69.13077545166016
2021-08-27,68.94354248046875
2021-08-30,68.15711212158203
2021-08-31,68.08221435546875
2021-09-01,67.48302459716797
2021-09-02,67.28643035888672
2021-09-03,66.53744506835938
2021-09-07,65.39524841308594
2021-09-08,65.36715698242188
2021-09-09,65.02076721191406
2021-09-10,64.47774505615234
2021-09-13,64.31858825683594
2021-09-14,65.0488510131836
2021-09-15,65.0488510131836
2021-09-16,65.98507690429688
2021-09-17,65.91954040527344
2021-09-20,64.70243835449219
2021-09-21,64.8709487915039
2021-09-22,65.09564971923828
2021-09-23,66.19104766845703
2021-09-24,66.56552124023438
2021-09-27,66.60296630859375
2021-09-28,65.61058807373047
2021-09-29,65.44205474853516
2021-09-30,61.772056579589844
2021-10-01,62.36188507080078
2021-10-04,61.659706115722656
2021-10-05,60.95754623413086
2021-10-06,60.22730255126953
2021-10-07,60.835853576660156
2021-10-08,60.611141204833984
2021-10-11,59.00083923339844
2021-10-12,58.954036712646484
2021-10-13,59.45022201538086
2021-10-14,60.049407958984375
2021-10-15,60.24602127075195
2021-10-18,60.51751708984375
2021-10-19,59.82472610473633
2021-10-20,59.78725814819336
2021-10-21,60.55496597290039
2021-10-22,60.068138122558594
2021-10-25,61.097984313964844
2021-10-26,61.163509368896484
2021-10-27,60.4426155090332
2021-10-28,61.041812896728516
2021-10-29,61.313297271728516
2021-11-01,62.39932632446289
2021-11-02,63.02660369873047
2021-11-03,64.06580352783203
2021-11-04,65.29225158691406
2021-11-05,66.6591567993164
2021-11-08,65.43270111083984
2021-11-09,65.47966766357422
2021-11-10,64.8030776977539
2021-11-11,64.1076889038086
2021-11-12,64.6527328491211
2021-11-15,65.1413803100586
2021-11-16,65.31050872802734
2021-11-17,69.11640167236328
2021-11-18,68.69351959228516
2021-11-19,66.7389144897461
2021-11-22,65.66761016845703
2021-11-23,66.67312622070312
2021-11-24,67.17119598388672
2021-11-26,65.17898559570312
2021-11-29,66.41000366210938
2021-11-30,65.21656036376953
2021-12-01,63.91035461425781
2021-12-02,66.01532745361328
2021-12-03,66.42878723144531
2021-12-06,68.26126861572266
2021-12-07,69.65204620361328
2021-12-08,69.85877990722656
2021-12-09,69.55805969238281
2021-12-10,70.22526550292969
2021-12-13,68.72168731689453
2021-12-14,68.54315948486328
2021-12-15,68.65592956542969
2021-12-16,69.04122161865234
2021-12-17,69.55805969238281
2021-12-20,68.11090850830078
2021-12-21,69.65204620361328
2021-12-22,69.53926086425781
2021-12-23,69.30435943603516
2021-12-27,69.8117904663086
2021-12-28,70.26285552978516
2021-12-29,70.91126251220703
2021-12-30,70.97704315185547
2021-12-31,71.34354400634766
2022-01-03,70.9958267211914
2022-01-04,72.09529113769531
2022-01-05,70.61054229736328
2022-01-06,70.92066192626953
2022-01-07,69.8963623046875
2022-01-10,68.12029266357422
2022-01-11,69.7365951538086
2022-01-12,68.98483276367188
2022-01-13,68.23306274414062
2022-01-14,66.88926696777344
2022-01-18,64.75608825683594
2022-01-19,64.38021850585938
2022-01-20,63.27133560180664
2022-01-21,63.39350891113281
2022-01-24,64.89705657958984
2022-01-25,64.53995513916016
2022-01-26,64.93463134765625
2022-01-27,65.42329406738281
2022-01-28,67.07719421386719
2022-01-31,67.63162994384766
2022-02-01,68.41161346435547
2022-02-02,67.68801879882812
2022-02-03,65.60182189941406
2022-02-04,65.00981140136719
2022-02-07,65.16958618164062
2022-02-08,66.1938705444336
2022-02-09,67.41060638427734
2022-02-10,66.62773895263672
2022-02-11,64.79793548583984
2022-02-14,64.12825012207031
2022-02-15,64.97712707519531
2022-02-16,63.288795471191406
2022-02-17,61.46843338012695
2022-02-18,62.39277648925781
2022-02-22,61.54389572143555
2022-02-23,58.9500846862793
2022-02-24,61.015689849853516
2022-02-25,62.986976623535156
2022-02-28,62.345603942871094
2022-03-01,60.270565032958984
2022-03-02,62.36446762084961
2022-03-03,61.97775650024414
2022-03-04,58.9878044128418
2022-03-07,55.01694107055664
2022-03-08,56.59207534790039
2022-03-09,57.714481353759766
2022-03-10,58.52564239501953
2022-03-11,57.94085693359375
2022-03-14,57.77107238769531
2022-03-15,58.21437454223633
2022-03-16,58.9878044128418
2022-03-17,58.71427917480469
2022-03-18,58.89349365234375
2022-03-21,57.52585220336914
2022-03-22,57.657894134521484
2022-03-23,56.10161590576172
2022-03-24,56.65810775756836
2022-03-25,57.808815002441406
2022-03-28,58.478477478027344
2022-03-29,60.65727615356445
2022-03-30,58.478477478027344
2022-03-31,57.13913345336914
2022-04-01,57.43153381347656
2022-04-04,58.54450225830078
2022-04-05,58.204952239990234
2022-04-06,57.091976165771484
2022-04-07,57.846534729003906
2022-04-08,58.063472747802734
2022-04-11,58.346439361572266
2022-04-12,59.26133728027344
2022-04-13,60.0819206237793
2022-04-14,59.14815139770508
2022-04-18,58.89349365234375
2022-04-19,61.71365737915039
2022-04-20,62.986976623535156
2022-04-21,62.19469451904297
2022-04-22,59.14815139770508
2022-04-25,59.78952407836914
2022-04-26,57.931427001953125
2022-04-27,57.97858428955078
2022-04-28,59.742374420166016
2022-04-29,57.79937744140625
2022-05-02,58.761436462402344
2022-05-03,58.49734115600586
2022-05-04,60.430908203125
2022-05-05,58.204952239990234
2022-05-06,56.978797912597656
2022-05-09,55.780921936035156
2022-05-10,53.007911682128906
2022-05-11,52.14033508300781
2022-05-12,53.09798812866211
2022-05-13,54.226314544677734
2022-05-16,53.21177291870117
2022-05-17,53.278141021728516
2022-05-18,57.07085418701172
2022-05-19,58.22763442993164
2022-05-20,54.87107849121094
2022-05-23,57.18464279174805
2022-05-24,56.5872802734375
2022-05-25,58.047489166259766
2022-05-26,60.7877197265625
2022-05-27,61.242835998535156
2022-05-31,60.275691986083984
2022-06-01,59.26114273071289
2022-06-02,60.46533966064453
2022-06-03,58.815494537353516
2022-06-06,58.53105163574219
2022-06-07,57.88629150390625
2022-06-08,58.24659729003906
2022-06-09,57.50701904296875
2022-06-10,55.91408920288086
2022-06-13,54.359073638916016
2022-06-14,54.359073638916016
2022-06-15,54.643524169921875
2022-06-16,53.79964065551758
2022-06-17,53.68586349487305
2022-06-21,54.510780334472656
2022-06-22,54.11254119873047
2022-06-23,54.33061981201172
2022-06-24,57.11826705932617
2022-06-27,56.71055221557617
2022-06-28,54.50129318237305
2022-06-29,54.131507873535156
2022-06-30,52.955753326416016
2022-07-01,53.13590621948242
2022-07-05,54.59611129760742
2022-07-06,54.96590042114258
2022-07-07,56.40713119506836
2022-07-08,55.88563919067383
2022-07-11,55.373619079589844
2022-07-12,55.923561096191406
2022-07-13,56.01838302612305
2022-07-14,55.70548629760742
2022-07-15,57.42168426513672
2022-07-18,57.355308532714844
2022-07-19,59.40337371826172
2022-07-20,59.77316665649414
2022-07-21,60.436893463134766
2022-07-22,60.45584487915039
2022-07-25,60.01020812988281
2022-07-26,57.51650619506836
2022-07-27,57.64924240112305
2022-07-28,58.01902770996094
2022-07-29,57.99058151245117
2022-08-01,59.40337371826172
2022-08-02,58.44572067260742
2022-08-03,59.94384002685547
2022-08-04,60.000728607177734
2022-08-05,59.56455993652344
2022-08-08,60.37999725341797
2022-08-09,59.45078659057617
2022-08-10,60.046199798583984
2022-08-11,61.36087417602539
2022-08-12,62.37068557739258
2022-08-15,62.27541732788086
2022-08-16,63.49481964111328
2022-08-17,65.29536437988281
2022-08-18,64.79043579101562
2022-08-19,63.25665283203125
2022-08-22,61.34181213378906
2022-08-23,60.865478515625
2022-08-24,61.3227653503418
2022-08-25,62.00867462158203
2022-08-26,59.9128303527832
2022-08-29,60.13194274902344
2022-08-30,59.59844970703125
2022-08-31,59.39838409423828
2022-09-01,60.817848205566406
2022-09-02,60.513004302978516
2022-09-06,59.9128303527832
2022-09-07,62.72317886352539
2022-09-08,63.32334518432617
2022-09-09,63.466251373291016
2022-09-12,63.809226989746094
2022-09-13,61.50375747680664
2022-09-14,61.313232421875
2022-09-15,61.80860900878906
2022-09-16,61.59904098510742
2022-09-19,62.43737030029297
2022-09-20,60.70353317260742
2022-09-21,59.97951126098633
2022-09-22,59.074485778808594
2022-09-23,58.36952209472656
2022-09-26,57.454959869384766
2022-09-27,57.7026481628418
2022-09-28,59.36028289794922
2022-09-29,58.43619918823242
2022-09-30,59.17927932739258
2022-10-03,59.92235565185547
2022-10-04,62.32304382324219
2022-10-05,62.68507766723633
2022-10-06,62.00867462158203
2022-10-07,61.532344818115234
2022-10-10,61.28466033935547
2022-10-11,61.313232421875
2022-10-12,60.85596466064453
2022-10-13,62.094425201416016
2022-10-14,60.54158020019531
2022-10-17,62.77080535888672
2022-10-18,63.66630935668945
2022-10-19,62.97086715698242
2022-10-20,62.265892028808594
2022-10-21,64.40938568115234
2022-10-24,65.90507507324219
2022-10-25,67.12446594238281
2022-10-26,67.55316925048828
2022-10-27,68.50582885742188
2022-10-28,69.06790924072266
2022-10-31,68.68682098388672
2022-11-01,68.36293029785156
2022-11-02,66.96250915527344
2022-11-03,67.82942962646484
2022-11-04,67.81991577148438
2022-11-07,68.70588684082031
2022-11-08,68.105712890625
2022-11-09,67.03909301757812
2022-11-10,70.78899383544922
2022-11-11,70.69332885742188
2022-11-14,69.88978576660156
2022-11-15,71.86038970947266
2022-11-16,75.5911636352539
2022-11-17,74.60585021972656
2022-11-18,74.76848602294922
2022-11-21,75.57202911376953
2022-11-22,76.63386535644531
2022-11-23,77.04521179199219
2022-11-25,77.51395416259766
