Date,ALL
2022-11-30,124.20677947998047
2022-12-01,122.45361328125
2022-12-02,121.3775863647461
2022-12-05,119.14203643798828
2022-12-06,120.87663269042969
2022-12-07,120.69112396240234
2022-12-08,120.61693572998047
2022-12-09,119.24407958984375
2022-12-12,119.50382232666016
2022-12-13,120.88594818115234
2022-12-14,120.496337890625
2022-12-15,122.71331024169922
2022-12-16,121.69293212890625
2022-12-19,121.5074234008789
2022-12-20,124.002685546875
2022-12-21,124.89320373535156
2022-12-22,125.62600708007812
2022-12-23,126.49798583984375
2022-12-27,126.17332458496094
2022-12-28,125.62600708007812
2022-12-29,126.54437255859375
2022-12-30,125.78370666503906
2023-01-03,126.7669906616211
2023-01-04,128.90048217773438
2023-01-05,129.2529754638672
2023-01-06,131.13600158691406
2023-01-09,129.87445068359375
2023-01-10,131.03396606445312
2023-01-11,128.2233123779297
2023-01-12,127.14732360839844
2023-01-13,128.9097442626953
2023-01-17,125.70948791503906
2023-01-18,122.84318542480469
2023-01-19,115.61711883544922
2023-01-20,116.55398559570312
2023-01-23,116.1736831665039
2023-01-24,118.04744720458984
2023-01-25,119.30900573730469
2023-01-26,119.29043579101562
2023-01-27,118.57618713378906
2023-01-30,118.73388671875
2023-01-31,119.16986083984375
2023-02-01,118.88229370117188
2023-02-02,122.34228515625
2023-02-03,121.82282257080078
2023-02-06,125.20858764648438
2023-02-07,126.8226089477539
2023-02-08,126.92467498779297
2023-02-09,123.89138793945312
2023-02-10,125.60746765136719
2023-02-13,126.6278076171875
2023-02-14,125.26424407958984
2023-02-15,127.22147369384766
2023-02-16,127.1751480102539
2023-02-17,125.27351379394531
2023-02-21,124.67987060546875
2023-02-22,123.63164520263672
2023-02-23,122.30516815185547
2023-02-24,122.06399536132812
2023-02-27,120.42963409423828
2023-02-28,120.2708511352539
2023-03-01,119.17816925048828
2023-03-02,117.9360580444336
2023-03-03,119.663818359375
2023-03-06,119.16883087158203
2023-03-07,116.34837341308594
2023-03-08,114.31242370605469
2023-03-09,111.51065063476562
2023-03-10,110.38992309570312
2023-03-13,106.63555145263672
2023-03-14,106.80366516113281
2023-03-15,103.30143737792969
2023-03-16,104.69300079345703
2023-03-17,98.16486358642578
2023-03-20,101.98460388183594
2023-03-21,105.10392761230469
2023-03-22,101.35887145996094
2023-03-23,98.60380554199219
2023-03-24,98.61315155029297
2023-03-27,99.9206314086914
2023-03-28,99.3135757446289
2023-03-29,102.4515609741211
2023-03-30,101.88188934326172
2023-03-31,103.48822021484375
2023-04-03,106.70092010498047
2023-04-04,105.69229125976562
2023-04-05,107.28929138183594
2023-04-06,107.60684967041016
2023-04-10,108.43802642822266
2023-04-11,108.42869567871094
2023-04-12,108.41002655029297
2023-04-13,106.57017517089844
2023-04-14,104.72100830078125
2023-04-17,107.29863739013672
2023-04-18,106.59819030761719
2023-04-19,108.81159973144531
2023-04-20,109.62411499023438
2023-04-21,108.12984466552734
2023-04-24,108.24190521240234
2023-04-25,107.31732177734375
2023-04-26,106.52349090576172
2023-04-27,107.63484954833984
2023-04-28,108.11116027832031
2023-05-01,108.20455169677734
2023-05-02,104.96382141113281
2023-05-03,104.13262939453125
2023-05-04,106.48612976074219
2023-05-05,108.08313751220703
2023-05-08,108.4473648071289
2023-05-09,110.59539031982422
2023-05-10,109.89496612548828
2023-05-11,110.51136016845703
2023-05-12,110.44596862792969
2023-05-15,110.1377944946289
2023-05-16,109.09176635742188
2023-05-17,111.13707733154297
2023-05-18,111.03433990478516
2023-05-19,109.99767303466797
2023-05-22,110.28720092773438
2023-05-23,108.578125
2023-05-24,105.9071044921875
2023-05-25,103.7030258178711
2023-05-26,102.29280853271484
2023-05-30,103.34815216064453
2023-05-31,101.2841567993164
2023-06-01,102.82847595214844
2023-06-02,103.65713500976562
2023-06-05,103.0921401977539
2023-06-06,103.5723876953125
2023-06-07,105.67228698730469
2023-06-08,105.3803482055664
2023-06-09,105.42743682861328
2023-06-12,105.794677734375
2023-06-13,106.83049011230469
2023-06-14,104.90010833740234
2023-06-15,104.09030151367188
2023-06-16,104.68352508544922
2023-06-20,102.27290344238281
2023-06-21,101.44424438476562
2023-06-22,101.69849395751953
2023-06-23,101.25592041015625
2023-06-26,102.60248565673828
2023-06-27,102.30115509033203
2023-06-28,102.50831604003906
2023-06-29,102.72489929199219
2023-06-30,102.67781066894531
2023-07-03,104.0620346069336
2023-07-05,103.61946868896484
2023-07-06,102.4141616821289
2023-07-07,101.95272827148438
2023-07-10,100.52142333984375
2023-07-11,102.7060546875
2023-07-12,101.32183074951172
2023-07-13,98.71345520019531
2023-07-14,95.27642822265625
2023-07-17,96.43466186523438
2023-07-18,97.3857192993164
2023-07-19,99.6174545288086
2023-07-20,105.4462890625
2023-07-21,104.35395050048828
2023-07-24,105.56868743896484
2023-07-25,104.02437591552734
2023-07-26,106.36910247802734
2023-07-27,106.19959259033203
2023-07-28,105.89825439453125
2023-07-31,106.10542297363281
2023-08-01,106.43500518798828
2023-08-02,100.2954330444336
2023-08-03,104.8624496459961
2023-08-04,103.45938110351562
2023-08-07,104.27863311767578
2023-08-08,103.99612426757812
2023-08-09,103.20513153076172
2023-08-10,104.23153686523438
2023-08-11,102.67781066894531
2023-08-14,100.66268920898438
2023-08-15,98.93944549560547
2023-08-16,103.33696746826172
2023-08-17,101.61375427246094
2023-08-18,99.99410247802734
2023-08-21,99.14662170410156
2023-08-22,98.98654174804688
2023-08-23,99.45736694335938
2023-08-24,99.19369506835938
2023-08-25,99.00537109375
2023-08-28,99.26902770996094
2023-08-29,100.34252166748047
2023-08-30,103.75153350830078
2023-08-31,102.37462615966797
2023-09-01,104.9859848022461
2023-09-05,101.81436920166016
2023-09-06,102.48856353759766
2023-09-07,102.29865264892578
2023-09-08,100.84578704833984
2023-09-11,102.34613800048828
2023-09-12,103.96992492675781
2023-09-13,103.40966796875
2023-09-14,104.97648620605469
2023-09-15,103.29571533203125
2023-09-18,105.4417724609375
2023-09-19,107.66380310058594
2023-09-20,108.39498138427734
2023-09-21,108.11009979248047
2023-09-22,108.33799743652344
2023-09-25,109.43001556396484
2023-09-26,107.55933380126953
2023-09-27,107.32195281982422
2023-09-28,106.81867980957031
2023-09-29,105.79312133789062
2023-10-02,105.31832885742188
2023-10-03,104.3687515258789
2023-10-04,105.83109283447266
2023-10-05,106.70472717285156
2023-10-06,107.44540405273438
2023-10-09,108.41397094726562
2023-10-10,108.9362564086914
2023-10-11,108.98371887207031
2023-10-12,108.23355102539062
2023-10-13,114.25392150878906
2023-10-16,118.62200164794922
2023-10-17,121.47075653076172
2023-10-18,120.9864730834961
2023-10-19,118.4510726928711
2023-10-20,116.97921752929688
2023-10-23,115.68779754638672
2023-10-24,118.02377319335938
2023-10-25,118.87840270996094
2023-10-26,119.28670501708984
2023-10-27,117.08367156982422
2023-10-30,119.14427947998047
2023-10-31,121.67017364501953
2023-11-01,123.20849609375
2023-11-02,124.73731994628906
2023-11-03,125.08866119384766
2023-11-06,123.93966674804688
2023-11-07,123.12303924560547
2023-11-08,122.7621841430664
2023-11-09,122.48681640625
2023-11-10,123.74976348876953
2023-11-13,123.3034439086914
2023-11-14,125.01268768310547
2023-11-15,124.9367446899414
2023-11-16,127.95640563964844
2023-11-17,127.42462921142578
2023-11-20,127.8519515991211
2023-11-21,128.15582275390625
2023-11-22,129.22885131835938
2023-11-24,129.72264099121094
2023-11-27,130.5392608642578
2023-11-28,129.55169677734375
2023-11-29,129.50392150878906
2023-11-30,131.77874755859375
2023-12-01,131.59715270996094
2023-12-04,132.51475524902344
2023-12-05,132.552978515625
2023-12-06,132.3713836669922
2023-12-07,132.87796020507812
2023-12-08,133.1647186279297
2023-12-11,136.7490234375
2023-12-12,137.98204040527344
2023-12-13,137.9724884033203
2023-12-14,133.08824157714844
2023-12-15,132.91619873046875
2023-12-18,132.61990356445312
2023-12-19,132.14198303222656
2023-12-20,129.62818908691406
2023-12-21,129.41786193847656
2023-12-22,131.32952880859375
2023-12-26,131.97947692871094
2023-12-27,132.27577209472656
2023-12-28,133.6426239013672
2023-12-29,133.79554748535156
2024-01-02,137.45631408691406
2024-01-03,138.59375
2024-01-04,141.93911743164062
2024-01-05,143.35372924804688
2024-01-08,142.78024291992188
2024-01-09,144.30955505371094
2024-01-10,143.66917419433594
2024-01-11,143.72650146484375
2024-01-12,144.3573455810547
2024-01-16,144.80657958984375
2024-01-17,145.81019592285156
2024-01-18,146.16383361816406
2024-01-19,148.03724670410156
2024-01-22,148.5247344970703
2024-01-23,147.30128479003906
2024-01-24,150.4650421142578
2024-01-25,152.03257751464844
2024-01-26,151.373046875
2024-01-29,149.1651153564453
2024-01-30,149.5761260986328
2024-01-31,148.39089965820312
2024-02-01,149.28941345214844
2024-02-02,150.41722106933594
2024-02-05,149.90110778808594
2024-02-06,150.39813232421875
2024-02-07,151.59288024902344
2024-02-08,154.6037139892578
2024-02-09,152.959716796875
2024-02-12,152.28109741210938
2024-02-13,151.57379150390625
2024-02-14,154.2596435546875
2024-02-15,154.73753356933594
2024-02-16,154.63241577148438
2024-02-20,152.6634063720703
2024-02-21,152.1376953125
2024-02-22,153.1126708984375
2024-02-23,152.0994873046875
2024-02-26,152.73988342285156
2024-02-27,152.49134826660156
2024-02-28,153.49497985839844
2024-02-29,152.47222900390625
2024-03-01,149.15553283691406
2024-03-04,150.33802795410156
2024-03-05,150.7129669189453
2024-03-06,150.97250366210938
2024-03-07,150.5879669189453
2024-03-08,150.85716247558594
2024-03-11,153.76046752929688
2024-03-12,153.43359375
2024-03-13,153.89505004882812
2024-03-14,153.2221221923828
2024-03-15,155.93316650390625
2024-03-18,156.71185302734375
2024-03-19,156.0869903564453
2024-03-20,154.94293212890625
2024-03-21,155.90431213378906
2024-03-22,158.86529541015625
2024-03-25,162.44158935546875
2024-03-26,164.2104949951172
2024-03-27,163.27796936035156
2024-03-28,166.3254852294922
2024-04-01,165.90248107910156
2024-04-02,165.8736572265625
2024-04-03,166.7196502685547
2024-04-04,164.6142578125
2024-04-05,166.14283752441406
2024-04-08,165.7006072998047
2024-04-09,161.8262939453125
2024-04-10,163.1914520263672
2024-04-11,159.21141052246094
2024-04-12,160.3650360107422
2024-04-15,159.35560607910156
2024-04-16,157.86549377441406
2024-04-17,156.62533569335938
2024-04-18,162.57620239257812
2024-04-19,166.27740478515625
2024-04-22,168.6327667236328
2024-04-23,168.50779724121094
2024-04-24,165.61410522460938
2024-04-25,165.68138122558594
2024-04-26,163.49911499023438
2024-04-29,163.0280303955078
2024-04-30,163.48948669433594
2024-05-01,164.9315185546875
2024-05-02,162.64346313476562
2024-05-03,161.68209838867188
2024-05-06,163.50869750976562
2024-05-07,161.6917266845703
2024-05-08,163.70095825195312
2024-05-09,164.8354034423828
2024-05-10,166.03709411621094
2024-05-13,163.31642150878906
2024-05-14,162.5473175048828
2024-05-15,159.84591674804688
2024-05-16,162.5473175048828
2024-05-17,162.96072387695312
2024-05-20,161.37449645996094
2024-05-21,161.6917266845703
2024-05-22,159.749755859375
2024-05-23,157.6636199951172
2024-05-24,158.4711456298828
2024-05-28,158.3077392578125
2024-05-29,157.1829376220703
2024-05-30,158.6057586669922
2024-05-31,161.9507293701172
2024-06-03,158.6637420654297
2024-06-04,157.98703002929688
2024-06-05,157.8710174560547
2024-06-06,157.69699096679688
2024-06-07,159.57249450683594
2024-06-10,158.3640594482422
2024-06-11,156.22755432128906
2024-06-12,155.28977966308594
2024-06-13,155.48313903808594
2024-06-14,151.84812927246094
2024-06-17,153.46263122558594
2024-06-18,154.73873901367188
2024-06-20,157.18460083007812
2024-06-21,155.1737518310547
2024-06-24,157.01060485839844
2024-06-25,155.97618103027344
2024-06-26,153.09524536132812
2024-06-27,154.6903839111328
2024-06-28,154.35203552246094
2024-07-01,155.20277404785156
2024-07-02,154.85475158691406
2024-07-03,154.13934326171875
2024-07-05,153.1629180908203
2024-07-08,154.23602294921875
2024-07-09,153.4432830810547
2024-07-10,154.6517333984375
2024-07-11,156.65289306640625
2024-07-12,158.248046875
2024-07-15,161.36099243164062
2024-07-16,162.23106384277344
2024-07-17,165.02499389648438
2024-07-18,170.8158416748047
2024-07-19,168.58265686035156
2024-07-22,169.01768493652344
2024-07-23,167.82859802246094
2024-07-24,166.6104736328125
2024-07-25,159.90118408203125
2024-07-26,163.54586791992188
2024-07-29,163.60385131835938
2024-07-30,167.81890869140625
2024-07-31,165.43106079101562
2024-08-01,171.48291015625
2024-08-02,170.9415283203125
2024-08-05,163.40084838867188
2024-08-06,164.14524841308594
2024-08-07,164.99598693847656
2024-08-08,164.8509979248047
2024-08-09,165.34400939941406
2024-08-12,165.6630401611328
2024-08-13,166.24310302734375
2024-08-14,174.93423461914062
2024-08-15,172.18862915039062
2024-08-16,173.6677703857422
2024-08-19,174.61520385742188
2024-08-20,174.4121856689453
2024-08-21,172.8943634033203
2024-08-22,175.20492553710938
2024-08-23,174.50885009765625
2024-08-26,177.0030975341797
2024-08-27,178.9849395751953
2024-08-28,180.84109497070312
2024-08-29,182.0882110595703
2024-08-30,183.55520629882812
2024-09-03,183.80776977539062
2024-09-04,184.45867919921875
2024-09-05,180.46580505371094
2024-09-06,180.07720947265625
2024-09-09,181.86476135253906
2024-09-10,179.60118103027344
2024-09-11,179.13485717773438
2024-09-12,180.79611206054688
2024-09-13,182.9334259033203
2024-09-16,185.12899780273438
2024-09-17,184.83755493164062
2024-09-18,185.56619262695312
2024-09-19,185.24559020996094
2024-09-20,185.5564727783203
2024-09-23,187.39260864257812
2024-09-24,186.35313415527344
2024-09-25,184.58497619628906
2024-09-26,183.3123016357422
2024-09-27,182.99171447753906
2024-09-30,184.24493408203125
2024-10-01,184.46841430664062
2024-10-02,184.7987060546875
2024-10-03,182.48651123046875
2024-10-04,185.1387176513672
2024-10-07,176.0843505859375
2024-10-08,177.65818786621094
2024-10-09,179.64002990722656
2024-10-10,180.4949493408203
2024-10-11,182.9139862060547
2024-10-14,185.09986877441406
2024-10-15,187.50917053222656
2024-10-16,190.07394409179688
2024-10-17,189.9379425048828
2024-10-18,189.8019256591797
2024-10-21,187.14971923828125
2024-10-22,187.28573608398438
2024-10-23,187.28573608398438
2024-10-24,186.52796936035156
2024-10-25,182.758544921875
2024-10-28,183.8175048828125
2024-10-29,181.25271606445312
2024-10-30,184.04090881347656
2024-10-31,181.2041473388672
2024-11-01,178.9016876220703
2024-11-04,177.1724090576172
2024-11-05,179.7857666015625
2024-11-06,183.40943908691406
2024-11-07,185.1193084716797
2024-11-08,191.28831481933594
2024-11-11,191.89065551757812
2024-11-12,192.45411682128906
2024-11-13,191.6769256591797
2024-11-14,190.2002410888672
2024-11-15,191.26890563964844
2024-11-18,194.27084350585938
2024-11-19,190.9968719482422
2024-11-20,191.66720581054688
2024-11-21,197.6807861328125
2024-11-22,197.9916534423828
2024-11-25,196.2721405029297
2024-11-26,201.9456787109375
2024-11-27,202.26626586914062
2024-11-29,202.3736114501953
2024-12-02,199.4461669921875
2024-12-03,198.4801025390625
2024-12-04,199.9926300048828
2024-12-05,199.29005432128906
2024-12-06,198.71434020996094
2024-12-09,194.22560119628906
2024-12-10,190.3418426513672
2024-12-11,188.6244354248047
2024-12-12,187.6486358642578
2024-12-13,191.5128173828125
2024-12-16,190.30282592773438
2024-12-17,188.7220001220703
2024-12-18,184.67237854003906
2024-12-19,185.19931030273438
2024-12-20,188.87814331054688
2024-12-23,188.9464569091797
2024-12-24,190.7907257080078
2024-12-26,190.8883056640625
2024-12-27,189.11231994628906
2024-12-30,187.892578125
2024-12-31,188.12677001953125
2025-01-02,187.3070831298828
2025-01-03,186.81915283203125
2025-01-06,181.41317749023438
2025-01-07,181.5400390625
2025-01-08,187.16070556640625
2025-01-10,176.61219787597656
2025-01-13,178.1246795654297
2025-01-14,182.29141235351562
2025-01-15,183.48187255859375
2025-01-16,186.47764587402344
2025-01-17,184.3308563232422
2025-01-21,185.16029357910156
2025-01-22,180.76914978027344
2025-01-23,180.19342041015625
2025-01-24,181.56930541992188
2025-01-27,188.51708984375
2025-01-28,186.34104919433594
2025-01-29,186.1946563720703
2025-01-30,189.14161682128906
2025-01-31,187.67788696289062
2025-02-03,187.33633422851562
2025-02-04,186.25320434570312
2025-02-05,188.3414306640625
2025-02-06,187.23878479003906
2025-02-07,185.638427734375
2025-02-10,182.06695556640625
2025-02-11,184.84803771972656
2025-02-12,184.7504425048828
2025-02-13,188.10723876953125
2025-02-14,183.09156799316406
2025-02-18,184.379638671875
2025-02-19,186.96554565429688
2025-02-20,184.6040496826172
2025-02-21,181.1692352294922
2025-02-24,184.1844940185547
2025-02-25,185.87261962890625
2025-02-26,183.87220764160156
2025-02-27,190.3418426513672
2025-02-28,194.33291625976562
2025-03-03,197.1725311279297
2025-03-04,194.21583557128906
2025-03-05,194.73301696777344
2025-03-06,192.65452575683594
2025-03-07,195.8747100830078
2025-03-10,194.90380859375
2025-03-11,197.68899536132812
2025-03-12,194.42327880859375
2025-03-13,198.10089111328125
2025-03-14,203.48492431640625
2025-03-17,206.04454040527344
2025-03-18,201.37640380859375
2025-03-19,200.9154815673828
2025-03-20,206.12298583984375
2025-03-21,202.48460388183594
2025-03-24,203.298583984375
2025-03-25,204.1027374267578
2025-03-26,205.2403564453125
2025-03-27,205.2501678466797
2025-03-28,202.4649658203125
2025-03-31,203.0730438232422
2025-04-01,203.49473571777344
2025-04-02,201.46469116210938
2025-04-03,201.3568115234375
2025-04-04,182.96871948242188
2025-04-07,177.04531860351562
2025-04-08,179.92857360839844
2025-04-09,189.2746124267578
2025-04-10,187.1072540283203
2025-04-11,188.8332977294922
2025-04-14,191.7263641357422
2025-04-15,190.78489685058594
2025-04-16,190.4906768798828
2025-04-17,190.90257263183594
2025-04-21,183.34140014648438
2025-04-22,190.15725708007812
2025-04-23,190.97120666503906
2025-04-24,191.0987091064453
2025-04-25,189.18634033203125
2025-04-28,191.63809204101562
2025-04-29,194.95285034179688
2025-04-30,194.56056213378906
2025-05-01,193.43276977539062
2025-05-02,195.45301818847656
2025-05-05,196.38467407226562
2025-05-06,198.15972900390625
2025-05-07,200.1309356689453
2025-05-08,198.7089080810547
2025-05-09,198.72853088378906
2025-05-12,198.58143615722656
2025-05-13,198.65008544921875
2025-05-14,196.7180938720703
2025-05-15,201.30776977539062
2025-05-16,205.02459716796875
2025-05-19,205.89743041992188
2025-05-20,204.1027374267578
2025-05-21,201.34701538085938
2025-05-22,198.61085510253906
2025-05-23,199.31695556640625
2025-05-27,203.24954223632812
2025-05-28,200.9743194580078
2025-05-29,202.7689971923828
2025-05-30,205.8189697265625
2025-06-02,208.53550720214844
2025-06-03,207.18212890625
2025-06-04,202.7984161376953
2025-06-05,202.66111755371094
2025-06-06,204.0438995361328
2025-06-09,197.84555053710938
2025-06-10,193.5391845703125
2025-06-11,193.3223876953125
2025-06-12,197.40208435058594
2025-06-13,196.02247619628906
2025-06-16,196.7024383544922
2025-06-17,195.30311584472656
2025-06-18,192.81980895996094
2025-06-20,192.48477172851562
2025-06-23,195.4410858154297
2025-06-24,193.1942901611328
2025-06-25,188.1587371826172
2025-06-26,191.32196044921875
2025-06-27,192.90850830078125
2025-06-30,198.37767028808594
2025-07-01,197.22471618652344
2025-07-02,191.85409545898438
2025-07-03,195.11587524414062
2025-07-07,191.70628356933594
2025-07-08,190.5828857421875
2025-07-09,191.2628173828125
2025-07-10,191.84423828125
2025-07-11,190.51390075683594
2025-07-14,193.3420867919922
2025-07-15,189.6269989013672
2025-07-16,192.7705535888672
2025-07-17,190.20843505859375
2025-07-18,191.2529754638672
2025-07-21,190.10987854003906
2025-07-22,194.55418395996094
2025-07-23,194.73155212402344
2025-07-24,191.1150360107422
2025-07-25,192.84938049316406
2025-07-28,189.2032928466797
2025-07-29,191.0756072998047
2025-07-30,189.4792022705078
2025-07-31,200.28941345214844
2025-08-01,196.860107421875
2025-08-04,200.07261657714844
2025-08-05,202.555908203125
2025-08-06,205.9654998779297
2025-08-07,202.013916015625
2025-08-08,203.78768920898438
2025-08-11,203.4920654296875
2025-08-12,203.748291015625
2025-08-13,205.76841735839844
2025-08-14,205.6600341796875
2025-08-15,203.7679901123047
2025-08-18,204.07347106933594
2025-08-19,207.31556701660156
2025-08-20,210.50836181640625
2025-08-21,203.54135131835938
2025-08-22,202.52635192871094
2025-08-25,199.13644409179688
2025-08-26,200.2204132080078
2025-08-27,200.8412322998047
2025-08-28,200.79197692871094
2025-08-29,201.47528076171875
2025-09-02,201.36634826660156
2025-09-03,202.5844268798828
2025-09-04,206.30792236328125
2025-09-05,199.57391357421875
2025-09-08,198.36575317382812
2025-09-09,198.17759704589844
2025-09-10,198.08848571777344
2025-09-11,200.50479125976562
2025-09-12,198.44497680664062
2025-09-15,194.9789581298828
2025-09-16,194.39468383789062
2025-09-17,195.33546447753906
2025-09-18,203.68362426757812
2025-09-19,204.04013061523438
2025-09-22,204.45606994628906
2025-09-23,205.71372985839844
2025-09-24,207.37742614746094
2025-09-25,207.78346252441406
2025-09-26,210.6949005126953
2025-09-29,209.22927856445312
2025-09-30,212.5665740966797
2025-10-01,208.6350860595703
2025-10-02,207.9716033935547
2025-10-03,208.77374267578125
2025-10-06,206.80307006835938
2025-10-07,209.7343292236328
2025-10-08,210.28890991210938
2025-10-09,206.9615020751953
2025-10-10,203.67373657226562
2025-10-13,203.64401245117188
2025-10-14,207.48635864257812
2025-10-15,198.47470092773438
2025-10-16,192.98846435546875
2025-10-17,193.96885681152344
2025-10-20,191.90904235839844
2025-10-21,191.85952758789062
2025-10-22,192.89932250976562
2025-10-23,192.5725555419922
2025-10-24,191.3148651123047
2025-10-27,191.32476806640625
2025-10-28,188.99757385253906
2025-10-29,188.15582275390625
2025-10-30,190.017578125
2025-10-31,189.66107177734375
2025-11-03,189.39369201660156
2025-11-04,193.36476135253906
2025-11-05,192.85972595214844
2025-11-06,196.08807373046875
2025-11-07,200.3265380859375
2025-11-10,201.9110107421875
2025-11-11,205.3473358154297
2025-11-12,207.17938232421875
2025-11-13,209.11045837402344
2025-11-14,212.21998596191406
2025-11-17,207.17938232421875
2025-11-18,207.92210388183594
2025-11-19,207.8923797607422
2025-11-20,209.684814453125
2025-11-21,212.23977661132812
2025-11-24,210.30868530273438
2025-11-25,210.58596801757812
2025-11-26,211.7941436767578
2025-11-28,210.91278076171875
2025-12-01,208.9427490234375
2025-12-02,207.85824584960938
2025-12-03,207.5697021484375
2025-12-04,205.33102416992188
2025-12-05,201.25167846679688
2025-12-08,199.8587188720703
2025-12-09,200.03781127929688
2025-12-10,200.17710876464844
2025-12-11,205.77877807617188
2025-12-12,206.13694763183594
2025-12-15,210.87298583984375
2025-12-16,208.45521545410156
2025-12-17,208.0273895263672
2025-12-18,203.8982696533203
2025-12-19,203.96792602539062
2025-12-22,207.23141479492188
2025-12-23,208.49502563476562
2025-12-24,207.99754333496094
2025-12-26,206.7538299560547
2025-12-29,207.6094970703125
2025-12-30,208.0472869873047
2025-12-31,207.10206604003906
