Date,FE
2022-11-28,34.6258659362793
2022-11-29,34.7744026184082
2022-11-30,36.032569885253906
2022-12-01,36.15489959716797
2022-12-02,36.277217864990234
2022-12-05,36.11121368408203
2022-12-06,36.32089614868164
2022-12-07,36.43448257446289
2022-12-08,36.43448257446289
2022-12-09,36.24226760864258
2022-12-12,36.90629959106445
2022-12-13,36.90629959106445
2022-12-14,36.99367904663086
2022-12-15,36.69660568237305
2022-12-16,35.761714935302734
2022-12-19,35.83161163330078
2022-12-20,36.04130554199219
2022-12-21,36.451961517333984
2022-12-22,36.17236328125
2022-12-23,36.69660568237305
2022-12-27,36.92378234863281
2022-12-28,36.75776672363281
2022-12-29,36.915035247802734
2022-12-30,36.64418029785156
2023-01-03,36.722816467285156
2023-01-04,36.99367904663086
2023-01-05,36.41701126098633
2023-01-06,37.0198860168457
2023-01-09,37.04609680175781
2023-01-10,37.21210479736328
2023-01-11,37.4480094909668
2023-01-12,37.64896774291992
2023-01-13,37.33442687988281
2023-01-17,37.56159591674805
2023-01-18,36.80145263671875
2023-01-19,36.60923385620117
2023-01-20,36.8713493347168
2023-01-23,35.9452018737793
2023-01-24,35.98014831542969
2023-01-25,35.822879791259766
2023-01-26,36.16362762451172
2023-01-27,36.02383041381836
2023-01-30,36.084991455078125
2023-01-31,35.77919006347656
2023-02-01,35.9452018737793
2023-02-02,35.822879791259766
2023-02-03,34.52975845336914
2023-02-06,35.04157257080078
2023-02-07,35.3592529296875
2023-02-08,34.741539001464844
2023-02-09,34.72389602661133
2023-02-10,35.20923614501953
2023-02-13,35.64163589477539
2023-02-14,35.44749069213867
2023-02-15,35.9681282043457
2023-02-16,35.80047607421875
2023-02-17,36.206382751464844
2023-02-21,35.72987365722656
2023-02-22,35.200408935546875
2023-02-23,34.8386116027832
2023-02-24,35.12099075317383
2023-02-27,35.21806335449219
2023-02-28,34.89155960083008
2023-03-01,34.185611724853516
2023-03-02,34.48563766479492
2023-03-03,35.08568572998047
2023-03-06,35.27983856201172
2023-03-07,34.55622863769531
2023-03-08,35.04157257080078
2023-03-09,34.54740524291992
2023-03-10,33.612022399902344
2023-03-13,34.238555908203125
2023-03-14,34.582698822021484
2023-03-15,35.050392150878906
2023-03-16,35.42984390258789
2023-03-17,35.10333251953125
2023-03-20,35.57986068725586
2023-03-21,34.7503662109375
2023-03-22,33.850284576416016
2023-03-23,33.31199264526367
2023-03-24,34.5650520324707
2023-03-27,34.4415168762207
2023-03-28,34.079715728759766
2023-03-29,34.67094802856445
2023-03-30,34.92685317993164
2023-03-31,35.35042190551758
2023-04-03,35.12099075317383
2023-04-04,35.38572692871094
2023-04-05,36.71820068359375
2023-04-06,36.7976188659668
2023-04-10,36.585838317871094
2023-04-11,36.92999267578125
2023-04-12,36.585838317871094
2023-04-13,36.35639953613281
2023-04-14,36.038726806640625
2023-04-17,36.056373596191406
2023-04-18,35.72105026245117
2023-04-19,36.00343322753906
2023-04-20,35.765174865722656
2023-04-21,35.835758209228516
2023-04-24,36.047550201416016
2023-04-25,36.30345916748047
2023-04-26,35.89753723144531
2023-04-27,36.28580856323242
2023-04-28,35.12099075317383
2023-05-01,34.423866271972656
2023-05-02,34.19443130493164
2023-05-03,34.353267669677734
2023-05-04,34.68307113647461
2023-05-05,35.38725662231445
2023-05-08,34.84352111816406
2023-05-09,34.68307113647461
2023-05-10,35.27137756347656
2023-05-11,35.11093521118164
2023-05-12,35.17332458496094
2023-05-15,34.59394454956055
2023-05-16,33.996726989746094
2023-05-17,34.16608810424805
2023-05-18,33.854103088378906
2023-05-19,33.65800476074219
2023-05-22,33.77388381958008
2023-05-23,33.78279495239258
2023-05-24,33.622352600097656
2023-05-25,32.998390197753906
2023-05-26,32.722068786621094
2023-05-30,32.98057174682617
2023-05-31,33.32820129394531
2023-06-01,33.14101791381836
2023-06-02,33.604522705078125
2023-06-05,33.996726989746094
2023-06-06,33.68474578857422
2023-06-07,34.31761169433594
2023-06-08,34.71873474121094
2023-06-09,34.415672302246094
2023-06-12,34.54045867919922
2023-06-13,34.54045867919922
2023-06-14,34.60285186767578
2023-06-15,34.86135482788086
2023-06-16,34.82569885253906
2023-06-20,35.02179718017578
2023-06-21,35.16442108154297
2023-06-22,34.95939636230469
2023-06-23,34.3087043762207
2023-06-26,34.558284759521484
2023-06-27,34.63851547241211
2023-06-28,34.17499923706055
2023-06-29,34.415672302246094
2023-06-30,34.656333923339844
2023-07-03,34.781131744384766
2023-07-05,35.2446403503418
2023-07-06,34.85243606567383
2023-07-07,34.558284759521484
2023-07-10,34.38001251220703
2023-07-11,34.691993713378906
2023-07-12,35.16442108154297
2023-07-13,35.520957946777344
2023-07-14,35.43182373046875
2023-07-17,34.97722625732422
2023-07-18,34.62959671020508
2023-07-19,34.91482925415039
2023-07-20,35.36051559448242
2023-07-21,35.73488998413086
2023-07-24,35.654666900634766
2023-07-25,35.69923400878906
2023-07-26,35.672489166259766
2023-07-27,34.97722625732422
2023-07-28,35.06636047363281
2023-07-31,35.11093521118164
2023-08-01,34.754390716552734
2023-08-02,34.42457962036133
2023-08-03,33.13209915161133
2023-08-04,32.69970703125
2023-08-07,32.537559509277344
2023-08-08,32.861846923828125
2023-08-09,32.600616455078125
2023-08-10,32.69970703125
2023-08-11,33.21316909790039
2023-08-14,33.20416259765625
2023-08-15,32.45648193359375
2023-08-16,32.645660400390625
2023-08-17,32.31235885620117
2023-08-18,32.58259582519531
2023-08-21,32.33037185668945
2023-08-22,32.48351287841797
2023-08-23,32.77177047729492
2023-08-24,32.465492248535156
2023-08-25,32.67268753051758
2023-08-28,32.77177047729492
2023-08-29,32.843833923339844
2023-08-30,32.69070053100586
2023-08-31,32.492515563964844
2023-09-01,32.15020751953125
2023-09-05,31.492605209350586
2023-09-06,31.60970687866211
2023-09-07,31.943017959594727
2023-09-08,32.08715057373047
2023-09-11,32.051116943359375
2023-09-12,32.31235885620117
2023-09-13,32.57358932495117
2023-09-14,33.23119354248047
2023-09-15,33.249210357666016
2023-09-18,33.12309265136719
2023-09-19,33.150115966796875
2023-09-20,32.93391799926758
2023-09-21,32.60962677001953
2023-09-22,32.47450256347656
2023-09-25,32.35739517211914
2023-09-26,31.807903289794922
2023-09-27,31.74483871459961
2023-09-28,31.141294479370117
2023-09-29,30.789974212646484
2023-10-02,29.366674423217773
2023-10-03,30.27650260925293
2023-10-04,30.25848960876465
2023-10-05,30.42964744567871
2023-10-06,30.853025436401367
2023-10-09,31.321453094482422
2023-10-10,31.546661376953125
2023-10-11,31.943017959594727
2023-10-12,31.798887252807617
2023-10-13,32.069129943847656
2023-10-16,32.57358932495117
2023-10-17,32.50152587890625
2023-10-18,32.26730728149414
2023-10-19,32.12318420410156
2023-10-20,31.78087043762207
2023-10-23,31.519634246826172
2023-10-24,32.159210205078125
2023-10-25,32.2132568359375
2023-10-26,32.48351287841797
2023-10-27,31.6457462310791
2023-10-30,31.888975143432617
2023-10-31,32.069129943847656
2023-11-01,32.47450256347656
2023-11-02,32.942928314208984
2023-11-03,33.16813278198242
2023-11-06,32.76730728149414
2023-11-07,32.8857307434082
2023-11-08,32.51224136352539
2023-11-09,32.238956451416016
2023-11-10,32.15696716308594
2023-11-13,31.992992401123047
2023-11-14,33.36854553222656
2023-11-15,33.5416259765625
2023-11-16,33.742042541503906
2023-11-17,33.86957550048828
2023-11-20,34.097320556640625
2023-11-21,34.30683517456055
2023-11-22,34.19752502441406
2023-11-24,34.28861999511719
2023-11-27,34.16107940673828
2023-11-28,33.987998962402344
2023-11-29,33.687381744384766
2023-11-30,33.650936126708984
2023-12-01,34.03354263305664
2023-12-04,33.86046600341797
2023-12-05,33.75115203857422
2023-12-06,34.115535736083984
2023-12-07,33.97888946533203
2023-12-08,33.77847671508789
2023-12-11,33.94245529174805
2023-12-12,33.687381744384766
2023-12-13,35.081153869628906
2023-12-14,34.49813461303711
2023-12-15,33.687381744384766
2023-12-18,33.5416259765625
2023-12-19,33.63271713256836
2023-12-20,32.96772003173828
2023-12-21,33.09525680541992
2023-12-22,33.00415802001953
2023-12-26,33.104366302490234
2023-12-27,33.086143493652344
2023-12-28,33.33210754394531
2023-12-29,33.3958740234375
2024-01-02,34.06998825073242
2024-01-03,34.39793395996094
2024-01-04,34.42525863647461
2024-01-05,34.734989166259766
2024-01-08,34.962730407714844
2024-01-09,35.09026336669922
2024-01-10,35.29067611694336
2024-01-11,34.63478088378906
2024-01-12,34.953617095947266
2024-01-16,34.47991943359375
2024-01-17,34.0062141418457
2024-01-18,33.805809020996094
2024-01-19,33.7147102355957
2024-01-22,33.42319869995117
2024-01-23,33.45053482055664
2024-01-24,32.75819778442383
2024-01-25,33.25011444091797
2024-01-26,33.14080047607422
2024-01-29,33.505191802978516
2024-01-30,33.486968994140625
2024-01-31,33.414093017578125
2024-02-01,33.99710464477539
2024-02-02,33.51430130004883
2024-02-05,32.99505615234375
2024-02-06,32.995052337646484
2024-02-07,33.01347732543945
2024-02-08,32.976619720458984
2024-02-09,34.37713623046875
2024-02-12,34.80097579956055
2024-02-13,34.04543685913086
2024-02-14,34.02700424194336
2024-02-15,34.367919921875
2024-02-16,34.45085144042969
2024-02-20,34.229713439941406
2024-02-21,34.8470458984375
2024-02-22,34.367919921875
2024-02-23,34.460060119628906
2024-02-26,33.61237716674805
2024-02-27,33.97172546386719
2024-02-28,33.9440803527832
2024-02-29,33.73216247558594
2024-03-01,33.63080978393555
2024-03-04,34.34028244018555
2024-03-05,34.1007194519043
2024-03-06,34.51534652709961
2024-03-07,34.865478515625
2024-03-08,35.095829010009766
2024-03-11,35.5012321472168
2024-03-12,34.91154479980469
2024-03-13,35.095829010009766
2024-03-14,35.03132629394531
2024-03-15,34.966827392578125
2024-03-18,35.20638656616211
2024-03-19,35.28931427001953
2024-03-20,35.25246047973633
2024-03-21,35.26167678833008
2024-03-22,35.20638656616211
2024-03-25,35.34459686279297
2024-03-26,34.81940841674805
2024-03-27,35.43673324584961
2024-03-28,35.58415603637695
2024-04-01,35.35380935668945
2024-04-02,35.445953369140625
2024-04-03,35.14189147949219
2024-04-04,35.26167678833008
2024-04-05,35.02210998535156
2024-04-08,35.35380935668945
2024-04-09,35.445953369140625
2024-04-10,34.865478515625
2024-04-11,34.66276550292969
2024-04-12,34.469276428222656
2024-04-15,34.460060119628906
2024-04-16,33.934871673583984
2024-04-17,34.50613021850586
2024-04-18,34.6719856262207
2024-04-19,35.16953659057617
2024-04-22,35.20638656616211
2024-04-23,35.12345886230469
2024-04-24,35.28931427001953
2024-04-25,35.538089752197266
2024-04-26,35.13268280029297
2024-04-29,35.7315788269043
2024-04-30,35.326175689697266
2024-05-01,35.65787887573242
2024-05-02,36.0172119140625
2024-05-03,36.155426025390625
2024-05-06,36.28117752075195
2024-05-07,36.65376281738281
2024-05-08,36.765541076660156
2024-05-09,37.110191345214844
2024-05-10,37.20334243774414
2024-05-13,36.9704704284668
2024-05-14,37.110191345214844
2024-05-15,37.501407623291016
2024-05-16,37.46415328979492
2024-05-17,37.296485900878906
2024-05-20,37.31511688232422
2024-05-21,37.65977096557617
2024-05-22,37.166080474853516
2024-05-23,36.45815658569336
2024-05-24,36.2998046875
2024-05-28,36.13213348388672
2024-05-29,35.889949798583984
2024-05-30,36.31843185424805
2024-05-31,37.501407623291016
2024-06-03,37.417579650878906
2024-06-04,37.454837799072266
2024-06-05,36.73760223388672
2024-06-06,36.420894622802734
2024-06-07,36.16007614135742
2024-06-10,36.262542724609375
2024-06-11,36.16007614135742
2024-06-12,36.00172805786133
2024-06-13,36.0296745300293
2024-06-14,36.11351013183594
2024-06-17,35.61981964111328
2024-06-18,35.55461883544922
2024-06-20,35.61050796508789
2024-06-21,35.647769927978516
2024-06-24,35.86200714111328
2024-06-25,35.75022888183594
2024-06-26,35.89926528930664
2024-06-27,35.889949798583984
2024-06-28,35.647769927978516
2024-07-01,35.68503189086914
2024-07-02,35.62913513183594
2024-07-03,35.80611038208008
2024-07-05,35.93653106689453
2024-07-08,35.94584274291992
2024-07-09,36.00172805786133
2024-07-10,36.25322723388672
2024-07-11,36.765541076660156
2024-07-12,36.81211853027344
2024-07-15,36.19733810424805
2024-07-16,36.2998046875
2024-07-17,36.793487548828125
2024-07-18,36.7562255859375
2024-07-19,36.877323150634766
2024-07-22,37.07292938232422
2024-07-23,37.147457122802734
2024-07-24,37.650447845458984
2024-07-25,37.67839813232422
2024-07-26,38.13481140136719
2024-07-29,38.675079345703125
2024-07-30,38.935890197753906
2024-07-31,39.038352966308594
2024-08-01,39.79286193847656
2024-08-02,39.75559616088867
2024-08-05,39.01041030883789
2024-08-06,39.252601623535156
2024-08-07,39.43608474731445
2024-08-08,39.417266845703125
2024-08-09,39.4925422668457
2024-08-12,39.70896911621094
2024-08-13,39.79365921020508
2024-08-14,39.78424072265625
2024-08-15,39.82188415527344
2024-08-16,40.057125091552734
2024-08-19,40.33000564575195
2024-08-20,40.640525817871094
2024-08-21,40.63112258911133
2024-08-22,40.64993667602539
2024-08-23,40.640525817871094
2024-08-26,40.85694885253906
2024-08-27,40.63112258911133
2024-08-28,41.19569778442383
2024-08-29,41.035736083984375
2024-08-30,41.327430725097656
2024-09-03,41.69441604614258
2024-09-04,41.91083908081055
2024-09-05,41.844970703125
2024-09-06,41.58149719238281
2024-09-09,41.8543815612793
2024-09-10,41.656776428222656
2024-09-11,41.543861389160156
2024-09-12,41.45917510986328
2024-09-13,41.844970703125
2024-09-16,41.72264099121094
2024-09-17,41.11101150512695
2024-09-18,40.92282485961914
2024-09-19,40.678165435791016
2024-09-20,41.402713775634766
2024-09-23,41.43094253540039
2024-09-24,41.0733757019043
2024-09-25,41.20510482788086
2024-09-26,41.035736083984375
2024-09-27,41.44976043701172
2024-09-30,41.73204803466797
2024-10-01,41.88261032104492
2024-10-02,41.44976043701172
2024-10-03,40.85694885253906
2024-10-04,40.894588470458984
2024-10-07,40.33941650390625
2024-10-08,40.20768356323242
2024-10-09,40.03830337524414
2024-10-10,39.83129119873047
2024-10-11,40.18885803222656
2024-10-14,40.621700286865234
2024-10-15,40.932228088378906
2024-10-16,41.30862045288086
2024-10-17,40.92282485961914
2024-10-18,41.08278274536133
2024-10-21,41.12042236328125
2024-10-22,41.25215530395508
2024-10-23,41.656776428222656
2024-10-24,41.48740005493164
2024-10-25,40.84754180908203
2024-10-28,41.101600646972656
2024-10-29,40.301780700683594
2024-10-30,39.68074417114258
2024-10-31,39.36080551147461
2024-11-01,39.2667121887207
2024-11-04,39.09733581542969
2024-11-05,39.42667770385742
2024-11-06,39.125572204589844
2024-11-07,39.196861267089844
2024-11-08,39.49158477783203
2024-11-11,39.66270446777344
2024-11-12,39.45355224609375
2024-11-13,39.18735885620117
2024-11-14,38.816593170166016
2024-11-15,39.46305465698242
2024-11-18,39.634178161621094
2024-11-19,39.52960968017578
2024-11-20,39.672210693359375
2024-11-21,40.1190299987793
2024-11-22,39.72925567626953
2024-11-25,39.97642517089844
2024-11-26,40.19508361816406
2024-11-27,40.51831817626953
2024-11-29,40.45177459716797
2024-12-02,39.53911209106445
2024-12-03,39.358482360839844
2024-12-04,39.2443962097168
2024-12-05,39.30144119262695
2024-12-06,38.94968795776367
2024-12-09,38.797576904296875
2024-12-10,38.49335861206055
2024-12-11,38.1416015625
2024-12-12,38.33174133300781
2024-12-13,38.284202575683594
2024-12-16,37.93245315551758
2024-12-17,37.87540817260742
2024-12-18,37.209930419921875
2024-12-19,37.228939056396484
2024-12-20,37.82787322998047
2024-12-23,37.77083206176758
2024-12-24,37.92293930053711
2024-12-26,37.837379455566406
2024-12-27,37.71379089355469
2024-12-30,37.685272216796875
2024-12-31,37.81836700439453
2025-01-02,37.94195556640625
2025-01-03,37.95146560668945
2025-01-06,37.333518981933594
2025-01-07,37.37154769897461
2025-01-08,37.808860778808594
2025-01-10,36.810638427734375
2025-01-13,37.228939056396484
2025-01-14,37.23844909667969
2025-01-15,37.28597640991211
2025-01-16,38.103572845458984
2025-01-17,37.92293930053711
2025-01-21,38.2937126159668
2025-01-22,37.47611999511719
2025-01-23,37.095848083496094
2025-01-24,37.2764778137207
2025-01-27,38.8641242980957
2025-01-28,38.208152770996094
2025-01-29,37.71379089355469
2025-01-30,37.761322021484375
2025-01-31,37.837379455566406
2025-02-03,38.02751922607422
2025-02-04,37.979984283447266
2025-02-05,38.236671447753906
2025-02-06,38.1511116027832
2025-02-07,38.588294982910156
2025-02-10,38.30004119873047
2025-02-11,38.857337951660156
2025-02-12,38.4345588684082
2025-02-13,38.68438720703125
2025-02-14,38.4345588684082
2025-02-18,39.03990936279297
2025-02-19,39.068729400634766
2025-02-20,39.760555267333984
2025-02-21,40.63494110107422
2025-02-24,41.20185089111328
2025-02-25,41.79758834838867
2025-02-26,41.36520004272461
2025-02-27,37.031700134277344
2025-02-28,37.25270080566406
2025-03-03,38.0598258972168
2025-03-04,37.74273681640625
2025-03-05,37.022090911865234
2025-03-06,36.77227020263672
2025-03-07,37.05091857910156
2025-03-10,37.82921600341797
2025-03-11,37.617828369140625
2025-03-12,36.71461486816406
2025-03-13,37.608219146728516
2025-03-14,38.271217346191406
2025-03-17,38.271217346191406
2025-03-18,38.33848190307617
2025-03-19,38.01177978515625
2025-03-20,38.25199890136719
2025-03-21,38.01177978515625
2025-03-24,37.473697662353516
2025-03-25,36.46479415893555
2025-03-26,36.97404861450195
2025-03-27,37.90608596801758
2025-03-28,38.49221420288086
2025-03-31,38.8381233215332
2025-04-01,38.81890869140625
2025-04-02,38.99186325073242
2025-04-03,39.4434700012207
2025-04-04,37.82921600341797
2025-04-07,37.195045471191406
2025-04-08,36.81070327758789
2025-04-09,37.838829040527344
2025-04-10,38.52103805541992
2025-04-11,39.011077880859375
2025-04-14,39.5107307434082
2025-04-15,39.433860778808594
2025-04-16,39.20325469970703
2025-04-17,40.37550735473633
2025-04-21,40.164119720458984
2025-04-22,41.03850555419922
2025-04-23,40.90398406982422
2025-04-24,40.62533187866211
2025-04-25,40.682987213134766
2025-04-28,41.04811477661133
2025-04-29,41.38441467285156
2025-04-30,41.20185089111328
2025-05-01,41.07693862915039
2025-05-02,41.40363311767578
2025-05-05,41.40363311767578
2025-05-06,41.48050308227539
2025-05-07,41.69894790649414
2025-05-08,41.252349853515625
2025-05-09,41.27176284790039
2025-05-12,40.50477600097656
2025-05-13,40.029048919677734
2025-05-14,39.94166946411133
2025-05-15,41.203800201416016
2025-05-16,41.43681335449219
2025-05-19,41.60186004638672
2025-05-20,41.48535919189453
2025-05-21,41.038753509521484
2025-05-22,40.76691436767578
2025-05-23,40.88341522216797
2025-05-27,40.87370681762695
2025-05-28,39.990211486816406
2025-05-29,40.48535919189453
2025-05-30,40.71836853027344
2025-06-02,40.29118728637695
2025-06-03,40.03875732421875
2025-06-04,39.679534912109375
2025-06-05,39.543609619140625
2025-06-06,39.4659423828125
2025-06-09,38.660118103027344
2025-06-10,38.941673278808594
2025-06-11,39.03875732421875
2025-06-12,39.485355377197266
2025-06-13,39.164974212646484
2025-06-16,38.63098907470703
2025-06-17,38.56303024291992
2025-06-18,38.58245086669922
2025-06-20,38.747493743896484
2025-06-23,39.14555740356445
2025-06-24,39.330020904541016
2025-06-25,38.757205963134766
2025-06-26,38.76691436767578
2025-06-27,38.73779296875
2025-06-30,39.08729934692383
2025-07-01,39.20380783081055
2025-07-02,38.601863861083984
2025-07-03,38.7183723449707
2025-07-07,38.679534912109375
2025-07-08,38.72807693481445
2025-07-09,38.980506896972656
2025-07-10,39.34943771362305
2025-07-11,39.21351623535156
2025-07-14,39.28147888183594
2025-07-15,39.252349853515625
2025-07-16,39.126136779785156
2025-07-17,39.36885452270508
2025-07-18,39.592159271240234
2025-07-21,39.8834228515625
2025-07-22,40.36885452270508
2025-07-23,39.990211486816406
2025-07-24,40.19409942626953
2025-07-25,40.71836853027344
2025-07-28,40.20380783081055
2025-07-29,40.58244705200195
2025-07-30,40.57273864746094
2025-07-31,41.46593475341797
2025-08-01,41.93195343017578
2025-08-04,42.563026428222656
2025-08-05,42.25234603881836
2025-08-06,42.17467498779297
2025-08-07,42.611183166503906
2025-08-08,42.43461990356445
2025-08-11,42.5032844543457
2025-08-12,42.7779426574707
2025-08-13,43.111454010009766
2025-08-14,42.82698440551758
2025-08-15,42.6406135559082
2025-08-18,42.01282501220703
2025-08-19,42.5915641784668
2025-08-20,42.74851608276367
2025-08-21,42.650421142578125
2025-08-22,42.95450973510742
2025-08-25,42.80736541748047
2025-08-26,42.75831985473633
2025-08-27,42.93489074707031
2025-08-28,42.72889709472656
2025-08-29,42.787750244140625
2025-09-02,42.6406135559082
2025-09-03,42.57194900512695
2025-09-04,42.6406135559082
2025-09-05,42.650421142578125
2025-09-08,42.48366928100586
2025-09-09,42.532711029052734
2025-09-10,42.41500473022461
2025-09-11,42.75831985473633
2025-09-12,42.96431350708008
2025-09-15,42.75831985473633
2025-09-16,42.2286262512207
2025-09-17,42.611183166503906
2025-09-18,42.601375579833984
2025-09-19,42.38557052612305
2025-09-22,42.5032844543457
2025-09-23,42.96431350708008
2025-09-24,43.238975524902344
2025-09-25,43.39591979980469
2025-09-26,44.56321716308594
2025-09-29,44.54359817504883
2025-09-30,44.94577407836914
2025-10-01,45.09291458129883
2025-10-02,44.59264373779297
2025-10-03,45.053680419921875
2025-10-06,45.48528289794922
2025-10-07,45.52451705932617
2025-10-08,45.78936767578125
2025-10-09,45.77955627441406
2025-10-10,46.014976501464844
2025-10-13,46.07383728027344
2025-10-14,46.62314987182617
2025-10-15,46.78009796142578
2025-10-16,45.89726638793945
2025-10-17,46.07383728027344
2025-10-20,46.32887268066406
2025-10-21,46.18173599243164
2025-10-22,46.38772964477539
2025-10-23,45.63241958618164
2025-10-24,45.75012969970703
2025-10-27,45.55394744873047
2025-10-28,45.27928924560547
2025-10-29,44.92615509033203
2025-10-30,45.3381462097168
2025-10-31,44.95558547973633
2025-11-03,45.16157913208008
2025-11-04,45.26948165893555
2025-11-05,44.81825637817383
2025-11-06,44.99481964111328
2025-11-07,45.46532440185547
2025-11-10,45.693145751953125
2025-11-11,45.84172058105469
2025-11-12,45.89125061035156
2025-11-13,45.27711868286133
2025-11-14,45.50494384765625
2025-11-17,46.11907196044922
2025-11-18,46.16859817504883
2025-11-19,45.80210494995117
2025-11-20,46.12897872924805
2025-11-21,46.445945739746094
2025-11-24,46.891685485839844
2025-11-25,46.47566223144531
2025-11-26,46.911495208740234
2025-11-28,47.268089294433594
2025-12-01,45.99030303955078
2025-12-02,45.227596282958984
2025-12-03,44.801666259765625
2025-12-04,44.712520599365234
2025-12-05,44.48469924926758
2025-12-08,44.32621383666992
2025-12-09,44.34602355957031
2025-12-10,43.979530334472656
2025-12-11,43.662559509277344
2025-12-12,43.840850830078125
2025-12-15,44.187538146972656
2025-12-16,43.61302947998047
2025-12-17,44.07857894897461
2025-12-18,44.19744110107422
2025-12-19,43.81113815307617
2025-12-22,43.99933624267578
2025-12-23,44.217254638671875
2025-12-24,44.425262451171875
2025-12-26,44.425262451171875
2025-12-29,44.46488571166992
2025-12-30,44.53422164916992
2025-12-31,44.34602355957031
