Date,STX
2022-12-29,53.02000045776367
2022-12-30,52.61000061035156
2023-01-03,51.880001068115234
2023-01-04,52.4900016784668
2023-01-05,53.4900016784668
2023-01-06,55.90999984741211
2023-01-09,55.34000015258789
2023-01-10,56.459999084472656
2023-01-11,57.209999084472656
2023-01-12,57.77000045776367
2023-01-13,57.2599983215332
2023-01-17,56.97999954223633
2023-01-18,58.709999084472656
2023-01-19,58.189998626708984
2023-01-20,59.34000015258789
2023-01-23,63.22999954223633
2023-01-24,62.22999954223633
2023-01-25,62.25
2023-01-26,69.01000213623047
2023-01-27,68.98999786376953
2023-01-30,66.76000213623047
2023-01-31,67.77999877929688
2023-02-01,70.48999786376953
2023-02-02,72.37000274658203
2023-02-03,70.88999938964844
2023-02-06,69.75
2023-02-07,71.30000305175781
2023-02-08,71.08000183105469
2023-02-09,69.80000305175781
2023-02-10,71.27999877929688
2023-02-13,71.33000183105469
2023-02-14,72.45999908447266
2023-02-15,71.97000122070312
2023-02-16,70.52999877929688
2023-02-17,70.26000213623047
2023-02-21,67.08000183105469
2023-02-22,66.38999938964844
2023-02-23,67.08000183105469
2023-02-24,66.08999633789062
2023-02-27,64.25
2023-02-28,64.55999755859375
2023-03-01,64.12000274658203
2023-03-02,64.86000061035156
2023-03-03,64.56999969482422
2023-03-06,63.31999969482422
2023-03-07,62.13999938964844
2023-03-08,63.630001068115234
2023-03-09,63.25
2023-03-10,61.75
2023-03-13,60.34000015258789
2023-03-14,61.02000045776367
2023-03-15,59.849998474121094
2023-03-16,61.20000076293945
2023-03-17,61.04999923706055
2023-03-20,62.060001373291016
2023-03-21,62.099998474121094
2023-03-22,60.52000045776367
2023-03-23,61.599998474121094
2023-03-24,61.63999938964844
2023-03-27,62.0099983215332
2023-03-28,60.43000030517578
2023-03-29,63.790000915527344
2023-03-30,64.9800033569336
2023-03-31,66.12000274658203
2023-04-03,65.75
2023-04-04,65.33999633789062
2023-04-05,64.86000061035156
2023-04-06,64.4000015258789
2023-04-10,66.3499984741211
2023-04-11,66.87999725341797
2023-04-12,66.37999725341797
2023-04-13,65.3499984741211
2023-04-14,63.959999084472656
2023-04-17,64.25
2023-04-18,64.2699966430664
2023-04-19,62.86000061035156
2023-04-20,57.08000183105469
2023-04-21,56.41999816894531
2023-04-24,57.0099983215332
2023-04-25,56.09000015258789
2023-04-26,56.34000015258789
2023-04-27,56.79999923706055
2023-04-28,58.77000045776367
2023-05-01,58.560001373291016
2023-05-02,56.849998474121094
2023-05-03,55.91999816894531
2023-05-04,55.119998931884766
2023-05-05,55.939998626708984
2023-05-08,56.290000915527344
2023-05-09,57.310001373291016
2023-05-10,57.27000045776367
2023-05-11,56.79999923706055
2023-05-12,57.56999969482422
2023-05-15,61.060001373291016
2023-05-16,60.79999923706055
2023-05-17,61.13999938964844
2023-05-18,62.75
2023-05-19,62.2599983215332
2023-05-22,62.95000076293945
2023-05-23,62.369998931884766
2023-05-24,61.31999969482422
2023-05-25,60.11000061035156
2023-05-26,62.290000915527344
2023-05-30,61.0
2023-05-31,60.099998474121094
2023-06-01,61.29999923706055
2023-06-02,62.209999084472656
2023-06-05,60.86000061035156
2023-06-06,58.59000015258789
2023-06-07,59.29999923706055
2023-06-08,59.880001068115234
2023-06-09,60.88999938964844
2023-06-12,63.40999984741211
2023-06-13,64.69000244140625
2023-06-14,65.29000091552734
2023-06-15,66.13999938964844
2023-06-16,64.30000305175781
2023-06-20,62.58000183105469
2023-06-21,61.56999969482422
2023-06-22,61.22999954223633
2023-06-23,60.31999969482422
2023-06-26,60.54999923706055
2023-06-27,62.11000061035156
2023-06-28,61.619998931884766
2023-06-29,61.939998626708984
2023-06-30,61.869998931884766
2023-07-03,62.18000030517578
2023-07-05,60.81999969482422
2023-07-06,60.81999969482422
2023-07-07,60.279998779296875
2023-07-10,60.400001525878906
2023-07-11,61.060001373291016
2023-07-12,61.619998931884766
2023-07-13,62.02000045776367
2023-07-14,61.56999969482422
2023-07-17,60.95000076293945
2023-07-18,61.38999938964844
2023-07-19,59.86000061035156
2023-07-20,59.29999923706055
2023-07-21,59.61000061035156
2023-07-24,59.279998779296875
2023-07-25,58.2400016784668
2023-07-26,57.970001220703125
2023-07-27,62.150001525878906
2023-07-28,63.45000076293945
2023-07-31,63.5
2023-08-01,65.31999969482422
2023-08-02,65.01000213623047
2023-08-03,68.27999877929688
2023-08-04,66.79000091552734
2023-08-07,68.51000213623047
2023-08-08,67.05999755859375
2023-08-09,66.86000061035156
2023-08-10,67.1500015258789
2023-08-11,66.8499984741211
2023-08-14,67.80999755859375
2023-08-15,65.5
2023-08-16,64.19000244140625
2023-08-17,64.93000030517578
2023-08-18,64.3499984741211
2023-08-21,65.5
2023-08-22,65.88999938964844
2023-08-23,66.16000366210938
2023-08-24,64.9000015258789
2023-08-25,64.41999816894531
2023-08-28,66.06999969482422
2023-08-29,66.4000015258789
2023-08-30,68.16999816894531
2023-08-31,70.79000091552734
2023-09-01,73.69999694824219
2023-09-05,70.88999938964844
2023-09-06,71.2300033569336
2023-09-07,63.439998626708984
2023-09-08,65.37000274658203
2023-09-11,64.30999755859375
2023-09-12,62.720001220703125
2023-09-13,63.38999938964844
2023-09-14,64.25
2023-09-15,63.75
2023-09-18,64.2300033569336
2023-09-19,64.87000274658203
2023-09-20,65.62999725341797
2023-09-21,65.44999694824219
2023-09-22,65.9000015258789
2023-09-25,64.44999694824219
2023-09-26,63.41999816894531
2023-09-27,64.29000091552734
2023-09-28,65.69000244140625
2023-09-29,65.94999694824219
2023-10-02,66.19000244140625
2023-10-03,65.41999816894531
2023-10-04,65.97000122070312
2023-10-05,66.62000274658203
2023-10-06,66.05000305175781
2023-10-09,66.2300033569336
2023-10-10,66.58000183105469
2023-10-11,69.55999755859375
2023-10-12,69.3499984741211
2023-10-13,68.43000030517578
2023-10-16,68.94999694824219
2023-10-17,68.94000244140625
2023-10-18,68.4800033569336
2023-10-19,66.87000274658203
2023-10-20,66.69000244140625
2023-10-23,65.25
2023-10-24,68.0999984741211
2023-10-25,67.0999984741211
2023-10-26,65.83999633789062
2023-10-27,68.19999694824219
2023-10-30,68.41999816894531
2023-10-31,68.25
2023-11-01,71.23999786376953
2023-11-02,71.80999755859375
2023-11-03,72.27999877929688
2023-11-06,71.12999725341797
2023-11-07,70.83999633789062
2023-11-08,71.86000061035156
2023-11-09,72.0
2023-11-10,72.41999816894531
2023-11-13,72.47000122070312
2023-11-14,74.61000061035156
2023-11-15,74.55000305175781
2023-11-16,75.58999633789062
2023-11-17,75.87999725341797
2023-11-20,77.05999755859375
2023-11-21,76.05999755859375
2023-11-22,76.55000305175781
2023-11-24,76.08000183105469
2023-11-27,77.55999755859375
2023-11-28,76.94999694824219
2023-11-29,78.4800033569336
2023-11-30,79.0999984741211
2023-12-01,79.18000030517578
2023-12-04,78.58999633789062
2023-12-05,76.95999908447266
2023-12-06,77.80999755859375
2023-12-07,78.77999877929688
2023-12-08,80.58999633789062
2023-12-11,81.98999786376953
2023-12-12,82.62999725341797
2023-12-13,85.43000030517578
2023-12-14,85.33000183105469
2023-12-15,84.27999877929688
2023-12-18,83.97000122070312
2023-12-19,83.9000015258789
2023-12-20,81.8499984741211
2023-12-21,85.30000305175781
2023-12-22,85.16000366210938
2023-12-26,85.87000274658203
2023-12-27,85.68000030517578
2023-12-28,86.79000091552734
2023-12-29,85.37000274658203
2024-01-02,82.69000244140625
2024-01-03,80.43000030517578
2024-01-04,80.7699966430664
2024-01-05,80.27999877929688
2024-01-08,80.9800033569336
2024-01-09,80.11000061035156
2024-01-10,82.66000366210938
2024-01-11,81.73999786376953
2024-01-12,82.77999877929688
2024-01-16,84.80999755859375
2024-01-17,83.33000183105469
2024-01-18,83.97000122070312
2024-01-19,85.41999816894531
2024-01-22,87.0999984741211
2024-01-23,89.2300033569336
2024-01-24,89.16999816894531
2024-01-25,90.98999786376953
2024-01-26,90.44000244140625
2024-01-29,88.62999725341797
2024-01-30,87.58999633789062
2024-01-31,85.68000030517578
2024-02-01,86.80000305175781
2024-02-02,87.5199966430664
2024-02-05,85.5
2024-02-06,86.19999694824219
2024-02-07,86.76000213623047
2024-02-08,87.68000030517578
2024-02-09,89.41000366210938
2024-02-12,89.0999984741211
2024-02-13,87.16000366210938
2024-02-14,86.80999755859375
2024-02-15,88.16000366210938
2024-02-16,87.5199966430664
2024-02-20,86.7699966430664
2024-02-21,84.9000015258789
2024-02-22,88.0199966430664
2024-02-23,87.9800033569336
2024-02-26,88.66000366210938
2024-02-27,90.69999694824219
2024-02-28,91.61000061035156
2024-02-29,93.05000305175781
2024-03-01,97.16000366210938
2024-03-04,98.37999725341797
2024-03-05,98.62999725341797
2024-03-06,94.13999938964844
2024-03-07,93.80999755859375
2024-03-08,92.69000244140625
2024-03-11,91.73999786376953
2024-03-12,91.11000061035156
2024-03-13,88.66999816894531
2024-03-14,85.76000213623047
2024-03-15,86.01000213623047
2024-03-18,85.38999938964844
2024-03-19,86.56999969482422
2024-03-20,87.41999816894531
2024-03-21,88.44999694824219
2024-03-22,89.01000213623047
2024-03-25,88.20999908447266
2024-03-26,94.72000122070312
2024-03-27,94.58000183105469
2024-03-28,93.05000305175781
2024-04-01,91.77999877929688
2024-04-02,90.2300033569336
2024-04-03,91.62999725341797
2024-04-04,90.76000213623047
2024-04-05,89.98999786376953
2024-04-08,89.1500015258789
2024-04-09,89.52999877929688
2024-04-10,87.98999786376953
2024-04-11,88.77999877929688
2024-04-12,85.19000244140625
2024-04-15,83.87999725341797
2024-04-16,83.68000030517578
2024-04-17,84.19999694824219
2024-04-18,83.44000244140625
2024-04-19,82.45999908447266
2024-04-22,85.18000030517578
2024-04-23,86.52999877929688
2024-04-24,87.11000061035156
2024-04-25,87.26000213623047
2024-04-26,86.04000091552734
2024-04-29,86.08000183105469
2024-04-30,85.91000366210938
2024-05-01,85.80999755859375
2024-05-02,86.29000091552734
2024-05-03,87.5
2024-05-06,89.8499984741211
2024-05-07,89.51000213623047
2024-05-08,90.05000305175781
2024-05-09,91.66999816894531
2024-05-10,94.01000213623047
2024-05-13,93.1500015258789
2024-05-14,96.22000122070312
2024-05-15,98.72000122070312
2024-05-16,98.23999786376953
2024-05-17,95.2699966430664
2024-05-20,96.80999755859375
2024-05-21,93.5999984741211
2024-05-22,94.66999816894531
2024-05-23,93.45999908447266
2024-05-24,94.19000244140625
2024-05-28,96.83999633789062
2024-05-29,94.26000213623047
2024-05-30,93.70999908447266
2024-05-31,93.23999786376953
2024-06-03,91.33000183105469
2024-06-04,91.8499984741211
2024-06-05,96.5999984741211
2024-06-06,96.0
2024-06-07,96.11000061035156
2024-06-10,99.5199966430664
2024-06-11,101.63999938964844
2024-06-12,102.8499984741211
2024-06-13,104.76000213623047
2024-06-14,103.86000061035156
2024-06-17,105.9800033569336
2024-06-18,105.98999786376953
2024-06-20,102.62000274658203
2024-06-21,103.08000183105469
2024-06-24,103.33000183105469
2024-06-25,103.73999786376953
2024-06-26,102.75
2024-06-27,104.0999984741211
2024-06-28,103.2699966430664
2024-07-01,102.44000244140625
2024-07-02,103.12999725341797
2024-07-03,101.37000274658203
2024-07-05,102.04000091552734
2024-07-08,103.43000030517578
2024-07-09,104.3499984741211
2024-07-10,106.7300033569336
2024-07-11,106.11000061035156
2024-07-12,107.0999984741211
2024-07-15,108.94000244140625
2024-07-16,108.70999908447266
2024-07-17,104.91000366210938
2024-07-18,103.47000122070312
2024-07-19,102.62999725341797
2024-07-22,106.18000030517578
2024-07-23,105.30000305175781
2024-07-24,109.52999877929688
2024-07-25,103.95999908447266
2024-07-26,103.68000030517578
2024-07-29,103.37999725341797
2024-07-30,99.0999984741211
2024-07-31,102.16999816894531
2024-08-01,99.01000213623047
2024-08-02,94.56999969482422
2024-08-05,92.54000091552734
2024-08-06,93.68000030517578
2024-08-07,92.0999984741211
2024-08-08,95.44999694824219
2024-08-09,96.27999877929688
2024-08-12,95.83000183105469
2024-08-13,98.19999694824219
2024-08-14,97.05999755859375
2024-08-15,99.61000061035156
2024-08-16,101.7300033569336
2024-08-19,103.95999908447266
2024-08-20,103.55000305175781
2024-08-21,104.44000244140625
2024-08-22,103.2300033569336
2024-08-23,104.41000366210938
2024-08-26,104.76000213623047
2024-08-27,100.70999908447266
2024-08-28,99.25
2024-08-29,97.54000091552734
2024-08-30,99.55000305175781
2024-09-03,96.77999877929688
2024-09-04,100.7300033569336
2024-09-05,100.80999755859375
2024-09-06,97.9800033569336
2024-09-09,101.33999633789062
2024-09-10,102.26000213623047
2024-09-11,102.52999877929688
2024-09-12,100.62000274658203
2024-09-13,102.12999725341797
2024-09-16,101.44000244140625
2024-09-17,102.06999969482422
2024-09-18,100.93000030517578
2024-09-19,104.12000274658203
2024-09-20,104.73999786376953
2024-09-23,105.87999725341797
2024-09-24,106.62999725341797
2024-09-25,107.76000213623047
2024-09-26,110.76000213623047
2024-09-27,108.73999786376953
2024-09-30,109.52999877929688
2024-10-01,107.81999969482422
2024-10-02,108.55999755859375
2024-10-03,108.80000305175781
2024-10-04,107.23999786376953
2024-10-07,106.12999725341797
2024-10-08,108.6500015258789
2024-10-09,109.29000091552734
2024-10-10,108.12000274658203
2024-10-11,109.80999755859375
2024-10-14,111.05999755859375
2024-10-15,111.79000091552734
2024-10-16,111.7300033569336
2024-10-17,112.44999694824219
2024-10-18,112.12000274658203
2024-10-21,112.41000366210938
2024-10-22,112.63999938964844
2024-10-23,103.5199966430664
2024-10-24,103.9800033569336
2024-10-25,103.01000213623047
2024-10-28,101.31999969482422
2024-10-29,101.33000183105469
2024-10-30,99.79000091552734
2024-10-31,100.37000274658203
2024-11-01,99.11000061035156
2024-11-04,99.88999938964844
2024-11-05,101.6500015258789
2024-11-06,102.9800033569336
2024-11-07,105.11000061035156
2024-11-08,104.77999877929688
2024-11-11,101.83999633789062
2024-11-12,99.80000305175781
2024-11-13,98.2699966430664
2024-11-14,97.45999908447266
2024-11-15,96.79000091552734
2024-11-18,97.0199966430664
2024-11-19,97.80000305175781
2024-11-20,98.0199966430664
2024-11-21,99.91999816894531
2024-11-22,99.62000274658203
2024-11-25,101.36000061035156
2024-11-26,101.66000366210938
2024-11-27,100.0
2024-11-29,101.33000183105469
2024-12-02,103.16000366210938
2024-12-03,98.80000305175781
2024-12-04,97.62999725341797
2024-12-05,98.18000030517578
2024-12-06,98.51000213623047
2024-12-09,98.97000122070312
2024-12-10,97.58999633789062
2024-12-11,98.38999938964844
2024-12-12,97.63999938964844
2024-12-13,95.75
2024-12-16,95.58000183105469
2024-12-17,94.48999786376953
2024-12-18,91.5999984741211
2024-12-19,87.54000091552734
2024-12-20,87.30999755859375
2024-12-23,88.52999877929688
2024-12-24,88.48999786376953
2024-12-26,88.4000015258789
2024-12-27,87.38999938964844
2024-12-30,86.52999877929688
2024-12-31,86.30999755859375
2025-01-02,86.38999938964844
2025-01-03,89.1500015258789
2025-01-06,89.11000061035156
2025-01-07,89.5999984741211
2025-01-08,88.69000244140625
2025-01-10,88.87000274658203
2025-01-13,88.93000030517578
2025-01-14,91.2300033569336
2025-01-15,94.33999633789062
2025-01-16,95.06999969482422
2025-01-17,97.66999816894531
2025-01-21,101.25
2025-01-22,108.18000030517578
2025-01-23,108.41999816894531
2025-01-24,108.19000244140625
2025-01-27,103.4800033569336
2025-01-28,100.2699966430664
2025-01-29,99.37999725341797
2025-01-30,98.27999877929688
2025-01-31,96.36000061035156
2025-02-03,93.4800033569336
2025-02-04,94.51000213623047
2025-02-05,95.43000030517578
2025-02-06,96.54000091552734
2025-02-07,96.1500015258789
2025-02-10,97.80000305175781
2025-02-11,97.83000183105469
2025-02-12,99.20999908447266
2025-02-13,101.4800033569336
2025-02-14,101.47000122070312
2025-02-18,103.0999984741211
2025-02-19,103.0
2025-02-20,102.63999938964844
2025-02-21,100.8499984741211
2025-02-24,100.08000183105469
2025-02-25,99.72000122070312
2025-02-26,100.2699966430664
2025-02-27,100.66999816894531
2025-02-28,101.91000366210938
2025-03-03,100.05999755859375
2025-03-04,94.08000183105469
2025-03-05,92.43000030517578
2025-03-06,86.63999938964844
2025-03-07,88.0
2025-03-10,86.41000366210938
2025-03-11,86.97000122070312
2025-03-12,86.7300033569336
2025-03-13,85.62000274658203
2025-03-14,87.9000015258789
2025-03-17,90.51000213623047
2025-03-18,88.63999938964844
2025-03-19,88.93000030517578
2025-03-20,88.37999725341797
2025-03-21,88.2699966430664
2025-03-24,88.79000091552734
2025-03-25,87.95999908447266
2025-03-26,87.62999725341797
2025-03-27,87.5
2025-03-28,84.91999816894531
2025-03-31,84.94999694824219
2025-04-01,84.54000091552734
2025-04-02,85.5199966430664
2025-04-03,71.52999877929688
2025-04-04,66.7300033569336
2025-04-07,68.66000366210938
2025-04-08,66.54000091552734
2025-04-09,74.29000091552734
2025-04-10,69.73999786376953
2025-04-11,70.1500015258789
2025-04-14,72.66999816894531
2025-04-15,72.0
2025-04-16,72.81999969482422
2025-04-17,75.77999877929688
2025-04-21,73.93000030517578
2025-04-22,75.36000061035156
2025-04-23,78.08999633789062
2025-04-24,83.04000091552734
2025-04-25,82.69999694824219
2025-04-28,82.16000366210938
2025-04-29,81.5999984741211
2025-04-30,91.02999877929688
2025-05-01,90.01000213623047
2025-05-02,93.06999969482422
2025-05-05,93.58000183105469
2025-05-06,93.9000015258789
2025-05-07,95.44999694824219
2025-05-08,96.30000305175781
2025-05-09,95.70999908447266
2025-05-12,101.94999694824219
2025-05-13,105.47000122070312
2025-05-14,105.19000244140625
2025-05-15,107.43000030517578
2025-05-16,107.79000091552734
2025-05-19,109.04000091552734
2025-05-20,106.97000122070312
2025-05-21,104.43000030517578
2025-05-22,108.86000061035156
2025-05-23,112.73999786376953
2025-05-27,117.05000305175781
2025-05-28,117.33999633789062
2025-05-29,118.13999938964844
2025-05-30,117.94000244140625
2025-06-02,119.1500015258789
2025-06-03,123.2300033569336
2025-06-04,127.63999938964844
2025-06-05,127.69999694824219
2025-06-06,126.97000122070312
2025-06-09,130.1699981689453
2025-06-10,127.98999786376953
2025-06-11,126.48999786376953
2025-06-12,126.06999969482422
2025-06-13,127.2699966430664
2025-06-16,131.0399932861328
2025-06-17,130.8699951171875
2025-06-18,131.3000030517578
2025-06-20,130.9600067138672
2025-06-23,133.0800018310547
2025-06-24,136.30999755859375
2025-06-25,138.5399932861328
2025-06-26,140.69000244140625
2025-06-27,141.44000244140625
2025-06-30,144.3300018310547
2025-07-01,145.0399932861328
2025-07-02,151.94000244140625
2025-07-03,149.44000244140625
2025-07-07,148.38999938964844
2025-07-08,144.47000122070312
2025-07-09,142.00999450683594
2025-07-10,144.5
2025-07-11,147.17999267578125
2025-07-14,149.0800018310547
2025-07-15,149.0500030517578
2025-07-16,147.1199951171875
2025-07-17,146.72000122070312
2025-07-18,149.07000732421875
2025-07-21,149.6300048828125
2025-07-22,146.58999633789062
2025-07-23,152.75999450683594
2025-07-24,152.72999572753906
2025-07-25,150.88999938964844
2025-07-28,150.4600067138672
2025-07-29,152.67999267578125
2025-07-30,147.4199981689453
2025-07-31,157.00999450683594
2025-08-01,154.80999755859375
2025-08-04,154.80999755859375
2025-08-05,151.74000549316406
2025-08-06,147.27000427246094
2025-08-07,148.10000610351562
2025-08-08,150.4499969482422
2025-08-11,151.69000244140625
2025-08-12,155.58999633789062
2025-08-13,156.9199981689453
2025-08-14,155.72999572753906
2025-08-15,154.42999267578125
2025-08-18,158.6999969482422
2025-08-19,157.92999267578125
2025-08-20,158.39999389648438
2025-08-21,154.60000610351562
2025-08-22,159.2100067138672
2025-08-25,164.0
2025-08-26,165.24000549316406
2025-08-27,167.24000549316406
2025-08-28,172.3800048828125
2025-08-29,167.39999389648438
2025-09-02,170.5
2025-09-03,176.32000732421875
2025-09-04,183.97999572753906
2025-09-05,188.16000366210938
2025-09-08,189.24000549316406
2025-09-09,191.58999633789062
2025-09-10,193.0399932861328
2025-09-11,196.80999755859375
2025-09-12,195.99000549316406
2025-09-15,211.1199951171875
2025-09-16,211.1300048828125
2025-09-17,213.36000061035156
2025-09-18,216.63999938964844
2025-09-19,221.22999572753906
2025-09-22,229.3300018310547
2025-09-23,228.1300048828125
2025-09-24,223.6999969482422
2025-09-25,219.85000610351562
2025-09-26,217.50999450683594
2025-09-29,229.13999938964844
2025-09-30,236.05999755859375
2025-10-01,256.8399963378906
2025-10-02,254.74000549316406
2025-10-03,252.7899932861328
2025-10-06,242.8300018310547
2025-10-07,225.00999450683594
2025-10-08,224.35000610351562
2025-10-09,221.6999969482422
2025-10-10,214.3800048828125
2025-10-13,219.50999450683594
2025-10-14,211.6300048828125
2025-10-15,219.3800048828125
2025-10-16,226.02999877929688
2025-10-17,225.39999389648438
2025-10-20,214.39999389648438
2025-10-21,214.57000732421875
2025-10-22,215.0500030517578
2025-10-23,226.41000366210938
2025-10-24,234.1199951171875
2025-10-27,230.32000732421875
2025-10-28,223.0
2025-10-29,265.6199951171875
2025-10-30,268.3399963378906
2025-10-31,255.8800048828125
2025-11-03,265.54998779296875
2025-11-04,250.3800048828125
2025-11-05,275.7699890136719
2025-11-06,278.4700012207031
2025-11-07,279.3500061035156
2025-11-10,293.989990234375
2025-11-11,288.0
2025-11-12,283.260009765625
2025-11-13,262.55999755859375
2025-11-14,258.2099914550781
2025-11-17,261.3800048828125
2025-11-18,253.86000061035156
2025-11-19,259.1400146484375
2025-11-20,240.5
2025-11-21,237.49000549316406
2025-11-24,253.3800048828125
2025-11-25,261.8900146484375
2025-11-26,272.2799987792969
2025-11-28,276.69000244140625
2025-12-01,270.1000061035156
2025-12-02,266.8699951171875
2025-12-03,258.6700134277344
2025-12-04,265.6300048828125
2025-12-05,278.7900085449219
2025-12-08,285.4100036621094
2025-12-09,282.8599853515625
2025-12-10,298.9200134277344
2025-12-11,307.8500061035156
2025-12-12,287.6400146484375
2025-12-15,285.5799865722656
2025-12-16,288.1300048828125
2025-12-17,277.6499938964844
2025-12-18,292.0
2025-12-19,296.3599853515625
2025-12-22,282.8500061035156
2025-12-23,282.79998779296875
2025-12-24,285.2699890136719
2025-12-26,286.2200012207031
2025-12-29,281.29998779296875
2025-12-30,280.0799865722656
