Date,MMM
2022-12-02,94.55403900146484
2022-12-05,92.79682922363281
2022-12-06,92.75959777832031
2022-12-07,94.07748413085938
2022-12-08,93.81690979003906
2022-12-09,93.63819122314453
2022-12-12,94.44977569580078
2022-12-13,94.77740478515625
2022-12-14,93.88390350341797
2022-12-15,91.12152099609375
2022-12-16,90.60774230957031
2022-12-19,90.93537139892578
2022-12-20,89.95252227783203
2022-12-21,91.92566680908203
2022-12-22,90.53330993652344
2022-12-23,89.45364379882812
2022-12-27,89.51324462890625
2022-12-28,88.0761947631836
2022-12-29,89.7738265991211
2022-12-30,89.28984069824219
2023-01-03,91.18852996826172
2023-01-04,93.18399810791016
2023-01-05,91.55338287353516
2023-01-06,94.35298919677734
2023-01-09,94.40509796142578
2023-01-10,95.40283966064453
2023-01-11,96.13997650146484
2023-01-12,96.31123352050781
2023-01-13,96.43036651611328
2023-01-17,94.26364135742188
2023-01-18,91.39700317382812
2023-01-19,88.18042755126953
2023-01-20,89.8333969116211
2023-01-23,91.30022430419922
2023-01-24,85.62652587890625
2023-01-25,84.08525085449219
2023-01-26,84.54690551757812
2023-01-27,85.81267547607422
2023-01-30,83.82463073730469
2023-01-31,85.68608856201172
2023-02-01,86.26687622070312
2023-02-02,89.56535339355469
2023-02-03,87.48052978515625
2023-02-06,86.74339294433594
2023-02-07,87.04122924804688
2023-02-08,85.81267547607422
2023-02-09,84.08525085449219
2023-02-10,84.7926025390625
2023-02-13,85.83501434326172
2023-02-14,85.03829956054688
2023-02-15,85.47017669677734
2023-02-16,84.49694061279297
2023-02-17,85.24383544921875
2023-02-21,82.4222412109375
2023-02-22,82.1883773803711
2023-02-23,82.16574096679688
2023-02-24,81.32831573486328
2023-02-27,81.68289184570312
2023-02-28,81.28304290771484
2023-03-01,83.14649963378906
2023-03-02,82.91263580322266
2023-03-03,83.93865966796875
2023-03-06,82.93526458740234
2023-03-07,80.79264831542969
2023-03-08,80.84546661376953
2023-03-09,79.60820007324219
2023-03-10,78.5067138671875
2023-03-13,78.084228515625
2023-03-14,77.54103088378906
2023-03-15,77.54103088378906
2023-03-16,78.61988830566406
2023-03-17,77.72211456298828
2023-03-20,78.69532012939453
2023-03-21,78.68023681640625
2023-03-22,76.60552978515625
2023-03-23,76.1981430053711
2023-03-24,76.30374908447266
2023-03-27,76.56781005859375
2023-03-28,76.75642395019531
2023-03-29,77.8503646850586
2023-03-30,77.54103088378906
2023-03-31,79.29885864257812
2023-04-03,78.89149475097656
2023-04-04,77.14119720458984
2023-04-05,77.17137145996094
2023-04-06,76.6206283569336
2023-04-10,77.52593994140625
2023-04-11,78.8839340209961
2023-04-12,78.74059295654297
2023-04-13,80.08348846435547
2023-04-14,79.79679870605469
2023-04-17,80.55878448486328
2023-04-18,80.17401885986328
2023-04-19,80.03067016601562
2023-04-20,79.0121841430664
2023-04-21,78.82357788085938
2023-04-24,79.26116180419922
2023-04-25,78.74059295654297
2023-04-26,77.64666748046875
2023-04-27,79.46485900878906
2023-04-28,80.13630676269531
2023-05-01,79.8571548461914
2023-05-02,77.69192504882812
2023-05-03,77.57876586914062
2023-05-04,76.8318862915039
2023-05-05,77.97105407714844
2023-05-08,77.20907592773438
2023-05-09,76.04724884033203
2023-05-10,76.12268829345703
2023-05-11,76.03215789794922
2023-05-12,75.64739227294922
2023-05-15,75.81338500976562
2023-05-16,73.9423599243164
2023-05-17,75.5794906616211
2023-05-18,76.31477355957031
2023-05-19,75.84756469726562
2023-05-22,77.90019226074219
2023-05-23,77.12664031982422
2023-05-24,74.28511810302734
2023-05-25,74.33106994628906
2023-05-26,74.24683380126953
2023-05-30,73.57283020019531
2023-05-31,71.46660614013672
2023-06-01,72.20953369140625
2023-06-02,78.52823638916016
2023-06-05,75.04338073730469
2023-06-06,75.28079986572266
2023-06-07,77.35639953613281
2023-06-08,77.17257690429688
2023-06-09,76.51390075683594
2023-06-12,77.55552673339844
2023-06-13,78.68907928466797
2023-06-14,78.0840072631836
2023-06-15,79.50859832763672
2023-06-16,80.06769561767578
2023-06-20,78.35208129882812
2023-06-21,77.71638488769531
2023-06-22,76.91984558105469
2023-06-23,77.1419448852539
2023-06-26,76.90451049804688
2023-06-27,75.2578125
2023-06-28,75.49525451660156
2023-06-29,76.0084228515625
2023-06-30,76.65943145751953
2023-07-03,77.46361541748047
2023-07-05,75.54119873046875
2023-07-06,73.7643051147461
2023-07-07,74.514892578125
2023-07-10,74.43832397460938
2023-07-11,78.06103515625
2023-07-12,77.79296112060547
2023-07-13,78.78097534179688
2023-07-14,78.35208129882812
2023-07-17,77.89253997802734
2023-07-18,78.89585876464844
2023-07-19,79.25584411621094
2023-07-20,79.876220703125
2023-07-21,79.90686798095703
2023-07-24,79.86090850830078
2023-07-25,84.11933135986328
2023-07-26,86.27154541015625
2023-07-27,85.16096496582031
2023-07-28,85.68944549560547
2023-07-31,85.39838409423828
2023-08-01,84.67845916748047
2023-08-02,83.41471099853516
2023-08-03,82.09734344482422
2023-08-04,80.81063079833984
2023-08-07,80.59618377685547
2023-08-08,79.74601745605469
2023-08-09,79.43201446533203
2023-08-10,79.5775146484375
2023-08-11,80.07537078857422
2023-08-14,79.20989990234375
2023-08-15,77.46361541748047
2023-08-16,77.19556427001953
2023-08-17,77.96912384033203
2023-08-18,77.74369049072266
2023-08-21,77.10625457763672
2023-08-22,76.57766723632812
2023-08-23,77.4638442993164
2023-08-24,76.56987762451172
2023-08-25,76.9197006225586
2023-08-28,80.93863677978516
2023-08-29,82.06581115722656
2023-08-30,81.19515991210938
2023-08-31,82.92090606689453
2023-09-01,83.1385726928711
2023-09-05,83.06082153320312
2023-09-06,82.68769836425781
2023-09-07,82.36121368408203
2023-09-08,82.58663177490234
2023-09-11,83.8692855834961
2023-09-12,83.30181121826172
2023-09-13,78.55213928222656
2023-09-14,79.53939056396484
2023-09-15,78.55992126464844
2023-09-18,78.54436492919922
2023-09-19,77.91471862792969
2023-09-20,76.9507827758789
2023-09-21,75.78475189208984
2023-09-22,75.4349365234375
2023-09-25,73.68588256835938
2023-09-26,72.97846984863281
2023-09-27,72.65198516845703
2023-09-28,72.49650573730469
2023-09-29,72.77638244628906
2023-10-02,70.13334655761719
2023-10-03,69.02172088623047
2023-10-04,68.42315673828125
2023-10-05,68.27544403076172
2023-10-06,68.71854400634766
2023-10-09,69.22384643554688
2023-10-10,70.4598388671875
2023-10-11,70.26549530029297
2023-10-12,69.20050048828125
2023-10-13,68.93620300292969
2023-10-16,69.9156723022461
2023-10-17,70.3898696899414
2023-10-18,68.71854400634766
2023-10-19,67.6769027709961
2023-10-20,67.28042602539062
2023-10-23,66.54196166992188
2023-10-24,70.05561828613281
2023-10-25,69.48814392089844
2023-10-26,68.91289520263672
2023-10-27,68.03447723388672
2023-10-30,69.58919525146484
2023-10-31,70.7008285522461
2023-11-01,70.39765167236328
2023-11-02,71.75801086425781
2023-11-03,72.96293640136719
2023-11-06,72.6986312866211
2023-11-07,72.41100311279297
2023-11-08,71.76580047607422
2023-11-09,71.28382873535156
2023-11-10,72.1467056274414
2023-11-13,72.05342102050781
2023-11-14,73.82581329345703
2023-11-15,75.26392364501953
2023-11-16,75.57185363769531
2023-11-17,75.27970886230469
2023-11-20,74.99544525146484
2023-11-21,74.21376037597656
2023-11-22,75.30338287353516
2023-11-24,75.76136779785156
2023-11-27,76.64571380615234
2023-11-28,77.78273010253906
2023-11-29,77.75113677978516
2023-11-30,78.2248764038086
2023-12-01,78.84077453613281
2023-12-04,81.6754150390625
2023-12-05,80.29361724853516
2023-12-06,81.16216278076172
2023-12-07,81.54905700683594
2023-12-08,81.62013244628906
2023-12-11,81.4543228149414
2023-12-12,80.98056030273438
2023-12-13,82.26759338378906
2023-12-14,84.5179443359375
2023-12-15,84.4705581665039
2023-12-18,83.5941162109375
2023-12-19,83.89415740966797
2023-12-20,81.85700988769531
2023-12-21,83.34933471679688
2023-12-22,83.95732116699219
2023-12-26,85.36279296875
2023-12-27,85.86024475097656
2023-12-28,86.6103515625
2023-12-29,86.31820678710938
2024-01-02,86.8551254272461
2024-01-03,85.1101303100586
2024-01-04,85.4101791381836
2024-01-05,85.74181365966797
2024-01-08,85.95499420166016
2024-01-09,86.14448547363281
2024-01-10,85.51282501220703
2024-01-11,86.00237274169922
2024-01-12,85.3707046508789
2024-01-16,84.99168395996094
2024-01-17,83.75992584228516
2024-01-18,84.044189453125
2024-01-19,85.08644104003906
2024-01-22,85.29174041748047
2024-01-23,75.87979125976562
2024-01-24,73.62158203125
2024-01-25,75.7850570678711
2024-01-26,75.79293823242188
2024-01-29,76.10086822509766
2024-01-30,75.60343933105469
2024-01-31,74.49801635742188
2024-02-01,75.72977447509766
2024-02-02,74.90859985351562
2024-02-05,73.21887969970703
2024-02-06,74.03216552734375
2024-02-07,74.0953140258789
2024-02-08,73.58998107910156
2024-02-09,73.35310363769531
2024-02-12,74.7190933227539
2024-02-13,73.1635971069336
2024-02-14,72.9740982055664
2024-02-15,74.15408325195312
2024-02-16,73.24703216552734
2024-02-20,73.7045669555664
2024-02-21,73.61627197265625
2024-02-22,74.03368377685547
2024-02-23,74.31463623046875
2024-02-26,73.7045669555664
2024-02-27,74.08985900878906
2024-02-28,73.41558837890625
2024-02-29,73.94538116455078
2024-03-01,73.73667907714844
2024-03-04,73.3995361328125
2024-03-05,74.40291595458984
2024-03-06,74.2664566040039
2024-03-07,74.34672546386719
2024-03-08,75.37419128417969
2024-03-11,75.49459838867188
2024-03-12,79.2432632446289
2024-03-13,83.5377197265625
2024-03-14,82.775146484375
2024-03-15,84.28424835205078
2024-03-18,84.12369537353516
2024-03-19,84.54109954833984
2024-03-20,86.7806625366211
2024-03-21,86.5880126953125
2024-03-22,85.71305847167969
2024-03-25,84.15579986572266
2024-03-26,82.3818359375
2024-03-27,83.95513916015625
2024-03-28,85.14314270019531
2024-04-01,90.26273345947266
2024-04-02,89.12989044189453
2024-04-03,89.4659194946289
2024-04-04,86.92180633544922
2024-04-05,87.3922348022461
2024-04-08,88.25626373291016
2024-04-09,88.90908813476562
2024-04-10,88.92827606201172
2024-04-11,89.4563217163086
2024-04-12,87.6610336303711
2024-04-15,87.65144348144531
2024-04-16,87.41142272949219
2024-04-17,87.32502746582031
2024-04-18,87.82424926757812
2024-04-19,88.58267974853516
2024-04-22,88.91868591308594
2024-04-23,89.28350830078125
2024-04-24,88.34266662597656
2024-04-25,87.7570571899414
2024-04-26,88.16027069091797
2024-04-29,88.47706604003906
2024-04-30,92.65323638916016
2024-05-01,94.50611877441406
2024-05-02,92.94124603271484
2024-05-03,93.26765441894531
2024-05-06,92.73003387451172
2024-05-07,91.72200012207031
2024-05-08,92.4996337890625
2024-05-09,93.44046783447266
2024-05-10,94.97652435302734
2024-05-13,95.64854431152344
2024-05-14,96.08056640625
2024-05-15,97.19420623779297
2024-05-16,100.6695556640625
2024-05-17,101.05355834960938
2024-05-20,101.00556945800781
2024-05-21,99.0182876586914
2024-05-22,97.43421173095703
2024-05-23,96.19683837890625
2024-05-24,96.35149383544922
2024-05-28,95.39447784423828
2024-05-29,94.31175231933594
2024-05-30,94.93045806884766
2024-05-31,96.80586242675781
2024-06-03,96.43851470947266
2024-06-04,95.32679748535156
2024-06-05,95.76181030273438
2024-06-06,94.94979858398438
2024-06-07,97.50188446044922
2024-06-10,97.30855560302734
2024-06-11,97.94657897949219
2024-06-12,97.84024047851562
2024-06-13,98.15925598144531
2024-06-14,97.54056549072266
2024-06-17,97.1828842163086
2024-06-18,97.41487884521484
2024-06-20,98.27526092529297
2024-06-21,98.98094940185547
2024-06-24,99.56097412109375
2024-06-25,98.65226745605469
2024-06-26,98.0722427368164
2024-06-27,99.73497772216797
2024-06-28,98.78761291503906
2024-07-01,97.26021575927734
2024-07-02,98.23658752441406
2024-07-03,98.23658752441406
2024-07-05,97.94657897949219
2024-07-08,97.73390197753906
2024-07-09,96.37084197998047
2024-07-10,98.28491973876953
2024-07-11,99.79298400878906
2024-07-12,100.57601165771484
2024-07-15,99.29996490478516
2024-07-16,99.87031555175781
2024-07-17,101.15603637695312
2024-07-18,100.55667877197266
2024-07-19,100.45999908447266
2024-07-22,101.47505950927734
2024-07-23,101.2430419921875
2024-07-24,99.81231689453125
2024-07-25,99.9476547241211
2024-07-26,122.92623901367188
2024-07-29,120.99283599853516
2024-07-30,122.5298843383789
2024-07-31,123.30326080322266
2024-08-01,122.25920867919922
2024-08-02,121.07015991210938
2024-08-05,120.46113586425781
2024-08-06,120.7318115234375
2024-08-07,118.74040985107422
2024-08-08,120.96382141113281
2024-08-09,120.03579711914062
2024-08-12,119.25276184082031
2024-08-13,121.176513671875
2024-08-14,121.96919250488281
2024-08-15,122.92623901367188
2024-08-16,122.81990051269531
2024-08-19,122.84890747070312
2024-08-20,123.44825744628906
2024-08-21,124.92731475830078
2024-08-22,124.31830596923828
2024-08-23,126.203369140625
2024-08-26,128.14718627929688
2024-08-27,127.70984649658203
2024-08-28,127.9139404296875
2024-08-29,129.1774444580078
2024-08-30,130.90745544433594
2024-09-03,127.17527770996094
2024-09-04,128.4387664794922
2024-09-05,127.70984649658203
2024-09-06,124.98848724365234
2024-09-09,124.85240936279297
2024-09-10,126.43663024902344
2024-09-11,126.57269287109375
2024-09-12,128.32212829589844
2024-09-13,129.43984985351562
2024-09-16,130.82968139648438
2024-09-17,129.8189239501953
2024-09-18,129.6147918701172
2024-09-19,130.08131408691406
2024-09-20,130.98519897460938
2024-09-23,131.83074951171875
2024-09-24,133.36639404296875
2024-09-25,132.7637939453125
2024-09-26,135.52403259277344
2024-09-27,133.4441680908203
2024-09-30,132.86099243164062
2024-10-01,133.21087646484375
2024-10-02,131.6266632080078
2024-10-03,130.9949188232422
2024-10-04,131.4711456298828
2024-10-07,131.06295776367188
2024-10-08,130.90745544433594
2024-10-09,131.2184600830078
2024-10-10,129.71200561523438
2024-10-11,130.96575927734375
2024-10-14,131.94737243652344
2024-10-15,131.91822814941406
2024-10-16,132.5208282470703
2024-10-17,131.86965942382812
2024-10-18,131.34478759765625
2024-10-21,131.05323791503906
2024-10-22,128.0305633544922
2024-10-23,124.31784057617188
2024-10-24,122.91829681396484
2024-10-25,121.24658966064453
2024-10-28,126.6310043334961
2024-10-29,125.6396713256836
2024-10-30,123.97766876220703
2024-10-31,124.86212921142578
2024-11-01,123.64723205566406
2024-11-04,122.3156967163086
2024-11-05,122.96688079833984
2024-11-06,130.1590576171875
2024-11-07,129.3329315185547
2024-11-08,130.56729125976562
2024-11-11,129.26490783691406
2024-11-12,126.68932342529297
2024-11-13,127.75845336914062
2024-11-14,128.60400390625
2024-11-15,126.81591796875
2024-11-18,127.18721771240234
2024-11-19,125.25259399414062
2024-11-20,124.91061401367188
2024-11-21,124.40253448486328
2024-11-22,125.47732543945312
2024-11-25,127.33380126953125
2024-11-26,129.9035186767578
2024-11-27,129.4442901611328
2024-11-29,130.47023010253906
2024-12-02,129.84490966796875
2024-12-03,128.14476013183594
2024-12-04,127.46080780029297
2024-12-05,130.2748260498047
2024-12-06,130.0598602294922
2024-12-09,128.47698974609375
2024-12-10,126.79640197753906
2024-12-11,126.79640197753906
2024-12-12,126.77684020996094
2024-12-13,126.94296264648438
2024-12-16,126.50326538085938
2024-12-17,125.11580657958984
2024-12-18,122.65355682373047
2024-12-19,124.21688079833984
2024-12-20,126.31763458251953
2024-12-23,126.02449035644531
2024-12-24,127.37286376953125
2024-12-26,128.174072265625
2024-12-27,127.19697570800781
2024-12-30,126.17107391357422
2024-12-31,126.13197326660156
2025-01-02,126.72798919677734
2025-01-03,126.89408874511719
2025-01-06,127.3044662475586
2025-01-07,129.72764587402344
2025-01-08,131.4473114013672
2025-01-10,128.20339965820312
2025-01-13,131.51573181152344
2025-01-14,134.06591796875
2025-01-15,134.62286376953125
2025-01-16,135.99078369140625
2025-01-17,137.7983856201172
2025-01-21,143.52410888671875
2025-01-22,145.70301818847656
2025-01-23,146.20130920410156
2025-01-24,146.00587463378906
2025-01-27,148.04800415039062
2025-01-28,147.9307403564453
2025-01-29,148.06753540039062
2025-01-30,150.8620147705078
2025-01-31,148.71241760253906
2025-02-03,146.60189819335938
2025-02-04,148.20433044433594
2025-02-05,148.95668029785156
2025-02-06,148.8296661376953
2025-02-07,146.43580627441406
2025-02-10,146.25994873046875
2025-02-11,146.63124084472656
2025-02-12,145.45872497558594
2025-02-13,145.31216430664062
2025-02-14,145.93075561523438
2025-02-18,146.29408264160156
2025-02-19,147.482177734375
2025-02-20,146.3824462890625
2025-02-21,142.35662841796875
2025-02-24,142.84759521484375
2025-02-25,143.88839721679688
2025-02-26,144.7622833251953
2025-02-27,147.79640197753906
2025-02-28,152.31314086914062
2025-03-03,150.64389038085938
2025-03-04,143.220703125
2025-03-05,144.93905639648438
2025-03-06,144.2811737060547
2025-03-07,143.6527557373047
2025-03-10,144.94886779785156
2025-03-11,144.87030029296875
2025-03-12,147.52145385742188
2025-03-13,143.4563751220703
2025-03-14,147.68836975097656
2025-03-17,150.43771362304688
2025-03-18,148.1891326904297
2025-03-19,150.43771362304688
2025-03-20,148.5328369140625
2025-03-21,147.6392822265625
2025-03-24,150.3787841796875
2025-03-25,150.7224578857422
2025-03-26,149.9173126220703
2025-03-27,145.7540283203125
2025-03-28,142.2191619873047
2025-03-31,144.20260620117188
2025-04-01,144.9979705810547
2025-04-02,145.0863037109375
2025-04-03,137.21145629882812
2025-04-04,124.61360168457031
2025-04-07,126.22392272949219
2025-04-08,124.85907745361328
2025-04-09,135.817138671875
2025-04-10,130.56393432617188
2025-04-11,133.49002075195312
2025-04-14,133.54893493652344
2025-04-15,132.8125
2025-04-16,128.099365234375
2025-04-17,127.85389709472656
2025-04-21,123.80843353271484
2025-04-22,133.8631591796875
2025-04-23,133.5980224609375
2025-04-24,136.3670196533203
2025-04-25,134.83523559570312
2025-04-28,135.43417358398438
2025-04-29,135.87606811523438
2025-04-30,136.39646911621094
2025-05-01,135.4047393798828
2025-05-02,139.50912475585938
2025-05-05,138.2522735595703
2025-05-06,135.52256774902344
2025-05-07,136.13134765625
2025-05-08,138.56646728515625
2025-05-09,140.01971435546875
2025-05-12,147.60983276367188
2025-05-13,148.0124053955078
2025-05-14,145.20416259765625
2025-05-15,146.048583984375
2025-05-16,150.3395233154297
2025-05-19,151.3508758544922
2025-05-20,151.3606719970703
2025-05-21,146.6966552734375
2025-05-22,147.06979370117188
2025-05-23,145.6587677001953
2025-05-27,147.50392150878906
2025-05-28,146.68495178222656
2025-05-29,147.64208984375
2025-05-30,146.37908935546875
2025-06-02,144.45497131347656
2025-06-03,146.16200256347656
2025-06-04,144.85952758789062
2025-06-05,144.3168487548828
2025-06-06,143.5669403076172
2025-06-09,142.3137969970703
2025-06-10,143.1327667236328
2025-06-11,145.224609375
2025-06-12,142.84664916992188
2025-06-13,140.42919921875
2025-06-16,143.14266967773438
2025-06-17,140.32064819335938
2025-06-18,140.61666870117188
2025-06-20,142.11648559570312
2025-06-23,145.63905334472656
2025-06-24,147.87887573242188
2025-06-25,145.78704833984375
2025-06-26,148.75704956054688
2025-06-27,150.00030517578125
2025-06-30,150.21739196777344
2025-07-01,151.76654052734375
2025-07-02,151.92442321777344
2025-07-03,150.90809631347656
2025-07-07,149.8227081298828
2025-07-08,151.6974639892578
2025-07-09,153.90769958496094
2025-07-10,155.22991943359375
2025-07-11,153.76956176757812
2025-07-14,155.81207275390625
2025-07-15,154.50961303710938
2025-07-16,155.4667205810547
2025-07-17,156.9270477294922
2025-07-18,151.19424438476562
2025-07-21,150.78968811035156
2025-07-22,149.1912078857422
2025-07-23,148.81626892089844
2025-07-24,147.3164520263672
2025-07-25,149.2602996826172
2025-07-28,150.0299072265625
2025-07-29,149.7733612060547
2025-07-30,144.67205810546875
2025-07-31,147.2375030517578
2025-08-01,142.49142456054688
2025-08-04,145.90545654296875
2025-08-05,148.09596252441406
2025-08-06,148.81626892089844
2025-08-07,149.7240447998047
2025-08-08,151.26332092285156
2025-08-11,153.24661254882812
2025-08-12,155.7528533935547
2025-08-13,158.0716552734375
2025-08-14,154.5688018798828
2025-08-15,150.3654022216797
2025-08-18,150.8291473388672
2025-08-19,152.28948974609375
2025-08-20,152.69406127929688
2025-08-21,152.3289794921875
2025-08-22,156.61131286621094
2025-08-25,154.48997497558594
2025-08-26,155.20370483398438
2025-08-27,155.16403198242188
2025-08-28,156.18505859375
2025-08-29,154.17276000976562
2025-09-02,152.92376708984375
2025-09-03,150.67356872558594
2025-09-04,154.16285705566406
2025-09-05,153.9447784423828
2025-09-08,152.6561279296875
2025-09-09,151.744140625
2025-09-10,152.22988891601562
2025-09-11,158.07839965820312
2025-09-12,156.49234008789062
2025-09-15,155.29290771484375
2025-09-16,155.13430786132812
2025-09-17,153.80599975585938
2025-09-18,154.0438995361328
2025-09-19,155.2334442138672
2025-09-22,152.51734924316406
2025-09-23,154.92611694335938
2025-09-24,153.25088500976562
2025-09-25,151.694580078125
2025-09-26,151.47650146484375
2025-09-29,152.73541259765625
2025-09-30,153.8258056640625
2025-10-01,154.63865661621094
2025-10-02,157.41424560546875
2025-10-03,157.2754669189453
2025-10-06,154.56927490234375
2025-10-07,153.97451782226562
2025-10-08,154.63865661621094
2025-10-09,151.5458984375
2025-10-10,147.45193481445312
2025-10-13,149.78143310546875
2025-10-14,151.19894409179688
2025-10-15,152.1307373046875
2025-10-16,150.08872985839844
2025-10-17,151.3079833984375
2025-10-20,153.4293212890625
2025-10-21,165.18580627441406
2025-10-22,165.77066040039062
2025-10-23,170.1025390625
2025-10-24,167.0295867919922
2025-10-27,166.93045043945312
2025-10-28,165.37416076660156
2025-10-29,163.193359375
2025-10-30,164.99746704101562
2025-10-31,165.04702758789062
2025-11-03,160.77464294433594
2025-11-04,159.18861389160156
2025-11-05,162.88607788085938
2025-11-06,162.420166015625
2025-11-07,163.40151977539062
2025-11-10,166.2068328857422
2025-11-11,167.19808959960938
2025-11-12,169.5870819091797
2025-11-13,169.13107299804688
2025-11-14,166.83140563964844
2025-11-17,164.65118408203125
2025-11-18,165.0493927001953
2025-11-19,165.83587646484375
2025-11-20,163.8746795654297
2025-11-21,167.33912658691406
2025-11-24,168.8025665283203
2025-11-25,170.77371215820312
2025-11-26,170.0370330810547
2025-11-28,171.2814483642578
2025-12-01,169.71844482421875
2025-12-02,170.7936248779297
2025-12-03,172.31678771972656
2025-12-04,168.5138702392578
2025-12-05,166.7318572998047
2025-12-08,163.2275848388672
2025-12-09,164.35252380371094
2025-12-10,164.91998291015625
2025-12-11,167.84686279296875
2025-12-12,168.1455078125
2025-12-15,164.95980834960938
2025-12-16,162.47097778320312
2025-12-17,161.44557189941406
2025-12-18,161.0373992919922
2025-12-19,161.2365264892578
2025-12-22,159.28526306152344
2025-12-23,159.43458557128906
2025-12-24,159.62374877929688
2025-12-26,161.35597229003906
2025-12-29,160.99758911132812
2025-12-30,160.45004272460938
2025-12-31,159.38482666015625
