Date,EQR
2019-03-19,55.95878219604492
2019-03-20,56.050132751464844
2019-03-21,56.94091796875
2019-03-22,57.07746887207031
2019-03-25,57.13117980957031
2019-03-26,57.64516830444336
2019-03-27,57.522430419921875
2019-03-28,58.021095275878906
2019-03-29,57.78325271606445
2019-04-01,57.522430419921875
2019-04-02,58.06711196899414
2019-04-03,57.836978912353516
2019-04-04,57.752567291259766
2019-04-05,58.005741119384766
2019-04-08,57.967376708984375
2019-04-09,57.836978912353516
2019-04-10,58.57344436645508
2019-04-11,58.83428192138672
2019-04-12,59.417327880859375
2019-04-15,59.532413482666016
2019-04-16,58.0977897644043
2019-04-17,56.99309158325195
2019-04-18,57.59145736694336
2019-04-22,56.90100860595703
2019-04-23,57.50709533691406
2019-04-24,57.89835739135742
2019-04-25,58.28192901611328
2019-04-26,58.458370208740234
2019-04-29,57.7679328918457
2019-04-30,58.62715530395508
2019-05-01,58.7038688659668
2019-05-02,58.61182403564453
2019-05-03,58.757568359375
2019-05-06,58.466041564941406
2019-05-07,57.361324310302734
2019-05-08,57.1081657409668
2019-05-09,57.39968490600586
2019-05-10,58.17451858520508
2019-05-13,58.18220138549805
2019-05-14,58.159175872802734
2019-05-15,58.45071029663086
2019-05-16,58.92633056640625
2019-05-17,58.78058624267578
2019-05-20,58.11316680908203
2019-05-21,58.58111572265625
2019-05-22,58.795936584472656
2019-05-23,59.15651321411133
2019-05-24,59.217864990234375
2019-05-28,58.466041564941406
2019-05-29,58.051780700683594
2019-05-30,58.166839599609375
2019-05-31,58.74222946166992
2019-06-03,58.48904800415039
2019-06-04,57.90601348876953
2019-06-05,59.263893127441406
2019-06-06,59.67815399169922
2019-06-07,59.82393264770508
2019-06-10,59.708858489990234
2019-06-11,59.685848236083984
2019-06-12,59.570777893066406
2019-06-13,59.78559112548828
2019-06-14,60.038753509521484
2019-06-17,60.353294372558594
2019-06-18,59.877647399902344
2019-06-19,60.16914749145508
2019-06-20,60.476036071777344
2019-06-21,59.86228942871094
2019-06-24,60.04642105102539
2019-06-25,59.0030632019043
2019-06-26,58.03642654418945
2019-06-27,58.44456100463867
2019-06-28,58.68417739868164
2019-07-01,58.85424041748047
2019-07-02,59.85136413574219
2019-07-03,60.55476379394531
2019-07-05,60.23012924194336
2019-07-08,60.933536529541016
2019-07-09,61.312294006347656
2019-07-10,61.50553894042969
2019-07-11,61.28908920288086
2019-07-12,60.94900131225586
2019-07-15,61.16542053222656
2019-07-16,60.94900131225586
2019-07-17,60.78666687011719
2019-07-18,60.748023986816406
2019-07-19,59.63496017456055
2019-07-22,59.42625045776367
2019-07-23,60.26104736328125
2019-07-24,59.85136413574219
2019-07-25,60.36925506591797
2019-07-26,60.72483825683594
2019-07-29,61.53644943237305
2019-07-30,61.48234939575195
2019-07-31,60.97993087768555
2019-08-01,61.51326370239258
2019-08-02,62.20893478393555
2019-08-05,60.43109893798828
2019-08-06,61.17314529418945
2019-08-07,61.66786193847656
2019-08-08,62.48720932006836
2019-08-09,62.8195915222168
2019-08-12,62.780941009521484
2019-08-13,62.5258674621582
2019-08-14,61.69878387451172
2019-08-15,62.726844787597656
2019-08-16,63.105587005615234
2019-08-19,63.97903060913086
2019-08-20,63.72399139404297
2019-08-21,63.87084197998047
2019-08-22,64.15682220458984
2019-08-23,63.96360778808594
2019-08-26,64.62833404541016
2019-08-27,64.75975799560547
2019-08-28,64.64380645751953
2019-08-29,65.13851928710938
2019-08-30,65.51728057861328
2019-09-03,66.31343078613281
2019-09-04,66.69991302490234
2019-09-05,66.4680404663086
2019-09-06,67.1327896118164
2019-09-09,65.78783416748047
2019-09-10,65.28536987304688
2019-09-11,65.52499389648438
2019-09-12,65.98106384277344
2019-09-13,65.35493469238281
2019-09-16,65.74144744873047
2019-09-17,66.37525177001953
2019-09-18,65.91146087646484
2019-09-19,66.09700775146484
2019-09-20,65.83419799804688
2019-09-23,65.88056945800781
2019-09-24,66.06607818603516
2019-09-25,66.5453109741211
2019-09-26,67.0632095336914
2019-09-27,67.10835266113281
2019-09-30,67.11613464355469
2019-10-01,67.04611206054688
2019-10-02,66.99163818359375
2019-10-03,67.75413513183594
2019-10-04,68.05758666992188
2019-10-07,68.28324127197266
2019-10-08,68.1198501586914
2019-10-09,68.14317321777344
2019-10-10,68.5944595336914
2019-10-11,68.18209838867188
2019-10-14,68.14317321777344
2019-10-15,68.12761688232422
2019-10-16,68.48551940917969
2019-10-17,68.27543640136719
2019-10-18,68.75786590576172
2019-10-21,69.03018188476562
2019-10-22,68.81233215332031
2019-10-23,68.34547424316406
2019-10-24,68.14317321777344
2019-10-25,68.2209701538086
2019-10-28,68.04203033447266
2019-10-29,68.1353988647461
2019-10-30,69.1313247680664
2019-10-31,68.98350524902344
2019-11-01,68.57890319824219
2019-11-04,67.71525573730469
2019-11-05,65.9879150390625
2019-11-06,66.5870361328125
2019-11-07,65.41217041015625
2019-11-08,65.34213256835938
2019-11-11,65.48218536376953
2019-11-12,64.89863586425781
2019-11-13,66.03460693359375
2019-11-14,66.7426528930664
2019-11-15,67.27173614501953
2019-11-18,67.6841049194336
2019-11-19,67.74636840820312
2019-11-20,67.42735290527344
2019-11-21,66.1746826171875
2019-11-22,65.97238159179688
2019-11-25,65.76229095458984
2019-11-26,66.42366790771484
2019-11-27,66.62594604492188
2019-11-29,66.21356201171875
2019-12-02,64.9686508178711
2019-12-03,65.24097442626953
2019-12-04,65.55220794677734
2019-12-05,65.77787017822266
2019-12-06,65.70005798339844
2019-12-09,65.7856216430664
2019-12-10,65.46663665771484
2019-12-11,64.33064270019531
2019-12-12,63.630393981933594
2019-12-13,63.031280517578125
2019-12-16,63.41254425048828
2019-12-17,62.33100128173828
2019-12-18,62.4710578918457
2019-12-19,62.52552032470703
2019-12-20,62.47886276245117
2019-12-23,62.01979446411133
2019-12-24,62.54109191894531
2019-12-26,62.70448303222656
2019-12-27,62.98458480834961
2019-12-30,62.805641174316406
2019-12-31,63.40742111206055
2020-01-02,62.506309509277344
2020-01-03,63.31340026855469
2020-01-06,63.493621826171875
2020-01-07,62.55331802368164
2020-01-08,62.686519622802734
2020-01-09,63.00779724121094
2020-01-10,63.67386245727539
2020-01-13,64.47309875488281
2020-01-14,63.595489501953125
2020-01-15,64.30854797363281
2020-01-16,64.65332794189453
2020-01-17,64.64547729492188
2020-01-21,65.2723388671875
2020-01-22,64.5593032836914
2020-01-23,65.0999755859375
2020-01-24,64.84921264648438
2020-01-27,64.52011108398438
2020-01-28,64.81786346435547
2020-01-29,64.46527099609375
2020-01-30,65.79733276367188
2020-01-31,65.0999755859375
2020-02-03,64.91188049316406
2020-02-04,65.53876495361328
2020-02-05,65.28018188476562
2020-02-06,65.71898651123047
2020-02-07,65.97757720947266
2020-02-10,66.55741882324219
2020-02-11,66.43989562988281
2020-02-12,66.43989562988281
2020-02-13,66.7768325805664
2020-02-14,67.74847412109375
2020-02-18,67.59957885742188
2020-02-19,66.87085723876953
2020-02-20,67.70146942138672
2020-02-21,68.179443359375
2020-02-24,67.22347259521484
2020-02-25,65.4368896484375
2020-02-26,65.31936645507812
2020-02-27,61.47980880737305
2020-02-28,58.846981048583984
2020-03-02,61.957794189453125
2020-03-03,61.55816650390625
2020-03-04,63.493621826171875
2020-03-05,62.19289016723633
2020-03-06,60.83727264404297
2020-03-09,58.35332107543945
2020-03-10,62.63168716430664
2020-03-11,58.846981048583984
2020-03-12,54.858558654785156
2020-03-13,57.67945861816406
2020-03-16,47.923866271972656
2020-03-17,52.07683563232422
2020-03-18,47.69662094116211
2020-03-19,47.49287796020508
2020-03-20,43.75958251953125
2020-03-23,40.672908782958984
2020-03-24,41.2744140625
2020-03-25,43.18974304199219
2020-03-26,46.8779182434082
2020-03-27,49.60844039916992
2020-03-30,49.529300689697266
2020-03-31,48.840728759765625
2020-04-01,45.6669921875
2020-04-02,43.18974304199219
2020-04-03,42.94438552856445
2020-04-06,47.574405670166016
2020-04-07,48.025535583496094
2020-04-08,51.642478942871094
2020-04-09,54.94285583496094
2020-04-13,52.63180160522461
2020-04-14,54.5471305847168
2020-04-15,52.2281494140625
2020-04-16,51.626651763916016
2020-04-17,55.23568344116211
2020-04-20,51.927406311035156
2020-04-21,50.50278854370117
2020-04-22,51.966983795166016
2020-04-23,50.50278854370117
2020-04-24,50.6452522277832
2020-04-27,51.682064056396484
2020-04-28,51.341739654541016
2020-04-29,52.09362030029297
2020-04-30,51.492095947265625
2020-05-01,49.315608978271484
2020-05-04,49.46598434448242
2020-05-05,49.39474868774414
2020-05-06,48.29463577270508
2020-05-07,49.90127944946289
2020-05-08,50.82728958129883
2020-05-11,50.265350341796875
2020-05-12,47.574405670166016
2020-05-13,46.3951301574707
2020-05-14,45.5245361328125
2020-05-15,45.21585464477539
2020-05-18,47.851409912109375
2020-05-19,45.68282699584961
2020-05-20,46.64048385620117
2020-05-21,45.84902572631836
2020-05-22,45.42955780029297
2020-05-26,47.70103073120117
2020-05-27,47.59023666381836
2020-05-28,48.175907135009766
2020-05-29,47.930564880371094
2020-06-01,48.35794448852539
2020-06-02,47.851409912109375
2020-06-03,48.777408599853516
2020-06-04,48.80116271972656
2020-06-05,52.552650451660156
2020-06-08,53.95353317260742
2020-06-09,51.75328826904297
2020-06-10,51.143856048583984
2020-06-11,48.80116271972656
2020-06-12,50.31285095214844
2020-06-15,50.13080596923828
2020-06-16,51.199275970458984
2020-06-17,49.481815338134766
2020-06-18,49.02275848388672
2020-06-19,47.61851119995117
2020-06-22,47.38672637939453
2020-06-23,46.971126556396484
2020-06-24,45.94010925292969
2020-06-25,46.675418853759766
2020-06-26,45.556488037109375
2020-06-29,46.091957092285156
2020-06-30,47.01108932495117
2020-07-01,48.61756134033203
2020-07-02,48.42573165893555
2020-07-06,47.626502990722656
2020-07-07,46.02802276611328
2020-07-08,45.94010925292969
2020-07-09,45.324703216552734
2020-07-10,45.31670379638672
2020-07-13,45.572471618652344
2020-07-14,45.572471618652344
2020-07-15,46.13193130493164
2020-07-16,45.73230743408203
2020-07-17,45.540496826171875
2020-07-20,44.09386444091797
2020-07-21,43.61433410644531
2020-07-22,44.51747131347656
2020-07-23,43.822139739990234
2020-07-24,43.430503845214844
2020-07-27,42.62328338623047
2020-07-28,43.68626403808594
2020-07-29,42.83108139038086
2020-07-30,43.11880874633789
2020-07-31,42.86304473876953
2020-08-03,41.824039459228516
2020-08-04,42.7271842956543
2020-08-05,42.61528396606445
2020-08-06,42.87104034423828
2020-08-07,44.10987091064453
2020-08-10,44.245731353759766
2020-08-11,43.75819778442383
2020-08-12,43.814144134521484
2020-08-13,42.76714324951172
2020-08-14,43.47047424316406
2020-08-17,44.26970672607422
2020-08-18,44.253719329833984
2020-08-19,43.278648376464844
2020-08-20,44.157814025878906
2020-08-21,43.71023178100586
2020-08-24,44.685306549072266
2020-08-25,45.20481491088867
2020-08-26,43.89406967163086
2020-08-27,45.26075744628906
2020-08-28,45.5804557800293
2020-08-31,45.11690139770508
2020-09-01,45.380638122558594
2020-09-02,46.10795211791992
2020-09-03,45.87617492675781
2020-09-04,46.44363021850586
2020-09-08,45.86818313598633
2020-09-09,45.4286003112793
2020-09-10,44.60538864135742
2020-09-11,43.694252014160156
2020-09-14,45.50053405761719
2020-09-15,45.02099609375
2020-09-16,45.45257568359375
2020-09-17,44.58141326904297
2020-09-18,43.422515869140625
2020-09-21,41.58427429199219
2020-09-22,42.087791442871094
2020-09-23,40.96086502075195
2020-09-24,40.85006332397461
2020-09-25,41.70734405517578
2020-09-28,42.4918327331543
2020-09-29,41.31914520263672
2020-09-30,41.51324462890625
2020-10-01,43.21971893310547
2020-10-02,44.55416488647461
2020-10-05,44.96662139892578
2020-10-06,44.63502883911133
2020-10-07,44.28725814819336
2020-10-08,45.443782806396484
2020-10-09,45.01513671875
2020-10-12,44.76443099975586
2020-10-13,43.26823425292969
2020-10-14,42.71019744873047
2020-10-15,42.305816650390625
2020-10-16,41.93379211425781
2020-10-19,41.01181411743164
2020-10-20,41.17357635498047
2020-10-21,40.85006332397461
2020-10-22,41.04417037963867
2020-10-23,41.49707794189453
2020-10-26,41.00373840332031
2020-10-27,40.186893463134766
2020-10-28,37.396697998046875
2020-10-29,37.412879943847656
2020-10-30,37.99517822265625
2020-11-02,39.87957763671875
2020-11-03,42.48374938964844
2020-11-04,41.052249908447266
2020-11-05,42.10363006591797
2020-11-06,41.66690444946289
2020-11-09,47.94282913208008
2020-11-10,49.689727783203125
2020-11-11,48.19353485107422
2020-11-12,47.32817459106445
2020-11-13,48.64643478393555
2020-11-16,50.74919891357422
2020-11-17,50.5470085144043
2020-11-18,48.49277114868164
2020-11-19,48.411895751953125
2020-11-20,48.978031158447266
2020-11-23,48.792022705078125
2020-11-24,49.56032943725586
2020-11-25,48.889068603515625
2020-11-27,47.87812042236328
2020-11-30,46.84291458129883
2020-12-01,47.70828628540039
2020-12-02,48.81627655029297
2020-12-03,50.10219192504883
2020-12-04,51.25062942504883
2020-12-07,50.71683883666992
2020-12-08,50.45804214477539
2020-12-09,49.5522346496582
2020-12-10,48.35528564453125
2020-12-11,47.6678581237793
2020-12-14,46.826744079589844
2020-12-15,47.97516632080078
2020-12-16,47.756805419921875
2020-12-17,48.23397445678711
2020-12-18,46.62456130981445
2020-12-21,46.794403076171875
2020-12-22,46.78630828857422
2020-12-23,46.15548324584961
2020-12-24,47.06937026977539
2020-12-28,48.05604553222656
2020-12-29,47.19877243041992
2020-12-30,47.68402862548828
2020-12-31,48.43821716308594
2021-01-04,46.983760833740234
2021-01-05,46.61606216430664
2021-01-06,47.890750885009766
2021-01-07,47.310604095458984
2021-01-08,47.60476303100586
2021-01-11,47.433170318603516
2021-01-12,47.84172821044922
2021-01-13,48.6751708984375
2021-01-14,49.3452033996582
2021-01-15,50.32573318481445
2021-01-19,49.27983856201172
2021-01-20,50.39110565185547
2021-01-21,50.50550079345703
2021-01-22,50.30121994018555
2021-01-25,50.39110565185547
2021-01-26,51.1755256652832
2021-01-27,49.68022155761719
2021-01-28,50.95491027832031
2021-01-29,50.366600036621094
2021-02-01,50.79965591430664
2021-02-02,50.56269836425781
2021-02-03,51.54323196411133
2021-02-04,52.39302062988281
2021-02-05,53.079383850097656
2021-02-08,53.99454879760742
2021-02-09,53.88016128540039
2021-02-10,54.591041564941406
2021-02-11,55.36730194091797
2021-02-12,55.138511657714844
2021-02-16,54.89336395263672
2021-02-17,54.631900787353516
2021-02-18,54.329566955566406
2021-02-19,54.72178649902344
2021-02-22,54.64823913574219
2021-02-23,55.98830032348633
2021-02-24,56.666500091552734
2021-02-25,54.52568054199219
2021-02-26,53.44709396362305
2021-03-01,54.54202651977539
2021-03-02,54.74630355834961
2021-03-03,56.02915573120117
2021-03-04,55.3346061706543
2021-03-05,56.266117095947266
2021-03-08,57.9575309753418
2021-03-09,57.87582778930664
2021-03-10,58.357913970947266
2021-03-11,58.5131721496582
2021-03-12,60.00846862792969
2021-03-15,61.33219528198242
2021-03-16,60.286312103271484
2021-03-17,60.36800003051758
2021-03-18,60.0574951171875
2021-03-19,58.3660888671875
2021-03-22,58.85633850097656
2021-03-23,58.67658615112305
2021-03-24,58.44780349731445
2021-03-25,58.92172622680664
2021-03-26,59.88827133178711
2021-03-29,59.55867004394531
2021-03-30,60.011863708496094
2021-03-31,59.023075103759766
2021-04-01,59.748207092285156
2021-04-05,59.451560974121094
2021-04-06,58.99835968017578
2021-04-07,59.60810470581055
2021-04-08,59.13019561767578
2021-04-09,59.072509765625
2021-04-12,59.14666748046875
2021-04-13,59.443321228027344
2021-04-14,58.82530975341797
2021-04-15,59.517478942871094
2021-04-16,59.838836669921875
2021-04-19,60.176658630371094
2021-04-20,61.05009841918945
2021-04-21,61.69283676147461
2021-04-22,60.959495544433594
2021-04-23,61.453880310058594
2021-04-26,61.56923294067383
2021-04-27,61.28908157348633
2021-04-28,60.67107009887695
2021-04-29,60.596920013427734
2021-04-30,61.16549301147461
2021-05-03,60.48155975341797
2021-05-04,59.59986877441406
2021-05-05,59.27028274536133
2021-05-06,60.62987518310547
2021-05-07,61.01716613769531
2021-05-10,61.470340728759766
2021-05-11,61.132511138916016
2021-05-12,59.31147384643555
2021-05-13,60.8276252746582
2021-05-14,61.033626556396484
2021-05-17,60.95124053955078
2021-05-18,61.37970733642578
2021-05-19,60.56394958496094
2021-05-20,61.40442657470703
2021-05-21,61.799957275390625
2021-05-24,62.77226257324219
2021-05-25,62.75578308105469
2021-05-26,62.94532775878906
2021-05-27,63.192508697509766
2021-05-28,63.81875991821289
2021-06-01,65.27723693847656
2021-06-02,65.91995239257812
2021-06-03,65.51618957519531
2021-06-04,64.9970703125
2021-06-07,65.47499084472656
2021-06-08,65.64802551269531
2021-06-09,65.38433837890625
2021-06-10,66.57913970947266
2021-06-11,66.5379638671875
2021-06-14,66.66978454589844
2021-06-15,65.6810073852539
2021-06-16,65.25251770019531
2021-06-17,65.08771514892578
2021-06-18,63.96706008911133
2021-06-21,65.3926010131836
2021-06-22,65.14537811279297
2021-06-23,65.12892150878906
2021-06-24,64.68395233154297
2021-06-25,65.2427978515625
2021-06-28,64.55357360839844
2021-06-29,64.40411376953125
2021-06-30,63.93911361694336
2021-07-01,64.78610229492188
2021-07-02,65.14314270019531
2021-07-06,65.52513885498047
2021-07-07,66.07315826416016
2021-07-08,66.72916412353516
2021-07-09,67.85018157958984
2021-07-12,68.43144989013672
2021-07-13,67.46821594238281
2021-07-14,68.7220687866211
2021-07-15,69.10407257080078
2021-07-16,69.55245208740234
2021-07-19,68.42316436767578
2021-07-20,70.48247528076172
2021-07-21,70.34130096435547
2021-07-22,69.66870880126953
2021-07-23,70.43265533447266
2021-07-26,70.15864562988281
2021-07-27,70.44926452636719
2021-07-28,69.88461303710938
2021-07-29,70.14201354980469
2021-07-30,69.85969543457031
2021-08-02,69.68531799316406
2021-08-03,70.0340805053711
2021-08-04,69.75174713134766
2021-08-05,70.26658630371094
2021-08-06,70.31639862060547
2021-08-09,69.44449615478516
2021-08-10,68.17401885986328
2021-08-11,68.04117584228516
2021-08-12,68.08267974853516
2021-08-13,68.63904571533203
2021-08-16,68.6141357421875
2021-08-17,68.53939056396484
2021-08-18,67.86679077148438
2021-08-19,68.40653228759766
2021-08-20,68.51448059082031
2021-08-23,68.37334442138672
2021-08-24,67.9000015258789
2021-08-25,68.05779266357422
2021-08-26,68.74699401855469
2021-08-27,69.21199035644531
2021-08-30,70.05068969726562
2021-08-31,69.80989074707031
2021-09-01,71.04713439941406
2021-09-02,71.39588928222656
2021-09-03,71.07205963134766
2021-09-07,69.20369720458984
2021-09-08,69.76834106445312
2021-09-09,68.48127746582031
2021-09-10,67.60107421875
2021-09-13,68.04947662353516
2021-09-14,67.90830993652344
2021-09-15,68.07438659667969
2021-09-16,67.90830993652344
2021-09-17,66.64613342285156
2021-09-20,66.94507598876953
2021-09-21,67.01151275634766
2021-09-22,67.56786346435547
2021-09-23,68.44805908203125
2021-09-24,68.2079849243164
2021-09-27,66.99506378173828
2021-09-28,67.22928619384766
2021-09-29,68.21636199951172
2021-09-30,67.6893539428711
2021-10-01,68.21636199951172
2021-10-04,69.42088317871094
2021-10-05,69.57982635498047
2021-10-06,70.04828643798828
2021-10-07,69.95626068115234
2021-10-08,69.20341491699219
2021-10-11,69.2117691040039
2021-10-12,69.62167358398438
2021-10-13,70.29085540771484
2021-10-14,71.30301666259766
2021-10-15,70.75093841552734
2021-10-18,70.94331359863281
2021-10-19,70.26575469970703
2021-10-20,71.30301666259766
2021-10-21,71.17752838134766
2021-10-22,71.44522094726562
2021-10-25,71.31974792480469
2021-10-26,71.94712829589844
2021-10-27,72.9007339477539
2021-10-28,73.62010955810547
2021-10-29,72.27335357666016
2021-11-01,71.21936798095703
2021-11-02,70.61710357666016
2021-11-03,70.78439331054688
2021-11-04,69.8809814453125
2021-11-05,70.65054321289062
2021-11-08,70.88478088378906
2021-11-09,71.65435028076172
2021-11-10,71.51213073730469
2021-11-11,71.94712829589844
2021-11-12,72.30682373046875
2021-11-15,73.61174774169922
2021-11-16,72.51593780517578
2021-11-17,72.91744995117188
2021-11-18,73.62010955810547
2021-11-19,71.97222137451172
2021-11-22,71.2862777709961
2021-11-23,72.4908676147461
2021-11-24,73.46118927001953
2021-11-26,70.49160766601562
2021-11-29,72.12278747558594
2021-11-30,71.36157989501953
2021-12-01,69.14484405517578
2021-12-02,71.52887725830078
2021-12-03,71.13572692871094
2021-12-06,72.07260131835938
2021-12-07,72.0642318725586
2021-12-08,73.26879119873047
2021-12-09,72.46575927734375
2021-12-10,72.65814971923828
2021-12-13,73.58665466308594
2021-12-14,72.82544708251953
2021-12-15,74.64064025878906
2021-12-16,73.7204818725586
2021-12-17,73.31896209716797
2021-12-20,72.54940795898438
2021-12-21,73.59503173828125
2021-12-22,73.98817443847656
2021-12-23,73.76231384277344
2021-12-27,74.76612091064453
2021-12-28,75.20109558105469
2021-12-29,75.74481201171875
2021-12-30,75.73645782470703
2021-12-31,76.21055603027344
2022-01-03,76.68212890625
2022-01-04,77.68424987792969
2022-01-05,76.17687225341797
2022-01-06,76.39583587646484
2022-01-07,75.49476623535156
2022-01-10,75.5200424194336
2022-01-11,76.25267791748047
2022-01-12,76.61476135253906
2022-01-13,77.02741241455078
2022-01-14,76.48844146728516
2022-01-18,76.0000228881836
2022-01-19,75.1326675415039
2022-01-20,74.4000244140625
2022-01-21,74.15583038330078
2022-01-24,74.3916015625
2022-01-25,73.78528594970703
2022-01-26,73.59160614013672
2022-01-27,72.98528289794922
2022-01-28,74.85476684570312
2022-01-31,74.72002410888672
2022-02-01,74.18950653076172
2022-02-02,77.47370910644531
2022-02-03,77.12845611572266
2022-02-04,75.89056396484375
2022-02-07,75.41056060791016
2022-02-08,73.42318725585938
2022-02-09,76.0589599609375
2022-02-10,73.2379150390625
2022-02-11,72.74107360839844
2022-02-14,72.35371398925781
2022-02-15,72.6905517578125
2022-02-16,72.6147689819336
2022-02-17,71.52002716064453
2022-02-18,71.04003143310547
2022-02-22,71.29265594482422
2022-02-23,70.5094985961914
2022-02-24,71.26740264892578
2022-02-25,73.48213195800781
2022-02-28,71.83161926269531
2022-03-01,70.42529296875
2022-03-02,72.0000228881836
2022-03-03,73.00215148925781
2022-03-04,74.61897277832031
2022-03-07,73.91160583496094
2022-03-08,72.48845672607422
2022-03-09,73.92003631591797
2022-03-10,73.68424224853516
2022-03-11,73.09476470947266
2022-03-14,72.74107360839844
2022-03-15,73.59160614013672
2022-03-16,74.29056549072266
2022-03-17,75.21688079833984
2022-03-18,74.94739532470703
2022-03-21,74.85476684570312
2022-03-22,74.18950653076172
2022-03-23,73.63370513916016
2022-03-24,74.18950653076172
2022-03-25,75.49987030029297
2022-03-28,76.39886474609375
2022-03-29,78.77360534667969
2022-03-30,77.60321044921875
2022-03-31,76.26317596435547
2022-04-01,78.1629638671875
2022-04-04,77.22151947021484
2022-04-05,77.009521484375
2022-04-06,78.55309295654297
2022-04-07,77.73889923095703
2022-04-08,77.83219909667969
2022-04-11,76.20380401611328
2022-04-12,76.551513671875
2022-04-13,76.6363296508789
2022-04-14,76.69570922851562
2022-04-18,76.00872802734375
2022-04-19,77.14520263671875
2022-04-20,78.68881225585938
2022-04-21,79.07893371582031
2022-04-22,77.30635070800781
2022-04-25,76.56849670410156
2022-04-26,75.55921173095703
2022-04-27,73.01484680175781
2022-04-28,72.98094177246094
2022-04-29,69.12198638916016
2022-05-02,67.84978485107422
2022-05-03,68.01941680908203
2022-05-04,68.04486846923828
2022-05-05,66.0008773803711
2022-05-06,64.85591888427734
2022-05-09,62.133453369140625
2022-05-10,61.73483657836914
2022-05-11,62.61687469482422
2022-05-12,62.862831115722656
2022-05-13,63.575260162353516
2022-05-16,63.0324592590332
2022-05-17,64.30464172363281
2022-05-18,62.557518005371094
2022-05-19,62.2012939453125
2022-05-20,62.778011322021484
2022-05-23,64.30464172363281
2022-05-24,64.64388275146484
2022-05-25,64.66085815429688
2022-05-26,64.76262664794922
2022-05-27,66.2637939453125
2022-05-31,65.16124725341797
2022-06-01,65.25453186035156
2022-06-02,66.0178451538086
2022-06-03,64.51667022705078
2022-06-06,62.63383865356445
2022-06-07,64.33008575439453
2022-06-08,62.888275146484375
2022-06-09,61.25139617919922
2022-06-10,61.276824951171875
2022-06-13,58.80031967163086
2022-06-14,58.3338508605957
2022-06-15,58.64765548706055
2022-06-16,58.299930572509766
2022-06-17,59.6993408203125
2022-06-21,60.43718719482422
2022-06-22,60.52202606201172
2022-06-23,61.62458419799805
2022-06-24,61.44063949584961
2022-06-27,62.62975311279297
2022-06-28,62.06515884399414
2022-06-29,61.93682098388672
2022-06-30,61.78284454345703
2022-07-01,62.390228271484375
2022-07-05,61.817047119140625
2022-07-06,61.85983657836914
2022-07-07,61.52619552612305
2022-07-08,61.05567932128906
2022-07-11,60.91879653930664
2022-07-12,60.98725509643555
2022-07-13,60.55949401855469
2022-07-14,59.926456451416016
2022-07-15,61.012916564941406
2022-07-18,60.6279411315918
2022-07-19,62.08226013183594
2022-07-20,61.74006652832031
2022-07-21,62.176361083984375
2022-07-22,62.71530532836914
2022-07-25,62.877864837646484
2022-07-26,62.91207504272461
2022-07-27,64.76846313476562
2022-07-28,66.51363372802734
2022-07-29,67.06116485595703
2022-08-01,65.42717742919922
2022-08-02,64.6144790649414
2022-08-03,63.74188995361328
2022-08-04,64.10118865966797
2022-08-05,64.34928894042969
2022-08-08,64.80269622802734
2022-08-09,66.26555633544922
2022-08-10,67.26646423339844
2022-08-11,67.26646423339844
2022-08-12,68.40424346923828
2022-08-15,68.42137908935547
2022-08-16,68.58391571044922
2022-08-17,68.92611694335938
2022-08-18,67.6941909790039
2022-08-19,67.12102508544922
2022-08-22,65.64105987548828
2022-08-23,64.4433822631836
2022-08-24,65.61539459228516
2022-08-25,66.47086334228516
2022-08-26,65.042236328125
2022-08-29,63.92153549194336
2022-08-30,63.066062927246094
2022-08-31,62.60410690307617
2022-09-01,63.47666931152344
2022-09-02,63.13448715209961
2022-09-06,64.09263610839844
2022-09-07,65.23041534423828
2022-09-08,65.683837890625
2022-09-09,66.06024932861328
2022-09-12,66.35111236572266
2022-09-13,64.15251922607422
2022-09-14,63.48525619506836
2022-09-15,62.390228271484375
2022-09-16,62.54420852661133
2022-09-19,61.842716217041016
2022-09-20,59.7639045715332
2022-09-21,58.76299285888672
2022-09-22,58.89130783081055
2022-09-23,59.04240036010742
2022-09-26,57.22079086303711
2022-09-27,56.6855354309082
2022-09-28,58.170440673828125
2022-09-29,57.168983459472656
2022-09-30,58.03231430053711
2022-10-03,58.78340148925781
2022-10-04,59.120094299316406
2022-10-05,57.436607360839844
2022-10-06,55.64091491699219
2022-10-07,53.983341217041016
2022-10-10,53.61211013793945
2022-10-11,54.432273864746094
2022-10-12,53.51715087890625
2022-10-13,55.200618743896484
2022-10-14,53.37902069091797
2022-10-17,55.4078254699707
2022-10-18,56.1243782043457
2022-10-19,54.93299102783203
2022-10-20,54.91572952270508
2022-10-21,55.433719635009766
2022-10-24,55.381919860839844
2022-10-25,57.16036605834961
2022-10-26,55.11429214477539
2022-10-27,53.73297882080078
2022-10-28,54.50133514404297
2022-10-31,54.4063606262207
2022-11-01,54.60493850708008
2022-11-02,53.39629364013672
2022-11-03,52.99052429199219
2022-11-04,52.88692855834961
2022-11-07,51.96318054199219
2022-11-08,51.850948333740234
2022-11-09,51.522884368896484
2022-11-10,55.22652816772461
2022-11-11,54.199180603027344
2022-11-14,53.15455627441406
2022-11-15,53.78477478027344
2022-11-16,53.137290954589844
2022-11-17,53.335853576660156
2022-11-18,54.32866668701172
2022-11-21,54.22507095336914
2022-11-22,54.35456848144531
2022-11-23,53.9660758972168
2022-11-25,54.846656799316406
2022-11-28,53.689815521240234
2022-11-29,54.889827728271484
