Date,AOS
2025-01-07,68.30000305175781
2025-01-08,68.68000030517578
2025-01-10,67.58000183105469
2025-01-13,68.62999725341797
2025-01-14,71.25
2025-01-15,70.94999694824219
2025-01-16,71.4000015258789
2025-01-17,71.80999755859375
2025-01-21,72.69000244140625
2025-01-22,70.97000122070312
2025-01-23,71.2699966430664
2025-01-24,70.56999969482422
2025-01-27,71.43000030517578
2025-01-28,69.87000274658203
2025-01-29,69.22000122070312
2025-01-30,67.30999755859375
2025-01-31,67.30000305175781
2025-02-03,67.04000091552734
2025-02-04,65.66000366210938
2025-02-05,65.63999938964844
2025-02-06,65.51000213623047
2025-02-07,65.16000366210938
2025-02-10,65.7300033569336
2025-02-11,65.97000122070312
2025-02-12,65.25
2025-02-13,66.0
2025-02-14,66.22000122070312
2025-02-18,65.72000122070312
2025-02-19,67.36000061035156
2025-02-20,66.79000091552734
2025-02-21,65.9800033569336
2025-02-24,66.2300033569336
2025-02-25,66.98999786376953
2025-02-26,66.16000366210938
2025-02-27,65.94000244140625
2025-02-28,66.4800033569336
2025-03-03,66.37999725341797
2025-03-04,65.61000061035156
2025-03-05,66.5
2025-03-06,68.2300033569336
2025-03-07,69.41000366210938
2025-03-10,69.61000061035156
2025-03-11,67.11000061035156
2025-03-12,65.63999938964844
2025-03-13,65.44999694824219
2025-03-14,66.8499984741211
2025-03-17,67.48999786376953
2025-03-18,67.66000366210938
2025-03-19,67.5999984741211
2025-03-20,66.70999908447266
2025-03-21,66.5
2025-03-24,66.37000274658203
2025-03-25,66.7300033569336
2025-03-26,67.3499984741211
2025-03-27,66.9000015258789
2025-03-28,65.61000061035156
2025-03-31,65.36000061035156
2025-04-01,65.5999984741211
2025-04-02,66.12000274658203
2025-04-03,63.65999984741211
2025-04-04,61.9900016784668
2025-04-07,60.63999938964844
2025-04-08,59.630001068115234
2025-04-09,62.560001373291016
2025-04-10,62.869998931884766
2025-04-11,64.5
2025-04-14,65.19999694824219
2025-04-15,63.849998474121094
2025-04-16,62.86000061035156
2025-04-17,63.13999938964844
2025-04-21,61.709999084472656
2025-04-22,63.959999084472656
2025-04-23,63.810001373291016
2025-04-24,65.30000305175781
2025-04-25,64.98999786376953
2025-04-28,64.77999877929688
2025-04-29,67.0199966430664
2025-04-30,67.86000061035156
2025-05-01,67.41000366210938
2025-05-02,68.44999694824219
2025-05-05,68.33999633789062
2025-05-06,67.47000122070312
2025-05-07,66.93000030517578
2025-05-08,68.01000213623047
2025-05-09,68.29000091552734
2025-05-12,70.45999908447266
2025-05-13,70.12000274658203
2025-05-14,68.3499984741211
2025-05-15,69.41999816894531
2025-05-16,70.5199966430664
2025-05-19,70.51000213623047
2025-05-20,69.62000274658203
2025-05-21,67.12000274658203
2025-05-22,67.37000274658203
2025-05-23,67.0199966430664
2025-05-27,68.56999969482422
2025-05-28,64.2300033569336
2025-05-29,64.7300033569336
2025-05-30,64.30999755859375
2025-06-02,63.0099983215332
2025-06-03,64.0
2025-06-04,64.30000305175781
2025-06-05,63.79999923706055
2025-06-06,64.33999633789062
2025-06-09,64.83000183105469
2025-06-10,65.73999786376953
2025-06-11,65.43000030517578
2025-06-12,64.25
2025-06-13,63.810001373291016
2025-06-16,64.31999969482422
2025-06-17,63.22999954223633
2025-06-18,63.08000183105469
2025-06-20,62.7400016784668
2025-06-23,64.13999938964844
2025-06-24,64.94000244140625
2025-06-25,65.04000091552734
2025-06-26,64.66999816894531
2025-06-27,65.6500015258789
2025-06-30,65.56999969482422
2025-07-01,67.76000213623047
2025-07-02,68.08999633789062
2025-07-03,67.91999816894531
2025-07-07,68.05999755859375
2025-07-08,68.45999908447266
2025-07-09,69.5
2025-07-10,70.47000122070312
2025-07-11,69.08000183105469
2025-07-14,68.8499984741211
2025-07-15,67.23999786376953
2025-07-16,68.05000305175781
2025-07-17,70.75
2025-07-18,70.30000305175781
2025-07-21,69.06999969482422
2025-07-22,71.0999984741211
2025-07-23,71.37999725341797
2025-07-24,73.94000244140625
2025-07-25,72.05999755859375
2025-07-28,71.02999877929688
2025-07-29,71.63999938964844
2025-07-30,70.83000183105469
2025-07-31,70.79000091552734
2025-08-01,70.41000366210938
2025-08-04,70.33999633789062
2025-08-05,70.31999969482422
2025-08-06,70.55999755859375
2025-08-07,70.62000274658203
2025-08-08,70.83000183105469
2025-08-11,70.52999877929688
2025-08-12,71.33000183105469
2025-08-13,73.63999938964844
2025-08-14,72.5199966430664
2025-08-15,72.20999908447266
2025-08-18,72.1500015258789
2025-08-19,72.81999969482422
2025-08-20,71.8499984741211
2025-08-21,71.75
2025-08-22,73.61000061035156
2025-08-25,72.54000091552734
2025-08-26,72.37999725341797
2025-08-27,72.41999816894531
2025-08-28,71.62000274658203
2025-08-29,71.29000091552734
2025-09-02,70.37999725341797
2025-09-03,70.79000091552734
2025-09-04,72.63999938964844
2025-09-05,73.68000030517578
2025-09-08,73.95999908447266
2025-09-09,72.0
2025-09-10,72.48999786376953
2025-09-11,74.30000305175781
2025-09-12,72.56999969482422
2025-09-15,73.25
2025-09-16,73.61000061035156
2025-09-17,73.12000274658203
2025-09-18,73.06999969482422
2025-09-19,73.08999633789062
2025-09-22,72.26000213623047
2025-09-23,72.16999816894531
2025-09-24,71.95999908447266
2025-09-25,71.4000015258789
2025-09-26,72.44999694824219
2025-09-29,72.75
2025-09-30,73.41000366210938
2025-10-01,73.0999984741211
2025-10-02,73.54000091552734
2025-10-03,73.3499984741211
2025-10-06,72.41999816894531
2025-10-07,71.4000015258789
2025-10-08,71.06999969482422
2025-10-09,69.7300033569336
2025-10-10,67.75
2025-10-13,67.68000030517578
2025-10-14,68.81999969482422
2025-10-15,69.20999908447266
2025-10-16,69.36000061035156
2025-10-17,69.70999908447266
2025-10-20,69.80999755859375
2025-10-21,71.0
2025-10-22,68.19999694824219
2025-10-23,69.04000091552734
2025-10-24,68.9000015258789
2025-10-27,68.61000061035156
2025-10-28,66.83999633789062
2025-10-29,65.58000183105469
2025-10-30,66.69999694824219
2025-10-31,65.98999786376953
2025-11-03,65.66000366210938
2025-11-04,65.1500015258789
2025-11-05,66.02999877929688
2025-11-06,65.58000183105469
2025-11-07,66.26000213623047
2025-11-10,66.16999816894531
2025-11-11,65.79000091552734
2025-11-12,66.37000274658203
2025-11-13,66.08999633789062
2025-11-14,64.73999786376953
2025-11-17,63.310001373291016
2025-11-18,63.380001068115234
2025-11-19,63.61000061035156
2025-11-20,63.25
2025-11-21,65.0999984741211
2025-11-24,64.0999984741211
2025-11-25,65.41000366210938
2025-11-26,66.33000183105469
2025-11-28,65.9800033569336
2025-12-01,66.0199966430664
2025-12-02,65.95999908447266
2025-12-03,67.31999969482422
2025-12-04,67.19999694824219
2025-12-05,68.02999877929688
2025-12-08,67.1500015258789
2025-12-09,66.43000030517578
2025-12-10,67.91999816894531
2025-12-11,68.58000183105469
2025-12-12,68.72000122070312
2025-12-15,68.81999969482422
2025-12-16,67.94000244140625
2025-12-17,68.08000183105469
2025-12-18,68.19000244140625
2025-12-19,68.01000213623047
2025-12-22,68.11000061035156
2025-12-23,67.73999786376953
2025-12-24,67.95999908447266
2025-12-26,67.76000213623047
2025-12-29,68.08000183105469
2025-12-30,67.73999786376953
