Date,PLD
2019-08-14,66.61637115478516
2019-08-15,67.4048843383789
2019-08-16,68.38429260253906
2019-08-19,69.60440063476562
2019-08-20,68.43408966064453
2019-08-21,69.13961029052734
2019-08-22,69.71231079101562
2019-08-23,67.96929168701172
2019-08-26,68.58348846435547
2019-08-27,68.06890106201172
2019-08-28,68.7577896118164
2019-08-29,69.48820495605469
2019-08-30,69.40522003173828
2019-09-03,70.1937255859375
2019-09-04,70.85772705078125
2019-09-05,70.2103271484375
2019-09-06,70.37631225585938
2019-09-09,70.24349212646484
2019-09-10,69.11470031738281
2019-09-11,68.46728515625
2019-09-12,69.75381469726562
2019-09-13,69.87830352783203
2019-09-16,70.73323059082031
2019-09-17,71.74584197998047
2019-09-18,71.03201293945312
2019-09-19,71.00694274902344
2019-09-20,70.44739532470703
2019-09-23,70.67288970947266
2019-09-24,70.33881378173828
2019-09-25,71.08211517333984
2019-09-26,72.05091857910156
2019-09-27,71.64169311523438
2019-09-30,71.17400360107422
2019-10-01,70.36386108398438
2019-10-02,70.36386108398438
2019-10-03,71.41620635986328
2019-10-04,71.9841079711914
2019-10-07,71.625
2019-10-08,71.107177734375
2019-10-09,71.39949798583984
2019-10-10,71.666748046875
2019-10-11,71.69178771972656
2019-10-14,72.04258728027344
2019-10-15,74.42281341552734
2019-10-16,74.36439514160156
2019-10-17,74.46460723876953
2019-10-18,74.84043884277344
2019-10-21,75.68399047851562
2019-10-22,75.84265899658203
2019-10-23,76.72795867919922
2019-10-24,76.91168212890625
2019-10-25,75.88440704345703
2019-10-28,71.73358154296875
2019-10-29,72.36829376220703
2019-10-30,73.2285385131836
2019-10-31,73.29534149169922
2019-11-01,73.02806854248047
2019-11-04,73.30370330810547
2019-11-05,71.74193572998047
2019-11-06,73.13668060302734
2019-11-07,72.87776184082031
2019-11-08,72.7190933227539
2019-11-11,72.92787170410156
2019-11-12,72.35160064697266
2019-11-13,73.43734741210938
2019-11-14,74.43120574951172
2019-11-15,74.41448211669922
2019-11-18,75.07426452636719
2019-11-19,76.0263900756836
2019-11-20,76.46068572998047
2019-11-21,75.87605285644531
2019-11-22,75.63384246826172
2019-11-25,75.88440704345703
2019-11-26,77.11211395263672
2019-11-27,77.17059326171875
2019-11-29,76.46068572998047
2019-12-02,75.17450714111328
2019-12-03,75.77584838867188
2019-12-04,76.08483123779297
2019-12-05,76.29366302490234
2019-12-06,76.36046600341797
2019-12-09,76.3187026977539
2019-12-10,76.11827850341797
2019-12-11,74.99910736083984
2019-12-12,74.26415252685547
2019-12-13,73.94679260253906
2019-12-16,73.79647064208984
2019-12-17,72.91950225830078
2019-12-18,73.56654357910156
2019-12-19,73.3648452758789
2019-12-20,73.9698715209961
2019-12-23,73.6085433959961
2019-12-24,73.82701110839844
2019-12-26,74.28919219970703
2019-12-27,74.50765991210938
2019-12-30,74.66730499267578
2019-12-31,74.90259552001953
2020-01-02,74.2807846069336
2020-01-03,75.1126480102539
2020-01-06,74.81855773925781
2020-01-07,74.33960723876953
2020-01-08,74.7429428100586
2020-01-09,74.75132751464844
2020-01-10,75.15467834472656
2020-01-13,77.13773345947266
2020-01-14,76.15458679199219
2020-01-15,77.48223114013672
2020-01-16,78.44015502929688
2020-01-17,79.21322631835938
2020-01-21,80.30559539794922
2020-01-22,78.93592834472656
2020-01-23,80.4148178100586
2020-01-24,80.79293060302734
2020-01-27,79.8182144165039
2020-01-28,80.29717254638672
2020-01-29,81.08704376220703
2020-01-30,80.8433609008789
2020-01-31,78.04522705078125
2020-02-03,77.1965560913086
2020-02-04,78.49898529052734
2020-02-05,77.92758178710938
2020-02-06,78.23848724365234
2020-02-07,78.26371765136719
2020-02-10,79.54090881347656
2020-02-11,80.8433609008789
2020-02-12,81.33073425292969
2020-02-13,81.06184387207031
2020-02-14,81.96934509277344
2020-02-18,82.64154815673828
2020-02-19,82.15421295166016
2020-02-20,83.14574432373047
2020-02-21,83.38101959228516
2020-02-24,80.65010070800781
2020-02-25,77.05370330810547
2020-02-26,76.68397521972656
2020-02-27,72.86070251464844
2020-02-28,70.81883239746094
2020-03-02,74.17154693603516
2020-03-03,75.1126480102539
2020-03-04,79.29725646972656
2020-03-05,75.38152313232422
2020-03-06,72.16326904296875
2020-03-09,65.34857177734375
2020-03-10,67.94507598876953
2020-03-11,61.92024612426758
2020-03-12,58.970863342285156
2020-03-13,65.93553161621094
2020-03-16,54.54804992675781
2020-03-17,59.8944206237793
2020-03-18,57.44576644897461
2020-03-19,54.14983367919922
2020-03-20,53.226295471191406
2020-03-23,53.69230270385742
2020-03-24,59.775779724121094
2020-03-25,61.16532897949219
2020-03-26,65.82537841796875
2020-03-27,67.07937622070312
2020-03-30,70.22276306152344
2020-03-31,68.0960922241211
2020-04-01,62.071929931640625
2020-04-02,63.978302001953125
2020-04-03,62.35153579711914
2020-04-06,67.97749328613281
2020-04-07,68.58753967285156
2020-04-08,73.01880645751953
2020-04-09,77.72123718261719
2020-04-13,73.21369934082031
2020-04-14,75.53524780273438
2020-04-15,73.32384490966797
2020-04-16,74.73033142089844
2020-04-17,76.44182586669922
2020-04-20,74.9844970703125
2020-04-21,75.40814971923828
2020-04-22,74.45072174072266
2020-04-23,73.50177001953125
2020-04-24,75.44207763671875
2020-04-27,77.81442260742188
2020-04-28,75.90803527832031
2020-04-29,76.3909912109375
2020-04-30,75.60301971435547
2020-05-01,73.58649444580078
2020-05-04,73.82373809814453
2020-05-05,74.34056854248047
2020-05-06,73.66275787353516
2020-05-07,74.62018585205078
2020-05-08,76.23003387451172
2020-05-11,75.3064956665039
2020-05-12,71.35813903808594
2020-05-13,70.18888854980469
2020-05-14,71.23950958251953
2020-05-15,70.56171417236328
2020-05-18,73.56954956054688
2020-05-19,71.74789428710938
2020-05-20,73.81526184082031
2020-05-21,73.20523071289062
2020-05-22,74.17959594726562
2020-05-26,76.27239227294922
2020-05-27,77.74664306640625
2020-05-28,78.83965301513672
2020-05-29,77.52635192871094
2020-06-01,79.39039611816406
2020-06-02,80.881591796875
2020-06-03,82.45755767822266
2020-06-04,79.0938491821289
2020-06-05,81.0934066772461
2020-06-08,82.83882141113281
2020-06-09,82.46603393554688
2020-06-10,81.68651580810547
2020-06-11,77.02645111083984
2020-06-12,80.0343246459961
2020-06-15,80.46910858154297
2020-06-16,82.60892486572266
2020-06-17,82.43842315673828
2020-06-18,81.06586456298828
2020-06-19,78.32077026367188
2020-06-22,78.90899658203125
2020-06-23,77.96270751953125
2020-06-24,76.5560531616211
2020-06-25,77.97972869873047
2020-06-26,76.58163452148438
2020-06-29,77.7239990234375
2020-06-30,79.5654296875
2020-07-01,81.11702728271484
2020-07-02,81.4580307006836
2020-07-06,81.46654510498047
2020-07-07,80.84420013427734
2020-07-08,81.63707733154297
2020-07-09,82.32759857177734
2020-07-10,80.83566284179688
2020-07-13,79.7700424194336
2020-07-14,79.6080551147461
2020-07-15,79.91494750976562
2020-07-16,78.5168228149414
2020-07-17,81.27900695800781
2020-07-20,80.75894927978516
2020-07-21,83.48701477050781
2020-07-22,83.87063598632812
2020-07-23,84.31397247314453
2020-07-24,85.17499542236328
2020-07-27,86.75216674804688
2020-07-28,87.4171142578125
2020-07-29,90.51175689697266
2020-07-30,89.6762924194336
2020-07-31,89.87237548828125
2020-08-03,89.49726104736328
2020-08-04,90.01728820800781
2020-08-05,89.4290542602539
2020-08-06,89.41200256347656
2020-08-07,89.573974609375
2020-08-10,88.43163299560547
2020-08-11,85.6865005493164
2020-08-12,87.70698547363281
2020-08-13,87.50238800048828
2020-08-14,87.22956848144531
2020-08-17,88.8408203125
2020-08-18,88.36341857910156
2020-08-19,86.73509979248047
2020-08-20,87.54499053955078
2020-08-21,87.8433609008789
2020-08-24,86.9567642211914
2020-08-25,86.93970489501953
2020-08-26,86.12981414794922
2020-08-27,86.87152099609375
2020-08-28,87.3744888305664
2020-08-31,86.83738708496094
2020-09-01,86.53048706054688
2020-09-02,89.15626525878906
2020-09-03,86.62428283691406
2020-09-04,85.899658203125
2020-09-08,84.22870635986328
2020-09-09,86.0871810913086
2020-09-10,85.26024627685547
2020-09-11,85.43074798583984
2020-09-14,86.91413116455078
2020-09-15,87.57909393310547
2020-09-16,87.48477172851562
2020-09-17,86.67886352539062
2020-09-18,85.32424926757812
2020-09-21,82.77790069580078
2020-09-22,85.04133605957031
2020-09-23,81.7061996459961
2020-09-24,81.75764465332031
2020-09-25,83.73812103271484
2020-09-28,85.76150512695312
2020-09-29,85.40140533447266
2020-09-30,86.26734161376953
2020-10-01,87.58767700195312
2020-10-02,89.35382080078125
2020-10-05,90.18547058105469
2020-10-06,89.57673645019531
2020-10-07,90.67415618896484
2020-10-08,91.60009765625
2020-10-09,91.66012573242188
2020-10-12,92.84327697753906
2020-10-13,91.42005920410156
2020-10-14,89.19093322753906
2020-10-15,90.00543212890625
2020-10-16,89.38813781738281
2020-10-19,88.32498931884766
2020-10-20,88.76225280761719
2020-10-21,88.00778198242188
2020-10-22,88.13638305664062
2020-10-23,88.51360321044922
2020-10-26,86.13873291015625
2020-10-27,84.99845123291016
2020-10-28,83.60096740722656
2020-10-29,85.89009094238281
2020-10-30,85.04989624023438
2020-11-02,87.33904266357422
2020-11-03,89.49957275390625
2020-11-04,90.7170181274414
2020-11-05,90.77702331542969
2020-11-06,89.9282455444336
2020-11-09,85.40140533447266
2020-11-10,85.68433380126953
2020-11-11,87.46763610839844
2020-11-12,87.98204803466797
2020-11-13,88.76225280761719
2020-11-16,88.53077697753906
2020-11-17,89.33668518066406
2020-11-18,86.93607330322266
2020-11-19,85.72718811035156
2020-11-20,85.96724700927734
2020-11-23,85.3585205078125
2020-11-24,84.71552276611328
2020-11-25,84.88699340820312
2020-11-27,86.25019073486328
2020-11-30,85.77864074707031
2020-12-01,85.90725708007812
2020-12-02,83.6095199584961
2020-12-03,83.24944305419922
2020-12-04,84.58690643310547
2020-12-07,83.61809539794922
2020-12-08,83.0865478515625
2020-12-09,82.67501068115234
2020-12-10,83.31803131103516
2020-12-11,83.48091888427734
2020-12-14,83.05224609375
2020-12-15,85.34996795654297
2020-12-16,85.607177734375
2020-12-17,86.73686218261719
2020-12-18,84.57233428955078
2020-12-21,83.86520385742188
2020-12-22,84.21015930175781
2020-12-23,82.9510726928711
2020-12-24,83.8565673828125
2020-12-28,84.70170593261719
2020-12-29,84.27051544189453
2020-12-30,85.21910095214844
2020-12-31,85.94349670410156
2021-01-04,82.82171630859375
2021-01-05,82.9510726928711
2021-01-06,80.98489379882812
2021-01-07,82.2008056640625
2021-01-08,83.30464935302734
