Date,SYK
2019-03-20,182.53221130371094
2019-03-21,183.32846069335938
2019-03-22,180.0322723388672
2019-03-25,180.7081756591797
2019-03-26,181.55076599121094
2019-03-27,181.66188049316406
2019-03-28,182.0703582763672
2019-03-29,183.37002563476562
2019-04-01,182.05178833007812
2019-04-02,181.1883544921875
2019-04-03,180.8820037841797
2019-04-04,179.8329620361328
2019-04-05,181.25340270996094
2019-04-08,181.71755981445312
2019-04-09,181.93106079101562
2019-04-10,182.0889434814453
2019-04-11,181.33689880371094
2019-04-12,178.86744689941406
2019-04-15,179.56378173828125
2019-04-16,175.4975128173828
2019-04-17,167.32801818847656
2019-04-18,167.34649658203125
2019-04-22,169.1103973388672
2019-04-23,173.5665283203125
2019-04-24,171.78411865234375
2019-04-25,173.76153564453125
2019-04-26,174.79196166992188
2019-04-29,173.87290954589844
2019-04-30,175.3768310546875
2019-05-01,173.3251495361328
2019-05-02,175.32118225097656
2019-05-03,177.0478973388672
2019-05-06,177.335693359375
2019-05-07,174.09568786621094
2019-05-08,174.57847595214844
2019-05-09,174.5413055419922
2019-05-10,173.88218688964844
2019-05-13,171.0042724609375
2019-05-14,170.98570251464844
2019-05-15,172.36895751953125
2019-05-16,172.33187866210938
2019-05-17,170.94854736328125
2019-05-20,171.10633850097656
2019-05-21,172.1647491455078
2019-05-22,172.62890625
2019-05-23,171.28277587890625
2019-05-24,171.53343200683594
2019-05-28,168.9432830810547
2019-05-29,168.38632202148438
2019-05-30,170.58651733398438
2019-05-31,170.11305236816406
2019-06-03,169.90882873535156
2019-06-04,173.0930938720703
2019-06-05,175.59033203125
2019-06-06,178.0784149169922
2019-06-07,180.38070678710938
2019-06-10,182.0703582763672
2019-06-11,180.85414123535156
2019-06-12,183.0265350341797
2019-06-13,182.6830596923828
2019-06-14,181.46690368652344
2019-06-17,182.3209686279297
2019-06-18,183.98275756835938
2019-06-19,186.1272735595703
2019-06-20,188.71739196777344
2019-06-21,188.197509765625
2019-06-24,189.8314208984375
2019-06-25,189.20016479492188
2019-06-26,187.8726043701172
2019-06-27,188.5148162841797
2019-06-28,191.34429931640625
2019-07-01,192.2378387451172
2019-07-02,191.54904174804688
2019-07-03,193.736328125
2019-07-05,194.11793518066406
2019-07-08,193.66189575195312
2019-07-09,194.4995574951172
2019-07-10,194.58331298828125
2019-07-11,196.24008178710938
2019-07-12,192.10748291015625
2019-07-15,191.2605438232422
2019-07-16,191.1767578125
2019-07-17,193.55023193359375
2019-07-18,195.87709045410156
2019-07-19,193.61534118652344
2019-07-22,194.0528106689453
2019-07-23,194.8718719482422
2019-07-24,198.78103637695312
2019-07-25,197.9340362548828
2019-07-26,199.60011291503906
2019-07-29,200.40985107421875
2019-07-30,198.8182830810547
2019-07-31,195.25344848632812
2019-08-01,198.17604064941406
2019-08-02,196.96603393554688
2019-08-05,191.41876220703125
2019-08-06,196.58441162109375
2019-08-07,197.07777404785156
2019-08-08,202.70883178710938
2019-08-09,203.59304809570312
2019-08-12,202.150390625
2019-08-13,203.93739318847656
2019-08-14,197.37557983398438
2019-08-15,200.39122009277344
2019-08-16,201.9735107421875
2019-08-19,203.4999542236328
2019-08-20,202.8484344482422
2019-08-21,203.8536834716797
2019-08-22,203.15560913085938
2019-08-23,199.2743682861328
2019-08-26,202.10382080078125
2019-08-27,203.3789520263672
2019-08-28,204.2910919189453
2019-08-29,206.45974731445312
2019-08-30,205.38009643554688
2019-09-03,203.0159454345703
2019-09-04,203.83502197265625
2019-09-05,204.97056579589844
2019-09-06,206.06886291503906
2019-09-09,202.14102172851562
2019-09-10,198.8927001953125
2019-09-11,202.85772705078125
2019-09-12,204.802978515625
2019-09-13,203.07180786132812
2019-09-16,200.3819122314453
2019-09-17,203.27659606933594
2019-09-18,205.2125244140625
2019-09-19,205.74305725097656
2019-09-20,205.88265991210938
2019-09-23,204.942626953125
2019-09-24,202.89495849609375
2019-09-25,202.85772705078125
2019-09-26,201.40577697753906
2019-09-27,199.2971954345703
2019-09-30,201.80699157714844
2019-10-01,198.46682739257812
2019-10-02,195.08938598632812
2019-10-03,198.84933471679688
2019-10-04,201.05120849609375
2019-10-07,198.6720733642578
2019-10-08,193.9510955810547
2019-10-09,196.74075317382812
2019-10-10,197.1326141357422
2019-10-11,199.48377990722656
2019-10-14,198.41082763671875
2019-10-15,200.54739379882812
2019-10-16,201.2937774658203
2019-10-17,201.11654663085938
2019-10-18,200.89263916015625
2019-10-21,200.6593780517578
2019-10-22,195.70513916015625
2019-10-23,196.35824584960938
2019-10-24,197.2445831298828
2019-10-25,197.44053649902344
2019-10-28,199.3997802734375
2019-10-29,205.75352478027344
2019-10-30,202.54400634765625
2019-10-31,201.77896118164062
2019-11-01,198.513427734375
2019-11-04,191.42269897460938
2019-11-05,185.07833862304688
2019-11-06,187.54139709472656
2019-11-07,187.32684326171875
2019-11-08,186.39382934570312
2019-11-11,185.12498474121094
2019-11-12,186.76705932617188
2019-11-13,188.21322631835938
2019-11-14,189.54737854003906
2019-11-15,192.43032836914062
2019-11-18,191.32008361816406
2019-11-19,193.24200439453125
2019-11-20,190.6110076904297
2019-11-21,187.7933349609375
2019-11-22,188.0825653076172
2019-11-25,189.49142456054688
2019-11-26,188.8943328857422
2019-11-27,191.2080841064453
2019-11-29,191.13345336914062
2019-12-02,188.77301025390625
2019-12-03,189.4634552001953
2019-12-04,190.67626953125
2019-12-05,189.59397888183594
2019-12-06,190.32174682617188
2019-12-09,186.97230529785156
2019-12-10,184.8544158935547
2019-12-11,184.71444702148438
2019-12-12,186.38453674316406
2019-12-13,189.3328094482422
2019-12-16,190.56434631347656
2019-12-17,189.82728576660156
2019-12-18,194.5482635498047
2019-12-19,194.13775634765625
2019-12-20,195.9290771484375
2019-12-23,198.2988739013672
2019-12-24,197.40318298339844
2019-12-26,195.69583129882812
2019-12-27,196.4422149658203
2019-12-30,195.27745056152344
2019-12-31,196.40948486328125
2020-01-02,196.88662719726562
2020-01-03,196.08204650878906
2020-01-06,198.54257202148438
2020-01-07,196.11013793945312
2020-01-08,197.11117553710938
2020-01-09,197.99057006835938
2020-01-10,196.13816833496094
2020-01-13,193.5560760498047
2020-01-14,194.55711364746094
2020-01-15,193.42503356933594
2020-01-16,195.9604034423828
2020-01-17,198.49575805664062
2020-01-21,200.81588745117188
2020-01-22,203.07994079589844
2020-01-23,202.28477478027344
2020-01-24,200.42298889160156
2020-01-27,200.7691650390625
2020-01-28,200.39492797851562
2020-01-29,197.1017608642578
2020-01-30,200.04881286621094
2020-01-31,197.12051391601562
2020-02-03,197.99989318847656
2020-02-04,202.40640258789062
2020-02-05,203.69737243652344
2020-02-06,204.1745147705078
2020-02-07,200.965576171875
2020-02-10,203.22964477539062
2020-02-11,204.0810089111328
2020-02-12,202.1537628173828
2020-02-13,203.3980712890625
2020-02-14,207.26187133789062
2020-02-18,207.626708984375
2020-02-19,210.59243774414062
2020-02-20,210.0030059814453
2020-02-21,209.843994140625
2020-02-24,201.65792846679688
2020-02-25,193.013427734375
2020-02-26,188.66311645507812
2020-02-27,182.2920684814453
2020-02-28,178.30657958984375
2020-03-02,184.50924682617188
2020-03-03,176.66001892089844
2020-03-04,185.61318969726562
2020-03-05,177.38038635253906
2020-03-06,173.900146484375
2020-03-09,161.50411987304688
2020-03-10,171.72967529296875
2020-03-11,164.30137634277344
2020-03-12,144.3086700439453
2020-03-13,153.71095275878906
2020-03-16,134.5602569580078
2020-03-17,131.12680053710938
2020-03-18,130.04153442382812
2020-03-19,139.86480712890625
2020-03-20,130.39703369140625
2020-03-23,118.34715270996094
2020-03-24,134.19537353515625
2020-03-25,143.18603515625
2020-03-26,152.80345153808594
2020-03-27,148.95835876464844
2020-03-30,153.00990295410156
2020-03-31,156.32435607910156
2020-04-01,135.83663940429688
2020-04-02,140.4468536376953
2020-04-03,139.02906799316406
2020-04-06,155.5449981689453
2020-04-07,155.66708374023438
2020-04-08,165.65740966796875
2020-04-09,171.56338500976562
2020-04-13,161.57302856445312
2020-04-14,164.68092346191406
2020-04-15,162.00494384765625
2020-04-16,164.13633728027344
2020-04-17,177.9387664794922
2020-04-20,173.44122314453125
2020-04-21,167.9860076904297
2020-04-22,170.81224060058594
2020-04-23,171.3380126953125
2020-04-24,176.6336212158203
2020-04-27,180.23916625976562
2020-04-28,173.71353149414062
2020-04-29,180.91519165039062
2020-04-30,175.0468292236328
2020-05-01,169.59156799316406
2020-05-04,167.66677856445312
2020-05-05,176.45523071289062
2020-05-06,174.4928741455078
2020-05-07,180.45518493652344
2020-05-08,180.3518524169922
2020-05-11,181.81658935546875
2020-05-12,176.6805877685547
2020-05-13,170.07984924316406
2020-05-14,168.42735290527344
2020-05-15,169.26300048828125
2020-05-18,180.20162963867188
2020-05-19,176.76510620117188
2020-05-20,179.31903076171875
2020-05-21,173.78868103027344
2020-05-22,172.8966827392578
2020-05-26,174.92478942871094
2020-05-27,179.91993713378906
2020-05-28,183.4222412109375
2020-05-29,183.77899169921875
2020-06-01,185.2061767578125
2020-06-02,186.27658081054688
2020-06-03,188.445556640625
2020-06-04,185.9854736328125
2020-06-05,194.38900756835938
2020-06-08,193.42190551757812
2020-06-09,188.445556640625
2020-06-10,188.8680419921875
2020-06-11,172.33328247070312
2020-06-12,176.32382202148438
2020-06-15,176.97161865234375
2020-06-16,179.77908325195312
2020-06-17,177.98573303222656
2020-06-18,178.4176483154297
2020-06-19,175.685302734375
2020-06-22,173.78868103027344
2020-06-23,175.39425659179688
2020-06-24,165.53538513183594
2020-06-25,164.88751220703125
2020-06-26,163.15042114257812
2020-06-29,167.23428344726562
2020-06-30,169.74960327148438
2020-07-01,173.18807983398438
2020-07-02,173.2823028564453
2020-07-06,173.2445831298828
2020-07-07,169.890869140625
2020-07-08,171.238037109375
2020-07-09,167.46981811523438
2020-07-10,167.5828094482422
2020-07-13,167.5545654296875
2020-07-14,172.1235809326172
2020-07-15,177.69110107421875
2020-07-16,175.77877807617188
2020-07-17,181.864501953125
2020-07-20,179.6317596435547
2020-07-21,181.35574340820312
2020-07-22,183.57901000976562
2020-07-23,183.8521728515625
2020-07-24,187.30950927734375
2020-07-27,185.90586853027344
2020-07-28,183.02320861816406
2020-07-29,189.74008178710938
2020-07-30,188.6001739501953
2020-07-31,182.1000213623047
2020-08-03,180.4984588623047
2020-08-04,178.33175659179688
2020-08-05,177.06936645507812
2020-08-06,177.6628875732422
2020-08-07,180.4419708251953
2020-08-10,176.79617309570312
2020-08-11,177.9737548828125
2020-08-12,179.16075134277344
2020-08-13,179.8955535888672
2020-08-14,177.45562744140625
2020-08-17,178.07736206054688
2020-08-18,178.38829040527344
2020-08-19,175.317138671875
2020-08-20,176.9752197265625
2020-08-21,177.84182739257812
2020-08-24,177.76651000976562
2020-08-25,178.58609008789062
2020-08-26,178.05853271484375
2020-08-27,184.83192443847656
2020-08-28,186.72549438476562
2020-08-31,186.6783905029297
2020-09-01,186.555908203125
2020-09-02,189.93788146972656
2020-09-03,186.65957641601562
2020-09-04,186.1696319580078
2020-09-08,188.48712158203125
2020-09-09,193.50831604003906
2020-09-10,190.08863830566406
2020-09-11,190.3147430419922
2020-09-14,193.60252380371094
2020-09-15,198.30337524414062
2020-09-16,203.3057098388672
2020-09-17,199.3114013671875
2020-09-18,194.42208862304688
2020-09-21,191.1531524658203
2020-09-22,191.58648681640625
2020-09-23,190.67271423339844
2020-09-24,187.43206787109375
2020-09-25,193.1314697265625
2020-09-28,195.24168395996094
2020-09-29,193.41372680664062
2020-09-30,196.84291076660156
2020-10-01,197.1263427734375
2020-10-02,196.77679443359375
2020-10-05,202.21815490722656
2020-10-06,198.9401092529297
2020-10-07,205.37338256835938
2020-10-08,206.96987915039062
2020-10-09,210.5974578857422
2020-10-12,213.1481170654297
2020-10-13,207.82957458496094
2020-10-14,208.9820556640625
2020-10-15,210.03065490722656
2020-10-16,211.65548706054688
2020-10-19,208.67031860351562
2020-10-20,208.58531188964844
2020-10-21,208.6797332763672
2020-10-22,212.21286010742188
2020-10-23,209.62442016601562
2020-10-26,202.86053466796875
2020-10-27,201.65138244628906
2020-10-28,193.6121368408203
2020-10-29,194.02777099609375
2020-10-30,190.83474731445312
2020-11-02,191.5621337890625
2020-11-03,196.739013671875
2020-11-04,196.23828125
2020-11-05,198.94956970214844
2020-11-06,201.63246154785156
2020-11-09,221.38568115234375
2020-11-10,217.81478881835938
2020-11-11,212.77967834472656
2020-11-12,212.76080322265625
2020-11-13,219.10902404785156
2020-11-16,222.73660278320312
2020-11-17,218.63668823242188
2020-11-18,218.9390106201172
2020-11-19,220.64886474609375
2020-11-20,219.97811889648438
2020-11-23,220.1198272705078
2020-11-24,227.01596069335938
2020-11-25,220.7906036376953
2020-11-27,219.93092346191406
2020-11-30,220.4882354736328
2020-12-01,218.22105407714844
2020-12-02,221.30067443847656
2020-12-03,221.79193115234375
2020-12-04,226.33584594726562
2020-12-07,223.70018005371094
2020-12-08,222.4248504638672
2020-12-09,222.87828063964844
2020-12-10,222.12254333496094
2020-12-11,219.35467529296875
2020-12-14,218.17379760742188
2020-12-15,221.1117401123047
2020-12-16,222.12254333496094
2020-12-17,224.92825317382812
2020-12-18,226.72314453125
2020-12-21,221.8674774169922
2020-12-22,222.27366638183594
2020-12-23,223.2561798095703
2020-12-24,223.94573974609375
2020-12-28,225.34390258789062
2020-12-29,227.526123046875
2020-12-30,229.2689208984375
2020-12-31,232.0914306640625
2021-01-04,226.38954162597656
2021-01-05,226.99574279785156
2021-01-06,229.63829040527344
2021-01-07,230.84115600585938
2021-01-08,230.78431701660156
2021-01-11,229.0699920654297
2021-01-12,226.56951904296875
2021-01-13,230.3486785888672
2021-01-14,229.33522033691406
2021-01-15,229.20262145996094
2021-01-19,229.27835083007812
2021-01-20,232.25245666503906
2021-01-21,230.7275390625
2021-01-22,227.25148010253906
2021-01-25,226.8915252685547
2021-01-26,225.42344665527344
2021-01-27,218.55653381347656
2021-01-28,217.84617614746094
2021-01-29,209.33123779296875
2021-02-01,214.56906127929688
2021-02-02,222.70509338378906
2021-02-03,221.58746337890625
2021-02-04,224.55203247070312
2021-02-05,226.16224670410156
2021-02-08,229.63829040527344
2021-02-09,229.35411071777344
2021-02-10,230.18765258789062
2021-02-11,232.37554931640625
2021-02-12,235.037109375
2021-02-16,234.7624053955078
2021-02-17,233.5405731201172
2021-02-18,232.20510864257812
2021-02-19,229.29734802246094
2021-02-22,230.3013153076172
2021-02-23,233.53111267089844
2021-02-24,235.67166137695312
2021-02-25,232.7923126220703
2021-02-26,229.86563110351562
2021-03-01,232.82073974609375
2021-03-02,232.42291259765625
2021-03-03,230.04556274414062
2021-03-04,223.33973693847656
2021-03-05,227.3461456298828
2021-03-08,223.5290985107422
2021-03-09,224.63729858398438
2021-03-10,227.3935089111328
2021-03-11,226.61683654785156
2021-03-12,228.03761291503906
2021-03-15,228.501708984375
2021-03-16,225.45184326171875
2021-03-17,223.69956970214844
2021-03-18,218.6607208251953
2021-03-19,217.84617614746094
2021-03-22,219.81626892089844
2021-03-23,217.30630493164062
2021-03-24,221.45486450195312
2021-03-25,222.9039764404297
2021-03-26,228.24595642089844
2021-03-29,229.24049377441406
2021-03-30,230.8548583984375
2021-03-31,231.31068420410156
2021-04-01,230.71238708496094
2021-04-05,235.96383666992188
2021-04-06,235.87841796875
2021-04-07,234.9762420654297
2021-04-08,237.2838134765625
2021-04-09,240.56007385253906
2021-04-12,239.1451416015625
2021-04-13,240.79750061035156
2021-04-14,239.58192443847656
2021-04-15,243.91224670410156
2021-04-16,244.1781463623047
2021-04-19,243.81729125976562
2021-04-20,245.4126434326172
2021-04-21,250.5975799560547
2021-04-22,250.8635711669922
2021-04-23,253.5509490966797
2021-04-26,251.91758728027344
2021-04-27,251.68019104003906
2021-04-28,246.5047149658203
2021-04-29,250.16078186035156
2021-04-30,249.40110778808594
2021-05-03,249.84744262695312
2021-05-04,242.71571350097656
2021-05-05,240.32269287109375
2021-05-06,241.32928466796875
2021-05-07,241.946533203125
2021-05-10,243.0860595703125
2021-05-11,238.83175659179688
2021-05-12,232.43125915527344
2021-05-13,235.3656005859375
2021-05-14,240.2086944580078
2021-05-17,239.1641387939453
2021-05-18,240.10426330566406
2021-05-19,239.54396057128906
2021-05-20,241.5381622314453
2021-05-21,242.77267456054688
2021-05-24,244.19715881347656
2021-05-25,243.85528564453125
2021-05-26,239.71484375
2021-05-27,241.69012451171875
2021-05-28,242.411865234375
2021-06-01,242.90565490722656
2021-06-02,238.09104919433594
2021-06-03,237.1223907470703
2021-06-04,239.1451416015625
2021-06-07,236.97047424316406
2021-06-08,237.160400390625
2021-06-09,240.379638671875
2021-06-10,243.73184204101562
2021-06-11,242.90565490722656
2021-06-14,242.81068420410156
2021-06-15,243.7508087158203
2021-06-16,243.48492431640625
2021-06-17,246.4762725830078
2021-06-18,242.0699920654297
2021-06-21,246.64718627929688
2021-06-22,249.50555419921875
2021-06-23,249.41058349609375
2021-06-24,248.2236328125
2021-06-25,249.75245666503906
2021-06-28,247.24539184570312
2021-06-29,247.9213104248047
2021-06-30,247.24545288085938
2021-07-01,250.07269287109375
2021-07-02,252.6619415283203
2021-07-06,252.1288299560547
2021-07-07,252.58578491210938
2021-07-08,251.2530517578125
2021-07-09,251.7195281982422
2021-07-12,252.1859893798828
2021-07-13,249.0255126953125
2021-07-14,248.79714965820312
2021-07-15,244.6942596435547
2021-07-16,245.20831298828125
2021-07-19,236.93601989746094
2021-07-20,242.91415405273438
2021-07-21,246.24594116210938
2021-07-22,246.6456756591797
2021-07-23,250.0440673828125
2021-07-26,250.86279296875
2021-07-27,255.45106506347656
2021-07-28,255.76519775390625
2021-07-29,256.24114990234375
2021-07-30,257.9165954589844
2021-08-02,257.08837890625
2021-08-03,255.12741088867188
2021-08-04,249.95848083496094
2021-08-05,251.7957305908203
2021-08-06,249.939453125
2021-08-09,245.17022705078125
2021-08-10,241.3244171142578
2021-08-11,245.14166259765625
2021-08-12,248.3592071533203
2021-08-13,250.5010528564453
2021-08-16,252.30970764160156
2021-08-17,254.71812438964844
2021-08-18,250.91033935546875
2021-08-19,251.6147918701172
2021-08-20,252.52862548828125
2021-08-23,252.52862548828125
2021-08-24,258.0689392089844
2021-08-25,258.44012451171875
2021-08-26,258.1164855957031
2021-08-27,260.2774658203125
2021-08-30,260.9056091308594
2021-08-31,263.780517578125
2021-09-01,263.3712158203125
2021-09-02,264.3326721191406
2021-09-03,263.3521728515625
2021-09-07,265.2751159667969
2021-09-08,266.62677001953125
2021-09-09,263.60919189453125
2021-09-10,260.6963195800781
2021-09-13,257.81182861328125
2021-09-14,262.02899169921875
2021-09-15,263.780517578125
2021-09-16,262.8380432128906
2021-09-17,259.9061584472656
2021-09-20,255.4320068359375
2021-09-21,255.3559112548828
2021-09-22,258.5924072265625
2021-09-23,262.8856506347656
2021-09-24,263.3426208496094
2021-09-27,260.3345031738281
2021-09-28,254.95608520507812
2021-09-29,255.614501953125
2021-09-30,251.63552856445312
2021-10-01,255.9293670654297
2021-10-04,250.3187713623047
2021-10-05,250.46185302734375
2021-10-06,251.63552856445312
2021-10-07,253.77285766601562
2021-10-08,251.59742736816406
2021-10-11,246.8837432861328
2021-10-12,246.3494110107422
2021-10-13,244.74642944335938
2021-10-14,251.75965881347656
2021-10-15,254.11639404296875
2021-10-18,250.0421142578125
2021-10-19,258.4483947753906
2021-10-20,261.2155456542969
2021-10-21,263.77264404296875
2021-10-22,263.0952453613281
2021-10-25,260.53802490234375
2021-10-26,260.6620788574219
2021-10-27,256.196533203125
2021-10-28,256.1393127441406
2021-10-29,253.87791442871094
2021-11-01,256.1011657714844
2021-11-02,260.1563720703125
2021-11-03,259.4024963378906
2021-11-04,257.6850280761719
2021-11-05,263.5054931640625
2021-11-08,262.9234619140625
2021-11-09,262.56085205078125
2021-11-10,258.63922119140625
2021-11-11,251.34927368164062
2021-11-12,252.22718811035156
2021-11-15,249.88943481445312
2021-11-16,250.2806396484375
2021-11-17,250.0515899658203
2021-11-18,247.79974365234375
2021-11-19,251.60694885253906
2021-11-22,248.3722686767578
2021-11-23,242.876220703125
2021-11-24,243.458251953125
2021-11-26,232.32301330566406
2021-11-29,232.34213256835938
2021-11-30,225.78697204589844
2021-12-01,228.1437530517578
2021-12-02,236.06338500976562
2021-12-03,235.55770874023438
2021-12-06,242.752197265625
2021-12-07,248.61085510253906
2021-12-08,249.30738830566406
2021-12-09,248.6012725830078
2021-12-10,248.27684020996094
2021-12-13,248.15283203125
2021-12-14,243.0765838623047
2021-12-15,240.6625518798828
2021-12-16,239.9373321533203
2021-12-17,239.7083282470703
2021-12-20,236.4164581298828
2021-12-21,244.479248046875
2021-12-22,251.95045471191406
2021-12-23,255.95797729492188
2021-12-27,258.0285339355469
2021-12-28,258.381591796875
2021-12-29,258.6869201660156
2021-12-30,258.9500427246094
2021-12-31,255.82183837890625
2022-01-03,256.7784423828125
2022-01-04,265.72296142578125
2022-01-05,260.4423522949219
2022-01-06,259.7248229980469
2022-01-07,252.13876342773438
2022-01-10,252.4066162109375
2022-01-11,256.5393371582031
2022-01-12,256.4054260253906
2022-01-13,256.2714538574219
2022-01-14,255.1426239013672
2022-01-18,249.182861328125
2022-01-19,247.09735107421875
2022-01-20,245.8729248046875
2022-01-21,243.63436889648438
2022-01-24,240.9940643310547
2022-01-25,238.45899963378906
2022-01-26,237.49281311035156
2022-01-27,234.68991088867188
2022-01-28,237.61715698242188
2022-01-31,237.2919464111328
2022-02-01,237.81805419921875
2022-02-02,243.43345642089844
2022-02-03,239.88436889648438
2022-02-04,240.066162109375
2022-02-07,237.42584228515625
2022-02-08,244.03616333007812
2022-02-09,248.93409729003906
2022-02-10,244.3614044189453
2022-02-11,240.73574829101562
2022-02-14,239.58782958984375
2022-02-15,247.4991455078125
2022-02-16,248.33140563964844
2022-02-17,240.66883850097656
2022-02-18,237.3780059814453
2022-02-22,239.35824584960938
2022-02-23,242.62034606933594
2022-02-24,246.52334594726562
2022-02-25,254.2624969482422
2022-02-28,251.92831420898438
2022-03-01,251.23007202148438
2022-03-02,256.8453674316406
2022-03-03,254.9130401611328
2022-03-04,255.51573181152344
2022-03-07,242.4194793701172
2022-03-08,235.05340576171875
2022-03-09,238.8607940673828
2022-03-10,237.59800720214844
2022-03-11,237.0240478515625
2022-03-14,235.1873016357422
2022-03-15,243.30909729003906
2022-03-16,250.78997802734375
2022-03-17,252.55018615722656
2022-03-18,255.7452850341797
2022-03-21,254.2624969482422
2022-03-22,255.39134216308594
2022-03-23,244.3900909423828
2022-03-24,251.6031036376953
2022-03-25,254.46337890625
2022-03-28,258.40472412109375
2022-03-29,261.13116455078125
2022-03-30,258.12445068359375
2022-03-31,256.40765380859375
2022-04-01,258.0380859375
2022-04-04,254.26893615722656
2022-04-05,257.5106506347656
2022-04-06,257.2228698730469
2022-04-07,259.1122741699219
2022-04-08,258.4410095214844
2022-04-11,252.56182861328125
2022-04-12,251.67947387695312
2022-04-13,252.84951782226562
2022-04-14,250.9889373779297
2022-04-18,248.361083984375
2022-04-19,260.5509033203125
2022-04-20,265.0585021972656
2022-04-21,258.97808837890625
2022-04-22,238.14697265625
2022-04-25,243.44105529785156
2022-04-26,238.71282958984375
2022-04-27,238.95260620117188
2022-04-28,241.78187561035156
2022-04-29,231.38552856445312
2022-05-02,227.2711181640625
2022-05-03,228.13427734375
2022-05-04,235.9027557373047
2022-05-05,231.48146057128906
2022-05-06,230.25381469726562
2022-05-09,219.63687133789062
2022-05-10,218.19827270507812
2022-05-11,217.44064331054688
2022-05-12,218.66824340820312
2022-05-13,223.7225799560547
2022-05-16,224.27882385253906
2022-05-17,229.3426971435547
2022-05-18,222.70594787597656
2022-05-19,221.06594848632812
2022-05-20,222.7443084716797
2022-05-23,223.5115203857422
2022-05-24,223.73211669921875
2022-05-25,225.39132690429688
2022-05-26,225.32418823242188
2022-05-27,226.82037353515625
2022-05-31,224.90219116210938
2022-06-01,218.66824340820312
2022-06-02,224.79672241210938
2022-06-03,219.64651489257812
2022-06-06,218.81210327148438
2022-06-07,221.25772094726562
2022-06-08,217.39268493652344
2022-06-09,210.00779724121094
2022-06-10,207.54299926757812
2022-06-13,198.62364196777344
2022-06-14,192.37051391601562
2022-06-15,194.2215118408203
2022-06-16,187.69024658203125
2022-06-17,186.1461181640625
2022-06-21,187.69024658203125
2022-06-22,188.697265625
2022-06-23,191.8717803955078
2022-06-24,196.06292724609375
2022-06-27,194.816162109375
2022-06-28,189.70428466796875
2022-06-29,191.94198608398438
2022-06-30,191.46075439453125
2022-07-01,196.20562744140625
2022-07-05,194.43475341796875
2022-07-06,193.2220458984375
2022-07-07,194.12673950195312
2022-07-08,193.33755493164062
2022-07-11,190.01708984375
2022-07-12,188.37127685546875
2022-07-13,186.88914489746094
2022-07-14,185.15670776367188
2022-07-15,187.4473419189453
2022-07-18,182.1634521484375
2022-07-19,189.8919677734375
2022-07-20,190.61380004882812
2022-07-21,192.72158813476562
2022-07-22,191.93238830566406
2022-07-25,193.9438934326172
2022-07-26,196.73501586914062
2022-07-27,203.84756469726562
2022-07-28,210.8060760498047
2022-07-29,206.68675231933594
2022-08-01,205.4740753173828
2022-08-02,205.2430877685547
2022-08-03,207.7935791015625
2022-08-04,206.186279296875
2022-08-05,207.68772888183594
2022-08-08,209.1602783203125
2022-08-09,206.87925720214844
2022-08-10,210.9696807861328
2022-08-11,209.82435607910156
2022-08-12,214.74249267578125
2022-08-15,216.13807678222656
2022-08-16,215.74343872070312
2022-08-17,213.115966796875
2022-08-18,212.54811096191406
2022-08-19,209.9495086669922
2022-08-22,204.37689208984375
2022-08-23,201.2873992919922
2022-08-24,204.52125549316406
2022-08-25,208.5539093017578
2022-08-26,199.2277374267578
2022-08-29,199.03526306152344
2022-08-30,197.5626983642578
2022-08-31,197.49533081054688
2022-09-01,198.9197540283203
2022-09-02,196.1094207763672
2022-09-06,195.11810302734375
2022-09-07,203.27964782714844
2022-09-08,212.00914001464844
2022-09-09,221.36416625976562
2022-09-12,223.12547302246094
2022-09-13,217.3699951171875
2022-09-14,217.6972198486328
2022-09-15,218.20733642578125
2022-09-16,212.94271850585938
2022-09-19,212.5866241455078
2022-09-20,209.77626037597656
2022-09-21,204.49237060546875
2022-09-22,201.0371551513672
2022-09-23,199.160400390625
2022-09-26,195.62818908691406
2022-09-27,195.06997680664062
2022-09-28,198.09207153320312
2022-09-29,198.43487548828125
2022-09-30,195.59568786621094
2022-10-03,202.6453857421875
2022-10-04,208.40106201171875
2022-10-05,208.7100830078125
2022-10-06,204.17123413085938
2022-10-07,201.37069702148438
2022-10-10,200.86846923828125
2022-10-11,204.20985412597656
2022-10-12,201.49620056152344
2022-10-13,206.75933837890625
2022-10-14,201.9597625732422
2022-10-17,208.2368621826172
2022-10-18,207.55123901367188
2022-10-19,209.2605438232422
2022-10-20,207.08770751953125
2022-10-21,210.82498168945312
2022-10-24,212.9398956298828
2022-10-25,216.91868591308594
2022-10-26,220.7525177001953
2022-10-27,220.45318603515625
2022-10-28,221.3705596923828
2022-10-31,221.38026428222656
2022-11-01,212.54396057128906
2022-11-02,204.70237731933594
2022-11-03,198.46388244628906
2022-11-04,203.746337890625
2022-11-07,206.19920349121094
2022-11-08,202.6453857421875
2022-11-09,200.05731201171875
2022-11-10,211.4527130126953
2022-11-11,216.60000610351562
2022-11-14,211.48167419433594
2022-11-15,214.35951232910156
2022-11-16,213.6738739013672
2022-11-17,211.47201538085938
2022-11-18,215.9432830810547
2022-11-21,216.94760131835938
2022-11-22,218.75352478027344
2022-11-23,222.3942108154297
2022-11-25,224.76026916503906
2022-11-28,219.47781372070312
2022-11-29,219.4102020263672
2022-11-30,225.870849609375
2022-12-01,232.5149383544922
2022-12-02,234.7747039794922
2022-12-05,229.7433319091797
