Date,UDR
2022-11-28,34.28337860107422
2022-11-29,34.996192932128906
2022-11-30,35.614524841308594
2022-12-01,35.10783386230469
2022-12-02,35.21088790893555
2022-12-05,34.5667839050293
2022-12-06,33.96562576293945
2022-12-07,33.84539794921875
2022-12-08,34.48090744018555
2022-12-09,34.25762176513672
2022-12-12,34.6097297668457
2022-12-13,35.11642074584961
2022-12-14,34.85019302368164
2022-12-15,34.669837951660156
2022-12-16,33.59634017944336
2022-12-19,33.02095413208008
2022-12-20,32.64307403564453
2022-12-21,32.866355895996094
2022-12-22,32.99517822265625
2022-12-23,33.278594970703125
2022-12-27,33.0810546875
2022-12-28,32.582950592041016
2022-12-29,33.415992736816406
2022-12-30,33.26141357421875
2023-01-03,33.141178131103516
2023-01-04,33.70798110961914
2023-01-05,32.31672668457031
2023-01-06,33.57469940185547
2023-01-09,33.375160217285156
2023-01-10,33.4792594909668
2023-01-11,34.936763763427734
2023-01-12,35.101600646972656
2023-01-13,34.83266830444336
2023-01-17,35.11027908325195
2023-01-18,34.70252227783203
2023-01-19,34.36417770385742
2023-01-20,34.685176849365234
2023-01-23,34.641788482666016
2023-01-24,35.24909210205078
2023-01-25,35.22305679321289
2023-01-26,35.59611129760742
2023-01-27,36.41162109375
2023-01-30,35.882415771484375
2023-01-31,36.94952392578125
2023-02-01,37.15772247314453
2023-02-02,38.52847671508789
2023-02-03,37.634883880615234
2023-02-06,37.0362663269043
2023-02-07,38.059993743896484
2023-02-08,38.832122802734375
2023-02-09,38.10336685180664
2023-02-10,38.250858306884766
2023-02-13,38.57185363769531
2023-02-14,38.736698150634766
2023-02-15,39.05768585205078
2023-02-16,39.01430892944336
2023-02-17,38.82345199584961
2023-02-21,38.04264450073242
2023-02-22,38.242183685302734
2023-02-23,38.346290588378906
2023-02-24,37.851783752441406
2023-02-27,37.357269287109375
2023-02-28,37.166404724121094
2023-03-01,36.134002685546875
2023-03-02,36.53308868408203
2023-03-03,37.28786087036133
2023-03-06,37.201107025146484
2023-03-07,36.28148651123047
2023-03-08,36.51573181152344
2023-03-09,35.78697967529297
2023-03-10,34.633121490478516
2023-03-13,34.92809295654297
2023-03-14,35.25776672363281
2023-03-15,35.188358306884766
2023-03-16,34.65914535522461
2023-03-17,33.75688171386719
2023-03-20,34.18198776245117
2023-03-21,34.03450393676758
2023-03-22,33.123558044433594
2023-03-23,32.82858657836914
2023-03-24,33.57469940185547
2023-03-27,33.401180267333984
2023-03-28,33.288394927978516
2023-03-29,34.173309326171875
2023-03-30,34.598419189453125
2023-03-31,35.62214660644531
2023-04-03,35.492008209228516
2023-04-04,35.37922286987305
2023-04-05,35.188358306884766
2023-04-06,35.6617546081543
2023-04-10,35.67051696777344
2023-04-11,35.72311019897461
2023-04-12,35.425052642822266
2023-04-13,35.24095916748047
2023-04-14,35.25849914550781
2023-04-17,36.1789665222168
2023-04-18,36.11760330200195
2023-04-19,36.49455642700195
2023-04-20,36.49455642700195
2023-04-21,36.40689468383789
2023-04-24,36.08253479003906
2023-04-25,35.81954574584961
2023-04-26,35.56531524658203
2023-04-27,36.021175384521484
2023-04-28,36.2315673828125
2023-05-01,36.135135650634766
2023-05-02,35.223426818847656
2023-05-03,35.23219680786133
2023-05-04,35.293556213378906
2023-05-05,36.2315673828125
2023-05-08,36.1789665222168
2023-05-09,35.72311019897461
2023-05-10,36.08253479003906
2023-05-11,36.24910354614258
2023-05-12,36.27539825439453
2023-05-15,36.16142654418945
2023-05-16,35.39875030517578
2023-05-17,35.53901672363281
2023-05-18,35.26725387573242
2023-05-19,35.36368942260742
2023-05-22,35.63544845581055
2023-05-23,35.27602767944336
2023-05-24,34.57471466064453
2023-05-25,34.18898391723633
2023-05-26,34.390621185302734
2023-05-30,34.364315032958984
2023-05-31,34.776336669921875
2023-06-01,35.144527435302734
2023-06-02,36.08253479003906
2023-06-05,36.10883331298828
2023-06-06,36.40689468383789
2023-06-07,37.02931594848633
2023-06-08,36.8978157043457
2023-06-09,37.30105972290039
2023-06-12,37.23969650268555
2023-06-13,37.362430572509766
2023-06-14,37.79198455810547
2023-06-15,37.72185516357422
2023-06-16,38.06373977661133
2023-06-20,37.599117279052734
2023-06-21,37.21340560913086
2023-06-22,36.12636947631836
2023-06-23,35.26725387573242
2023-06-26,36.371829986572266
2023-06-27,37.00300216674805
2023-06-28,36.976707458496094
2023-06-29,37.590354919433594
2023-06-30,37.66048812866211
2023-07-03,38.274131774902344
2023-07-05,38.037445068359375
2023-07-06,38.00238037109375
2023-07-07,37.7545166015625
2023-07-10,37.8076286315918
2023-07-11,38.34760665893555
2023-07-12,38.2325325012207
2023-07-13,38.43613052368164
2023-07-14,38.39187240600586
2023-07-17,37.922706604003906
2023-07-18,37.54207229614258
2023-07-19,37.85188674926758
2023-07-20,38.135162353515625
2023-07-21,38.3033561706543
2023-07-24,38.2679443359375
2023-07-25,37.40043258666992
2023-07-26,37.630592346191406
2023-07-27,35.948673248291016
2023-07-28,35.62114334106445
2023-07-31,36.187679290771484
2023-08-01,35.85130310058594
2023-08-02,35.82474136352539
2023-08-03,35.62999725341797
2023-08-04,35.43524932861328
2023-08-07,35.75392150878906
2023-08-08,35.13426971435547
2023-08-09,34.886409759521484
2023-08-10,34.921817779541016
2023-08-11,35.13426971435547
2023-08-14,34.55002975463867
2023-08-15,33.965782165527344
2023-08-16,33.8152961730957
2023-08-17,34.0366096496582
2023-08-18,34.001197814941406
2023-08-21,33.717926025390625
2023-08-22,33.79759216308594
2023-08-23,34.381839752197266
2023-08-24,34.27561950683594
2023-08-25,34.67395782470703
2023-08-28,34.9306755065918
2023-08-29,35.19622802734375
2023-08-30,35.63884353637695
2023-08-31,35.32017135620117
2023-09-01,35.169681549072266
2023-09-05,34.89525604248047
2023-09-06,34.5854377746582
2023-09-07,34.629695892333984
2023-09-08,34.22249221801758
2023-09-11,34.107418060302734
2023-09-12,34.28446578979492
2023-09-13,33.833011627197266
2023-09-14,34.02775192260742
2023-09-15,33.841854095458984
2023-09-18,33.58513641357422
2023-09-19,33.48777389526367
2023-09-20,33.57628631591797
2023-09-21,32.48747634887695
2023-09-22,32.0714225769043
2023-09-25,31.867820739746094
2023-09-26,31.611108779907227
2023-09-27,31.32784080505371
2023-09-28,31.57569694519043
2023-09-29,31.57569694519043
2023-10-02,31.106536865234375
2023-10-03,30.814420700073242
2023-10-04,31.31014060974121
2023-10-05,31.619964599609375
2023-10-06,32.05887985229492
2023-10-09,32.71277618408203
2023-10-10,32.39030456542969
2023-10-11,32.9725456237793
2023-10-12,32.623199462890625
2023-10-13,32.38134765625
2023-10-16,32.453006744384766
2023-10-17,32.623199462890625
2023-10-18,32.07679748535156
2023-10-19,31.521427154541016
2023-10-20,31.082515716552734
2023-10-23,30.580890655517578
2023-10-24,31.100425720214844
2023-10-25,30.4465274810791
2023-10-26,30.088232040405273
2023-10-27,28.269855499267578
2023-10-30,28.323604583740234
2023-10-31,28.493791580200195
2023-11-01,28.135496139526367
2023-11-02,28.896881103515625
2023-11-03,29.801586151123047
2023-11-06,29.129777908325195
2023-11-07,28.771472930908203
2023-11-08,29.326845169067383
2023-11-09,28.655025482177734
2023-11-10,29.34475326538086
2023-11-13,28.807308197021484
2023-11-14,30.168846130371094
2023-11-15,29.882204055786133
2023-11-16,29.559738159179688
2023-11-17,29.39849853515625
2023-11-20,29.783674240112305
2023-11-21,29.380584716796875
2023-11-22,29.676183700561523
2023-11-24,29.873249053955078
2023-11-27,29.810544967651367
2023-11-28,29.96282196044922
2023-11-29,29.819501876831055
2023-11-30,29.918041229248047
2023-12-01,30.813783645629883
2023-12-04,31.00189208984375
2023-12-05,30.939189910888672
2023-12-06,31.05563735961914
2023-12-07,31.351232528686523
2023-12-08,31.68266487121582
2023-12-11,31.333322525024414
2023-12-12,31.75432777404785
2023-12-13,33.250221252441406
2023-12-14,34.35199737548828
2023-12-15,33.71601486206055
2023-12-18,33.86829376220703
2023-12-19,33.698097229003906
2023-12-20,33.17856979370117
2023-12-21,33.3935432434082
2023-12-22,33.724979400634766
2023-12-26,34.01161193847656
2023-12-27,34.334083557128906
2023-12-28,34.72821807861328
2023-12-29,34.29825210571289
2024-01-02,34.61176300048828
2024-01-03,33.73393249511719
2024-01-04,33.913082122802734
2024-01-05,33.87725067138672
2024-01-08,34.56697463989258
2024-01-09,34.5307502746582
2024-01-10,34.61225891113281
2024-01-11,34.865821838378906
2024-01-12,34.947330474853516
2024-01-16,34.72092819213867
2024-01-17,33.95116424560547
2024-01-18,33.69758987426758
2024-01-19,34.059837341308594
2024-01-22,34.268131256103516
2024-01-23,33.95116424560547
2024-01-24,33.24479293823242
2024-01-25,33.08177947998047
2024-01-26,33.22667694091797
2024-01-29,33.2719612121582
2024-01-30,33.03650665283203
2024-01-31,32.61991882324219
2024-02-01,33.06366729736328
2024-02-02,32.88254928588867
2024-02-05,32.08561325073242
2024-02-06,32.20334243774414
2024-02-07,31.986000061035156
2024-02-08,32.139957427978516
2024-02-09,32.03127670288086
2024-02-12,32.21240234375
2024-02-13,31.35207176208496
2024-02-14,31.578472137451172
2024-02-15,32.647090911865234
2024-02-16,32.67426300048828
2024-02-20,32.42068862915039
2024-02-21,32.87348556518555
2024-02-22,32.73765563964844
2024-02-23,32.46596908569336
2024-02-26,31.71431541442871
2024-02-27,31.768653869628906
2024-02-28,32.0675048828125
2024-02-29,32.14900588989258
2024-03-01,32.54747772216797
2024-03-04,33.760982513427734
2024-03-05,33.65230941772461
2024-03-06,33.73381423950195
2024-03-07,34.132286071777344
2024-03-08,34.50358200073242
2024-03-11,34.268131256103516
2024-03-12,33.579864501953125
2024-03-13,33.86966323852539
2024-03-14,33.208560943603516
2024-03-15,33.661373138427734
2024-03-18,33.33535385131836
2024-03-19,33.262901306152344
2024-03-20,33.5617561340332
2024-03-21,34.059837341308594
2024-03-22,33.65230941772461
2024-03-25,33.398738861083984
2024-03-26,32.97311019897461
2024-03-27,33.5164680480957
2024-03-28,33.87871170043945
2024-04-01,33.181396484375
2024-04-02,32.76482391357422
2024-04-03,33.018394470214844
2024-04-04,32.954994201660156
2024-04-05,33.06366729736328
2024-04-08,34.077945709228516
2024-04-09,34.68705368041992
2024-04-10,34.0916862487793
2024-04-11,34.0458869934082
2024-04-12,33.5604362487793
2024-04-15,32.83683395385742
2024-04-16,32.305580139160156
2024-04-17,32.36970138549805
2024-04-18,32.77272033691406
2024-04-19,33.34061050415039
2024-04-22,33.899330139160156
2024-04-23,34.137489318847656
2024-04-24,34.70537185668945
2024-04-25,34.778656005859375
2024-04-26,34.723697662353516
2024-04-29,35.071754455566406
2024-04-30,34.8794059753418
2024-05-01,34.338993072509766
2024-05-02,34.412269592285156
2024-05-03,35.01679611206055
2024-05-06,35.6213264465332
2024-05-07,35.694602966308594
2024-05-08,35.05344009399414
2024-05-09,35.75871658325195
2024-05-10,35.75871658325195
2024-05-13,35.83199691772461
2024-05-14,36.060977935791016
2024-05-15,36.28996658325195
2024-05-16,36.10677719116211
2024-05-17,36.21670150756836
2024-05-20,36.07930374145508
2024-05-21,36.354087829589844
2024-05-22,36.27165222167969
2024-05-23,35.54805374145508
2024-05-24,35.68544006347656
2024-05-28,34.99847412109375
2024-05-29,34.412269592285156
2024-05-30,34.68705368041992
2024-05-31,35.3740119934082
2024-06-03,35.59385299682617
2024-06-04,36.26249313354492
2024-06-05,36.41819763183594
2024-06-06,36.27165222167969
2024-06-07,36.33576202392578
2024-06-10,36.482322692871094
2024-06-11,35.99686813354492
2024-06-12,36.23501205444336
2024-06-13,36.55559158325195
2024-06-14,36.89449691772461
2024-06-17,36.94945526123047
2024-06-18,37.21508026123047
2024-06-20,37.169288635253906
2024-06-21,37.297515869140625
2024-06-24,37.700538635253906
2024-06-25,37.38911437988281
2024-06-26,37.05936050415039
2024-06-27,37.34331130981445
2024-06-28,37.69137191772461
2024-07-01,37.59062194824219
2024-07-02,37.544830322265625
2024-07-03,37.187599182128906
2024-07-05,37.43490982055664
2024-07-08,37.38911437988281
2024-07-09,37.37995529174805
2024-07-10,37.62523651123047
2024-07-11,37.58820724487305
2024-07-12,37.34755325317383
2024-07-15,37.541927337646484
2024-07-16,38.02323913574219
2024-07-17,38.5693359375
2024-07-18,38.532310485839844
2024-07-19,38.43050003051758
2024-07-22,38.90254592895508
2024-07-23,38.884033203125
2024-07-24,38.41197967529297
2024-07-25,37.643741607666016
2024-07-26,38.199092864990234
2024-07-29,38.097286224365234
2024-07-30,37.81034851074219
2024-07-31,37.0883903503418
2024-08-01,37.69927978515625
2024-08-02,37.56969451904297
2024-08-05,36.986576080322266
2024-08-06,38.1528205871582
2024-08-07,38.0880241394043
2024-08-08,38.28239822387695
2024-08-09,38.754451751708984
2024-08-12,38.46752166748047
2024-08-13,38.58784484863281
2024-08-14,38.67115020751953
2024-08-15,38.52305221557617
2024-08-16,38.60635757446289
2024-08-19,38.819244384765625
2024-08-20,38.96733474731445
2024-08-21,39.226505279541016
2024-08-22,39.393104553222656
2024-08-23,40.07804489135742
2024-08-26,40.003997802734375
2024-08-27,40.39274978637695
2024-08-28,40.901817321777344
2024-08-29,40.82777404785156
2024-08-30,41.1980094909668
2024-09-03,41.57749938964844
2024-09-04,41.272056579589844
2024-09-05,41.114707946777344
2024-09-06,40.77223587036133
2024-09-09,41.20726776123047
2024-09-10,42.19765090942383
2024-09-11,42.55862808227539
2024-09-12,43.08620834350586
2024-09-13,43.6230583190918
2024-09-16,43.47496032714844
2024-09-17,42.91960906982422
2024-09-18,42.75299835205078
2024-09-19,42.71598434448242
2024-09-20,42.22541046142578
2024-09-23,42.901092529296875
2024-09-24,42.59565353393555
2024-09-25,42.28095245361328
2024-09-26,41.845916748046875
2024-09-27,41.642295837402344
2024-09-30,41.96624755859375
2024-10-01,41.55898666381836
2024-10-02,41.75336456298828
2024-10-03,41.37387466430664
2024-10-04,41.272056579589844
2024-10-07,40.92033004760742
2024-10-08,40.818519592285156
2024-10-09,40.85554122924805
2024-10-10,40.570491790771484
2024-10-11,40.86021423339844
2024-10-14,41.06582260131836
2024-10-15,41.598541259765625
2024-10-16,41.90695571899414
2024-10-17,41.42096710205078
2024-10-18,41.84153366088867
2024-10-21,40.925636291503906
2024-10-22,41.37424087524414
2024-10-23,41.785457611083984
2024-10-24,41.598541259765625
2024-10-25,41.000404357910156
2024-10-28,41.21535873413086
2024-10-29,40.757415771484375
2024-10-30,40.701332092285156
2024-10-31,39.4302978515625
2024-11-01,38.598514556884766
2024-11-04,39.31814193725586
2024-11-05,40.392921447753906
2024-11-06,40.43965530395508
2024-11-07,40.691993713378906
2024-11-08,41.570499420166016
2024-11-11,41.720035552978516
2024-11-12,41.37424087524414
2024-11-13,42.23406219482422
2024-11-14,41.63592529296875
2024-11-15,41.41162109375
2024-11-18,41.533119201660156
2024-11-19,41.589195251464844
2024-11-20,41.439659118652344
2024-11-21,41.87892150878906
2024-11-22,42.140602111816406
2024-11-25,42.58920669555664
2024-11-26,42.935001373291016
2024-11-27,43.299495697021484
2024-11-29,42.860233306884766
2024-12-02,42.33686828613281
2024-12-03,41.860225677490234
2024-12-04,42.04714584350586
2024-12-05,41.80414581298828
2024-12-06,41.90695571899414
2024-12-09,41.95368576049805
2024-12-10,41.589195251464844
2024-12-11,41.41162109375
2024-12-12,41.88826370239258
2024-12-13,41.5611572265625
2024-12-16,41.81349563598633
2024-12-17,41.50508499145508
2024-12-18,40.14058303833008
2024-12-19,39.64524459838867
2024-12-20,40.617218017578125
2024-12-23,40.617218017578125
2024-12-24,40.804141998291016
2024-12-26,41.00975036621094
2024-12-27,40.570491790771484
2024-12-30,40.25273132324219
2024-12-31,40.570491790771484
2025-01-02,39.74805450439453
2025-01-03,40.2620735168457
2025-01-06,38.776084899902344
2025-01-07,38.38356018066406
2025-01-08,38.523746490478516
2025-01-10,37.85799789428711
2025-01-13,38.69843673706055
2025-01-14,38.89674758911133
2025-01-15,38.755104064941406
2025-01-16,39.08561706542969
2025-01-17,38.90619659423828
2025-01-21,39.01007080078125
2025-01-22,38.24516677856445
2025-01-23,38.075191497802734
2025-01-24,38.37736892700195
2025-01-27,39.35947036743164
2025-01-28,38.991188049316406
2025-01-29,38.51902389526367
2025-01-30,39.123390197753906
2025-01-31,39.416133880615234
2025-02-03,39.40668487548828
2025-02-04,39.378360748291016
2025-02-05,39.869407653808594
2025-02-06,40.59654235839844
2025-02-07,40.51155090332031
2025-02-10,40.436004638671875
2025-02-11,40.369903564453125
2025-02-12,40.181034088134766
2025-02-13,40.74763107299805
2025-02-14,40.55876922607422
2025-02-18,40.672080993652344
2025-02-19,40.26602554321289
2025-02-20,40.615421295166016
2025-02-21,40.44544982910156
2025-02-24,40.785404205322266
2025-02-25,41.35199737548828
2025-02-26,41.2859001159668
2025-02-27,41.871376037597656
2025-02-28,42.66461181640625
2025-03-03,43.47672653198242
2025-03-04,42.8629150390625
2025-03-05,42.66461181640625
2025-03-06,41.758056640625
2025-03-07,42.00358200073242
2025-03-10,41.80527114868164
2025-03-11,41.34255599975586
2025-03-12,40.57765197753906
2025-03-13,40.181034088134766
2025-03-14,40.889278411865234
2025-03-17,41.436988830566406
2025-03-18,41.00259780883789
2025-03-19,41.144248962402344
2025-03-20,41.21034622192383
2025-03-21,40.94593811035156
2025-03-24,41.84304428100586
2025-03-25,41.6258544921875
2025-03-26,41.88081741333008
2025-03-27,41.74861145019531
2025-03-28,42.060245513916016
2025-03-31,42.6551628112793
2025-04-01,42.6551628112793
2025-04-02,42.83458709716797
2025-04-03,41.267005920410156
2025-04-04,38.188507080078125
2025-04-07,36.9986572265625
2025-04-08,35.96934509277344
2025-04-09,38.7834358215332
2025-04-10,37.609622955322266
2025-04-11,37.65734100341797
2025-04-14,38.92658233642578
2025-04-15,39.193790435791016
2025-04-16,39.00292205810547
2025-04-17,39.40373992919922
2025-04-21,38.87886428833008
2025-04-22,39.64231872558594
2025-04-23,39.890438079833984
2025-04-24,39.67094421386719
2025-04-25,39.41328430175781
2025-04-28,39.6995735168457
2025-04-29,39.356021881103516
2025-04-30,39.96678161621094
2025-05-01,40.653892517089844
2025-05-02,41.808616638183594
2025-05-05,41.064247131347656
2025-05-06,40.873390197753906
2025-05-07,40.76841354370117
2025-05-08,40.10993194580078
2025-05-09,40.358055114746094
2025-05-12,40.625267028808594
2025-05-13,39.747291564941406
2025-05-14,39.28921890258789
2025-05-15,39.98587417602539
2025-05-16,40.48211669921875
2025-05-19,40.30079650878906
2025-05-20,40.08130645751953
2025-05-21,38.79297637939453
2025-05-22,38.26810073852539
2025-05-23,37.6668815612793
2025-05-27,38.21084213256836
2025-05-28,38.83115005493164
2025-05-29,39.43236541748047
2025-05-30,39.5373420715332
2025-06-02,39.51825714111328
2025-06-03,39.2128791809082
2025-06-04,39.25104904174805
2025-06-05,39.10789489746094
2025-06-06,39.193790435791016
2025-06-09,39.585060119628906
2025-06-10,40.033592224121094
2025-06-11,39.67094421386719
2025-06-12,40.02404022216797
2025-06-13,39.34648132324219
2025-06-16,39.27967834472656
2025-06-17,39.10789489746094
2025-06-18,39.24150466918945
2025-06-20,39.1651611328125
2025-06-23,39.499168395996094
2025-06-24,39.10789489746094
2025-06-25,38.277645111083984
2025-06-26,38.9552116394043
2025-06-27,38.85023498535156
2025-06-30,38.96475601196289
2025-07-01,38.993385314941406
2025-07-02,38.71662521362305
2025-07-03,38.93612289428711
2025-07-07,39.05064392089844
2025-07-08,39.08881759643555
2025-07-09,38.859779357910156
2025-07-10,39.052677154541016
2025-07-11,38.96587371826172
2025-07-14,38.92729187011719
2025-07-15,38.56078338623047
2025-07-16,39.22628402709961
2025-07-17,39.197349548339844
2025-07-18,39.28416061401367
2025-07-21,39.15877151489258
2025-07-22,39.90143966674805
2025-07-23,39.55421447753906
2025-07-24,39.07196807861328
2025-07-25,38.97551727294922
2025-07-28,38.48362350463867
2025-07-29,39.15877151489258
2025-07-30,38.377525329589844
2025-07-31,37.8952751159668
2025-08-01,37.29728317260742
2025-08-04,36.622135162353516
2025-08-05,37.18154525756836
2025-08-06,36.96935272216797
2025-08-07,37.413028717041016
2025-08-08,36.73787307739258
2025-08-11,36.16881561279297
2025-08-12,36.48710632324219
2025-08-13,37.13331985473633
2025-08-14,36.71858215332031
2025-08-15,37.14296340942383
2025-08-18,36.75716781616211
2025-08-19,37.49018478393555
2025-08-20,37.44196319580078
2025-08-21,37.191192626953125
2025-08-22,37.808475494384766
2025-08-25,37.567344665527344
2025-08-26,37.374446868896484
2025-08-27,37.59627914428711
2025-08-28,37.615570068359375
2025-08-29,38.16533660888672
2025-09-02,37.05615997314453
2025-09-03,37.0272216796875
2025-09-04,37.44196319580078
2025-09-05,37.70237350463867
2025-09-08,37.374446868896484
2025-09-09,37.59627914428711
2025-09-10,36.83432388305664
2025-09-11,37.53841018676758
2025-09-12,37.0079345703125
2025-09-15,36.419586181640625
2025-09-16,35.985565185546875
2025-09-17,35.985565185546875
2025-09-18,35.96627426147461
2025-09-19,36.226688385009766
2025-09-22,36.062721252441406
2025-09-23,36.17845916748047
2025-09-24,35.754085540771484
2025-09-25,35.4068603515625
2025-09-26,35.86017990112305
2025-09-29,35.62869644165039
2025-09-30,35.93733596801758
2025-10-01,35.609405517578125
2025-10-02,35.10786819458008
2025-10-03,35.08857727050781
2025-10-06,34.750999450683594
2025-10-07,34.847450256347656
2025-10-08,34.963191986083984
2025-10-09,34.93390655517578
2025-10-10,34.85581970214844
2025-10-13,35.28529739379883
2025-10-14,35.490272521972656
2025-10-15,35.35362243652344
2025-10-16,35.0510368347168
2025-10-17,35.22673416137695
2025-10-20,35.392662048339844
2025-10-21,35.71477127075195
2025-10-22,35.72452926635742
2025-10-23,35.441471099853516
2025-10-24,35.37314224243164
2025-10-27,35.148643493652344
2025-10-28,34.201847076416016
2025-10-29,32.75724792480469
2025-10-30,32.82557678222656
2025-10-31,32.88413619995117
2025-11-03,32.981746673583984
2025-11-04,33.45026779174805
2025-11-05,33.54787063598633
2025-11-06,32.962223052978516
2025-11-07,33.64548110961914
2025-11-10,33.74308776855469
2025-11-11,34.221370697021484
2025-11-12,34.01639175415039
2025-11-13,33.69428634643555
2025-11-14,33.85045623779297
2025-11-17,33.655242919921875
2025-11-18,33.64548110961914
2025-11-19,33.72356414794922
2025-11-20,33.85045623779297
2025-11-21,34.73868942260742
2025-11-24,34.77773666381836
2025-11-25,35.21697235107422
2025-11-26,35.22673416137695
2025-11-28,35.54883575439453
2025-12-01,35.22673416137695
2025-12-02,35.42194747924805
2025-12-03,34.894866943359375
2025-12-04,34.377540588378906
2025-12-05,34.3580207824707
2025-12-08,34.0554313659668
2025-12-09,34.0651969909668
2025-12-10,34.377540588378906
2025-12-11,34.767974853515625
2025-12-12,34.68012619018555
2025-12-15,34.93390655517578
2025-12-16,34.61179733276367
2025-12-17,35.53907775878906
2025-12-18,35.256011962890625
2025-12-19,34.79725646972656
2025-12-22,35.24625015258789
2025-12-23,35.187686920166016
2025-12-24,35.558597564697266
2025-12-26,35.63668441772461
2025-12-29,35.78309631347656
2025-12-30,36.105201721191406
2025-12-31,35.802616119384766
