Date,EQT
2019-03-18,18.540990829467773
2019-03-19,18.55023956298828
2019-03-20,19.271896362304688
2019-03-21,18.74452781677246
2019-03-22,18.050634384155273
2019-03-25,18.503978729248047
2019-03-26,18.624252319335938
2019-03-27,18.809295654296875
2019-03-28,19.10536003112793
2019-03-29,19.18862533569336
2019-04-01,19.012840270996094
2019-04-02,19.07760238647461
2019-04-03,18.596500396728516
2019-04-04,19.32740020751953
2019-04-05,19.99355125427246
2019-04-08,19.901029586791992
2019-04-09,19.364418029785156
2019-04-10,19.48469352722168
2019-04-11,19.392168045043945
2019-04-12,19.734495162963867
2019-04-15,19.96579360961914
2019-04-16,20.104572296142578
2019-04-17,19.66973114013672
2019-04-18,18.91106605529785
2019-04-22,19.475431442260742
2019-04-23,19.43842887878418
2019-04-24,19.197877883911133
2019-04-25,18.652013778686523
2019-04-26,19.41992950439453
2019-04-29,19.493938446044922
2019-04-30,18.920316696166992
2019-05-01,18.577991485595703
2019-05-02,18.244922637939453
2019-05-03,18.855552673339844
2019-05-06,18.837051391601562
2019-05-07,19.142366409301758
2019-05-08,18.91106605529785
2019-05-09,18.920316696166992
2019-05-10,19.475431442260742
2019-05-13,19.29964828491211
2019-05-14,19.512754440307617
2019-05-15,19.957489013671875
2019-05-16,19.475692749023438
2019-05-17,19.28112030029297
2019-05-20,19.355239868164062
2019-05-21,19.87409782409668
2019-05-22,18.48430061340332
2019-05-23,18.132221221923828
2019-05-24,18.00250244140625
2019-05-28,17.4929141998291
2019-05-29,17.298341751098633
2019-05-30,16.918466567993164
2019-05-31,16.95552635192871
2019-06-03,17.066707611083984
2019-06-04,17.196428298950195
2019-06-05,16.520057678222656
2019-06-06,16.733156204223633
2019-06-07,16.390342712402344
2019-06-10,16.038257598876953
2019-06-11,15.436014175415039
2019-06-12,14.61140251159668
2019-06-13,14.944950103759766
2019-06-14,14.648462295532227
2019-06-17,14.685525894165039
2019-06-18,14.78744125366211
2019-06-19,14.046218872070312
2019-06-20,14.407564163208008
2019-06-21,14.11107349395752
2019-06-24,14.250054359436035
2019-06-25,13.33278751373291
2019-06-26,13.703400611877441
2019-06-27,13.36984920501709
2019-06-28,14.648462295532227
2019-07-01,14.889359474182129
2019-07-02,13.972095489501953
2019-07-03,13.95356559753418
2019-07-05,14.333442687988281
2019-07-08,13.972095489501953
2019-07-09,14.509482383728027
2019-07-10,14.768909454345703
2019-07-11,14.240789413452148
2019-07-12,14.657726287841797
2019-07-15,14.472421646118164
2019-07-16,14.0091552734375
2019-07-17,13.860908508300781
2019-07-18,14.129602432250977
2019-07-19,14.314910888671875
2019-07-22,14.389030456542969
2019-07-23,14.518746376037598
2019-07-24,14.750382423400879
2019-07-25,13.731197357177734
2019-07-26,13.25866413116455
2019-07-29,12.647153854370117
2019-07-30,13.666337966918945
2019-07-31,13.99988842010498
2019-08-01,12.712011337280273
2019-08-02,12.369194030761719
2019-08-05,12.109766006469727
2019-08-06,11.618703842163086
2019-08-07,11.49825382232666
2019-08-08,11.711872100830078
2019-08-09,11.228909492492676
2019-08-12,11.303213119506836
2019-08-13,11.423952102661133
2019-08-14,10.968852996826172
2019-08-15,10.93170166015625
2019-08-16,11.479679107666016
2019-08-19,11.702584266662598
2019-08-20,11.414664268493652
2019-08-21,11.015292167663574
2019-08-22,10.541617393493652
2019-08-23,9.612836837768555
2019-08-26,9.52924919128418
2019-08-27,9.120587348937988
2019-08-28,9.464232444763184
2019-08-29,9.984349250793457
2019-08-30,9.445657730102539
2019-09-03,9.306341171264648
2019-09-04,9.826456069946289
2019-09-05,10.123664855957031
2019-09-06,9.91933536529541
2019-09-09,10.91312313079834
2019-09-10,10.968852996826172
2019-09-11,11.45181655883789
2019-09-12,11.414664268493652
2019-09-13,11.293923377990723
2019-09-16,11.293923377990723
2019-09-17,11.55398178100586
2019-09-18,11.37751293182373
2019-09-19,10.69021987915039
2019-09-20,10.643780708312988
2019-09-23,10.671643257141113
2019-09-24,10.47659969329834
2019-09-25,10.374435424804688
2019-09-26,10.123664855957031
2019-09-27,10.430159568786621
2019-09-30,9.882183074951172
2019-10-01,9.473523139953613
2019-10-02,9.35278034210205
2019-10-03,8.990559577941895
2019-10-04,9.194889068603516
2019-10-07,9.074149131774902
2019-10-08,8.600471496582031
2019-10-09,8.665485382080078
2019-10-10,8.749075889587402
2019-10-11,8.971982955932617
2019-10-14,8.81408977508545
2019-10-15,8.953407287597656
2019-10-16,8.879104614257812
2019-10-17,9.241328239440918
2019-10-18,9.018420219421387
2019-10-21,8.8698148727417
2019-10-22,8.786229133605957
2019-10-23,8.934831619262695
2019-10-24,8.600471496582031
2019-10-25,8.81408977508545
2019-10-28,8.749075889587402
2019-10-29,9.575688362121582
2019-10-30,9.194889068603516
2019-10-31,9.975059509277344
2019-11-01,9.807881355285645
2019-11-04,10.318707466125488
2019-11-05,10.09580135345459
2019-11-06,10.002925872802734
2019-11-07,10.300963401794434
2019-11-08,10.794588088989258
2019-11-11,9.816649436950684
2019-11-12,9.732828140258789
2019-11-13,9.676942825317383
2019-11-14,9.602436065673828
2019-11-15,9.639687538146973
2019-11-18,8.997042655944824
2019-11-19,8.335770606994629
2019-11-20,8.224005699157715
2019-11-21,8.074986457824707
2019-11-22,8.438220977783203
2019-11-25,8.466161727905273
2019-11-26,8.205378532409668
2019-11-27,8.438220977783203
2019-11-29,8.130867958068848
2019-12-02,7.860768795013428
2019-12-03,7.898024559020996
2019-12-04,8.149495124816895
2019-12-05,8.019102096557617
2019-12-06,8.177433967590332
2019-12-09,8.261260032653809
2019-12-10,8.466161727905273
2019-12-11,8.242633819580078
2019-12-12,8.810770034790039
2019-12-13,8.661749839782715
2019-12-16,9.062238693237305
2019-12-17,9.146062850952148
2019-12-18,9.444101333618164
2019-12-19,9.937729835510254
2019-12-20,9.816649436950684
2019-12-23,10.133316040039062
2019-12-24,10.068120956420898
2019-12-26,9.956356048583984
2019-12-27,9.732828140258789
2019-12-30,9.90978717803955
2019-12-31,10.151941299438477
2020-01-02,9.649003982543945
2020-01-03,9.630375862121582
2020-01-06,9.742137908935547
2020-01-07,9.583806991577148
2020-01-08,8.503416061401367
2020-01-09,8.39165210723877
2020-01-10,8.233319282531738
2020-01-13,7.7955756187438965
2020-01-14,8.019102096557617
2020-01-15,7.879397392272949
2020-01-16,7.963221073150635
2020-01-17,7.674495220184326
2020-01-21,7.152929306030273
2020-01-22,6.89214563369751
2020-01-23,6.63136100769043
2020-01-24,6.193617343902588
2020-01-27,6.137735843658447
2020-01-28,6.221558094024658
2020-01-29,5.672048091888428
2020-01-30,5.765186786651611
2020-01-31,5.634795188903809
2020-02-03,5.495089530944824
2020-02-04,5.327442169189453
2020-02-05,5.588225364685059
2020-02-06,5.066658020019531
2020-02-07,4.936266899108887
2020-02-10,4.759305953979492
2020-02-11,4.777933597564697
2020-02-12,4.917638778686523
2020-02-13,5.067509174346924
2020-02-14,4.955105781555176
2020-02-18,5.3204169273376465
2020-02-19,5.5358567237854
2020-02-20,5.629525661468506
2020-02-21,5.4421868324279785
2020-02-24,5.161179065704346
2020-02-25,4.833335876464844
2020-02-26,4.645998001098633
2020-02-27,5.039408206939697
2020-02-28,5.498388290405273
2020-03-02,5.695093154907227
2020-03-03,5.76066255569458
2020-03-04,5.723195552825928
2020-03-05,5.948001384735107
2020-03-06,5.985469341278076
2020-03-09,6.6130523681640625
2020-03-10,6.6130523681640625
2020-03-11,6.444448947906494
2020-03-12,6.500649929046631
2020-03-13,8.926684379577637
2020-03-16,8.139863967895508
2020-03-17,8.814282417297363
2020-03-18,8.139863967895508
2020-03-19,7.568479537963867
2020-03-20,6.978363037109375
2020-03-23,5.676360130310059
2020-03-24,6.791025638580322
2020-03-25,7.24063777923584
2020-03-26,6.519383430480957
2020-03-27,6.463181972503662
2020-03-30,6.538116455078125
2020-03-31,6.622420310974121
2020-04-01,6.837859630584717
2020-04-02,7.39050817489624
2020-04-03,8.214798927307129
2020-04-06,9.142125129699707
2020-04-07,10.069452285766602
2020-04-08,10.153753280639648
2020-04-09,10.135018348693848
2020-04-13,11.643094062805176
2020-04-14,12.045872688293457
2020-04-15,12.223843574523926
2020-04-16,11.999041557312012
2020-04-17,12.523587226867676
2020-04-20,14.574944496154785
2020-04-21,14.584311485290527
2020-04-22,13.347875595092773
2020-04-23,11.708662986755371
2020-04-24,12.542320251464844
2020-04-27,12.916996955871582
2020-04-28,12.542320251464844
2020-04-29,13.198005676269531
2020-04-30,13.666351318359375
2020-05-01,13.46027946472168
2020-05-04,13.863059043884277
2020-05-05,13.422812461853027
2020-05-06,12.767126083374023
2020-05-07,12.757759094238281
2020-05-08,13.10433578491211
2020-05-11,12.336246490478516
2020-05-12,11.858534812927246
2020-05-13,11.652460098266602
2020-05-14,11.746132850646973
2020-05-15,11.933469772338867
2020-05-18,12.064607620239258
2020-05-19,11.989669799804688
2020-05-20,12.486119270324707
2020-05-21,12.336246490478516
2020-05-22,12.870162963867188
2020-05-26,13.81622314453125
2020-05-27,13.272941589355469
2020-05-28,12.523587226867676
2020-05-29,12.49548625946045
2020-06-01,12.055238723754883
2020-06-02,12.542320251464844
2020-06-03,12.99193286895752
2020-06-04,13.394710540771484
2020-06-05,14.078498840332031
2020-06-08,15.820746421813965
2020-06-09,15.20252799987793
2020-06-10,14.209633827209473
2020-06-11,13.741287231445312
2020-06-12,13.872425079345703
2020-06-15,13.479013442993164
2020-06-16,13.188637733459473
2020-06-17,13.132436752319336
2020-06-18,12.81396198272705
2020-06-19,12.10207462310791
2020-06-22,11.568159103393555
2020-06-23,11.474489212036133
2020-06-24,11.230950355529785
2020-06-25,10.659566879272461
2020-06-26,9.975778579711914
2020-06-29,10.35982608795166
2020-06-30,11.146648406982422
2020-07-01,10.715766906738281
2020-07-02,11.867900848388672
2020-07-06,12.739026069641113
2020-07-07,13.179271697998047
2020-07-08,12.467384338378906
2020-07-09,12.336246490478516
2020-07-10,12.195743560791016
2020-07-13,11.699297904968262
2020-07-14,11.811701774597168
2020-07-15,11.94283676147461
2020-07-16,11.858534812927246
2020-07-17,11.68992805480957
2020-07-20,11.586891174316406
2020-07-21,12.514220237731934
2020-07-22,12.20511245727539
2020-07-23,13.329141616821289
2020-07-24,13.272941589355469
2020-07-27,12.561054229736328
2020-07-28,12.945096969604492
2020-07-29,13.572683334350586
2020-07-30,13.338507652282715
2020-07-31,13.600783348083496
2020-08-03,14.6967134475708
2020-08-04,14.968356132507324
2020-08-05,15.324301719665527
2020-08-06,15.30556869506836
2020-08-07,16.083019256591797
2020-08-10,16.073654174804688
2020-08-11,15.20252799987793
2020-08-12,15.333666801452637
2020-08-13,14.977723121643066
2020-08-14,15.886312484741211
2020-08-17,16.026817321777344
2020-08-18,15.483537673950195
2020-08-19,15.577205657958984
2020-08-20,14.855953216552734
2020-08-21,15.024558067321777
2020-08-24,15.343033790588379
2020-08-25,15.333666801452637
2020-08-26,14.687345504760742
2020-08-27,15.127593040466309
2020-08-28,15.005824089050293
2020-08-31,14.865318298339844
2020-09-01,14.612409591674805
2020-09-02,14.106596946716309
2020-09-03,14.322036743164062
2020-09-04,14.387605667114258
2020-09-08,13.582051277160645
2020-09-09,13.834956169128418
2020-09-10,13.179271697998047
2020-09-11,13.141802787780762
2020-09-14,13.329141616821289
2020-09-15,13.347875595092773
2020-09-16,13.825592041015625
2020-09-17,13.656986236572266
2020-09-18,14.181532859802246
2020-09-21,14.471906661987305
2020-09-22,13.778757095336914
2020-09-23,13.479013442993164
2020-09-24,13.56331729888916
2020-09-25,12.99193286895752
2020-09-28,13.10433578491211
2020-09-29,12.027137756347656
2020-09-30,12.111443519592285
2020-10-01,11.877266883850098
2020-10-02,11.924101829528809
2020-10-05,12.823328018188477
2020-10-06,12.607889175415039
2020-10-07,13.2354736328125
2020-10-08,13.582051277160645
2020-10-09,13.76002025604248
2020-10-12,14.425073623657227
2020-10-13,14.284567832946777
2020-10-14,13.909892082214355
2020-10-15,14.144065856933594
2020-10-16,13.778757095336914
2020-10-19,13.731919288635254
2020-10-20,14.078498840332031
2020-10-21,13.891158103942871
2020-10-22,14.799749374389648
2020-10-23,15.127593040466309
2020-10-26,14.640512466430664
2020-10-27,15.136959075927734
2020-10-28,14.78101634979248
2020-10-29,14.584311485290527
2020-10-30,14.181532859802246
2020-11-02,14.490643501281738
2020-11-03,13.919259071350098
2020-11-04,13.301041603088379
2020-11-05,13.357244491577148
2020-11-06,13.254207611083984
2020-11-09,12.63598918914795
2020-11-10,13.2167387008667
2020-11-11,13.76002025604248
2020-11-12,13.600783348083496
2020-11-13,14.265833854675293
2020-11-16,13.722553253173828
2020-11-17,13.516483306884766
2020-11-18,13.488380432128906
2020-11-19,14.04102897644043
2020-11-20,13.78812313079834
2020-11-23,14.434440612792969
2020-11-24,14.958989143371582
2020-11-25,14.425073623657227
2020-11-27,14.284567832946777
2020-11-30,13.937994003295898
2020-12-01,13.56331729888916
2020-12-02,13.572683334350586
2020-12-03,12.63598918914795
2020-12-04,13.338507652282715
2020-12-07,13.001299858093262
2020-12-08,12.542320251464844
2020-12-09,13.066868782043457
2020-12-10,13.731919288635254
2020-12-11,13.066868782043457
2020-12-14,13.001299858093262
2020-12-15,13.36661148071289
2020-12-16,12.748393058776855
2020-12-17,12.65472412109375
2020-12-18,12.664091110229492
2020-12-21,12.598522186279297
2020-12-22,12.439285278320312
2020-12-23,13.29167652130127
2020-12-24,13.029399871826172
2020-12-28,11.811701774597168
2020-12-29,11.671195983886719
2020-12-30,12.158273696899414
2020-12-31,11.90536880493164
2021-01-04,12.561054229736328
2021-01-05,13.15117073059082
2021-01-06,14.012928009033203
2021-01-07,13.994192123413086
2021-01-08,13.600783348083496
2021-01-11,14.2564697265625
2021-01-12,15.436700820922852
2021-01-13,16.101755142211914
2021-01-14,16.766803741455078
2021-01-15,17.328821182250977
2021-01-19,15.951886177062988
2021-01-20,15.155694007873535
2021-01-21,14.977723121643066
2021-01-22,15.352396965026855
2021-01-25,15.427334785461426
2021-01-26,14.958989143371582
2021-01-27,15.511636734008789
2021-01-28,15.3992338180542
2021-01-29,15.277461051940918
2021-02-01,15.933149337768555
2021-02-02,15.521002769470215
2021-02-03,16.167320251464844
2021-02-04,15.914414405822754
2021-02-05,15.689608573913574
2021-02-08,15.998714447021484
2021-02-09,15.408601760864258
2021-02-10,15.708345413208008
2021-02-11,15.764541625976562
2021-02-12,16.542001724243164
2021-02-16,16.729333877563477
2021-02-17,17.95640754699707
2021-02-18,17.141483306884766
2021-02-19,17.216419219970703
2021-02-22,16.570100784301758
2021-02-23,16.532629013061523
2021-02-24,17.431861877441406
2021-02-25,17.0009765625
2021-02-26,16.663772583007812
2021-03-01,17.27261734008789
2021-03-02,17.27261734008789
2021-03-03,17.25388526916504
2021-03-04,17.150848388671875
2021-03-05,16.84174156188965
2021-03-08,16.270362854003906
2021-03-09,16.598201751708984
2021-03-10,17.581729888916016
2021-03-11,18.20931625366211
2021-03-12,17.56299591064453
2021-03-15,17.497426986694336
2021-03-16,17.459957122802734
2021-03-17,17.656661987304688
2021-03-18,16.48579978942871
2021-03-19,17.30072021484375
2021-03-22,17.30072021484375
2021-03-23,16.804271697998047
2021-03-24,16.429597854614258
2021-03-25,17.413124084472656
2021-03-26,18.462217330932617
2021-03-29,18.050077438354492
2021-03-30,17.075910568237305
2021-03-31,17.403759002685547
2021-04-01,17.759700775146484
2021-04-05,16.954143524169922
2021-04-06,17.2819881439209
2021-04-07,16.916675567626953
2021-04-08,16.598201751708984
2021-04-09,16.101755142211914
2021-04-12,15.736441612243652
2021-04-13,15.802013397216797
2021-04-14,16.50452995300293
2021-04-15,16.551366806030273
2021-04-16,16.438962936401367
2021-04-19,16.410860061645508
2021-04-20,16.279727935791016
2021-04-21,16.279727935791016
2021-04-22,16.607566833496094
2021-04-23,16.598201751708984
2021-04-26,17.160219192504883
2021-04-27,17.459957122802734
2021-04-28,18.302982330322266
2021-04-29,18.106279373168945
2021-04-30,17.890836715698242
2021-05-03,18.49968910217285
2021-05-04,18.649559020996094
2021-05-05,18.9024658203125
2021-05-06,17.24452018737793
2021-05-07,19.38018035888672
2021-05-10,19.623720169067383
2021-05-11,19.60498809814453
2021-05-12,19.548786163330078
2021-05-13,18.86499786376953
2021-05-14,20.035863876342773
2021-05-17,21.665708541870117
2021-05-18,21.281667709350586
2021-05-19,20.944456100463867
2021-05-20,20.61661720275879
2021-05-21,20.96319007873535
2021-05-24,20.04523277282715
2021-05-25,19.314611434936523
2021-05-26,19.885995864868164
2021-05-27,19.445751190185547
2021-05-28,19.558149337768555
2021-06-01,20.391809463500977
2021-06-02,20.354337692260742
2021-06-03,20.054597854614258
2021-06-04,20.092065811157227
2021-06-07,20.457374572753906
2021-06-08,21.075597763061523
2021-06-09,20.98192596435547
2021-06-10,21.103694915771484
2021-06-11,21.562671661376953
2021-06-14,20.98192596435547
2021-06-15,20.466745376586914
2021-06-16,19.93282699584961
2021-06-17,19.192840576171875
2021-06-18,18.11564064025879
2021-06-21,19.117904663085938
2021-06-22,19.061704635620117
2021-06-23,19.361446380615234
2021-06-24,20.04523277282715
2021-06-25,20.635345458984375
2021-06-28,20.01712989807129
2021-06-29,19.820423126220703
2021-06-30,20.850788116455078
2021-07-01,20.73838233947754
2021-07-02,20.24193572998047
2021-07-06,19.370811462402344
2021-07-07,19.24904441833496
2021-07-08,19.989032745361328
2021-07-09,20.335609436035156
2021-07-12,20.04523277282715
2021-07-13,20.035863876342773
2021-07-14,19.21157455444336
2021-07-15,18.696392059326172
2021-07-16,17.75033187866211
2021-07-19,17.60982894897461
2021-07-20,18.256147384643555
2021-07-21,19.17410659790039
2021-07-22,19.146005630493164
2021-07-23,18.9399356842041
2021-07-26,19.548786163330078
2021-07-27,19.033599853515625
2021-07-28,19.436382293701172
2021-07-29,17.506792068481445
2021-07-30,17.22578239440918
2021-08-02,16.410860061645508
2021-08-03,16.7574405670166
2021-08-04,17.04781723022461
2021-08-05,16.963512420654297
2021-08-06,17.375656127929688
2021-08-09,17.928300857543945
2021-08-10,18.143741607666016
2021-08-11,17.95640754699707
2021-08-12,17.55362892150879
2021-08-13,16.804271697998047
2021-08-16,16.2609920501709
2021-08-17,15.951886177062988
2021-08-18,15.380500793457031
2021-08-19,15.22126293182373
2021-08-20,15.165061950683594
2021-08-23,15.511636734008789
2021-08-24,15.5397367477417
2021-08-25,16.354660034179688
2021-08-26,16.251630783081055
2021-08-27,17.44122886657715
2021-08-30,16.963512420654297
2021-08-31,17.169584274291992
2021-09-01,17.56299591064453
2021-09-02,18.574626922607422
2021-09-03,19.230310440063477
2021-09-07,19.033599853515625
2021-09-08,19.17410659790039
2021-09-09,18.61209487915039
2021-09-10,18.171844482421875
2021-09-13,18.705759048461914
2021-09-14,18.293617248535156
2021-09-15,19.277143478393555
2021-09-16,18.134380340576172
2021-09-17,17.63793182373047
2021-09-20,17.57236099243164
2021-09-21,17.22578239440918
2021-09-22,17.712865829467773
2021-09-23,18.237417221069336
2021-09-24,18.7244930267334
2021-09-27,20.925724029541016
2021-09-28,20.68218231201172
2021-09-29,19.427013397216797
2021-09-30,19.164743423461914
2021-10-01,19.314611434936523
2021-10-04,20.120168685913086
2021-10-05,20.25130271911621
2021-10-06,19.66118621826172
2021-10-07,19.951557159423828
2021-10-08,19.558149337768555
2021-10-11,18.64019012451172
2021-10-12,18.574626922607422
2021-10-13,18.59335708618164
2021-10-14,19.136638641357422
2021-10-15,18.555891036987305
2021-10-18,18.790061950683594
2021-10-19,18.96803855895996
2021-10-20,20.01712989807129
2021-10-21,19.408281326293945
2021-10-22,20.04523277282715
2021-10-25,21.084962844848633
2021-10-26,21.103694915771484
2021-10-27,20.691553115844727
2021-10-28,19.352079391479492
2021-10-29,18.649559020996094
2021-11-01,19.314611434936523
2021-11-02,19.089799880981445
2021-11-03,19.136638641357422
2021-11-04,19.080442428588867
2021-11-05,19.277143478393555
2021-11-08,19.38954734802246
2021-11-09,19.033599853515625
2021-11-10,18.396650314331055
2021-11-11,19.857892990112305
2021-11-12,20.007762908935547
2021-11-15,20.476112365722656
2021-11-16,20.60724449157715
2021-11-17,20.035863876342773
2021-11-18,19.764225006103516
2021-11-19,19.501949310302734
2021-11-22,19.56751823425293
2021-11-23,19.79232406616211
2021-11-24,19.951557159423828
2021-11-26,19.66118621826172
2021-11-29,19.39891242980957
2021-11-30,18.19994354248047
2021-12-01,17.19768714904785
2021-12-02,17.375656127929688
2021-12-03,18.331083297729492
2021-12-06,18.480953216552734
2021-12-07,19.24904441833496
2021-12-08,19.6424503326416
2021-12-09,19.39891242980957
2021-12-10,19.539419174194336
2021-12-13,18.846263885498047
2021-12-14,19.9234619140625
2021-12-15,19.6424503326416
2021-12-16,20.04523277282715
2021-12-17,19.91409683227539
2021-12-20,19.904726028442383
2021-12-21,19.848529815673828
2021-12-22,20.77585792541504
2021-12-23,20.72901725769043
2021-12-27,21.375337600708008
2021-12-28,21.422170639038086
2021-12-29,21.35660171508789
2021-12-30,20.644716262817383
2021-12-31,20.429275512695312
2022-01-03,20.43863868713379
2022-01-04,20.991294860839844
2022-01-05,20.31687355041504
2022-01-06,20.401174545288086
2022-01-07,21.365966796875
2022-01-10,21.543941497802734
2022-01-11,22.040388107299805
2022-01-12,23.098854064941406
2022-01-13,22.02165412902832
2022-01-14,22.283933639526367
2022-01-18,21.234832763671875
2022-01-19,20.794586181640625
2022-01-20,19.782958984375
2022-01-21,19.258411407470703
2022-01-24,19.34271240234375
2022-01-25,18.827529907226562
2022-01-26,18.490320205688477
2022-01-27,18.996137619018555
2022-01-28,19.801687240600586
2022-01-31,19.904726028442383
2022-02-01,20.410545349121094
2022-02-02,20.74774932861328
2022-02-03,19.998397827148438
2022-02-04,20.19510269165039
2022-02-07,19.829792022705078
2022-02-08,19.83915901184082
2022-02-09,20.138904571533203
2022-02-10,20.298137664794922
2022-02-11,21.602989196777344
2022-02-14,21.452241897583008
2022-02-15,21.763147354125977
2022-02-16,22.064626693725586
2022-02-17,21.866785049438477
2022-02-18,21.02828598022461
2022-02-22,20.368799209594727
2022-02-23,20.557220458984375
2022-02-24,20.943496704101562
2022-02-25,21.442821502685547
2022-02-28,21.800830841064453
2022-03-01,23.006757736206055
2022-03-02,23.44013214111328
2022-03-03,23.4118709564209
2022-03-04,24.83448600769043
2022-03-07,24.9852237701416
2022-03-08,24.127891540527344
2022-03-09,24.6177921295166
2022-03-10,25.418603897094727
2022-03-11,25.437442779541016
2022-03-14,23.948881149291992
2022-03-15,24.156150817871094
2022-03-16,24.56126594543457
2022-03-17,25.48455047607422
2022-03-18,25.55050277709961
2022-03-21,26.775266647338867
2022-03-22,26.567996978759766
2022-03-23,27.039058685302734
2022-03-24,28.961000442504883
2022-03-25,32.34324264526367
2022-03-28,32.880252838134766
2022-03-29,32.04176330566406
2022-03-30,32.19249725341797
2022-03-31,32.41861343383789
2022-04-01,33.944854736328125
2022-04-04,34.255760192871094
2022-04-05,34.13328552246094
2022-04-06,35.16019821166992
2022-04-07,34.23692321777344
2022-04-08,36.09291458129883
2022-04-11,36.903133392333984
2022-04-12,37.77931594848633
2022-04-13,39.399776458740234
2022-04-14,39.90852737426758
2022-04-18,42.8668098449707
2022-04-19,41.425357818603516
2022-04-20,42.066001892089844
2022-04-21,39.60704040527344
2022-04-22,37.44015884399414
2022-04-25,37.4024658203125
2022-04-26,36.686458587646484
2022-04-27,37.27999496459961
2022-04-28,38.24095916748047
2022-04-29,37.4495735168457
2022-05-02,37.166934967041016
2022-05-03,39.62588882446289
2022-05-04,40.46437454223633
2022-05-05,39.49398422241211
2022-05-06,38.67433166503906
2022-05-09,34.434757232666016
2022-05-10,34.6002082824707
2022-05-11,35.74409484863281
2022-05-12,35.64954376220703
2022-05-13,36.1127815246582
2022-05-16,37.587547302246094
2022-05-17,40.14948272705078
2022-05-18,38.23038864135742
2022-05-19,38.30602264404297
2022-05-20,38.617984771728516
2022-05-23,42.04964828491211
2022-05-24,42.6546745300293
2022-05-25,44.290157318115234
2022-05-26,44.81010055541992
2022-05-27,45.783817291259766
2022-05-31,45.11261749267578
2022-06-01,47.07896041870117
2022-06-02,46.19977951049805
2022-06-03,45.36786651611328
2022-06-06,46.341583251953125
2022-06-07,47.06005859375
2022-06-08,46.29431915283203
2022-06-09,45.44348907470703
2022-06-10,45.33949661254883
2022-06-13,42.6074104309082
2022-06-14,38.59907150268555
2022-06-15,38.9866828918457
2022-06-16,36.481475830078125
2022-06-17,33.97626876831055
2022-06-21,34.789276123046875
2022-06-22,33.16325378417969
2022-06-23,31.32925033569336
2022-06-24,33.172706604003906
2022-06-27,34.647464752197266
2022-06-28,36.15059280395508
2022-06-29,35.469932556152344
2022-06-30,32.52041244506836
2022-07-01,32.39751052856445
2022-07-05,30.459524154663086
2022-07-06,29.920665740966797
2022-07-07,32.65276336669922
2022-07-08,32.331336975097656
2022-07-11,32.67166519165039
2022-07-12,32.51095199584961
2022-07-13,34.656925201416016
2022-07-14,34.146427154541016
2022-07-15,34.619110107421875
2022-07-18,35.79136657714844
2022-07-19,37.00141906738281
2022-07-20,38.95832061767578
2022-07-21,40.1211051940918
2022-07-22,39.92258071899414
2022-07-25,42.52232360839844
2022-07-26,43.08008575439453
2022-07-27,42.95718765258789
2022-07-28,40.4141731262207
2022-07-29,41.62423324584961
2022-08-01,39.998207092285156
2022-08-02,39.591712951660156
2022-08-03,40.45198440551758
2022-08-04,38.996131896972656
2022-08-05,39.9698486328125
2022-08-08,39.22035598754883
2022-08-09,40.70985412597656
2022-08-10,41.27909469604492
2022-08-11,43.45166778564453
2022-08-12,43.82168197631836
2022-08-15,42.92988204956055
2022-08-16,44.77040481567383
2022-08-17,44.69451141357422
2022-08-18,45.766571044921875
2022-08-19,45.25425720214844
2022-08-22,46.60144805908203
2022-08-23,45.38707733154297
2022-08-24,47.14222717285156
2022-08-25,46.942996978759766
2022-08-26,47.123252868652344
2022-08-29,47.44581604003906
2022-08-30,44.46681594848633
2022-08-31,45.34913635253906
2022-09-01,43.93553161621094
2022-09-02,44.85579299926758
2022-09-06,43.100650787353516
2022-09-07,43.641422271728516
2022-09-08,44.685020446777344
2022-09-09,45.87092971801758
2022-09-12,47.72095489501953
2022-09-13,45.4534912109375
2022-09-14,48.00556564331055
2022-09-15,45.624267578125
2022-09-16,43.6983528137207
2022-09-19,44.9127197265625
2022-09-20,44.17271041870117
2022-09-21,43.06269454956055
2022-09-22,42.341670989990234
2022-09-23,39.14445877075195
2022-09-26,37.36085510253906
2022-09-27,37.27547073364258
2022-09-28,38.717533111572266
2022-09-29,37.5031623840332
2022-09-30,38.660606384277344
2022-10-03,39.609344482421875
2022-10-04,42.60731506347656
2022-10-05,43.01526641845703
2022-10-06,41.68704605102539
2022-10-07,40.95652389526367
2022-10-10,40.57703399658203
2022-10-11,41.31704330444336
2022-10-12,41.31704330444336
2022-10-13,42.09499740600586
2022-10-14,39.02112579345703
2022-10-17,39.666259765625
2022-10-18,39.666259765625
2022-10-19,40.045753479003906
2022-10-20,38.651126861572266
2022-10-21,35.93776321411133
2022-10-24,36.36469268798828
2022-10-25,37.569580078125
2022-10-26,37.009822845458984
2022-10-27,37.095211029052734
2022-10-28,36.69674301147461
2022-10-31,39.69472885131836
2022-11-01,38.660606384277344
2022-11-02,38.39496994018555
2022-11-03,37.332393646240234
2022-11-04,38.97368621826172
2022-11-07,41.91474151611328
2022-11-08,41.829063415527344
2022-11-09,38.87799835205078
2022-11-10,40.839027404785156
2022-11-11,40.57248306274414
2022-11-14,40.33449172973633
2022-11-15,41.65770721435547
2022-11-16,39.49677276611328
2022-11-17,39.687164306640625
2022-11-18,39.058868408203125
2022-11-21,39.34444808959961
2022-11-22,41.6767463684082
2022-11-23,41.46732711791992
2022-11-25,40.96278381347656
