Date,F
2022-11-11,11.17860221862793
2022-11-14,10.952692985534668
2022-11-15,11.139654159545898
2022-11-16,10.828055381774902
2022-11-17,10.835844993591309
2022-11-18,10.898162841796875
2022-11-21,10.867003440856934
2022-11-22,10.960485458374023
2022-11-23,10.929323196411133
2022-11-25,10.96827507019043
2022-11-28,10.695624351501465
2022-11-29,10.711204528808594
2022-11-30,10.828055381774902
2022-12-01,10.96827507019043
2022-12-02,10.796894073486328
2022-12-05,10.42297649383545
2022-12-06,10.345076560974121
2022-12-07,10.204855918884277
2022-12-08,10.220436096191406
2022-12-09,10.267178535461426
2022-12-12,10.485295295715332
2022-12-13,10.570985794067383
2022-12-14,10.500874519348145
2022-12-15,10.1503267288208
2022-12-16,9.44144058227539
2022-12-19,9.106472969055176
2022-12-20,8.935093879699707
2022-12-21,9.176579475402832
2022-12-22,8.810452461242676
2022-12-23,8.84940242767334
2022-12-27,8.724762916564941
2022-12-28,8.530014038085938
2022-12-29,8.989622116088867
2022-12-30,9.059732437133789
2023-01-03,9.098681449890137
2023-01-04,9.355749130249023
2023-01-05,9.542709350585938
2023-01-06,9.799778938293457
2023-01-09,9.885465621948242
2023-01-10,10.002318382263184
2023-01-11,10.29833698272705
2023-01-12,10.461926460266113
2023-01-13,9.908838272094727
2023-01-17,9.869889259338379
2023-01-18,9.66734790802002
2023-01-19,9.488178253173828
2023-01-20,9.65955924987793
2023-01-23,9.971158981323242
2023-01-24,9.924418449401855
2023-01-25,9.963369369506836
2023-01-26,10.064638137817383
2023-01-27,10.337287902832031
2023-01-30,10.041267395019531
2023-01-31,10.524245262145996
2023-02-01,10.742363929748535
2023-02-02,11.155232429504395
2023-02-03,10.306126594543457
2023-02-06,10.236018180847168
2023-02-07,10.477505683898926
2023-02-08,10.454134941101074
2023-02-09,10.508665084838867
2023-02-10,10.541790008544922
2023-02-13,10.8399076461792
2023-02-14,10.740535736083984
2023-02-15,10.707408905029297
2023-02-16,10.690848350524902
2023-02-17,10.674285888671875
2023-02-21,10.102892875671387
2023-02-22,10.111173629760742
2023-02-23,9.995238304138184
2023-02-24,9.837900161743164
2023-02-27,9.986958503723145
2023-02-28,9.995238304138184
2023-03-01,10.202266693115234
2023-03-02,10.392729759216309
2023-03-03,10.831626892089844
2023-03-06,10.748815536499023
2023-03-07,10.624600410461426
2023-03-08,10.748815536499023
2023-03-09,10.309919357299805
2023-03-10,10.0200834274292
2023-03-13,9.962114334106445
2023-03-14,9.879304885864258
2023-03-15,9.697121620178223
2023-03-16,9.788212776184082
2023-03-17,9.357597351074219
2023-03-20,9.25822639465332
2023-03-21,9.705403327941895
2023-03-22,9.5066556930542
2023-03-23,9.45697021484375
2023-03-24,9.531499862670898
2023-03-27,9.539782524108887
2023-03-28,9.606029510498047
2023-03-29,9.978678703308105
2023-03-30,10.177423477172852
2023-03-31,10.434136390686035
2023-04-03,10.500385284423828
2023-04-04,10.533510208129883
2023-04-05,10.293356895446777
2023-04-06,10.21054744720459
2023-04-10,10.533510208129883
2023-04-11,10.657723426818848
2023-04-12,10.492104530334473
2023-04-13,10.318199157714844
2023-04-14,10.367888450622559
2023-04-17,10.500385284423828
2023-04-18,10.541790008544922
2023-04-19,10.119455337524414
2023-04-20,9.829618453979492
2023-04-21,9.779932022094727
2023-04-24,10.069767951965332
2023-04-25,9.868542671203613
2023-04-26,9.675699234008789
2023-04-27,9.734390258789062
2023-04-28,9.960769653320312
2023-05-01,10.111693382263184
2023-05-02,9.893695831298828
2023-05-03,9.8853120803833
2023-05-04,9.69246768951416
2023-05-05,10.053000450134277
2023-05-08,10.078154563903809
2023-05-09,9.944002151489258
2023-05-10,9.969156265258789
2023-05-11,9.952385902404785
2023-05-12,9.78469467163086
2023-05-15,9.759544372558594
2023-05-16,9.432547569274902
2023-05-17,9.642160415649414
2023-05-18,9.759544372558594
2023-05-19,9.767928123474121
2023-05-22,9.75115966796875
2023-05-23,9.835001945495605
2023-05-24,9.499625205993652
2023-05-25,9.541547775268555
2023-05-26,10.136845588684082
2023-05-30,10.556069374084473
2023-05-31,10.061384201049805
2023-06-01,10.15361499786377
2023-06-02,10.38838005065918
2023-06-05,10.556069374084473
2023-06-06,10.841142654418945
2023-06-07,11.394518852233887
2023-06-08,11.38613510131836
2023-06-09,11.520285606384277
2023-06-12,11.553823471069336
2023-06-13,11.847280502319336
2023-06-14,11.905972480773926
2023-06-15,12.115584373474121
2023-06-16,12.09043025970459
2023-06-20,11.922741889953613
2023-06-21,11.755051612854004
2023-06-22,11.897587776184082
2023-06-23,11.755051612854004
2023-06-26,11.830512046813965
2023-06-27,12.082046508789062
2023-06-28,12.400655746459961
2023-06-29,12.534807205200195
2023-06-30,12.685729026794434
2023-07-03,12.777958869934082
2023-07-05,12.870186805725098
2023-07-06,12.55996036529541
2023-07-07,12.55996036529541
2023-07-10,12.635422706604004
2023-07-11,12.769575119018555
2023-07-12,12.761190414428711
2023-07-13,12.73603630065918
2023-07-14,12.55996036529541
2023-07-17,11.81374454498291
2023-07-18,11.880818367004395
2023-07-19,11.822128295898438
2023-07-20,11.763435363769531
2023-07-21,11.679591178894043
2023-07-24,11.8321533203125
2023-07-25,11.510076522827148
2023-07-26,11.586359024047852
2023-07-27,11.637210845947266
2023-07-28,11.238851547241211
2023-07-31,11.196474075317383
2023-08-01,11.374464988708496
2023-08-02,11.052385330200195
2023-08-03,11.103239059448242
2023-08-04,10.925249099731445
2023-08-07,10.96762752532959
2023-08-08,10.916772842407227
2023-08-09,10.78963565826416
2023-08-10,10.3065185546875
2023-08-11,10.289566993713379
2023-08-14,10.340420722961426
2023-08-15,10.153952598571777
2023-08-16,10.009867668151855
2023-08-17,10.02681827545166
2023-08-18,10.137003898620605
2023-08-21,10.145479202270508
2023-08-22,10.060720443725586
2023-08-23,10.137003898620605
2023-08-24,9.959012031555176
2023-08-25,10.094624519348145
2023-08-28,10.086149215698242
2023-08-29,10.213285446166992
2023-08-30,10.196333885192871
2023-08-31,10.281092643737793
2023-09-01,10.289566993713379
2023-09-05,10.247187614440918
2023-09-06,10.230236053466797
2023-09-07,10.137003898620605
2023-09-08,10.425178527832031
2023-09-11,10.357372283935547
2023-09-12,10.552315711975098
2023-09-13,10.71335506439209
2023-09-14,10.696403503417969
2023-09-15,10.68792724609375
2023-09-18,10.459081649780273
2023-09-19,10.645549774169922
2023-09-20,10.476034164428711
2023-09-21,10.340420722961426
2023-09-22,10.535364151000977
2023-09-25,10.662500381469727
2023-09-26,10.535364151000977
2023-09-27,10.501460075378418
2023-09-28,10.645549774169922
2023-09-29,10.526887893676758
2023-10-02,10.433653831481934
2023-10-03,10.230236053466797
2023-10-04,10.162431716918945
2023-10-05,10.086149215698242
2023-10-06,10.170907020568848
2023-10-09,10.230236053466797
2023-10-10,10.340420722961426
2023-10-11,10.382801055908203
2023-10-12,10.170907020568848
2023-10-13,10.009867668151855
2023-10-16,10.111576080322266
2023-10-17,10.204809188842773
2023-10-18,9.959012031555176
2023-10-19,9.772546768188477
2023-10-20,9.865777969360352
2023-10-23,9.7301664352417
2023-10-24,9.653885841369629
2023-10-25,9.781021118164062
2023-10-26,9.61998176574707
2023-10-27,8.441851615905762
2023-10-30,8.280814170837402
2023-10-31,8.392715454101562
2023-11-01,8.53044319152832
2023-11-02,8.728425025939941
2023-11-03,9.089956283569336
2023-11-06,8.87475872039795
2023-11-07,8.754247665405273
2023-11-08,8.65095329284668
2023-11-09,8.349676132202148
2023-11-10,8.48740291595459
2023-11-13,8.452971458435059
2023-11-14,8.952231407165527
2023-11-15,9.012486457824707
2023-11-16,8.74563980102539
2023-11-17,8.840327262878418
2023-11-20,8.900583267211914
2023-11-21,8.771462440490723
2023-11-22,8.831720352172852
2023-11-24,8.952231407165527
2023-11-27,8.900583267211914
2023-11-28,8.926406860351562
2023-11-29,9.1157808303833
2023-11-30,8.831720352172852
2023-12-01,9.107173919677734
2023-12-04,9.210468292236328
2023-12-05,9.1243896484375
2023-12-06,9.201859474182129
2023-12-07,9.313762664794922
2023-12-08,9.477313995361328
2023-12-11,9.528960227966309
2023-12-12,9.606432914733887
2023-12-13,9.675294876098633
2023-12-14,10.398360252380371
2023-12-15,10.346713066101074
2023-12-18,10.269243240356445
2023-12-19,10.346713066101074
2023-12-20,10.157340049743652
2023-12-21,10.62216567993164
2023-12-22,10.630773544311523
2023-12-26,10.716854095458984
2023-12-27,10.665205955505371
2023-12-28,10.62216567993164
2023-12-29,10.493047714233398
2024-01-02,10.467223167419434
2024-01-03,10.079866409301758
2024-01-04,10.054044723510742
2024-01-05,10.200379371643066
2024-01-08,10.30367374420166
2024-01-09,10.19176959991455
2024-01-10,10.183161735534668
2024-01-11,10.079866409301758
2024-01-12,9.864669799804688
2024-01-16,9.864669799804688
2024-01-17,9.701120376586914
2024-01-18,9.460097312927246
2024-01-19,9.640863418579102
2024-01-22,9.640863418579102
2024-01-23,9.787199020385742
2024-01-24,9.494528770446777
2024-01-25,9.761374473571777
2024-01-26,9.804415702819824
2024-01-29,9.94214153289795
2024-01-30,10.140122413635254
2024-01-31,10.088476181030273
2024-02-01,10.415575981140137
2024-02-02,10.450008392333984
2024-02-05,9.97657299041748
2024-02-06,10.389753341674805
2024-02-07,11.0181303024292
2024-02-08,11.043954849243164
2024-02-09,10.914835929870605
2024-02-12,11.173072814941406
2024-02-13,10.914835929870605
2024-02-14,10.811540603637695
2024-02-15,11.067906379699707
2024-02-16,10.873421669006348
2024-02-20,10.829221725463867
2024-02-21,10.731978416442871
2024-02-22,10.714298248291016
2024-02-23,10.731978416442871
2024-02-26,10.564017295837402
2024-02-27,10.608217239379883
2024-02-28,10.873421669006348
2024-02-29,10.997183799743652
2024-03-01,11.006023406982422
2024-03-04,11.262388229370117
2024-03-05,11.120945930480957
2024-03-06,10.944144248962402
2024-03-07,10.970662117004395
2024-03-08,10.767338752746582
2024-03-11,10.70545768737793
2024-03-12,10.70545768737793
2024-03-13,10.935301780700684
2024-03-14,10.678937911987305
2024-03-15,10.66125774383545
2024-03-18,10.767338752746582
2024-03-19,10.873421669006348
2024-03-20,11.403831481933594
2024-03-21,11.42151165008545
2024-03-22,11.412672996520996
2024-03-25,11.403831481933594
2024-03-26,10.997183799743652
2024-03-27,11.545275688171387
2024-03-28,11.739758491516113
2024-04-01,11.7485990524292
2024-04-02,11.739758491516113
2024-04-03,12.066845893859863
2024-04-04,11.677878379821777
2024-04-05,11.739758491516113
2024-04-08,11.854681015014648
2024-04-09,11.969603538513184
2024-04-10,11.545275688171387
2024-04-11,11.527595520019531
2024-04-12,11.147467613220215
2024-04-15,10.811540603637695
2024-04-16,10.687777519226074
2024-04-17,10.643574714660645
2024-04-18,10.66125774383545
2024-04-19,10.731978416442871
2024-04-22,11.386152267456055
2024-04-23,11.439192771911621
2024-04-24,11.44803237915039
2024-04-25,11.527595520019531
2024-04-26,11.30659008026123
2024-04-29,11.27122974395752
2024-04-30,10.74081802368164
2024-05-01,10.785017967224121
2024-05-02,11.04138469696045
2024-05-03,10.988344192504883
2024-05-06,11.050225257873535
2024-05-07,10.889168739318848
2024-05-08,10.8712739944458
2024-05-09,10.853379249572754
2024-05-10,10.728113174438477
2024-05-13,11.032330513000488
2024-05-14,11.130752563476562
2024-05-15,11.014435768127441
2024-05-16,11.077068328857422
2024-05-17,10.987592697143555
2024-05-20,10.8712739944458
2024-05-21,10.8712739944458
2024-05-22,10.763904571533203
2024-05-23,10.83548355102539
2024-05-24,10.88022232055664
2024-05-28,10.450740814208984
2024-05-29,10.343368530273438
2024-05-30,10.531266212463379
2024-05-31,10.853379249572754
2024-06-03,10.907064437866211
2024-06-04,10.763904571533203
2024-06-05,10.79969310760498
2024-06-06,10.79969310760498
2024-06-07,10.8712739944458
2024-06-10,11.077068328857422
2024-06-11,10.83548355102539
2024-06-12,10.808640480041504
2024-06-13,10.683375358581543
2024-06-14,10.477581977844238
2024-06-17,10.6028470993042
2024-06-18,10.540213584899902
2024-06-20,10.683375358581543
2024-06-21,10.59389877319336
2024-06-24,10.942853927612305
2024-06-25,10.817588806152344
2024-06-26,10.83548355102539
2024-06-27,10.942853927612305
2024-06-28,11.220229148864746
2024-07-01,11.417074203491211
2024-07-02,11.515497207641602
2024-07-03,11.515497207641602
2024-07-05,11.488654136657715
2024-07-08,11.613921165466309
2024-07-09,11.542340278625488
2024-07-10,11.783924102783203
2024-07-11,12.052351951599121
2024-07-12,12.553412437438965
2024-07-15,12.732365608215332
2024-07-16,12.87552547454834
2024-07-17,12.956053733825684
2024-07-18,13.018686294555664
2024-07-19,12.508675575256348
2024-07-22,12.633942604064941
2024-07-23,12.374462127685547
2024-07-24,12.231301307678223
2024-07-25,9.985466003417969
2024-07-26,10.012310028076172
2024-07-29,9.851253509521484
2024-07-30,9.69914436340332
2024-07-31,9.681249618530273
2024-08-01,9.564931869506836
2024-08-02,8.974392890930176
2024-08-05,8.688072204589844
2024-08-06,8.750703811645508
2024-08-07,8.877922058105469
2024-08-08,9.205050468444824
2024-08-09,9.177791595458984
2024-08-12,8.959702491760254
2024-08-13,9.21413803100586
2024-08-14,9.250484466552734
2024-08-15,9.504919052124023
2024-08-16,9.550353050231934
2024-08-19,9.741178512573242
2024-08-20,9.70483112335205
2024-08-21,9.859309196472168
2024-08-22,9.922916412353516
2024-08-23,10.240959167480469
2024-08-26,10.09556770324707
2024-08-27,10.12282943725586
2024-08-28,10.031960487365723
2024-08-29,10.09556770324707
2024-08-30,10.168264389038086
2024-09-03,9.977438926696777
2024-09-04,9.950178146362305
2024-09-05,9.786615371704102
2024-09-06,9.613962173461914
2024-09-09,9.686657905578613
2024-09-10,9.377700805664062
2024-09-11,9.495831489562988
2024-09-12,9.650309562683105
2024-09-13,9.71391773223877
2024-09-16,9.813874244689941
2024-09-17,9.904743194580078
2024-09-18,9.977438926696777
2024-09-19,9.922916412353516
2024-09-20,9.886568069458008
2024-09-23,9.913829803466797
2024-09-24,9.877482414245605
2024-09-25,9.468571662902832
2024-09-26,9.70483112335205
2024-09-27,9.795701026916504
2024-09-30,9.595787048339844
2024-10-01,9.768438339233398
2024-10-02,9.523092269897461
2024-10-03,9.495831489562988
2024-10-04,9.604873657226562
2024-10-07,9.53217887878418
2024-10-08,9.53217887878418
2024-10-09,9.650309562683105
2024-10-10,9.70483112335205
2024-10-11,9.741178512573242
2024-10-14,9.922916412353516
2024-10-15,9.850221633911133
2024-10-16,10.022872924804688
2024-10-17,10.059221267700195
2024-10-18,10.086482048034668
2024-10-21,9.886568069458008
2024-10-22,10.09556770324707
2024-10-23,10.050135612487793
2024-10-24,10.213698387145996
2024-10-25,10.059221267700195
2024-10-28,10.331829071044922
2024-10-29,9.459485054016113
2024-10-30,9.514006614685059
2024-10-31,9.35044002532959
2024-11-01,9.286833763122559
2024-11-04,9.41404914855957
2024-11-05,9.632136344909668
2024-11-06,10.168264389038086
2024-11-07,10.094581604003906
2024-11-08,10.103792190551758
2024-11-11,10.34326171875
2024-11-12,10.223526954650879
2024-11-13,10.223526954650879
2024-11-14,10.195894241333008
2024-11-15,10.140632629394531
2024-11-18,10.324841499328613
2024-11-19,10.177474021911621
2024-11-20,9.882741928100586
2024-11-21,9.94721508026123
2024-11-22,10.297210693359375
2024-11-25,10.499837875366211
2024-11-26,10.223526954650879
2024-11-27,10.223526954650879
2024-11-29,10.251158714294434
2024-12-02,10.113001823425293
2024-12-03,9.965635299682617
2024-12-04,9.891952514648438
2024-12-05,9.615640640258789
2024-12-06,9.680112838745117
2024-12-09,9.763008117675781
2024-12-10,9.726164817810059
2024-12-11,9.58800983428955
2024-12-12,9.569589614868164
2024-12-13,9.569589614868164
2024-12-16,9.201173782348633
2024-12-17,9.182753562927246
2024-12-18,8.9248628616333
2024-12-19,8.970914840698242
2024-12-20,9.099860191345215
2024-12-23,9.118280410766602
2024-12-24,9.228804588317871
2024-12-26,9.274857521057129
2024-12-27,9.238016128540039
2024-12-30,9.099860191345215
2024-12-31,9.118280410766602
2025-01-02,8.888019561767578
2025-01-03,9.099860191345215
2025-01-06,9.136700630187988
2025-01-07,8.989336013793945
2025-01-08,8.970914840698242
2025-01-10,8.888019561767578
2025-01-13,8.943284034729004
2025-01-14,9.0077543258667
2025-01-15,9.16433334350586
2025-01-16,9.21959400177002
2025-01-17,9.376171112060547
2025-01-21,9.606431007385254
2025-01-22,9.238016128540039
2025-01-23,9.357748985290527
2025-01-24,9.32090950012207
2025-01-27,9.560379028320312
2025-01-28,9.28406810760498
2025-01-29,9.403802871704102
2025-01-30,9.357748985290527
2025-01-31,9.28406810760498
2025-02-03,9.109070777893066
2025-02-04,9.357748985290527
2025-02-05,9.21959400177002
2025-02-06,8.528816223144531
2025-02-07,8.510394096374512
2025-02-10,8.510394096374512
2025-02-11,8.48276424407959
2025-02-12,8.50118350982666
2025-02-13,8.611710548400879
2025-02-14,8.731444358825684
2025-02-18,8.83607006072998
2025-02-19,8.883626937866211
2025-02-20,8.931184768676758
2025-02-21,8.826558113098145
2025-02-24,8.893138885498047
2025-02-25,8.959716796875
2025-02-26,9.007274627685547
2025-02-27,8.83607006072998
2025-02-28,9.083365440368652
2025-03-03,8.931184768676758
2025-03-04,8.674376487731934
2025-03-05,9.178478240966797
2025-03-06,9.140433311462402
2025-03-07,9.416263580322266
2025-03-10,9.473332405090332
2025-03-11,9.216525077819824
2025-03-12,9.121410369873047
2025-03-13,9.064342498779297
2025-03-14,9.254570007324219
2025-03-17,9.435286521911621
2025-03-18,9.463820457458496
2025-03-19,9.673070907592773
2025-03-20,9.520888328552246
2025-03-21,9.511377334594727
2025-03-24,9.749162673950195
2025-03-25,9.787206649780273
2025-03-26,9.79671859741211
2025-03-27,9.416263580322266
2025-03-28,9.2450590133667
2025-03-31,9.539912223815918
2025-04-01,9.45430850982666
2025-04-02,9.654047012329102
2025-04-03,9.073854446411133
2025-04-04,9.111899375915527
2025-04-07,8.788512229919434
2025-04-08,8.265386581420898
2025-04-09,9.035808563232422
2025-04-10,8.693399429321289
2025-04-11,8.874115943908691
2025-04-14,9.23554801940918
2025-04-15,8.988250732421875
2025-04-16,8.940694808959961
2025-04-17,9.159456253051758
2025-04-21,9.007274627685547
2025-04-22,9.178478240966797
2025-04-23,9.302125930786133
2025-04-24,9.56844711303711
2025-04-25,9.549424171447754
2025-04-28,9.530400276184082
2025-04-29,9.654047012329102
2025-04-30,9.520888328552246
2025-05-01,9.682581901550293
2025-05-02,9.777695655822754
2025-05-05,9.673070907592773
2025-05-06,9.929878234863281
2025-05-07,9.777695655822754
2025-05-08,9.777695655822754
2025-05-09,9.920367240905762
2025-05-12,10.180920600891113
2025-05-13,10.229172706604004
2025-05-14,10.277421951293945
2025-05-15,10.373924255371094
2025-05-16,10.422175407409668
2025-05-19,10.373924255371094
2025-05-20,10.34497356414795
2025-05-21,10.113369941711426
2025-05-22,10.074769020080566
2025-05-23,9.997567176818848
2025-05-27,9.949317932128906
2025-05-28,9.814214706420898
2025-05-29,9.862465858459473
2025-05-30,10.016868591308594
2025-06-02,9.630861282348633
2025-06-03,9.833514213562012
2025-06-04,9.881766319274902
2025-06-05,9.746665000915527
2025-06-06,9.901066780090332
2025-06-09,9.978267669677734
2025-06-10,10.229172706604004
2025-06-11,10.287073135375977
2025-06-12,10.161620140075684
2025-06-13,10.065119743347168
2025-06-16,10.248472213745117
2025-06-17,10.055469512939453
2025-06-18,10.065119743347168
2025-06-20,10.219522476196289
2025-06-23,10.373924255371094
2025-06-24,10.354623794555664
2025-06-25,10.113369941711426
2025-06-26,10.258122444152832
2025-06-27,10.422175407409668
2025-06-30,10.470426559448242
2025-07-01,10.952934265136719
2025-07-02,11.358241081237793
2025-07-03,11.396842002868652
2025-07-07,11.184538841247559
2025-07-08,11.271389961242676
2025-07-09,11.416141510009766
2025-07-10,11.493343353271484
2025-07-11,11.367890357971191
2025-07-14,11.464393615722656
2025-07-15,11.165237426757812
2025-07-16,10.846782684326172
2025-07-17,10.759930610656738
2025-07-18,10.76958179473877
2025-07-21,10.91433334350586
2025-07-22,10.798531532287598
2025-07-23,10.981884956359863
2025-07-24,10.866082191467285
2025-07-25,11.06873607635498
2025-07-28,10.885381698608398
2025-07-29,10.692378997802734
2025-07-30,10.489726066589355
2025-07-31,10.68272876739502
2025-08-01,10.441475868225098
2025-08-04,10.566927909851074
2025-08-05,10.673079490661621
2025-08-06,10.817831993103027
2025-08-07,10.885381698608398
2025-08-08,10.923983573913574
2025-08-11,10.894644737243652
2025-08-12,11.002222061157227
2025-08-13,11.18803596496582
2025-08-14,11.18803596496582
2025-08-15,11.18803596496582
2025-08-18,11.207596778869629
2025-08-19,11.32495403289795
2025-08-20,11.23693561553955
2025-08-21,11.080459594726562
2025-08-22,11.481429100036621
2025-08-25,11.559666633605957
2025-08-26,11.579227447509766
2025-08-27,11.647685050964355
2025-08-28,11.4520902633667
2025-08-29,11.51076889038086
2025-09-02,11.461870193481445
2025-09-03,11.3640718460083
2025-09-04,11.422751426696777
2025-09-05,11.481429100036621
2025-09-08,11.432530403137207
2025-09-09,11.23693561553955
2025-09-10,11.168477058410645
2025-09-11,11.500988960266113
2025-09-12,11.422751426696777
2025-09-15,11.422751426696777
2025-09-16,11.354292869567871
2025-09-17,11.403191566467285
2025-09-18,11.481429100036621
2025-09-19,11.3640718460083
2025-09-22,11.403191566467285
2025-09-23,11.471649169921875
2025-09-24,11.373852729797363
2025-09-25,11.3640718460083
2025-09-26,11.7454833984375
2025-09-29,11.823720932006836
2025-09-30,11.69658374786377
2025-10-01,11.999756813049316
2025-10-02,11.950857162475586
2025-10-03,12.390946388244629
2025-10-06,12.420286178588867
2025-10-07,11.657464981079102
2025-10-08,11.481429100036621
2025-10-09,11.246715545654297
2025-10-10,11.158698081970215
2025-10-13,11.285834312438965
2025-10-14,11.393411636352539
2025-10-15,11.500988960266113
2025-10-16,11.481429100036621
2025-10-17,11.657464981079102
2025-10-20,11.725922584533691
2025-10-21,12.283370018005371
2025-10-22,12.156232833862305
2025-10-23,12.068214416503906
2025-10-24,13.535177230834961
2025-10-27,12.967951774597168
2025-10-28,12.840815544128418
2025-10-29,12.948391914367676
2025-10-30,12.772356986999512
2025-10-31,12.840815544128418
2025-11-03,12.723458290100098
2025-11-04,12.50830364227295
2025-11-05,12.82125473022461
2025-11-06,12.831035614013672
2025-11-07,13.068464279174805
2025-11-10,13.019000053405762
2025-11-11,13.157500267028809
2025-11-12,13.305892944335938
2025-11-13,13.137714385986328
2025-11-14,13.048678398132324
2025-11-17,12.741999626159668
2025-11-18,12.880500793457031
2025-11-19,12.761785507202148
2025-11-20,12.2770357131958
2025-11-21,12.692535400390625
2025-11-24,12.82114315032959
2025-11-25,13.028892517089844
2025-11-26,13.048678398132324
2025-11-28,13.137714385986328
2025-12-01,13.019000053405762
2025-12-02,12.82114315032959
2025-12-03,12.949749946594238
2025-12-04,12.999214172363281
2025-12-05,12.890392303466797
2025-12-08,12.999214172363281
2025-12-09,12.93985652923584
2025-12-10,13.266321182250977
2025-12-11,13.483963966369629
2025-12-12,13.612571716308594
2025-12-15,13.50374984741211
2025-12-16,13.52353572845459
2025-12-17,13.16739273071289
2025-12-18,13.177285194396973
2025-12-19,13.325678825378418
2025-12-22,13.31578540802002
2025-12-23,13.14760684967041
2025-12-24,13.216856956481934
2025-12-26,13.16739273071289
2025-12-29,13.137714385986328
2025-12-30,13.088249206542969
2025-12-31,12.9794282913208
