Date,RJF
2022-11-29,109.56078338623047
2022-11-30,111.01374816894531
2022-12-01,111.4980697631836
2022-12-02,113.15995025634766
2022-12-05,110.32050323486328
2022-12-06,110.22553253173828
2022-12-07,108.17430114746094
2022-12-08,107.93688201904297
2022-12-09,107.7469482421875
2022-12-12,108.810546875
2022-12-13,105.90463256835938
2022-12-14,104.72708129882812
2022-12-15,102.42893981933594
2022-12-16,101.37483978271484
2022-12-19,99.85540771484375
2022-12-20,100.28274536132812
2022-12-21,101.3653335571289
2022-12-22,100.74803161621094
2022-12-23,101.94461822509766
2022-12-27,101.17540740966797
2022-12-28,100.90950012207031
2022-12-29,102.55238342285156
2022-12-30,101.865966796875
2023-01-03,101.16050720214844
2023-01-04,100.6170883178711
2023-01-05,102.24732971191406
2023-01-06,105.04066467285156
2023-01-09,105.50779724121094
2023-01-10,105.79381561279297
2023-01-11,106.5850830078125
2023-01-12,108.5204086303711
2023-01-13,110.16017150878906
2023-01-17,111.55207061767578
2023-01-18,109.08287048339844
2023-01-19,107.19523620605469
2023-01-20,108.37740325927734
2023-01-23,110.78938293457031
2023-01-24,111.54254150390625
2023-01-25,112.60075378417969
2023-01-26,108.09138488769531
2023-01-27,106.55648803710938
2023-01-30,106.53742218017578
2023-01-31,107.50984191894531
2023-02-01,106.87108612060547
2023-02-02,103.75362396240234
2023-02-03,106.65182495117188
2023-02-06,107.03315734863281
2023-02-07,108.60619354248047
2023-02-08,108.07231903076172
2023-02-09,105.8128662109375
2023-02-10,106.12747192382812
2023-02-13,108.12952423095703
2023-02-14,108.9112777709961
2023-02-15,108.55854034423828
2023-02-16,108.70152282714844
2023-02-17,106.93782043457031
2023-02-21,105.16458129882812
2023-02-22,104.41143035888672
2023-02-23,102.24732971191406
2023-02-24,102.7430648803711
2023-02-27,102.6095962524414
2023-02-28,103.40087890625
2023-03-01,101.83737182617188
2023-03-02,101.62764739990234
2023-03-03,102.90513610839844
2023-03-06,102.06616973876953
2023-03-07,100.60755157470703
2023-03-08,101.56089782714844
2023-03-09,95.44990539550781
2023-03-10,90.42571258544922
2023-03-13,85.14411926269531
2023-03-14,88.01372528076172
2023-03-15,83.09442901611328
2023-03-16,85.28712463378906
2023-03-17,83.91429138183594
2023-03-20,87.5942611694336
2023-03-21,90.69264221191406
2023-03-22,87.46078491210938
2023-03-23,87.05083465576172
2023-03-24,84.93440246582031
2023-03-27,88.29973602294922
2023-03-28,87.46078491210938
2023-03-29,89.01475524902344
2023-03-30,87.88980102539062
2023-03-31,89.32636260986328
2023-04-03,88.2058334350586
2023-04-04,86.3478775024414
2023-04-05,85.98394775390625
2023-04-06,85.5721206665039
2023-04-10,87.40135955810547
2023-04-11,88.71343994140625
2023-04-12,88.18670654296875
2023-04-13,88.93370819091797
2023-04-14,89.63285064697266
2023-04-17,91.81644439697266
2023-04-18,92.72628021240234
2023-04-19,92.7933120727539
2023-04-20,92.11333465576172
2023-04-21,91.7110824584961
2023-04-24,91.49081420898438
2023-04-25,87.5067138671875
2023-04-26,88.3016128540039
2023-04-27,85.61042785644531
2023-04-28,86.70222473144531
2023-05-01,85.96477508544922
2023-05-02,82.89051055908203
2023-05-03,80.7739486694336
2023-05-04,79.93115234375
2023-05-05,82.55531311035156
2023-05-08,82.49784851074219
2023-05-09,82.69896697998047
2023-05-10,81.98067474365234
2023-05-11,81.4443359375
2023-05-12,80.84098815917969
2023-05-15,82.95755767822266
2023-05-16,82.10517120361328
2023-05-17,83.6279525756836
2023-05-18,85.31353759765625
2023-05-19,86.4149169921875
2023-05-22,86.79800415039062
2023-05-23,86.50110626220703
2023-05-24,85.69664001464844
2023-05-25,88.56019592285156
2023-05-26,89.22103881835938
2023-05-30,90.08297729492188
2023-05-31,86.52982330322266
2023-06-01,87.28643798828125
2023-06-02,90.36070251464844
2023-06-05,89.92974853515625
2023-06-06,90.87786865234375
2023-06-07,92.77416229248047
2023-06-08,91.433349609375
2023-06-09,91.63446807861328
2023-06-12,90.76295471191406
2023-06-13,93.20512390136719
2023-06-14,94.10539245605469
2023-06-15,95.93462371826172
2023-06-16,95.8580093383789
2023-06-20,94.69918060302734
2023-06-21,95.6281509399414
2023-06-22,94.13410949707031
2023-06-23,93.08062744140625
2023-06-26,93.77975463867188
2023-06-27,96.3081283569336
2023-06-28,97.6680908203125
2023-06-29,99.27706909179688
2023-06-30,99.78670501708984
2023-07-03,99.96942138671875
2023-07-05,99.18091583251953
2023-07-06,99.0078125
2023-07-07,100.32522583007812
2023-07-10,99.99827575683594
2023-07-11,101.12337493896484
2023-07-12,100.8060302734375
2023-07-13,101.85418701171875
2023-07-14,101.08489227294922
2023-07-17,102.52732849121094
2023-07-18,105.58525848388672
2023-07-19,105.38330078125
2023-07-20,106.6814956665039
2023-07-21,105.26792907714844
2023-07-24,105.44100952148438
2023-07-25,105.8641128540039
2023-07-26,106.498779296875
2023-07-27,104.3159408569336
2023-07-28,104.98905944824219
2023-07-31,105.84487915039062
2023-08-01,105.28715515136719
2023-08-02,104.39285278320312
2023-08-03,105.44100952148438
2023-08-04,103.70047760009766
2023-08-07,104.75825500488281
2023-08-08,104.15245819091797
2023-08-09,102.31575775146484
2023-08-10,102.45040130615234
2023-08-11,103.33507537841797
2023-08-14,103.00813293457031
2023-08-15,101.0271987915039
2023-08-16,100.35407257080078
2023-08-17,100.3829116821289
2023-08-18,101.06566619873047
2023-08-21,100.81564331054688
2023-08-22,98.49816131591797
2023-08-23,98.77701568603516
2023-08-24,98.04620361328125
2023-08-25,98.34429931640625
2023-08-28,99.26744079589844
2023-08-29,100.33483123779297
2023-08-30,100.95988464355469
2023-08-31,100.57524871826172
2023-09-01,102.32539367675781
2023-09-05,102.20037078857422
2023-09-06,101.1041259765625
2023-09-07,99.96942138671875
2023-09-08,102.24845123291016
2023-09-11,102.72925567626953
2023-09-12,103.74856567382812
2023-09-13,102.1234359741211
2023-09-14,104.48902130126953
2023-09-15,103.53701782226562
2023-09-18,103.04660034179688
2023-09-19,102.37345886230469
2023-09-20,102.42155456542969
2023-09-21,98.46930694580078
2023-09-22,97.32498931884766
2023-09-25,97.95965576171875
2023-09-26,95.92103576660156
2023-09-27,95.72870635986328
2023-09-28,96.96918487548828
2023-09-29,96.97884368896484
2023-10-02,94.71925354003906
2023-10-03,92.88453674316406
2023-10-04,94.04331970214844
2023-10-05,94.9027328491211
2023-10-06,95.85871887207031
2023-10-09,96.0711441040039
2023-10-10,96.88229370117188
2023-10-11,96.70845794677734
2023-10-12,95.27932739257812
2023-10-13,95.58832550048828
2023-10-16,97.98309326171875
2023-10-17,100.0302505493164
2023-10-18,95.41451263427734
2023-10-19,93.52188110351562
2023-10-20,92.27619934082031
2023-10-23,90.97257995605469
2023-10-24,91.4167709350586
2023-10-25,88.67437744140625
2023-10-26,93.08734130859375
2023-10-27,91.28158569335938
2023-10-30,92.20858764648438
2023-10-31,92.16030883789062
2023-11-01,92.71073150634766
2023-11-02,95.993896484375
2023-11-03,97.78031921386719
2023-11-06,96.84364318847656
2023-11-07,96.42842102050781
2023-11-08,95.96492004394531
2023-11-09,95.69453430175781
2023-11-10,97.04643249511719
2023-11-13,97.10436248779297
2023-11-14,99.67296600341797
2023-11-15,100.43583679199219
2023-11-16,99.6633071899414
2023-11-17,100.73516082763672
2023-11-20,100.32959747314453
2023-11-21,100.68688201904297
2023-11-22,101.29522705078125
2023-11-24,101.84564971923828
2023-11-27,101.6814956665039
2023-11-28,99.19982147216797
2023-11-29,100.18476104736328
2023-11-30,101.53665161132812
2023-12-01,104.21145629882812
2023-12-04,103.23616027832031
2023-12-05,101.56561279296875
2023-12-06,101.46903991699219
2023-12-07,101.74909210205078
2023-12-08,103.37137603759766
2023-12-11,104.32733154296875
2023-12-12,105.8530502319336
2023-12-13,104.04730987548828
2023-12-14,107.0697250366211
2023-12-15,106.23928833007812
2023-12-18,107.5718765258789
2023-12-19,109.76386260986328
2023-12-20,108.247802734375
2023-12-21,107.19526672363281
2023-12-22,107.87120819091797
2023-12-26,108.74028015136719
2023-12-27,109.28104400634766
2023-12-28,108.8561782836914
2023-12-29,108.09996032714844
2024-01-02,108.87555694580078
2024-01-03,106.12215423583984
2024-01-04,106.81051635742188
2024-01-05,108.62348937988281
2024-01-08,109.03067779541016
2024-01-09,107.35343933105469
2024-01-10,107.55703735351562
2024-01-11,107.15953826904297
2024-01-12,105.80223083496094
2024-01-16,105.97673797607422
2024-01-17,105.87008666992188
2024-01-18,106.39360809326172
2024-01-19,108.11933135986328
2024-01-22,110.05834197998047
2024-01-23,109.9614028930664
2024-01-24,109.09854125976562
2024-01-25,110.37828063964844
2024-01-26,109.76750946044922
2024-01-29,108.84648132324219
2024-01-30,110.0292739868164
2024-01-31,106.82020568847656
2024-02-01,107.12076568603516
2024-02-02,109.0015869140625
2024-02-05,108.99188995361328
2024-02-06,107.95452117919922
2024-02-07,107.65398406982422
2024-02-08,108.681640625
2024-02-09,111.37688446044922
2024-02-12,113.46131896972656
2024-02-13,111.40597534179688
2024-02-14,113.13169860839844
2024-02-15,114.82833099365234
2024-02-16,114.87679290771484
2024-02-20,112.89900970458984
2024-02-21,113.26742553710938
2024-02-22,114.84772491455078
2024-02-23,114.96406555175781
2024-02-26,115.03191375732422
2024-02-27,116.05960083007812
2024-02-28,116.75763702392578
2024-02-29,116.6510009765625
2024-03-01,116.40862274169922
2024-03-04,117.1842269897461
2024-03-05,117.78533172607422
2024-03-06,117.4847640991211
2024-03-07,117.24240112304688
2024-03-08,116.53465270996094
2024-03-11,115.19674682617188
2024-03-12,115.3130874633789
2024-03-13,116.34075927734375
2024-03-14,116.34075927734375
2024-03-15,117.07758331298828
2024-03-18,117.271484375
2024-03-19,118.46397399902344
2024-03-20,118.95841979980469
2024-03-21,122.25474548339844
2024-03-22,121.76029205322266
2024-03-25,122.603759765625
2024-03-26,121.57609558105469
2024-03-27,123.5151138305664
2024-03-28,124.94532775878906
2024-04-01,125.04263305664062
2024-04-02,125.22750854492188
2024-04-03,126.1031265258789
2024-04-04,123.96265411376953
2024-04-05,124.81884002685547
2024-04-08,126.47286224365234
2024-04-09,124.60480499267578
2024-04-10,123.69022369384766
2024-04-11,121.13138580322266
2024-04-12,119.2341537475586
2024-04-15,119.2049560546875
2024-04-16,118.57255554199219
2024-04-17,118.64066314697266
2024-04-18,118.66011047363281
2024-04-19,120.25572967529297
2024-04-22,122.08486938476562
2024-04-23,123.69995880126953
2024-04-24,124.0891342163086
2024-04-25,118.65038299560547
2024-04-26,118.56281280517578
2024-04-29,119.8568344116211
2024-04-30,118.69902801513672
2024-05-01,119.2341537475586
2024-05-02,120.61573028564453
2024-05-03,121.05355834960938
2024-05-06,122.18216705322266
2024-05-07,121.88056182861328
2024-05-08,122.00704193115234
2024-05-09,121.7735366821289
2024-05-10,122.29891967773438
2024-05-13,122.29891967773438
2024-05-14,123.52483367919922
2024-05-15,123.85564422607422
2024-05-16,122.2016372680664
2024-05-17,122.99944305419922
2024-05-20,121.74433898925781
2024-05-21,121.41354370117188
2024-05-22,120.25572967529297
2024-05-23,120.05142974853516
2024-05-24,122.45458984375
2024-05-28,120.19737243652344
2024-05-29,118.41688537597656
2024-05-30,118.59200286865234
2024-05-31,119.42874145507812
2024-06-03,117.65798950195312
2024-06-04,115.75102996826172
2024-06-05,117.54122924804688
2024-06-06,116.9769287109375
2024-06-07,116.78234100341797
2024-06-10,116.31532287597656
2024-06-11,114.09701538085938
2024-06-12,115.59534454345703
2024-06-13,114.05809783935547
2024-06-14,112.5403060913086
2024-06-17,114.76834106445312
2024-06-18,115.74128723144531
2024-06-20,115.83858489990234
2024-06-21,117.42448425292969
2024-06-24,119.06875610351562
2024-06-25,118.39742279052734
2024-06-26,118.23200988769531
2024-06-27,118.30011749267578
2024-06-28,120.26546478271484
2024-07-01,120.30453491210938
2024-07-02,119.21085357666016
2024-07-03,117.89258575439453
2024-07-05,116.70125579833984
2024-07-08,114.70919799804688
2024-07-09,115.88099670410156
2024-07-10,116.97467041015625
2024-07-11,117.86328125
2024-07-12,118.2148208618164
2024-07-15,118.26364135742188
2024-07-16,110.84226989746094
2024-07-17,110.69579315185547
2024-07-18,108.4889144897461
2024-07-19,106.06719970703125
2024-07-22,107.39523315429688
2024-07-23,109.18222045898438
2024-07-24,109.58258056640625
2024-07-25,115.23651123046875
2024-07-26,113.93775939941406
2024-07-29,112.75621032714844
2024-07-30,112.7952651977539
2024-07-31,113.27375030517578
2024-08-01,109.53375244140625
2024-08-02,106.4382553100586
2024-08-05,103.88960266113281
2024-08-06,105.3152847290039
2024-08-07,104.75868225097656
2024-08-08,106.35038757324219
2024-08-09,107.59053802490234
2024-08-12,107.53194427490234
2024-08-13,109.1626968383789
2024-08-14,112.2093734741211
2024-08-15,112.56090545654297
2024-08-16,113.22492218017578
2024-08-19,113.20540618896484
2024-08-20,112.8636245727539
2024-08-21,113.06868743896484
2024-08-22,113.47880554199219
2024-08-23,114.04518127441406
2024-08-26,115.6661605834961
2024-08-27,114.91426849365234
2024-08-28,115.08026123046875
2024-08-29,115.58805084228516
2024-08-30,116.75984191894531
2024-09-03,116.4766616821289
2024-09-04,116.3497085571289
2024-09-05,114.81661987304688
2024-09-06,112.49254608154297
2024-09-09,114.10377502441406
2024-09-10,113.57646179199219
2024-09-11,113.22492218017578
2024-09-12,114.230712890625
2024-09-13,115.11933898925781
2024-09-16,116.91609191894531
2024-09-17,117.84375
2024-09-18,118.27342987060547
2024-09-19,121.19314575195312
2024-09-20,121.38844299316406
2024-09-23,121.74974822998047
2024-09-24,121.24197387695312
2024-09-25,122.15988159179688
2024-09-26,119.6405029296875
2024-09-27,119.5819091796875
2024-09-30,119.5819091796875
2024-10-01,120.5522232055664
2024-10-02,121.37550354003906
2024-10-03,122.2183837890625
2024-10-04,124.60003662109375
2024-10-07,122.87505340576172
2024-10-08,122.41441345214844
2024-10-09,125.7271499633789
2024-10-10,124.21778869628906
2024-10-11,127.36389923095703
2024-10-14,127.56974792480469
2024-10-15,130.4904327392578
2024-10-16,133.42091369628906
2024-10-17,135.40072631835938
2024-10-18,135.7535400390625
2024-10-21,134.76365661621094
2024-10-22,133.46990966796875
2024-10-23,134.62644958496094
2024-10-24,144.46665954589844
2024-10-25,142.0261993408203
2024-10-28,145.21153259277344
2024-10-29,146.0543975830078
2024-10-30,146.08383178710938
2024-10-31,145.2703399658203
2024-11-01,141.4185333251953
2024-11-04,142.4574432373047
2024-11-05,143.53555297851562
2024-11-06,157.59017944335938
2024-11-07,153.31695556640625
2024-11-08,155.5711669921875
2024-11-11,159.47198486328125
2024-11-12,159.04075622558594
2024-11-13,157.44317626953125
2024-11-14,156.962890625
2024-11-15,157.48233032226562
2024-11-18,160.16783142089844
2024-11-19,159.38372802734375
2024-11-20,158.9525146484375
2024-11-21,160.5206756591797
2024-11-22,161.89280700683594
2024-11-25,163.72561645507812
2024-11-26,165.5583953857422
2024-11-27,166.7149200439453
2024-11-29,165.9112091064453
2024-12-02,163.62759399414062
2024-12-03,162.15744018554688
2024-12-04,162.46127319335938
2024-12-05,162.2456512451172
2024-12-06,160.1482391357422
2024-12-09,158.31546020507812
2024-12-10,157.70779418945312
2024-12-11,158.29583740234375
2024-12-12,157.17852783203125
2024-12-13,157.29615783691406
2024-12-16,157.2177276611328
2024-12-17,154.7576904296875
2024-12-18,149.38674926757812
2024-12-19,147.85780334472656
2024-12-20,151.96441650390625
2024-12-23,152.70928955078125
2024-12-24,154.1500244140625
2024-12-26,155.55157470703125
2024-12-27,153.79721069335938
2024-12-30,152.23883056640625
2024-12-31,152.23883056640625
2025-01-02,152.40597534179688
2025-01-03,155.08047485351562
2025-01-06,157.19448852539062
2025-01-07,156.31936645507812
2025-01-08,156.71270751953125
2025-01-10,151.62921142578125
2025-01-13,151.62921142578125
2025-01-14,154.0972137451172
2025-01-15,158.6988983154297
2025-01-16,162.14031982421875
2025-01-17,164.21499633789062
2025-01-21,166.8501434326172
2025-01-22,167.64657592773438
2025-01-23,168.67901611328125
2025-01-24,169.75079345703125
2025-01-27,166.50599670410156
2025-01-28,168.63967895507812
2025-01-29,169.1411590576172
2025-01-30,167.7940673828125
2025-01-31,165.66036987304688
2025-02-03,163.2022247314453
2025-02-04,161.92398071289062
2025-02-05,162.867919921875
2025-02-06,165.6309051513672
2025-02-07,164.62796020507812
2025-02-10,159.70179748535156
2025-02-11,160.2229461669922
2025-02-12,158.4038848876953
2025-02-13,157.70579528808594
2025-02-14,157.1649932861328
2025-02-18,158.2269287109375
2025-02-19,156.9093475341797
2025-02-20,152.47482299804688
2025-02-21,149.00390625
2025-02-24,149.1415557861328
2025-02-25,148.41392517089844
2025-02-26,148.85641479492188
2025-02-27,149.19070434570312
2025-02-28,152.08151245117188
2025-03-03,147.88294982910156
2025-03-04,141.77688598632812
2025-03-05,143.3402862548828
2025-03-06,141.43275451660156
2025-03-07,140.9706268310547
2025-03-10,135.3168487548828
2025-03-11,137.36204528808594
2025-03-12,138.86643981933594
2025-03-13,137.47021484375
2025-03-14,140.0070343017578
2025-03-17,142.05221557617188
2025-03-18,141.33444213867188
2025-03-19,143.96957397460938
2025-03-20,139.3580780029297
2025-03-21,138.6992950439453
2025-03-24,142.53402709960938
2025-03-25,143.271484375
2025-03-26,142.1210479736328
2025-03-27,140.25283813476562
2025-03-28,136.68359375
2025-03-31,136.58526611328125
2025-04-01,136.2793731689453
2025-04-02,140.01937866210938
2025-04-03,128.5624542236328
2025-04-04,122.01985931396484
2025-04-07,123.29285430908203
2025-04-08,123.21389770507812
2025-04-09,134.48333740234375
2025-04-10,130.48672485351562
2025-04-11,133.54586791992188
2025-04-14,133.24981689453125
2025-04-15,134.41427612304688
2025-04-16,130.4373779296875
2025-04-17,131.70053100585938
2025-04-21,129.11508178710938
2025-04-22,132.99325561523438
2025-04-23,133.54586791992188
2025-04-24,135.45040893554688
2025-04-25,135.55897521972656
2025-04-28,135.76620483398438
2025-04-29,136.2793731689453
2025-04-30,135.2333221435547
2025-05-01,135.89451599121094
2025-05-02,139.89109802246094
2025-05-05,140.25624084472656
2025-05-06,139.25953674316406
2025-05-07,141.31211853027344
2025-05-08,143.62127685546875
2025-05-09,143.45350646972656
2025-05-12,149.58164978027344
2025-05-13,151.0223846435547
2025-05-14,150.18359375
2025-05-15,150.93356323242188
2025-05-16,151.85133361816406
2025-05-19,151.78224182128906
2025-05-20,150.60792541503906
2025-05-21,146.50277709960938
2025-05-22,144.53900146484375
2025-05-23,143.4041748046875
2025-05-27,146.0784454345703
2025-05-28,144.31204223632812
2025-05-29,145.7823944091797
2025-05-30,145.04226684570312
2025-06-02,143.5028533935547
2025-06-03,144.1640167236328
2025-06-04,143.48312377929688
2025-06-05,141.5193634033203
2025-06-06,144.81532287597656
2025-06-09,145.02256774902344
2025-06-10,144.943603515625
2025-06-11,145.7823944091797
2025-06-12,146.65078735351562
2025-06-13,143.70021057128906
2025-06-16,146.54225158691406
2025-06-17,145.62451171875
2025-06-18,146.38436889648438
2025-06-20,146.98631286621094
2025-06-23,148.96981811523438
2025-06-24,148.890869140625
2025-06-25,149.72967529296875
2025-06-26,150.5980682373047
2025-06-27,151.2098846435547
2025-06-30,151.3480224609375
2025-07-01,153.1004180908203
2025-07-02,156.60516357421875
2025-07-03,158.4070587158203
2025-07-07,155.71412658691406
2025-07-08,156.0111541748047
2025-07-09,157.0803985595703
2025-07-10,158.60507202148438
2025-07-11,156.82296752929688
2025-07-14,157.7239227294922
2025-07-15,154.71420288085938
2025-07-16,154.59536743164062
2025-07-17,157.8922119140625
2025-07-18,159.06048583984375
2025-07-21,157.79322814941406
2025-07-22,159.01097106933594
2025-07-23,159.2683868408203
2025-07-24,165.17893981933594
2025-07-25,166.8521270751953
2025-07-28,165.753173828125
2025-07-29,166.3472137451172
2025-07-30,167.7728729248047
2025-07-31,165.466064453125
2025-08-01,161.40689086914062
2025-08-04,164.82254028320312
2025-08-05,164.96115112304688
2025-08-06,165.09974670410156
2025-08-07,161.36729431152344
2025-08-08,163.27806091308594
2025-08-11,163.27806091308594
2025-08-12,166.6937255859375
2025-08-13,162.2088165283203
2025-08-14,163.03054809570312
2025-08-15,161.6940155029297
2025-08-18,162.72366333007812
2025-08-19,162.54541015625
2025-08-20,160.8524627685547
2025-08-21,160.41683959960938
2025-08-22,163.6245880126953
2025-08-25,164.248291015625
2025-08-26,166.28781127929688
2025-08-27,166.2779083251953
2025-08-28,167.0303497314453
2025-08-29,167.75306701660156
2025-09-02,166.64422607421875
2025-09-03,164.90174865722656
2025-09-04,169.3866424560547
2025-09-05,163.85231018066406
2025-09-08,164.11961364746094
2025-09-09,163.94140625
2025-09-10,165.04034423828125
2025-09-11,169.3767547607422
2025-09-12,168.57479858398438
2025-09-15,166.58480834960938
2025-09-16,167.3867645263672
2025-09-17,168.37680053710938
2025-09-18,172.1983642578125
2025-09-19,172.3270721435547
2025-09-22,173.57455444335938
2025-09-23,174.0596466064453
2025-09-24,170.19847106933594
2025-09-25,170.1786651611328
2025-09-26,173.94085693359375
2025-09-29,174.6734619140625
2025-09-30,170.88160705566406
2025-10-01,164.72547912597656
2025-10-02,165.2815399169922
2025-10-03,165.6389923095703
2025-10-06,166.45318603515625
2025-10-07,164.46734619140625
2025-10-08,163.98080444335938
2025-10-09,162.98788452148438
2025-10-10,159.14527893066406
2025-10-13,158.73817443847656
2025-10-14,161.3892822265625
2025-10-15,162.53114318847656
2025-10-16,159.04598999023438
2025-10-17,160.3467254638672
2025-10-20,163.81201171875
2025-10-21,164.57655334472656
2025-10-22,164.864501953125
2025-10-23,163.9113006591797
2025-10-24,161.2899932861328
2025-10-27,160.57510375976562
2025-10-28,158.55946350097656
2025-10-29,157.12965393066406
2025-10-30,156.9310760498047
2025-10-31,157.54669189453125
2025-11-03,157.75518798828125
2025-11-04,157.04029846191406
2025-11-05,158.4204559326172
2025-11-06,159.69139099121094
2025-11-07,161.9552459716797
2025-11-10,160.78358459472656
2025-11-11,162.3524169921875
2025-11-12,164.7354278564453
2025-11-13,160.02899169921875
2025-11-14,157.6062469482422
2025-11-17,154.24026489257812
2025-11-18,154.67715454101562
2025-11-19,156.60340881347656
2025-11-20,150.25865173339844
2025-11-21,151.90689086914062
2025-11-24,152.0657501220703
2025-11-25,153.4459228515625
2025-11-26,154.64735412597656
2025-11-28,155.43174743652344
2025-12-01,154.72679138183594
2025-12-02,154.5381317138672
2025-12-03,157.6658172607422
2025-12-04,161.44886779785156
2025-12-05,161.97511291503906
2025-12-08,163.02760314941406
2025-12-09,163.76235961914062
2025-12-10,165.7581329345703
2025-12-11,162.7495880126953
2025-12-12,162.6900177001953
2025-12-15,161.67723083496094
2025-12-16,160.8134002685547
2025-12-17,159.8701171875
2025-12-18,159.08570861816406
2025-12-19,161.85594177246094
2025-12-22,164.8247833251953
2025-12-23,164.59642028808594
2025-12-24,164.62620544433594
2025-12-26,164.1297607421875
2025-12-29,162.9282989501953
2025-12-30,161.3992156982422
2025-12-31,159.45309448242188
