Date,MSFT
2019-03-18,110.22219848632812
2019-03-19,110.29722595214844
2019-03-20,110.17533111572266
2019-03-21,112.70658111572266
2019-03-22,109.7347183227539
2019-03-25,110.30660247802734
2019-03-26,110.54094696044922
2019-03-27,109.47220611572266
2019-03-28,109.6222152709961
2019-03-29,110.56908416748047
2019-04-01,111.58158874511719
2019-04-02,111.74095916748047
2019-04-03,112.47222900390625
2019-04-04,111.90033721923828
2019-04-05,112.39720153808594
2019-04-08,112.43473052978516
2019-04-09,111.82533264160156
2019-04-10,112.67847442626953
2019-04-11,112.80975341796875
2019-04-12,113.3909912109375
2019-04-15,113.48469543457031
2019-04-16,113.22223663330078
2019-04-17,114.15973663330078
2019-04-18,115.65972900390625
2019-04-22,116.02535247802734
2019-04-23,117.60037231445312
2019-04-24,117.19722747802734
2019-04-25,121.07850646972656
2019-04-26,121.7722396850586
2019-04-29,121.65973663330078
2019-04-30,122.43788146972656
2019-05-01,119.88787841796875
2019-05-02,118.32223510742188
2019-05-03,120.8441162109375
2019-05-06,120.14098358154297
2019-05-07,117.67536163330078
2019-05-08,117.66598510742188
2019-05-09,117.6566162109375
2019-05-10,119.18473052978516
2019-05-13,115.64098358154297
2019-05-14,116.93474578857422
2019-05-15,118.5814437866211
2019-05-16,121.31968688964844
2019-05-17,120.51045227050781
2019-05-20,118.76961517333984
2019-05-21,119.40950012207031
2019-05-22,120.1340560913086
2019-05-23,118.73198699951172
2019-05-24,118.78846740722656
2019-05-28,118.71317291259766
2019-05-29,117.56517791748047
2019-05-30,118.30855560302734
2019-05-31,116.37957000732422
2019-06-03,112.7662353515625
2019-06-04,115.89024353027344
2019-06-05,118.40264892578125
2019-06-06,120.27519226074219
2019-06-07,123.64387512207031
2019-06-10,124.77302551269531
2019-06-11,124.30252075195312
2019-06-12,123.72855377197266
2019-06-13,124.50957489013672
2019-06-14,124.63191986083984
2019-06-17,125.0082778930664
2019-06-18,127.18194580078125
2019-06-19,127.68064880371094
2019-06-20,128.86624145507812
2019-06-21,128.8850555419922
2019-06-24,129.6472930908203
2019-06-25,125.55406188964844
2019-06-26,126.0245132446289
2019-06-27,126.2315444946289
2019-06-28,126.05274200439453
2019-07-01,127.67123413085938
2019-07-02,128.5181427001953
2019-07-03,129.34617614746094
2019-07-05,128.9697723388672
2019-07-08,128.87570190429688
2019-07-09,128.40521240234375
2019-07-10,129.7132110595703
2019-07-11,130.2306365966797
2019-07-12,130.70114135742188
2019-07-15,130.70114135742188
2019-07-16,128.98863220214844
2019-07-17,128.22637939453125
2019-07-18,128.36758422851562
2019-07-19,128.55572509765625
2019-07-22,130.25894165039062
2019-07-23,131.0681915283203
2019-07-24,132.41372680664062
2019-07-25,131.9150390625
2019-07-26,132.9971160888672
2019-07-29,132.7054443359375
2019-07-30,132.0655975341797
2019-07-31,128.22637939453125
2019-08-01,129.9107666015625
2019-08-02,128.81922912597656
2019-08-05,124.40605926513672
2019-08-06,126.73965454101562
2019-08-07,127.29483795166016
2019-08-08,130.69174194335938
2019-08-09,129.58143615722656
2019-08-12,127.77474975585938
2019-08-13,130.41885375976562
2019-08-14,126.49140930175781
2019-08-15,126.2081527709961
2019-08-16,128.52120971679688
2019-08-19,130.67376708984375
2019-08-20,129.5880889892578
2019-08-21,131.03253173828125
2019-08-22,130.0789794921875
2019-08-23,125.93437957763672
2019-08-26,127.8792495727539
2019-08-27,128.15301513671875
2019-08-28,127.98308563232422
2019-08-29,130.39999389648438
2019-08-30,130.15455627441406
2019-09-03,128.43624877929688
2019-09-04,129.93739318847656
2019-09-05,132.2220916748047
2019-09-06,131.32521057128906
2019-09-09,129.8335418701172
2019-09-10,128.47401428222656
2019-09-11,128.51177978515625
2019-09-12,129.8335418701172
2019-09-13,129.64474487304688
2019-09-16,128.71005249023438
2019-09-17,129.71080017089844
2019-09-18,130.77767944335938
2019-09-19,133.1851043701172
2019-09-20,131.646240234375
2019-09-23,131.36297607421875
2019-09-24,129.7013397216797
2019-09-25,131.57066345214844
2019-09-26,131.74061584472656
2019-09-27,130.0317840576172
2019-09-30,131.25917053222656
2019-10-01,129.40872192382812
2019-10-02,127.12393951416016
2019-10-03,128.66285705566406
2019-10-04,130.39999389648438
2019-10-07,129.4558868408203
2019-10-08,128.0869598388672
2019-10-09,130.51329040527344
2019-10-10,131.32521057128906
2019-10-11,131.872802734375
2019-10-14,131.75009155273438
2019-10-15,133.65713500976562
2019-10-16,132.5619659423828
2019-10-17,131.8822479248047
2019-10-18,129.7296905517578
2019-10-21,130.69264221191406
2019-10-22,128.74778747558594
2019-10-23,129.5691680908203
2019-10-24,132.1182861328125
2019-10-25,132.8640899658203
2019-10-28,136.13072204589844
2019-10-29,134.8467254638672
2019-10-30,136.52725219726562
2019-10-31,135.35655212402344
2019-11-01,135.68698120117188
2019-11-04,136.4706268310547
2019-11-05,136.3856658935547
2019-11-06,136.00799560546875
2019-11-07,136.1968231201172
2019-11-08,137.8018341064453
2019-11-11,137.94342041015625
2019-11-12,138.8497772216797
2019-11-13,139.0763397216797
2019-11-14,139.784423828125
2019-11-15,141.587646484375
2019-11-18,141.9369659423828
2019-11-19,141.9842071533203
2019-11-20,141.73785400390625
2019-11-21,141.6052703857422
2019-11-22,141.70947265625
2019-11-25,143.26304626464844
2019-11-26,144.02096557617188
2019-11-27,144.295654296875
2019-11-29,143.40516662597656
2019-12-02,141.6715545654297
2019-12-03,141.44422912597656
2019-12-04,141.9557647705078
2019-12-05,142.03158569335938
2019-12-06,143.75567626953125
2019-12-09,143.38623046875
2019-12-10,143.16835021972656
2019-12-11,143.70831298828125
2019-12-12,145.1671600341797
2019-12-13,146.3892364501953
2019-12-16,147.33653259277344
2019-12-17,146.540771484375
2019-12-18,146.23765563964844
2019-12-19,147.5070343017578
2019-12-20,149.1174774169922
2019-12-23,149.1174774169922
2019-12-24,149.0890655517578
2019-12-26,150.3111114501953
2019-12-27,150.58587646484375
2019-12-30,149.28805541992188
2019-12-31,149.39218139648438
2020-01-02,152.1583709716797
2020-01-03,150.26376342773438
2020-01-06,150.6521453857422
2020-01-07,149.27854919433594
2020-01-08,151.65634155273438
2020-01-09,153.5509490966797
2020-01-10,152.8404998779297
2020-01-13,154.67822265625
2020-01-14,153.58885192871094
2020-01-15,154.58352661132812
2020-01-16,157.41600036621094
2020-01-17,158.29701232910156
2020-01-21,157.72862243652344
2020-01-22,156.9707794189453
2020-01-23,157.9370574951172
2020-01-24,156.34555053710938
2020-01-27,153.73095703125
2020-01-28,156.74342346191406
2020-01-29,159.1875
2020-01-30,163.67776489257812
2020-01-31,161.2621307373047
2020-02-03,165.19354248046875
2020-02-04,170.63113403320312
2020-02-05,170.42271423339844
2020-02-06,173.95620727539062
2020-02-07,174.2025146484375
2020-02-10,178.75912475585938
2020-02-11,174.72349548339844
2020-02-12,174.97930908203125
2020-02-13,174.03204345703125
2020-02-14,175.5856170654297
2020-02-18,177.36651611328125
2020-02-19,177.8985137939453
2020-02-20,175.1818084716797
2020-02-21,169.64381408691406
2020-02-24,162.3295440673828
2020-02-25,159.6508026123047
2020-02-26,161.6455841064453
2020-02-27,150.25619506835938
2020-02-28,153.89437866210938
2020-03-02,164.1343536376953
2020-03-03,156.26913452148438
2020-03-04,162.00657653808594
2020-03-05,157.94094848632812
2020-03-06,153.47642517089844
2020-03-09,143.07492065429688
2020-03-10,152.85894775390625
2020-03-11,145.93417358398438
2020-03-12,132.093994140625
2020-03-13,150.87367248535156
2020-03-16,128.63636779785156
2020-03-17,139.227783203125
2020-03-18,133.3668975830078
2020-03-19,135.56114196777344
2020-03-20,130.4696807861328
2020-03-23,129.1682891845703
2020-03-24,140.90911865234375
2020-03-25,139.56024169921875
2020-03-26,148.28993225097656
2020-03-27,142.20103454589844
2020-03-30,152.20350646972656
2020-03-31,149.8097686767578
2020-04-01,144.49034118652344
2020-04-02,147.4824981689453
2020-04-03,146.1241455078125
2020-04-06,156.99107360839844
2020-04-07,155.3002471923828
2020-04-08,156.85812377929688
2020-04-09,156.86753845214844
2020-04-13,157.21902465820312
2020-04-14,164.998779296875
2020-04-15,163.26991271972656
2020-04-16,168.1714630126953
2020-04-17,169.6533203125
2020-04-20,166.2906494140625
2020-04-21,159.413330078125
2020-04-22,164.82781982421875
2020-04-23,162.83299255371094
2020-04-24,165.8061981201172
2020-04-27,165.33123779296875
2020-04-28,161.3036346435547
2020-04-29,168.5419158935547
2020-04-30,170.23277282714844
2020-05-01,165.82521057128906
2020-05-04,169.8813018798828
2020-05-05,171.70509338378906
2020-05-06,173.3959503173828
2020-05-07,174.40286254882812
2020-05-08,175.42877197265625
2020-05-11,177.3855438232422
2020-05-12,173.367431640625
2020-05-13,170.7457275390625
2020-05-14,171.4866180419922
2020-05-15,173.98492431640625
2020-05-18,175.6472930908203
2020-05-19,174.4313507080078
2020-05-20,176.85081481933594
2020-05-21,174.7266387939453
2020-05-22,174.80284118652344
2020-05-26,172.95492553710938
2020-05-27,173.18353271484375
2020-05-28,172.79293823242188
2020-05-29,174.55517578125
2020-06-01,174.1551055908203
2020-06-02,176.136474609375
2020-06-03,176.56504821777344
2020-06-04,174.24081420898438
2020-06-05,178.3177947998047
2020-06-08,179.4227294921875
2020-06-09,180.79440307617188
2020-06-10,187.5003662109375
2020-06-11,177.43191528320312
2020-06-12,178.83213806152344
2020-06-15,179.97520446777344
2020-06-16,184.385498046875
2020-06-17,185.0237274169922
2020-06-18,187.0050811767578
2020-06-19,185.8905487060547
2020-06-22,191.0534210205078
2020-06-23,192.3297882080078
2020-06-24,188.4529266357422
2020-06-25,190.83432006835938
2020-06-26,187.01454162597656
2020-06-29,189.02447509765625
2020-06-30,193.8538818359375
2020-07-01,194.98745727539062
2020-07-02,196.47340393066406
2020-07-06,200.7027130126953
2020-07-07,198.36900329589844
2020-07-08,202.73165893554688
2020-07-09,204.1510009765625
2020-07-10,203.5318145751953
2020-07-13,197.2449951171875
2020-07-14,198.4642791748047
2020-07-15,198.16896057128906
2020-07-16,194.24440002441406
2020-07-17,193.2537841796875
2020-07-20,201.56004333496094
2020-07-21,198.84527587890625
2020-07-22,201.70291137695312
2020-07-23,192.92991638183594
2020-07-24,191.74876403808594
2020-07-27,194.17774963378906
2020-07-28,192.43460083007812
2020-07-29,194.37779235839844
2020-07-30,194.22540283203125
2020-07-31,195.28273010253906
2020-08-03,206.26559448242188
2020-08-04,203.16986083984375
2020-08-05,202.8364715576172
2020-08-06,206.08465576171875
2020-08-07,202.3982696533203
2020-08-10,198.36900329589844
2020-08-11,193.73007202148438
2020-08-12,199.26437377929688
2020-08-13,198.79762268066406
2020-08-14,198.9881591796875
2020-08-17,200.30264282226562
2020-08-18,201.45526123046875
2020-08-19,200.2330780029297
2020-08-20,204.89279174804688
2020-08-21,203.4031982421875
2020-08-24,204.04290771484375
2020-08-25,206.69740295410156
2020-08-26,211.16612243652344
2020-08-27,216.3509979248047
2020-08-28,218.5758056640625
2020-08-31,215.34837341308594
2020-09-01,217.0098876953125
2020-09-02,221.1920928955078
2020-09-03,207.4899139404297
2020-09-04,204.57763671875
2020-09-08,193.51087951660156
2020-09-09,201.75123596191406
2020-09-10,196.09852600097656
2020-09-11,194.81906127929688
2020-09-14,196.13674926757812
2020-09-15,199.35459899902344
2020-09-16,195.79298400878906
2020-09-17,193.74961853027344
2020-09-18,191.3433380126953
2020-09-21,193.39630126953125
2020-09-22,198.05599975585938
2020-09-23,191.53433227539062
2020-09-24,194.0169219970703
2020-09-25,198.4379425048828
2020-09-28,199.9847869873047
2020-09-29,197.90318298339844
2020-09-30,200.83462524414062
2020-10-01,202.8684539794922
2020-10-02,196.88150024414062
2020-10-05,200.88235473632812
2020-10-06,196.61415100097656
2020-10-07,200.35719299316406
2020-10-08,201.0733184814453
2020-10-09,206.06723022460938
2020-10-12,211.4048309326172
2020-10-13,212.7989044189453
2020-10-14,210.8892059326172
2020-10-15,209.74342346191406
2020-10-16,209.74342346191406
2020-10-19,204.5489959716797
2020-10-20,204.95956420898438
2020-10-21,205.1028289794922
2020-10-22,205.18873596191406
2020-10-23,206.46826171875
2020-10-26,200.5959014892578
2020-10-27,203.62281799316406
2020-10-28,193.5299835205078
2020-10-29,195.4778594970703
2020-10-30,193.3294677734375
2020-11-02,193.19581604003906
2020-11-03,197.1106719970703
2020-11-04,206.62100219726562
2020-11-05,213.2095489501953
2020-11-06,213.62010192871094
2020-11-09,208.53073120117188
2020-11-10,201.4839324951172
2020-11-11,206.77378845214844
2020-11-12,205.71392822265625
2020-11-13,206.73562622070312
2020-11-16,207.42311096191406
2020-11-17,204.77818298339844
2020-11-18,202.0784454345703
2020-11-19,203.36129760742188
2020-11-20,201.41786193847656
2020-11-23,201.1497802734375
2020-11-24,204.7398681640625
2020-11-25,204.7494354248047
2020-11-27,206.0514678955078
2020-11-30,204.94091796875
2020-12-01,206.98965454101562
2020-12-02,206.1854705810547
2020-12-03,205.10372924804688
2020-12-04,205.21853637695312
2020-12-07,205.15151977539062
2020-12-08,206.7981414794922
2020-12-09,202.76773071289062
2020-12-10,201.5423126220703
2020-12-11,204.16543579101562
2020-12-14,205.0653533935547
2020-12-15,204.9983673095703
2020-12-16,209.92874145507812
2020-12-17,210.06275939941406
2020-12-18,209.26812744140625
2020-12-21,213.0975799560547
2020-12-22,214.38999938964844
2020-12-23,211.5945281982422
2020-12-24,213.250732421875
2020-12-28,215.36651611328125
2020-12-29,214.591064453125
2020-12-30,212.22637939453125
2020-12-31,212.934814453125
2021-01-04,208.4065399169922
2021-01-05,208.6075897216797
2021-01-06,203.19850158691406
2021-01-07,208.98094177246094
2021-01-08,210.2541961669922
2021-01-11,208.21505737304688
2021-01-12,205.76426696777344
2021-01-13,207.1140899658203
2021-01-14,203.93572998046875
2021-01-15,203.5814971923828
2021-01-19,207.2098388671875
2021-01-20,214.77291870117188
2021-01-21,215.3760528564453
2021-01-22,216.3142852783203
2021-01-25,219.74163818359375
2021-01-26,222.42222595214844
2021-01-27,222.9678955078125
2021-01-28,228.74073791503906
2021-01-29,222.06796264648438
2021-02-01,229.4300079345703
2021-02-02,229.2960205078125
2021-02-03,232.63717651367188
2021-02-04,231.6893768310547
2021-02-05,231.8712921142578
2021-02-08,232.12979125976562
2021-02-09,233.37432861328125
2021-02-10,232.46485900878906
2021-02-11,234.0636444091797
2021-02-12,234.5423126220703
2021-02-16,233.3073272705078
2021-02-17,234.32444763183594
2021-02-18,233.93101501464844
2021-02-19,231.22509765625
2021-02-22,225.02635192871094
2021-02-23,223.8364715576172
2021-02-24,225.064697265625
2021-02-25,219.7295379638672
2021-02-26,222.9824676513672
2021-03-01,227.35804748535156
2021-03-02,224.4121856689453
2021-03-03,218.35736083984375
2021-03-04,217.56094360351562
2021-03-05,222.23403930664062
2021-03-08,218.19424438476562
2021-03-09,224.32583618164062
2021-03-10,223.02081298828125
2021-03-11,227.54039001464844
2021-03-12,226.2161865234375
2021-03-15,225.3141632080078
2021-03-16,228.09690856933594
2021-03-17,227.45401000976562
2021-03-18,221.3896026611328
2021-03-19,221.03453063964844
2021-03-22,226.4464874267578
2021-03-23,227.97215270996094
2021-03-24,225.93789672851562
2021-03-25,222.9440460205078
2021-03-26,226.9166259765625
2021-03-29,225.72682189941406
2021-03-30,222.47389221191406
2021-03-31,226.2353515625
2021-04-01,232.54930114746094
2021-04-05,238.99752807617188
2021-04-06,237.8364715576172
2021-04-07,239.79393005371094
2021-04-08,243.0084686279297
2021-04-09,245.50332641601562
2021-04-12,245.5609130859375
2021-04-13,248.03652954101562
2021-04-14,245.25381469726562
2021-04-15,249.00570678710938
2021-04-16,250.1956024169922
2021-04-19,248.27645874023438
2021-04-20,247.81582641601562
2021-04-21,250.04200744628906
2021-04-22,246.77000427246094
2021-04-23,250.58897399902344
2021-04-26,250.9728546142578
2021-04-27,251.37583923339844
2021-04-28,244.26548767089844
2021-04-29,242.2983856201172
2021-04-30,241.98175048828125
2021-05-03,241.67465209960938
2021-05-04,237.76927185058594
2021-05-05,236.50267028808594
2021-05-06,239.63079833984375
2021-05-07,242.2504425048828
2021-05-10,237.1839141845703
2021-05-11,236.27232360839844
2021-05-12,229.33470153808594
2021-05-13,233.20176696777344
2021-05-14,238.11473083496094
2021-05-17,235.26483154296875
2021-05-18,233.24977111816406
2021-05-19,233.82679748535156
2021-05-20,237.05838012695312
2021-05-21,235.7984619140625
2021-05-24,241.19400024414062
2021-05-25,242.09803771972656
2021-05-26,241.8768768310547
2021-05-27,239.7801971435547
2021-05-28,240.13607788085938
2021-06-01,237.94317626953125
2021-06-02,237.8470458984375
2021-06-03,236.3178253173828
2021-06-04,241.20362854003906
2021-06-07,244.10818481445312
2021-06-08,242.91563415527344
2021-06-09,243.89659118652344
2021-06-10,247.40704345703125
2021-06-11,248.03224182128906
2021-06-14,249.955810546875
2021-06-15,248.4842529296875
2021-06-16,247.541748046875
2021-06-17,250.92715454101562
2021-06-18,249.51339721679688
2021-06-21,252.591064453125
2021-06-22,255.36093139648438
2021-06-23,255.130126953125
2021-06-24,256.495849609375
2021-06-25,254.8896942138672
2021-06-28,258.4482421875
2021-06-29,261.0258483886719
2021-06-30,260.544921875
2021-07-01,261.21820068359375
2021-07-02,267.03692626953125
2021-07-06,267.0465087890625
2021-07-07,269.22979736328125
2021-07-08,266.8157043457031
2021-07-09,267.31585693359375
2021-07-12,266.7195129394531
2021-07-13,270.2396545410156
2021-07-14,271.7112121582031
2021-07-15,270.28765869140625
2021-07-16,270.0184631347656
2021-07-19,266.42138671875
2021-07-20,268.64306640625
2021-07-21,270.6435852050781
2021-07-22,275.20233154296875
2021-07-23,278.59747314453125
2021-07-26,278.0011291503906
2021-07-27,275.58709716796875
2021-07-28,275.27935791015625
2021-07-29,275.5486145019531
2021-07-30,274.0195007324219
2021-08-02,273.932861328125
2021-08-03,276.14495849609375
2021-08-04,275.55828857421875
2021-08-05,278.4532165527344
2021-08-06,278.3954162597656
2021-08-09,277.3087463378906
2021-08-10,275.49090576171875
2021-08-11,275.9814453125
2021-08-12,278.73211669921875
2021-08-13,281.6558532714844
2021-08-16,283.3389892578125
2021-08-17,281.8771057128906
2021-08-18,280.1522521972656
2021-08-19,285.9724426269531
2021-08-20,293.2862854003906
2021-08-23,293.5657653808594
2021-08-24,291.6096496582031
2021-08-25,291.0218505859375
2021-08-26,288.20806884765625
2021-08-27,288.8151550292969
2021-08-30,292.5443420410156
2021-08-31,290.8966369628906
2021-09-01,290.84832763671875
2021-09-02,290.1931457519531
2021-09-03,290.18353271484375
2021-09-07,289.2584533691406
2021-09-08,289.2873229980469
2021-09-09,286.43499755859375
2021-09-10,284.9510803222656
2021-09-13,286.1844482421875
2021-09-14,288.88262939453125
2021-09-15,293.7296142578125
2021-09-16,294.114990234375
2021-09-17,288.9596862792969
2021-09-20,283.59228515625
2021-09-21,284.0741271972656
2021-09-22,287.716552734375
2021-09-23,288.6609802246094
2021-09-24,288.4585266113281
2021-09-27,283.4671325683594
2021-09-28,273.20452880859375
2021-09-29,273.6670837402344
2021-09-30,271.66278076171875
2021-10-01,278.58160400390625
2021-10-04,272.8094482421875
2021-10-05,278.25390625
2021-10-06,282.4455871582031
2021-10-07,284.1223449707031
2021-10-08,284.1223449707031
2021-10-11,283.52490234375
2021-10-12,282.2239990234375
2021-10-13,285.5292053222656
2021-10-14,291.7349548339844
2021-10-15,293.1418151855469
2021-10-18,296.1097106933594
2021-10-19,297.0155029296875
2021-10-20,296.225341796875
2021-10-21,299.4535217285156
2021-10-22,297.91168212890625
2021-10-25,296.919189453125
2021-10-26,298.8271179199219
2021-10-27,311.4119873046875
2021-10-28,312.549072265625
2021-10-29,319.55450439453125
2021-11-01,317.3863830566406
2021-11-02,321.00958251953125
2021-11-03,321.847900390625
2021-11-04,324.1991271972656
2021-11-05,323.8330078125
2021-11-08,324.72918701171875
2021-11-09,323.72698974609375
2021-11-10,318.7643737792969
2021-11-11,320.3349914550781
2021-11-12,324.4690246582031
2021-11-15,323.84259033203125
2021-11-16,327.1574401855469
2021-11-17,327.37945556640625
2021-11-18,329.4550476074219
2021-11-19,331.2313537597656
2021-11-22,328.0649108886719
2021-11-23,325.9893798828125
2021-11-24,326.2113952636719
2021-11-26,318.26629638671875
2021-11-29,324.9756164550781
2021-11-30,319.1447448730469
2021-12-01,318.6523742675781
2021-12-02,318.0829162597656
2021-12-03,311.82720947265625
2021-12-06,314.8971252441406
2021-12-07,323.3249206542969
2021-12-08,323.3730773925781
2021-12-09,321.56793212890625
2021-12-10,330.68109130859375
2021-12-13,327.6498107910156
2021-12-14,316.9726867675781
2021-12-15,323.064208984375
2021-12-16,313.6517639160156
2021-12-17,312.5899353027344
2021-12-20,308.8345642089844
2021-12-21,315.9590759277344
2021-12-22,321.6644592285156
2021-12-23,323.1029052734375
2021-12-27,330.59423828125
2021-12-28,329.43572998046875
2021-12-29,330.1115417480469
2021-12-30,327.57257080078125
2021-12-31,324.6764221191406
2022-01-03,323.16082763671875
2022-01-04,317.6195068359375
2022-01-05,305.4267578125
2022-01-06,303.01336669921875
2022-01-07,303.167724609375
2022-01-10,303.3898010253906
2022-01-11,304.0752258300781
2022-01-12,307.2513427734375
2022-01-13,294.2476806640625
2022-01-14,299.460693359375
2022-01-18,292.1720886230469
2022-01-19,292.82861328125
2022-01-20,291.158447265625
2022-01-21,285.7813720703125
2022-01-24,286.1094665527344
2022-01-25,278.5022888183594
2022-01-26,286.4377136230469
2022-01-27,289.4593811035156
2022-01-28,297.5879211425781
2022-01-31,300.2136535644531
2022-02-01,298.0706481933594
2022-02-02,302.6078796386719
2022-02-03,290.8205261230469
2022-02-04,295.3482666015625
2022-02-07,290.5309143066406
2022-02-08,294.01593017578125
2022-02-09,300.4357604980469
2022-02-10,291.91143798828125
2022-02-11,284.82562255859375
2022-02-14,284.7869567871094
2022-02-15,290.06756591796875
2022-02-16,289.7289733886719
2022-02-17,281.2450866699219
2022-02-18,278.5364074707031
2022-02-22,278.33331298828125
2022-02-23,271.1263732910156
2022-02-24,284.9791259765625
2022-02-25,287.61041259765625
2022-02-28,289.0421447753906
2022-03-01,285.32745361328125
2022-03-02,290.3964538574219
2022-03-03,286.2657775878906
2022-03-04,280.40350341796875
2022-03-07,269.81072998046875
2022-03-08,266.85052490234375
2022-03-09,279.0878601074219
2022-03-10,276.27276611328125
2022-03-11,270.9328308105469
2022-03-14,267.4212646484375
2022-03-15,277.78192138671875
2022-03-16,284.7857666015625
2022-03-17,285.58868408203125
2022-03-18,290.6286315917969
2022-03-21,289.40008544921875
2022-03-22,294.1401672363281
2022-03-23,289.7193298339844
2022-03-24,294.1789245605469
2022-03-25,293.77264404296875
2022-03-28,300.5635681152344
2022-03-29,305.1199645996094
2022-03-30,303.6205139160156
2022-03-31,298.2515563964844
2022-04-01,299.3254089355469
2022-04-04,304.69427490234375
2022-04-05,300.7378234863281
2022-04-06,289.7289733886719
2022-04-07,291.5379943847656
2022-04-08,287.281494140625
2022-04-11,275.95355224609375
2022-04-12,272.8580017089844
2022-04-13,278.2365417480469
2022-04-14,270.70074462890625
2022-04-18,271.36822509765625
2022-04-19,275.99224853515625
2022-04-20,277.0177001953125
2022-04-21,271.6487121582031
2022-04-22,265.0899353027344
2022-04-25,271.5616760253906
2022-04-26,261.4042053222656
2022-04-27,273.98016357421875
2022-04-28,280.1809997558594
2022-04-29,268.46612548828125
2022-05-02,275.1893310546875
2022-05-03,272.5870666503906
2022-05-04,280.51959228515625
2022-05-05,268.3016662597656
2022-05-06,265.7669982910156
2022-05-09,255.9483184814453
2022-05-10,260.70770263671875
2022-05-11,252.0497283935547
2022-05-12,247.01937866210938
2022-05-13,252.60110473632812
2022-05-16,252.96873474121094
2022-05-17,258.11517333984375
2022-05-18,246.36328125
2022-05-19,245.4518280029297
2022-05-20,244.88943481445312
2022-05-23,252.7337188720703
2022-05-24,251.73501586914062
2022-05-25,254.54693603515625
2022-05-26,257.82421875
2022-05-27,264.94134521484375
2022-05-31,263.6129150390625
2022-06-01,264.1462707519531
2022-06-02,266.2406311035156
2022-06-03,261.8191223144531
2022-06-06,260.5877685546875
2022-06-07,264.2237854003906
2022-06-08,262.19732666015625
2022-06-09,256.7479553222656
2022-06-10,245.30636596679688
2022-06-13,234.90223693847656
2022-06-14,237.06451416015625
2022-06-15,244.1137237548828
2022-06-16,237.52996826171875
2022-06-17,240.12855529785156
2022-06-21,246.03363037109375
2022-06-22,245.442138671875
2022-06-23,250.99806213378906
2022-06-24,259.569580078125
2022-06-27,256.8449401855469
2022-06-28,248.69039916992188
2022-06-29,252.3555145263672
2022-06-30,249.02975463867188
2022-07-01,251.69622802734375
2022-07-05,254.86692810058594
2022-07-06,258.12481689453125
2022-07-07,260.2483215332031
2022-07-08,259.53082275390625
2022-07-11,256.47650146484375
2022-07-12,245.96572875976562
2022-07-13,245.04457092285156
2022-07-14,246.36328125
2022-07-15,248.92308044433594
2022-07-18,246.5281219482422
2022-07-19,251.6477813720703
2022-07-20,254.3044891357422
2022-07-21,256.7965087890625
2022-07-22,252.4524688720703
2022-07-25,250.96896362304688
2022-07-26,244.24948120117188
2022-07-27,260.5779724121094
2022-07-28,268.0150451660156
2022-07-29,272.21356201171875
2022-08-01,269.5665283203125
2022-08-02,266.4733581542969
2022-08-03,273.8910827636719
2022-08-04,275.03509521484375
2022-08-05,274.3176574707031
2022-08-08,271.80633544921875
2022-08-09,273.72613525390625
2022-08-10,280.3778076171875
2022-08-11,278.302734375
2022-08-12,283.04437255859375
2022-08-15,284.55694580078125
2022-08-16,283.8199768066406
2022-08-17,283.0718078613281
2022-08-18,281.95440673828125
2022-08-19,278.0481262207031
2022-08-22,269.885986328125
2022-08-23,268.61309814453125
2022-08-24,267.9815368652344
2022-08-25,270.954833984375
2022-08-26,260.4995422363281
2022-08-29,257.72052001953125
2022-08-30,255.5244598388672
2022-08-31,254.06698608398438
2022-09-01,253.02725219726562
2022-09-02,248.81011962890625
2022-09-06,246.07968139648438
2022-09-07,250.7826385498047
2022-09-08,251.20042419433594
2022-09-09,256.97235107421875
2022-09-12,259.10028076171875
2022-09-13,244.85537719726562
2022-09-14,245.07887268066406
2022-09-15,238.43252563476562
2022-09-16,237.81065368652344
2022-09-19,237.59689331054688
2022-09-20,235.58547973632812
2022-09-21,232.18458557128906
2022-09-22,234.1571044921875
2022-09-23,231.1837158203125
2022-09-26,230.72706604003906
2022-09-27,229.7164764404297
2022-09-28,234.24456787109375
2022-09-29,230.77561950683594
2022-09-30,226.30589294433594
2022-10-03,233.9239044189453
2022-10-04,241.83343505859375
2022-10-05,242.14437866210938
2022-10-06,239.8026123046875
2022-10-07,227.6079559326172
2022-10-10,222.75921630859375
2022-10-11,219.02796936035156
2022-10-12,219.35830688476562
2022-10-13,227.6079559326172
2022-10-14,222.08876037597656
2022-10-17,230.80479431152344
2022-10-18,231.74729919433594
2022-10-19,229.7845001220703
2022-10-20,229.46383666992188
2022-10-21,235.26483154296875
2022-10-24,240.2495880126953
2022-10-25,243.56304931640625
2022-10-26,224.77059936523438
2022-10-27,220.3300018310547
2022-10-28,229.19178771972656
2022-10-31,225.5576629638672
2022-11-01,221.7097930908203
2022-11-02,213.8682861328125
2022-11-03,208.18389892578125
2022-11-04,215.1217498779297
2022-11-07,221.41830444335938
2022-11-08,222.38999938964844
2022-11-09,218.1533966064453
2022-11-10,236.10047912597656
2022-11-11,240.11354064941406
2022-11-14,234.71095275878906
2022-11-15,235.1190643310547
2022-11-16,235.5478057861328
2022-11-17,235.49908447265625
2022-11-18,235.0508575439453
2022-11-21,235.859619140625
2022-11-22,238.763427734375
2022-11-23,241.24818420410156
2022-11-25,241.16050720214844
2022-11-28,235.57704162597656
2022-11-29,234.18360900878906
2022-11-30,248.61485290527344
2022-12-01,248.17637634277344
