Date,MSI
2020-12-07,159.3038787841797
2020-12-08,161.19168090820312
2020-12-09,161.58421325683594
2020-12-10,160.6122589111328
2020-12-11,157.3787078857422
2020-12-14,155.717529296875
2020-12-15,157.69784545898438
2020-12-16,156.65606689453125
2020-12-17,159.21820068359375
2020-12-18,159.7906494140625
2020-12-21,155.06056213378906
2020-12-22,157.15350341796875
2020-12-23,158.24215698242188
2020-12-24,158.11074829101562
2020-12-28,158.9929656982422
2020-12-29,156.67483520507812
2020-12-30,156.71237182617188
2020-12-31,159.60299682617188
2021-01-04,157.2003936767578
2021-01-05,156.3651123046875
2021-01-06,160.18484497070312
2021-01-07,160.560302734375
2021-01-08,163.81690979003906
2021-01-11,163.00975036621094
2021-01-12,163.52597045898438
2021-01-13,163.38519287109375
2021-01-14,162.80331420898438
2021-01-15,162.87840270996094
2021-01-19,161.20785522460938
2021-01-20,162.287109375
2021-01-21,161.69581604003906
2021-01-22,163.02853393554688
2021-01-25,163.0379180908203
2021-01-26,161.93048095703125
2021-01-27,160.99197387695312
2021-01-28,159.38710021972656
2021-01-29,157.24729919433594
2021-02-01,163.86383056640625
2021-02-02,167.78675842285156
2021-02-03,168.387451171875
2021-02-04,171.00587463378906
2021-02-05,170.8932647705078
2021-02-08,171.3155975341797
2021-02-09,171.8599090576172
2021-02-10,172.0476531982422
2021-02-11,170.61170959472656
2021-02-12,169.93600463867188
2021-02-16,172.07577514648438
2021-02-17,170.61170959472656
2021-02-18,171.70980834960938
2021-02-19,171.51268005371094
2021-02-22,169.44793701171875
2021-02-23,167.57095336914062
2021-02-24,169.94537353515625
2021-02-25,169.41978454589844
2021-02-26,164.68971252441406
2021-03-01,171.2311248779297
2021-03-02,168.78163146972656
2021-03-03,167.36447143554688
2021-03-04,164.15481567382812
2021-03-05,167.87124633789062
2021-03-08,168.19039916992188
2021-03-09,166.14437866210938
2021-03-10,166.82948303222656
2021-03-11,167.5521697998047
2021-03-12,168.7677001953125
2021-03-15,171.3494415283203
2021-03-16,171.9430694580078
2021-03-17,170.868896484375
2021-03-18,170.9348602294922
2021-03-19,172.640380859375
2021-03-22,174.98658752441406
2021-03-23,173.2622528076172
2021-03-24,170.5862274169922
2021-03-25,173.4600830078125
2021-03-26,178.6519317626953
2021-03-29,177.9735565185547
2021-03-30,175.83462524414062
2021-03-31,177.1914825439453
2021-04-01,177.48355102539062
2021-04-05,180.29151916503906
2021-04-06,177.80392456054688
2021-04-07,178.962890625
2021-04-08,179.46231079101562
2021-04-09,180.02767944335938
2021-04-12,176.94647216796875
2021-04-13,177.6060333251953
2021-04-14,176.53189086914062
2021-04-15,177.30455017089844
2021-04-16,177.709716796875
2021-04-19,176.823974609375
2021-04-20,174.5719757080078
2021-04-21,175.71209716796875
2021-04-22,176.6072540283203
2021-04-23,179.01002502441406
2021-04-26,179.21731567382812
2021-04-27,178.79327392578125
2021-04-28,177.709716796875
2021-04-29,178.3033447265625
2021-04-30,177.42706298828125
2021-05-03,177.8604736328125
2021-05-04,175.78749084472656
2021-05-05,175.0336456298828
2021-05-06,177.172607421875
2021-05-07,187.5751495361328
2021-05-10,188.83770751953125
2021-05-11,190.0626983642578
2021-05-12,183.11827087402344
2021-05-13,186.13348388671875
2021-05-14,190.22286987304688
2021-05-17,189.06387329101562
2021-05-18,187.68821716308594
2021-05-19,187.25477600097656
2021-05-20,191.41957092285156
2021-05-21,190.448974609375
