Date,RRC
2022-11-18,27.201980590820312
2022-11-21,27.211624145507812
2022-11-22,29.150487899780273
2022-11-23,28.71641731262207
2022-11-25,28.571725845336914
2022-11-28,27.32737922668457
2022-11-29,27.58782386779785
2022-11-30,27.8482666015625
2022-12-01,26.999404907226562
2022-12-02,25.89011001586914
2022-12-05,24.327442169189453
2022-12-06,24.607181549072266
2022-12-07,24.375675201416016
2022-12-08,23.835493087768555
2022-12-09,24.327442169189453
2022-12-12,25.591081619262695
2022-12-13,25.95763397216797
2022-12-14,25.589988708496094
2022-12-15,25.96730613708496
2022-12-16,25.686735153198242
2022-12-19,24.96112060546875
2022-12-20,24.97079849243164
2022-12-21,25.87055778503418
2022-12-22,24.564453125
2022-12-23,25.531940460205078
2022-12-27,25.677061080932617
2022-12-28,23.8485164642334
2022-12-29,24.23550796508789
2022-12-30,24.20648193359375
2023-01-03,22.55208396911621
2023-01-04,23.577619552612305
2023-01-05,22.300540924072266
2023-01-06,23.08420181274414
2023-01-09,23.80014419555664
2023-01-10,23.625991821289062
2023-01-11,23.829166412353516
2023-01-12,24.777299880981445
2023-01-13,24.361284255981445
2023-01-17,24.990154266357422
2023-01-18,24.57413101196289
2023-01-19,25.34811782836914
2023-01-20,25.667387008666992
2023-01-23,26.006010055541992
2023-01-24,25.23201560974121
2023-01-25,24.351608276367188
2023-01-26,24.43868064880371
2023-01-27,24.467710494995117
2023-01-30,23.771114349365234
2023-01-31,24.20648193359375
2023-02-01,23.538917541503906
2023-02-02,23.63566780090332
2023-02-03,23.21965217590332
2023-02-06,22.532737731933594
2023-02-07,23.074527740478516
2023-02-08,22.832656860351562
2023-02-09,23.70339012145996
2023-02-10,24.680551528930664
2023-02-13,24.864377975463867
2023-02-14,25.21267318725586
2023-02-15,25.328767776489258
2023-02-16,24.51607894897461
2023-02-17,22.639156341552734
2023-02-21,22.542407989501953
2023-02-22,23.75176429748535
2023-02-23,24.43868064880371
2023-02-24,27.341136932373047
2023-02-27,24.97079849243164
2023-02-28,26.064056396484375
2023-03-01,26.044706344604492
2023-03-02,26.40267562866211
2023-03-03,27.012191772460938
2023-03-06,26.267229080200195
2023-03-07,26.40267562866211
2023-03-08,25.91893196105957
2023-03-09,25.47389030456543
2023-03-10,24.84502601623535
2023-03-13,24.51607894897461
2023-03-14,24.933420181274414
2023-03-15,23.370830535888672
2023-03-16,24.370498657226562
2023-03-17,22.20616912841797
2023-03-20,22.642921447753906
2023-03-21,23.69111442565918
2023-03-22,23.370830535888672
2023-03-23,23.25436782836914
2023-03-24,23.749345779418945
2023-03-27,23.95315933227539
2023-03-28,24.321969985961914
2023-03-29,24.52578353881836
2023-03-30,24.409318923950195
2023-03-31,25.690441131591797
2023-04-03,26.001020431518555
2023-04-04,26.049551010131836
2023-04-05,26.2242488861084
2023-04-06,25.58368682861328
2023-04-10,26.30189323425293
2023-04-11,26.534822463989258
2023-04-12,26.2242488861084
2023-04-13,26.340717315673828
2023-04-14,26.457178115844727
2023-04-17,26.03013801574707
2023-04-18,25.82632064819336
2023-04-19,25.554569244384766
2023-04-20,24.894594192504883
2023-04-21,24.749011993408203
2023-04-24,24.933420181274414
2023-04-25,24.36079216003418
2023-04-26,24.021099090576172
2023-04-27,24.312265396118164
2023-04-28,25.67103385925293
2023-05-01,25.341049194335938
2023-05-02,24.399614334106445
2023-05-03,23.555238723754883
2023-05-04,23.555238723754883
2023-05-05,24.554901123046875
2023-05-08,24.749011993408203
2023-05-09,24.7878360748291
2023-05-10,24.331676483154297
2023-05-11,24.331676483154297
2023-05-12,25.603090286254883
2023-05-15,26.583349227905273
2023-05-16,26.38924217224121
2023-05-17,26.70952606201172
2023-05-18,28.621503829956055
2023-05-19,28.46621322631836
2023-05-22,28.747676849365234
2023-05-23,28.378870010375977
2023-05-24,28.922374725341797
2023-05-25,28.524450302124023
2023-05-26,28.1556396484375
2023-05-30,26.738636016845703
2023-05-31,26.563941955566406
2023-06-01,26.292184829711914
2023-06-02,27.253032684326172
2023-06-05,26.272777557373047
2023-06-06,26.748342514038086
2023-06-07,27.89359474182129
2023-06-08,27.835359573364258
2023-06-09,27.641250610351562
2023-06-12,26.54452896118164
2023-06-13,26.340717315673828
2023-06-14,25.360456466674805
2023-06-15,26.99599266052246
2023-06-16,27.73587417602539
2023-06-20,27.833223342895508
2023-06-21,28.232372283935547
2023-06-22,28.00846290588379
2023-06-23,27.356197357177734
2023-06-26,27.511959075927734
2023-06-27,27.774812698364258
2023-06-28,27.8624324798584
2023-06-29,28.563371658325195
2023-06-30,28.621784210205078
2023-07-03,28.553632736206055
2023-07-05,28.553632736206055
2023-07-06,27.31725311279297
2023-07-07,27.73587417602539
2023-07-10,28.232372283935547
2023-07-11,28.894371032714844
2023-07-12,28.787282943725586
2023-07-13,28.358930587768555
2023-07-14,27.580106735229492
2023-07-17,28.115543365478516
2023-07-18,29.069608688354492
2023-07-19,29.03066635131836
2023-07-20,29.40060806274414
2023-07-21,29.205904006958008
2023-07-24,29.390871047973633
2023-07-25,29.48822784423828
2023-07-26,30.276784896850586
2023-07-27,29.780284881591797
2023-07-28,30.442285537719727
2023-07-31,30.59804916381836
2023-08-01,30.646726608276367
2023-08-02,30.413076400756836
2023-08-03,31.639726638793945
2023-08-04,31.902584075927734
2023-08-07,32.47696304321289
2023-08-08,32.535377502441406
2023-08-09,32.65220260620117
2023-08-10,31.678667068481445
2023-08-11,31.591049194335938
2023-08-14,31.435285568237305
2023-08-15,31.08481788635254
2023-08-16,30.82196044921875
2023-08-17,31.464494705200195
2023-08-18,31.26978302001953
2023-08-21,31.49369239807129
2023-08-22,30.880373001098633
2023-08-23,30.072341918945312
2023-08-24,30.32546043395996
2023-08-25,30.383872985839844
2023-08-28,30.74407958984375
2023-08-29,30.948522567749023
2023-08-30,31.026405334472656
2023-08-31,31.522903442382812
2023-09-01,32.47696304321289
2023-09-05,31.435285568237305
2023-09-06,31.32819938659668
2023-09-07,31.298992156982422
2023-09-08,31.62999153137207
2023-09-11,31.075077056884766
2023-09-12,32.126487731933594
2023-09-13,31.9415340423584
2023-09-14,32.4587516784668
2023-09-15,31.25838279724121
2023-09-18,30.711872100830078
2023-09-19,30.64356231689453
2023-09-20,29.66765022277832
2023-09-21,29.257770538330078
2023-09-22,29.384639739990234
2023-09-25,30.04825782775879
2023-09-26,30.126333236694336
2023-09-27,31.355976104736328
2023-09-28,32.00007247924805
2023-09-29,31.629230499267578
2023-10-02,29.706687927246094
2023-10-03,30.27271842956543
2023-10-04,29.44319725036621
2023-10-05,30.575246810913086
2023-10-06,32.23429489135742
2023-10-09,33.717674255371094
2023-10-10,33.32731246948242
2023-10-11,33.57129669189453
2023-10-12,34.01044845581055
2023-10-13,34.14707946777344
2023-10-16,34.21539306640625
2023-10-17,34.57647705078125
2023-10-18,34.244667053222656
2023-10-19,33.90310287475586
2023-10-20,33.57129669189453
2023-10-23,33.844547271728516
2023-10-24,33.64936828613281
2023-10-25,33.40538787841797
2023-10-26,34.1373176574707
2023-10-27,33.873817443847656
2023-10-30,33.76647186279297
2023-10-31,34.976600646972656
2023-11-01,35.806121826171875
2023-11-02,36.450225830078125
2023-11-03,36.3331184387207
2023-11-06,34.4788818359375
2023-11-07,33.20044708251953
2023-11-08,32.292850494384766
2023-11-09,32.3123664855957
2023-11-10,32.126949310302734
2023-11-13,32.49778747558594
2023-11-14,33.06382369995117
2023-11-15,33.65912628173828
2023-11-16,32.6636962890625
2023-11-17,32.90767288208008
2023-11-20,32.6636962890625
2023-11-21,32.17574691772461
2023-11-22,32.63441467285156
2023-11-24,32.65393829345703
2023-11-27,32.36116409301758
2023-11-28,31.65850830078125
2023-11-29,31.33646011352539
2023-11-30,31.717058181762695
2023-12-01,31.9415340423584
2023-12-04,30.96561050415039
2023-12-05,30.575246810913086
2023-12-06,28.867408752441406
2023-12-07,28.701501846313477
2023-12-08,28.984516143798828
2023-12-11,29.082107543945312
2023-12-12,28.37944984436035
2023-12-13,28.955238342285156
2023-12-14,29.74785804748535
2023-12-15,29.278162002563477
2023-12-18,29.718503952026367
2023-12-19,29.82614517211914
2023-12-20,29.013952255249023
2023-12-21,29.845718383789062
2023-12-22,29.982715606689453
2023-12-26,30.207780838012695
2023-12-27,30.28606414794922
2023-12-28,30.168638229370117
2023-12-29,29.787004470825195
2024-01-02,30.1392822265625
2024-01-03,30.325206756591797
2024-01-04,29.640222549438477
2024-01-05,30.178424835205078
2024-01-08,30.178424835205078
2024-01-09,30.1392822265625
2024-01-10,29.865291595458984
2024-01-11,29.395587921142578
2024-01-12,30.197998046875
2024-01-16,29.06287956237793
2024-01-17,28.867168426513672
2024-01-18,28.72039031982422
2024-01-19,29.06287956237793
2024-01-22,28.7595272064209
2024-01-23,28.769315719604492
2024-01-24,29.141162872314453
2024-01-25,29.141162872314453
2024-01-26,29.248802185058594
2024-01-29,28.94545555114746
2024-01-30,29.434728622436523
2024-01-31,28.417036056518555
2024-02-01,28.377891540527344
2024-02-02,28.182188034057617
2024-02-05,27.565702438354492
2024-02-06,27.477632522583008
2024-02-07,27.30149269104004
2024-02-08,27.849477767944336
2024-02-09,27.389562606811523
2024-02-12,28.113689422607422
2024-02-13,27.859264373779297
2024-02-14,28.23111343383789
2024-02-15,29.483652114868164
2024-02-16,30.090354919433594
2024-02-20,29.865291595458984
2024-02-21,32.17466354370117
2024-02-22,31.09825897216797
2024-02-23,30.491559982299805
2024-02-26,30.736196517944336
2024-02-27,30.667699813842773
2024-02-28,30.71662712097168
2024-02-29,30.941694259643555
2024-03-01,31.450532913208008
2024-03-04,31.6462459564209
2024-03-05,32.12574005126953
2024-03-06,32.0670166015625
2024-03-07,32.15509033203125
2024-03-08,32.39972686767578
2024-03-11,31.978954315185547
2024-03-12,31.851741790771484
2024-03-13,31.753887176513672
2024-03-14,31.538076400756836
2024-03-15,31.43016815185547
2024-03-18,31.52825927734375
2024-03-19,32.08741760253906
2024-03-20,32.254180908203125
2024-03-21,32.42094421386719
2024-03-22,32.57789611816406
2024-03-25,32.80352020263672
2024-03-26,32.46998977661133
2024-03-27,33.696197509765625
2024-03-28,33.77467346191406
2024-04-01,34.14744567871094
2024-04-02,34.33382797241211
2024-04-03,34.471160888671875
2024-04-04,34.471160888671875
2024-04-05,34.363258361816406
2024-04-08,35.16764831542969
2024-04-09,35.510982513427734
2024-04-10,35.638519287109375
2024-04-11,35.3442268371582
2024-04-12,35.32460403442383
2024-04-15,34.38287353515625
2024-04-16,34.28478240966797
2024-04-17,34.05915832519531
2024-04-18,34.118011474609375
2024-04-19,34.598690032958984
2024-04-22,35.42270278930664
2024-04-23,35.883758544921875
2024-04-24,37.05111312866211
2024-04-25,36.933387756347656
2024-04-26,36.5998649597168
2024-04-29,36.65871810913086
2024-04-30,35.226505279541016
2024-05-01,33.89239501953125
2024-05-02,34.32401657104492
2024-05-03,35.030311584472656
2024-05-06,36.44290542602539
2024-05-07,36.707763671875
2024-05-08,36.266334533691406
2024-05-09,36.20747375488281
2024-05-10,34.85374069213867
2024-05-13,34.81449890136719
2024-05-14,35.8347053527832
2024-05-15,36.07014465332031
2024-05-16,36.20747375488281
2024-05-17,37.060909271240234
2024-05-20,38.110538482666016
2024-05-21,36.8451042175293
2024-05-22,36.51157760620117
2024-05-23,35.25593566894531
2024-05-24,35.09898376464844
2024-05-28,36.16823196411133
2024-05-29,35.442317962646484
2024-05-30,35.94261169433594
2024-05-31,36.20747375488281
2024-06-03,36.11918258666992
2024-06-04,35.00088119506836
2024-06-05,35.883758544921875
2024-06-06,35.687564849853516
2024-06-07,35.60908889770508
2024-06-10,36.7371940612793
2024-06-11,37.00205612182617
2024-06-12,36.33500289916992
2024-06-13,35.6483268737793
2024-06-14,34.65536117553711
2024-06-17,33.711551666259766
2024-06-18,33.66240310668945
2024-06-20,33.48543930053711
2024-06-21,32.90538787841797
2024-06-24,34.23261260986328
2024-06-25,33.878684997558594
2024-06-26,32.98403549194336
2024-06-27,32.95454406738281
2024-06-28,32.964378356933594
2024-07-01,32.856231689453125
2024-07-02,33.573917388916016
2024-07-03,33.84919357299805
2024-07-05,33.08235549926758
2024-07-08,33.38711929321289
2024-07-09,32.84640121459961
2024-07-10,32.925045013427734
2024-07-11,33.514930725097656
2024-07-12,34.23261260986328
2024-07-15,34.25227737426758
2024-07-16,33.97699737548828
2024-07-17,32.95454406738281
2024-07-18,32.207359313964844
2024-07-19,32.266353607177734
2024-07-22,33.0528564453125
2024-07-23,32.53179931640625
2024-07-24,31.25372886657715
2024-07-25,31.047269821166992
2024-07-26,31.243898391723633
2024-07-29,30.860475540161133
2024-07-30,30.860475540161133
2024-07-31,30.70317268371582
2024-08-01,30.516380310058594
2024-08-02,28.441972732543945
2024-08-05,27.861927032470703
2024-08-06,27.979900360107422
2024-08-07,28.215852737426758
2024-08-08,29.130165100097656
2024-08-09,29.316957473754883
2024-08-12,29.651226043701172
2024-08-13,29.395610809326172
2024-08-14,29.45459747314453
2024-08-15,30.014984130859375
2024-08-16,29.99532127380371
2024-08-19,30.71300506591797
2024-08-20,30.30992317199707
2024-08-21,30.142789840698242
2024-08-22,29.651226043701172
2024-08-23,30.044479370117188
2024-08-26,29.77903175354004
2024-08-27,29.248140335083008
2024-08-28,29.130165100097656
2024-08-29,29.49392318725586
2024-08-30,29.375947952270508
2024-09-03,28.422311782836914
2024-09-04,27.67513084411621
2024-09-05,27.861927032470703
2024-09-06,27.714458465576172
2024-09-09,27.42934799194336
2024-09-10,27.635807037353516
2024-09-11,28.638601303100586
2024-09-12,28.500961303710938
2024-09-13,28.619264602661133
2024-09-16,29.102331161499023
2024-09-17,29.1121883392334
2024-09-18,29.56568145751953
2024-09-19,30.078327178955078
2024-09-20,30.176910400390625
2024-09-23,31.074033737182617
2024-09-24,30.659976959228516
2024-09-25,30.048748016357422
2024-09-26,29.74313735961914
2024-09-27,30.305070877075195
2024-09-30,30.324787139892578
2024-10-01,30.44308853149414
2024-10-02,30.91629981994629
2024-10-03,32.247196197509766
2024-10-04,31.85285758972168
2024-10-07,31.67540740966797
2024-10-08,31.172622680664062
2024-10-09,30.344505310058594
2024-10-10,30.738845825195312
2024-10-11,30.975448608398438
2024-10-14,30.1473331451416
2024-10-15,29.476953506469727
2024-10-16,29.34879493713379
2024-10-17,29.44738006591797
2024-10-18,29.368511199951172
2024-10-21,29.526248931884766
2024-10-22,29.476953506469727
2024-10-23,30.51209831237793
2024-10-24,30.995168685913086
2024-10-25,30.8867244720459
2024-10-28,30.541671752929688
2024-10-29,30.561389923095703
2024-10-30,31.04446029663086
2024-10-31,29.60511589050293
2024-11-01,29.39808464050293
2024-11-04,30.127614974975586
2024-11-05,30.344505310058594
2024-11-06,32.35564041137695
2024-11-07,32.2866325378418
2024-11-08,32.56266403198242
2024-11-11,33.972434997558594
2024-11-12,33.607669830322266
2024-11-13,33.43021774291992
2024-11-14,33.15418243408203
2024-11-15,32.96686935424805
2024-11-18,33.76540756225586
2024-11-19,33.85413360595703
2024-11-20,34.662532806396484
2024-11-21,35.066734313964844
2024-11-22,35.21460723876953
2024-11-25,35.323055267333984
2024-11-26,35.76668167114258
2024-11-27,35.08645248413086
2024-11-29,35.23433303833008
2024-12-02,34.416072845458984
2024-12-03,34.65267562866211
2024-12-04,34.29776382446289
2024-12-05,34.011871337890625
2024-12-06,33.27248764038086
2024-12-09,33.64710998535156
2024-12-10,33.499229431152344
2024-12-11,35.47093200683594
2024-12-12,35.559661865234375
2024-12-13,34.927303314208984
2024-12-16,34.13687515258789
2024-12-17,33.74165725708008
2024-12-18,32.526363372802734
2024-12-19,32.74373245239258
2024-12-20,32.78325653076172
2024-12-23,33.79106140136719
2024-12-24,34.28508377075195
2024-12-26,34.156639099121094
2024-12-27,34.374000549316406
2024-12-30,35.97463607788086
2024-12-31,35.54977798461914
2025-01-02,35.61893844604492
2025-01-03,35.480613708496094
2025-01-06,36.369850158691406
2025-01-07,36.3402099609375
2025-01-08,37.07136535644531
2025-01-10,37.71358871459961
2025-01-13,38.02976608276367
2025-01-14,39.1462516784668
2025-01-15,39.8477668762207
2025-01-16,40.796287536621094
2025-01-17,40.57891082763672
2025-01-21,40.4801139831543
2025-01-22,40.5097541809082
2025-01-23,40.075016021728516
2025-01-24,39.689674377441406
2025-01-27,36.8243522644043
2025-01-28,36.95280075073242
2025-01-29,37.140525817871094
2025-01-30,37.120765686035156
2025-01-31,36.597103118896484
2025-02-03,36.99231719970703
2025-02-04,37.288734436035156
2025-02-05,38.47438049316406
2025-02-06,37.18004608154297
2025-02-07,36.804588317871094
2025-02-10,39.235172271728516
2025-02-11,39.09685134887695
2025-02-12,38.01987838745117
2025-02-13,38.336055755615234
2025-02-14,38.20760726928711
2025-02-18,38.45461654663086
2025-02-19,39.42290496826172
2025-02-20,39.19565200805664
2025-02-21,38.01987838745117
2025-02-24,37.535743713378906
2025-02-25,37.051605224609375
2025-02-26,38.089046478271484
2025-02-27,35.96475601196289
2025-02-28,36.6761474609375
2025-03-03,36.35997009277344
2025-03-04,37.40729904174805
2025-03-05,37.081241607666016
2025-03-06,34.95695114135742
2025-03-07,34.798866271972656
2025-03-10,36.02403259277344
2025-03-11,37.002197265625
2025-03-12,37.1504020690918
2025-03-13,37.0120849609375
2025-03-14,37.952980041503906
2025-03-17,38.59675979614258
2025-03-18,39.260337829589844
2025-03-19,40.12200164794922
2025-03-20,39.88430404663086
2025-03-21,39.49803924560547
2025-03-24,40.28047180175781
2025-03-25,39.755550384521484
2025-03-26,39.45842361450195
2025-03-27,38.418479919433594
2025-03-28,38.81464385986328
2025-03-31,39.54755783081055
2025-04-01,39.834781646728516
2025-04-02,40.221046447753906
2025-04-03,37.70537185668945
2025-04-04,33.1296272277832
2025-04-07,33.189048767089844
2025-04-08,31.792552947998047
2025-04-09,34.2289924621582
2025-04-10,31.941118240356445
2025-04-11,33.07019805908203
2025-04-14,33.1395263671875
2025-04-15,33.02067565917969
2025-04-16,33.77339553833008
2025-04-17,33.85263442993164
2025-04-21,32.30757141113281
2025-04-22,32.97115707397461
2025-04-23,33.723876953125
2025-04-24,33.53569793701172
2025-04-25,34.456790924072266
2025-04-28,34.912384033203125
2025-04-29,34.76382064819336
2025-04-30,33.60502624511719
2025-05-01,33.892250061035156
2025-05-02,34.6746826171875
2025-05-05,34.72420120239258
2025-05-06,34.69449234008789
2025-05-07,35.476924896240234
2025-05-08,36.37820816040039
2025-05-09,37.49739074707031
2025-05-12,38.626468658447266
2025-05-13,40.2309455871582
2025-05-14,40.03286361694336
2025-05-15,39.91401672363281
2025-05-16,39.73573684692383
2025-05-19,39.05234909057617
2025-05-20,39.339569091796875
2025-05-21,38.94340133666992
2025-05-22,39.03253936767578
2025-05-23,39.171199798583984
2025-05-27,39.428707122802734
2025-05-28,38.96321487426758
2025-05-29,38.83445739746094
2025-05-30,37.675662994384766
2025-06-02,38.54723358154297
2025-06-03,38.66608428955078
2025-06-04,37.348819732666016
2025-06-05,37.04179382324219
2025-06-06,38.02231216430664
2025-06-09,38.43828582763672
2025-06-10,38.35905456542969
2025-06-11,38.95330810546875
2025-06-12,39.73573684692383
2025-06-13,41.08574295043945
2025-06-16,41.43317413330078
2025-06-17,41.94934844970703
2025-06-18,42.2570686340332
2025-06-20,42.9122200012207
2025-06-23,41.0758171081543
2025-06-24,41.62177276611328
2025-06-25,40.75817108154297
2025-06-26,40.60927200317383
2025-06-27,40.90707015991211
2025-06-30,40.371036529541016
2025-07-01,38.67360305786133
2025-07-02,38.52470779418945
2025-07-03,38.33610534667969
2025-07-07,38.475074768066406
2025-07-08,38.15742492675781
2025-07-09,37.19456100463867
2025-07-10,37.38316345214844
2025-07-11,37.97875213623047
2025-07-14,39.04088592529297
2025-07-15,37.800079345703125
2025-07-16,37.56184005737305
2025-07-17,37.89934158325195
2025-07-18,37.99860382080078
2025-07-21,35.04051208496094
2025-07-22,35.387943267822266
2025-07-23,35.45742416381836
2025-07-24,35.98352813720703
2025-07-25,35.139774322509766
2025-07-28,35.29860305786133
2025-07-29,36.221763610839844
2025-07-30,36.420291900634766
2025-07-31,36.450069427490234
2025-08-01,35.34823226928711
2025-08-04,34.653377532958984
2025-08-05,34.980953216552734
2025-08-06,34.7923469543457
2025-08-07,34.613670349121094
2025-08-08,34.325809478759766
2025-08-11,33.9188117980957
2025-08-12,33.92874526977539
2025-08-13,34.12727355957031
2025-08-14,33.98830795288086
2025-08-15,34.12727355957031
2025-08-18,32.87653350830078
2025-08-19,32.5489616394043
2025-08-20,32.83683395385742
2025-08-21,32.946022033691406
2025-08-22,33.1048469543457
2025-08-25,33.154476165771484
2025-08-26,33.72029113769531
2025-08-27,33.58131790161133
2025-08-28,34.18682861328125
2025-08-29,34.01808166503906
2025-09-02,34.3853645324707
2025-09-03,34.09749221801758
2025-09-04,34.68315505981445
2025-09-05,34.444923400878906
2025-09-08,33.80963134765625
2025-09-09,34.0478630065918
2025-09-10,34.583892822265625
2025-09-11,34.92139434814453
2025-09-12,35.13038635253906
2025-09-15,34.93134307861328
2025-09-16,35.71754837036133
2025-09-17,35.369232177734375
2025-09-18,35.12043380737305
2025-09-19,34.334228515625
2025-09-22,34.76216506958008
2025-09-23,35.568275451660156
2025-09-24,36.65303421020508
2025-09-25,37.14067840576172
2025-09-26,37.469093322753906
2025-09-29,37.20038986206055
2025-09-30,37.45914077758789
2025-10-01,39.53909683227539
2025-10-02,38.38467025756836
2025-10-03,38.036354064941406
2025-10-06,38.603614807128906
2025-10-07,39.17087936401367
2025-10-08,39.359962463378906
2025-10-09,38.38467025756836
2025-10-10,36.18529510498047
2025-10-13,36.792362213134766
2025-10-14,35.956398010253906
2025-10-15,36.9814453125
2025-10-16,35.52846145629883
2025-10-17,35.79716491699219
2025-10-20,36.9416389465332
2025-10-21,36.61322784423828
2025-10-22,36.07582092285156
2025-10-23,37.31981658935547
2025-10-24,37.43923568725586
2025-10-27,37.180484771728516
2025-10-28,36.792362213134766
2025-10-29,34.821876525878906
2025-10-30,34.43375015258789
2025-10-31,35.37918472290039
2025-11-03,36.74259948730469
2025-11-04,36.85206985473633
2025-11-05,36.891876220703125
2025-11-06,36.55351257324219
2025-11-07,37.39943313598633
2025-11-10,37.52880096435547
2025-11-11,38.69318389892578
2025-11-12,38.25529479980469
2025-11-13,37.837318420410156
2025-11-14,38.046302795410156
2025-11-17,37.96669006347656
2025-11-18,38.84246063232422
2025-11-19,39.13106918334961
2025-11-20,38.00649642944336
2025-11-21,37.897029876708984
2025-11-24,38.06620788574219
2025-11-25,37.618370056152344
2025-11-26,38.27519989013672
2025-11-28,39.300254821777344
2025-12-01,39.07135772705078
2025-12-02,37.8870735168457
2025-12-03,39.698326110839844
2025-12-04,39.48933792114258
2025-12-05,39.40972137451172
2025-12-08,37.49895095825195
2025-12-09,37.359622955322266
2025-12-10,37.11082458496094
2025-12-11,36.13553237915039
2025-12-12,36.32508850097656
2025-12-15,35.64667510986328
2025-12-16,34.369659423828125
2025-12-17,35.33739471435547
2025-12-18,34.279869079589844
2025-12-19,34.42951965332031
2025-12-22,34.748775482177734
2025-12-23,35.84620666503906
2025-12-24,35.16779327392578
2025-12-26,35.23762893676758
2025-12-29,35.776371002197266
2025-12-30,35.9958610534668
2025-12-31,35.17776870727539
