Date,EXC
2022-11-25,35.52207565307617
2022-11-28,35.66391372680664
2022-11-29,35.460018157958984
2022-11-30,36.67451858520508
2022-12-01,36.81636428833008
2022-12-02,36.74543762207031
2022-12-05,37.011390686035156
2022-12-06,38.0042724609375
2022-12-07,37.507835388183594
2022-12-08,37.02912902832031
2022-12-09,36.718849182128906
2022-12-12,37.67626190185547
2022-12-13,37.71173095703125
2022-12-14,37.9599494934082
2022-12-15,37.56989669799805
2022-12-16,37.17095947265625
2022-12-19,37.02912902832031
2022-12-20,37.28620910644531
2022-12-21,37.791507720947266
2022-12-22,37.694000244140625
2022-12-23,38.15498733520508
2022-12-27,38.25249481201172
2022-12-28,38.06632995605469
2022-12-29,38.23476791381836
2022-12-30,38.32341003417969
2023-01-03,38.2613639831543
2023-01-04,38.76667022705078
2023-01-05,37.92449188232422
2023-01-06,38.713470458984375
2023-01-09,39.138999938964844
2023-01-10,38.731204986572266
2023-01-11,39.130126953125
2023-01-12,38.45639419555664
2023-01-13,38.45639419555664
2023-01-17,38.2613639831543
2023-01-18,37.43690872192383
2023-01-19,37.26847839355469
2023-01-20,37.534423828125
2023-01-23,37.073448181152344
2023-01-24,36.79863739013672
2023-01-25,36.718849182128906
2023-01-26,36.878414154052734
2023-01-27,36.95819854736328
2023-01-30,37.011390686035156
2023-01-31,37.401451110839844
2023-02-01,37.498966217041016
2023-02-02,37.13550567626953
2023-02-03,36.257869720458984
2023-02-06,36.31105422973633
2023-02-07,36.18695068359375
2023-02-08,35.67277526855469
2023-02-09,35.451148986816406
2023-02-10,36.08943176269531
2023-02-13,36.51495361328125
2023-02-14,37.259613037109375
2023-02-15,37.82696533203125
2023-02-16,37.66740417480469
2023-02-17,38.16384506225586
2023-02-21,37.43690872192383
2023-02-22,37.09117889404297
2023-02-23,37.09117889404297
2023-02-24,36.9481086730957
2023-02-27,37.046470642089844
2023-02-28,36.11650848388672
2023-03-01,35.54422378540039
2023-03-02,36.107566833496094
2023-03-03,37.00176239013672
2023-03-06,37.10012435913086
2023-03-07,36.661964416503906
2023-03-08,36.88551330566406
2023-03-09,36.29534912109375
2023-03-10,35.92872619628906
2023-03-13,37.010711669921875
2023-03-14,36.96599578857422
2023-03-15,37.413089752197266
2023-03-16,37.69028854370117
2023-03-17,37.68134307861328
2023-03-20,37.39520263671875
2023-03-21,36.37582015991211
2023-03-22,35.481624603271484
2023-03-23,35.05241775512695
2023-03-24,35.98237991333008
2023-03-27,36.23275375366211
2023-03-28,36.501014709472656
2023-03-29,36.79610061645508
2023-03-30,37.06435012817383
2023-03-31,37.457801818847656
2023-04-03,37.38627243041992
2023-04-04,37.43098068237305
2023-04-05,38.387760162353516
2023-04-06,38.504005432128906
2023-04-10,38.68284225463867
2023-04-11,38.68284225463867
2023-04-12,38.52189636230469
2023-04-13,38.351993560791016
2023-04-14,37.67240905761719
2023-04-17,38.15526580810547
2023-04-18,38.31622314453125
2023-04-19,38.48612594604492
2023-04-20,38.45035171508789
2023-04-21,38.6470832824707
2023-04-24,38.85274887084961
2023-04-25,38.995811462402344
2023-04-26,38.2625732421875
2023-04-27,38.25362777709961
2023-04-28,37.94960403442383
2023-05-01,38.6113166809082
2023-05-02,38.06584548950195
2023-05-03,37.851253509521484
2023-05-04,38.056915283203125
2023-05-05,38.31622314453125
2023-05-08,38.24468994140625
2023-05-09,38.11056137084961
2023-05-10,38.378814697265625
2023-05-11,37.98537063598633
2023-05-12,37.651695251464844
2023-05-15,36.75887680053711
2023-05-16,35.50532531738281
2023-05-17,35.40612030029297
2023-05-18,35.52335739135742
2023-05-19,35.956241607666016
2023-05-22,36.18170166015625
2023-05-23,36.47028350830078
2023-05-24,36.2087516784668
2023-05-25,35.6315803527832
2023-05-26,35.52335739135742
2023-05-30,35.478271484375
2023-05-31,35.757843017578125
2023-06-01,35.604522705078125
2023-06-02,35.793907165527344
2023-06-05,36.055442810058594
2023-06-06,35.848018646240234
2023-06-07,36.380104064941406
2023-06-08,36.19071578979492
2023-06-09,36.145626068115234
2023-06-12,35.992313385009766
2023-06-13,35.89311218261719
2023-06-14,36.18170166015625
2023-06-15,36.81298828125
2023-06-16,37.164703369140625
2023-06-20,36.740840911865234
2023-06-21,36.89414978027344
2023-06-22,36.56047058105469
2023-06-23,35.956241607666016
2023-06-26,36.587528228759766
2023-06-27,36.81298828125
2023-06-28,36.15464401245117
2023-06-29,36.17267990112305
2023-06-30,36.740840911865234
2023-07-03,37.02041244506836
2023-07-05,37.408203125
2023-07-06,37.0294303894043
2023-07-07,36.93924331665039
2023-07-10,36.957275390625
2023-07-11,37.61561965942383
2023-07-12,37.922237396240234
2023-07-13,38.03948211669922
2023-07-14,37.89519119262695
2023-07-17,37.67875289916992
2023-07-18,37.22782516479492
2023-07-19,37.43524932861328
2023-07-20,37.886173248291016
2023-07-21,38.373165130615234
2023-07-24,38.62567901611328
2023-07-25,38.79702377319336
2023-07-26,38.95935821533203
2023-07-27,37.84107971191406
2023-07-28,37.606605529785156
2023-07-31,37.75090026855469
2023-08-01,37.39917755126953
2023-08-02,37.42623519897461
2023-08-03,36.52439498901367
2023-08-04,36.00132751464844
2023-08-07,36.046424865722656
2023-08-08,36.145626068115234
2023-08-09,36.29894256591797
2023-08-10,36.24483108520508
2023-08-11,36.533416748046875
2023-08-14,36.46971893310547
2023-08-15,36.023860931396484
2023-08-16,36.22404479980469
2023-08-17,36.36053466796875
2023-08-18,36.40602493286133
2023-08-21,36.16035461425781
2023-08-22,36.39693069458008
2023-08-23,36.624412536621094
2023-08-24,36.46971893310547
2023-08-25,36.66990661621094
2023-08-28,36.624412536621094
2023-08-29,36.85188674926758
2023-08-30,36.77909851074219
2023-08-31,36.50612258911133
2023-09-01,36.38782501220703
2023-09-05,35.95106506347656
2023-09-06,36.269535064697266
2023-09-07,36.915584564208984
2023-09-08,36.924686431884766
2023-09-11,36.924686431884766
2023-09-12,36.906490325927734
2023-09-13,37.425140380859375
2023-09-14,38.07118606567383
2023-09-15,37.89830017089844
2023-09-18,37.752716064453125
2023-09-19,37.370540618896484
2023-09-20,37.15216064453125
2023-09-21,36.81549072265625
2023-09-22,36.5880126953125
2023-09-25,36.66990661621094
2023-09-26,35.62349319458008
2023-09-27,35.30502700805664
2023-09-28,34.46788787841797
2023-09-29,34.3859977722168
2023-10-02,33.31229019165039
2023-10-03,33.71265411376953
2023-10-04,34.040225982666016
2023-10-05,34.040225982666016
2023-10-06,34.649879455566406
2023-10-09,35.21402359008789
2023-10-10,35.741783142089844
2023-10-11,36.433319091796875
2023-10-12,36.242244720458984
2023-10-13,36.35143280029297
2023-10-16,36.55161666870117
2023-10-17,36.45152282714844
2023-10-18,36.315032958984375
2023-10-19,36.18764114379883
2023-10-20,35.759979248046875
2023-10-23,34.9410514831543
2023-10-24,35.359619140625
2023-10-25,35.48700714111328
2023-10-26,35.62349319458008
2023-10-27,34.96834945678711
2023-10-30,34.986549377441406
2023-10-31,35.432403564453125
2023-11-01,35.96925735473633
2023-11-02,37.033870697021484
2023-11-03,36.906490325927734
2023-11-06,36.41512680053711
2023-11-07,36.16035461425781
2023-11-08,36.01476287841797
2023-11-09,35.714481353759766
2023-11-10,35.878273010253906
2023-11-13,35.30502700805664
2023-11-14,36.36123275756836
2023-11-15,36.43471145629883
2023-11-16,36.260196685791016
2023-11-17,35.77342987060547
2023-11-20,35.892822265625
2023-11-21,35.709136962890625
2023-11-22,35.69076919555664
2023-11-24,35.99385070800781
2023-11-27,35.94792938232422
2023-11-28,35.96630096435547
2023-11-29,35.259090423583984
2023-11-30,35.36930847167969
2023-12-01,35.81016540527344
2023-12-04,35.57136917114258
2023-12-05,35.36012649536133
2023-12-06,36.19590759277344
2023-12-07,36.131622314453125
2023-12-08,36.01222229003906
2023-12-11,36.29694366455078
2023-12-12,36.22346115112305
2023-12-13,37.6562385559082
2023-12-14,34.80906295776367
2023-12-15,32.595611572265625
2023-12-18,31.640422821044922
2023-12-19,32.522132873535156
2023-12-20,31.97106170654297
2023-12-21,32.209869384765625
2023-12-22,32.38436508178711
2023-12-26,32.63234329223633
2023-12-27,32.522132873535156
2023-12-28,32.926246643066406
2023-12-29,32.97216796875
2024-01-02,33.49567794799805
2024-01-03,33.22933578491211
2024-01-04,33.08237838745117
2024-01-05,33.348731994628906
2024-01-08,33.6977424621582
2024-01-09,33.46813201904297
2024-01-10,33.65182113647461
2024-01-11,33.256893157958984
2024-01-12,33.12830352783203
2024-01-16,32.78848648071289
2024-01-17,32.68745040893555
2024-01-18,32.421104431152344
2024-01-19,32.182308197021484
2024-01-22,32.016990661621094
2024-01-23,31.915956497192383
2024-01-24,31.300600051879883
2024-01-25,32.0537223815918
2024-01-26,32.154754638671875
2024-01-29,32.41191864013672
2024-01-30,32.19148635864258
2024-01-31,31.97106170654297
2024-02-01,32.1639404296875
2024-02-02,31.54857635498047
2024-02-05,30.87811851501465
2024-02-06,31.144468307495117
2024-02-07,31.318971633911133
2024-02-08,30.997514724731445
2024-02-09,31.080171585083008
2024-02-12,31.576133728027344
2024-02-13,31.401630401611328
2024-02-14,31.337339401245117
2024-02-15,32.016990661621094
2024-02-16,32.062904357910156
2024-02-20,31.897592544555664
2024-02-21,33.256893157958984
2024-02-22,33.09156799316406
2024-02-23,33.18341064453125
2024-02-26,32.72418975830078
2024-02-27,33.256893157958984
2024-02-28,32.88031768798828
2024-02-29,32.91706848144531
2024-03-01,32.944915771484375
2024-03-04,33.60399627685547
2024-03-05,33.668975830078125
2024-03-06,34.040287017822266
2024-03-07,34.18882369995117
2024-03-08,34.30949020385742
2024-03-11,34.52300262451172
2024-03-12,34.35590744018555
2024-03-13,34.337345123291016
2024-03-14,33.94745635986328
2024-03-15,33.86391830444336
2024-03-18,33.975303649902344
2024-03-19,34.17025375366211
2024-03-20,33.938175201416016
2024-03-21,34.374473571777344
2024-03-22,34.068145751953125
2024-03-25,34.20737838745117
2024-03-26,33.938175201416016
2024-03-27,34.63439178466797
2024-03-28,34.87575149536133
2024-04-01,34.56013107299805
2024-04-02,34.885032653808594
2024-04-03,34.54156494140625
2024-04-04,34.55085372924805
2024-04-05,34.66224670410156
2024-04-08,35.0706901550293
2024-04-09,35.154232025146484
2024-04-10,34.263084411621094
2024-04-11,34.16096878051758
2024-04-12,33.86391830444336
2024-04-15,33.668975830078125
2024-04-16,33.1862678527832
2024-04-17,33.8082160949707
2024-04-18,34.0495719909668
2024-04-19,34.857181549072266
2024-04-22,34.96857833862305
2024-04-23,34.8664665222168
2024-04-24,35.06140899658203
2024-04-25,34.959293365478516
2024-04-26,34.643672943115234
2024-04-29,35.01499938964844
2024-04-30,34.885032653808594
2024-05-01,35.12638854980469
2024-05-02,35.17280578613281
2024-05-03,34.72721862792969
2024-05-06,34.857181549072266
2024-05-07,35.19136428833008
2024-05-08,35.107818603515625
2024-05-09,35.58124923706055
2024-05-10,35.3187255859375
2024-05-13,35.75001525878906
2024-05-14,36.0031623840332
2024-05-15,36.312564849853516
2024-05-16,36.20942306518555
2024-05-17,36.17192459106445
2024-05-20,36.059410095214844
2024-05-21,36.11567306518555
2024-05-22,35.534366607666016
2024-05-23,34.71866989135742
2024-05-24,34.39989471435547
2024-05-28,34.48427200317383
2024-05-29,33.92172622680664
2024-05-30,34.43739318847656
2024-05-31,35.206214904785156
2024-06-03,34.87806701660156
2024-06-04,35.028072357177734
2024-06-05,34.493656158447266
2024-06-06,34.240509033203125
2024-06-07,33.912349700927734
2024-06-10,33.94985580444336
2024-06-11,33.94985580444336
2024-06-12,32.58097839355469
2024-06-13,33.19978713989258
2024-06-14,33.321678161621094
2024-06-17,32.97477340698242
2024-06-18,32.712242126464844
2024-06-20,32.759124755859375
2024-06-21,32.60911560058594
2024-06-24,33.12478256225586
2024-06-25,32.64661407470703
2024-06-26,32.62786102294922
2024-06-27,32.53410720825195
2024-06-28,32.44972610473633
2024-07-01,32.393463134765625
2024-07-02,32.37471389770508
2024-07-03,32.562232971191406
2024-07-05,32.168453216552734
2024-07-08,32.10281753540039
2024-07-09,32.28096008300781
2024-07-10,32.52473068237305
2024-07-11,33.11540603637695
2024-07-12,33.0404052734375
2024-07-15,33.143531799316406
2024-07-16,33.302921295166016
2024-07-17,34.15612030029297
2024-07-18,33.97798538208008
2024-07-19,33.87485122680664
2024-07-22,33.98735809326172
2024-07-23,33.63107681274414
2024-07-24,34.19363021850586
2024-07-25,34.2030029296875
2024-07-26,34.45615005493164
2024-07-29,34.587406158447266
2024-07-30,34.89681625366211
2024-07-31,34.87806701660156
2024-08-01,35.87189483642578
2024-08-02,36.35006332397461
2024-08-05,35.1780891418457
2024-08-06,35.243717193603516
2024-08-07,35.47811508178711
2024-08-08,35.196842193603516
2024-08-09,35.14058303833008
2024-08-12,34.951148986816406
2024-08-13,35.169002532958984
2024-08-14,35.07427978515625
2024-08-15,35.51946258544922
2024-08-16,35.62364959716797
2024-08-19,35.62364959716797
2024-08-20,35.557350158691406
2024-08-21,35.86991500854492
2024-08-22,35.879390716552734
2024-08-23,35.79414367675781
2024-08-26,35.964637756347656
2024-08-27,35.6899528503418
2024-08-28,35.88886260986328
2024-08-29,36.02146530151367
2024-08-30,36.07829666137695
2024-09-03,36.457176208496094
2024-09-04,36.83604431152344
2024-09-05,36.390865325927734
2024-09-06,36.182491302490234
2024-09-09,36.68449783325195
2024-09-10,36.98759460449219
2024-09-11,37.22439193725586
2024-09-12,37.754817962646484
2024-09-13,38.10527801513672
2024-09-16,38.294708251953125
2024-09-17,38.07686233520508
2024-09-18,37.4138298034668
2024-09-19,37.21492004394531
2024-09-20,38.14316177368164
2024-09-23,38.266300201416016
2024-09-24,37.87794876098633
2024-09-25,37.87794876098633
2024-09-26,37.82111740112305
2024-09-27,38.24735641479492
2024-09-30,38.40837478637695
2024-10-01,38.616756439208984
2024-10-02,38.78724670410156
2024-10-03,38.626224517822266
2024-10-04,38.08633041381836
2024-10-07,37.45172119140625
2024-10-08,37.51802062988281
2024-10-09,37.508548736572266
2024-10-10,37.19597625732422
2024-10-11,37.64115905761719
2024-10-14,37.82111740112305
2024-10-15,38.417850494384766
2024-10-16,38.80619430541992
2024-10-17,38.616756439208984
2024-10-18,38.78724670410156
2024-10-21,38.36101531982422
2024-10-22,38.38943099975586
2024-10-23,38.588340759277344
2024-10-24,38.5599250793457
2024-10-25,37.9537239074707
2024-10-28,38.10527801513672
2024-10-29,37.46118927001953
2024-10-30,37.603267669677734
2024-10-31,37.22439193725586
2024-11-01,36.1351318359375
2024-11-04,35.964637756347656
2024-11-05,36.438228607177734
2024-11-06,36.29615020751953
2024-11-07,36.07829666137695
2024-11-08,36.46099090576172
2024-11-11,36.73844528198242
2024-11-12,36.508827209472656
2024-11-13,36.48969268798828
2024-11-14,36.47055435180664
2024-11-15,37.41771697998047
2024-11-18,37.53253173828125
2024-11-19,37.40814971923828
2024-11-20,37.054168701171875
2024-11-21,37.60906982421875
2024-11-22,37.03502655029297
2024-11-25,37.43685531616211
2024-11-26,37.78127670288086
2024-11-27,37.8004150390625
2024-11-29,37.84825134277344
2024-12-02,36.70974349975586
2024-12-03,36.48969268798828
2024-12-04,36.21223831176758
2024-12-05,36.33661651611328
2024-12-06,36.21223831176758
2024-12-09,35.819976806640625
2024-12-10,35.705169677734375
2024-12-11,35.169403076171875
2024-12-12,35.23638153076172
2024-12-13,35.27464294433594
2024-12-16,34.65277099609375
2024-12-17,34.93979263305664
2024-12-18,34.978057861328125
2024-12-19,35.5807991027832
2024-12-20,35.418155670166016
2024-12-23,35.714744567871094
2024-12-24,35.89651870727539
2024-12-26,35.82954788208008
2024-12-27,35.8104133605957
2024-12-30,36.00176239013672
2024-12-31,36.01132583618164
2025-01-02,36.030460357666016
2025-01-03,36.40359115600586
2025-01-06,36.16440200805664
2025-01-07,35.90608596801758
2025-01-08,36.53752899169922
2025-01-10,35.686038970947266
2025-01-13,35.93478775024414
2025-01-14,36.27920913696289
2025-01-15,36.37488555908203
2025-01-16,37.63776779174805
2025-01-17,37.71430587768555
2025-01-21,38.69016647338867
2025-01-22,37.52296447753906
2025-01-23,37.5421028137207
2025-01-24,37.67604064941406
2025-01-27,38.938926696777344
2025-01-28,38.08743667602539
2025-01-29,37.857818603515625
2025-01-30,38.28834533691406
2025-01-31,38.26921081542969
2025-02-03,38.81454849243164
2025-02-04,38.78584671020508
2025-02-05,39.26420974731445
2025-02-06,39.34074783325195
2025-02-07,39.522525787353516
2025-02-10,39.99132537841797
2025-02-11,40.527095794677734
2025-02-12,41.03416061401367
2025-02-13,41.11069869995117
2025-02-14,40.99589157104492
2025-02-18,40.852386474609375
2025-02-19,40.80454635620117
2025-02-20,41.30204391479492
2025-02-21,41.51252746582031
2025-02-24,41.86014938354492
2025-02-25,42.52643966674805
2025-02-26,42.54575729370117
2025-02-27,42.285030364990234
2025-02-28,42.68094253540039
2025-03-03,43.01891326904297
2025-03-04,42.17881393432617
2025-03-05,41.869808197021484
2025-03-06,41.406307220458984
2025-03-07,41.62840270996094
2025-03-10,42.25606155395508
2025-03-11,41.90843963623047
2025-03-12,41.14558410644531
2025-03-13,41.97602844238281
2025-03-14,42.67128372192383
2025-03-17,42.864410400390625
2025-03-18,42.89337921142578
2025-03-19,42.912689208984375
2025-03-20,43.05754089355469
2025-03-21,42.29468536376953
2025-03-24,42.082252502441406
2025-03-25,41.290428161621094
2025-03-26,42.50712585449219
2025-03-27,42.729225158691406
2025-03-28,43.17341232299805
2025-03-31,44.49633026123047
2025-04-01,44.341827392578125
2025-04-02,44.390106201171875
2025-04-03,45.60680389404297
2025-04-04,43.79141616821289
2025-04-07,43.15410232543945
2025-04-08,42.960975646972656
2025-04-09,42.777503967285156
2025-04-10,43.56932067871094
2025-04-11,44.4190788269043
2025-04-14,45.24951934814453
2025-04-15,45.13364791870117
2025-04-16,44.91154861450195
2025-04-17,45.63577651977539
2025-04-21,44.64117431640625
2025-04-22,45.74199295043945
2025-04-23,45.191585540771484
2025-04-24,44.737735748291016
2025-04-25,44.63151931762695
2025-04-28,44.8825798034668
2025-04-29,45.23986053466797
2025-04-30,45.288150787353516
2025-05-01,44.99845886230469
2025-05-02,44.8825798034668
2025-05-05,44.4190788269043
2025-05-06,44.69911575317383
2025-05-07,44.74739456176758
2025-05-08,43.55000686645508
2025-05-09,43.656227111816406
2025-05-12,42.48712921142578
2025-05-13,41.86360549926758
2025-05-14,41.16214370727539
2025-05-15,42.311763763427734
2025-05-16,42.954769134521484
2025-05-19,43.24704360961914
2025-05-20,43.120391845703125
2025-05-21,43.05219268798828
2025-05-22,42.30201721191406
2025-05-23,42.54557800292969
2025-05-27,42.77940368652344
2025-05-28,42.165618896484375
2025-05-29,42.57481002807617
2025-05-30,42.69171905517578
2025-06-02,42.66249084472656
2025-06-03,42.34098815917969
2025-06-04,41.64927291870117
2025-06-05,41.756439208984375
2025-06-06,41.522613525390625
2025-06-09,41.113433837890625
2025-06-10,41.81489181518555
2025-06-11,41.77592468261719
2025-06-12,42.51634979248047
2025-06-13,42.13639831542969
2025-06-16,41.58106994628906
2025-06-17,41.29853820800781
2025-06-18,41.279052734375
2025-06-20,41.503135681152344
2025-06-23,42.087684631347656
2025-06-24,41.99026107788086
2025-06-25,41.201114654541016
2025-06-26,41.41544723510742
2025-06-27,41.80514907836914
2025-06-30,42.30201721191406
2025-07-01,42.292274475097656
2025-07-02,41.81489181518555
2025-07-03,42.01948547363281
2025-07-07,42.05845260620117
2025-07-08,41.8928337097168
2025-07-09,42.02922439575195
2025-07-10,42.50661087036133
2025-07-11,42.38969802856445
2025-07-14,42.311763763427734
2025-07-15,41.844120025634766
2025-07-16,41.7466926574707
2025-07-17,41.844120025634766
2025-07-18,42.28253936767578
2025-07-21,42.60403823852539
2025-07-22,43.30550003051758
2025-07-23,42.370216369628906
2025-07-24,42.6137809753418
2025-07-25,42.85734558105469
2025-07-28,42.292274475097656
2025-07-29,43.159358978271484
2025-07-30,43.120391845703125
2025-07-31,43.78287887573242
2025-08-01,43.51982879638672
2025-08-04,44.006954193115234
2025-08-05,43.5393180847168
2025-08-06,43.89979553222656
2025-08-07,44.367431640625
2025-08-08,44.15309524536133
2025-08-11,43.94668197631836
2025-08-12,43.848388671875
2025-08-13,44.457801818847656
2025-08-14,43.8877067565918
2025-08-15,43.818904876708984
2025-08-18,43.24880599975586
2025-08-19,43.976173400878906
2025-08-20,44.1137809753418
2025-08-21,43.87787628173828
2025-08-22,44.192413330078125
2025-08-25,43.83856201171875
2025-08-26,43.6616325378418
2025-08-27,43.632144927978516
2025-08-28,43.012901306152344
2025-08-29,42.934268951416016
2025-09-02,42.62955856323242
2025-09-03,42.6393928527832
2025-09-04,42.600074768066406
2025-09-05,42.688533782958984
2025-09-08,42.28553771972656
2025-09-09,42.354339599609375
2025-09-10,42.580413818359375
2025-09-11,42.75734329223633
2025-09-12,42.6393928527832
2025-09-15,42.688533782958984
2025-09-16,42.000484466552734
2025-09-17,42.49195098876953
2025-09-18,42.374000549316406
2025-09-19,42.66887664794922
2025-09-22,42.65904998779297
2025-09-23,43.474876403808594
2025-09-24,43.474876403808594
2025-09-25,43.032562255859375
2025-09-26,43.3372688293457
2025-09-29,43.51419448852539
2025-09-30,44.24155807495117
2025-10-01,44.29071044921875
2025-10-02,44.20224380493164
2025-10-03,44.5659294128418
2025-10-06,44.909950256347656
2025-10-07,45.991172790527344
2025-10-08,45.824073791503906
2025-10-09,45.8633918762207
2025-10-10,46.26639175415039
2025-10-13,46.050148010253906
2025-10-14,46.57109832763672
2025-10-15,47.01342010498047
2025-10-16,46.55144119262695
2025-10-17,46.96426773071289
2025-10-20,47.41641616821289
2025-10-21,47.18051528930664
2025-10-22,47.288639068603516
2025-10-23,46.7873420715332
2025-10-24,47.21982955932617
2025-10-27,47.24932098388672
2025-10-28,46.88563537597656
2025-10-29,46.39417266845703
2025-10-30,46.26639175415039
2025-10-31,45.332611083984375
2025-11-03,45.41124725341797
2025-11-04,45.588172912597656
2025-11-05,45.36210250854492
2025-11-06,44.92960739135742
2025-11-07,45.42107391357422
2025-11-10,45.07404708862305
2025-11-11,45.05421447753906
2025-11-12,45.54005432128906
2025-11-13,45.06413269042969
2025-11-14,45.54996871948242
2025-11-17,46.20436477661133
2025-11-18,45.986236572265625
2025-11-19,45.17319869995117
2025-11-20,45.024471282958984
2025-11-21,45.3615837097168
2025-11-24,45.83750915527344
2025-11-25,45.391326904296875
2025-11-26,46.17462158203125
2025-11-28,46.71995162963867
2025-12-01,45.302093505859375
2025-12-02,44.617950439453125
2025-12-03,44.16185760498047
2025-12-04,43.53720474243164
2025-12-05,43.43805694580078
2025-12-08,42.96213150024414
2025-12-09,43.38847732543945
2025-12-10,42.91255187988281
2025-12-11,42.72416687011719
2025-12-12,43.20009231567383
2025-12-15,43.49754333496094
2025-12-16,43.38847732543945
2025-12-17,43.844573974609375
2025-12-18,43.9040641784668
2025-12-19,43.289329528808594
2025-12-22,43.180259704589844
2025-12-23,43.091026306152344
2025-12-24,43.150516510009766
2025-12-26,43.19017791748047
2025-12-29,43.25958251953125
2025-12-30,43.547119140625
2025-12-31,43.21992111206055
