Date,SLG
2015-10-19,126.34439849853516
2015-10-20,125.64366912841797
2015-10-21,124.77305603027344
2015-10-22,126.59921264648438
2015-10-23,124.94293212890625
2015-10-26,125.5374984741211
2015-10-27,125.93032836914062
2015-10-28,125.93032836914062
2015-10-29,126.53550720214844
2015-10-30,125.94094848632812
2015-11-02,129.3172149658203
2015-11-03,127.32118225097656
2015-11-04,127.21501159667969
2015-11-05,127.55475616455078
2015-11-06,123.4140625
2015-11-09,121.83209991455078
2015-11-10,124.26343536376953
2015-11-11,124.41207122802734
2015-11-12,123.14862823486328
2015-11-13,122.32048797607422
2015-11-16,123.21233367919922
2015-11-17,123.85997772216797
2015-11-18,125.2508316040039
2015-11-19,125.6861343383789
2015-11-20,126.67353057861328
2015-11-23,126.22760772705078
2015-11-24,124.8155288696289
2015-11-25,125.59058380126953
2015-11-27,126.25946044921875
2015-11-30,125.36762237548828
2015-12-01,127.97944641113281
2015-12-02,124.98539733886719
2015-12-03,123.44590759277344
2015-12-04,125.0915756225586
2015-12-07,123.13801574707031
2015-12-08,122.18246459960938
2015-12-09,122.22493743896484
2015-12-10,119.9528579711914
2015-12-11,118.77435302734375
2015-12-14,118.32843017578125
2015-12-15,119.65557861328125
2015-12-16,121.36494445800781
2015-12-17,119.70866394042969
2015-12-18,117.02252197265625
2015-12-21,116.7889404296875
2015-12-22,117.25609588623047
2015-12-23,120.10150146484375
2015-12-24,120.02718353271484
2015-12-28,120.45186614990234
2015-12-29,121.1101303100586
2015-12-30,121.06766510009766
2015-12-31,119.9528579711914
2016-01-04,116.8738784790039
2016-01-05,117.7657241821289
2016-01-06,115.9926528930664
2016-01-07,112.95613861083984
2016-01-08,110.7052993774414
2016-01-11,111.17245483398438
2016-01-12,109.32506561279297
2016-01-13,108.45446014404297
2016-01-14,108.10408782958984
2016-01-15,106.32040405273438
2016-01-19,106.23546600341797
2016-01-20,102.5937728881836
2016-01-21,102.72118377685547
2016-01-22,108.4119873046875
2016-01-25,107.93421936035156
2016-01-26,109.54802703857422
2016-01-27,107.94483184814453
2016-01-28,99.18566131591797
2016-01-29,102.57254028320312
2016-02-01,98.70789337158203
2016-02-02,95.42718505859375
2016-02-03,94.56719207763672
2016-02-04,96.66939544677734
2016-02-05,93.16572570800781
2016-02-08,89.05687713623047
2016-02-09,86.20085906982422
2016-02-10,87.82528686523438
2016-02-11,85.5107421875
2016-02-12,86.00975036621094
2016-02-16,87.83589935302734
2016-02-17,88.85514831542969
2016-02-18,90.4264907836914
2016-02-19,92.70918273925781
2016-02-22,95.66075897216797
2016-02-23,94.11064910888672
2016-02-24,93.97262573242188
2016-02-25,95.59705352783203
2016-02-26,94.85385131835938
2016-02-29,93.62226104736328
2016-03-01,99.13257598876953
2016-03-02,100.1305923461914
2016-03-03,101.21354675292969
2016-03-04,100.8419418334961
2016-03-07,99.63158416748047
2016-03-08,96.72248077392578
2016-03-09,98.34690856933594
2016-03-10,98.25135040283203
2016-03-11,100.74639129638672
2016-03-14,100.1199722290039
2016-03-15,98.47431182861328
2016-03-16,101.12860870361328
2016-03-17,102.45574951171875
2016-03-18,100.59774780273438
2016-03-21,102.03106689453125
2016-03-22,102.10538482666016
2016-03-23,100.36416625976562
2016-03-24,100.08811950683594
2016-03-28,100.01380157470703
2016-03-29,102.17970275878906
2016-03-30,101.77625274658203
2016-03-31,102.85920715332031
2016-04-01,102.62562561035156
2016-04-04,102.2540283203125
2016-04-05,101.40465545654297
2016-04-06,102.84858703613281
2016-04-07,101.55329132080078
2016-04-08,102.91229248046875
2016-04-11,103.88906860351562
2016-04-12,105.21621704101562
2016-04-13,105.00387573242188
2016-04-14,105.35424041748047
2016-04-15,106.67076873779297
2016-04-18,107.4564437866211
2016-04-19,108.67742156982422
2016-04-20,108.422607421875
2016-04-21,111.67146301269531
2016-04-22,111.74578094482422
2016-04-25,112.44651794433594
2016-04-26,113.16848754882812
2016-04-27,112.80750274658203
2016-04-28,112.15985107421875
2016-04-29,111.56529235839844
2016-05-02,113.30650329589844
2016-05-03,111.62899017333984
2016-05-04,111.72454833984375
2016-05-05,111.17245483398438
2016-05-06,111.38479614257812
2016-05-09,112.12799835205078
2016-05-10,112.98799133300781
2016-05-11,111.0556640625
2016-05-12,110.52481079101562
2016-05-13,108.28458404541016
2016-05-16,109.07025146484375
2016-05-17,107.27594757080078
2016-05-18,105.4179458618164
2016-05-19,104.39869689941406
2016-05-20,105.47103118896484
2016-05-23,105.8426284790039
2016-05-24,106.26731872558594
2016-05-25,106.5858383178711
2016-05-26,106.5645980834961
2016-05-27,106.78755950927734
2016-05-31,107.6156997680664
2016-06-01,107.69001770019531
2016-06-02,108.35890197753906
2016-06-03,107.79619598388672
2016-06-06,106.63892364501953
2016-06-07,107.0105209350586
2016-06-08,107.55199432373047
2016-06-09,107.74311065673828
2016-06-10,106.1399154663086
2016-06-13,105.59843444824219
2016-06-14,104.49424743652344
