Date,MPC
2016-02-16,32.540000915527344
2016-02-17,32.959999084472656
2016-02-18,31.3700008392334
2016-02-19,31.59000015258789
2016-02-22,33.380001068115234
2016-02-23,31.610000610351562
2016-02-24,33.970001220703125
2016-02-25,34.220001220703125
2016-02-26,34.220001220703125
2016-02-29,34.25
2016-03-01,34.630001068115234
2016-03-02,34.709999084472656
2016-03-03,37.31999969482422
2016-03-04,37.060001373291016
2016-03-07,36.86000061035156
2016-03-08,35.16999816894531
2016-03-09,37.060001373291016
2016-03-10,36.34000015258789
2016-03-11,37.720001220703125
2016-03-14,37.040000915527344
2016-03-15,36.630001068115234
2016-03-16,38.38999938964844
2016-03-17,37.52000045776367
2016-03-18,38.22999954223633
2016-03-21,38.41999816894531
2016-03-22,38.56999969482422
2016-03-23,37.2400016784668
2016-03-24,36.869998931884766
2016-03-28,36.97999954223633
2016-03-29,36.65999984741211
2016-03-30,36.58000183105469
2016-03-31,37.18000030517578
2016-04-01,36.38999938964844
2016-04-04,36.650001525878906
2016-04-05,36.279998779296875
2016-04-06,36.470001220703125
2016-04-07,37.459999084472656
2016-04-08,38.70000076293945
2016-04-11,37.9900016784668
2016-04-12,38.9900016784668
2016-04-13,39.65999984741211
2016-04-14,39.41999816894531
2016-04-15,37.900001525878906
2016-04-18,38.41999816894531
2016-04-19,38.33000183105469
2016-04-20,39.45000076293945
2016-04-21,40.720001220703125
2016-04-22,41.459999084472656
2016-04-25,41.18000030517578
2016-04-26,41.459999084472656
2016-04-27,41.369998931884766
2016-04-28,40.97999954223633
2016-04-29,39.08000183105469
2016-05-02,38.58000183105469
2016-05-03,37.9900016784668
2016-05-04,36.220001220703125
2016-05-05,36.09000015258789
2016-05-06,35.880001068115234
2016-05-09,34.95000076293945
2016-05-10,35.45000076293945
2016-05-11,35.900001525878906
2016-05-12,34.9900016784668
2016-05-13,35.4900016784668
2016-05-16,35.630001068115234
2016-05-17,36.06999969482422
2016-05-18,36.7400016784668
2016-05-19,36.099998474121094
2016-05-20,36.630001068115234
2016-05-23,35.56999969482422
2016-05-24,35.810001373291016
2016-05-25,35.68000030517578
2016-05-26,34.54999923706055
2016-05-27,35.11000061035156
2016-05-31,34.83000183105469
2016-06-01,36.439998626708984
2016-06-02,36.68000030517578
2016-06-03,35.459999084472656
2016-06-06,35.290000915527344
2016-06-07,36.650001525878906
2016-06-08,36.880001068115234
2016-06-09,36.95000076293945
2016-06-10,36.400001525878906
2016-06-13,33.959999084472656
2016-06-14,32.810001373291016
2016-06-15,33.20000076293945
2016-06-16,33.38999938964844
2016-06-17,33.5
2016-06-20,34.59000015258789
2016-06-21,35.20000076293945
2016-06-22,35.2599983215332
2016-06-23,36.619998931884766
2016-06-24,35.33000183105469
2016-06-27,32.93000030517578
2016-06-28,35.70000076293945
2016-06-29,37.2599983215332
2016-06-30,37.959999084472656
2016-07-01,39.27000045776367
2016-07-05,38.779998779296875
2016-07-06,36.5
2016-07-07,35.47999954223633
2016-07-08,36.400001525878906
2016-07-11,36.439998626708984
2016-07-12,37.540000915527344
2016-07-13,36.97999954223633
2016-07-14,37.38999938964844
2016-07-15,36.54999923706055
2016-07-18,37.040000915527344
2016-07-19,37.529998779296875
2016-07-20,37.79999923706055
2016-07-21,37.130001068115234
2016-07-22,37.81999969482422
2016-07-25,36.900001525878906
2016-07-26,38.61000061035156
2016-07-27,37.83000183105469
2016-07-28,38.16999816894531
2016-07-29,39.38999938964844
2016-08-01,38.79999923706055
2016-08-02,38.790000915527344
2016-08-03,41.220001220703125
2016-08-04,40.630001068115234
2016-08-05,41.90999984741211
2016-08-08,41.93000030517578
2016-08-09,41.029998779296875
2016-08-10,40.9900016784668
2016-08-11,41.900001525878906
2016-08-12,41.709999084472656
2016-08-15,41.209999084472656
2016-08-16,42.130001068115234
2016-08-17,42.209999084472656
2016-08-18,42.4900016784668
2016-08-19,42.0099983215332
2016-08-22,41.099998474121094
2016-08-23,41.93000030517578
2016-08-24,41.970001220703125
2016-08-25,41.900001525878906
2016-08-26,41.849998474121094
2016-08-29,42.290000915527344
2016-08-30,42.68000030517578
2016-08-31,42.5099983215332
2016-09-01,41.90999984741211
2016-09-02,42.31999969482422
2016-09-06,42.970001220703125
2016-09-07,43.09000015258789
2016-09-08,43.45000076293945
2016-09-09,42.2400016784668
2016-09-12,43.34000015258789
2016-09-13,42.5
2016-09-14,41.869998931884766
2016-09-15,43.7400016784668
2016-09-16,43.619998931884766
2016-09-19,43.72999954223633
2016-09-20,42.54999923706055
2016-09-21,43.209999084472656
2016-09-22,42.689998626708984
2016-09-23,42.279998779296875
2016-09-26,41.47999954223633
2016-09-27,41.849998474121094
2016-09-28,42.63999938964844
2016-09-29,39.7400016784668
2016-09-30,40.59000015258789
2016-10-03,40.959999084472656
2016-10-04,41.380001068115234
2016-10-05,42.27000045776367
2016-10-06,42.36000061035156
2016-10-07,41.77000045776367
2016-10-10,42.470001220703125
2016-10-11,41.959999084472656
2016-10-12,41.65999984741211
2016-10-13,41.560001373291016
2016-10-14,41.650001525878906
2016-10-17,41.849998474121094
2016-10-18,42.72999954223633
2016-10-19,42.650001525878906
2016-10-20,43.04999923706055
2016-10-21,44.09000015258789
2016-10-24,43.779998779296875
2016-10-25,43.689998626708984
2016-10-26,44.2599983215332
2016-10-27,42.810001373291016
2016-10-28,42.81999969482422
2016-10-31,43.59000015258789
2016-11-01,42.34000015258789
2016-11-02,41.0
2016-11-03,41.18000030517578
2016-11-04,41.22999954223633
2016-11-07,42.599998474121094
2016-11-08,41.81999969482422
2016-11-09,43.56999969482422
2016-11-10,43.81999969482422
2016-11-11,43.959999084472656
2016-11-14,43.59000015258789
2016-11-15,43.83000183105469
2016-11-16,43.4900016784668
2016-11-17,43.36000061035156
2016-11-18,43.310001373291016
2016-11-21,47.16999816894531
2016-11-22,47.869998931884766
2016-11-23,47.709999084472656
2016-11-25,48.20000076293945
2016-11-28,47.04999923706055
2016-11-29,45.97999954223633
2016-11-30,47.02000045776367
2016-12-01,47.7400016784668
2016-12-02,47.79999923706055
2016-12-05,48.0099983215332
2016-12-06,47.22999954223633
2016-12-07,49.650001525878906
2016-12-08,50.060001373291016
2016-12-09,49.439998626708984
2016-12-12,49.09000015258789
2016-12-13,49.2400016784668
2016-12-14,48.41999816894531
2016-12-15,48.880001068115234
2016-12-16,50.11000061035156
2016-12-19,49.439998626708984
2016-12-20,49.380001068115234
2016-12-21,48.9900016784668
2016-12-22,50.34000015258789
2016-12-23,50.779998779296875
2016-12-27,51.119998931884766
2016-12-28,50.33000183105469
2016-12-29,50.45000076293945
2016-12-30,50.349998474121094
2017-01-03,52.93000030517578
2017-01-04,51.2400016784668
2017-01-05,51.04999923706055
2017-01-06,50.369998931884766
2017-01-09,49.459999084472656
2017-01-10,48.970001220703125
2017-01-11,49.65999984741211
2017-01-12,49.25
2017-01-13,48.380001068115234
2017-01-17,48.72999954223633
2017-01-18,48.900001525878906
2017-01-19,48.369998931884766
2017-01-20,48.7599983215332
2017-01-23,48.720001220703125
2017-01-24,50.09000015258789
2017-01-25,49.66999816894531
2017-01-26,49.439998626708984
2017-01-27,49.08000183105469
2017-01-30,48.36000061035156
2017-01-31,48.04999923706055
2017-02-01,47.709999084472656
2017-02-02,47.900001525878906
2017-02-03,48.15999984741211
2017-02-06,48.369998931884766
2017-02-07,47.93000030517578
2017-02-08,49.119998931884766
2017-02-09,49.93000030517578
2017-02-10,50.13999938964844
2017-02-13,50.279998779296875
2017-02-14,50.959999084472656
2017-02-15,50.63999938964844
2017-02-16,49.959999084472656
2017-02-17,50.02000045776367
2017-02-21,50.380001068115234
2017-02-22,49.810001373291016
2017-02-23,50.349998474121094
2017-02-24,50.029998779296875
2017-02-27,50.7599983215332
2017-02-28,49.599998474121094
2017-03-01,50.9900016784668
2017-03-02,51.040000915527344
2017-03-03,51.27000045776367
2017-03-06,51.150001525878906
2017-03-07,50.150001525878906
2017-03-08,50.220001220703125
2017-03-09,49.279998779296875
2017-03-10,49.869998931884766
2017-03-13,50.9900016784668
2017-03-14,50.0099983215332
2017-03-15,51.560001373291016
2017-03-16,51.18000030517578
2017-03-17,50.790000915527344
2017-03-20,50.5
2017-03-21,49.2599983215332
2017-03-22,49.56999969482422
2017-03-23,49.29999923706055
2017-03-24,48.869998931884766
2017-03-27,48.83000183105469
2017-03-28,49.029998779296875
2017-03-29,50.54999923706055
2017-03-30,50.13999938964844
2017-03-31,50.540000915527344
2017-04-03,49.939998626708984
2017-04-04,50.29999923706055
2017-04-05,49.439998626708984
2017-04-06,49.84000015258789
2017-04-07,50.02000045776367
2017-04-10,50.13999938964844
2017-04-11,50.43000030517578
2017-04-12,49.939998626708984
2017-04-13,49.2400016784668
2017-04-17,49.900001525878906
2017-04-18,48.939998626708984
2017-04-19,48.189998626708984
2017-04-20,48.540000915527344
2017-04-21,48.560001373291016
2017-04-24,50.189998626708984
2017-04-25,50.029998779296875
2017-04-26,49.599998474121094
2017-04-27,51.02000045776367
2017-04-28,50.939998626708984
2017-05-01,50.86000061035156
2017-05-02,51.41999816894531
2017-05-03,51.2400016784668
2017-05-04,49.560001373291016
2017-05-05,50.65999984741211
2017-05-08,51.34000015258789
2017-05-09,51.459999084472656
2017-05-10,52.34000015258789
2017-05-11,52.5099983215332
2017-05-12,52.66999816894531
2017-05-15,52.9900016784668
2017-05-16,52.47999954223633
2017-05-17,52.04999923706055
2017-05-18,51.939998626708984
2017-05-19,52.779998779296875
2017-05-22,52.97999954223633
2017-05-23,53.08000183105469
2017-05-24,53.130001068115234
2017-05-25,52.45000076293945
2017-05-26,52.81999969482422
2017-05-30,52.41999816894531
2017-05-31,52.040000915527344
2017-06-01,53.130001068115234
2017-06-02,52.70000076293945
2017-06-05,52.79999923706055
2017-06-06,53.09000015258789
2017-06-07,52.970001220703125
2017-06-08,53.43000030517578
2017-06-09,54.709999084472656
2017-06-12,54.470001220703125
2017-06-13,55.029998779296875
2017-06-14,53.349998474121094
2017-06-15,52.9900016784668
2017-06-16,53.77000045776367
2017-06-19,54.290000915527344
2017-06-20,52.849998474121094
2017-06-21,51.72999954223633
2017-06-22,51.16999816894531
2017-06-23,51.5
2017-06-26,51.33000183105469
2017-06-27,51.849998474121094
2017-06-28,52.619998931884766
2017-06-29,51.810001373291016
2017-06-30,52.33000183105469
2017-07-03,53.099998474121094
2017-07-05,52.900001525878906
2017-07-06,52.849998474121094
2017-07-07,54.06999969482422
2017-07-10,54.08000183105469
2017-07-11,54.20000076293945
2017-07-12,53.7599983215332
2017-07-13,53.84000015258789
2017-07-14,53.810001373291016
2017-07-17,54.310001373291016
2017-07-18,54.83000183105469
2017-07-19,55.54999923706055
2017-07-20,55.400001525878906
2017-07-21,55.34000015258789
2017-07-24,55.560001373291016
2017-07-25,56.02000045776367
2017-07-26,55.65999984741211
2017-07-27,56.150001525878906
2017-07-28,54.97999954223633
2017-07-31,55.9900016784668
2017-08-01,56.529998779296875
2017-08-02,56.20000076293945
2017-08-03,55.88999938964844
2017-08-04,55.790000915527344
2017-08-07,54.900001525878906
2017-08-08,54.439998626708984
2017-08-09,52.9900016784668
2017-08-10,52.209999084472656
2017-08-11,52.15999984741211
2017-08-14,52.310001373291016
2017-08-15,51.88999938964844
2017-08-16,51.060001373291016
2017-08-17,49.70000076293945
2017-08-18,50.11000061035156
2017-08-21,49.45000076293945
2017-08-22,49.66999816894531
2017-08-23,50.16999816894531
2017-08-24,51.130001068115234
2017-08-25,51.720001220703125
2017-08-28,52.52000045776367
2017-08-29,51.43000030517578
2017-08-30,52.33000183105469
2017-08-31,52.45000076293945
2017-09-01,54.279998779296875
2017-09-05,51.790000915527344
2017-09-06,52.369998931884766
2017-09-07,52.630001068115234
2017-09-08,53.41999816894531
2017-09-11,53.75
2017-09-12,53.77000045776367
2017-09-13,53.209999084472656
2017-09-14,52.34000015258789
2017-09-15,52.959999084472656
2017-09-18,53.58000183105469
2017-09-19,54.20000076293945
2017-09-20,54.43000030517578
2017-09-21,54.369998931884766
2017-09-22,54.72999954223633
2017-09-25,55.529998779296875
2017-09-26,55.380001068115234
2017-09-27,55.2400016784668
2017-09-28,55.470001220703125
2017-09-29,56.08000183105469
2017-10-02,55.88999938964844
2017-10-03,56.13999938964844
2017-10-04,56.310001373291016
2017-10-05,56.25
2017-10-06,56.02000045776367
2017-10-09,56.13999938964844
2017-10-10,56.25
2017-10-11,56.220001220703125
2017-10-12,56.54999923706055
2017-10-13,56.369998931884766
2017-10-16,55.720001220703125
2017-10-17,56.5099983215332
2017-10-18,56.75
2017-10-19,57.099998474121094
2017-10-20,57.4900016784668
2017-10-23,56.34000015258789
2017-10-24,56.9900016784668
2017-10-25,56.439998626708984
2017-10-26,57.27000045776367
2017-10-27,58.470001220703125
2017-10-30,59.060001373291016
2017-10-31,59.7400016784668
2017-11-01,60.88999938964844
2017-11-02,62.16999816894531
2017-11-03,62.20000076293945
2017-11-06,62.349998474121094
2017-11-07,63.11000061035156
2017-11-08,63.220001220703125
2017-11-09,61.65999984741211
2017-11-10,61.720001220703125
2017-11-13,62.20000076293945
2017-11-14,62.869998931884766
2017-11-15,61.5
2017-11-16,62.0099983215332
2017-11-17,62.27000045776367
2017-11-20,61.939998626708984
2017-11-21,62.290000915527344
2017-11-22,62.0099983215332
2017-11-24,62.029998779296875
2017-11-27,61.880001068115234
2017-11-28,62.220001220703125
2017-11-29,61.400001525878906
2017-11-30,62.630001068115234
2017-12-01,62.84000015258789
2017-12-04,63.29999923706055
2017-12-05,64.54000091552734
2017-12-06,63.459999084472656
2017-12-07,64.0
2017-12-08,64.75
2017-12-11,64.45999908447266
2017-12-12,64.48999786376953
2017-12-13,64.1500015258789
2017-12-14,64.66000366210938
2017-12-15,65.75
2017-12-18,66.01000213623047
2017-12-19,64.75
2017-12-20,65.66000366210938
2017-12-21,66.33000183105469
2017-12-22,66.36000061035156
2017-12-26,66.83999633789062
2017-12-27,66.41999816894531
2017-12-28,66.4000015258789
2017-12-29,65.9800033569336
2018-01-02,67.18000030517578
2018-01-03,68.61000061035156
2018-01-04,68.68000030517578
2018-01-05,69.33999633789062
2018-01-08,69.38999938964844
2018-01-09,69.0
2018-01-10,69.51000213623047
2018-01-11,70.25
2018-01-12,71.41999816894531
2018-01-16,70.77999877929688
2018-01-17,71.9800033569336
2018-01-18,71.48999786376953
2018-01-19,71.88999938964844
2018-01-22,73.16000366210938
2018-01-23,73.12000274658203
2018-01-24,71.58999633789062
2018-01-25,71.08000183105469
2018-01-26,71.73999786376953
2018-01-29,70.1500015258789
2018-01-30,69.12999725341797
2018-01-31,69.2699966430664
2018-02-01,68.69000244140625
2018-02-02,67.41000366210938
2018-02-05,64.58000183105469
2018-02-06,65.69000244140625
2018-02-07,65.08999633789062
2018-02-08,62.790000915527344
2018-02-09,63.84000015258789
2018-02-12,64.7699966430664
2018-02-13,66.08000183105469
2018-02-14,68.16000366210938
2018-02-15,67.80000305175781
2018-02-16,67.93000030517578
2018-02-20,66.25
2018-02-21,66.2699966430664
2018-02-22,66.45999908447266
2018-02-23,66.80999755859375
2018-02-26,66.29000091552734
2018-02-27,65.5999984741211
2018-02-28,64.05999755859375
2018-03-01,64.79000091552734
2018-03-02,65.19000244140625
2018-03-05,66.16000366210938
2018-03-06,67.38999938964844
2018-03-07,67.68000030517578
2018-03-08,69.02999877929688
2018-03-09,70.22000122070312
2018-03-12,69.2699966430664
2018-03-13,69.23999786376953
2018-03-14,69.36000061035156
2018-03-15,68.62999725341797
2018-03-16,69.68000030517578
2018-03-19,69.20999908447266
2018-03-20,71.45999908447266
2018-03-21,73.20999908447266
2018-03-22,72.97000122070312
2018-03-23,71.27999877929688
2018-03-26,73.68000030517578
2018-03-27,72.87999725341797
2018-03-28,71.81999969482422
2018-03-29,73.11000061035156
2018-04-02,71.80000305175781
2018-04-03,72.5999984741211
2018-04-04,72.56999969482422
2018-04-05,73.41000366210938
2018-04-06,72.44999694824219
2018-04-09,71.66999816894531
2018-04-10,73.69999694824219
2018-04-11,74.0199966430664
2018-04-12,74.25
2018-04-13,74.58999633789062
2018-04-16,77.5199966430664
2018-04-17,78.55000305175781
2018-04-18,78.77999877929688
2018-04-19,79.4000015258789
2018-04-20,79.76000213623047
2018-04-23,79.8499984741211
2018-04-24,79.77999877929688
2018-04-25,80.2300033569336
2018-04-26,82.93000030517578
2018-04-27,81.43000030517578
2018-04-30,74.91000366210938
2018-05-01,72.9000015258789
2018-05-02,75.83999633789062
2018-05-03,77.45999908447266
2018-05-04,76.94000244140625
2018-05-07,76.5
2018-05-08,75.30999755859375
2018-05-09,77.11000061035156
2018-05-10,77.54000091552734
2018-05-11,77.33000183105469
2018-05-14,78.33999633789062
2018-05-15,77.29000091552734
2018-05-16,76.7300033569336
2018-05-17,80.70999908447266
2018-05-18,79.52999877929688
2018-05-21,78.8499984741211
2018-05-22,78.48999786376953
2018-05-23,78.87000274658203
2018-05-24,79.11000061035156
2018-05-25,77.0
2018-05-29,77.61000061035156
2018-05-30,79.55000305175781
2018-05-31,79.02999877929688
2018-06-01,81.91999816894531
2018-06-04,81.93000030517578
2018-06-05,80.33000183105469
2018-06-06,78.76000213623047
2018-06-07,79.1500015258789
2018-06-08,78.98999786376953
2018-06-11,77.7699966430664
2018-06-12,75.45999908447266
2018-06-13,74.87999725341797
2018-06-14,75.19000244140625
2018-06-15,73.55999755859375
2018-06-18,74.79000091552734
2018-06-19,74.5199966430664
2018-06-20,73.81999969482422
2018-06-21,72.4800033569336
2018-06-22,72.62000274658203
2018-06-25,69.97000122070312
2018-06-26,70.54000091552734
2018-06-27,69.19999694824219
2018-06-28,69.48999786376953
2018-06-29,70.16000366210938
2018-07-02,70.2699966430664
2018-07-03,70.81999969482422
2018-07-05,69.5999984741211
2018-07-06,70.19999694824219
2018-07-09,71.81999969482422
2018-07-10,71.87000274658203
2018-07-11,69.95999908447266
2018-07-12,70.51000213623047
2018-07-13,71.73999786376953
2018-07-16,71.41999816894531
2018-07-17,71.69999694824219
2018-07-18,72.55999755859375
2018-07-19,72.86000061035156
2018-07-20,72.5199966430664
2018-07-23,73.0
2018-07-24,73.73999786376953
2018-07-25,74.72000122070312
2018-07-26,80.16000366210938
2018-07-27,80.98999786376953
2018-07-30,81.5
2018-07-31,80.83000183105469
2018-08-01,80.76000213623047
2018-08-02,79.7300033569336
2018-08-03,79.08999633789062
2018-08-06,79.83999633789062
2018-08-07,81.2699966430664
2018-08-08,81.69000244140625
2018-08-09,80.75
2018-08-10,80.93000030517578
2018-08-13,80.08999633789062
2018-08-14,80.11000061035156
2018-08-15,77.18000030517578
2018-08-16,76.69000244140625
2018-08-17,77.11000061035156
2018-08-20,78.76000213623047
2018-08-21,79.01000213623047
2018-08-22,80.20999908447266
2018-08-23,81.62000274658203
2018-08-24,83.81999969482422
2018-08-27,83.68000030517578
2018-08-28,83.91000366210938
2018-08-29,83.72000122070312
2018-08-30,83.12000274658203
2018-08-31,82.29000091552734
2018-09-04,84.27999877929688
2018-09-05,83.94000244140625
2018-09-06,82.80000305175781
2018-09-07,82.51000213623047
2018-09-10,82.43000030517578
2018-09-11,83.5199966430664
2018-09-12,84.19999694824219
2018-09-13,84.08999633789062
2018-09-14,84.33999633789062
2018-09-17,83.81999969482422
2018-09-18,83.97000122070312
2018-09-19,80.54000091552734
2018-09-20,81.93000030517578
2018-09-21,83.37000274658203
2018-09-24,85.79000091552734
2018-09-25,85.05000305175781
2018-09-26,84.52999877929688
2018-09-27,83.04000091552734
2018-09-28,79.97000122070312
2018-10-01,82.43000030517578
2018-10-02,83.27999877929688
2018-10-03,86.38999938964844
2018-10-04,85.2699966430664
2018-10-05,84.51000213623047
2018-10-08,83.86000061035156
2018-10-09,83.76000213623047
2018-10-10,80.6500015258789
2018-10-11,78.7300033569336
2018-10-12,80.08000183105469
2018-10-15,77.79000091552734
2018-10-16,80.06999969482422
2018-10-17,79.1500015258789
2018-10-18,78.81999969482422
2018-10-19,73.91999816894531
2018-10-22,74.12999725341797
2018-10-23,72.08999633789062
2018-10-24,68.05999755859375
2018-10-25,69.95999908447266
2018-10-26,68.86000061035156
2018-10-29,67.2300033569336
2018-10-30,68.80000305175781
2018-10-31,70.44999694824219
2018-11-01,71.08000183105469
2018-11-02,69.48999786376953
2018-11-05,69.76000213623047
2018-11-06,68.37000274658203
2018-11-07,69.81999969482422
2018-11-08,67.69999694824219
2018-11-09,67.18000030517578
2018-11-12,65.9000015258789
2018-11-13,64.16999816894531
2018-11-14,63.84000015258789
2018-11-15,65.36000061035156
2018-11-16,65.44000244140625
2018-11-19,63.40999984741211
2018-11-20,61.88999938964844
2018-11-21,63.72999954223633
2018-11-23,61.72999954223633
2018-11-26,64.18000030517578
2018-11-27,63.7400016784668
2018-11-28,65.27999877929688
2018-11-29,64.9000015258789
2018-11-30,65.16000366210938
2018-12-03,64.66000366210938
2018-12-04,63.34000015258789
2018-12-06,63.54999923706055
2018-12-07,61.560001373291016
2018-12-10,60.97999954223633
2018-12-11,61.34000015258789
2018-12-12,62.040000915527344
2018-12-13,62.119998931884766
2018-12-14,59.869998931884766
2018-12-17,58.84000015258789
2018-12-18,58.959999084472656
2018-12-19,58.630001068115234
2018-12-20,57.41999816894531
2018-12-21,56.7400016784668
2018-12-24,54.31999969482422
2018-12-26,58.349998474121094
2018-12-27,59.099998474121094
2018-12-28,58.2400016784668
2018-12-31,59.0099983215332
2019-01-02,59.63999938964844
2019-01-03,58.77000045776367
2019-01-04,61.650001525878906
2019-01-07,62.2599983215332
2019-01-08,62.869998931884766
2019-01-09,64.22000122070312
2019-01-10,63.630001068115234
2019-01-11,64.87000274658203
2019-01-14,64.87999725341797
2019-01-15,64.33000183105469
2019-01-16,64.33999633789062
2019-01-17,65.79000091552734
2019-01-18,66.08999633789062
2019-01-22,64.81999969482422
2019-01-23,64.8499984741211
2019-01-24,63.11000061035156
2019-01-25,64.08000183105469
2019-01-28,63.720001220703125
2019-01-29,64.13999938964844
2019-01-30,65.33000183105469
2019-01-31,66.26000213623047
2019-02-01,65.47000122070312
2019-02-04,65.91000366210938
2019-02-05,67.18000030517578
2019-02-06,66.87000274658203
2019-02-07,63.70000076293945
2019-02-08,62.720001220703125
2019-02-11,61.720001220703125
2019-02-12,61.869998931884766
2019-02-13,63.650001525878906
2019-02-14,64.04000091552734
2019-02-15,65.1500015258789
2019-02-19,65.01000213623047
2019-02-20,65.11000061035156
2019-02-21,64.66000366210938
2019-02-22,65.0199966430664
2019-02-25,64.75
2019-02-26,64.58999633789062
2019-02-27,63.400001525878906
2019-02-28,62.0099983215332
2019-03-01,62.68000030517578
2019-03-04,62.0099983215332
2019-03-05,60.810001373291016
2019-03-06,59.93000030517578
2019-03-07,58.84000015258789
2019-03-08,57.5
2019-03-11,59.20000076293945
2019-03-12,58.86000061035156
2019-03-13,59.56999969482422
2019-03-14,59.689998626708984
2019-03-15,60.45000076293945
2019-03-18,62.08000183105469
2019-03-19,62.029998779296875
2019-03-20,62.189998626708984
2019-03-21,62.790000915527344
2019-03-22,61.29999923706055
2019-03-25,61.16999816894531
2019-03-26,61.959999084472656
2019-03-27,62.189998626708984
2019-03-28,60.95000076293945
2019-03-29,59.849998474121094
2019-04-01,61.04999923706055
2019-04-02,59.91999816894531
2019-04-03,60.380001068115234
2019-04-04,61.349998474121094
2019-04-05,63.470001220703125
2019-04-08,63.36000061035156
2019-04-09,62.15999984741211
2019-04-10,63.599998474121094
2019-04-11,63.11000061035156
2019-04-12,61.59000015258789
2019-04-15,60.540000915527344
2019-04-16,60.02000045776367
2019-04-17,60.2400016784668
2019-04-18,59.810001373291016
2019-04-22,61.130001068115234
2019-04-23,61.060001373291016
2019-04-24,59.5
2019-04-25,60.650001525878906
2019-04-26,60.38999938964844
2019-04-29,60.9900016784668
2019-04-30,60.869998931884766
2019-05-01,59.95000076293945
2019-05-02,58.689998626708984
2019-05-03,59.959999084472656
2019-05-06,59.4900016784668
2019-05-07,59.43000030517578
2019-05-08,55.22999954223633
2019-05-09,52.959999084472656
2019-05-10,53.150001525878906
2019-05-13,50.720001220703125
2019-05-14,51.310001373291016
2019-05-15,51.189998626708984
2019-05-16,52.86000061035156
2019-05-17,51.95000076293945
2019-05-20,52.119998931884766
2019-05-21,53.279998779296875
2019-05-22,51.91999816894531
2019-05-23,50.13999938964844
2019-05-24,50.290000915527344
2019-05-28,49.0
2019-05-29,48.9900016784668
2019-05-30,47.11000061035156
2019-05-31,45.9900016784668
2019-06-03,47.130001068115234
2019-06-04,48.4900016784668
2019-06-05,47.689998626708984
2019-06-06,48.099998474121094
2019-06-07,46.9900016784668
2019-06-10,47.68000030517578
2019-06-11,47.77000045776367
2019-06-12,46.970001220703125
2019-06-13,47.900001525878906
2019-06-14,47.959999084472656
2019-06-17,48.709999084472656
2019-06-18,49.63999938964844
2019-06-19,49.65999984741211
2019-06-20,51.95000076293945
2019-06-21,52.65999984741211
2019-06-24,51.599998474121094
2019-06-25,51.38999938964844
2019-06-26,54.209999084472656
2019-06-27,54.369998931884766
2019-06-28,55.880001068115234
2019-07-01,55.119998931884766
2019-07-02,54.4900016784668
2019-07-03,54.31999969482422
2019-07-05,54.869998931884766
2019-07-08,54.34000015258789
2019-07-09,54.63999938964844
2019-07-10,54.97999954223633
2019-07-11,55.439998626708984
2019-07-12,55.47999954223633
2019-07-15,54.83000183105469
2019-07-16,55.68000030517578
2019-07-17,54.310001373291016
2019-07-18,55.36000061035156
2019-07-19,55.2400016784668
2019-07-22,55.220001220703125
2019-07-23,55.709999084472656
2019-07-24,57.619998931884766
2019-07-25,56.5
2019-07-26,56.84000015258789
2019-07-29,56.15999984741211
2019-07-30,57.04999923706055
2019-07-31,56.38999938964844
2019-08-01,55.36000061035156
2019-08-02,53.619998931884766
2019-08-05,50.66999816894531
2019-08-06,49.59000015258789
2019-08-07,48.130001068115234
2019-08-08,49.52000045776367
2019-08-09,48.38999938964844
2019-08-12,46.349998474121094
2019-08-13,47.150001525878906
2019-08-14,44.630001068115234
2019-08-15,45.400001525878906
2019-08-16,46.220001220703125
2019-08-19,47.810001373291016
2019-08-20,46.720001220703125
2019-08-21,47.22999954223633
2019-08-22,46.88999938964844
2019-08-23,45.7599983215332
2019-08-26,46.040000915527344
2019-08-27,45.33000183105469
2019-08-28,46.33000183105469
2019-08-29,48.560001373291016
2019-08-30,49.209999084472656
2019-09-03,49.63999938964844
2019-09-04,50.65999984741211
2019-09-05,52.47999954223633
2019-09-06,52.470001220703125
2019-09-09,53.58000183105469
2019-09-10,54.47999954223633
2019-09-11,54.11000061035156
2019-09-12,53.189998626708984
2019-09-13,53.290000915527344
2019-09-16,52.40999984741211
2019-09-17,53.40999984741211
2019-09-18,53.7599983215332
2019-09-19,53.91999816894531
2019-09-20,55.099998474121094
2019-09-23,55.779998779296875
2019-09-24,55.47999954223633
2019-09-25,60.150001525878906
2019-09-26,60.84000015258789
2019-09-27,62.41999816894531
2019-09-30,60.75
2019-10-01,60.380001068115234
2019-10-02,59.20000076293945
2019-10-03,60.0
2019-10-04,60.7400016784668
2019-10-07,60.400001525878906
2019-10-08,59.81999969482422
2019-10-09,60.560001373291016
2019-10-10,61.93000030517578
2019-10-11,63.41999816894531
2019-10-14,63.13999938964844
2019-10-15,64.05000305175781
2019-10-16,62.689998626708984
2019-10-17,64.0999984741211
2019-10-18,65.13999938964844
2019-10-21,64.66999816894531
2019-10-22,65.18000030517578
2019-10-23,65.87000274658203
2019-10-24,66.3499984741211
2019-10-25,68.01000213623047
2019-10-28,67.58000183105469
2019-10-29,68.0199966430664
2019-10-30,66.19000244140625
2019-10-31,63.95000076293945
2019-11-01,66.47000122070312
2019-11-04,67.94000244140625
2019-11-05,66.44000244140625
2019-11-06,64.27999877929688
2019-11-07,66.25
