Date,AWK
2016-12-15,71.9800033569336
2016-12-16,72.87999725341797
2016-12-19,73.30999755859375
2016-12-20,73.19000244140625
2016-12-21,72.80000305175781
2016-12-22,72.44000244140625
2016-12-23,72.94999694824219
2016-12-27,73.08000183105469
2016-12-28,71.9800033569336
2016-12-29,72.72000122070312
2016-12-30,72.36000061035156
2017-01-03,72.25
2017-01-04,72.80999755859375
2017-01-05,72.93000030517578
2017-01-06,72.83999633789062
2017-01-09,71.3499984741211
2017-01-10,70.72000122070312
2017-01-11,70.56999969482422
2017-01-12,70.69000244140625
2017-01-13,70.81999969482422
2017-01-17,72.06999969482422
2017-01-18,72.5999984741211
2017-01-19,71.87000274658203
2017-01-20,71.93000030517578
2017-01-23,71.7699966430664
2017-01-24,71.91000366210938
2017-01-25,71.72000122070312
2017-01-26,72.19000244140625
2017-01-27,72.30999755859375
2017-01-30,71.91000366210938
2017-01-31,73.44000244140625
2017-02-01,71.80000305175781
2017-02-02,72.98999786376953
2017-02-03,72.41000366210938
2017-02-06,72.08999633789062
2017-02-07,72.08999633789062
2017-02-08,72.93000030517578
2017-02-09,72.8499984741211
2017-02-10,73.45999908447266
2017-02-13,73.22000122070312
2017-02-14,72.80999755859375
2017-02-15,73.01000213623047
2017-02-16,73.44000244140625
2017-02-17,73.80999755859375
2017-02-21,74.37999725341797
2017-02-22,74.91999816894531
2017-02-23,75.56999969482422
2017-02-24,76.30000305175781
2017-02-27,76.44999694824219
2017-02-28,78.0
2017-03-01,77.66000366210938
2017-03-02,77.83999633789062
2017-03-03,77.33999633789062
2017-03-06,77.30000305175781
2017-03-07,76.88999938964844
2017-03-08,75.47000122070312
2017-03-09,75.27999877929688
2017-03-10,75.91999816894531
2017-03-13,76.08999633789062
2017-03-14,76.01000213623047
2017-03-15,77.22000122070312
2017-03-16,75.73999786376953
2017-03-17,76.19999694824219
2017-03-20,75.93000030517578
2017-03-21,76.48999786376953
2017-03-22,77.16000366210938
2017-03-23,76.48999786376953
2017-03-24,77.08999633789062
2017-03-27,76.83999633789062
2017-03-28,77.19000244140625
2017-03-29,77.16999816894531
2017-03-30,77.0
2017-03-31,77.7699966430664
2017-04-03,77.13999938964844
2017-04-04,77.72000122070312
2017-04-05,78.29000091552734
2017-04-06,77.94000244140625
2017-04-07,77.9000015258789
2017-04-10,78.0199966430664
2017-04-11,78.30000305175781
2017-04-12,78.81999969482422
2017-04-13,78.56999969482422
2017-04-17,79.16000366210938
2017-04-18,79.5
2017-04-19,79.31999969482422
2017-04-20,79.16999816894531
2017-04-21,80.51000213623047
2017-04-24,80.7699966430664
2017-04-25,80.97000122070312
2017-04-26,80.2300033569336
2017-04-27,80.41000366210938
2017-04-28,79.76000213623047
2017-05-01,78.98999786376953
2017-05-02,79.11000061035156
2017-05-03,77.69999694824219
2017-05-04,75.68000030517578
2017-05-05,76.6500015258789
2017-05-08,76.56999969482422
2017-05-09,75.30000305175781
2017-05-10,75.68000030517578
2017-05-11,75.72000122070312
2017-05-12,76.30999755859375
2017-05-15,76.5
2017-05-16,75.8499984741211
2017-05-17,75.55000305175781
2017-05-18,75.25
2017-05-19,75.86000061035156
2017-05-22,76.37000274658203
2017-05-23,76.56999969482422
2017-05-24,77.04000091552734
2017-05-25,77.7300033569336
2017-05-26,77.52999877929688
2017-05-30,77.7699966430664
2017-05-31,78.18000030517578
2017-06-01,78.80000305175781
2017-06-02,79.0
2017-06-05,78.80999755859375
2017-06-06,78.75
2017-06-07,79.36000061035156
2017-06-08,78.69000244140625
2017-06-09,79.26000213623047
2017-06-12,79.69999694824219
2017-06-13,80.18000030517578
2017-06-14,81.31999969482422
2017-06-15,82.05999755859375
2017-06-16,82.62999725341797
2017-06-19,81.33000183105469
2017-06-20,81.29000091552734
2017-06-21,80.70999908447266
2017-06-22,81.0999984741211
2017-06-23,81.12999725341797
2017-06-26,81.20999908447266
2017-06-27,80.06999969482422
2017-06-28,79.6500015258789
2017-06-29,78.0999984741211
2017-06-30,77.94999694824219
2017-07-03,78.06999969482422
2017-07-05,77.91000366210938
2017-07-06,77.5999984741211
2017-07-07,77.76000213623047
2017-07-10,77.87000274658203
2017-07-11,77.75
2017-07-12,78.5199966430664
2017-07-13,77.76000213623047
2017-07-14,78.63999938964844
2017-07-17,79.31999969482422
2017-07-18,79.66999816894531
2017-07-19,80.0199966430664
2017-07-20,81.0
2017-07-21,81.91999816894531
2017-07-24,80.93000030517578
2017-07-25,80.76000213623047
2017-07-26,81.3499984741211
2017-07-27,80.80000305175781
2017-07-28,81.05000305175781
2017-07-31,81.0999984741211
2017-08-01,81.37999725341797
2017-08-02,82.0
2017-08-03,80.6500015258789
2017-08-04,81.08000183105469
2017-08-07,81.38999938964844
2017-08-08,81.30999755859375
2017-08-09,81.68000030517578
2017-08-10,81.36000061035156
2017-08-11,80.72000122070312
2017-08-14,81.33000183105469
2017-08-15,81.76000213623047
2017-08-16,81.58999633789062
2017-08-17,81.33000183105469
2017-08-18,81.44000244140625
2017-08-21,82.08000183105469
2017-08-22,82.19000244140625
2017-08-23,81.80000305175781
2017-08-24,81.66999816894531
2017-08-25,81.95999908447266
2017-08-28,82.0
2017-08-29,81.36000061035156
2017-08-30,80.8499984741211
2017-08-31,80.9000015258789
2017-09-01,80.83000183105469
2017-09-05,80.81999969482422
2017-09-06,80.8499984741211
2017-09-07,81.5
2017-09-08,81.95999908447266
2017-09-11,82.91999816894531
2017-09-12,81.75
2017-09-13,81.36000061035156
2017-09-14,82.2699966430664
2017-09-15,82.68000030517578
2017-09-18,82.23999786376953
2017-09-19,82.31999969482422
2017-09-20,82.4000015258789
2017-09-21,81.79000091552734
2017-09-22,82.02999877929688
2017-09-25,82.4800033569336
2017-09-26,82.27999877929688
2017-09-27,81.0
2017-09-28,81.11000061035156
2017-09-29,80.91000366210938
2017-10-02,81.7699966430664
2017-10-03,81.75
2017-10-04,82.51000213623047
2017-10-05,82.91000366210938
2017-10-06,82.7699966430664
2017-10-09,83.20999908447266
2017-10-10,84.06999969482422
2017-10-11,84.44000244140625
2017-10-12,85.0999984741211
2017-10-13,85.0199966430664
2017-10-16,85.20999908447266
2017-10-17,86.02999877929688
2017-10-18,86.22000122070312
2017-10-19,87.23999786376953
2017-10-20,87.76000213623047
2017-10-23,87.7300033569336
2017-10-24,86.81999969482422
2017-10-25,86.93000030517578
2017-10-26,87.48999786376953
2017-10-27,87.66999816894531
2017-10-30,87.76000213623047
2017-10-31,87.76000213623047
2017-11-01,87.20999908447266
2017-11-02,89.44999694824219
2017-11-03,88.76000213623047
2017-11-06,88.61000061035156
2017-11-07,90.0
2017-11-08,90.23999786376953
2017-11-09,89.30999755859375
2017-11-10,88.73999786376953
2017-11-13,89.5199966430664
2017-11-14,90.70999908447266
2017-11-15,89.81999969482422
2017-11-16,89.69000244140625
2017-11-17,89.0199966430664
2017-11-20,88.37999725341797
2017-11-21,88.58000183105469
2017-11-22,88.66000366210938
2017-11-24,88.73999786376953
2017-11-27,89.19999694824219
2017-11-28,89.56999969482422
2017-11-29,90.3499984741211
2017-11-30,91.55999755859375
2017-12-01,91.22000122070312
2017-12-04,91.31999969482422
2017-12-05,90.66000366210938
2017-12-06,90.94000244140625
2017-12-07,91.08000183105469
2017-12-08,91.5199966430664
2017-12-11,92.25
2017-12-12,89.31999969482422
2017-12-13,89.93000030517578
2017-12-14,90.3499984741211
2017-12-15,90.81999969482422
2017-12-18,90.48999786376953
2017-12-19,89.0
2017-12-20,89.33999633789062
2017-12-21,89.69999694824219
2017-12-22,90.51000213623047
2017-12-26,90.41999816894531
2017-12-27,90.83999633789062
2017-12-28,91.62000274658203
2017-12-29,91.48999786376953
2018-01-02,89.08000183105469
2018-01-03,88.44999694824219
2018-01-04,87.61000061035156
2018-01-05,86.75
2018-01-08,87.5
2018-01-09,86.70999908447266
2018-01-10,85.69999694824219
2018-01-11,84.73999786376953
2018-01-12,80.83000183105469
2018-01-16,82.22000122070312
2018-01-17,82.51000213623047
2018-01-18,82.41000366210938
2018-01-19,83.01000213623047
2018-01-22,82.95999908447266
2018-01-23,84.19999694824219
2018-01-24,83.75
2018-01-25,84.52999877929688
2018-01-26,84.94000244140625
2018-01-29,83.73999786376953
2018-01-30,83.11000061035156
2018-01-31,83.16999816894531
2018-02-01,81.83999633789062
2018-02-02,81.22000122070312
2018-02-05,78.81999969482422
2018-02-06,78.95999908447266
2018-02-07,77.95999908447266
2018-02-08,76.05999755859375
2018-02-09,77.94000244140625
2018-02-12,77.91999816894531
2018-02-13,78.7699966430664
2018-02-14,78.33000183105469
2018-02-15,79.70999908447266
2018-02-16,80.5
2018-02-20,79.8499984741211
2018-02-21,78.8499984741211
2018-02-22,78.73999786376953
2018-02-23,80.62999725341797
2018-02-26,80.80000305175781
2018-02-27,79.95999908447266
2018-02-28,79.36000061035156
2018-03-01,79.1500015258789
2018-03-02,78.87999725341797
2018-03-05,80.19000244140625
2018-03-06,79.69000244140625
2018-03-07,80.18000030517578
2018-03-08,80.80000305175781
2018-03-09,81.36000061035156
2018-03-12,82.19999694824219
2018-03-13,80.75
2018-03-14,81.19999694824219
2018-03-15,81.47000122070312
2018-03-16,82.16000366210938
2018-03-19,81.5199966430664
2018-03-20,81.41999816894531
2018-03-21,80.8499984741211
2018-03-22,80.1500015258789
2018-03-23,79.2300033569336
2018-03-26,79.87000274658203
2018-03-27,80.69000244140625
2018-03-28,81.19000244140625
2018-03-29,82.12999725341797
2018-04-02,81.19999694824219
2018-04-03,81.16000366210938
2018-04-04,81.19999694824219
2018-04-05,82.11000061035156
2018-04-06,81.91999816894531
2018-04-09,82.13999938964844
2018-04-10,81.80000305175781
2018-04-11,81.80999755859375
2018-04-12,80.6500015258789
2018-04-13,80.86000061035156
2018-04-16,82.62000274658203
2018-04-17,84.06999969482422
2018-04-18,83.68000030517578
2018-04-19,83.66000366210938
2018-04-20,83.66999816894531
2018-04-23,84.27999877929688
2018-04-24,84.7699966430664
2018-04-25,84.75
2018-04-26,85.88999938964844
2018-04-27,86.77999877929688
2018-04-30,86.58000183105469
2018-05-01,86.62999725341797
2018-05-02,86.2300033569336
2018-05-03,85.29000091552734
2018-05-04,85.72000122070312
2018-05-07,84.80000305175781
2018-05-08,83.01000213623047
2018-05-09,83.2300033569336
2018-05-10,83.73999786376953
2018-05-11,83.4800033569336
2018-05-14,82.66999816894531
2018-05-15,81.4800033569336
2018-05-16,80.5199966430664
2018-05-17,80.33999633789062
2018-05-18,80.44999694824219
2018-05-21,80.52999877929688
2018-05-22,80.51000213623047
2018-05-23,80.94000244140625
2018-05-24,82.05000305175781
2018-05-25,82.98999786376953
2018-05-29,83.91999816894531
2018-05-30,84.20999908447266
2018-05-31,83.13999938964844
2018-06-01,82.12999725341797
2018-06-04,81.63999938964844
2018-06-05,80.47000122070312
2018-06-06,79.22000122070312
2018-06-07,79.2699966430664
2018-06-08,79.27999877929688
2018-06-11,78.3499984741211
2018-06-12,79.4800033569336
2018-06-13,78.93000030517578
2018-06-14,79.77999877929688
2018-06-15,81.05000305175781
2018-06-18,81.94999694824219
2018-06-19,82.80000305175781
2018-06-20,83.16999816894531
2018-06-21,82.36000061035156
2018-06-22,83.41999816894531
2018-06-25,85.30000305175781
2018-06-26,85.29000091552734
2018-06-27,85.73999786376953
2018-06-28,85.51000213623047
2018-06-29,85.37999725341797
2018-07-02,86.30999755859375
2018-07-03,86.87999725341797
2018-07-05,87.56999969482422
2018-07-06,88.4800033569336
2018-07-09,85.27999877929688
2018-07-10,86.23999786376953
2018-07-11,87.23999786376953
2018-07-12,87.25
2018-07-13,87.69999694824219
2018-07-16,87.56999969482422
2018-07-17,87.69000244140625
2018-07-18,87.58000183105469
2018-07-19,88.52999877929688
2018-07-20,87.55000305175781
2018-07-23,87.27999877929688
2018-07-24,87.41999816894531
2018-07-25,87.5199966430664
2018-07-26,88.52999877929688
2018-07-27,88.36000061035156
2018-07-30,87.56999969482422
2018-07-31,88.25
2018-08-01,86.55999755859375
2018-08-02,87.54000091552734
2018-08-03,88.05000305175781
2018-08-06,88.26000213623047
2018-08-07,88.08000183105469
2018-08-08,88.12000274658203
2018-08-09,88.22000122070312
2018-08-10,87.63999938964844
2018-08-13,87.4000015258789
2018-08-14,87.58999633789062
2018-08-15,88.30000305175781
2018-08-16,88.95999908447266
2018-08-17,89.48999786376953
2018-08-20,89.36000061035156
2018-08-21,88.97000122070312
2018-08-22,88.26000213623047
2018-08-23,88.2699966430664
2018-08-24,88.8499984741211
2018-08-27,88.05000305175781
2018-08-28,87.25
2018-08-29,87.69000244140625
2018-08-30,87.61000061035156
2018-08-31,87.52999877929688
2018-09-04,88.80000305175781
2018-09-05,89.5
2018-09-06,89.08999633789062
2018-09-07,88.22000122070312
2018-09-10,88.66999816894531
2018-09-11,88.56999969482422
2018-09-12,88.41000366210938
2018-09-13,89.27999877929688
2018-09-14,89.23999786376953
2018-09-17,89.48999786376953
2018-09-18,89.37999725341797
2018-09-19,87.58000183105469
2018-09-20,88.43000030517578
2018-09-21,88.5999984741211
2018-09-24,87.81999969482422
2018-09-25,86.66000366210938
2018-09-26,85.91000366210938
2018-09-27,86.95999908447266
2018-09-28,87.97000122070312
2018-10-01,87.52999877929688
2018-10-02,88.3499984741211
2018-10-03,87.66000366210938
2018-10-04,87.66999816894531
2018-10-05,89.04000091552734
2018-10-08,89.93000030517578
2018-10-09,90.56999969482422
2018-10-10,90.48999786376953
2018-10-11,87.44999694824219
2018-10-12,87.7300033569336
2018-10-15,88.0
2018-10-16,90.05000305175781
2018-10-17,89.94999694824219
2018-10-18,90.44999694824219
2018-10-19,91.94000244140625
2018-10-22,91.52999877929688
2018-10-23,89.94999694824219
2018-10-24,91.68000030517578
2018-10-25,89.93000030517578
2018-10-26,88.2300033569336
2018-10-29,89.51000213623047
2018-10-30,90.18000030517578
2018-10-31,88.52999877929688
2018-11-01,88.33000183105469
2018-11-02,87.37999725341797
2018-11-05,88.20999908447266
2018-11-06,89.0999984741211
2018-11-07,90.08999633789062
2018-11-08,88.88999938964844
2018-11-09,89.61000061035156
2018-11-12,91.27999877929688
2018-11-13,91.13999938964844
2018-11-14,90.37999725341797
2018-11-15,92.08000183105469
2018-11-16,93.25
2018-11-19,93.48999786376953
2018-11-20,93.0199966430664
2018-11-21,91.55000305175781
2018-11-23,92.0999984741211
2018-11-26,92.25
2018-11-27,92.11000061035156
2018-11-28,92.62000274658203
2018-11-29,92.4800033569336
2018-11-30,95.41000366210938
2018-12-03,95.69999694824219
2018-12-04,95.77999877929688
2018-12-06,97.31999969482422
2018-12-07,97.80000305175781
2018-12-10,97.45999908447266
2018-12-11,96.4800033569336
2018-12-12,97.12000274658203
2018-12-13,97.66000366210938
2018-12-14,97.13999938964844
2018-12-17,93.58000183105469
2018-12-18,92.68000030517578
2018-12-19,92.58999633789062
2018-12-20,92.86000061035156
2018-12-21,91.19000244140625
2018-12-24,86.30999755859375
2018-12-26,88.52999877929688
2018-12-27,89.41000366210938
2018-12-28,90.0199966430664
2018-12-31,90.7699966430664
2019-01-02,88.7699966430664
2019-01-03,89.12000274658203
2019-01-04,89.79000091552734
2019-01-07,88.83999633789062
2019-01-08,90.13999938964844
2019-01-09,88.98999786376953
2019-01-10,90.76000213623047
2019-01-11,90.63999938964844
2019-01-14,90.43000030517578
2019-01-15,91.41999816894531
2019-01-16,91.79000091552734
2019-01-17,92.55999755859375
2019-01-18,92.61000061035156
2019-01-22,92.7699966430664
2019-01-23,94.23999786376953
2019-01-24,94.63999938964844
2019-01-25,93.2699966430664
2019-01-28,93.0199966430664
2019-01-29,93.08000183105469
2019-01-30,93.73999786376953
2019-01-31,95.66999816894531
2019-02-01,95.20999908447266
2019-02-04,95.58000183105469
2019-02-05,95.86000061035156
2019-02-06,95.1500015258789
2019-02-07,96.87000274658203
2019-02-08,97.73999786376953
2019-02-11,97.5999984741211
2019-02-12,97.66999816894531
2019-02-13,97.44000244140625
2019-02-14,97.25
2019-02-15,98.05000305175781
2019-02-19,98.69999694824219
2019-02-20,98.66000366210938
2019-02-21,100.37999725341797
2019-02-22,100.9800033569336
2019-02-25,100.87999725341797
2019-02-26,101.04000091552734
2019-02-27,101.04000091552734
2019-02-28,101.62000274658203
2019-03-01,101.44000244140625
2019-03-04,101.70999908447266
2019-03-05,101.2699966430664
2019-03-06,101.05999755859375
2019-03-07,101.6500015258789
2019-03-08,102.52999877929688
2019-03-11,104.02999877929688
2019-03-12,104.91999816894531
2019-03-13,105.11000061035156
2019-03-14,104.98999786376953
2019-03-15,105.80999755859375
2019-03-18,105.12999725341797
2019-03-19,104.3499984741211
2019-03-20,104.69000244140625
2019-03-21,106.22000122070312
2019-03-22,106.77999877929688
2019-03-25,106.69000244140625
2019-03-26,107.19999694824219
2019-03-27,105.87000274658203
2019-03-28,104.31999969482422
2019-03-29,104.26000213623047
2019-04-01,103.8499984741211
2019-04-02,103.70999908447266
2019-04-03,104.02999877929688
2019-04-04,103.86000061035156
2019-04-05,104.91999816894531
2019-04-08,104.13999938964844
2019-04-09,104.56999969482422
2019-04-10,104.02999877929688
2019-04-11,104.31999969482422
2019-04-12,104.16000366210938
2019-04-15,103.95999908447266
2019-04-16,102.41999816894531
2019-04-17,102.27999877929688
2019-04-18,104.69999694824219
2019-04-22,104.93000030517578
2019-04-23,104.80000305175781
2019-04-24,105.83999633789062
2019-04-25,106.52999877929688
2019-04-26,106.87999725341797
2019-04-29,106.41999816894531
2019-04-30,108.19000244140625
2019-05-01,107.0999984741211
2019-05-02,106.68000030517578
2019-05-03,107.37999725341797
2019-05-06,107.20999908447266
2019-05-07,107.08000183105469
2019-05-08,105.86000061035156
2019-05-09,106.27999877929688
2019-05-10,108.2699966430664
2019-05-13,110.69000244140625
2019-05-14,109.83999633789062
2019-05-15,110.26000213623047
2019-05-16,111.16999816894531
2019-05-17,112.04000091552734
2019-05-20,111.27999877929688
2019-05-21,111.41999816894531
2019-05-22,112.81999969482422
2019-05-23,113.31999969482422
2019-05-24,113.69000244140625
2019-05-28,113.33999633789062
2019-05-29,111.77999877929688
2019-05-30,111.94000244140625
2019-05-31,113.0199966430664
2019-06-03,114.05999755859375
2019-06-04,113.81999969482422
2019-06-05,116.48999786376953
2019-06-06,117.3499984741211
2019-06-07,116.29000091552734
2019-06-10,115.83999633789062
2019-06-11,115.37999725341797
2019-06-12,117.08999633789062
2019-06-13,116.68000030517578
2019-06-14,118.2699966430664
2019-06-17,117.62000274658203
2019-06-18,116.63999938964844
2019-06-19,117.9800033569336
2019-06-20,118.19000244140625
2019-06-21,118.06999969482422
2019-06-24,118.4000015258789
2019-06-25,117.18000030517578
2019-06-26,115.30999755859375
2019-06-27,115.26000213623047
2019-06-28,116.0
2019-07-01,115.7300033569336
2019-07-02,117.27999877929688
2019-07-03,118.43000030517578
2019-07-05,117.95999908447266
2019-07-08,118.0199966430664
2019-07-09,118.29000091552734
2019-07-10,118.70999908447266
2019-07-11,117.47000122070312
2019-07-12,116.62999725341797
2019-07-15,115.9800033569336
2019-07-16,115.76000213623047
2019-07-17,116.08999633789062
2019-07-18,117.25
2019-07-19,114.9800033569336
2019-07-22,115.2300033569336
2019-07-23,114.47000122070312
2019-07-24,114.01000213623047
2019-07-25,113.86000061035156
2019-07-26,115.08999633789062
2019-07-29,115.30999755859375
2019-07-30,115.11000061035156
2019-07-31,114.77999877929688
2019-08-01,117.0199966430664
2019-08-02,117.29000091552734
2019-08-05,115.37999725341797
2019-08-06,117.41999816894531
2019-08-07,118.44999694824219
2019-08-08,119.41000366210938
2019-08-09,120.55000305175781
2019-08-12,122.51000213623047
2019-08-13,121.83000183105469
2019-08-14,121.19999694824219
2019-08-15,124.5
2019-08-16,124.22000122070312
2019-08-19,123.98999786376953
2019-08-20,123.61000061035156
2019-08-21,124.05000305175781
2019-08-22,124.69999694824219
2019-08-23,122.80999755859375
2019-08-26,124.75
2019-08-27,125.0999984741211
2019-08-28,126.04000091552734
2019-08-29,126.9000015258789
2019-08-30,127.31999969482422
2019-09-03,129.5
2019-09-04,128.75
2019-09-05,126.52999877929688
2019-09-06,125.69999694824219
2019-09-09,122.36000061035156
2019-09-10,120.83000183105469
2019-09-11,121.25
2019-09-12,121.76000213623047
2019-09-13,121.22000122070312
2019-09-16,120.9800033569336
2019-09-17,121.76000213623047
2019-09-18,121.5199966430664
2019-09-19,122.37999725341797
2019-09-20,122.83000183105469
2019-09-23,122.58000183105469
2019-09-24,124.87000274658203
2019-09-25,124.56999969482422
2019-09-26,125.12999725341797
2019-09-27,124.23999786376953
2019-09-30,124.2300033569336
2019-10-01,123.86000061035156
2019-10-02,123.1500015258789
2019-10-03,123.7300033569336
2019-10-04,125.77999877929688
2019-10-07,124.56999969482422
2019-10-08,123.87999725341797
2019-10-09,124.87000274658203
2019-10-10,125.05000305175781
2019-10-11,123.69000244140625
2019-10-14,121.7300033569336
2019-10-15,120.80000305175781
