Date,AVB
2016-01-28,170.74000549316406
2016-01-29,171.49000549316406
2016-02-01,171.97000122070312
2016-02-02,168.4199981689453
2016-02-03,169.08999633789062
2016-02-04,171.1199951171875
2016-02-05,166.27000427246094
2016-02-08,163.5500030517578
2016-02-09,161.11000061035156
2016-02-10,164.52999877929688
2016-02-11,161.55999755859375
2016-02-12,164.4199981689453
2016-02-16,165.3699951171875
2016-02-17,167.75999450683594
2016-02-18,168.36000061035156
2016-02-19,170.11000061035156
2016-02-22,171.07000732421875
2016-02-23,170.47000122070312
2016-02-24,169.72999572753906
2016-02-25,172.7100067138672
2016-02-26,171.4199981689453
2016-02-29,171.63999938964844
2016-03-01,177.6300048828125
2016-03-02,178.52999877929688
2016-03-03,179.7899932861328
2016-03-04,180.02000427246094
2016-03-07,180.2100067138672
2016-03-08,179.35000610351562
2016-03-09,180.4499969482422
2016-03-10,179.44000244140625
2016-03-11,183.2100067138672
2016-03-14,183.3000030517578
2016-03-15,184.02999877929688
2016-03-16,185.17999267578125
2016-03-17,188.9499969482422
2016-03-18,187.0399932861328
2016-03-21,185.02999877929688
2016-03-22,185.85000610351562
2016-03-23,185.50999450683594
2016-03-24,185.08999633789062
2016-03-28,186.92999267578125
2016-03-29,189.61000061035156
2016-03-30,188.8300018310547
2016-03-31,190.1999969482422
2016-04-01,189.8699951171875
2016-04-04,189.6999969482422
2016-04-05,189.67999267578125
2016-04-06,189.4499969482422
2016-04-07,187.94000244140625
2016-04-08,189.1999969482422
2016-04-11,185.5399932861328
2016-04-12,185.61000061035156
2016-04-13,183.08999633789062
2016-04-14,178.27999877929688
2016-04-15,181.4199981689453
2016-04-18,183.11000061035156
2016-04-19,183.6199951171875
2016-04-20,179.41000366210938
2016-04-21,177.6199951171875
2016-04-22,180.1699981689453
2016-04-25,181.64999389648438
2016-04-26,181.75
2016-04-27,179.52000427246094
2016-04-28,179.55999755859375
2016-04-29,176.7899932861328
2016-05-02,180.8300018310547
2016-05-03,181.3800048828125
2016-05-04,185.14999389648438
2016-05-05,186.52999877929688
2016-05-06,187.7100067138672
2016-05-09,188.97999572753906
2016-05-10,191.0
2016-05-11,187.0800018310547
2016-05-12,187.64999389648438
2016-05-13,186.08999633789062
2016-05-16,187.66000366210938
2016-05-17,184.35000610351562
2016-05-18,181.86000061035156
2016-05-19,179.30999755859375
2016-05-20,180.44000244140625
2016-05-23,180.2100067138672
2016-05-24,180.08999633789062
2016-05-25,180.80999755859375
2016-05-26,179.94000244140625
2016-05-27,180.14999389648438
2016-05-31,179.8800048828125
2016-06-01,176.4199981689453
2016-06-02,176.5500030517578
2016-06-03,173.41000366210938
2016-06-06,170.22999572753906
2016-06-07,169.7899932861328
2016-06-08,169.61000061035156
2016-06-09,170.25
2016-06-10,170.05999755859375
2016-06-13,170.6300048828125
2016-06-14,170.0
2016-06-15,172.61000061035156
2016-06-16,174.1999969482422
2016-06-17,173.5
2016-06-20,174.0
2016-06-21,175.07000732421875
2016-06-22,174.9499969482422
2016-06-23,174.72999572753906
2016-06-24,172.57000732421875
2016-06-27,174.97999572753906
2016-06-28,177.91000366210938
2016-06-29,178.14999389648438
2016-06-30,180.38999938964844
2016-07-01,180.72000122070312
2016-07-05,182.91000366210938
2016-07-06,181.8800048828125
2016-07-07,180.85000610351562
2016-07-08,184.94000244140625
2016-07-11,184.5500030517578
2016-07-12,185.6699981689453
2016-07-13,187.42999267578125
2016-07-14,185.4499969482422
2016-07-15,183.25999450683594
2016-07-18,183.16000366210938
2016-07-19,184.24000549316406
2016-07-20,183.77000427246094
2016-07-21,184.0
2016-07-22,185.32000732421875
2016-07-25,185.1699981689453
2016-07-26,182.4199981689453
2016-07-27,179.75999450683594
2016-07-28,182.27999877929688
2016-07-29,185.64999389648438
2016-08-01,186.72999572753906
2016-08-02,184.7899932861328
2016-08-03,182.8300018310547
2016-08-04,181.47999572753906
2016-08-05,182.6199951171875
2016-08-08,185.8300018310547
2016-08-09,185.97999572753906
2016-08-10,183.74000549316406
2016-08-11,181.30999755859375
2016-08-12,180.7899932861328
2016-08-15,181.77000427246094
2016-08-16,178.83999633789062
2016-08-17,178.3000030517578
2016-08-18,177.22999572753906
2016-08-19,176.16000366210938
2016-08-22,175.9499969482422
2016-08-23,174.97000122070312
2016-08-24,174.47999572753906
2016-08-25,175.17999267578125
2016-08-26,173.5500030517578
2016-08-29,175.5500030517578
2016-08-30,174.4199981689453
2016-08-31,175.00999450683594
2016-09-01,175.80999755859375
2016-09-02,175.4600067138672
2016-09-06,178.8300018310547
2016-09-07,179.82000732421875
2016-09-08,175.94000244140625
2016-09-09,169.69000244140625
2016-09-12,172.5500030517578
2016-09-13,168.91000366210938
2016-09-14,171.25999450683594
2016-09-15,173.27999877929688
2016-09-16,173.3300018310547
2016-09-19,175.41000366210938
2016-09-20,176.14999389648438
2016-09-21,178.80999755859375
2016-09-22,182.11000061035156
2016-09-23,182.77000427246094
2016-09-26,183.47999572753906
2016-09-27,181.75999450683594
2016-09-28,181.58999633789062
2016-09-29,179.39999389648438
2016-09-30,177.83999633789062
2016-10-03,173.72999572753906
2016-10-04,172.6300048828125
2016-10-05,167.08999633789062
2016-10-06,166.9499969482422
2016-10-07,165.6300048828125
2016-10-10,167.1199951171875
2016-10-11,166.8800048828125
2016-10-12,167.66000366210938
2016-10-13,168.11000061035156
2016-10-14,168.92999267578125
2016-10-17,169.08999633789062
2016-10-18,168.77000427246094
2016-10-19,169.13999938964844
2016-10-20,168.1199951171875
2016-10-21,167.94000244140625
2016-10-24,168.22000122070312
2016-10-25,166.8699951171875
2016-10-26,169.1300048828125
2016-10-27,165.6999969482422
2016-10-28,167.4600067138672
2016-10-31,171.17999267578125
2016-11-01,169.25999450683594
2016-11-02,169.57000732421875
2016-11-03,170.61000061035156
2016-11-04,171.61000061035156
2016-11-07,170.72000122070312
2016-11-08,172.9199981689453
2016-11-09,169.3000030517578
2016-11-10,166.52999877929688
2016-11-11,167.66000366210938
2016-11-14,171.1999969482422
2016-11-15,165.1300048828125
2016-11-16,166.69000244140625
2016-11-17,164.08999633789062
2016-11-18,162.32000732421875
2016-11-21,159.75
2016-11-22,162.39999389648438
2016-11-23,160.44000244140625
2016-11-25,160.89999389648438
2016-11-28,163.4199981689453
2016-11-29,164.75999450683594
2016-11-30,164.49000549316406
2016-12-01,163.5
2016-12-02,164.6300048828125
2016-12-05,164.6199951171875
2016-12-06,164.1999969482422
2016-12-07,168.10000610351562
2016-12-08,168.77000427246094
2016-12-09,169.0500030517578
2016-12-12,170.39999389648438
2016-12-13,170.6300048828125
2016-12-14,170.02999877929688
2016-12-15,169.60000610351562
2016-12-16,172.92999267578125
2016-12-19,174.7899932861328
2016-12-20,175.22999572753906
2016-12-21,172.92999267578125
2016-12-22,173.72000122070312
2016-12-23,174.49000549316406
2016-12-27,175.82000732421875
2016-12-28,173.94000244140625
2016-12-29,175.60000610351562
2016-12-30,177.14999389648438
2017-01-03,176.6199951171875
2017-01-04,177.35000610351562
2017-01-05,178.42999267578125
2017-01-06,180.0
2017-01-09,177.22000122070312
2017-01-10,176.82000732421875
2017-01-11,175.1699981689453
2017-01-12,176.58999633789062
2017-01-13,176.25999450683594
2017-01-17,176.30999755859375
2017-01-18,176.57000732421875
2017-01-19,175.22000122070312
2017-01-20,176.97000122070312
2017-01-23,176.89999389648438
2017-01-24,175.55999755859375
2017-01-25,173.42999267578125
2017-01-26,174.2100067138672
2017-01-27,173.1199951171875
2017-01-30,172.11000061035156
2017-01-31,173.30999755859375
2017-02-01,169.61000061035156
2017-02-02,175.5399932861328
2017-02-03,173.52999877929688
2017-02-06,174.82000732421875
2017-02-07,175.72000122070312
2017-02-08,178.5
2017-02-09,178.25
2017-02-10,179.8699951171875
2017-02-13,178.5500030517578
2017-02-14,178.4600067138672
2017-02-15,177.8300018310547
2017-02-16,179.07000732421875
2017-02-17,178.5399932861328
2017-02-21,181.10000610351562
2017-02-22,180.7100067138672
2017-02-23,182.75
2017-02-24,183.05999755859375
2017-02-27,183.49000549316406
2017-02-28,183.77999877929688
2017-03-01,183.30999755859375
2017-03-02,182.83999633789062
2017-03-03,181.1699981689453
2017-03-06,182.8300018310547
2017-03-07,183.0500030517578
2017-03-08,181.52999877929688
2017-03-09,178.66000366210938
2017-03-10,177.77000427246094
2017-03-13,178.00999450683594
2017-03-14,178.63999938964844
2017-03-15,183.57000732421875
2017-03-16,184.89999389648438
2017-03-17,185.86000061035156
2017-03-20,184.83999633789062
2017-03-21,185.57000732421875
2017-03-22,186.13999938964844
2017-03-23,186.75
2017-03-24,186.6199951171875
2017-03-27,184.86000061035156
2017-03-28,185.05999755859375
2017-03-29,183.47999572753906
2017-03-30,183.32000732421875
2017-03-31,183.60000610351562
2017-04-03,183.52999877929688
2017-04-04,184.1999969482422
2017-04-05,185.36000061035156
2017-04-06,185.8300018310547
2017-04-07,184.77000427246094
2017-04-10,186.77000427246094
2017-04-11,187.25
2017-04-12,187.42999267578125
2017-04-13,186.47999572753906
2017-04-17,188.80999755859375
2017-04-18,188.63999938964844
2017-04-19,188.02999877929688
2017-04-20,187.0399932861328
2017-04-21,186.72000122070312
2017-04-24,186.30999755859375
2017-04-25,189.27999877929688
2017-04-26,188.67999267578125
2017-04-27,188.22999572753906
2017-04-28,189.83999633789062
2017-05-01,191.02000427246094
2017-05-02,191.1999969482422
2017-05-03,189.0800018310547
2017-05-04,191.02999877929688
2017-05-05,192.75
2017-05-08,191.86000061035156
2017-05-09,192.1300048828125
2017-05-10,192.25999450683594
2017-05-11,191.82000732421875
2017-05-12,192.0399932861328
2017-05-15,192.30999755859375
2017-05-16,192.10000610351562
2017-05-17,190.99000549316406
2017-05-18,191.86000061035156
2017-05-19,191.25
2017-05-22,191.97000122070312
2017-05-23,191.75
2017-05-24,192.30999755859375
2017-05-25,192.1699981689453
2017-05-26,191.32000732421875
2017-05-30,191.32000732421875
2017-05-31,191.24000549316406
2017-06-01,190.61000061035156
2017-06-02,195.63999938964844
2017-06-05,199.10000610351562
2017-06-06,193.69000244140625
2017-06-07,194.74000549316406
2017-06-08,194.2100067138672
2017-06-09,194.99000549316406
2017-06-12,193.5500030517578
2017-06-13,193.69000244140625
2017-06-14,195.33999633789062
2017-06-15,195.9600067138672
2017-06-16,196.10000610351562
2017-06-19,196.67999267578125
2017-06-20,195.38999938964844
2017-06-21,194.55999755859375
2017-06-22,193.85000610351562
2017-06-23,194.02999877929688
2017-06-26,194.41000366210938
2017-06-27,192.80999755859375
2017-06-28,192.52999877929688
2017-06-29,192.00999450683594
2017-06-30,192.1699981689453
2017-07-03,194.27999877929688
2017-07-05,193.74000549316406
2017-07-06,188.19000244140625
2017-07-07,189.3000030517578
2017-07-10,186.83999633789062
2017-07-11,186.30999755859375
2017-07-12,186.97000122070312
2017-07-13,186.9499969482422
2017-07-14,187.7100067138672
2017-07-17,190.0399932861328
2017-07-18,188.39999389648438
2017-07-19,190.1699981689453
2017-07-20,190.1199951171875
2017-07-21,191.14999389648438
2017-07-24,189.16000366210938
2017-07-25,187.83999633789062
2017-07-26,191.1199951171875
2017-07-27,190.5500030517578
2017-07-28,192.5
2017-07-31,192.35000610351562
2017-08-01,192.1199951171875
2017-08-02,191.2899932861328
2017-08-03,187.80999755859375
2017-08-04,187.8699951171875
2017-08-07,188.44000244140625
2017-08-08,188.5500030517578
2017-08-09,189.27000427246094
2017-08-10,189.0500030517578
2017-08-11,188.50999450683594
2017-08-14,191.57000732421875
2017-08-15,192.07000732421875
2017-08-16,191.1999969482422
2017-08-17,190.3800048828125
2017-08-18,188.99000549316406
2017-08-21,190.30999755859375
2017-08-22,189.0800018310547
2017-08-23,189.77999877929688
2017-08-24,189.33999633789062
2017-08-25,188.99000549316406
2017-08-28,188.3300018310547
2017-08-29,187.27999877929688
2017-08-30,186.9199981689453
2017-08-31,187.72999572753906
2017-09-01,188.0
2017-09-05,186.67999267578125
2017-09-06,185.52999877929688
2017-09-07,185.99000549316406
2017-09-08,186.75999450683594
2017-09-11,188.5500030517578
2017-09-12,184.6300048828125
2017-09-13,183.83999633789062
2017-09-14,183.72999572753906
2017-09-15,183.77000427246094
2017-09-18,183.1699981689453
2017-09-19,181.72000122070312
2017-09-20,180.8000030517578
2017-09-21,179.80999755859375
2017-09-22,178.52000427246094
2017-09-25,179.30999755859375
2017-09-26,179.10000610351562
2017-09-27,178.16000366210938
2017-09-28,178.60000610351562
2017-09-29,178.4199981689453
2017-10-02,177.58999633789062
2017-10-03,177.69000244140625
2017-10-04,180.0
2017-10-05,180.44000244140625
2017-10-06,178.89999389648438
2017-10-09,178.75
2017-10-10,178.5
2017-10-11,179.97999572753906
2017-10-12,180.9600067138672
2017-10-13,180.60000610351562
2017-10-16,179.1999969482422
2017-10-17,180.02000427246094
2017-10-18,180.0800018310547
2017-10-19,180.60000610351562
2017-10-20,181.19000244140625
2017-10-23,181.97999572753906
2017-10-24,179.50999450683594
2017-10-25,180.47999572753906
2017-10-26,180.66000366210938
2017-10-27,181.64999389648438
2017-10-30,181.88999938964844
2017-10-31,181.3300018310547
2017-11-01,183.39999389648438
2017-11-02,180.35000610351562
2017-11-03,181.97000122070312
2017-11-06,183.38999938964844
2017-11-07,183.75999450683594
2017-11-08,186.69000244140625
2017-11-09,187.47000122070312
2017-11-10,187.16000366210938
2017-11-13,188.11000061035156
2017-11-14,187.50999450683594
2017-11-15,184.69000244140625
2017-11-16,186.08999633789062
2017-11-17,184.3699951171875
2017-11-20,183.94000244140625
2017-11-21,185.02000427246094
2017-11-22,184.60000610351562
2017-11-24,184.6300048828125
2017-11-27,182.83999633789062
2017-11-28,181.27000427246094
2017-11-29,182.0399932861328
2017-11-30,181.3300018310547
2017-12-01,181.3300018310547
2017-12-04,181.1199951171875
2017-12-05,178.80999755859375
2017-12-06,179.3800048828125
2017-12-07,179.9600067138672
2017-12-08,182.22000122070312
2017-12-11,182.80999755859375
2017-12-12,183.63999938964844
2017-12-13,182.30999755859375
2017-12-14,182.3699951171875
2017-12-15,181.66000366210938
2017-12-18,182.4600067138672
2017-12-19,177.72000122070312
2017-12-20,177.6199951171875
2017-12-21,175.5500030517578
2017-12-22,178.1199951171875
2017-12-26,178.99000549316406
2017-12-27,178.57000732421875
2017-12-28,178.5800018310547
2017-12-29,178.41000366210938
2018-01-02,177.24000549316406
2018-01-03,177.7899932861328
2018-01-04,174.61000061035156
2018-01-05,174.25999450683594
2018-01-08,174.38999938964844
2018-01-09,173.07000732421875
2018-01-10,170.9600067138672
2018-01-11,169.77000427246094
2018-01-12,168.22999572753906
2018-01-16,169.02999877929688
2018-01-17,169.91000366210938
2018-01-18,167.7899932861328
2018-01-19,168.6999969482422
2018-01-22,170.10000610351562
2018-01-23,172.69000244140625
2018-01-24,171.8000030517578
2018-01-25,170.17999267578125
2018-01-26,170.08999633789062
2018-01-29,168.25
2018-01-30,166.8699951171875
2018-01-31,170.39999389648438
2018-02-01,164.11000061035156
2018-02-02,163.9600067138672
2018-02-05,159.02000427246094
2018-02-06,160.25
2018-02-07,158.27999877929688
2018-02-08,154.94000244140625
2018-02-09,159.61000061035156
2018-02-12,158.75
2018-02-13,159.39999389648438
2018-02-14,158.9199981689453
2018-02-15,161.10000610351562
2018-02-16,162.57000732421875
2018-02-20,160.4199981689453
2018-02-21,156.02000427246094
2018-02-22,157.1199951171875
2018-02-23,160.00999450683594
2018-02-26,160.14999389648438
2018-02-27,156.0800018310547
2018-02-28,156.02000427246094
2018-03-01,155.0500030517578
2018-03-02,153.89999389648438
2018-03-05,156.0800018310547
2018-03-06,155.9600067138672
2018-03-07,158.11000061035156
2018-03-08,159.5
2018-03-09,161.4199981689453
2018-03-12,161.5399932861328
2018-03-13,161.52000427246094
2018-03-14,163.47000122070312
2018-03-15,163.6699981689453
2018-03-16,165.75
2018-03-19,165.08999633789062
2018-03-20,164.30999755859375
2018-03-21,163.24000549316406
2018-03-22,160.25999450683594
2018-03-23,158.00999450683594
2018-03-26,158.8300018310547
2018-03-27,160.63999938964844
2018-03-28,164.0500030517578
2018-03-29,164.4600067138672
2018-04-02,162.66000366210938
2018-04-03,164.9600067138672
2018-04-04,166.02000427246094
2018-04-05,166.22999572753906
2018-04-06,166.0
2018-04-09,165.4199981689453
2018-04-10,166.7899932861328
2018-04-11,166.02999877929688
2018-04-12,165.1999969482422
2018-04-13,166.52999877929688
2018-04-16,166.0
2018-04-17,166.97000122070312
2018-04-18,165.9499969482422
2018-04-19,162.5399932861328
2018-04-20,160.8699951171875
2018-04-23,161.0
2018-04-24,161.89999389648438
2018-04-25,161.7899932861328
2018-04-26,161.5800018310547
2018-04-27,164.3300018310547
2018-04-30,163.0
2018-05-01,164.5500030517578
2018-05-02,162.6199951171875
2018-05-03,162.85000610351562
2018-05-04,164.35000610351562
2018-05-07,165.1999969482422
2018-05-08,164.47000122070312
2018-05-09,165.72000122070312
2018-05-10,167.6999969482422
2018-05-11,166.3800048828125
2018-05-14,164.5399932861328
2018-05-15,160.64999389648438
2018-05-16,159.5
2018-05-17,158.52000427246094
2018-05-18,157.75999450683594
2018-05-21,158.77000427246094
2018-05-22,159.25
2018-05-23,161.49000549316406
2018-05-24,160.72000122070312
2018-05-25,161.75999450683594
2018-05-29,161.47000122070312
2018-05-30,165.86000061035156
2018-05-31,165.5399932861328
2018-06-01,167.11000061035156
2018-06-04,169.0
2018-06-05,166.89999389648438
2018-06-06,167.42999267578125
2018-06-07,166.86000061035156
2018-06-08,167.82000732421875
2018-06-11,166.61000061035156
2018-06-12,168.52000427246094
2018-06-13,166.55999755859375
2018-06-14,168.17999267578125
2018-06-15,168.72000122070312
2018-06-18,167.5800018310547
2018-06-19,167.2899932861328
2018-06-20,169.30999755859375
2018-06-21,169.91000366210938
2018-06-22,170.8300018310547
2018-06-25,172.22999572753906
2018-06-26,171.30999755859375
2018-06-27,169.61000061035156
2018-06-28,171.41000366210938
2018-06-29,171.88999938964844
2018-07-02,170.60000610351562
2018-07-03,170.97999572753906
2018-07-05,172.38999938964844
2018-07-06,172.88999938964844
2018-07-09,171.89999389648438
2018-07-10,173.52000427246094
2018-07-11,173.92999267578125
2018-07-12,174.25999450683594
2018-07-13,173.35000610351562
2018-07-16,172.64999389648438
2018-07-17,171.3699951171875
2018-07-18,171.27999877929688
2018-07-19,172.39999389648438
2018-07-20,170.5399932861328
2018-07-23,170.35000610351562
2018-07-24,170.5800018310547
2018-07-25,172.5
2018-07-26,172.8800048828125
2018-07-27,172.22999572753906
2018-07-30,172.1699981689453
2018-07-31,176.85000610351562
2018-08-01,178.2100067138672
2018-08-02,178.5
2018-08-03,180.0800018310547
2018-08-06,180.2100067138672
2018-08-07,179.08999633789062
2018-08-08,178.25999450683594
2018-08-09,178.88999938964844
2018-08-10,177.1999969482422
2018-08-13,177.6699981689453
2018-08-14,178.6300048828125
2018-08-15,180.3000030517578
2018-08-16,181.32000732421875
2018-08-17,183.1999969482422
2018-08-20,183.07000732421875
2018-08-21,181.02999877929688
2018-08-22,181.3000030517578
2018-08-23,181.14999389648438
2018-08-24,182.8000030517578
2018-08-27,182.47000122070312
2018-08-28,184.49000549316406
2018-08-29,184.25999450683594
2018-08-30,182.8300018310547
2018-08-31,183.2899932861328
2018-09-04,182.86000061035156
2018-09-05,183.89999389648438
2018-09-06,184.24000549316406
2018-09-07,183.17999267578125
2018-09-10,184.2899932861328
2018-09-11,183.9199981689453
2018-09-12,183.72000122070312
2018-09-13,185.72000122070312
2018-09-14,183.2899932861328
2018-09-17,184.72999572753906
2018-09-18,184.0800018310547
2018-09-19,182.10000610351562
2018-09-20,184.1300048828125
2018-09-21,185.19000244140625
2018-09-24,180.72000122070312
2018-09-25,181.13999938964844
2018-09-26,178.2100067138672
2018-09-27,177.72999572753906
2018-09-28,181.14999389648438
2018-10-01,179.9600067138672
2018-10-02,179.99000549316406
2018-10-03,178.61000061035156
2018-10-04,177.22000122070312
2018-10-05,177.30999755859375
2018-10-08,179.3300018310547
2018-10-09,181.1300048828125
2018-10-10,178.36000061035156
2018-10-11,173.19000244140625
2018-10-12,172.7899932861328
2018-10-15,172.89999389648438
2018-10-16,176.13999938964844
2018-10-17,176.0
2018-10-18,176.3000030517578
2018-10-19,177.97000122070312
2018-10-22,172.83999633789062
2018-10-23,173.7100067138672
2018-10-24,176.6699981689453
2018-10-25,177.67999267578125
2018-10-26,174.88999938964844
2018-10-29,178.13999938964844
2018-10-30,178.61000061035156
2018-10-31,175.3800048828125
2018-11-01,175.3300018310547
2018-11-02,173.17999267578125
2018-11-05,177.07000732421875
2018-11-06,180.11000061035156
2018-11-07,182.35000610351562
2018-11-08,182.2100067138672
2018-11-09,182.52999877929688
2018-11-12,184.25
2018-11-13,185.9499969482422
2018-11-14,185.52000427246094
2018-11-15,182.60000610351562
2018-11-16,185.5399932861328
2018-11-19,187.75
2018-11-20,186.52999877929688
2018-11-21,186.4499969482422
2018-11-23,185.7899932861328
2018-11-26,186.38999938964844
2018-11-27,188.0
2018-11-28,188.80999755859375
2018-11-29,188.07000732421875
2018-11-30,190.57000732421875
2018-12-03,190.7100067138672
2018-12-04,187.32000732421875
2018-12-06,191.6699981689453
2018-12-07,188.61000061035156
2018-12-10,187.4499969482422
2018-12-11,187.9199981689453
2018-12-12,183.8300018310547
2018-12-13,186.60000610351562
2018-12-14,186.89999389648438
2018-12-17,179.8699951171875
2018-12-18,181.91000366210938
2018-12-19,180.77999877929688
2018-12-20,180.38999938964844
2018-12-21,177.0399932861328
2018-12-24,168.83999633789062
2018-12-26,173.2899932861328
2018-12-27,173.41000366210938
2018-12-28,172.6699981689453
2018-12-31,174.0500030517578
2019-01-02,169.1999969482422
2019-01-03,170.0
2019-01-04,171.1999969482422
2019-01-07,170.72000122070312
2019-01-08,174.25999450683594
2019-01-09,175.75999450683594
2019-01-10,177.99000549316406
2019-01-11,178.58999633789062
2019-01-14,178.17999267578125
2019-01-15,179.7899932861328
2019-01-16,182.16000366210938
2019-01-17,183.33999633789062
