Date,TRIP
2019-04-03,53.529998779296875
2019-04-04,53.70000076293945
2019-04-05,52.900001525878906
2019-04-08,52.209999084472656
2019-04-09,53.02000045776367
2019-04-10,53.369998931884766
2019-04-11,53.880001068115234
2019-04-12,52.59000015258789
2019-04-15,52.41999816894531
2019-04-16,52.22999954223633
2019-04-17,50.790000915527344
2019-04-18,51.720001220703125
2019-04-22,51.86000061035156
2019-04-23,53.61000061035156
2019-04-24,53.04999923706055
2019-04-25,52.86000061035156
2019-04-26,53.38999938964844
2019-04-29,53.380001068115234
2019-04-30,53.22999954223633
2019-05-01,52.2400016784668
2019-05-02,52.439998626708984
2019-05-03,55.08000183105469
2019-05-06,56.220001220703125
2019-05-07,54.939998626708984
2019-05-08,48.66999816894531
2019-05-09,48.83000183105469
2019-05-10,47.470001220703125
2019-05-13,46.0
2019-05-14,47.0
2019-05-15,47.20000076293945
2019-05-16,46.75
2019-05-17,44.9900016784668
2019-05-20,44.939998626708984
2019-05-21,45.7400016784668
2019-05-22,46.5099983215332
2019-05-23,45.54999923706055
2019-05-24,45.2400016784668
2019-05-28,44.220001220703125
2019-05-29,43.31999969482422
2019-05-30,43.029998779296875
2019-05-31,42.27000045776367
2019-06-03,42.65999984741211
2019-06-04,45.36000061035156
2019-06-05,45.04999923706055
2019-06-06,44.84000015258789
2019-06-07,45.27000045776367
2019-06-10,45.650001525878906
2019-06-11,45.810001373291016
2019-06-12,45.45000076293945
2019-06-13,46.279998779296875
2019-06-14,45.54999923706055
2019-06-17,45.68000030517578
2019-06-18,46.310001373291016
2019-06-19,47.189998626708984
2019-06-20,46.75
2019-06-21,47.29999923706055
2019-06-24,46.40999984741211
2019-06-25,44.5099983215332
2019-06-26,44.04999923706055
2019-06-27,46.58000183105469
2019-06-28,46.290000915527344
