Date,JEF
2019-03-15,17.39281463623047
2019-03-18,17.813535690307617
2019-03-19,17.679262161254883
2019-03-20,17.285396575927734
2019-03-21,17.204832077026367
2019-03-22,16.53346824645996
2019-03-25,16.479759216308594
2019-03-26,16.76620864868164
2019-03-27,16.73935317993164
2019-03-28,16.855722427368164
2019-03-29,16.819917678833008
2019-04-01,17.249589920043945
2019-04-02,17.34805679321289
2019-04-03,17.59869956970215
2019-04-04,17.804584503173828
2019-04-05,17.94780921936035
2019-04-08,17.97466468811035
2019-04-09,17.741924285888672
2019-04-10,17.840391159057617
2019-04-11,17.715068817138672
2019-04-12,18.225305557250977
2019-04-15,18.037324905395508
2019-04-16,17.95676040649414
2019-04-17,18.126840591430664
2019-04-18,18.046276092529297
2019-04-22,17.813535690307617
2019-04-23,17.99256706237793
2019-04-24,18.135791778564453
2019-04-25,18.126840591430664
2019-04-26,18.279014587402344
2019-04-29,18.431190490722656
2019-04-30,18.413288116455078
2019-05-01,18.323772430419922
2019-05-02,18.305870056152344
2019-05-03,18.484901428222656
2019-05-06,18.314821243286133
2019-05-07,17.82248878479004
2019-05-08,17.75982666015625
2019-05-09,17.55394172668457
2019-05-10,17.912002563476562
2019-05-13,16.900480270385742
2019-05-14,16.927335739135742
2019-05-15,16.93628692626953
2019-05-16,16.900480270385742
2019-05-17,16.587177276611328
2019-05-20,16.587177276611328
2019-05-21,16.793062210083008
2019-05-22,16.631935119628906
2019-05-23,16.37234115600586
2019-05-24,16.515565872192383
2019-05-28,16.38129234313965
2019-05-29,16.37234115600586
2019-05-30,16.247018814086914
2019-05-31,15.81734561920166
2019-06-03,16.023231506347656
2019-06-04,16.56032371520996
2019-06-05,16.193309783935547
2019-06-06,16.166454315185547
2019-06-07,16.11274528503418
2019-06-10,16.13960075378418
2019-06-11,16.238067626953125
2019-06-12,16.085891723632812
2019-06-13,16.238067626953125
2019-06-14,16.0948429107666
2019-06-17,16.032182693481445
2019-06-18,16.309680938720703
2019-06-19,16.273874282836914
2019-06-20,16.479759216308594
2019-06-21,16.587177276611328
2019-06-24,16.587177276611328
2019-06-25,16.56927490234375
2019-06-26,16.73040199279785
2019-06-27,16.882577896118164
2019-06-28,17.213783264160156
