Date,AAP
2023-01-10,151.97000122070312
2023-01-11,153.27999877929688
2023-01-12,152.19000244140625
2023-01-13,151.02999877929688
2023-01-17,149.2100067138672
2023-01-18,146.97999572753906
2023-01-19,143.27000427246094
2023-01-20,147.49000549316406
2023-01-23,148.6199951171875
2023-01-24,147.27000427246094
2023-01-25,149.11000061035156
2023-01-26,147.6199951171875
2023-01-27,147.44000244140625
2023-01-30,149.8800048828125
2023-01-31,152.27999877929688
2023-02-01,156.83999633789062
2023-02-02,155.24000549316406
2023-02-03,152.1699981689453
2023-02-06,151.6699981689453
2023-02-07,151.47000122070312
2023-02-08,148.82000732421875
2023-02-09,151.91000366210938
2023-02-10,151.8000030517578
2023-02-13,152.19000244140625
2023-02-14,150.75999450683594
2023-02-15,151.2899932861328
2023-02-16,150.19000244140625
2023-02-17,149.99000549316406
2023-02-21,144.19000244140625
2023-02-22,143.6199951171875
2023-02-23,142.00999450683594
2023-02-24,138.85000610351562
2023-02-27,140.6300048828125
2023-02-28,144.9600067138672
2023-03-01,138.82000732421875
2023-03-02,139.2100067138672
2023-03-03,138.47999572753906
2023-03-06,135.1300048828125
2023-03-07,133.69000244140625
2023-03-08,132.2100067138672
2023-03-09,129.8300018310547
2023-03-10,128.0399932861328
2023-03-13,124.36000061035156
2023-03-14,121.69999694824219
2023-03-15,121.7699966430664
2023-03-16,122.02999877929688
2023-03-17,119.4000015258789
2023-03-20,118.68000030517578
2023-03-21,119.79000091552734
2023-03-22,113.5999984741211
2023-03-23,111.13999938964844
2023-03-24,110.83000183105469
2023-03-27,114.73999786376953
2023-03-28,115.73999786376953
2023-03-29,117.55000305175781
2023-03-30,118.61000061035156
2023-03-31,121.61000061035156
2023-04-03,122.69000244140625
2023-04-04,121.33999633789062
2023-04-05,120.20999908447266
2023-04-06,120.69000244140625
2023-04-10,120.38999938964844
2023-04-11,122.18000030517578
2023-04-12,121.33999633789062
2023-04-13,123.25
2023-04-14,123.5999984741211
2023-04-17,126.87000274658203
2023-04-18,126.6500015258789
2023-04-19,128.11000061035156
2023-04-20,128.3699951171875
2023-04-21,128.2100067138672
2023-04-24,126.83000183105469
2023-04-25,123.77999877929688
2023-04-26,122.33000183105469
2023-04-27,124.9000015258789
2023-04-28,125.52999877929688
2023-05-01,125.47000122070312
2023-05-02,124.12000274658203
2023-05-03,123.80000305175781
2023-05-04,120.23999786376953
2023-05-05,123.7699966430664
2023-05-08,125.75
2023-05-09,125.5199966430664
2023-05-10,125.80000305175781
2023-05-11,124.16999816894531
2023-05-12,122.86000061035156
2023-05-15,121.94999694824219
2023-05-16,117.33999633789062
2023-05-17,122.0999984741211
2023-05-18,121.4800033569336
2023-05-19,117.41000366210938
2023-05-22,119.44000244140625
2023-05-23,116.77999877929688
2023-05-24,115.2300033569336
2023-05-25,111.62000274658203
2023-05-26,112.1500015258789
2023-05-30,112.19999694824219
2023-05-31,72.88999938964844
2023-06-01,68.02999877929688
2023-06-02,67.55999755859375
2023-06-05,65.58999633789062
2023-06-06,66.06999969482422
2023-06-07,65.54000091552734
2023-06-08,64.73999786376953
2023-06-09,63.58000183105469
2023-06-12,66.88999938964844
2023-06-13,68.66000366210938
2023-06-14,70.19999694824219
2023-06-15,69.91000366210938
2023-06-16,69.22000122070312
2023-06-20,67.9800033569336
2023-06-21,68.72000122070312
2023-06-22,67.97000122070312
2023-06-23,65.66999816894531
2023-06-26,67.29000091552734
2023-06-27,68.31999969482422
2023-06-28,68.08000183105469
2023-06-29,68.2300033569336
