Date,ESS
2019-04-08,287.5
2019-04-09,287.4599914550781
2019-04-10,288.70001220703125
2019-04-11,289.82000732421875
2019-04-12,290.1600036621094
2019-04-15,288.70001220703125
2019-04-16,278.5
2019-04-17,274.6300048828125
2019-04-18,278.2900085449219
2019-04-22,275.1700134277344
2019-04-23,276.8999938964844
2019-04-24,278.6600036621094
2019-04-25,278.3399963378906
2019-04-26,281.42999267578125
2019-04-29,277.6499938964844
2019-04-30,282.5
2019-05-01,283.67999267578125
2019-05-02,283.05999755859375
2019-05-03,284.3399963378906
2019-05-06,283.8599853515625
2019-05-07,278.9100036621094
2019-05-08,278.4800109863281
2019-05-09,280.0899963378906
2019-05-10,283.8399963378906
2019-05-13,283.6099853515625
2019-05-14,282.5799865722656
2019-05-15,284.1700134277344
2019-05-16,285.94000244140625
2019-05-17,286.0199890136719
2019-05-20,284.04998779296875
2019-05-21,286.67999267578125
2019-05-22,287.94000244140625
2019-05-23,289.4100036621094
2019-05-24,290.9700012207031
2019-05-28,289.25
2019-05-29,285.3500061035156
2019-05-30,285.4599914550781
2019-05-31,291.739990234375
2019-06-03,289.6300048828125
2019-06-04,287.94000244140625
2019-06-05,295.6000061035156
2019-06-06,296.5
2019-06-07,296.6700134277344
2019-06-10,296.010009765625
2019-06-11,299.0199890136719
2019-06-12,298.8299865722656
2019-06-13,298.2099914550781
2019-06-14,299.19000244140625
2019-06-17,302.32000732421875
2019-06-18,301.1099853515625
2019-06-19,301.6499938964844
2019-06-20,302.9100036621094
2019-06-21,299.9800109863281
2019-06-24,298.0
2019-06-25,294.17999267578125
2019-06-26,288.29998779296875
2019-06-27,288.3699951171875
2019-06-28,291.92999267578125
2019-07-01,294.0299987792969
2019-07-02,298.57000732421875
2019-07-03,301.67999267578125
2019-07-05,301.1000061035156
2019-07-08,303.94000244140625
2019-07-09,305.3800048828125
2019-07-10,308.17999267578125
2019-07-11,305.9700012207031
2019-07-12,303.95001220703125
2019-07-15,304.8699951171875
2019-07-16,304.2900085449219
2019-07-17,303.6000061035156
2019-07-18,303.010009765625
2019-07-19,294.8999938964844
2019-07-22,292.04998779296875
2019-07-23,295.6099853515625
2019-07-24,293.75
2019-07-25,298.6000061035156
2019-07-26,304.07000732421875
2019-07-29,307.8299865722656
2019-07-30,306.67999267578125
2019-07-31,302.2200012207031
2019-08-01,304.8800048828125
2019-08-02,305.3900146484375
2019-08-05,294.4200134277344
2019-08-06,299.42999267578125
2019-08-07,300.6600036621094
2019-08-08,304.2099914550781
2019-08-09,307.5199890136719
2019-08-12,312.2799987792969
2019-08-13,313.30999755859375
2019-08-14,307.2799987792969
2019-08-15,312.6300048828125
2019-08-16,314.7200012207031
2019-08-19,317.7699890136719
2019-08-20,315.739990234375
2019-08-21,318.32000732421875
2019-08-22,320.989990234375
2019-08-23,315.19000244140625
2019-08-26,319.7099914550781
2019-08-27,318.8399963378906
2019-08-28,319.739990234375
2019-08-29,321.54998779296875
2019-08-30,321.260009765625
2019-09-03,322.6199951171875
2019-09-04,325.4100036621094
2019-09-05,324.7200012207031
2019-09-06,327.05999755859375
2019-09-09,325.6700134277344
2019-09-10,321.17999267578125
2019-09-11,322.17999267578125
2019-09-12,324.0199890136719
2019-09-13,322.6300048828125
2019-09-16,324.29998779296875
2019-09-17,328.82000732421875
2019-09-18,328.4100036621094
2019-09-19,326.92999267578125
2019-09-20,322.82000732421875
2019-09-23,325.1499938964844
2019-09-24,325.1600036621094
2019-09-25,327.32000732421875
2019-09-26,330.2099914550781
2019-09-27,326.3500061035156
2019-09-30,326.6499938964844
2019-10-01,325.6300048828125
2019-10-02,325.92999267578125
2019-10-03,328.1400146484375
2019-10-04,330.3999938964844
2019-10-07,329.57000732421875
2019-10-08,327.7099914550781
2019-10-09,329.239990234375
2019-10-10,330.9800109863281
2019-10-11,326.9599914550781
2019-10-14,327.5199890136719
2019-10-15,328.3399963378906
2019-10-16,329.30999755859375
2019-10-17,328.6600036621094
2019-10-18,331.29998779296875
2019-10-21,332.5400085449219
2019-10-22,330.989990234375
2019-10-23,328.3399963378906
2019-10-24,326.2799987792969
2019-10-25,325.0899963378906
2019-10-28,323.3900146484375
2019-10-29,323.2200012207031
2019-10-30,327.6499938964844
2019-10-31,327.1300048828125
2019-11-01,324.7099914550781
2019-11-04,322.1000061035156
2019-11-05,318.3299865722656
2019-11-06,317.95001220703125
2019-11-07,314.8299865722656
2019-11-08,314.9200134277344
2019-11-11,313.4100036621094
2019-11-12,309.0299987792969
2019-11-13,313.1700134277344
2019-11-14,314.25
2019-11-15,319.0
2019-11-18,320.8999938964844
2019-11-19,322.489990234375
2019-11-20,318.7099914550781
2019-11-21,315.25
2019-11-22,310.760009765625
2019-11-25,310.239990234375
2019-11-26,312.25
2019-11-27,312.9599914550781
2019-11-29,312.17999267578125
2019-12-02,304.7200012207031
2019-12-03,306.20001220703125
2019-12-04,311.42999267578125
2019-12-05,311.1700134277344
2019-12-06,311.92999267578125
2019-12-09,311.2099914550781
2019-12-10,309.57000732421875
2019-12-11,304.760009765625
2019-12-12,300.29998779296875
2019-12-13,300.510009765625
2019-12-16,300.989990234375
2019-12-17,296.19000244140625
2019-12-18,296.4200134277344
2019-12-19,298.67999267578125
2019-12-20,297.3500061035156
2019-12-23,296.82000732421875
2019-12-24,298.44000244140625
2019-12-26,299.6400146484375
2019-12-27,299.7300109863281
2019-12-30,299.7099914550781
2019-12-31,300.8599853515625
2020-01-02,298.2799987792969
2020-01-03,301.20001220703125
2020-01-06,300.0
2020-01-07,296.3299865722656
2020-01-08,298.0400085449219
2020-01-09,299.4599914550781
2020-01-10,302.3999938964844
2020-01-13,305.5
2020-01-14,301.82000732421875
2020-01-15,302.8299865722656
2020-01-16,306.0299987792969
2020-01-17,308.8699951171875
2020-01-21,311.5
2020-01-22,309.8500061035156
2020-01-23,312.510009765625
2020-01-24,309.4700012207031
2020-01-27,308.94000244140625
2020-01-28,308.4100036621094
2020-01-29,303.5
2020-01-30,312.1300048828125
2020-01-31,309.760009765625
2020-02-03,311.3900146484375
2020-02-04,311.5799865722656
2020-02-05,310.0199890136719
2020-02-06,314.739990234375
2020-02-07,314.7900085449219
2020-02-10,317.3399963378906
2020-02-11,317.8299865722656
2020-02-12,319.17999267578125
2020-02-13,321.510009765625
2020-02-14,324.1700134277344
2020-02-18,323.9200134277344
2020-02-19,321.6300048828125
2020-02-20,326.1099853515625
2020-02-21,329.0299987792969
2020-02-24,325.80999755859375
2020-02-25,317.9100036621094
2020-02-26,316.94000244140625
2020-02-27,296.69000244140625
2020-02-28,283.3599853515625
2020-03-02,293.44000244140625
2020-03-03,291.8900146484375
2020-03-04,302.8699951171875
2020-03-05,297.0799865722656
2020-03-06,294.6600036621094
2020-03-09,279.239990234375
2020-03-10,294.1600036621094
2020-03-11,277.5400085449219
2020-03-12,262.7099914550781
2020-03-13,275.7300109863281
2020-03-16,223.6699981689453
2020-03-17,236.07000732421875
2020-03-18,206.25
2020-03-19,209.07000732421875
2020-03-20,196.3300018310547
2020-03-23,182.22999572753906
2020-03-24,188.00999450683594
2020-03-25,200.77000427246094
2020-03-26,218.6999969482422
2020-03-27,228.60000610351562
2020-03-30,225.50999450683594
2020-03-31,220.24000549316406
2020-04-01,200.32000732421875
2020-04-02,194.47000122070312
2020-04-03,190.86000061035156
2020-04-06,212.61000061035156
2020-04-07,214.6300048828125
2020-04-08,234.1199951171875
2020-04-09,246.9600067138672
2020-04-13,239.8000030517578
2020-04-14,252.6199951171875
2020-04-15,245.39999389648438
2020-04-16,246.02999877929688
2020-04-17,260.8399963378906
2020-04-20,241.89999389648438
2020-04-21,238.7899932861328
2020-04-22,244.72000122070312
2020-04-23,241.25
2020-04-24,241.61000061035156
2020-04-27,252.07000732421875
2020-04-28,247.4600067138672
2020-04-29,249.22000122070312
2020-04-30,244.10000610351562
2020-05-01,236.80999755859375
2020-05-04,242.2899932861328
2020-05-05,244.52000427246094
2020-05-06,241.38999938964844
2020-05-07,249.05999755859375
2020-05-08,246.64999389648438
2020-05-11,242.9199981689453
2020-05-12,229.89999389648438
2020-05-13,230.77999877929688
2020-05-14,225.00999450683594
2020-05-15,226.5500030517578
2020-05-18,240.60000610351562
2020-05-19,230.99000549316406
2020-05-20,235.86000061035156
2020-05-21,235.42999267578125
2020-05-22,236.41000366210938
2020-05-26,247.2100067138672
2020-05-27,248.0399932861328
2020-05-28,248.86000061035156
2020-05-29,242.77000427246094
2020-06-01,246.91000366210938
2020-06-02,246.7899932861328
2020-06-03,253.05999755859375
2020-06-04,250.47999572753906
2020-06-05,262.5199890136719
2020-06-08,276.20001220703125
2020-06-09,268.0400085449219
2020-06-10,260.29998779296875
2020-06-11,246.08999633789062
2020-06-12,249.67999267578125
2020-06-15,244.63999938964844
2020-06-16,251.58999633789062
2020-06-17,243.10000610351562
2020-06-18,242.92999267578125
2020-06-19,233.77999877929688
2020-06-22,233.5800018310547
2020-06-23,232.25
2020-06-24,227.77000427246094
2020-06-25,229.25999450683594
2020-06-26,224.7899932861328
2020-06-29,226.42999267578125
2020-06-30,229.1699981689453
2020-07-01,239.3699951171875
2020-07-02,237.0500030517578
2020-07-06,235.1999969482422
2020-07-07,228.1199951171875
2020-07-08,226.9199981689453
2020-07-09,223.9199981689453
2020-07-10,225.3300018310547
2020-07-13,224.88999938964844
2020-07-14,228.3000030517578
2020-07-15,226.27000427246094
2020-07-16,224.25999450683594
2020-07-17,223.1699981689453
2020-07-20,215.24000549316406
2020-07-21,215.72000122070312
2020-07-22,220.8300018310547
2020-07-23,216.3300018310547
2020-07-24,214.1199951171875
2020-07-27,212.55999755859375
2020-07-28,218.02999877929688
2020-07-29,219.14999389648438
2020-07-30,220.6199951171875
2020-07-31,220.74000549316406
2020-08-03,214.24000549316406
2020-08-04,214.27000427246094
2020-08-05,217.3699951171875
2020-08-06,219.97999572753906
2020-08-07,223.19000244140625
2020-08-10,223.47999572753906
2020-08-11,219.52999877929688
2020-08-12,221.2100067138672
2020-08-13,216.02999877929688
2020-08-14,219.14999389648438
2020-08-17,220.25
2020-08-18,218.72999572753906
2020-08-19,210.6999969482422
2020-08-20,212.50999450683594
2020-08-21,213.02000427246094
2020-08-24,215.13999938964844
2020-08-25,216.02999877929688
2020-08-26,212.8000030517578
2020-08-27,216.63999938964844
2020-08-28,220.63999938964844
2020-08-31,216.50999450683594
2020-09-01,215.2100067138672
2020-09-02,220.97999572753906
2020-09-03,221.94000244140625
2020-09-04,224.25999450683594
2020-09-08,221.57000732421875
2020-09-09,218.50999450683594
2020-09-10,215.99000549316406
2020-09-11,213.2100067138672
2020-09-14,222.38999938964844
2020-09-15,216.38999938964844
2020-09-16,219.55999755859375
2020-09-17,216.47999572753906
2020-09-18,211.44000244140625
2020-09-21,204.30999755859375
2020-09-22,207.47999572753906
2020-09-23,201.92999267578125
2020-09-24,198.97999572753906
2020-09-25,204.11000061035156
2020-09-28,207.52000427246094
2020-09-29,199.60000610351562
2020-09-30,200.7899932861328
2020-10-01,206.82000732421875
2020-10-02,212.10000610351562
2020-10-05,213.39999389648438
2020-10-06,210.77000427246094
2020-10-07,210.41000366210938
2020-10-08,215.97999572753906
2020-10-09,215.4499969482422
2020-10-12,216.9499969482422
2020-10-13,209.49000549316406
2020-10-14,206.88999938964844
2020-10-15,204.69000244140625
2020-10-16,202.0399932861328
2020-10-19,199.05999755859375
2020-10-20,199.85000610351562
2020-10-21,199.92999267578125
2020-10-22,202.52000427246094
2020-10-23,203.22999572753906
2020-10-26,199.02000427246094
2020-10-27,195.33999633789062
2020-10-28,186.32000732421875
2020-10-29,197.5800018310547
2020-10-30,204.58999633789062
2020-11-02,217.0
2020-11-03,224.02999877929688
2020-11-04,225.5
2020-11-05,226.1300048828125
2020-11-06,227.16000366210938
2020-11-09,254.4499969482422
2020-11-10,258.94000244140625
2020-11-11,246.75
2020-11-12,247.17999267578125
2020-11-13,254.91000366210938
2020-11-16,262.95001220703125
2020-11-17,260.0
2020-11-18,254.1999969482422
2020-11-19,254.14999389648438
2020-11-20,254.10000610351562
2020-11-23,252.47000122070312
2020-11-24,257.5299987792969
2020-11-25,254.39999389648438
2020-11-27,250.00999450683594
2020-11-30,245.8800048828125
2020-12-01,246.5399932861328
2020-12-02,248.6999969482422
2020-12-03,248.85000610351562
2020-12-04,252.72999572753906
2020-12-07,253.0
2020-12-08,252.49000549316406
2020-12-09,250.17999267578125
2020-12-10,245.41000366210938
2020-12-11,243.94000244140625
2020-12-14,240.25999450683594
2020-12-15,242.47000122070312
2020-12-16,240.52999877929688
2020-12-17,241.85000610351562
2020-12-18,234.3699951171875
2020-12-21,233.8300018310547
2020-12-22,234.72999572753906
2020-12-23,231.24000549316406
2020-12-24,234.25
2020-12-28,238.32000732421875
2020-12-29,234.83999633789062
2020-12-30,238.35000610351562
2020-12-31,237.4199981689453
2021-01-04,228.25
2021-01-05,227.22000122070312
2021-01-06,236.6699981689453
2021-01-07,231.5
2021-01-08,233.88999938964844
2021-01-11,231.27999877929688
2021-01-12,232.4199981689453
2021-01-13,236.33999633789062
2021-01-14,237.0800018310547
2021-01-15,240.52000427246094
2021-01-19,237.17999267578125
2021-01-20,244.7899932861328
2021-01-21,245.1999969482422
2021-01-22,243.4499969482422
2021-01-25,242.6199951171875
2021-01-26,243.77000427246094
2021-01-27,239.19000244140625
2021-01-28,243.3699951171875
2021-01-29,239.61000061035156
2021-02-01,242.07000732421875
2021-02-02,244.19000244140625
2021-02-03,248.19000244140625
2021-02-04,252.52999877929688
2021-02-05,258.1000061035156
2021-02-08,260.57000732421875
2021-02-09,259.3299865722656
2021-02-10,267.69000244140625
2021-02-11,271.6000061035156
2021-02-12,269.3500061035156
2021-02-16,268.1400146484375
2021-02-17,266.7699890136719
2021-02-18,264.7099914550781
2021-02-19,263.8900146484375
2021-02-22,264.1199951171875
2021-02-23,269.1700134277344
2021-02-24,270.1300048828125
2021-02-25,261.04998779296875
2021-02-26,254.7899932861328
2021-03-01,259.9700012207031
2021-03-02,261.7699890136719
2021-03-03,267.260009765625
2021-03-04,262.2200012207031
2021-03-05,264.8900146484375
2021-03-08,272.510009765625
2021-03-09,272.92999267578125
2021-03-10,272.6700134277344
2021-03-11,277.1099853515625
2021-03-12,287.8399963378906
2021-03-15,293.760009765625
2021-03-16,286.5
2021-03-17,286.0799865722656
2021-03-18,286.0
2021-03-19,275.3399963378906
2021-03-22,275.9800109863281
2021-03-23,276.2099914550781
2021-03-24,276.2900085449219
2021-03-25,277.8699951171875
2021-03-26,284.3299865722656
2021-03-29,278.82000732421875
2021-03-30,278.1199951171875
2021-03-31,271.8399963378906
2021-04-01,276.489990234375
2021-04-05,275.79998779296875
2021-04-06,275.8599853515625
2021-04-07,282.8299865722656
2021-04-08,281.5799865722656
2021-04-09,283.3299865722656
2021-04-12,283.7200012207031
2021-04-13,286.4200134277344
2021-04-14,281.4100036621094
2021-04-15,289.1600036621094
2021-04-16,289.489990234375
2021-04-19,290.57000732421875
2021-04-20,294.8699951171875
2021-04-21,297.010009765625
2021-04-22,294.3599853515625
2021-04-23,297.3399963378906
2021-04-26,296.8800048828125
2021-04-27,297.0400085449219
2021-04-28,286.9700012207031
2021-04-29,286.1700134277344
2021-04-30,290.5199890136719
2021-05-03,286.80999755859375
2021-05-04,283.6600036621094
2021-05-05,280.8999938964844
2021-05-06,285.2900085449219
2021-05-07,288.8800048828125
2021-05-10,291.3599853515625
2021-05-11,290.5299987792969
2021-05-12,281.2699890136719
2021-05-13,287.8999938964844
2021-05-14,288.3699951171875
2021-05-17,288.1300048828125
2021-05-18,290.8500061035156
2021-05-19,285.32000732421875
2021-05-20,288.510009765625
2021-05-21,288.1199951171875
2021-05-24,292.3599853515625
2021-05-25,292.8500061035156
2021-05-26,293.0400085449219
2021-05-27,291.5
2021-05-28,295.2900085449219
2021-06-01,301.95001220703125
2021-06-02,308.1700134277344
2021-06-03,307.82000732421875
2021-06-04,305.1700134277344
2021-06-07,310.6199951171875
2021-06-08,312.07000732421875
2021-06-09,310.0400085449219
2021-06-10,314.0400085449219
2021-06-11,314.1099853515625
2021-06-14,315.3999938964844
2021-06-15,311.07000732421875
2021-06-16,309.0199890136719
2021-06-17,308.6499938964844
2021-06-18,301.1700134277344
2021-06-21,308.1700134277344
2021-06-22,305.9700012207031
2021-06-23,307.3399963378906
2021-06-24,306.2300109863281
2021-06-25,307.3500061035156
2021-06-28,305.6499938964844
2021-06-29,302.1300048828125
2021-06-30,300.010009765625
2021-07-01,303.92999267578125
2021-07-02,305.8599853515625
2021-07-06,308.80999755859375
2021-07-07,312.8800048828125
2021-07-08,314.6499938964844
2021-07-09,320.239990234375
2021-07-12,324.1300048828125
2021-07-13,320.5299987792969
2021-07-14,325.5
2021-07-15,326.9800109863281
2021-07-16,328.3299865722656
2021-07-19,322.7099914550781
2021-07-20,330.7300109863281
2021-07-21,330.5299987792969
2021-07-22,327.510009765625
2021-07-23,331.9100036621094
2021-07-26,331.1199951171875
2021-07-27,331.79998779296875
2021-07-28,331.1400146484375
2021-07-29,330.6000061035156
2021-07-30,328.1000061035156
2021-08-02,328.29998779296875
2021-08-03,327.67999267578125
2021-08-04,323.989990234375
2021-08-05,325.6099853515625
2021-08-06,326.8599853515625
2021-08-09,321.4800109863281
2021-08-10,317.8500061035156
2021-08-11,315.1600036621094
2021-08-12,314.8900146484375
2021-08-13,316.95001220703125
2021-08-16,316.2699890136719
2021-08-17,318.739990234375
2021-08-18,316.07000732421875
2021-08-19,318.6499938964844
2021-08-20,319.489990234375
2021-08-23,317.04998779296875
2021-08-24,315.010009765625
2021-08-25,317.95001220703125
2021-08-26,318.5899963378906
2021-08-27,320.760009765625
2021-08-30,326.79998779296875
2021-08-31,330.739990234375
2021-09-01,336.29998779296875
2021-09-02,337.0
2021-09-03,335.5799865722656
2021-09-07,327.5199890136719
2021-09-08,331.70001220703125
2021-09-09,328.29998779296875
2021-09-10,321.94000244140625
2021-09-13,324.489990234375
2021-09-14,324.4599914550781
2021-09-15,327.25
2021-09-16,327.7099914550781
2021-09-17,322.5299987792969
2021-09-20,321.4599914550781
2021-09-21,323.6600036621094
2021-09-22,329.6400146484375
2021-09-23,330.8999938964844
2021-09-24,327.5199890136719
2021-09-27,320.54998779296875
2021-09-28,319.6700134277344
2021-09-29,323.92999267578125
2021-09-30,319.739990234375
2021-10-01,326.1300048828125
2021-10-04,327.6199951171875
2021-10-05,325.489990234375
2021-10-06,328.8699951171875
2021-10-07,329.2699890136719
2021-10-08,326.6099853515625
2021-10-11,326.2799987792969
2021-10-12,330.489990234375
2021-10-13,333.1600036621094
2021-10-14,334.8699951171875
2021-10-15,333.0899963378906
2021-10-18,333.0199890136719
2021-10-19,330.0799865722656
2021-10-20,333.2099914550781
2021-10-21,332.9800109863281
2021-10-22,335.3599853515625
2021-10-25,334.8699951171875
2021-10-26,338.3900146484375
2021-10-27,341.9200134277344
2021-10-28,345.7300109863281
2021-10-29,339.92999267578125
2021-11-01,336.45001220703125
2021-11-02,336.1400146484375
2021-11-03,335.55999755859375
2021-11-04,331.9800109863281
2021-11-05,337.0799865722656
2021-11-08,338.4599914550781
2021-11-09,340.6400146484375
2021-11-10,342.7900085449219
2021-11-11,344.1700134277344
2021-11-12,346.42999267578125
2021-11-15,351.4700012207031
2021-11-16,345.6499938964844
2021-11-17,347.5199890136719
2021-11-18,350.6199951171875
2021-11-19,347.4200134277344
2021-11-22,345.1300048828125
2021-11-23,351.3999938964844
2021-11-24,357.25
2021-11-26,340.69000244140625
2021-11-29,346.5
2021-11-30,339.44000244140625
2021-12-01,328.1600036621094
2021-12-02,341.0
2021-12-03,336.55999755859375
2021-12-06,342.3699951171875
2021-12-07,344.95001220703125
2021-12-08,348.6000061035156
2021-12-09,344.6000061035156
2021-12-10,345.67999267578125
2021-12-13,352.4700012207031
2021-12-14,345.7200012207031
2021-12-15,352.2300109863281
2021-12-16,342.1600036621094
2021-12-17,341.760009765625
2021-12-20,337.07000732421875
2021-12-21,340.7300109863281
2021-12-22,343.5899963378906
2021-12-23,342.6700134277344
2021-12-27,346.510009765625
2021-12-28,349.6199951171875
2021-12-29,352.2099914550781
2021-12-30,352.69000244140625
2021-12-31,352.2300109863281
2022-01-03,353.8599853515625
2022-01-04,356.6300048828125
2022-01-05,349.3299865722656
2022-01-06,348.95001220703125
2022-01-07,344.30999755859375
2022-01-10,345.0199890136719
2022-01-11,346.04998779296875
2022-01-12,349.1099853515625
2022-01-13,347.7799987792969
2022-01-14,343.9599914550781
2022-01-18,342.7200012207031
2022-01-19,339.4599914550781
2022-01-20,335.7799987792969
2022-01-21,332.0799865722656
2022-01-24,332.8999938964844
2022-01-25,330.5400085449219
2022-01-26,327.94000244140625
2022-01-27,320.75
2022-01-28,332.1400146484375
2022-01-31,332.5
2022-02-01,331.489990234375
2022-02-02,338.3500061035156
2022-02-03,329.7799987792969
2022-02-04,326.9800109863281
2022-02-07,323.20001220703125
2022-02-08,315.9100036621094
2022-02-09,328.5899963378906
2022-02-10,319.6499938964844
2022-02-11,318.69000244140625
2022-02-14,316.3500061035156
2022-02-15,318.19000244140625
2022-02-16,319.17999267578125
2022-02-17,314.6000061035156
2022-02-18,315.42999267578125
2022-02-22,316.4800109863281
2022-02-23,313.7900085449219
2022-02-24,316.510009765625
2022-02-25,324.6199951171875
2022-02-28,317.1700134277344
2022-03-01,315.82000732421875
2022-03-02,326.8500061035156
2022-03-03,330.19000244140625
2022-03-04,340.1499938964844
2022-03-07,343.1499938964844
2022-03-08,336.8399963378906
2022-03-09,342.3699951171875
2022-03-10,342.7300109863281
2022-03-11,336.0199890136719
2022-03-14,334.0
2022-03-15,335.2699890136719
2022-03-16,342.4100036621094
2022-03-17,342.739990234375
2022-03-18,341.6000061035156
2022-03-21,338.19000244140625
2022-03-22,335.6499938964844
2022-03-23,335.2300109863281
2022-03-24,336.0799865722656
2022-03-25,341.5
2022-03-28,344.8900146484375
2022-03-29,356.739990234375
2022-03-30,348.7200012207031
2022-03-31,345.4800109863281
2022-04-01,353.489990234375
2022-04-04,349.8900146484375
2022-04-05,348.9599914550781
2022-04-06,355.30999755859375
2022-04-07,351.70001220703125
2022-04-08,351.44000244140625
2022-04-11,344.54998779296875
2022-04-12,346.7900085449219
2022-04-13,347.30999755859375
2022-04-14,345.510009765625
2022-04-18,343.510009765625
2022-04-19,347.67999267578125
2022-04-20,355.9800109863281
2022-04-21,359.30999755859375
2022-04-22,351.5299987792969
2022-04-25,348.0899963378906
2022-04-26,344.739990234375
2022-04-27,341.9599914550781
2022-04-28,345.1099853515625
2022-04-29,329.2699890136719
2022-05-02,319.3599853515625
2022-05-03,322.1000061035156
2022-05-04,323.3699951171875
2022-05-05,316.54998779296875
2022-05-06,313.42999267578125
2022-05-09,295.9700012207031
2022-05-10,286.4800109863281
2022-05-11,288.7300109863281
2022-05-12,292.2200012207031
2022-05-13,296.2799987792969
2022-05-16,291.8900146484375
2022-05-17,296.0
2022-05-18,288.0299987792969
2022-05-19,281.6000061035156
2022-05-20,282.07000732421875
2022-05-23,287.2200012207031
2022-05-24,282.8299865722656
2022-05-25,282.55999755859375
2022-05-26,283.1300048828125
2022-05-27,288.69000244140625
2022-05-31,283.8500061035156
2022-06-01,282.6000061035156
2022-06-02,287.8299865722656
2022-06-03,283.94000244140625
2022-06-06,276.54998779296875
2022-06-07,283.0899963378906
2022-06-08,277.3599853515625
2022-06-09,270.8999938964844
2022-06-10,270.9100036621094
2022-06-13,258.07000732421875
2022-06-14,256.2099914550781
2022-06-15,257.2300109863281
2022-06-16,253.94000244140625
2022-06-17,256.0799865722656
2022-06-21,255.47000122070312
2022-06-22,255.92999267578125
2022-06-23,259.44000244140625
2022-06-24,261.7099914550781
2022-06-27,266.25
2022-06-28,264.0199890136719
2022-06-29,262.3500061035156
2022-06-30,261.510009765625
2022-07-01,266.7300109863281
2022-07-05,264.5
2022-07-06,266.0199890136719
2022-07-07,266.07000732421875
2022-07-08,262.9200134277344
2022-07-11,262.6099853515625
2022-07-12,264.07000732421875
2022-07-13,261.6600036621094
2022-07-14,261.2799987792969
2022-07-15,265.45001220703125
2022-07-18,262.5799865722656
2022-07-19,266.5899963378906
2022-07-20,268.1700134277344
2022-07-21,269.6099853515625
2022-07-22,273.80999755859375
2022-07-25,273.80999755859375
2022-07-26,273.69000244140625
2022-07-27,277.29998779296875
2022-07-28,284.79998779296875
2022-07-29,286.5299987792969
2022-08-01,279.8900146484375
2022-08-02,276.8699951171875
2022-08-03,275.4700012207031
2022-08-04,278.04998779296875
2022-08-05,278.75
2022-08-08,280.8299865722656
2022-08-09,286.1400146484375
2022-08-10,291.20001220703125
2022-08-11,292.75
2022-08-12,297.1300048828125
2022-08-15,296.989990234375
2022-08-16,298.4700012207031
2022-08-17,297.5299987792969
2022-08-18,293.2900085449219
2022-08-19,290.010009765625
2022-08-22,284.44000244140625
2022-08-23,277.69000244140625
2022-08-24,280.2799987792969
2022-08-25,283.5400085449219
2022-08-26,274.79998779296875
2022-08-29,270.4100036621094
2022-08-30,266.3299865722656
2022-08-31,265.05999755859375
2022-09-01,268.0
2022-09-02,265.9800109863281
2022-09-06,269.7799987792969
2022-09-07,274.3999938964844
2022-09-08,275.2799987792969
2022-09-09,278.260009765625
2022-09-12,278.3800048828125
2022-09-13,268.1199951171875
2022-09-14,264.5899963378906
2022-09-15,260.92999267578125
2022-09-16,261.05999755859375
2022-09-19,257.5199890136719
2022-09-20,251.10000610351562
2022-09-21,247.6300048828125
2022-09-22,248.05999755859375
2022-09-23,248.0800018310547
2022-09-26,240.97999572753906
2022-09-27,238.35000610351562
2022-09-28,244.6999969482422
2022-09-29,238.66000366210938
2022-09-30,242.22999572753906
2022-10-03,246.8000030517578
2022-10-04,245.52000427246094
2022-10-05,236.35000610351562
2022-10-06,228.69000244140625
2022-10-07,221.2100067138672
2022-10-10,221.44000244140625
2022-10-11,226.85000610351562
2022-10-12,224.02000427246094
2022-10-13,229.1999969482422
2022-10-14,222.6199951171875
2022-10-17,231.27000427246094
2022-10-18,233.27999877929688
2022-10-19,227.1199951171875
2022-10-20,226.72000122070312
2022-10-21,227.77999877929688
2022-10-24,227.63999938964844
2022-10-25,236.4499969482422
2022-10-26,228.25999450683594
2022-10-27,221.57000732421875
2022-10-28,222.24000549316406
2022-10-31,222.24000549316406
2022-11-01,221.38999938964844
2022-11-02,216.32000732421875
2022-11-03,213.99000549316406
2022-11-04,214.24000549316406
2022-11-07,209.47999572753906
2022-11-08,207.9499969482422
2022-11-09,207.33999633789062
2022-11-10,218.55999755859375
2022-11-11,215.3000030517578
2022-11-14,210.47000122070312
2022-11-15,212.17999267578125
2022-11-16,210.02000427246094
2022-11-17,207.52000427246094
2022-11-18,211.58999633789062
2022-11-21,213.52000427246094
2022-11-22,213.74000549316406
2022-11-23,211.86000061035156
2022-11-25,212.61000061035156
2022-11-28,210.4600067138672
2022-11-29,214.49000549316406
2022-11-30,220.3800048828125
2022-12-01,219.91000366210938
2022-12-02,217.72000122070312
2022-12-05,214.3800048828125
2022-12-06,211.0800018310547
2022-12-07,212.89999389648438
2022-12-08,213.88999938964844
2022-12-09,214.7899932861328
2022-12-12,218.61000061035156
2022-12-13,223.2100067138672
2022-12-14,220.94000244140625
2022-12-15,218.25999450683594
2022-12-16,212.1199951171875
2022-12-19,208.57000732421875
2022-12-20,207.5
2022-12-21,208.85000610351562
2022-12-22,208.92999267578125
2022-12-23,211.64999389648438
2022-12-27,210.94000244140625
2022-12-28,209.22999572753906
2022-12-29,214.27000427246094
2022-12-30,211.9199981689453
2023-01-03,211.30999755859375
2023-01-04,215.25
2023-01-05,205.8800048828125
2023-01-06,214.6999969482422
2023-01-09,212.57000732421875
2023-01-10,214.05999755859375
2023-01-11,222.47000122070312
