Price,Close,High,Low,Open,Volume
Ticker,HSY,HSY,HSY,HSY,HSY
Date,,,,,
2020-03-31,114.93223571777344,119.74638106855828,114.5505718361727,118.70548799598485,2162800
2020-04-01,114.20362854003906,115.92977238937478,110.812039648976,111.36718358432663,1412300
2020-04-02,117.73399353027344,118.39323605326487,112.5815568470058,112.60759142062298,2134800
2020-04-03,121.23836517333984,121.84555185887343,116.99671450740782,116.99671450740782,1468800
2020-04-06,123.05125427246094,124.90751825036568,119.75508100482979,124.51718490296867,1294800
2020-04-07,122.40065002441406,125.44526491606281,121.46384238798241,123.30275372856742,1368000
2020-04-08,123.78851318359375,124.94216080877398,121.90621535463872,122.84302296876677,779600
2020-04-09,124.82939910888672,127.8133017339056,123.80584495929487,123.84054888879754,952300
2020-04-13,123.73649597167969,125.27182114448095,122.41803734907583,124.21357591076212,1683900
2020-04-14,126.75507354736328,127.90873449501507,122.96446950917236,124.77737284729533,1152100
2020-04-15,123.69313049316406,127.29289006267659,122.98184529948524,126.74641549854167,1715600
2020-04-16,126.16522979736328,127.22347481346902,123.75382249461038,124.92483544649446,1443100
2020-04-17,127.04132080078125,128.1776297756585,124.87278818134446,127.8566779477244,1164300
2020-04-20,125.41062927246094,127.76999474756201,124.09215721621553,124.25696787770595,1048700
2020-04-21,122.84307098388672,126.85052954997944,122.08842562573751,126.85052954997944,1235900
2020-04-22,124.28294372558594,126.19124983421463,123.6063625892146,123.6844265890252,1292700
2020-04-23,118.75753021240234,123.18132906292573,117.85541318011059,121.43783350389089,2165200
2020-04-24,117.74266052246094,118.48863632779441,115.7042344161213,117.99420450110509,1416000
2020-04-27,117.1961898803711,119.425434767726,117.18752051381337,118.44526691973805,1318600
2020-04-28,116.45022583007812,118.07228433061913,116.06856189214484,117.19620173539988,1167200
2020-04-29,116.58905029296875,117.02275703769163,114.56797527427858,116.72783962784314,1909900
2020-04-30,114.87152099609375,117.00536324113834,114.49853968207148,116.75381924280643,1216100
2020-05-01,114.9669418334961,116.01651764863131,113.08465674291709,114.01279523723028,1153400
2020-05-04,113.84797668457031,114.49853655133928,112.68564623250494,114.4031205747862,1109500
2020-05-05,113.94341278076172,115.27922345270233,112.5555461923213,114.14291413580914,1135600
2020-05-06,114.26433563232422,115.34860211811251,113.8306290380089,114.53323160309174,858200
2020-05-07,113.22344970703125,115.63485746706299,113.10201238226979,115.4700468329562,979200
2020-05-08,115.53074645996094,116.02516501682159,114.33371221334127,114.71537607375176,831300
2020-05-11,115.32260131835938,117.26561197175306,115.29657997692047,115.47874260267001,1087200
2020-05-12,114.9062271118164,116.83188546543583,114.85418443777398,116.11193092460739,663400
2020-05-13,114.38577270507812,115.91242838464036,113.43162614102657,114.81947929846743,803300
2020-05-14,113.65715789794922,115.0363417987076,112.32134730713484,114.35109115002558,1151100
2020-05-15,113.09333038330078,115.77363383196496,112.8070824564035,113.54437569022294,2602800
2020-05-18,114.73272705078125,115.23582820464736,111.73147209445517,114.42045782547375,1789400
2020-05-19,113.5530776977539,114.71540833723613,112.3473737463586,114.0735177336814,1170600
2020-05-20,113.82196807861328,114.78479731854125,113.38826145226152,114.34242132450575,1137600
2020-05-21,111.71299743652344,113.83330886941928,110.94515293248111,113.60643649140101,2597300
2020-05-22,113.65878295898438,113.9205516000462,111.33779474691877,112.08819774082578,900000
2020-05-26,111.92242431640625,115.0636084548492,111.5384987039714,114.95890631113345,1719600
2020-05-27,116.09322357177734,116.27645231573358,110.84917617858154,111.98349151679314,1443900
2020-05-28,118.64982604980469,118.82433409411273,116.55570288988763,117.7074666336089,1372700
2020-05-29,118.38806915283203,119.48749523861102,116.80002848264591,118.2833669786099,2912000
2020-06-01,119.0424575805664,119.88883546935705,117.63765934551722,118.55382979200866,746100
2020-06-02,119.69686889648438,119.7143236924165,118.0215679679233,118.85050434834604,2057600
2020-06-03,117.11410522460938,120.36872531214794,117.07919563664,120.08078112488109,981000
2020-06-04,116.42481231689453,117.85581290238696,115.58716837536429,116.76512097864729,1133400
2020-06-05,118.17859649658203,118.91153792071651,116.30259930339726,116.9657481944652,1304500
2020-06-08,118.3792953491211,118.44910120535101,116.38987504593868,117.49802137816671,1987700
2020-06-09,116.34625244140625,118.1437100877488,115.9274305903426,118.1437100877488,1276900
2020-06-10,118.07394409179688,118.4142394187019,115.8576507819153,116.94834263918902,1352300
2020-06-11,112.63788604736328,118.06516785530594,112.62044457003704,117.3758567059842,1189700
2020-06-12,112.65534210205078,114.6098660269979,111.36396046081973,114.06887399940697,1085800
2020-06-15,113.54535675048828,113.60642855361374,109.94170762880796,111.04112656907084,1183100
2020-06-16,115.68310546875,116.20662940307031,113.94671979844021,115.64819588466547,789500
2020-06-17,115.4213638305664,116.45098377610508,115.10724407088951,116.00597301666623,910400
2020-06-18,115.64820861816406,116.02341346080574,114.62732285402382,114.86291597316595,595500
2020-06-19,112.95203399658203,116.61675558226945,112.90840366413529,116.0844974802788,3316100
2020-06-22,113.92054748535156,114.68839858763725,112.91711659731467,113.01309798510039,993100
2020-06-23,113.6500473022461,115.64818814900862,113.44062975406264,115.34280253627522,1072500
2020-06-24,111.66935729980469,113.3795607091673,110.75317381115754,112.82112721456123,969300
2020-06-25,112.27143859863281,112.40232959035725,110.5350592860268,111.29418310147346,1112300
2020-06-26,109.81082916259766,112.96947443866253,109.61014563577098,112.34123501075541,1539300
2020-06-29,111.34651947021484,111.91367375047702,109.50543160156063,110.08131993524906,797700
2020-06-30,113.10035705566406,113.73733056529599,111.59084354031063,111.90496326801319,2200300
2020-07-01,113.5366439819336,114.2957744924203,112.98694439432876,113.23125828084385,1292300
2020-07-02,113.30976867675781,114.897808711858,112.73388032062097,114.34810920291496,1287400
2020-07-06,112.95203399658203,114.75822590983341,112.18419606477369,114.75822590983341,986000
2020-07-07,112.77751159667969,113.3621206973991,112.19290249596028,112.55937327637663,1097000
2020-07-08,112.14055633544922,112.99565486049761,110.9626040286352,112.54192340646688,1024400
2020-07-09,110.59612274169922,111.8787770646604,109.99405887817387,111.76534088338583,811000
2020-07-10,111.46869659423828,111.67810754578264,109.84574674139776,110.24712050563032,661400
2020-07-13,111.58210754394531,112.49828446492705,111.32034556240181,112.0096567737368,1248700
2020-07-14,115.00251770019531,115.13339535828301,111.17200957559662,111.31161462990777,1856600
2020-07-15,115.17704772949219,116.51205335395537,114.70587475607913,115.93616491992195,1155600
2020-07-16,117.31478881835938,118.23969318843737,115.30791356047133,115.5958577478911,1614800
2020-07-17,119.0162582397461,119.67940723225264,116.84360916342924,117.25371025697218,2708300
2020-07-20,118.23966979980469,119.1209569817332,117.51544910453937,118.87664317057191,1080100
2020-07-21,119.81029510498047,120.6479521564425,118.379308182401,118.4142177713533,1162500
2020-07-22,120.81371307373047,120.8224338120133,118.84173446526272,119.63576101444036,1589500
2020-07-23,127.68071746826172,127.87268024658314,124.26031035815268,124.7751135754211,2281200
2020-07-24,127.1135482788086,128.79758293767546,126.48532220157703,128.29150046609234,1162200
2020-07-27,127.64579010009766,128.02971560325506,126.00539928765782,127.3578592868336,879600
2020-07-28,127.15719604492188,128.1170100561489,126.6860230938425,127.39278917751534,919400
2020-07-29,127.22702026367188,127.95996198846187,126.75584724462385,127.1135840512248,863900
2020-07-30,126.7732925415039,127.1135878749722,125.7785820810497,126.55515416584194,774000
2020-07-31,126.87798309326172,126.9303341628799,125.13287643075053,126.4940574972521,1757100
2020-08-03,126.4678726196289,127.66326633462505,125.97051086678435,126.808167861115,1060100
2020-08-04,125.90943908691406,127.13100833503267,125.769827368813,125.92689388020325,974000
2020-08-05,124.13816833496094,126.43297458267129,123.86767892780215,126.10141336459316,709500
2020-08-06,125.35972595214844,125.42953181102298,123.66697048823312,123.74551040078336,618000
2020-08-07,125.57787322998047,125.92690254926099,124.56570817522774,124.78384650698787,671900
2020-08-10,125.57787322998047,126.30209408911698,125.23757796499895,125.89199296027935,561600
2020-08-11,124.34757232666016,126.08395827522462,123.80659351360609,125.99669761513512,998400
2020-08-12,127.4102554321289,128.0297609108258,124.33886363405993,124.74896481082378,878700
2020-08-13,127.89014434814453,128.25661513867644,126.89542079856346,127.82905922600247,734900
2020-08-14,127.45387268066406,128.204255771027,127.13975294590657,127.80288869079135,514000
2020-08-17,129.42581176757812,129.9144394067216,127.23570812995119,127.68070544829159,863900
2020-08-18,130.52520751953125,131.1272712541282,128.5532424201308,129.30363857549608,1046300
2020-08-19,128.92845153808594,129.99296747005258,128.81502867963704,129.530515355325,1220100
2020-08-20,129.61630249023438,130.62522323753691,128.3880365946614,128.56349932632943,1241200
2020-08-21,129.3443145751953,130.09004788799376,128.73897018372162,129.87071613563512,707400
2020-08-24,130.58135986328125,130.89719814874184,129.09867495061766,129.84440832618952,436800
2020-08-25,130.43222045898438,131.33586631563574,129.81809415644696,131.33586631563574,503600
2020-08-26,130.85333251953125,131.14285207097706,129.22150356671358,130.17780028644032,1042500
2020-08-27,130.45852661132812,132.18686193042637,130.34448320061603,131.5200982072971,646500
2020-08-28,130.8971710205078,130.9585903293442,129.13374876787293,130.6427521093406,407000
2020-08-31,130.40589904785156,131.24813895048803,130.2479865962661,130.56382488638613,682400
2020-09-01,130.21292114257812,130.50244076886943,128.63372926596765,130.40593422677233,644400
2020-09-02,131.09019470214844,132.13421594195327,129.85316045732353,129.85316045732353,773200
2020-09-03,130.16026306152344,133.51164598201237,128.9583290893441,131.37097887329278,861800
2020-09-04,130.54627990722656,131.22182554715158,128.31786149545556,130.6164676842142,779500
2020-09-08,127.66858673095703,130.80941796271838,127.37028547514511,130.34443587685152,924300
2020-09-09,129.5987548828125,130.77436993495897,128.6424715965269,128.77406530126393,624200
2020-09-10,127.34402465820312,129.73035546829317,127.15101162305253,129.3092422038506,694900
2020-09-11,127.6511001586914,128.87935281231123,127.30017465392856,127.60723112385857,484400
2020-09-14,126.77374267578125,128.79159731271588,126.75619238865751,128.22132677024157,585600
2020-09-15,126.63338470458984,128.4143575665177,126.11576495174252,126.9316726923037,882200
2020-09-16,125.62447357177734,128.15994843564505,125.59815482889927,127.43176531313604,629200
2020-09-17,123.26444244384766,125.06296545582711,122.43975292900213,125.06296545582711,857700
2020-09-18,121.87828826904297,124.1593442549506,121.1764238589983,123.58907356499861,1567900
2020-09-21,120.19381713867188,121.65895184334435,118.44793132589587,121.07114427107093,1291200
2020-09-22,120.57102966308594,121.34308162032907,119.79020925612727,120.17623523474884,623000
2020-09-23,117.86012268066406,121.50103827914431,117.56183467123181,121.12378065443332,1083900
2020-09-24,120.77284240722656,120.99217416517071,118.01803606292614,118.0268045139426,963900
2020-09-25,122.40464782714844,122.43973501145626,119.75511694923095,120.33415589240187,684900
2020-09-28,123.18547058105469,124.51022935213923,122.5186935838116,123.0977325381714,589900
2020-09-29,123.86979675292969,125.2647434191722,123.08897628689326,124.84363022288048,735300
2020-09-30,125.75605010986328,126.68601459640213,123.89612113678555,124.08035231176898,798500
2020-10-01,126.27369689941406,126.7913301191565,124.3260428402135,125.88768417819769,759700
2020-10-02,125.38755798339844,126.37894165664538,124.65937505552942,125.8964091879435,535700
2020-10-05,126.13333892822266,126.45794571775544,125.12440458696905,125.615705691219,432700
2020-10-06,124.19439697265625,126.1245135242303,123.78205224824019,125.82622558353037,680300
2020-10-07,125.81748962402344,126.40529720729361,124.36112334412724,124.5980054226525,615300
2020-10-08,125.90522003173828,126.47549073656678,125.17703685867916,125.59816354786187,474300
2020-10-09,127.76512145996094,128.44943537491054,126.20348064000456,126.5544060472288,612700
2020-10-12,129.91456604003906,130.6953864280209,128.55470669819766,128.9846016888411,601600
2020-10-13,130.59011840820312,131.03755032156778,129.08111502316012,129.33553394167419,574300
2020-10-14,131.1340789794922,131.80084273723276,130.07250732841766,130.2918390971815,577000
2020-10-15,131.96755981445312,132.33603564317903,129.92338577010736,130.34451247746648,579600
2020-10-16,131.5288848876953,133.04665711076638,131.4323783655954,132.41498049101253,912200
2020-10-19,129.40579223632812,132.2571063025523,129.19522883982665,132.125512546585,614200
2020-10-20,128.86178588867188,130.90595927573798,128.7301788148322,130.40587649165136,434700
2020-10-21,127.72126007080078,129.2478137960503,127.28259659207991,128.43189276441706,688600
2020-10-22,127.59842681884766,128.15991550087008,126.73865020289529,128.01953998362794,442500
2020-10-23,128.38803100585938,128.67755052463545,127.93183060077077,128.44066848437362,383700
2020-10-26,126.51052856445312,127.99321307667444,125.61565143284437,127.99321307667444,610600
2020-10-27,125.01911926269531,127.09838033081931,124.89629399679242,126.87904854263914,825100
2020-10-28,121.24659729003906,124.44006726021554,121.1764095186458,123.36972717362823,858300
2020-10-29,120.92196655273438,122.35201366368085,119.73756989941792,120.99215431019238,710800
2020-10-30,120.59737396240234,121.25536920504827,119.167326684562,120.30785444920443,783900
2020-11-02,123.51007843017578,124.58041830629826,122.10635005222785,122.5274765977798,1266100
2020-11-03,125.21212768554688,126.8264063741003,124.36988775976495,124.42253863202276,569800
2020-11-04,126.28244018554688,128.60735119047115,125.56302567869693,126.15961495107817,985000
2020-11-05,126.86151123046875,128.33541441656652,126.20351586804297,127.72128808902578,923600
2020-11-06,131.0726776123047,132.2395243883922,128.80040338953194,130.63401401469062,1354900
2020-11-09,131.35340881347656,135.53826264819554,131.25690230116402,133.85379629533443,1168400
2020-11-10,133.581787109375,134.722314740838,131.1252825332343,131.7569455764234,987700
2020-11-11,134.81011962890625,134.95926366734196,132.95895844239445,134.16966104468213,697200
2020-11-12,134.7223663330078,135.2663049278918,133.26599992875921,135.0996240004233,584500
2020-11-13,135.10836791992188,135.38911900627005,133.56427710585285,135.16978724016627,580400
2020-11-16,136.09092712402344,136.41554713883272,134.92408088909323,135.94178317643838,783900
2020-11-17,134.1696319580078,135.95938680513993,133.8801257847758,135.5645922728739,701000
2020-11-18,132.16050720214844,135.4504826669393,132.09031945246622,134.6784308073795,678200
2020-11-19,131.77598571777344,132.22583205202088,130.2236094093991,131.49374159751542,659400
2020-11-20,130.3470916748047,131.7407081670231,129.6855656255177,131.50255502082084,600600
2020-11-23,129.5091552734375,130.84985177199735,129.05049346573364,130.08247243898137,657000
2020-11-24,130.72637939453125,131.308512114996,129.76495126500498,130.18833764561165,2261500
2020-11-25,130.67343139648438,131.71423930899175,130.3735428378291,130.91158452660758,1565300
2020-11-27,130.58526611328125,130.93807468024792,129.12990049227952,130.9292591766482,1252900
2020-11-30,130.4441375732422,130.56762191781476,128.97995644560714,130.01193563784608,1507400
2020-12-01,132.34043884277344,132.41983216947676,130.62047441048836,131.42312896514713,1325500
2020-12-02,131.6436767578125,133.88403893621572,130.9380463179407,132.3404782372129,1094700
2020-12-03,132.15524291992188,132.4727759075139,131.31731275951452,131.42315260245198,719400
2020-12-04,133.07257080078125,133.27544847197976,132.19936506193557,132.30520491906074,1002500
2020-12-07,132.05824279785156,134.69553152456692,131.14091912821922,133.89287667833415,879900
2020-12-08,132.86090087890625,133.80467107832214,131.28205111358704,131.51138876596994,814300
2020-12-09,134.19276428222656,134.6867015812963,131.51138460494144,132.70212342403127,1179100
2020-12-10,132.0406036376953,134.78373233693236,132.02295917366777,134.36035941174998,899800
2020-12-11,131.5201873779297,132.4816019176241,131.40551856646462,131.4143475265962,613700
2020-12-14,131.54666137695312,133.69882830891092,131.45845251890944,131.92594331600247,579600
2020-12-15,132.50807189941406,133.02848261164036,131.61722167951157,131.87300582583427,689100
2020-12-16,132.55215454101562,133.77818205901679,131.8377086903589,132.44631469907523,743500
2020-12-17,133.72525024414062,134.76604448739536,132.61389162627532,133.2754174971238,797100
2020-12-18,133.0814208984375,134.37801318928183,132.41989476877342,133.9722712412231,1717300
2020-12-21,132.00527954101562,132.69326533804391,129.5267648800832,131.4319490709736,846100
2020-12-22,131.0879669189453,132.00529036270294,130.71751403315892,131.78478173125063,560000
2020-12-23,131.820068359375,132.56097419372384,131.5730997479254,131.8465283206889,580100
2020-12-24,132.26113891601562,132.46400318736758,131.28207957683307,131.68782157832234,188200
2020-12-28,133.89288330078125,133.97226320146925,132.6844864911386,133.32838157569532,432900
2020-12-29,133.57533264160156,134.92484461063958,133.39009943895002,134.50147173729732,518700
2020-12-30,132.77267456054688,134.06926657053012,132.63154578668107,133.6370647476088,387600
2020-12-31,134.36033630371094,134.54555603840572,131.8729921961386,132.6491869744642,479300
2021-01-04,133.09901428222656,135.32174521806502,131.94355112242974,134.96010780596347,861600
2021-01-05,132.9490509033203,133.66349666528865,131.87296778124178,133.16955951917612,678500
2021-01-06,133.41659545898438,135.77162705040962,133.10789131617733,133.90171735057788,835800
2021-01-07,133.33717346191406,134.35152136213773,132.51688771586032,133.39892234625637,600000
2021-01-08,134.09573364257812,134.36916224470147,133.0549391623949,133.59298086485035,552600
2021-01-11,132.40225219726562,134.44856605572744,132.15528351536133,133.9369976851998,613700
2021-01-12,131.75833129882812,132.96671437974834,130.7880878667741,131.97883994622407,621700
2021-01-13,132.2346649169922,133.87525029892416,131.37909002401355,131.73191204413993,709700
2021-01-14,130.02951049804688,132.8608468627459,129.9589461305242,132.5785893926551,836700
2021-01-15,130.94688415527344,131.8553788658564,129.55326764321845,129.73848740273732,1193700
2021-01-19,131.20266723632812,132.61392820019807,130.69990097561052,131.46728034940148,790300
2021-01-20,131.9788818359375,132.0847217134713,130.18835212747598,131.24679127916602,872800
2021-01-21,131.40554809570312,132.30522741055435,130.76166642409788,132.30522741055435,826500
2021-01-22,130.71755981445312,131.93477219318402,130.30300236542982,131.29089053229433,643200
2021-01-25,130.12655639648438,132.36693169576697,129.62380370034532,130.40881391337444,1114400
2021-01-26,131.88186645507812,132.21703057638496,128.4595666210861,130.16190103394783,1167100
2021-01-27,128.94464111328125,131.87298900456304,128.43305942710973,131.41434070008927,1251800
2021-01-28,130.72637939453125,131.65250513749984,128.8652854884765,129.13871411421258,1220800
2021-01-29,128.28311157226562,132.0494030003673,128.17727172938956,129.96780085153407,1366600
2021-02-01,127.9920425415039,129.10340130273804,127.55984073830061,128.46833530809567,848100
2021-02-02,129.7649383544922,130.96450606263252,128.06261787522703,128.5565551446764,1001900
2021-02-03,129.28868103027344,130.34712024940652,128.39783060043686,129.74734296011889,889800
2021-02-04,129.8531494140625,132.3052047996468,128.16845990950614,130.4176510828564,1273000
2021-02-05,129.30628967285156,131.77597601367214,129.2974607124179,130.45292399161207,825500
2021-02-08,131.71426391601562,133.51360906288429,129.9501942407868,133.4077691891813,2026200
2021-02-09,131.9700164794922,133.41655272826526,131.55545912843098,131.60839251138415,1090000
2021-02-10,132.30523681640625,132.8785541257635,131.61725066166372,132.5874944484979,883400
2021-02-11,132.67568969726562,132.9932228035763,131.82011475689478,131.9347836021356,871400
2021-02-12,133.5224151611328,133.85757919006159,132.03177438740937,132.1729031673695,785700
2021-02-16,133.5224151611328,134.35152991992203,132.4375028063182,133.38128638117269,1197600
2021-02-17,133.44305419921875,134.4750468767231,133.05497014830667,133.12552109662923,864800
2021-02-18,135.66343688964844,136.4349024981005,132.8435742172503,132.8435742172503,1385900
2021-02-19,131.99229431152344,136.1777411689494,131.9036142006271,135.77869420060102,1166000
2021-02-22,131.4602508544922,132.21399126323428,129.90844350882364,132.21399126323428,862100
2021-02-23,131.22084045410156,133.41998314471607,130.4405121571076,132.169666406459,1477900
2021-02-24,130.85728454589844,131.68195290776234,130.45823750041555,131.2119779966745,774700
2021-02-25,130.85728454589844,132.24947054741676,130.60898289352977,130.74200308558667,1589800
2021-02-26,129.15472412109375,132.06325385133658,129.0749201205496,131.28292551709066,1053900
2021-03-01,128.74681091308594,131.15876405694343,128.33003870237394,129.6246818640305,1177200
2021-03-02,128.88870239257812,129.8907174613201,127.31915616397778,128.66701560726628,969600
2021-03-03,128.0196533203125,129.2965710979961,127.91324801573377,128.8177336967071,1101000
2021-03-04,129.5448760986328,132.2139934366995,128.0994875766303,128.44531839240838,1251100
2021-03-05,133.34902954101562,133.73032428874393,129.51827568019772,130.07693066757196,1031700
2021-03-08,134.59934997558594,137.10884614620392,133.0652811259461,134.16485251225885,1112900
2021-03-09,133.50863647460938,135.86738692429296,133.45543381540676,134.58160638104593,953000
2021-03-10,135.3619384765625,136.12454151857216,132.16965705681665,133.26035219376163,1121100
2021-03-11,134.6968994140625,135.76100691926942,134.36880726734748,134.66143547821048,959300
2021-03-12,135.1757354736328,135.56590637808517,134.08504028577732,135.18459807393853,756700
2021-03-15,135.95606994628906,136.1422792574741,134.1470983106569,136.00039647611337,773400
2021-03-16,136.10679626464844,136.7984578135508,135.34419333500162,136.33734560405426,916400
2021-03-17,137.05563354492188,138.2084075141467,136.28416787559877,137.862576676448,995800
2021-03-18,138.39463806152344,138.7404689184573,136.55906491501344,136.5945288485016,673000
2021-03-19,137.17977905273438,139.17496010611163,137.13543898985517,138.90893325952385,1455300
2021-03-22,138.66952514648438,138.88233580514571,136.50585991217503,136.63886657383836,801700
2021-03-23,139.1483612060547,139.4321267888903,138.19954879115951,138.84687042230763,690000
2021-03-24,139.4498291015625,140.32771350734717,137.37484435772834,138.3768728029556,977400
2021-03-25,139.25477600097656,140.64697561636765,138.49217285862284,139.93757514174047,937200
2021-03-26,141.2322235107422,141.2499487117903,138.82027016079016,139.55627192492216,676500
2021-03-29,142.88156127929688,143.39587620919596,140.68241877958627,140.81543895995082,818600
2021-03-30,140.86868286132812,143.26289797128135,140.48737446947297,142.67764147998216,1019300
2021-03-31,140.24795532226562,141.61354020206596,139.82230687887935,140.45190341137368,1170700
2021-04-01,140.7799530029297,141.4538894024541,138.5808241666322,140.27451423397218,932200
2021-04-05,141.30316162109375,143.06777976318295,140.60262380603635,140.96619337938574,979700
2021-04-06,142.55343627929688,143.25397395419603,141.196714514277,141.52482009002216,941500
2021-04-07,142.385009765625,143.08553412652682,141.7997533441998,142.7663045812666,771800
2021-04-08,141.97708129882812,142.81948835297874,141.34748489289996,142.32291213287678,995300
2021-04-09,141.4361572265625,142.5977937197517,140.65581547756182,142.438185742376,714200
2021-04-12,141.5248565673828,142.1367007611098,140.96620150931872,141.48937910268984,942700
2021-04-13,140.83319091796875,141.56917915623026,140.26565974420618,140.59376539537365,1136700
2021-04-14,140.2745361328125,141.02826310430882,139.10402338081173,140.86865510941124,889300
2021-04-15,142.6776123046875,143.07665935032313,141.50711309212812,142.76629243275937,1079600
2021-04-16,142.75738525390625,143.23622261618124,141.98590626651372,143.04113721989197,1260700
2021-04-19,142.74851989746094,143.30717480450832,141.45387693059143,142.7751212234456,772000
2021-04-20,143.821533203125,144.7082804195885,142.12784277231444,142.45593491258552,836500
2021-04-21,144.486572265625,145.4176594114687,144.35355208439776,144.35355208439776,929800
2021-04-22,143.8658905029297,144.90338324678444,143.27177142041577,144.53095099494098,825900
2021-04-23,143.14756774902344,144.17619755974528,142.89927966101277,143.83924288640853,682500
2021-04-26,141.01939392089844,143.333804453692,140.82430847133827,143.333804453692,762000
2021-04-27,140.73565673828125,141.39184101910254,140.05285759272113,141.07261147981237,1063100
2021-04-28,140.86868286132812,142.72198155308493,140.54945327795497,141.22337638476913,1320900
2021-04-29,145.62161254882812,146.75664777545217,141.44502767676153,141.89727736580002,1609000
2021-04-30,145.69253540039062,146.30439299779596,144.6816443574948,145.35556720919686,1191000
2021-05-03,147.8562469482422,148.79619690400966,145.66598007515086,146.04727491239288,1125400
2021-05-04,148.00694274902344,148.91141493306807,146.98717559624106,147.9892040207034,1261000
2021-05-05,149.29273986816406,149.78931607117462,147.70546853849197,147.8384751890531,960300
2021-05-06,149.53216552734375,151.447528950875,148.90256914242227,150.10854572129801,951100
2021-05-07,149.40802001953125,149.9755376081336,148.44145542134297,149.53216406920404,780900
2021-05-10,151.0218963623047,151.75789807862753,149.6651743824225,149.73611577407027,1385200
2021-05-11,149.789306640625,152.66237188804152,149.33707052650263,152.3697437445438,986700
2021-05-12,148.61880493164062,150.32135757452866,148.47692216206187,149.9045853955696,1071400
2021-05-13,152.16583251953125,152.99936356331423,148.17546992056475,148.31733919631537,1462700
2021-05-14,151.7312774658203,153.97474626016535,151.7312774658203,152.56482179839472,840300
2021-05-17,152.95501708984375,154.14325499485392,151.3766082833228,151.83770704811974,1123000
2021-05-18,153.2210235595703,154.4979415326799,152.8042648759592,152.8042648759592,1372400
2021-05-19,152.76881408691406,153.47821458812675,151.74018403669012,152.68013395025406,998800
2021-05-20,154.20669555664062,155.15997013737996,152.76343425255166,152.8881603702615,1006600
2021-05-21,154.80360412597656,155.67670056683008,154.35815175195532,154.64324779651017,904500
2021-05-24,155.10653686523438,155.98852394967486,154.79471473602823,155.02634509872522,725500
2021-05-25,155.6588592529297,155.68558530450767,153.4850497637465,155.0886808290559,766600
2021-05-26,155.28472900390625,156.11326404754263,154.8214546429414,155.35600302821854,814800
2021-05-27,154.52748107910156,155.82820845772352,154.1354806747461,155.28475582334573,1026000
2021-05-28,154.17108154296875,155.21343854920144,154.14435548594705,154.5898078951471,871100
2021-06-01,153.814697265625,155.55197237649827,153.11979265892666,154.71451974941888,752200
2021-06-02,154.6076202392578,155.2134426005298,153.88598949257855,154.3670857197841,767800
2021-06-03,155.49853515625,155.5787269287329,153.82364318942524,154.35817797257488,758100
2021-06-04,155.81924438476562,156.3983406623666,155.21343564477152,155.78361417411298,599100
2021-06-07,155.00852966308594,156.26469508834234,153.95725493951736,156.26469508834234,648600
2021-06-08,154.6432647705078,155.27579959833497,154.1978123475927,155.27579959833497,552600
2021-06-09,154.0017852783203,154.65214189575417,153.7166892523003,154.2245114508509,553900
2021-06-10,155.35597229003906,155.6054245287113,153.93942342756705,153.93942342756705,580100
2021-06-11,155.7301483154297,155.97960055036546,154.48287354662355,155.97960055036546,443500
2021-06-14,155.61431884765625,155.61431884765625,154.08196171029618,155.38268852470708,618500
2021-06-15,155.77471923828125,155.97071939379066,154.89271853848896,155.73907543139086,434400
2021-06-16,153.83258056640625,156.14893924268813,153.71675855435228,156.0331172306342,667200
2021-06-17,154.58087158203125,154.80359775988256,152.82578821303284,153.83251488704138,502500
2021-06-18,151.89036560058594,153.70780542737907,151.78344777962502,153.70780542737907,1333200
2021-06-21,153.44940185546875,153.5295800009522,152.5050316302078,152.73667550932578,856900
2021-06-22,153.47616577148438,154.62542692267988,153.3157958468247,153.98397441229662,615100
2021-06-23,151.78343200683594,153.03070676482506,151.74780179963722,152.90598064843886,803600
2021-06-24,153.58306884765625,154.67887788051073,150.9994505180637,151.5429029576973,1959600
2021-06-25,156.01527404785156,156.20237007303106,153.20892882907629,153.72565534314282,1778500
2021-06-28,155.49853515625,156.67453614861307,154.89272634985443,156.0419876886366,762200
2021-06-29,153.23562622070312,155.8014364052174,152.8079957213269,155.1777921673885,998800
2021-06-30,155.17776489257812,155.3737650024524,153.14650338490503,153.23559928725734,1235400
2021-07-01,154.7501678466797,156.31816906387846,154.51853748237943,155.20453801490387,875400
2021-07-02,155.0174102783203,155.82813677857308,154.70558821079965,155.3114104463502,661100
2021-07-06,155.99745178222656,156.282534278272,154.12654607430846,155.11545104664293,879200
2021-07-07,157.30706787109375,158.9017814898878,155.85488868949597,155.979614818373,1338800
2021-07-08,156.61215209960938,158.13560532102005,155.89943911994436,156.7190699218621,976400
2021-07-09,157.4674530029297,157.87727526939028,156.888370211717,157.28927472825893,779400
2021-07-12,157.52980041503906,157.57433478175875,156.20234730886955,157.15560841921297,794100
2021-07-13,156.7368927001953,157.7703456478967,156.1578099522252,157.15561909117554,755600
2021-07-14,158.19798278808594,158.58996950809302,156.35380319952483,156.82598168860844,669800
2021-07-15,159.9084930419922,160.05102746561568,157.8683136210512,157.8683136210512,565500
2021-07-16,160.35397338867188,160.87960400247349,159.66797282837933,160.21142534604206,852600
2021-07-19,159.8550262451172,161.48538350239272,158.63449113753674,160.02430031577111,1037800
2021-07-20,160.6123046875,162.35848395113848,160.19357837413074,160.6123046875,824400
